,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7542.5,-790103323246440.1,-788275869012481.8,-786451121337781.5,-784629224455933.2,-782810323132723.0,-780994562634548.6,-779182088695762.0,-777373047484911.4,-775567585569862.2,-773765849881772.0,-771967987677900.8,-770174146503229.5,-768384474150876.4,-766599118621263.2,-764818228080039.5,-763041950814719.0,-761270435190011.1,-759503829601828.6,-757742282429944.5,-755985941989269.6,-754234956479736.8,-752489473934759.4,-750749642168244.8,-749015608720134.8,-747287520800453.2,-745565525231832.8,-743849768390499.2,-742140396145687.4,-740437553797462.2,-738741386012928.5,-737052036760795.1,-735369649244276.0,-733694365832303.5,-732026327989025.5,-730365676201567.6,-728712549906034.8,-727067087411729.5,-725429425823560.8,-723799700962622.2,-722178047284921.0,-720564597798227.2,-718959483977027.1,-717362835675555.9,-715774781038891.2,-714195446412084.0,-712624956247307.5,-711063433009003.0,-709510997077007.0,-707967766647635.0,-706433857632709.8,-704909383556512.2,-703394455450643.6,-701889181746774.4,-700393668167274.0,-698908017613705.2,-697432330053162.8,-695966702402456.8,-694511228410115.2,-693065998536212.4,-691631099829997.0,-690206615805328.9,-688792626313903.5,-687389207416271.0,-685996431250643.0,-684614365899480.0,-683243075253868.2,-681882618875681.8,-680533051857534.9,-679194424680532.0,-677866783069815.1,-676550167847932.5,-675244614786020.6,-673950154452832.8,-672666812061613.1,-671394607314849.6,-670133554246910.5,-668883661064607.0,-667644929985688.5,-666417357075316.4,-665200932080534.9,-663995638262784.4,-662801452228486.4,-661618343757751.9,-660446275631244.2,-659285203455259.1,-658135075485062.0,-656995832446546.2,-655867407356267.1,-654749725339916.0,-653642703449303.9,-652546250477924.8,-651460266775173.2,-650384644059302.9,-649319265229202.5,-648264004175088.2,-647218725588200.6,-646183284769611.1,-645157527438240.8,-644141289538201.1,-643134397045577.0,-642136665774769.5,-641147901184528.8,-640167898183806.5,-639196440937574.5,-638233302672746.0,-637278245484360.9,-636331020142182.4,-635391365897884.2,-634459010292985.8,-633533668967722.2,-632615045471032.0,-631702831071858.6,-630796704571957.9,-629896332120425.0,-629001367030156.8,-628111449596464.4,-627226206918072.6,-626345252720740.0,-625468187183748.5,-624594596769509.5,-623724054056559.1,-622856117576198.6,-621990331653067.0,-621126226249930.4,-620263316816979.2,-619401104145938.8,-618539074229302.1,-617676698125005.6,-616813431826874.4,-615948716141172.8,-615081976569606.2,-614212623199124.5,-613340050598888.0,-612463637724767.4,-611582747831750.5,-610696728394644.1,-609804911037463.2,-608906611471907.1,-608001129445328.6,-607087748698617.0,-606165736934412.5,-605234345796083.5,-604292810857902.6,-603340351626862.1,-602376171556581.8,-601399458073756.8,-600409382617612.6,-599405100692822.8,-598385751936365.1,-597350460198787.6,-596298333640355.2,-595228464842564.9,-594139930935501.9,-593031793741525.5,-591903099935763.6,-590752881223904.4,-589580154537760.9,-588383922249098.9,-587163172402195.8,-585916878965612.2,-584644002103646.5,-583343488467929.4,-582014271509620.8,-580655271812657.0,-579265397448481.0,-577843544352685.8,-576388596723982.8,-574899427445889.9,-573374898531522.4,-571813861591848.9,-570215158327743.8,-568577621046163.6,-566900073200727.5,-565181329956967.0,-563420198782472.0,-561615480062129.0,-559765967738604.2,-557870449978189.25,-555927709862077.1,-553936526103088.2,-551895673787815.1,-549803925144095.25,-547660050333661.75,-545462818269749.94,-543210997459376.25,-540903356869919.6,-538538666819560.6,-536115699891042.75,-533633231868133.44,-531090042694056.06,-528484917451071.94,-525816647360274.3,-523084030800545.1,-520285874345511.56,-517420993817209.9,-514488215355042.06,-511486376498481.3,-508414327281846.5,-505270931339341.06,-502055067018413.2,-498765628499370.94,-495401526919058.56,-491961691496289.06,-488445070656618.3,-484850633153964.7,-481177369186499.3,-477424291504197.25,-473590436505420.2,-469674865319934.06,-465676664875828.3,-461594948947947.06,-457428859185626.2,-453177566117815.9,-448840270134037.25,-444416202440098.3,-439904625988110.75,-435304836381089.5,-430616162753353.44,-425837968629049.06,-420969652762456.2,-416010649965309.94,-410960431928233.75,-405818508045533.25,-400584426255122.5,-395257773908232.44,-389838178686864.94,-384325309590716.44,-378718878019555.75,-373018638981824.94,-367224392465581.56,-361335985013855.75,-355353311553038.75,-349276317530128.6,-343105001422463.94,-336839417692023.1,-330479680265376.75,-324025966629915.56,-317478522646945.56,-310837668192486.94,-304103803747000.8,-297277418065537.75,-290359097069668.6,-283349534111698.6,-276249541769592.75,-269060065337304.97,-261782198179165.78,-254417199118008.0,-246966512024017.75,-239431787764142.3,-231814908659388.94,-224118015578771.75,-216343537773258.28,-208494225520344.6,-200573185609637.53,-192583919652345.12,-184530365143862.25,-176416939150707.16,-168248584434210.4,-160030817768681.72,-151769780168517.47,-143472288716864.16,-135145889701264.47,-126798912826113.61,-118440526408897.4,-110080793702320.27,-101730730846843.6,-93402367479859.7,-85108811741441.86,-76864322351845.42,-68684391612751.01,-60585844603845.87,-52586961477121.35,-44707631509277.27,-36969549294788.04,-29396464871083.605,-22014500226682.562,-14852543904875.006,-7942732362133.404,-1321020132990.5422,4972170892538.434,10891251540146.904,16384771011372.307,21394822798693.082,25856694953957.137,29698966731213.926,32844312196345.473,35211314385028.35,36717594122924.03,37284480945208.23,36843274263254.66,35342892499765.49,32758562382508.355,29101529333608.355,24430567328585.11,18862754769618.492,12542050998109.887,5285424580075.838,-5504648331296.952,-33184580929644.13,-94875037534155.98,0.0
7540.0,-809508854858576.5,-807602729255413.8,-805698365645353.2,-803795916697446.5,-801895535928776.5,-799997377677287.6,-798101597073537.2,-796208350011347.2,-794317793117324.2,-792430083719234.8,-790545379813202.2,-788663840029698.2,-786785623598319.0,-784910890311296.9,-783039800485743.0,-781172514924581.6,-779309194876154.0,-777450001992465.0,-775595098286046.0,-773744646085402.4,-771898807989025.2,-770057746817932.5,-768221625566717.0,-766390607353066.2,-764564855365737.9,-762744532810944.0,-760929802857135.1,-759120828578138.1,-757317772894633.0,-755520798513925.0,-753730067867998.8,-751945743049807.2,-750167985747785.8,-748396957178540.2,-746632818017701.4,-744875728328893.2,-743125847490811.0,-741383334122353.6,-739648346005800.1,-737921040007993.2,-736201571999500.0,-734490096771720.6,-732786767951922.2,-731091737916158.8,-729405157700059.5,-727727176907446.8,-726057943616767.2,-724397604285298.0,-722746303651106.5,-721104184632739.2,-719471388226604.6,-717848053402037.2,-716234316994004.2,-714630313593441.9,-713036175435190.4,-711452032283508.2,-709878011315142.6,-708314236999932.9,-706760830978932.0,-705217911940019.2,-703685595490993.0,-702163994030121.8,-700653216614137.2,-699153368823661.8,-697664552626043.9,-696186866235603.0,-694720403971266.6,-693265256111589.1,-691821508747151.5,-690389243630327.4,-688968538022424.5,-687559464538184.4,-686162090987655.9,-684776480215433.5,-683402689937272.4,-682040772574079.6,-680690775083305.8,-679352738787727.8,-678026699201659.6,-676712685854590.8,-675410722112285.6,-674120824995359.2,-672843004995360.9,-671577265888393.8,-670323604546303.6,-669082010745476.5,-667852466973279.4,-666634948232201.1,-665429421841724.8,-664235847238002.0,-663054175771373.6,-661884350501802.9,-660726305992289.9,-659579968100332.4,-658445253767512.2,-657322070807291.2,-656210317691092.6,-655109883332773.9,-654020646871573.2,-652942477453646.2,-651875234012289.9,-650818765046976.9,-649772908401317.2,-648737491040077.8,-647712328825389.6,-646697226292289.5,-645691976423738.5,-644696360425277.6,-643710147499480.5,-642733094620370.4,-641764946307986.9,-640805434403280.0,-639854277843529.0,-638911182438488.6,-637975840647472.1,-637047931357586.9,-636127119663354.9,-635213056647952.8,-634305379166314.1,-633403709630352.5,-632507655796568.0,-631616810556307.4,-630730751728966.0,-629849041858421.2,-628971228012999.4,-628096841589290.0,-627225398120130.2,-626356397087090.0,-625489321737803.6,-624623638908497.9,-623758798852084.6,-622894235072185.2,-622029364163479.1,-621163585658764.5,-620296281883140.5,-619426817815725.2,-618554540959335.8,-617678781218568.1,-616798850786719.4,-615914044042016.8,-615023637453612.2,-614126889497827.0,-613223040585125.4,-612311312998322.4,-611390910842523.9,-610461020007317.8,-609520808141738.9,-608569424642540.1,-607606000656308.1,-606629649095975.8,-605639464672283.0,-604634523940748.2,-603613885364723.5,-602576589395101.5,-601521658567259.2,-600448097615818.6,-599354893607813.6,-598241016094855.2,-597105417284885.0,-595947032234112.4,-594764779059728.4,-593557559173992.9,-592324257540276.5,-591063742951659.8,-589774868332654.1,-588456471064634.4,-587107373335545.5,-585726382514439.8,-584312291551394.1,-582863879403340.8,-581379911486322.5,-579859140154679.6,-578300305207636.0,-576702134423748.8,-575063344123639.2,-573382639761409.2,-571658716545106.5,-569890260086557.8,-568075947080871.2,-566214446015835.8,-564304417911415.6,-562344517089475.7,-560333391973815.25,-558269685920520.9,-556152038078582.75,-553979084280634.75,-551749457963601.06,-549461791118937.06,-547114715272059.44,-544706862490446.6,-542236866419790.25,-539703363347443.56,-537104993292291.6,-534440401120033.25,-531708237682706.0,-528907160981147.4,-526035837348908.56,-523092942655978.4,-520077163530490.6,-516987198596407.2,-513821759724981.9,-510579573297616.6,-507259381477526.6,-503859943487439.6,-500380036890363.7,-496818458870273.06,-493174027509393.56,-489445583058605.8,-485631989197361.0,-481732134279385.56,-477744932560405.06,-473669325404064.56,-469504282462302.8,-465248802826507.5,-460901916146000.4,-456462683710690.94,-451930199495148.6,-447303591161923.3,-442582021022660.75,-437764686956484.6,-432850823286275.3,-427839701614869.8,-422730631624908.7,-417522961848089.56,-412216080411982.44,-406809415775390.56,-401302437466521.5,-395694656842038.3,-389985627889422.56,-384174948100054.4,-378262259446056.56,-372247249500281.6,-366129652745906.9,-359909252129942.56,-353585880923591.0,-347159424961796.8,-340629825344481.5,-333997081692803.9,-327261256065211.44,-320422477649940.0,-313480948362731.4,-306436949490626.75,-299290849534397.3,-292043113413023.8,-284694313203096.75,-277245140593378.0,-269696421239254.8,-262049131202452.28,-254304415657110.53,-246463610032931.22,-238528263748305.88,-230500166659764.34,-222381378317430.8,-214174260068264.38,-205881509988793.78,-197506200556460.06,-189051818884019.88,-180522309246320.22,-171922117526484.1,-163256237104663.62,-154530255615615.1,-145750401923776.0,-136923592623370.52,-128057477389128.12,-119160482609806.89,-110241852968467.03,-101311691034352.11,-92380995552074.06,-83461700010021.84,-74566714297359.81,-65709973866365.88,-56906502833476.19,-48172499869234.21,-39525458469114.13,-30984336082390.734,-22569789261828.477,-14304493904336.889,-6213569872626.404,1674873534863.431,9329062591951.06,16712761336045.797,23784383961366.07,30496091626382.89,36793007987233.75,42612769620521.99,47885730244357.25,52536252210832.61,56485620548381.766,59657152940845.58,61983959846092.41,63419364202868.39,63948877623074.164,63599950407988.52,62438535029217.53,60519490205934.6,57684506191603.31,52849540378205.23,41582353542325.51,8963861420319.904,-70801316428892.7,0.0
7537.5,-829619931545261.0,-827638434023810.5,-825657615600218.1,-823677635688073.0,-821698654869425.2,-819720834872710.2,-817744338549619.5,-815769329850883.1,-813795973800942.8,-811824436471487.6,-809854884953825.5,-807887487330060.0,-805922412643054.0,-803959830865136.0,-801999912865536.5,-800042830376519.0,-798088755958166.5,-796137862961816.8,-794190325492089.4,-792246318367493.8,-790306017079581.0,-788369597750600.8,-786437237089645.2,-784509112347236.0,-782585401268329.8,-780666282043704.8,-778751933259696.6,-776842533846252.2,-774938263023264.9,-773039300245157.9,-771145825143683.5,-769258017468900.8,-767376057028300.0,-765500123624035.5,-763630396988233.9,-761767056716341.8,-759910282198479.5,-758060252548761.1,-756217146532544.2,-754381142491583.2,-752552418267037.0,-750731151120301.8,-748917517651637.1,-747111693716535.4,-745313854339817.2,-743524173627398.5,-741742824675705.9,-739969979478700.4,-738205808832473.0,-736450482237378.4,-734704167797667.8,-732967032118594.9,-731239240200949.8,-729520955332994.2,-727812338979761.0,-726113550669686.2,-724424747878539.8,-722746085910624.5,-721077717777211.5,-719419794072179.1,-717772462844830.9,-716135869469857.0,-714510156514414.2,-712895463602304.9,-711291927275208.8,-709699680850967.5,-708118854278882.5,-706549573992003.5,-704991962756402.0,-703446139517386.5,-701912219242668.8,-700390312762438.5,-698880526606356.9,-697382962837433.9,-695897718882800.4,-694424887361346.1,-692964555908236.8,-691516806996290.0,-690081717754223.2,-688659359781762.0,-687249798961622.5,-685853095268371.2,-684469302574169.9,-683098468451424.6,-681740633972347.8,-680395833505460.2,-679064094509050.5,-677745437321622.0,-676439874949359.5,-675147412850645.5,-673868048717672.0,-672601772255185.8,-671348564956417.8,-670108399876250.0,-668881241401678.1,-667667045019628.5,-666465757082204.4,-665277314569430.6,-664101644849577.2,-662938665437148.6,-661788283748628.1,-660650396856076.9,-659524891238690.6,-658411642532428.5,-657310515277822.8,-656221362666110.5,-655144026283802.0,-654078335855839.2,-653024108987489.0,-651981150905120.4,-650949254196041.5,-649928198547561.5,-648917750485460.0,-647917663112057.8,-646927675844084.5,-645947514150559.0,-644976889290892.2,-644015498053448.2,-643063022494802.8,-642119129679942.6,-641183471423672.2,-640255684033493.2,-639335388054242.8,-638422188014778.2,-637515672177018.5,-636615412287651.4,-635720963332840.8,-634831863296267.8,-633947632920858.9,-633067775474568.8,-632191776520588.9,-631319103692371.9,-630449206473877.2,-629581515985447.8,-628715444775747.6,-627850386620199.6,-626985716326380.2,-626120789546832.5,-625254942599783.8,-624387492298255.4,-623517735788075.8,-622644950395314.6,-621768393483671.6,-620887302322365.6,-620000893965084.8,-619108365140567.5,-618208892155404.8,-617301630809652.0,-616385716325873.5,-615460263292227.5,-614524365620239.6,-613577096517900.1,-612617508478747.1,-611644633287603.9,-610657482043644.4,-609655045201478.5,-608636292630953.1,-607600173696375.0,-606545617355863.6,-605471532281567.1,-604376807001451.8,-603260310063412.4,-602120890222427.1,-600957376651508.1,-599768579177176.5,-598553288540216.6,-597310276682441.0,-596038297060208.9,-594736084985431.1,-593402357994793.2,-592035816247910.0,-590635142955126.8,-589199004835664.2,-587726052606783.0,-586214921504635.8,-584664231837445.9,-583072589571630.5,-581438586951450.5,-579760803152750.1,-578037804971298.5,-576268147546207.0,-574450375118861.6,-572583021827731.9,-570664612539389.6,-568693663715980.6,-566668684319334.9,-564588176751819.6,-562450637833945.3,-560254559818652.75,-557998431442088.3,-555680739010575.4,-553299967523355.25,-550854601830539.75,-548343127825574.25,-545764033671344.25,-543115811058895.2,-540396956497551.56,-537605972635021.44,-534741369605866.1,-531801666406498.75,-528785392294630.75,-525691088210847.4,-522517308219732.3,-519262620967692.6,-515925611154359.8,-512504881014159.9,-508999051804354.06,-505406765295571.75,-501726685260564.56,-497957498956644.0,-494097918597001.44,-490146682805874.7,-486102558052325.4,-481964340057229.1,-477730855167977.06,-473400961695357.56,-468973551207140.5,-464447549773055.0,-459821919156137.3,-455095657945892.3,-450267802629331.3,-445337428596824.56,-440303651080801.9,-435165626026757.6,-429922550897754.75,-424573665415770.8,-419118252245805.75,-413555637631755.4,-407885191996698.9,-402106330524503.44,-396218513744597.94,-390221248147457.56,-384114086864835.4,-377896630456125.5,-371568527850495.7,-365129477503616.1,-358579228837911.7,-351917584046326.94,-345144400351467.1,-338259592824655.56,-331263137882685.25,-324155077593651.8,-316935524936885.94,-309604670175213.44,-302162788509996.44,-294610249199915.3,-286947526332348.44,-279175211440383.62,-271294028157659.9,-263304849095832.2,-255208715113742.94,-247006857121384.22,-238700720523316.28,-230291992353174.5,-221782631081043.75,-213174898986884.0,-204471396884427.44,-195675100850488.0,-186789400465362.88,-177818137903936.22,-168765647040280.12,-159636791551093.56,-150437000840827.84,-141172302486450.34,-131849349843937.8,-122475443513915.72,-113058545585027.44,-103607286029235.77,-94130961396467.7,-84639527143446.66,-75143586639563.86,-65654382229172.84,-56183796789394.54,-46744378061970.63,-37349402635999.75,-28013001657329.203,-18750375755937.027,-9578131578151.457,-514775420005.5913,8418601250567.398,17197417218657.318,25792469771623.258,34168604318455.96,42283276189245.734,50085192323698.41,57513359732495.53,64497048946137.84,70957381858744.97,76811399389397.95,81979364589741.58,86395276572689.84,90018166309055.42,92835718819652.89,94838035483236.67,95910628032886.66,95546273024759.77,92248778773363.16,82810197897032.7,62838850978174.02,22518001521505.434,0.0
7535.0,-850429956463863.5,-848377727676517.9,-846324958589427.0,-844271813440269.2,-842218457955165.8,-840165059332340.8,-838111786224769.0,-836058808721775.1,-834006298329555.4,-831954427950603.1,-829903371861999.5,-827853305692541.4,-825804406398686.5,-823756852239266.8,-821710822748958.1,-819666498710465.2,-817624062125384.0,-815583696183727.8,-813545585232063.5,-811509914740235.8,-809476871266647.0,-807446642422046.0,-805419416831810.6,-803395384096664.8,-801374734751815.1,-799357660224457.8,-797344352789624.9,-795335005524328.2,-793329812259968.5,-791328967532966.8,-789332666533578.0,-787341105052855.2,-785354479427719.2,-783372986484089.8,-781396823478047.5,-779426188034977.4,-777461278086659.0,-775502291806253.6,-773549427541157.5,-771602883743667.2,-769662858899424.8,-767729551453591.9,-765803159734714.5,-763883881876234.2,-761971915735601.5,-760067458810946.8,-758170708155267.6,-756281860288086.5,-754401111104534.8,-752528655781820.2,-750664688683032.0,-748809403258243.8,-746962991942859.1,-745125646053175.5,-743297555679100.2,-741478909573991.0,-739669895041572.5,-737870697819884.5,-736081501962220.9,-734302489715016.6,-732533841392643.8,-730775735249067.2,-729028347346331.5,-727291851419830.0,-725566418740316.9,-723852217972632.0,-722149415031093.6,-720458172931523.0,-718778651639870.4,-717111007917403.6,-715455395162430.8,-713811963248517.2,-712180858359180.5,-710562222819019.9,-708956194921263.8,-707362908751706.9,-705782494009013.0,-704215075821362.6,-702660774559429.8,-701119705645666.0,-699591979359879.6,-698077700641101.5,-696576968885723.6,-695089877741907.2,-693616514900255.8,-692156961880754.0,-690711293815976.0,-689279579230567.8,-687861879817017.6,-686458250207725.0,-685068737743389.9,-683693382237742.2,-682332215738639.1,-680985262285563.5,-679652537663556.8,-678334049153629.2,-677029795279695.5,-675739765552084.6,-674463940207684.2,-673202289946781.0,-671954775666670.5,-670721348192105.0,-669501948002673.2,-668296504957190.2,-667104938015201.2,-665927154955702.1,-664763052093184.8,-663612513991133.2,-662475413173092.4,-661351609831449.0,-660240951534068.9,-659143272928943.1,-658058395447010.4,-656986127003322.1,-655926261696742.0,-654878579508360.4,-653842845998840.8,-652818812004902.2,-651806213335167.8,-650804770465612.0,-649814188234861.8,-648834155539603.5,-647864345030371.8,-646904412808009.5,-645953998121085.2,-645012723064593.1,-644080192280247.5,-643155992658718.4,-642239693044152.2,-641330843941354.4,-640428977226001.8,-639533605858292.0,-638644223600432.0,-637760304738396.0,-636881303808390.9,-636006655328491.8,-635135773535911.0,-634268052130401.0,-633402864024285.4,-632539561099650.1,-631677473973225.4,-630815911769516.8,-629954161902759.5,-629091489868282.4,-628227139043886.6,-627360330501867.6,-626490262832316.2,-625616111978356.2,-624737031083998.2,-623852150355296.1,-622960576935518.2,-622061394795056.0,-621153664636816.2,-620236423817851.9,-619308686288009.0,-618369442546377.2,-617417659616355.5,-616452281040148.0,-615472226893529.5,-614476393821732.2,-613463655097312.8,-612432860700880.4,-611382837425568.5,-610312389006158.9,-609220296273756.9,-608105317336943.2,-606966187790328.9,-605801620951442.0,-604610308126892.4,-603390918908746.4,-602142101502064.8,-600862483084541.1,-599550670199186.6,-598205249180991.9,-596824786618503.5,-595407829851225.9,-593952907503761.8,-592458530057574.1,-590923190461244.0,-589345364780061.6,-587723512885774.2,-586056079187260.1,-584341493402880.5,-582578171375192.8,-580764515928679.1,-578898917771065.0,-576979756438746.9,-575005401286768.9,-572974212523704.4,-570884542291705.4,-568734735791869.2,-566523132454969.8,-564248067157452.1,-561907871482468.5,-559500875025555.3,-557025406744392.5,-554479796351894.7,-551862375751676.4,-549171480514712.06,-546405451395767.06,-543562635887921.9,-540641389813221.25,-537640078947184.2,-534557080674591.0,-531390785673614.94,-528139599625012.06,-524801944942703.0,-521376262521673.7,-517861013498728.8,-514254681021193.2,-510555772018236.5,-506762818969063.0,-502874381661778.7,-498889048936338.44,-494805440404577.7,-490622208139986.3,-486338038329558.56,-481951652879824.56,-477461810969002.4,-472867310537162.1,-468166989706377.75,-463359728123096.75,-458444448215406.8,-453420116358574.4,-448285743943204.06,-443040388341688.7,-437683153770320.44,-432213192046590.7,-426629703243890.5,-420931936249073.75,-415119189232288.44,-409190810043141.3,-403146196552755.9,-396984796967671.4,-390706110148878.75,-384309685977693.94,-377795125819618.3,-371162083147930.4,-364410264400416.44,-357539430155384.25,-350549396726781.25,-343440038292676.2,-336211289686318.4,-328863149994024.6,-321395687118773.7,-313809043481862.4,-306103443046416.7,-298279199854731.75,-290336728274975.1,-282276555149856.56,-274099334028427.72,-265805861639673.97,-257397096730186.2,-248874181334757.25,-240238464474792.12,-231491528181386.22,-222635215614369.22,-213671660892529.4,-204603320061630.53,-195433002405385.62,-186163901052647.66,-176799621558108.06,-167344206845844.06,-157802156625113.12,-148178439146343.3,-138478493006521.11,-128708216698650.8,-118873943812451.66,-108982402340956.44,-99040657566686.53,-89056039658426.75,-79036059601042.3,-68988320624079.85,-58920437113832.76,-48839979287071.08,-38754469793463.695,-28671467852441.047,-18598787168598.4,-8544904840055.191,1480371924333.7239,11464909216126.244,21392851894623.035,31242783796936.598,40985443810944.375,50581089513776.95,59976749162675.766,69103821918626.18,77876763260269.17,86193847009068.95,93940978612008.83,100998626148924.28,107248767863108.72,112570651393436.02,116796875085267.17,119572057612271.14,120034402787193.19,116364976553610.55,106121132840318.58,90517674288081.9,72022344455667.3,0.0
7532.5,-871921114334709.2,-869804223073940.4,-867685439534108.8,-865564930639323.6,-863442865116242.2,-861319413484045.0,-859194748043453.2,-857069042864762.9,-854942473774861.2,-852815218343197.8,-850687455866682.8,-848559367353473.9,-846431135505635.9,-844302944700617.8,-842174980971534.9,-840047431986217.0,-837920487024979.0,-835794336957095.0,-833669174215929.2,-831545192772691.6,-829422588108781.8,-827301557186685.5,-825182298419383.8,-823065011638234.0,-820949898059292.5,-818837160248028.4,-816727002082396.8,-814619628714224.8,-812515246528871.5,-810414063103122.5,-808316287161265.5,-806222128529318.8,-804131798087356.6,-802045507719890.5,-799963470264265.5,-797885899457014.0,-795813009878139.2,-793745016893259.2,-791682136593582.1,-789624585733655.8,-787572581666843.5,-785526342278479.9,-783486085916653.6,-781452031320568.5,-779424397546433.8,-777403403890830.2,-775389269811502.0,-773382214845519.0,-771382458524765.2,-769390220288692.5,-767405719394289.8,-765429174823215.9,-763460805186041.8,-761500828623547.0,-759549462705019.5,-757606924323501.2,-755673429587931.5,-753749193712126.1,-751834430900544.1,-749929354230790.0,-748034175532788.2,-746149105264589.0,-744274352384739.0,-742410124221179.0,-740556626336600.5,-738714062390217.5,-736882633995905.6,-735062540576644.2,-733253979215227.0,-731457144501178.5,-729672228373838.2,-727899419961551.2,-726138905416939.0,-724390867748181.2,-722655486646284.5,-720932938308278.8,-719223395256316.2,-717527026152616.5,-715843995610234.0,-714174463999600.8,-712518587250818.5,-710876516651661.0,-709248398641263.9,-707634374599468.1,-706034580631797.1,-704449147350042.0,-702878199648440.9,-701321856475428.9,-699780230600954.8,-698253428379347.8,-696741549507733.8,-695244686779996.5,-693762925836289.8,-692296344908101.4,-690845014558888.0,-689408997420290.0,-687988347923950.6,-686583112028967.5,-685193326945001.9,-683819020851090.6,-682460212610199.1,-681116911479568.2,-679789116816906.4,-678476817782495.5,-677179993037279.2,-675898610437007.2,-674632626722523.8,-673381987206297.5,-672146625455285.2,-670926462970245.4,-669721408861619.8,-668531359522112.4,-667356198296099.2,-666195795146022.6,-665050006315924.8,-663918673992289.1,-662801625962374.5,-661698675270223.4,-660609619870562.6,-659534242280793.8,-658472309231319.8,-657423571314431.1,-656387762632021.0,-655364600442386.8,-654353784806401.6,-653354998233362.4,-652367905326806.9,-651392152430646.2,-650427367275939.4,-649473158628679.2,-648529115938958.0,-647594808991906.4,-646669787560813.8,-645753581062859.0,-644845698217892.2,-643945626710732.2,-643052832857461.6,-642166761276217.9,-641286834563002.5,-640412452973047.9,-639542994108296.6,-638677812611582.8,-637816239868104.8,-636957583714820.5,-636101128158402.9,-635246133102420.4,-634391834084431.8,-633537442023697.2,-632682142980243.0,-631825097926025.9,-630965442528975.2,-630102286950709.1,-629234715658745.6,-628361787254047.4,-627482534314770.2,-626595963257100.1,-625701054214087.8,-624796760933415.5,-623882010695050.5,-622955704249758.8,-622016715779482.5,-621063892880595.5,-620096056571078.6,-619112001322680.8,-618110495119135.8,-617090279541544.9,-616050069882036.6,-614988555286839.8,-613904398929924.5,-612796238218372.6,-611662685030662.2,-610502325989055.8,-609313722767297.8,-608095412434831.0,-606845907838753.4,-605563698024733.6,-604247248698117.5,-602895002726436.5,-601505380684551.8,-600076781443628.8,-598607582805153.1,-597096142181160.4,-595540797321841.5,-593939867091656.4,-592291652295054.6,-590594436552855.6,-588846487230306.5,-587046056417762.9,-585191381964886.4,-583280688569170.0,-581312188919517.1,-579284084895502.8,-577194568822832.6,-575041824785392.4,-572824029994131.8,-570539356212874.5,-568185971240969.5,-565762040452490.4,-563265728391488.2,-560695200422545.44,-558048624435625.1,-555324172603906.94,-552520023192992.1,-549634362419503.56,-546665386356735.5,-543611302884590.9,-540470333680614.1,-537240716248443.1,-533920705979513.8,-530508578243295.9,-527002630500800.3,-523401184435479.2,-519702588095044.8,-515905218037087.44,-512007481470731.9,-508007818385917.5,-503904703661236.25,-499696649140649.7,-495382205668796.06,-490959965074066.56,-486428562088162.94,-481786676190481.0,-477033033365437.56,-472166407760789.06,-467185623235145.5,-462089554783285.7,-456877129828605.5,-451547329373120.8,-446099188997002.3,-440531799701663.1,-434844308593102.44,-429035919405555.4,-423105892869652.7,-417053546934322.4,-410878256857685.56,-404579455189299.2,-398156631674371.6,-391609333120100.4,-384937163275103.3,-378139782785063.25,-371216909301142.7,-364168317832367.5,-356993841448847.44,-349693372459078.4,-342266864201273.75,-334714333605005.9,-327035864694627.6,-319231613218803.2,-311301812599601.7,-303246781398099.94,-295066932489043.1,-286762784121977.5,-278334973017046.84,-269784269596353.94,-261111595381917.5,-252318042493689.75,-243404895050470.9,-234373652107246.1,-225226051549317.16,-215964094102347.53,-206590066305846.38,-197106560936830.0,-187516492966794.72,-177823108703022.4,-168029985330077.84,-158141017670199.78,-148160388684060.28,-138092520125345.39,-127941999968055.84,-117713483911764.27,-107411569656581.5,-97040645004890.61,-86604714533597.69,-76107214993575.78,-65550837185784.266,-54937382305016.65,-44267694049096.266,-33541724407474.977,-22758810834713.266,-11918264636603.176,-1020392772788.8132,9931906182970.783,20930823701002.64,31960467664745.984,42992756312544.6,53982422632762.08,64861382316730.11,75533031342963.83,85867410609850.73,95698398981689.4,104823580750899.77,113004775388148.42,119959567018114.62,125316895378849.28,128478929815067.83,128297035500129.5,122493630749512.86,106995293026100.78,75451981827073.56,4847332356413.857,0.0
