,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7530.0,-894062899811905.2,-891888919661333.0,-889711568820630.9,-887531014562821.5,-885347426265962.6,-883160975409932.6,-880971835572334.2,-878780182423501.8,-876586193720566.9,-874390049300563.5,-872191931072535.0,-869992023008612.2,-867790511134037.0,-865587583516084.0,-863383430251862.1,-861178243454950.5,-858972217240835.6,-856765547711119.2,-854558432936453.8,-852351072938166.2,-850143669668543.8,-847936426989726.1,-845729550651177.8,-843523248265689.1,-841317729283877.0,-839113204967128.5,-836909888358957.5,-834707994254720.2,-832507739169654.0,-830309341305186.4,-828113020513471.4,-825918998260107.2,-823727497584986.8,-821538743061229.1,-819352960752150.2,-817170378166209.8,-814991224209901.1,-812815729138512.0,-810644124504723.0,-808476643104975.5,-806313518923560.5,-804154987074379.8,-802001283740309.1,-799852646110121.4,-797709312312905.2,-795571521349921.4,-793439513023841.5,-791313527865305.8,-789193807056746.0,-787080592353404.0,-784974126001494.8,-782874650653445.9,-780782409280149.2,-778697645080170.6,-776620601385847.9,-774551521566209.5,-772490648926662.0,-770438226605367.4,-768394497466256.5,-766359703988608.2,-764334088153127.0,-762317891324456.5,-760311354130063.1,-758314716335422.5,-756328216715440.0,-754352092922045.8,-752386581347890.2,-750431916986083.5,-748488333285902.1,-746556062004408.2,-744635333053910.8,-742726374345201.8,-740829411626512.5,-738944668318117.6,-737072365342530.9,-735212720950222.6,-733365950540813.5,-731532266479666.8,-729711877909835.9,-727904990559300.8,-726111806543444.2,-724332524162708.1,-722567337695383.5,-720816437185481.8,-719080008225637.8,-717358231735001.2,-715651283732072.2,-713959335102440.2,-712282551361389.8,-710621092411332.9,-708975112294046.9,-707344758937676.0,-705730173898482.0,-704131492097319.6,-702548841550819.0,-700982343097262.5,-699432110117149.1,-697898248248444.0,-696380855096509.1,-694880019938732.6,-693395823423858.0,-691928337266038.4,-690477623933643.5,-689043736332839.1,-687626717485991.0,-686226600204930.1,-684843406759133.0,-683477148538879.9,-682127825713460.9,-680795426884499.5,-679479928734492.9,-678181295670652.0,-676899479464154.5,-675634418884924.0,-674386039332061.2,-673154252460063.4,-671938955800982.2,-670740032382679.6,-669557350343354.2,-668390762542517.8,-667240106168634.4,-666105202343617.0,-664985855724418.9,-663881854101955.8,-662792967997617.0,-661718950257635.2,-660659535645599.8,-659614440433426.8,-658583361991091.2,-657565978375478.0,-656561947918693.5,-655570908816221.6,-654592478715315.5,-653626254304042.9,-652671810901412.6,-651728702049045.8,-650796459104861.2,-649874590839279.8,-648962583034462.5,-648059898087131.2,-647165974615532.6,-646280227071144.8,-645402045355732.6,-644530794444400.1,-643665814015297.6,-642806418086681.4,-641951894662041.6,-641101505384037.5,-640254485198023.1,-639410042025948.6,-638567356451476.5,-637725581417160.1,-636883841934576.0,-636041234808312.6,-635196828374773.0,-634349662256749.4,-633498747134786.6,-632643064536350.5,-631781566643879.9,-630913176122806.5,-630036785970668.6,-629151259388476.4,-628255429675505.5,-627348100148750.0,-626428044088260.5,-625494004709660.4,-624544695165140.9,-623578798574262.6,-622594968085942.2,-621591826973003.6,-620567968760719.6,-619521957390792.1,-618452327422238.4,-617357584270683.5,-616236204487576.8,-615086636080873.2,-613907298878741.6,-612696584937870.6,-611452858997976.4,-610174458984099.0,-608859696558316.8,-607506857722483.2,-606114203473612.1,-604679970513518.8,-603202372014330.8,-601679598441446.4,-600109818435521.2,-598491179755012.0,-596821810280783.2,-595099819084231.4,-593323297560318.0,-591490320626846.6,-589598947991221.2,-587647225485840.0,-585633186473159.4,-583554853321333.9,-581410238951191.0,-579197348455127.0,-576914180788316.4,-574558730532412.0,-572128989731660.0,-569622949801084.8,-567038603506080.1,-564373947012410.4,-561626982005236.25,-558795717875356.6,-555878173970404.3,-552872381908216.25,-549776387949046.4,-546588255422688.1,-543306067205925.25,-539927928245014.9,-536451968117167.75,-532876343624184.7,-529199241410558.0,-525418880597459.44,-521533515423105.44,-517541437879036.5,-513440980330870.56,-509230518111094.8,-504908472070507.44,-500473311073956.56,-495923554425151.25,-491257774204509.8,-486474597503334.6,-481572708537093.6,-476550850620283.5,-471407827985339.25,-466142507428371.7,-460753819765249.3,-455240761082802.3,-449602393771764.75,-443837847330639.56,-437946318933053.4,-431927073755504.2,-425779445067821.7,-419502834095273.6,-413096709669220.75,-406560607692625.6,-399894130457692.4,-393096945865494.25,-386168786611657.9,-379109449417979.3,-371918794407064.94,-364596744735469.3,-357143286619867.2,-349558469909891.2,-341842409379400.6,-333995286923856.06,-326017354863358.5,-317908940556557.4,-309670452527100.6,-301302388288024.0,-292805344015998.25,-284180026171379.9,-275427265075281.72,-266548030334254.12,-257543447838695.66,-248414817844397.34,-239163633369210.9,-229791597791206.84,-220300640115396.97,-210692925881766.7,-200970861123342.38,-191137086165105.6,-181194455414112.78,-171145998681712.25,-160994859084596.16,-150744202318546.8,-140397092267873.06,-129956328755818.94,-119424245095584.38,-108802466412960.39,-98091635047590.5,-87291117401738.72,-76398718226066.52,-65410444448794.88,-54320382238370.96,-43120778896047.84,-31802455869843.207,-20355720262906.973,-8771987608173.293,2953626613513.9995,14818455100996.031,26806868743893.473,38883060610878.73,50981922445123.61,62998204351027.26,74774621823812.56,86090182782953.47,96650449056280.11,106080774180668.16,113919396377403.17,119594444125029.48,122337327627012.56,120913637521271.44,112866303195976.25,92254018950229.62,42264204708795.07,-82313618457723.42,0.0
7527.5,-916810620942987.0,-914588694405407.5,-912361800824255.0,-910130105306604.2,-907893775349471.8,-905652980843805.4,-903407894077698.0,-901158689738799.5,-898905544915898.0,-896648639099638.6,-894388154182349.5,-892124274456937.2,-889857186614833.9,-887587079742938.0,-885314145319542.0,-883038577209189.5,-880760571656435.0,-878480327278472.4,-876198045056587.8,-873913928326399.5,-871628182766849.9,-869341016387905.0,-867052639516916.6,-864763264783617.1,-862473107103689.8,-860182383660877.6,-857891313887588.9,-855600119443942.8,-853309024195219.2,-851018254187661.8,-848728037622576.0,-846438604828690.5,-844150188232713.8,-841863022328043.9,-839577343641574.6,-837293390698547.8,-835011403985390.5,-832731625910492.6,-830454300762851.0,-828179674668541.0,-825907995544944.1,-823639513052674.0,-821374478545143.8,-819113145015710.9,-816855767042333.5,-814602600729678.8,-812353903648618.2,-810109934773041.0,-807870954413917.8,-805637224150554.8,-803409006758960.4,-801186566137260.5,-798970167228088.8,-796760075937881.0,-794556559053005.5,-792359884152647.5,-790170319518384.2,-787988134040366.5,-785813597120037.4,-783646978569307.6,-781488548506117.0,-779338577246296.5,-777197335191654.5,-775065092714218.5,-772942120036534.2,-770828687107961.8,-768725063476876.0,-766631518158694.0,-764548319499651.5,-762475735036246.0,-760414031350262.0,-758363473919301.0,-756324326962736.5,-754296853283008.8,-752281314102180.6,-750277968893672.2,-748287075209101.5,-746308888500136.4,-744343661935300.0,-742391646211628.9,-740453089361124.0,-738528236551908.0,-736617329884021.4,-734720608179773.5,-732838306768587.2,-730970657266257.5,-729117887348559.1,-727280220519136.4,-725457875871607.9,-723651067845824.5,-721860005978221.1,-720084894646201.9,-718325932806510.0,-716583313727524.1,-714857224715437.5,-713147846834274.9,-711455354619703.5,-709779915786610.9,-708121690930403.5,-706480833222014.0,-704857488096583.8,-703251792935811.6,-701663876743950.0,-700093859817454.1,-698541853408273.5,-697007959380803.4,-695492269862502.9,-693994866888213.1,-692515822038191.5,-691055196069912.0,-689613038543673.8,-688189387442074.8,-686784268783412.5,-685397696229096.5,-684029670685147.2,-682680179897885.9,-681349198043920.0,-680036685314544.8,-678742587494693.6,-677466835536583.2,-676209345128208.2,-674970016256865.0,-673748732767881.2,-672545361918767.8,-671359753928995.5,-670191741525642.5,-669041139485158.5,-667907744171514.1,-666791333071025.5,-665691664324156.0,-664608476254621.9,-663541486896149.4,-662490393517244.2,-661454872144366.1,-660434577083914.1,-659429140443458.1,-658438171652670.4,-657461256984439.0,-656497959076667.4,-655547816455291.2,-654610343059070.6,-653685027766740.9,-652771333927135.5,-651868698892921.4,-650976533558615.1,-650094221903585.6,-649221120540767.5,-648356558271849.4,-647499835649739.5,-646650224549121.8,-645806967745975.9,-644969278506950.5,-644136340189524.5,-643307305853915.8,-642481297887744.6,-641657407644491.4,-640834695096824.8,-640012188505911.1,-639188884107866.6,-638363745818538.9,-637535704957855.2,-636703659995009.9,-635866476315799.5,-635022986013474.5,-634171987704489.4,-633312246370599.9,-632442493228787.5,-631561425630530.2,-630667706991992.0,-629759966756736.2,-628836800392612.4,-627896769424517.5,-626938401504759.0,-625960190522801.8,-624960596756218.8,-623938047064698.9,-622890935129017.2,-621817621736896.0,-620716435117740.4,-619585671328243.4,-618423594690914.6,-617228438287593.9,-615998404510054.4,-614731665669814.4,-613426364669307.6,-612080615736558.0,-610692505225544.9,-609260092484415.2,-607781410793726.4,-606254468376870.2,-604677249484826.9,-603047715557351.8,-601363806462668.8,-599623441817685.1,-597824522390670.1,-595964931588259.0,-594042537028539.5,-592055192201843.1,-590000738220734.1,-587877005660489.5,-585681816491187.4,-583412986102262.9,-581068325420138.8,-578645643119218.5,-576142747926188.0,-573557451017174.6,-570887568506863.8,-568130924028177.6,-565285351400575.9,-562348697384390.25,-559318824517967.2,-556193614033592.06,-552970968847389.0,-549648816617456.75,-546225112863547.3,-542697844140530.75,-539065031256761.94,-535324732527254.3,-531475047050298.06,-527514117994807.06,-523440135884285.44,-519251341861870.4,-514946030919434.4,-510522555072270.0,-505979326459441.8,-501314820348505.9,-496527578022029.0,-491616209522223.3,-486579396229117.3,-481415893247069.7,-476124531574222.4,-470704220029722.1,-465153946914396.25,-459472781382111.7,-453659874501471.1,-447714459990933.4,-441635854615047.6,-435423458235485.5,-429076753518062.0,-422595305306182.94,-415978759682304.8,-409226842752147.7,-402339359201732.2,-395316190694762.5,-388157294197457.5,-380862700339367.5,-373432511941637.7,-365866902867900.5,-358166117376510.2,-350330470174729.4,-342360347393759.25,-334256208715510.6,-326018590884246.5,-317648112824243.56,-309145482552753.56,-300511506018912.8,-291747097905471.94,-282853294291445.75,-273831266878792.0,-264682338222529.1,-255407997058246.25,-246009912381020.84,-236489944384459.88,-226850149711549.22,-217092777701670.53,-207220253455295.3,-197235142614516.62,-187140091839074.5,-176937738152455.88,-166630579809897.44,-156220801350406.06,-145710046397293.22,-135099134065285.78,-124387719192144.19,-113573903928517.61,-102653819632119.81,-91621214939023.67,-80467110021843.0,-69179610314800.34,-57744017390331.66,-46143431963569.234,-34360115042584.79,-22377956820275.387,-10186493619940.984,2213002136158.2964,14798782290013.318,27516688055682.36,40264673111402.12,52873937682323.55,65087808897371.32,76541142575195.45,86745250402684.22,95085076556989.64,100832089827627.83,103153769795272.0,101017433494633.38,92630020857183.61,73301941646410.9,28555528032677.65,-70577443735711.31,0.0
7525.0,-940103895535187.0,-937844783361759.1,-935579000757753.1,-933306707999797.1,-931028068015710.4,-928743246395972.4,-926452411404553.5,-924155733989057.5,-921853387790161.2,-919545549150313.4,-917232397121670.2,-914914113473220.1,-912590882697088.4,-910262892013962.1,-907930331377625.6,-905593393478551.2,-903252273746521.4,-900907170352241.5,-898558284207905.5,-896205818966670.8,-893849981021014.8,-891490979499914.6,-889129026264824.8,-886764335904400.0,-884397125727921.2,-882027615757379.0,-879656028718172.2,-877282590028371.1,-874907527786494.6,-872531072757759.0,-870153458358739.6,-867774920640398.5,-865395698269427.9,-863016032507845.6,-860636167190798.8,-858256348702508.0,-855876825950309.1,-853497850336715.0,-851119675729453.8,-848742558429413.8,-846366757136432.1,-843992532912870.5,-841620149144902.2,-839249871501453.2,-836881967890727.8,-834516708414241.9,-832154365318309.5,-829795212942893.6,-827439527667761.2,-825087587855865.2,-822739673793870.8,-820396067629765.0,-818057053307454.2,-815722916498283.5,-813393944529391.1,-811070426308820.0,-808752652247301.0,-806440914176622.0,-804135505264507.2,-801836719925906.8,-799544853730620.5,-797260203307163.2,-794983066242776.9,-792713740979511.2,-790452526706268.2,-788199723246723.8,-785955630943036.5,-783720550535240.8,-781494783036236.6,-779278629602275.0,-777072391398844.5,-774876369461861.8,-772690864554066.8,-770516177016524.5,-768352606615137.6,-766200452382060.4,-764060012451930.8,-761931583892805.8,-759815462531708.0,-757711942774681.8,-755621317421261.9,-753543877473248.5,-751479911937699.0,-749429707624030.8,-747393548935139.8,-745371717652440.5,-743364492714727.6,-741372149990765.0,-739394962045513.0,-737433197899896.6,-735487122784027.2,-733556997883790.0,-731643080080707.8,-729745621685003.0,-727864870161770.5,-726001067850186.2,-724154451675676.8,-722325252854973.4,-720513696593988.8,-718720001778446.9,-716944380657207.2,-715187038518227.5,-713448173357113.0,-711727975538210.2,-710026627448198.0,-708344303142149.8,-706681167982031.2,-705037378267617.5,-703413080859814.8,-701808412796372.6,-700223500900002.8,-698658461378896.9,-697113399419673.9,-695588408772782.0,-694083571330388.0,-692598956696810.0,-691134621751545.4,-689690610204970.6,-688266952146792.2,-686863663587341.0,-685480745991830.5,-684118185807684.5,-682775953985085.0,-681454005490887.6,-680152278816070.2,-678870695476904.6,-677609159510048.4,-676367556961780.2,-675145755371615.8,-673943603250562.5,-672760929554293.2,-671597543151534.2,-670453232287997.0,-669327764046187.4,-668220883801470.8,-667132314674775.2,-666061756982361.8,-665008887683091.1,-663973359823674.0,-662954801982390.1,-661952817711809.0,-660966984981077.2,-659996855618345.0,-659041954753969.0,-658101780265133.4,-657175802222582.0,-656263462340181.6,-655364173428072.4,-654477318850202.8,-653602251987080.0,-652738295704608.4,-651884741829921.5,-651040850635169.9,-650205850330247.0,-649378936565500.4,-648559271945501.0,-647745985555005.8,-646938172498273.2,-646134893452966.6,-645335174239898.8,-644538005409944.2,-643742341849484.6,-642947102405799.1,-642151169533882.6,-641353388966200.9,-640552569406975.8,-639747482252620.6,-638936861340023.5,-638119402724418.5,-637293764488653.6,-636458566585709.8,-635612390716400.9,-634753780244225.6,-633881240149417.0,-632993237024289.5,-632088199112046.2,-631164516391263.9,-630220540708344.2,-629254585960276.2,-628264928330109.2,-627249806577603.5,-626207422387582.0,-625135940778560.9,-624033490574296.8,-622898164940934.6,-621728021992501.8,-620521085467528.8,-619275345479631.4,-617988759344916.4,-616659252489115.9,-615284719437376.1,-613863024889641.0,-612392004884589.0,-610869468055069.6,-609293196977978.8,-607660949621478.0,-605970460892426.9,-604219444286817.2,-602405593645937.4,-600526585020858.4,-598580078647725.8,-596563721036147.9,-594475147172793.4,-592311982842054.8,-590071847065359.5,-587752354660385.4,-585351118921037.9,-582865754418626.8,-580293879924158.5,-577633121451091.5,-574881115417256.0,-572035511923893.4,-569093978148962.6,-566054201850935.5,-562913894978281.3,-559670797378732.3,-556322680601160.56,-552867351781574.0,-549302657603244.3,-545626488319418.75,-541836781825337.3,-537931527764492.1,-533908771652125.94,-529766618996973.0,-525503239400162.6,-521116870608084.44,-516605822493872.1,-511968480940057.75,-507203311592917.9,-502308863457148.5,-497283772297852.7,-492126763815478.25,-486836656558447.4,-481412364537867.3,-475852899509094.94,-470157372886188.1,-464324997257640.8,-458355087475468.94,-452247061294930.06,-446000439549216.7,-439614845852571.4,-433090005836773.44,-426425745940064.2,-419621991784552.94,-412678766198173.25,-405596186960408.56,-398374464377230.1,-391013898819711.4,-383514878392102.5,-375877876927763.9,-368103452543898.6,-360192247016325.06,-352144986260648.7,-343962482222086.6,-335645636477511.75,-327195445833063.56,-318613010150107.5,-309899542540447.06,-301056381925187.8,-292085007734730.6,-282987056221911.75,-273764337446262.47,-264418851443751.8,-254952801403084.22,-245368600810252.44,-235668870489532.3,-225856420268416.84,-215934208657923.38,-205905272538633.7,-195772617504421.84,-185539058450359.94,-175206999524597.75,-164778143179791.06,-154253120452206.72,-143631039734663.03,-132908960510393.2,-122081313526492.9,-111139311967290.94,-100070432175766.86,-88858090792839.92,-77481711760337.27,-65917465534111.07,-54140077461056.21,-42126243452749.945,-29860353418885.277,-17343387211230.594,-4605966689381.666,8273481365480.021,21144877714191.633,33757499483353.336,45728890359111.14,56519570372198.66,65429490334084.58,71641965657087.48,74341349577131.83,72886357816061.14,66886140913732.69,56082211875479.336,42039898719626.234,33510389759295.164,0.0
7522.5,-963865160515561.0,-961581273956560.1,-959288919920006.8,-956988251070764.0,-954679422956389.5,-952362594026255.0,-950037925650152.4,-947705582136369.5,-945365730749197.2,-943018541725846.0,-940664188292739.2,-938302846681151.8,-935934696142166.6,-933559918960907.9,-931178700470030.2,-928791229062417.8,-926397696203059.8,-923998296440077.5,-921593227414848.8,-919182689871200.2,-916766887663629.9,-914346027764514.8,-911920320270261.6,-909489978406361.9,-907055218531304.4,-904616260139298.4,-902173325861768.2,-899726641467559.8,-897276435861824.8,-894822941083519.0,-892366392301471.2,-889907027808971.6,-887445089016817.2,-884980820444764.9,-882514469711342.2,-880046287521938.1,-877576527655139.0,-875105446947228.2,-872633305274800.0,-870160365535419.1,-867686893626261.6,-865213158420668.0,-862739431742548.2,-860265988338557.0,-857793105847981.2,-855321064770256.5,-852850148430043.8,-850380642939788.0,-847912837159686.1,-845447022654977.1,-842983493650479.5,-840522546982297.2,-838064482046596.8,-835609600745389.9,-833158207429214.8,-830710608836640.6,-828267114030504.1,-825828034330773.2,-823393683243966.5,-820964376389011.8,-818540431419461.0,-816122167941958.2,-813709907430858.1,-811303973138901.8,-808904690003837.8,-806512384550889.5,-804127384790965.0,-801750020114490.5,-799380621180776.6,-797019519802789.2,-794667048827228.8,-792323542009789.8,-789989333885507.2,-787664759634048.2,-785350154939859.6,-783045855847031.1,-780752198608776.5,-778469519531391.5,-776198154812590.4,-773938440374083.1,-771690711688282.8,-769455303599014.2,-767232550136104.6,-765022784323735.0,-762826337982426.8,-760643541524538.4,-758474723743157.2,-756320211594255.2,-754180329971990.8,-752055401477033.2,-749945746177792.1,-747851681364426.0,-745773521295516.5,-743711576937287.0,-741666155695253.1,-739637561138187.2,-737626092714283.8,-735632045459423.8,-733655709697420.0,-731697370732144.6,-729757308531439.8,-727835797402704.1,-725933105660071.1,-724049495283085.4,-722185221566785.9,-720340532763124.6,-718515669713638.9,-716710865473306.5,-714926344925527.0,-713162324388159.8,-711419011210584.4,-709696603361720.5,-707995289008989.4,-706315246088183.0,-704656641864221.5,-703019632482792.1,-701404362512874.8,-699810964480160.4,-698239558391392.1,-696690251249661.2,-695163136560708.1,-693658293830286.5,-692175788052674.2,-690715669190411.6,-689277971645379.5,-687862713721339.0,-686469897078068.5,-685099506177258.5,-683751507720339.5,-682425850078436.4,-681122462714669.0,-679841255599032.2,-678582118616120.4,-677344920965973.4,-676129510558356.8,-674935713400807.2,-673763332980801.8,-672612149642439.6,-671481919958048.8,-670372376095167.6,-669283225179371.6,-668214148653458.6,-667164801633528.9,-666134812262538.0,-665123781061936.8,-664131280282039.2,-663156853251810.2,-662200013728799.5,-661260245249981.8,-660337000484319.9,-659429700587899.9,-658537734562529.9,-657660458618758.9,-656797195544292.2,-655947234078854.1,-655109828296584.2,-654284196997114.0,-653469523106514.0,-652664953089371.8,-651869596373302.1,-651082524787262.5,-650302772015093.2,-649529333065777.8,-648761163761970.0,-647997180248402.1,-647236258521861.5,-646477233984477.4,-645718901022144.1,-644960012609964.8,-644199279946680.1,-643435372120122.4,-642666915805799.5,-641892495000807.2,-641110650795331.0,-640319881184093.2,-639518640920172.4,-638705341413712.5,-637878350678114.8,-637035993326407.0,-636176550620552.0,-635298260576558.6,-634399318128344.0,-633477875353380.8,-632532041763255.4,-631559884662353.6,-630559429577971.0,-629528660765244.6,-628465521790373.9,-627367916195699.1,-626233708250265.2,-625060723789600.8,-623846751148488.6,-622589542190588.1,-621286813438825.2,-619936247310505.0,-618535493461156.4,-617082170241135.6,-615573866269025.6,-614008142125876.6,-612382532174285.6,-610694546506292.1,-608941673023956.5,-607121379656419.4,-605231116717064.9,-603268319404249.6,-601230410448818.6,-599114802911363.1,-596918903131814.0,-594640113833595.1,-592275837384049.5,-589823479212325.2,-587280451385241.0,-584644176340922.0,-581912090779136.4,-579081649706300.4,-576150330632022.5,-573115637912824.4,-569975107237301.2,-566726310245451.6,-563366859273212.6,-559894412211369.06,-556306677465982.6,-552601419005263.7,-548776461475438.9,-544829695365619.8,-540759082198980.5,-536562659724725.6,-532238547082400.75,-527784949907099.56,-523200165341111.75,-518482586914613.4,-513630709255166.7,-508643132583249.9,-503518566948811.4,-498255836162182.44,-492853881371709.7,-487311764240421.1,-481628669675189.56,-475803908064438.2,-469836916984857.1,-463727262344142.75,-457474638935907.2,-451078870395023.8,-444539908557232.3,-437857832246271.6,-431032845535550.44,-424065275559758.0,-416955569985077.6,-409704294284835.56,-402312129010232.9,-394779867292577.3,-387108412862913.7,-379298778925059.06,-371352088265706.94,-363269575025986.25,-355052588586440.6,-346702600023483.9,-338221211568913.25,-329610169430899.1,-320871380197074.9,-312006930816038.7,-303019111816385.9,-293910442941827.44,-284683699722913.3,-275341938634453.78,-265888517368137.3,-256327105353736.25,-246661677975835.4,-236896485969347.44,-227035989294220.25,-217084742516216.66,-207047216590829.62,-196927540349287.47,-186729144524143.06,-176454292730942.16,-166103488748340.2,-155674759548672.22,-145162831344279.72,-134558244807850.95,-123846500008888.83,-113007387077202.12,-102014751960002.42,-90837075586903.0,-79439416805621.3,-67787489007004.81,-55854901871979.2,-43634872458294.45,-31157905969198.36,-18516855871887.734,-5899938618590.637,6370223853120.928,17799349745478.35,27705909106079.793,35268507350823.15,39707647042797.336,40697098767906.36,39114079722355.17,38729053154459.02,54396430118351.45,140398821861815.58,0.0
7520.0,-987998216586651.1,-985703630321217.1,-983398701715908.2,-981083572963395.9,-978758389334864.6,-976423299206785.4,-974078454087345.1,-971724008642493.1,-969360120721589.0,-966986951382619.1,-964604664916959.2,-962213428873642.6,-959813414083122.6,-957404794680479.2,-954987748128050.9,-952562455237454.4,-950129100190955.4,-947687870562163.9,-945238957336010.5,-942782554927967.1,-940318861202478.4,-937848077490563.1,-935370408606537.5,-932886062863834.6,-930395252089857.6,-927898191639838.5,-925395100409648.1,-922886200847513.2,-920371718964592.8,-917851884344363.8,-915326930150760.8,-912797093135030.0,-910262613641227.2,-907723735610315.5,-905180706582804.5,-902633777699867.8,-900083203702886.5,-897529242931348.0,-894972157319046.8,-892412212388514.5,-889849677243619.2,-887284824560258.9,-884717930575087.8,-882149275072196.1,-879579141367675.1,-877007816291991.4,-874435590170091.0,-871862756799156.5,-869289613423939.8,-866716460709582.2,-864143602711836.2,-861571346844617.4,-859000003844774.8,-856429887734010.6,-853861315777845.6,-851294608441537.9,-848730089342862.8,-846168085201649.1,-843608925785979.2,-841052943854941.8,-838500475097842.0,-835951858069757.6,-833407434123329.5,-830867547336686.9,-828332544437379.0,-825802774722215.8,-823278589972887.2,-820760344367250.1,-818248394386158.0,-815743098715714.0,-813244818144821.5,-810753915457901.5,-808270755322658.8,-805795704172751.5,-803329130085249.2,-800871402652724.5,-798422892849867.6,-795983972894459.9,-793555016102589.8,-791136396737953.4,-788728489855110.0,-786331671136540.1,-783946316723366.5,-781572803039584.5,-779211506609668.5,-776862803869388.6,-774527070969700.2,-772204683573552.0,-769896016645460.9,-767601444233704.8,-765321339244980.0,-763056073211370.8,-760806016049480.0,-758571535811567.5,-756352998428551.8,-754150767444707.0,-751965203743928.2,-749796665267397.5,-747645506722509.2,-745512079282910.5,-743396730279511.9,-741299802882320.5,-739221635772960.2,-737162562807746.2,-735122912671165.2,-733103008519651.1,-731103167615508.5,-729123700950877.0,-727164912861613.8,-725227100630973.0,-723310554082993.2,-721415555165470.5,-719542377522439.1,-717691286056064.5,-715862536477868.1,-714056374849215.2,-712273037111001.2,-710512748602483.0,-708775723569210.2,-707062164660027.0,-705372262413118.2,-703706194731096.0,-702064126345122.0,-700446208268094.6,-698852577236918.2,-697283355143916.5,-695738648457440.2,-694218547631757.0,-692723126506319.9,-691252441694530.9,-689806531962139.9,-688385417595430.2,-686989099759381.5,-685617559846005.6,-684270758813086.2,-682948636513576.2,-681651111015930.8,-680378077915688.9,-679129409638634.6,-677904954735911.5,-676704537171482.2,-675527955602377.8,-674374982652192.8,-673245364178334.5,-672138818533568.8,-671055035822440.0,-669993677153188.4,-668954373885822.1,-667936726877061.5,-666940305722894.9,-665964647999558.0,-665009258503772.2,-664073608493160.1,-663157134927764.1,-662259239713699.9,-661379288949992.5,-660516612179717.5,-659670501646634.6,-658840211558548.4,-658024957358712.1,-657223915006641.6,-656436220269786.5,-655660968027567.2,-654897211589373.0,-654143962028166.9,-653400187531451.9,-652664812771408.6,-651936718296103.0,-651214739943757.9,-650497668282152.8,-649784248075315.8,-649073177779766.5,-648363109072651.8,-647652646414224.1,-646940346647210.2,-646224718635715.9,-645504222946423.4,-644777271574941.1,-644042227720282.5,-643297405610557.9,-642541070383079.6,-641771438022207.8,-640986675358371.5,-640184900131830.9,-639364181124878.8,-638522538366285.5,-637657943411945.5,-636768319705794.1,-635851543025203.9,-634905442015199.9,-633927798815961.9,-632916349788213.0,-631868786341215.5,-630782755868237.8,-629655862794451.1,-628485669742344.6,-627269698819862.9,-626005433036539.4,-624690317853016.2,-623321762869388.1,-621897143657888.4,-620413803745424.6,-618869056751540.6,-617260188687298.9,-615584460420572.0,-613839110313099.2,-612021357034558.2,-610128402558673.5,-608157435346155.8,-606105633718931.4,-603970169429719.0,-601748211430520.1,-599436929843004.1,-597033500133060.9,-594535107490973.2,-591938951417697.1,-589242250516621.4,-586442247488900.9,-583536214329004.8,-580521457715456.1,-577395324589886.1,-574155207915442.1,-570798552603277.5,-567322861593288.0,-563725702072466.0,-560004711811190.5,-556157605594476.94,-552182181721695.2,-548076328544529.5,-543838031009045.6,-539465377163717.94,-534956564591160.75,-530309906717266.56,-525523838947531.06,-520596924576717.5,-515527860414850.5,-510315482070048.75,-504958768827179.94,-499456848061055.5,-493808999124268.94,-488014656653247.2,-482073413242118.9,-475985021443235.44,-469749395066158.0,-463366609764440.1,-456836902922261.7,-450160672881706.1,-443338477586948.56,-436371032764523.9,-429259209809665.25,-422004033607701.44,-414606680586506.6,-407068477370158.3,-399390900483603.4,-391575577640246.25,-383624291224298.6,-375538984650543.94,-367321772335996.06,-358974954037257.56,-350501034275980.9,-341902747468955.44,-333183089168574.8,-324345353465801.75,-315393176065131.25,-306330581754982.44,-297162033905642.0,-287892482163747.9,-278527402611016.4,-269072822258446.1,-259535316822081.62,-249921967284849.9,-240240256881575.7,-230497886066830.03,-220702479144110.12,-210861153236194.2,-200979919245730.78,-191062887032986.25,-181111255621062.6,-171122087232554.38,-161086896085146.06,-150990135517169.12,-140807748608378.25,-130506068753139.83,-120041530585002.77,-109361892174628.5,-98409987382691.8,-87131419683148.62,-75488033147359.5,-63479312445273.414,-51173708943763.42,-38750420402497.086,-26547530526657.71,-15100873163809.277,-5132429406557.514,2603418045968.8916,7789164075522.151,11572359471330.191,18307226867816.344,39532801450135.85,136916831034732.25,0.0
