,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7517.5,-1012386832589386.6,-1010097276173440.5,-1007795443018745.9,-1005481461948533.9,-1003155465018991.6,-1000817587553563.8,-998467968177072.9,-996106748849641.2,-993734074900382.6,-991350095060848.4,-988954961498198.8,-986548829848065.1,-984131859247096.2,-981704212365130.5,-979266055436995.5,-976817558293882.0,-974358894394271.6,-971890240854381.5,-969411778478098.4,-966923691786355.6,-964426169045930.9,-961919402297616.0,-959403587383729.2,-956878923974922.0,-954345615596249.2,-951803869652447.2,-949253897452393.2,-946695914232682.1,-944130139180291.0,-941556795454272.9,-938976110206433.1,-936388314600939.2,-933793643832812.5,-931192337145238.4,-928584637845657.5,-925970793320558.6,-923351055048932.8,-920725678614316.8,-918094923715369.6,-915459054174912.1,-912818337947368.5,-910173047124539.6,-907523457939639.8,-904869850769518.6,-902212510135007.1,-899551724699296.8,-896887787264286.1,-894220994764808.2,-891551648260658.8,-888880052926339.9,-886206518038434.8,-883531356960525.2,-880854887125551.2,-878177430015541.8,-875499311138591.8,-872820860003013.0,-870142410088545.5,-867464298814527.6,-864786867504923.2,-862110461350097.9,-859435429365229.5,-856762124345249.8,-854090902816188.5,-851422124982818.8,-848756154672466.8,-846093359274875.2,-843434109677993.2,-840778780199553.1,-838127748514323.5,-835481395576888.5,-832840105539824.2,-830204265667131.2,-827574266242788.9,-824950500474276.2,-822333364390926.2,-819723256736947.8,-817120578858987.2,-814525734588049.0,-811939130115642.2,-809361173863976.1,-806792276350056.8,-804232850043512.5,-801683309217986.4,-799144069795922.5,-796615549186585.9,-794098166117129.0,-791592340456544.2,-789098493032314.9,-786617045439594.2,-784148419842727.8,-781693038768939.2,-779251324893995.4,-776823700819669.0,-774410588842809.6,-772012410715839.0,-769629587398483.2,-767262538800551.8,-764911683515578.0,-762577438545130.0,-760260219013603.8,-757960437873313.0,-755678505599684.5,-753414829876372.4,-751169815270108.0,-748943862895100.6,-746737370066803.4,-744550729944868.4,-742384331165108.6,-740238557460300.0,-738113787269636.5,-736010393336691.8,-733928742295703.2,-731869194246032.2,-729832102314643.8,-727817812206459.0,-725826661742432.0,-723858980385227.2,-721915088752363.8,-719995298116709.5,-718099909894213.6,-716229215118780.0,-714383493904193.0,-712563014893008.2,-710768034692354.9,-708998797296583.8,-707255533496727.8,-705538460276745.9,-703847780196543.8,-702183680761773.0,-700546333780435.6,-698935894706339.8,-697352501969461.1,-695796276293300.4,-694267319999340.2,-692765716298728.0,-691291528571343.6,-689844799632424.9,-688425550986962.1,-687033782072097.4,-685669469487790.6,-684332566216054.9,-683023000829086.4,-681740676686663.2,-680485471123203.2,-679257234624931.6,-678055789997639.0,-676880931525543.2,-675732424121831.0,-674610002471486.9,-673513370167068.0,-672442198838140.8,-671396127275125.0,-670374760548385.6,-669377669123412.2,-668404387973042.5,-667454415687701.8,-666527213584722.8,-665622204817853.2,-664738773488149.4,-663876263757502.8,-663033978966133.1,-662211180755459.0,-661407088197815.9,-660620876934610.0,-659851678324532.9,-659098578603596.2,-658360618058802.8,-657636790217376.9,-656926041053578.1,-656227268215214.4,-655539320272073.4,-654860995988609.9,-654191043623324.6,-653528160257389.8,-652870991155197.1,-652218129159623.6,-651568114124935.0,-650919432390383.4,-650270516297680.0,-649619743755675.9,-648965437855710.2,-648305866541254.4,-647639242335607.5,-646963722131577.8,-646277407047227.8,-645578342351943.4,-644864517467237.0,-644133866046889.5,-643384266141194.8,-642613540450268.9,-641819456671559.6,-640999727946886.1,-640152013414526.6,-639273918872069.2,-638362997555924.0,-637416751043600.6,-636432630285042.8,-635408036769487.5,-634340323834523.8,-633226798124180.0,-632064721203054.5,-630851311333638.0,-629583745424135.9,-628259161154201.8,-626874659286093.5,-625427306168818.8,-623914136442877.6,-622332155953172.5,-620678344877613.2,-618949661078791.9,-617143043685927.4,-615255416913986.4,-613283694126527.1,-611224782148331.1,-609075585833292.2,-606833012892302.4,-604493978984980.5,-602055413078039.2,-599514263071827.4,-596867501695134.2,-594112132666632.9,-591245197119413.9,-588263780282820.5,-585165018413290.2,-581946105963086.1,-578604302972633.1,-575136942668693.0,-571541439246771.4,-567815295811967.4,-563956112447972.9,-559961594379109.06,-555829560185221.75,-551557950023975.9,-547144833809711.1,-542588419292637.75,-537887059976959.1,-533039262811644.75,-528043695583393.56,-522899193938031.9,-517604767954677.44,-512159608196876.06,-506563091167170.3,-500814784096895.4,-494914449012134.3,-488862046030684.25,-482657735864561.6,-476301881529170.25,-469795049295007.5,-463138008961997.44,-456331733591528.25,-449377398898272.9,-442276382583930.94,-435030263988787.4,-427640824544453.94,-420110049631364.1,-412440132575081.56,-404633481651761.0,-396692731107761.94,-388620757320261.75,-380420701318341.94,-372095998924511.7,-363650419733636.8,-355088115978090.94,-346413681980515.4,-337632224300177.3,-328749441750708.2,-319771713104040.56,-310706188379573.9,-301560877018387.75,-292344722824816.9,-283067651197702.1,-273740568782656.12,-264375289240921.34,-254984351469357.0,-245580688657077.72,-236177098701600.8,-226785459905754.72,-217415632431148.2,-208073988600948.44,-198761528120280.4,-189471563789774.7,-180187017991154.84,-170877462027940.06,-161496175287016.53,-151977719886777.75,-142236844319454.0,-132169973496194.16,-121661130359559.34,-110594844348123.1,-98879296362511.62,-86483182439426.83,-73488323274477.9,-60153732042260.75,-46967815593362.43,-34616097285752.305,-23687190550806.203,-13840606098495.652,-2868136949267.6504,8615769904229.065,9561992825730.96,0.0
7515.0,-1036893435944036.2,-1034626261745495.6,-1032344837502271.1,-1030049275780459.2,-1027739692486911.5,-1025416206910762.1,-1023078941764964.1,-1020728023227816.0,-1018363580984440.0,-1015985748268217.6,-1013594661902135.2,-1011190462340029.0,-1008773293707709.1,-1006343303843924.0,-1003900644341150.2,-1001445470586177.4,-998977941800456.1,-996498221080186.1,-994006475436110.2,-991502875832981.0,-988987597228671.4,-986460818612893.1,-983922723045485.8,-981373497694244.0,-978813333872243.2,-976242427074620.0,-973660977014776.5,-971069187659956.5,-968467267266155.6,-965855428412319.4,-963233888033780.4,-960602867454888.5,-957962592420787.6,-955313293128277.0,-952655204255716.0,-949988564991907.8,-947313619063914.0,-944630614763734.4,-941939804973791.2,-939241447191164.4,-936535803550501.0,-933823140845544.1,-931103730549203.0,-928377848832101.9,-925645776579527.2,-922907799406706.8,-920164207672335.6,-917415296490273.8,-914661365739335.4,-911902720071078.2,-909139668915515.8,-906372526484656.4,-903601611773780.6,-900827248560361.1,-898049765400532.0,-895269495622998.8,-892486777320303.5,-889701953337319.5,-886915371256885.9,-884127383382456.2,-881338346717664.4,-878548622942676.2,-875758578387211.2,-872968584000121.2,-870179015315387.1,-867390252414412.1,-864602679884484.4,-861816686773258.9,-859032666539139.8,-856251016997405.8,-853472140261946.0,-850696442682445.0,-847924334776882.5,-845156231159179.6,-842392550461840.5,-839633715253423.0,-836880151950684.2,-834132290725217.4,-831390565404426.8,-828655413366648.2,-825927275430253.0,-823206595736539.2,-820493821626244.2,-817789403509464.8,-815093794728825.2,-812407451415667.8,-809730832339092.2,-807064398747631.0,-804408614203356.0,-801763944408223.2,-799130857022426.0,-796509821474562.2,-793901308763390.2,-791305791250959.5,-788723742446895.9,-786155636783619.5,-783601949382266.0,-781063155809094.2,-778539731822140.8,-776032153107899.8,-773540895007795.5,-771066432234207.2,-768609238575823.0,-766169786592083.0,-763748547296476.4,-761345989828460.6,-758962581113762.0,-756598785512833.5,-754255064457224.5,-751931876073638.5,-749629674795444.8,-747348910961417.5,-745090030401471.0,-742853474009176.5,-740639677300836.6,-738449069960895.8,-736282075373489.8,-734139110139913.9,-732020583581825.2,-729926897229966.5,-727858444298247.5,-725815609142988.2,-723798766707162.9,-721808281949484.0,-719844509258176.0,-717907791849300.4,-715998461149507.4,-714116836163099.8,-712263222823311.1,-710437913327719.8,-708641185457718.5,-706873301882009.2,-705134509444076.1,-703425038433634.0,-701745101842063.5,-700094894601863.9,-698474592810180.6,-696884352936494.6,-695324311014579.5,-693794581818869.9,-692295258025404.2,-690826409357553.2,-689388081716758.8,-687980296298560.5,-686603048694221.0,-685256307978290.8,-683940015782508.1,-682654085356467.5,-681398400615532.5,-680172815176525.8,-678977151381769.8,-677811199312112.1,-676674715789621.0,-675567423370693.2,-674489009330385.4,-673439124638824.0,-672417382930644.0,-671423359468448.4,-670456590101361.1,-669516570219833.8,-668602753707924.4,-667714551894358.2,-666851332503769.8,-666012418609600.5,-665197087590230.4,-664404570090008.9,-663634048986957.0,-662884658369006.8,-662155482520758.8,-661445554922846.9,-660753857266114.2,-660079318482926.8,-659420813798071.0,-658777163801821.9,-658147133547881.6,-657529431679058.8,-656922709583673.4,-656325560585838.2,-655736519172926.1,-655154060263682.5,-654576598520620.5,-654002487710504.6,-653430020116914.9,-652857426009062.2,-652282873171227.0,-651704466497393.6,-651120247655857.2,-650528194828795.1,-649926222532026.1,-649312181520396.9,-648683858784487.0,-648038977644558.2,-647375197947928.0,-646690116376211.9,-645981266869136.0,-645246121171894.4,-644482089513307.8,-643686521422312.2,-642856706690590.9,-641989876489450.9,-641083204649329.5,-640133809110583.0,-639138753554509.8,-638095049223798.5,-636999656941868.2,-635849489340786.9,-634641413307673.2,-633372252659674.5,-632038791057748.5,-630637775169588.6,-629165918092080.2,-627619903043642.8,-625996387336738.6,-624292006640623.6,-622503379544130.1,-620627112427848.5,-618659804654515.4,-616598054085684.2,-614438462931845.4,-612177643942030.2,-609812226937567.6,-607338865693037.4,-604754245165524.8,-602055089071033.6,-599238167804301.6,-596300306695264.6,-593238394592007.0,-590049392756185.2,-586730344052609.1,-583278382409882.8,-579690742523766.4,-575964769769207.6,-572097930280852.6,-568087821155335.0,-563932180721826.1,-559628898820340.56,-555176027020304.0,-550571788705085.0,-545814588941921.25,-540903024051241.6,-535835890785308.56,-530612195023942.94,-525231159895572.8,-519692233235818.75,-513995094304350.56,-508139659695031.0,-502126088395865.25,-495954785985591.7,-489626407994809.56,-483141862513321.4,-476502312194103.94,-469709175890265.5,-462764130266653.56,-455669111854421.0,-448426320166102.44,-441038222660976.4,-433507562544376.1,-425837370596426.44,-418030982448173.1,-410092062943933.56,-402024639428838.1,-393833145951602.5,-385522480434129.0,-377098076775614.56,-368565993553837.3,-359933020360736.5,-351206801735266.5,-342395976973354.75,-333510331606937.75,-324560952820816.06,-315560376256791.9,-306522705261825.8,-297463675402023.5,-288400626770784.7,-279352334172648.7,-270338630795757.75,-261379745004904.16,-252495253494890.9,-243702539226927.6,-235014632598683.12,-226437314260766.9,-217965375526589.97,-209577978628426.1,-201233150365166.3,-192861602342086.4,-184360332737715.12,-175586876937800.97,-166355706513697.3,-156439221434816.53,-145577148897309.12,-133500022620637.34,-119974567452550.0,-104879978283691.88,-88319314887245.47,-70743743053344.38,-52979642687194.65,-35861863755905.7,-19321198108279.266,-5827886786504.346,-54781322596138.49,0.0
7512.5,-1061357917290216.6,-1059132043061551.5,-1056889929422390.0,-1054631669853438.0,-1052357361232572.8,-1050067103883152.0,-1047761001622520.2,-1045439161810695.5,-1043101695399216.1,-1040748716980135.8,-1038380344835141.9,-1035996700984784.2,-1033597911237791.0,-1031184105240447.0,-1028755416526018.1,-1026311982564196.4,-1023853944810538.1,-1021381448755876.2,-1018894643975673.2,-1016393684179295.4,-1013878727259168.9,-1011349935339798.1,-1008807474826609.0,-1006251516454586.5,-1003682235336672.5,-1001099811011886.9,-998504427493143.9,-995896273314706.5,-993275541579264.2,-990642430004575.1,-987997140969632.5,-985339881560318.9,-982670863614495.8,-979990303766482.6,-977298423490875.4,-974595449145652.9,-971881612014522.0,-969157148348442.1,-966422299406271.0,-963677311494480.0,-960922436005871.1,-958157929457233.0,-955384053525877.2,-952601075084978.1,-949809266237655.6,-947008904349717.9,-944200272081004.2,-941383657415232.2,-938559353688293.5,-935727659614889.2,-932888879313443.1,-930043322329192.6,-927191303655372.4,-924333143752392.2,-921469168564924.8,-918599709536787.2,-915725103623534.5,-912845693302640.2,-909961826581175.5,-907073857000858.5,-904182143640371.5,-901287051114822.8,-898388949572230.6,-895488214686913.9,-892585227649647.9,-889680375154462.2,-886774049381947.9,-883866647978926.5,-880958574034344.9,-878050236051246.2,-875142047914669.2,-872234428855319.9,-869327803408855.8,-866422601370629.0,-863519257745707.8,-860618212694016.1,-857719911470422.0,-854824804359578.0,-851933346605351.8,-849045998334641.5,-846163224475400.8,-843285494668662.6,-840413283174379.0,-837547068770850.1,-834687334647560.2,-831834568291185.2,-828989261364568.5,-826151909578436.0,-823323012555628.6,-820503073687622.4,-817692599983096.5,-814892101908317.8,-812102093219094.1,-809323090784052.2,-806555614398987.9,-803800186592034.9,-801057332419392.6,-798327579251352.8,-795611456548353.2,-792909495626801.8,-790222229414382.1,-787550192194575.0,-784893919340118.1,-782253947035111.5,-779630811985502.2,-777025051117641.2,-774437201264640.8,-771867798840232.0,-769317379499837.5,-766786477788558.5,-764275626775789.9,-761785357676165.2,-759316199456533.5,-756868678428686.0,-754443317827525.8,-752040637374393.0,-749661152825263.5,-747305375503517.9,-744973811817014.6,-742666962759165.1,-740385323393753.0,-738129382323214.9,-735899621140115.2,-733696513861565.2,-731520526346318.0,-729372115694313.0,-727251729628414.8,-725159805858140.6,-723096771425142.2,-721063042030256.8,-719059021341926.2,-717085100285812.4,-715141656315452.2,-713229052663805.2,-711347637575572.0,-709497743520176.1,-707679686385329.6,-705893764651114.8,-704140258544549.8,-702419429174626.2,-700731517647832.8,-699076744164211.2,-697455307094023.2,-695867382035136.0,-694313120851273.8,-692792650691320.8,-691306072989886.5,-689853462449416.2,-688434866004139.8,-687050301766219.0,-685699757954504.4,-684383191806347.0,-683100528472988.5,-681851659899088.0,-680636443687024.4,-679454701946659.6,-678306220131330.5,-677190745860890.5,-676107987732713.8,-675057614121632.6,-674039251969879.0,-673052485568165.1,-672096855329142.1,-671171856554565.8,-670276938197578.0,-669411501621640.0,-668574899357740.8,-667766433861608.8,-666985356272792.2,-666230865177572.1,-665502105377798.9,-664798166667888.8,-664118082622333.0,-663460829396225.2,-662825324541454.5,-662210425841370.1,-661614930166880.5,-661037572357112.0,-660477024127939.5,-659931893011863.2,-659400721332917.5,-658881985220470.5,-658374093665998.6,-657875387627124.0,-657384139183420.2,-656898550748746.0,-656416754345073.8,-655936810943072.0,-655456709874928.0,-654974368325189.8,-654487630905693.9,-653994269320924.6,-653491982130471.9,-652978394615573.2,-652451058757051.6,-651907453332303.5,-651344984139362.0,-650760984356397.6,-650152715045430.0,-649517365809388.8,-648852055612061.8,-648153833770887.4,-647419681132943.1,-646646511444895.8,-645831172928117.2,-644970450070548.8,-644061065647323.9,-643099682982551.8,-642082908465027.5,-641007294330997.0,-639869341727405.9,-638665504069349.6,-637392190705642.6,-636045770906580.9,-634622578188025.2,-633118914985907.2,-631531057695083.2,-629855262086167.2,-628087769113500.8,-626224811126743.9,-624262618497674.6,-622197426672642.5,-620025483659651.4,-617743057957274.4,-615346446930443.8,-612831985635566.9,-610196056094402.1,-607435097012558.0,-604545613934412.5,-601524189821561.8,-598367496036611.5,-595072303708202.8,-591635495446576.2,-588054077371743.0,-584325191408515.8,-580446127794247.5,-576414337736331.1,-572227446147393.4,-567883264376970.8,-563379802849566.0,-558715283510725.75,-553888151975765.4,-548897089270592.56,-543741023051675.9,-538419138193589.56,-532930886639082.06,-527275996419853.4,-521454479778059.94,-515466640351296.3,-509313079429982.3,-502994701358744.4,-496512718235824.94,-489868654170401.06,-483064349490732.9,-476101965460012.6,-468983990254973.5,-461713247197205.0,-454292906499440.3,-446726502096975.06,-439017955471631.0,-431171608730048.7,-423192269548331.6,-415085270907635.44,-406856548769788.56,-398512740905644.56,-390061309889634.5,-381510692672803.25,-372870477958391.8,-364151610588369.75,-355366619001816.75,-346529857171893.44,-337657745820895.2,-328768988642319.7,-319884727173966.8,-311028582320971.6,-302226510861415.6,-293506381330567.25,-284897145626249.7,-276427451338496.06,-268123507076605.88,-260005982439121.66,-252085701583026.66,-244357883850736.66,-236794710925096.1,-229336079603935.84,-221878567162229.84,-214262948197310.4,-206261150283518.56,-197564476861180.0,-187776523681187.44,-176416905064872.4,-162946348943010.22,-146830671918044.0,-127670318862806.62,-105426564930184.75,-80737531277129.17,-55074407552713.67,-29424694624035.695,2991310967749.584,57796537379654.48,0.0
7510.0,-1085596578934995.6,-1083432403407076.2,-1081250007923241.2,-1079049464162605.8,-1076830847202465.4,-1074594235572766.6,-1072339711310974.4,-1070067360017311.6,-1067777270910368.4,-1065469536883066.8,-1063144254558957.6,-1060801524348846.8,-1058441450507731.4,-1056064141192022.0,-1053669708517040.4,-1051258268614776.8,-1048829941691876.8,-1046384852087848.6,-1043923128333460.8,-1041444903209312.2,-1038950313804549.2,-1036439501575703.9,-1033912612405627.9,-1031369796662495.9,-1028811209258848.6,-1026237009710643.1,-1023647362196281.2,-1021042435615588.2,-1018422403648693.2,-1015787444814793.4,-1013137742530748.2,-1010473485169474.6,-1007794866118104.8,-1005102083835849.0,-1002395341911539.0,-999674849120788.8,-996940819482739.6,-994193472316325.0,-991433032296018.8,-988659729506996.0,-985873799499670.0,-983075483343526.0,-980265027680212.0,-977442684775808.0,-974608712572215.0,-971763374737600.1,-968906940715821.1,-966039685774760.5,-963161891053496.6,-960273843608228.4,-957375836456879.9,-954468168622297.4,-951551145173948.2,-948625077268042.5,-945690282185980.0,-942747083371020.1,-939795810463089.2,-936836799331613.1,-933870392106271.5,-930896937205568.8,-927916789363105.4,-924930309651436.4,-921937865503387.8,-918939830730728.0,-915936585540041.4,-912928516545692.2,-909916016779731.9,-906899485698615.2,-903879329186582.5,-900855959555552.8,-897829795541387.8,-894801262296349.0,-891770791377615.4,-888738820731665.8,-885705794674378.4,-882672163866653.5,-879638385285396.1,-876604922189657.0,-873572244081753.8,-870540826663168.9,-867511151785029.8,-864483707392956.1,-861458987466078.9,-858437491949992.6,-855419726683442.1,-852406203318498.5,-849397439234003.4,-846393957442031.9,-843396286487143.8,-840404960338163.2,-837420518272234.4,-834443504750892.2,-831474469287891.8,-828513966308499.1,-825562555000000.2,-822620799153116.0,-819689266994049.0,-816768531006865.8,-813859167745913.0,-810961757637964.5,-808076884773788.5,-805205136688816.0,-802347104132596.8,-799503380826710.5,-796674563210807.4,-793861250176438.1,-791064042788340.5,-788283543992832.5,-785520358312965.8,-782775091530088.8,-780048350351463.4,-777340742063577.2,-774652874170783.9,-771985354018918.6,-769338788403511.9,-766713783162236.5,-764110942751218.0,-761530869804840.0,-758974164678668.6,-756441424975126.6,-753933245051550.2,-751450215510253.1,-748992922670233.9,-746561948020162.6,-744157867652285.2,-741781251676885.2,-739432663616956.0,-737112659782734.0,-734821788625750.8,-732560590072083.8,-730329594834469.2,-728129323702974.2,-725960286813923.4,-723822982896792.9,-721717898498797.2,-719645507186905.5,-717606268727051.6,-715600628240306.5,-713629015335811.8,-711691843220290.5,-709789507783972.4,-707922386662805.8,-706090838276837.0,-704295200844690.5,-702535791374092.8,-700812904628431.0,-699126812069364.1,-697477760775550.8,-695865972337590.0,-694291641729318.0,-692754936155656.6,-691255993877238.9,-689794923012123.0,-688371800314909.9,-686986669933699.2,-685639542145323.5,-684330392069403.0,-683059158361811.1,-681825741888229.0,-680630004378523.4,-679471767062784.9,-678350809289927.5,-677266867129852.8,-676219631960272.2,-675208749039366.4,-674233816065588.0,-673294381725992.9,-672389944234624.0,-671519949862567.5,-670683791461446.6,-669880806982222.8,-669110277991342.1,-668371428186372.6,-667663421913457.2,-666985362689035.6,-666336291728482.8,-665715186484449.0,-665120959197891.2,-664552455464962.2,-664008452823114.0,-663487659359990.2,-662988712348882.2,-662510176914765.1,-662050544735140.8,-661608232780185.2,-661181582096941.9,-660768856642567.1,-660368242171935.8,-659977845185187.0,-659595691941112.5,-659219727542621.2,-658847815100830.1,-658477734984709.4,-658107184163573.4,-657733775650092.1,-657355038051914.5,-656968415240415.0,-656571266145518.8,-656160864686018.0,-655734399845294.6,-655288975902831.0,-654821612832440.2,-654329246878670.6,-653808731323390.2,-653256837455140.8,-652670255754409.0,-652045597308585.9,-651379395470963.5,-650668107778720.0,-649908118145465.4,-649095739344486.6,-648227215799413.1,-647298726699570.6,-646306389457786.8,-645246263528878.1,-644114354607411.9,-642906619223646.5,-641618969756726.0,-640247279884264.5,-638787390487329.4,-637235116029532.1,-635586251428390.5,-633836579436310.6,-631981878547408.1,-630017931444890.5,-627940534001805.6,-625745504845572.9,-623428695493778.5,-620986001065188.0,-618413371565742.0,-615706823744369.5,-612862453507750.5,-609876448876605.1,-606745103458654.2,-603464830405032.1,-600032176807691.0,-596443838485160.9,-592696675093078.8,-588787725484242.9,-584714223230824.4,-580473612209056.1,-576063562134654.0,-571481983925971.5,-566727044762196.0,-561797182696757.06,-556691120682780.5,-551407879869473.5,-545946792037724.2,-540307511062373.3,-534490023320487.3,-528494657012998.75,-522322090435450.4,-515973359326971.56,-509449863550429.6,-502753373516848.7,-495886036969883.4,-488850386997657.6,-481649352445311.75,-474286272266398.6,-466764915776380.9,-459089511253835.44,-451264785864254.75,-443296020436337.0,-435189123164338.5,-426950726783091.3,-418588314074588.7,-410110376585266.44,-401526610975702.06,-392848156234380.5,-384087872722860.56,-375260660235036.2,-366383806381180.5,-357477347948401.94,-348564415609633.4,-339671515504105.6,-330828678776697.75,-322069381152047.0,-313430098230111.25,-304949318060514.0,-296665781131634.25,-288615660984597.4,-280828340098227.53,-273320382479139.6,-266087268197590.2,-259092454771821.12,-252253396207422.75,-245424332729339.53,-238376048067945.47,-230773526101687.44,-222153791987030.7,-211908677402722.7,-199281686193544.3,-183396174313256.78,-163346500169797.5,-138407537426783.55,-108438470984522.44,-74438554312001.5,-38079981846433.21,7660590884413.87,131243782843562.42,0.0
7507.5,-1109401257885737.1,-1107320548054893.2,-1105219673218999.9,-1103098680705962.8,-1100957621184264.4,-1098796548722820.9,-1096615520851432.5,-1094414598621807.6,-1092193846669159.5,-1089953333274363.1,-1087693130426669.6,-1085413313886953.6,-1083113963251508.4,-1080795162016344.2,-1078456997642010.0,-1076099561618899.0,-1073722949533042.2,-1071327261132364.1,-1068912600393389.0,-1066479075588381.9,-1064026799352899.4,-1061555888753739.4,-1059066465357263.6,-1056558655298076.4,-1054032589348026.8,-1051488402985524.9,-1048926236465135.6,-1046346234887424.1,-1043748548269032.9,-1041133331612949.8,-1038500744978944.5,-1035850953554136.5,-1033184127723662.4,-1030500443141404.0,-1027800080800743.4,-1025083227105300.5,-1022350073939617.4,-1019600818739741.0,-1016835664563664.5,-1014054820161574.4,-1011258500045856.5,-1008446924560812.8,-1005620319952029.2,-1002778918435343.5,-999922958265351.0,-997052683803390.1,-994168345584946.6,-991270200386397.1,-988358511291048.5,-985433547754375.2,-982495585668395.8,-979544907425108.2,-976581801978903.2,-973606564907868.8,-970619498473910.4,-967620911681578.5,-964611120335534.9,-961590447096534.1,-958559221535843.2,-955517780187981.5,-952466466601677.8,-949405631388935.5,-946335632272080.8,-943256834128693.1,-940169609034270.1,-937074336302516.8,-933971402523125.6,-930861201596895.2,-927744134768066.0,-924620610653715.8,-921491045270063.1,-918355862055527.5,-915215491890382.9,-912070373112840.5,-908920951531384.0,-905767680433186.0,-902611020588424.1,-899451440250299.0,-896289415150574.0,-893125428490427.6,-889959970926416.4,-886793540551336.2,-883626642869766.6,-880459790768066.0,-877293504478602.0,-874128311537965.9,-870964746738933.8,-867803352075926.9,-864644676683710.0,-861489276769065.1,-858337715535172.0,-855190563098416.9,-852048396397344.8,-848911799093458.8,-845781361463584.5,-842657680283467.2,-839541358702310.8,-836433006107928.9,-833333237982176.0,-830242675746337.0,-827161946596114.4,-824091683325876.6,-821032524141807.9,-817985112463588.1,-814950096714240.6,-811928130097760.0,-808919870364141.2,-805925979561413.0,-802947123774277.0,-799983972848944.2,-797037200103757.6,-794107482025185.0,-791195497948745.6,-788301929724452.5,-785427461366326.4,-782572778685533.5,-779738568906714.6,-776925520267038.0,-774134321597529.0,-771365661886213.5,-768620229822610.0,-765898713323107.5,-763201799036757.1,-760530171831007.5,-757884514256915.5,-755265505993352.0,-752673823269745.6,-750110138266875.4,-747575118495257.1,-745069426150655.5,-742593717446253.5,-740148641921028.9,-737734841723882.8,-735352950873076.8,-733003594490543.9,-730687388010644.0,-728404936362953.8,-726156833128679.5,-723943659670315.2,-721765984234163.5,-719624361025363.8,-717519329255101.0,-715451412159664.1,-713421115991074.8,-711428928979010.5,-709475320263784.9,-707560738800178.0,-705685612231929.1,-703850345736763.8,-702055320841827.8,-700300894209486.1,-698587396393443.1,-696915130565224.5,-695284371211076.8,-693695362799428.4,-692148318419078.0,-690643418388362.2,-689180808835603.5,-687760600251213.8,-686382866011895.0,-685047640877464.5,-683754919460898.6,-682504654672286.0,-681296756137470.0,-680131088592246.9,-679007470253094.4,-677925671165513.5,-676885411531168.2,-675886360015134.2,-674928132034688.8,-674010288031203.1,-673132331726840.0,-672293708367896.5,-671493802956791.1,-670731938474847.6,-670007374098203.4,-669319303409336.5,-668666852606894.8,-668049078716712.0,-667464967807084.9,-666913433211612.1,-666393313763116.6,-665903372042410.2,-665442292645904.0,-665008680476335.0,-664601059061155.2,-664217868903407.6,-663857465870228.8,-663518119624433.6,-663198012104966.2,-662895236062374.8,-662607793655808.2,-662333595118458.6,-662070457498767.0,-661816103485139.6,-661568160322396.9,-661324158828645.8,-661081532521774.9,-660837616865305.1,-660589648643889.1,-660334765479343.0,-660070005498705.2,-659792307166467.0,-659498509293796.1,-659185351238283.0,-658849473308465.8,-658487417388167.1,-658095627796456.6,-657670452399869.8,-657208143994356.2,-656704861975284.8,-656156674314678.8,-655559559865755.8,-654909411015681.4,-654202036708311.9,-653433165859507.9,-652598451188384.8,-651693473488555.9,-650713746364061.9,-649654721455168.0,-648511794179565.1,-647280310014702.0,-645955571346888.9,-644532844912521.8,-643007369856093.9,-641374366428632.2,-639629045348698.0,-637766617846055.8,-635782306405488.4,-633671356224881.0,-631429047397586.1,-629050707824053.2,-626531726851705.9,-623867569634970.5,-621053792199082.9,-618086057181799.5,-614960150216295.9,-611671996906351.5,-608217680331402.6,-604593459004230.9,-600795785188148.0,-596821323463686.8,-592666969417516.2,-588329868309007.5,-583807433553425.9,-579097364846135.2,-574197665740873.1,-569106660488857.9,-563823009946614.0,-558345726371772.06,-552674186951429.8,-546808145951402.8,-540747745442231.75,-534493524655659.94,-528046428160984.5,-521407813232878.2,-514579457020707.9,-507563564434361.4,-500362778043791.56,-492980191758709.25,-485419370618798.3,-477684379686737.1,-469779825791714.7,-461710916703231.56,-453483543187884.94,-445104390251897.25,-436581084595727.4,-427922385745339.4,-419138428243758.3,-410241021353820.75,-401244010479102.56,-392163700337881.75,-383019333019010.9,-373833603388270.2,-364633178650896.56,-355449166747383.8,-346317448044724.75,-337278744833065.56,-328378251996349.0,-319664589012774.3,-311187758401478.1,-302995711029896.2,-295129029502882.6,-287613156820126.94,-280447534780959.12,-273591000929436.66,-266942864203402.4,-260319300393778.4,-253425177725416.78,-245822297177915.25,-236896561723652.53,-225829189346054.8,-211581569029497.8,-192911781039565.03,-168459152580491.06,-136978217441777.6,-97917421632093.31,-52852159543164.19,-9744059243160.988,-6834248926689.068,0.0
