,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7505.0,-1132538655032900.0,-1130564404155167.0,-1128568106900568.8,-1126549783918191.0,-1124509459079227.4,-1122447159541302.0,-1120362915813576.0,-1118256761822617.2,-1116128734979048.9,-1113978876244961.4,-1111807230202088.5,-1109613845120741.8,-1107398773029504.0,-1105162069785661.9,-1102903795146386.8,-1100624012840647.5,-1098322790641847.2,-1096000200441179.2,-1093656318321688.8,-1091291224633029.4,-1088905004066905.9,-1086497745733184.5,-1084069543236664.2,-1081620494754490.6,-1079150703114191.5,-1076660275872328.6,-1074149325393733.9,-1071617968931321.8,-1069066328706449.1,-1066494531989802.9,-1063902711182795.4,-1061291003899433.4,-1058659553048644.0,-1056008506917022.8,-1053338019251976.1,-1050648249345225.1,-1047939362116641.5,-1045211528198374.2,-1042464924019234.4,-1039699731889298.9,-1036916140084687.6,-1034114342932479.4,-1031294540895709.6,-1028456940658414.0,-1025601755210659.1,-1022729203933513.2,-1019839512683901.4,-1016932913879281.6,-1014009646582093.9,-1011069956583905.5,-1008114096489199.4,-1005142325798727.0,-1002154910992360.4,-999152125611363.2,-996134250340013.4,-993101573086478.6,-990054389062877.2,-986993000864425.0,-983917718547581.2,-980828859707095.9,-977726749551855.0,-974611720979434.6,-971484114649230.9,-968344279054082.2,-965192570590242.2,-962029353625599.9,-958855000566012.8,-955669891919626.6,-952474416359042.8,-949268970781194.0,-946053960364789.4,-942829798625162.9,-939596907466389.4,-936355717230489.8,-933106666743563.1,-929850203358673.8,-926586782995317.2,-923316870175265.9,-920040938054622.8,-916759468451863.5,-913472951871679.5,-910181887524398.2,-906886783340766.6,-903588155981876.0,-900286530843981.5,-896982442057995.2,-893676432483387.4,-890369053696247.6,-887060865971244.9,-883752438257210.1,-880444348146062.0,-877137181834788.2,-873831534080194.4,-870528008146092.0,-867227215742648.0,-863929776957536.5,-860636320178583.6,-857347482007562.9,-854063907164782.4,-850786248384113.2,-847515166298089.0,-844251329312695.5,-840995413471468.6,-837748102308499.5,-834510086689944.0,-831282064643619.0,-828064741176257.6,-824858828077992.9,-821665043713624.1,-818484112800205.0,-815316766170499.6,-812163740521823.2,-809025778149791.2,-805903626666478.5,-802798038702494.6,-799709771592455.0,-796639587043335.5,-793588250785178.4,-790556532203618.0,-787545203953670.2,-784555041554247.9,-781586822962829.6,-778641328129722.1,-775719338531337.8,-772821636681911.4,-769949005623067.8,-767102228390649.5,-764282087458213.1,-761489364156585.8,-758724838068897.5,-755989286400463.1,-753283483322931.2,-750608199292072.5,-747964200338619.2,-745352247331546.2,-742773095213188.0,-740227492205604.5,-737716178987596.5,-735239887841791.1,-732799341771218.2,-730395253584812.0,-728028324951284.4,-725699245420827.8,-723408691414119.8,-721157325178123.2,-718945793708186.4,-716774727635986.8,-714644740082860.0,-712556425478105.8,-710510358341879.2,-708507092032310.2,-706547157456533.2,-704631061745337.0,-702759286891192.0,-700932288349465.2,-699150493602660.6,-697414300687594.0,-695724076685454.5,-694080156174771.1,-692482839647364.0,-690932391887429.9,-689429040313981.5,-687972973286939.6,-686564338377266.0,-685203240601601.8,-683889740621974.5,-682623852911251.0,-681405543885088.8,-680234730001281.0,-679111275827493.5,-678034992078515.9,-677005633624295.8,-676022897470146.0,-675086420710687.5,-674195778459215.1,-673350481754383.5,-672549975446234.1,-671793636063812.0,-671080769666791.6,-670410609683745.8,-669782314739894.9,-669194966477432.2,-668647567371722.5,-668139038546954.9,-667668217595084.6,-667233856402186.6,-666834618986642.8,-666469079353890.6,-666135719372808.2,-665832926679146.6,-665558992611809.2,-665312110188148.2,-665090372124886.5,-664891768911694.2,-664714186944925.8,-664555406729506.4,-664413101157483.2,-664284833872310.0,-664168057728503.2,-664060113356946.4,-663958227846760.4,-663859513555349.9,-663760967058970.5,-663659468256943.6,-663551779643445.4,-663434545761669.5,-663304292856071.0,-663157428739351.5,-662990242891831.0,-662798906811921.9,-662579474637492.5,-662327884059034.0,-662039957546737.2,-661711403914751.5,-661337820247159.6,-660914694211406.8,-660437406786197.1,-659901235432076.9,-659301357734130.9,-658632855547368.1,-657890719676409.1,-657069855122061.0,-656165086928118.0,-655171166662327.1,-654082779565763.2,-652894552404871.0,-651601062060008.1,-650196844883470.4,-648676406858504.0,-647034234588695.2,-645264807144185.6,-643362608787316.0,-641322142595384.5,-639137944992070.9,-636804601191581.5,-634316761550555.6,-631669158812053.0,-628856626213404.4,-625874116415220.5,-622716721192263.0,-619379691808247.2,-615858459975867.0,-612148659280636.4,-608246146922745.8,-604147025605474.9,-599847665372524.0,-595344725170900.0,-590635173892130.5,-585716310624566.0,-580585783835850.6,-575241609200737.2,-569682185799584.8,-563906310442578.5,-557913189930882.2,-551702451156934.56,-545274149082297.2,-538628772824965.2,-531767250353204.3,-524690952635900.94,-517401698557940.2,-509901762491721.44,-502193887140541.7,-494281305150930.44,-486167774037100.7,-477857630166896.2,-469355868899602.6,-460668259383986.0,-451801503913546.9,-442763452918833.75,-433563387379148.5,-424212380250046.25,-414723746844661.4,-405113590167526.94,-395401439895511.3,-385610971627564.1,-375770774431789.06,-365915107519399.25,-356084548735637.5,-346326386094710.8,-336694536742940.06,-327248694400265.4,-318052307271238.44,-309168877583756.9,-300655960145146.3,-292556136369741.0,-284884177030541.06,-277609617459132.12,-270634100473458.22,-263763149288934.62,-256672556281749.66,-248870277858860.97,-239655328606669.5,-228074792518211.12,-212876907526930.84,-192451237950323.38,-164753116108969.53,-127380293895251.48,-79361152539724.94,-35729710924587.59,-126691090020140.98,0.0
7502.5,-1154749902401250.5,-1152906158102783.5,-1151038579076560.0,-1149147157242470.0,-1147231887562009.0,-1145292768106003.8,-1143329800123295.2,-1141342988110381.5,-1139332339882018.8,-1137297866642790.8,-1135239583059645.0,-1133157507335387.8,-1131051661283161.2,-1128922070401874.0,-1126768763952609.5,-1124591775035996.5,-1122391140670544.5,-1120166901871939.2,-1117919103733302.6,-1115647795506400.6,-1113353030683806.0,-1111034867082000.1,-1108693366925417.1,-1106328596931413.6,-1103940628396163.5,-1101529537281457.8,-1099095404302415.1,-1096638315016073.2,-1094158359910856.8,-1091655634496915.8,-1089130239397298.5,-1086582280439962.1,-1084011868750595.9,-1081419120846229.5,-1078804158729619.5,-1076167109984377.9,-1073508107870832.0,-1070827291422574.0,-1068124805543688.5,-1065400801106616.8,-1062655435050629.9,-1059888870480880.5,-1057101276767992.5,-1054292829648156.2,-1051463711323682.6,-1048614110563982.2,-1045744222806917.6,-1042854250260486.0,-1039944402004782.5,-1037014894094188.5,-1034065949659732.8,-1031097799011570.9,-1028110679741510.2,-1025104836825532.6,-1022080522726235.4,-1019037997495122.8,-1015977528874681.2,-1012899392400147.5,-1009803871500904.1,-1006691257601403.5,-1003561850221543.5,-1000415957076391.0,-997253894175163.9,-994075985919372.6,-990882565200000.0,-987673973493632.8,-984450560957406.5,-981212686522659.9,-977960717987168.4,-974695032105820.0,-971416014679612.1,-968124060642810.2,-964819574148144.4,-961502968649861.8,-958174666984506.1,-954835101449234.5,-951484713877518.5,-948123955712034.8,-944753288074580.8,-941373181832797.2,-937984117663526.1,-934586586112576.0,-931181087650691.8,-927768132725504.8,-924348241809233.9,-920921945441896.0,-917489784269786.9,-914052309078968.2,-910610080823506.2,-907163670648184.6,-903713659905407.6,-900260640166009.1,-896805213223660.4,-893347991092565.8,-889889595998133.0,-886430660360280.0,-882971826769033.2,-879513747952080.1,-876057086733896.8,-872602515986083.8,-869150718568532.8,-865702387261006.2,-862258224684746.5,-858818943213676.5,-855385264874768.5,-851957921237136.2,-848537653289391.0,-845125211304795.0,-841721354693735.5,-838326851843015.0,-834942479941464.6,-831569024791351.5,-828207280605052.6,-824858049786449.8,-821522142696491.5,-818200377402341.2,-814893579409542.9,-811602581376595.2,-808328222811334.2,-805071349748494.5,-801832814407826.9,-798613474832113.0,-795414194504425.4,-792235841943967.5,-789079290279796.9,-785945416801756.2,-782835102487891.8,-779749231507658.0,-776688690700171.5,-773654369026793.8,-770647156997283.5,-767667946068783.6,-764717628016871.0,-761797094277907.8,-758907235261928.1,-756048939635273.0,-753223093572201.5,-750430579974690.0,-747672277659636.0,-744949060512680.0,-742261796607859.8,-739611347292317.4,-736998566235275.5,-734424298440517.8,-731889379221593.8,-729394633139011.8,-726940872898655.0,-724528898210703.0,-722159494608339.5,-719833432225543.6,-717551464533297.5,-715314327033550.5,-713122735910320.5,-710977386637327.1,-708878952541602.0,-706828083322546.4,-704825403525946.0,-702871510972507.1,-700966975140509.5,-699112335502240.2,-697308099813919.0,-695554742358892.5,-693852702143930.6,-692202381048548.5,-690604141927330.8,-689058306665337.0,-687565154186749.5,-686124918417006.2,-684737786198784.1,-683403895162296.2,-682123331550468.9,-680896127999714.1,-679722261277120.5,-678601649975030.0,-677534152164128.1,-676519563006308.6,-675557612328767.1,-674647962160929.4,-673790204236024.0,-672983857459300.1,-672228365345102.2,-671523093425239.5,-670867326631316.5,-670260266653948.2,-669701029282043.4,-669188641725623.0,-668722039925933.0,-668300065856933.8,-667921464822569.8,-667584882754587.0,-667288863516046.0,-667031846216050.8,-666812162541674.4,-666628034113475.8,-666477569871513.9,-666358763499231.9,-666269490893174.6,-666207507687029.0,-666170446839129.1,-666155816293186.5,-666160996722734.5,-666183239370480.8,-666219663994584.0,-666267256934685.0,-666322869311434.0,-666383215374198.0,-666444871012655.1,-666504272449047.4,-666557715129020.2,-666601352830176.0,-666631197008758.0,-666643116406224.9,-666632836938911.0,-666595941895441.8,-666527872468151.0,-666423928646349.9,-666279270500983.5,-666088919891923.8,-665847762630902.4,-665550551134848.8,-665191907606149.4,-664766327778079.0,-664268185265280.4,-663691736560720.2,-663031126721913.0,-662280395790343.4,-661433485988865.5,-660484249742321.0,-659426458566580.5,-658253812870601.5,-656959952714727.9,-655538469566209.1,-653982919089628.5,-652286835005367.2,-650443744043230.4,-648447182010662.2,-646290710985334.1,-643967937630058.6,-641472532613664.6,-638798251104417.9,-635938954282529.5,-632888631795012.8,-629641425049490.0,-626191651213410.8,-622533827751557.1,-618662697297927.5,-614573252618588.1,-610260761380640.4,-605720790400434.1,-600949229003370.5,-595942311090772.1,-590696635480035.1,-585209184067451.4,-579477337365258.4,-573498886993941.9,-567272044778337.0,-560795448215106.9,-554068162266321.4,-547089677709439.5,-539859906662040.7,-532379176428234.8,-524648223514314.44,-516668190567829.94,-508440630141043.9,-499967520597095.06,-491251301185692.4,-482294935315542.94,-473102013309600.9,-463676908358291.9,-454025001813049.2,-444152996093127.1,-434069334845261.0,-423784749895566.75,-413312951955022.0,-402671475586255.75,-391882676753894.9,-380974861005008.7,-369983489121348.44,-358952361775096.06,-347934622138662.2,-336993333049908.4,-326201282489767.1,-315639550501259.0,-305394240733690.6,-295550657649233.7,-286184124942522.3,-277346634795277.03,-269048647262018.3,-261235683544773.6,-253759902908000.06,-246347505767608.94,-238562992436679.56,-229769143020262.44,-219071849030882.16,-205209544937658.44,-186279826650958.2,-159125338589550.12,-118703346871524.34,-62775014127345.86,-21067631113877.43,0.0
7500.0,-1175750400251236.0,-1174062062609419.5,-1172348225023544.5,-1170608848965034.5,-1168843898704383.8,-1167053341381095.2,-1165237147074742.5,-1163395288877163.5,-1161527742965795.0,-1159634488678154.0,-1157715508587472.0,-1155770788579490.2,-1153800317930437.8,-1151804089386163.2,-1149782099242463.5,-1147734347426596.0,-1145660837579976.8,-1143561577142080.5,-1141436577435537.5,-1139285853752432.2,-1137109425441808.2,-1134907315998381.2,-1132679553152451.8,-1130426168961038.5,-1128147199900206.8,-1125842686958609.8,-1123512675732228.6,-1121157216520320.9,-1118776364422552.8,-1116370179437331.0,-1113938726561314.9,-1111482075890108.5,-1109000302720114.4,-1106493487651550.1,-1103961716692611.8,-1101405081364766.5,-1098823678809169.0,-1096217611894178.5,-1093586989323967.5,-1090931925748191.2,-1088252541872710.6,-1085548964571336.5,-1082821326998574.4,-1080069768703347.6,-1077294435743660.9,-1074495480802180.1,-1071673063302703.9,-1068827349527467.9,-1065958512735276.1,-1063066733280391.5,-1060152198732158.8,-1057215103995314.8,-1054255651430926.8,-1051274050977922.5,-1048270520275145.8,-1045245284783888.8,-1042198577910836.0,-1039130641131357.5,-1036041724113086.5,-1032932084839704.5,-1029801989734865.6,-1026651713786176.0,-1023481540669149.4,-1020291762871050.1,-1017082681814529.2,-1013854607980962.0,-1010607861033385.5,-1007342769938925.0,-1004059673090605.5,-1000758918428427.1,-997440863559585.8,-994105875877707.0,-990754332680971.1,-987386621288973.1,-984003139158189.4,-980604293995886.0,-977190503872324.8,-973762197331081.2,-970319813497323.9,-966863802183860.8,-963394623994770.9,-959912750426427.5,-956418663965706.6,-952912858185169.8,-949395837835006.1,-945868118931499.4,-942330228841787.0,-938782706364659.9,-935226101807151.1,-931660977056647.1,-928087905648241.8,-924507472827047.6,-920920275605174.6,-917326922813052.1,-913728035144800.1,-910124245197286.8,-906516197502560.6,-902904548553285.0,-899289966820809.5,-895673132765505.8,-892054738838971.8,-888435489477695.6,-884816101087765.2,-881197302020188.9,-877579832536377.5,-873964444763332.8,-870351902638059.5,-866742981840714.9,-863138469715989.8,-859539165182196.8,-855945878627532.1,-852359431792957.1,-848780657641129.9,-845210400210802.5,-841649514456086.0,-838098866069955.5,-834559331291370.8,-831031796695354.5,-827517158965361.2,-824016324647245.2,-820530209884135.0,-817059740131481.8,-813605849851549.5,-810169482186590.5,-806751588609931.0,-803353128554181.2,-799975069015759.0,-796618384134898.8,-793284054750319.0,-789973067927673.1,-786686416460922.5,-783425098345741.4,-780190116224039.2,-776982476798693.8,-773803190217553.5,-770653269425761.6,-767533729485447.8,-764445586861804.5,-761389858674572.4,-758367561913939.0,-755379712619840.9,-752427325023664.9,-749511410651325.0,-746632977386690.9,-743793028494340.8,-740992561600604.8,-738232567631871.5,-735514029709119.2,-732837921997651.6,-730205208511011.8,-727616841868055.5,-725073762002187.5,-722576894821761.8,-720127150820664.8,-717725423638132.0,-715372588566856.0,-713069501008469.6,-710816994875524.6,-708615880939115.8,-706466945121325.5,-704370946731725.5,-702328616647195.5,-700340655434385.5,-698407731414189.2,-696530478667668.2,-694709494982922.8,-692945339742485.1,-691238531750873.9,-689589547002053.4,-687998816386615.0,-686466723338600.9,-684993601421999.2,-683579731857055.1,-682225340986648.6,-680930597683142.2,-679695610696228.5,-678520425942457.9,-677405023737288.8,-676349315970679.2,-675353143227404.0,-674416271853502.0,-673538390970432.5,-672719109438777.8,-671957952773525.9,-671254360013246.8,-670607680545727.8,-670017170892919.2,-669481991458348.1,-669001203240468.1,-668573764515767.6,-668198527495823.8,-667874234962860.5,-667599516888807.5,-667372887043281.0,-667192739596392.0,-667057345722777.6,-666964850213805.2,-666913268105466.5,-666900481330093.2,-666924235400693.2,-666982136137412.4,-667071646446372.0,-667190083161966.4,-667334613964559.5,-667502254386457.8,-667689864920045.1,-667894148243033.2,-668111646576945.2,-668338739196168.4,-668571640106257.9,-668806395911576.8,-669038883893864.1,-669264810324963.1,-669479709038627.0,-669678940288174.2,-669857689918681.1,-670010968884439.8,-670133613144559.6,-670220283971823.9,-670265468712240.1,-670263482035121.6,-670208467716002.5,-670094400997153.4,-669915091572961.0,-669664187249859.1,-669335178332817.2,-668921402792574.0,-668416052269715.4,-667812178973256.5,-667102703532520.5,-666280423861599.8,-665338025095465.2,-664268090655565.0,-663063114500413.6,-661715514612859.4,-660217647770242.6,-658561825636098.4,-656740332202150.4,-654745442596607.2,-652569443258830.6,-650204653460820.0,-647643448132164.1,-644878281916692.8,-641901714355527.2,-638706436052212.5,-635285295630747.8,-631631327246526.0,-627737778353462.2,-623598137368423.4,-619206160807327.5,-614555899397575.8,-609641722601292.6,-604458340916840.5,-599000825267505.1,-593264622743431.2,-587245567945587.5,-580939889202000.0,-574344209003710.8,-567455538163026.2,-560271263457408.0,-552789128923457.1,-545007211549058.9,-536923892928006.3,-528537829548390.56,-519847925848122.56,-510853316055726.94,-501553363206555.8,-491947686634480.7,-482036232706956.44,-471819407560403.1,-461298294972126.9,-450474986996436.75,-439353059099869.0,-427938224447769.0,-416239202496169.44,-404268833360885.0,-392045459142808.3,-379594573323083.75,-366950705637296.8,-354159458155710.6,-341279534417053.25,-328384504438066.56,-315563924546635.9,-302923288871224.4,-290582146251481.8,-278669605954440.16,-267316434450989.94,-256643099463409.78,-246743565088628.34,-237665526799221.25,-229389218113377.62,-221808817317031.22,-214721764367664.4,-207827483556187.03,-200712629481468.12,-192704579252150.9,-182132672654542.34,-163228566544514.78,-113184984027978.81,72680228974711.75,0.0
7497.5,-1195229955133247.8,-1193722545075310.0,-1192188123436317.8,-1190626619902324.2,-1189037966655128.0,-1187422098443135.0,-1185778952653496.0,-1184108469385520.2,-1182410591525395.0,-1180685264822216.0,-1178932437965342.5,-1177152062663089.0,-1175344093722776.5,-1173508489132140.8,-1171645210142119.0,-1169754221351026.2,-1167835490790134.0,-1165888990010656.0,-1163914694172161.8,-1161912582132416.8,-1159882636538671.2,-1157824843920400.2,-1155739194783498.5,-1153625683705954.8,-1151484309434997.5,-1149315074985724.0,-1147117987741221.2,-1144893059554187.0,-1142640306850044.8,-1140359750731571.5,-1138051417085025.8,-1135715336687791.8,-1133351545317534.5,-1130960083862866.0,-1128540998435519.5,-1126094340484040.0,-1123620166908972.1,-1121118540179558.0,-1118589528451920.0,-1116033205688743.5,-1113449651780429.5,-1110838952667722.2,-1108201200465789.0,-1105536493589751.1,-1102844936881633.5,-1100126641738734.8,-1097381726243382.6,-1094610315294060.0,-1091812540737883.2,-1088988541504393.2,-1086138463740648.4,-1083262460947575.4,-1080360694117546.9,-1077433331873158.9,-1074480550607158.9,-1071502534623488.8,-1068499476279396.5,-1065471576128566.9,-1062419043065226.0,-1059342094469157.9,-1056240956351576.8,-1053115863501800.9,-1049967059634645.0,-1046794797538484.1,-1043599339223891.8,-1040380956072790.0,-1037139928988022.1,-1033876548543258.1,-1030591115133145.5,-1027283939123599.1,-1023955341002141.0,-1020605651528156.8,-1017235211882985.4,-1013844373819693.4,-1010433499812425.1,-1007002963205179.8,-1003553148359896.4,-1000084450803676.9,-996597277375011.9,-993092046368829.1,-989569187680218.8,-986029142946633.6,-982472365688399.5,-978899321447323.4,-975310487923217.0,-971706355108103.5,-968087425417901.4,-964454213821346.2,-960807247965914.1,-957147068300489.9,-953474228194526.2,-949789294053411.6,-946092845429769.1,-942385475130389.8,-938667789318485.1,-934940407610951.2,-931203963170295.4,-927459102790892.8,-923706486979202.4,-919946790027577.2,-916180700081272.5,-912408919198251.4,-908632163401376.2,-904851162722537.2,-901066661238286.0,-897279417096495.8,-893490202533567.8,-889699803881689.8,-885909021565625.8,-882118670088493.1,-878329578005992.5,-874542587888501.5,-870758556270445.5,-866978353586337.4,-863202864092858.1,-859432985776313.4,-855669630244810.2,-851913722604453.5,-848166201318850.0,-844428018051179.6,-840700137488083.1,-836983537144586.1,-833279207149248.8,-829588150008723.6,-825911380350873.2,-822249924645575.2,-818604820902312.4,-814977118343645.5,-811367877053609.5,-807778167600086.8,-804209070630145.8,-800661676437353.8,-797137084500016.5,-793636402989282.5,-790160748246038.4,-786711244225483.8,-783289021908258.6,-779895218676968.5,-776530977656944.5,-773197447020036.0,-769895779250222.8,-766627130369818.1,-763392659125002.9,-760193526129424.9,-757030892964569.8,-753905921235603.5,-750819771581367.8,-747773602637191.4,-744768569949178.8,-741805824838617.8,-738886513215149.6,-736011774337324.1,-733182739519182.0,-730400530781469.8,-727666259446135.1,-724981024672719.0,-722345911935284.0,-719761991438528.8,-717230316471745.0,-714751921699289.8,-712327821386274.0,-709959007558183.8,-707646448093180.5,-705391084745874.5,-703193831101369.0,-701055570458462.5,-698977153640905.1,-696959396735682.5,-695003078757350.0,-693108939237519.5,-691277675738657.1,-689509941291452.6,-687806341755091.2,-686167433099870.5,-684593718611699.0,-683085646018139.5,-681643604535774.1,-680267921838810.5,-678958860948983.2,-677716617046983.5,-676541314205779.1,-675433002046417.5,-674391652317057.1,-673417155396198.8,-672509316721316.8,-671667853144318.2,-670892389215528.0,-670182453398155.0,-669537474215513.1,-668956776333559.6,-668439576581684.8,-667984979915008.2,-667591975321866.2,-667259431680563.1,-666986093569916.5,-666770577038604.6,-666611365338842.2,-666506804630456.5,-666455099662032.0,-666454309436444.0,-666502342868771.4,-666596954445338.4,-666735739893425.0,-666916131872059.2,-667135395695235.0,-667390625099900.2,-667678738072164.5,-667996472746346.0,-668340383392741.0,-668706836511398.1,-669092007050644.8,-669491874770731.9,-669902220774683.4,-670318624230319.8,-670736459309414.8,-671150892372111.9,-671556879427038.5,-671949163900019.9,-672322274746930.6,-672670524949018.4,-672988010431969.2,-673268609453105.4,-673505982504321.8,-673693572781728.8,-673824607276403.6,-673892098544130.9,-673888847215497.0,-673807445311118.1,-673640280430008.6,-673379540882122.6,-673017221838677.0,-672545132575927.6,-671954904889388.6,-671238002755828.1,-670385733319479.6,-669389259276472.9,-668239612727095.6,-666927710558768.6,-665444371413017.8,-663780334276720.5,-661926278720841.4,-659872846788075.2,-657610666503493.4,-655130376948667.5,-652422654798910.8,-649478242174422.4,-646287975598395.0,-642842815787794.1,-639133877925037.4,-635152461970913.0,-630890082481008.9,-626338497280639.2,-621489734238597.8,-616336115261418.0,-610870276512297.5,-605085183750208.8,-598974141596032.0,-592530795479293.8,-585749125022353.1,-578623427706905.5,-571148291877602.1,-563318558517402.4,-555129271839867.6,-546575619660812.94,-537652865827676.25,-528356278808721.0,-518681062999967.6,-508622302530075.25,-498174931466296.3,-487333749462830.5,-476093508109961.75,-464449100502108.06,-452395894636469.1,-439930259697881.94,-427050342183688.1,-413757154692268.75,-400056041767073.6,-385958581182072.4,-371484961043434.1,-356666837468609.5,-341550617942892.06,-326201025371380.56,-310704672957799.7,-295173221416302.75,-279745509843044.8,-264587881823764.1,-249891833507700.22,-235868205878369.66,-222737624188122.53,-210718076672160.4,-200012962173345.53,-190807517107371.25,-183289572287963.9,-177723047376825.25,-174614881071867.97,-174991361028576.84,-180525084250951.34,-191539804199435.66,-192035852824256.2,-94807890878739.44,0.0
7495.0,-1212853248731414.2,-1211552647631209.2,-1210223707187318.0,-1208866324393229.0,-1207480398376618.0,-1206065830469763.2,-1204622524281357.8,-1203150385769738.5,-1201649323317546.0,-1200119247807845.5,-1198560072701711.0,-1196971714117311.8,-1195354090910506.5,-1193707124756961.8,-1192030740235827.0,-1190324864914973.8,-1188589429437816.5,-1186824367611743.8,-1185029616498169.0,-1183205116504219.0,-1181350811476074.5,-1179466648794004.2,-1177552579469063.5,-1175608558241520.8,-1173634543680998.8,-1171630498288359.0,-1169596388599335.8,-1167532185289947.5,-1165437863283682.5,-1163313401860491.8,-1161158784767582.2,-1158974000332040.8,-1156759041575288.8,-1154513906329380.8,-1152238597355159.5,-1149933122462278.5,-1147597494631090.2,-1145231732136417.2,-1142835858673216.0,-1140409903484116.8,-1137953901488872.0,-1135467893415696.5,-1132951925934506.2,-1130406051792054.5,-1127830329948970.2,-1125224825718686.4,-1122589610908256.5,-1119924763961055.2,-1117230370101354.9,-1114506521480763.2,-1111753317326513.5,-1108970864091590.6,-1106159275606680.2,-1103318673233915.4,-1100449186022407.1,-1097550950865525.4,-1094624112659913.1,-1091668824466196.6,-1088685247671361.9,-1085673552152763.2,-1082633916443718.5,-1079566527900661.5,-1076471582871783.1,-1073349286867138.9,-1070199854730144.9,-1067023510810417.8,-1063820489137894.1,-1060591033598156.9,-1057335398108908.5,-1054053846797497.6,-1050746654179440.2,-1047414105337824.4,-1044056496103526.5,-1040674133236129.8,-1037267334605444.6,-1033836429373518.0,-1030381758177021.2,-1026903673309884.2,-1023402538906055.5,-1019878731122239.0,-1016332638320471.6,-1012764661250385.6,-1009175213230989.9,-1005564720331805.6,-1001933621553176.1,-998282369005562.9,-994611428087626.1,-990921277662887.1,-987212410234756.6,-983485332119693.2,-979740563618260.1,-975978639183825.0,-972200107588641.5,-968405532087041.1,-964595490575439.9,-960770575748872.0,-956931395253723.4,-953078571836344.6,-949212743487204.1,-945334563580213.9,-941444701006868.0,-937543840304792.8,-933632681780317.0,-929711941624628.5,-925782352023087.9,-921844661257234.5,-917899633799016.6,-913948050396747.2,-909990708152272.0,-906028420588814.9,-902062017708952.8,-898092346042134.0,-894120268681149.0,-890146665306932.8,-886172432201061.2,-882198482245258.1,-878225744907245.0,-874255166212202.0,-870287708699112.4,-866324351361207.8,-862366089569741.5,-858413934980261.6,-854468915420528.2,-850532074759223.0,-846604472754524.5,-842687184881633.0,-838781302138278.0,-834887930827218.4,-831008192314707.5,-827143222763889.0,-823294172842012.8,-819462207400386.0,-815648505125884.5,-811854258162871.2,-808080671704289.6,-804328963550704.5,-800600363636004.8,-796896113518461.9,-793217465835808.8,-789565683722952.0,-785942040190926.9,-782347817465643.6,-778784306284963.4,-775252805152596.1,-771754619547290.0,-768291061085746.9,-764863446637675.5,-761473097391350.9,-758121337868037.8,-754809494883597.0,-751538896455572.0,-748310870654025.8,-745126744394386.8,-741987842170514.2,-738895484726214.1,-735850987663376.5,-732855659984929.5,-729910802570756.9,-727017706584748.8,-724177651811118.6,-721391904918143.0,-718661717647457.9,-715988324927056.5,-713372942906153.2,-710816766910065.5,-708320969313295.8,-705886697329026.6,-703515070713236.0,-701207179381707.8,-698964080938226.5,-696786798112288.8,-694676316104734.2,-692633579839731.1,-690659491121629.2,-688754905695268.9,-686920630208403.2,-685157419074998.2,-683465971238255.1,-681846926832326.8,-680300863741810.5,-678828294058233.5,-677429660432891.0,-676105332325565.0,-674855602148789.5,-673680681307559.5,-672580696134542.2,-671555683721088.2,-670605587644560.8,-669730253592771.8,-668929424886562.6,-668202737901898.9,-667549717393117.2,-666969771719367.2,-666462187976599.0,-666026127037908.2,-665660618505433.2,-665364555577499.0,-665136689835194.2,-664975625953122.0,-664879816339640.6,-664847555712580.5,-664876975617092.0,-664966038893040.6,-665112534100202.0,-665314069910370.8,-665568069476494.5,-665871764789976.2,-666222191038455.0,-666616180977609.5,-667050359331907.8,-667521137240704.2,-668024706767702.1,-668557035493582.6,-669113861213502.4,-669690686763278.4,-670282775000334.0,-670885143967970.6,-671492562274203.8,-672099544719290.0,-672700348209225.9,-673288967995842.2,-673859134287737.0,-674404309280141.5,-674917684655908.0,-675392179614116.2,-675820439487337.8,-676194835013291.0,-676507462331464.4,-676750143780182.8,-676914429574513.6,-676991600450158.9,-676972671363042.2,-676848396338381.0,-676609274566513.8,-676245557845320.6,-675747259470426.1,-675104164674123.5,-674305842711655.5,-673341660688557.2,-672200799214617.0,-670872269957843.5,-669344935154831.2,-667607529111052.2,-665648681694820.6,-663456943790684.2,-661020814630466.2,-658328770861654.8,-655369297141763.1,-652130917962163.9,-648602230304248.0,-644771936613346.6,-640628877440785.0,-636162062951563.2,-631360702325211.8,-626214229892717.5,-620712326657493.1,-614844935650690.8,-608602269382445.5,-601974807488246.0,-594953282558512.0,-587528652114533.5,-579692054802931.8,-571434749187832.6,-562748034109492.8,-553623150559254.0,-544051166531796.7,-534022848527612.4,-523528526497087.94,-512557963280622.2,-501100245268484.8,-489143718344623.3,-476676002420569.6,-463684129139934.75,-450154860570145.9,-436075261471017.1,-421433613042502.5,-406220770045777.4,-390432072773578.8,-374069925788799.7,-357147139903641.44,-339691093564320.9,-321748693725448.2,-303391992828023.1,-284724138279050.1,-265885092582514.75,-247056283056792.75,-228463072521465.5,-210373803188263.6,-193094385985938.22,-176958428561906.3,-162315581354323.44,-149526898425422.06,-138989267680671.14,-131238978303501.97,-127241360516698.06,-129077829097480.78,-141373100946337.06,-173568270248115.6,-239727684758353.53,-331081454398075.2,0.0
