,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7492.5,-1228260665439589.8,-1227192827362029.8,-1226095535681569.5,-1224968654263812.8,-1223812048692634.5,-1222625586338725.8,-1221409136429638.2,-1220162570121342.5,-1218885760571336.5,-1217578583013315.2,-1216240914833440.5,-1214872635648217.8,-1213473627384029.2,-1212043774358319.0,-1210582963362480.5,-1209091083746452.8,-1207568027505064.8,-1206013689366140.0,-1204427966880397.2,-1202810760513166.2,-1201161973737941.5,-1199481513131806.5,-1197769288472743.0,-1196025212838864.0,-1194249202709580.0,-1192441178068724.5,-1190601062509683.0,-1188728783342518.8,-1186824271703141.5,-1184887462664531.5,-1182918295350048.8,-1180916713048842.2,-1178882663333389.8,-1176816098179181.2,-1174716974086573.0,-1172585252204830.8,-1170420898458384.0,-1168223883675306.0,-1165994183718042.2,-1163731779616404.8,-1161436657702845.2,-1159108809750030.5,-1156748233110724.2,-1154354930860001.8,-1151928911939803.2,-1149470191305831.0,-1146978790076821.0,-1144454735686171.0,-1141898062035963.5,-1139308809653351.2,-1136687025849355.8,-1134032764880037.5,-1131346088110068.2,-1128627064178695.2,-1125875769168085.4,-1123092286774061.8,-1120276708479211.6,-1117429133728353.8,-1114549670106371.0,-1111638433518364.4,-1108695548372141.9,-1105721147762996.1,-1102715373660751.9,-1099678377099075.2,-1096610318366981.1,-1093511367202530.0,-1090381702988667.2,-1087221514951158.1,-1084031002358574.6,-1080810374724289.6,-1077559852010410.5,-1074279664833597.6,-1070970054672709.6,-1067631274078181.8,-1064263586883092.5,-1060867268415802.9,-1057442605714106.8,-1053989897740777.5,-1050509455600424.6,-1047001602757537.5,-1043466675255613.5,-1039905021937234.9,-1036317004664974.0,-1032702998542976.8,-1029063392139085.5,-1025398587707335.6,-1021709001410667.9,-1017995063543668.1,-1014257218755162.5,-1010495926270461.0,-1006711660113041.2,-1002904909325459.6,-999076178189256.2,-995225986443603.0,-991354869502445.4,-987463378669875.4,-983552081353433.9,-979621561275058.4,-975672418679359.4,-971705270538900.1,-967720750756131.0,-963719510361619.4,-959702217708200.9,-955669558660654.2,-951622236780482.6,-947560973505372.9,-943486508322882.4,-939399598937872.2,-935301021433200.1,-931191570423156.0,-927072059199101.1,-922943319866748.5,-918806203474500.8,-914661580132239.6,-910510339119925.6,-906353388985347.0,-902191657630337.2,-898026092384737.2,-893857660067362.6,-889687347033194.5,-885516159206007.5,-881345122095573.6,-877175280798604.5,-873007699982507.9,-868843463851040.2,-864683676090889.4,-860529459798169.0,-856381957383811.0,-852242330456761.8,-848111759683876.4,-843991444625373.0,-839882603544630.4,-835786473191131.1,-831704308555260.1,-827637382593654.9,-823586985923754.0,-819554426486157.1,-815541029173340.6,-811548135423270.2,-807577102776365.0,-803629304394259.5,-799706128538735.9,-795808978009175.2,-791939269536822.8,-788098433134105.6,-784287911397221.5,-780509158760143.5,-776763640698161.5,-773052832879023.2,-769378220259692.4,-765741296126710.8,-762143561078089.2,-758586521944621.9,-755071690648463.0,-751600582996783.5,-748174717408262.5,-744795613570146.4,-741464791023561.5,-738183767674733.5,-734954058229738.5,-731777172550365.4,-728654613928658.5,-725587877277668.8,-722578447235926.4,-719627796183119.2,-716737382164459.5,-713908646721194.8,-711143012624718.0,-708441881511722.6,-705806631417856.0,-703238614207329.5,-700739152895944.2,-698309538865034.0,-695951028963821.2,-693664842497735.2,-691452158100280.6,-689314110486070.8,-687251787082720.2,-685266224539345.8,-683358405109489.0,-681529252906380.5,-679779630028539.5,-678110332553825.4,-676522086400169.2,-675015543051347.2,-673591275146313.2,-672249771930759.9,-670991434569765.5,-669816571320575.8,-668725392564783.2,-667718005699420.1,-666794409886705.9,-665954490662509.4,-665198014403862.2,-664524622656217.0,-663933826321489.9,-663424999708344.2,-662997374446586.8,-662650033268039.1,-662381903656745.4,-662191751371956.9,-662078173847938.1,-662039593475314.1,-662074250769423.8,-662180197431937.5,-662355289312890.1,-662597179281245.4,-662903310013177.6,-663270906708422.9,-663696969746336.8,-664178267294716.5,-664711327885998.8,-665292432977153.2,-665917609511497.0,-666582622502702.8,-667282967663589.5,-668013864104766.0,-668770247130976.6,-669546761166009.1,-670337752840346.0,-671137264279346.9,-671939026633710.6,-672736453898241.5,-673522637069600.9,-674290338698732.0,-675031987899041.9,-675739675877165.5,-676405152059260.5,-677019820892190.2,-677574739405670.8,-678060615628366.9,-678467807957937.9,-678786325592049.9,-679005830134171.6,-679115638494372.2,-679104727211057.5,-678961738324213.6,-678674986933932.5,-678232470579111.1,-677621880569733.1,-676830615401129.4,-675845796369273.6,-674654285491276.8,-673242705813585.4,-671597464160415.4,-669704776334931.2,-667550694733691.5,-665121138268663.2,-662401924408342.0,-659378803047526.0,-656037491791482.8,-652363712091926.4,-648343225496904.0,-643961869072530.2,-639205588820333.2,-634060469650332.5,-628512760179582.6,-622548890314956.8,-616155479258640.4,-609319331263250.1,-602027416188630.9,-594266831715296.4,-586024744008932.6,-577288303788533.4,-568044535239665.8,-558280196184369.94,-547981609567351.0,-537134468897361.4,-525723624109539.9,-513732859772576.0,-501144685100295.5,-487940165329649.7,-474098837182482.4,-459598767733854.3,-444416836224769.1,-428529341867232.6,-411913066348829.4,-394546945066631.44,-376414521599787.1,-357507368199924.5,-337829639999310.3,-317403876534274.9,-296278050691057.3,-274533668526577.75,-252294420495224.66,-229734462036303.34,-207084872858898.22,-184636281173499.56,-162735226609386.22,-141771979809742.9,-122159103025415.28,-104304935212931.73,-88598868318948.25,-75456460929469.28,-65548184624662.36,-60521642429009.25,-65006312222848.74,-91969666319026.45,-175112301410688.53,-338099302667984.8,0.0
7490.0,-1241069504060531.2,-1240260142698809.0,-1239420455396957.5,-1238550272964915.8,-1237649427465825.0,-1236717752281254.0,-1235755082178000.0,-1234761253376478.5,-1233736103620732.8,-1232679472250097.0,-1231591200272540.0,-1230471130439714.5,-1229319107323754.8,-1228134977395831.8,-1226918589106524.5,-1225669792968010.8,-1224388441638126.5,-1223074390006317.5,-1221727495281518.8,-1220347617081988.8,-1218934617527132.5,-1217488361331350.5,-1216008715899933.5,-1214495551427050.0,-1212948740995850.2,-1211368160680716.5,-1209753689651703.0,-1208105210281187.5,-1206422608252775.0,-1204705772672478.2,-1202954596182213.8,-1201168975075646.0,-1199348809416410.8,-1197494003158743.2,-1195604464270555.8,-1193680104858985.5,-1191720841298454.5,-1189726594361258.0,-1187697289350727.5,-1185632856236994.0,-1183533229795374.0,-1181398349747417.5,-1179228160904641.5,-1177022613314982.0,-1174781662411983.5,-1172505269166763.5,-1170193400242768.5,-1167846028153352.8,-1165463131422201.8,-1163044694746621.5,-1160590709163719.0,-1158101172219493.5,-1155576088140851.5,-1153015468010577.2,-1150419329945256.2,-1147787699276187.2,-1145120608733272.8,-1142418098631923.0,-1139680217062958.8,-1136907020085538.5,-1134098571923103.8,-1131254945162349.5,-1128376220955210.8,-1125462489223880.2,-1122513848868824.2,-1119530407979815.9,-1116512284049951.0,-1113459604192643.1,-1110372505361569.0,-1107251134573553.5,-1104095649134352.4,-1100906216867313.1,-1097683016344868.4,-1094426237122829.9,-1091136079977425.0,-1087812757145038.9,-1084456492564596.2,-1081067522122522.4,-1077646093900213.2,-1074192468423946.4,-1070706918917147.6,-1067189731554912.6,-1063641205720715.9,-1060061654265170.4,-1056451403766755.4,-1052810794794371.2,-1049140182171603.1,-1045439935242550.6,-1041710438139082.6,-1037952090049348.1,-1034165305487384.6,-1030350514563638.1,-1026508163256210.5,-1022638713682620.1,-1018742644371872.8,-1014820450536604.4,-1010872644345060.9,-1006899755192648.5,-1002902329972794.6,-998880933346826.0,-994836148012561.2,-990768574971298.6,-986678833792864.1,-982567562878365.1,-978435419720265.9,-974283081159410.1,-970111243638558.5,-965920623452016.2,-961711956990893.4,-957486000983510.2,-953243532730460.8,-948985350333789.4,-944712272919737.1,-940425140854480.1,-936124815952250.1,-931812181675199.4,-927488143324356.8,-923153628220973.2,-918809585877534.0,-914456988157680.5,-910096829424255.2,-905730126674642.4,-901357919662542.9,-896981271005291.1,-892601266275779.9,-888219014078019.0,-883835646105314.2,-879452317180016.0,-875070205273741.8,-870690511506929.8,-866314460126546.6,-861943298460710.8,-857578296848963.4,-853220748546858.2,-848871969603494.8,-844533298710573.9,-840206097021499.4,-835891747938991.2,-831591656869633.0,-827307250943717.8,-823039978698683.9,-818791309724409.8,-814562734268540.8,-810355762799988.4,-806171925528668.4,-802012771879491.4,-797879869918552.0,-793774805729404.8,-789699182737243.8,-785654620978751.4,-781642756315313.5,-777665239587217.1,-773723735706419.5,-769819922685361.5,-765955490599292.2,-762132140479446.6,-758351583134404.2,-754615537896866.5,-750925731293021.5,-747283895631633.0,-743691767509890.5,-740151086233029.9,-736663592144654.4,-733231024864635.1,-729855121431421.0,-726537614345527.2,-723280229510923.9,-720084684071000.8,-716952684135734.2,-713885922396656.9,-710886075626167.8,-707954802057717.5,-705093738643351.1,-702304498185086.0,-699588666336570.9,-696947798471472.0,-694383416415023.4,-691897005035176.5,-689490008689802.8,-687163827526412.4,-684919813630885.5,-682759267021743.8,-680683431486545.8,-678693490257028.0,-676790561519701.5,-674975693758691.8,-673249860927693.2,-671613957448028.9,-670068793029935.2,-668615087314313.1,-667253464332383.0,-665984446780809.0,-664808450110117.0,-663725776424402.5,-662736608190613.2,-661841001755935.0,-661038880672140.8,-660330028826084.9,-659714083375905.6,-659190527492904.5,-658758682909546.2,-658417702274498.6,-658166561316217.0,-658004050817186.0,-657928768401602.4,-657939110140056.5,-658033261975601.8,-658209190976532.0,-658464636422206.1,-658797100729435.4,-659203840228189.1,-659681855796818.6,-660227883368556.5,-660838384322819.5,-661509535776786.2,-662237220794902.2,-663017018536378.2,-663844194363456.8,-664713689936188.6,-665620113322816.5,-666557729158516.1,-667520448889358.1,-668501821142841.5,-669495022271329.6,-670492847120194.4,-671487700078453.4,-672471586476240.8,-673436104400559.2,-674372437008445.6,-675271345424982.6,-676123162322377.6,-676917786285715.1,-677644677080772.8,-678292851949423.1,-678850883068494.6,-679306896318272.0,-679648571516854.5,-679863144285965.6,-679937409722087.8,-679857728053351.2,-679610032466775.6,-679179839291255.8,-678552260718071.5,-677712020231306.9,-676643470903758.1,-675330616687819.0,-673757136793173.4,-671906413191216.4,-669761561217042.8,-667305463149958.8,-664520804539099.4,-661390112897480.9,-657895798211258.4,-654020194496460.0,-649745601378504.2,-645054324366603.9,-639928712143054.0,-634351188785948.1,-628304278396276.9,-621770619115208.6,-614732963011400.0,-607174157820044.1,-599077106070187.1,-590424696813126.0,-581199705062278.4,-571384654316082.6,-560961638357640.5,-549912100176428.3,-538216568694920.25,-525854358468486.2,-512803244242094.75,-499039131898194.0,-484535760731554.75,-469264490010389.94,-453194246241494.1,-436291736988283.94,-418522072386907.75,-399849975322643.3,-380241802092808.06,-359668630422477.06,-338110688966431.8,-315563382869570.9,-292045085312762.56,-267606676299921.44,-242342468049138.1,-216401606367165.4,-189998230925157.12,-163417597128072.25,-137014066530296.16,-111195574776897.19,-86388415436395.64,-62977183660836.28,-41220624468084.31,-21163243456495.15,-2617710502933.577,14551126364583.055,29159130987399.46,34491323110881.125,7556545426415.288,-91199396701230.69,0.0
