,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7487.5,-1250875595787312.8,-1250349848751209.0,-1249793172003843.0,-1249205363907229.0,-1248586223568829.8,-1247935550902045.2,-1247253146688296.2,-1246538812640744.8,-1245792351469675.0,-1245013566949575.2,-1244202263987956.2,-1243358248695923.5,-1242481328460571.0,-1241571312019192.5,-1240628009535376.8,-1239651232677009.5,-1238640794696217.5,-1237596510511297.8,-1236518196790666.8,-1235405672038866.2,-1234258756684663.5,-1233077273171291.5,-1231861046048858.0,-1230609902068968.5,-1229323670281605.8,-1228002182134298.8,-1226645271573627.8,-1225252775149104.8,-1223824532119467.5,-1222360384561433.8,-1220860177480951.2,-1219323758926991.5,-1217750980107929.0,-1216141695510539.2,-1214495763021672.0,-1212813044052629.5,-1211093403666303.0,-1209336710707103.5,-1207542837933730.0,-1205711662154823.2,-1203843064367543.8,-1201936929899111.2,-1199993148551363.0,-1198011614748358.0,-1195992227687079.0,-1193934891491267.2,-1191839515368438.0,-1189706013770111.5,-1187534306555306.0,-1185324319157326.8,-1183075982753894.0,-1180789234440648.2,-1178464017408069.5,-1176100281121847.0,-1173697981506738.5,-1171257081133946.0,-1168777549412053.0,-1166259362781550.2,-1163702504912971.5,-1161106966908689.0,-1158472747508376.5,-1155799853298181.2,-1153088298923614.8,-1150338107306201.2,-1147549309863882.8,-1144721946735224.5,-1141856067007411.2,-1138951728948053.5,-1136009000240832.0,-1133027958224951.8,-1130008690138448.0,-1126951293365303.5,-1123855875686414.2,-1120722555534359.1,-1117551462251983.0,-1114342736354774.4,-1111096529797004.9,-1107813006241621.5,-1104492341333842.9,-1101134722978436.5,-1097740351620624.2,-1094309440530577.6,-1090842216091430.8,-1087338918090770.5,-1083799800015512.0,-1080225129350104.2,-1076615187877958.2,-1072970271986023.9,-1069290692972399.0,-1065576777356868.0,-1061828867194240.6,-1058047320390368.9,-1054232511020689.2,-1050384829651140.6,-1046504683661296.1,-1042592497569526.5,-1038648713359997.6,-1034673790811313.4,-1030668207826570.1,-1026632460764595.4,-1022567064772120.2,-1018472554116615.9,-1014349482519522.6,-1010198423489553.4,-1006019970655766.1,-1001814738100062.2,-997583360688750.5,-993326494402795.5,-989044816666351.6,-984739026673157.4,-980409845710335.6,-976058017479132.6,-971684308412087.6,-967289507986118.4,-962874429030955.8,-958439908032342.5,-953986805429395.0,-949516005905467.9,-945028418671849.6,-940524977743569.9,-936006642206580.2,-931474396475512.9,-926929250541202.2,-922372240207099.0,-917804427313684.1,-913226899949928.1,-908640772650811.0,-904047186579869.4,-899447309695682.5,-894842336901185.4,-890233490174606.1,-885622018680816.2,-881009198861803.2,-876396334504922.1,-871784756787539.0,-867175824296611.6,-862570923021686.5,-857971466319747.9,-853378894850274.9,-848794676478803.8,-844220306147224.0,-839657305708975.9,-835107223727229.6,-830571635234080.1,-826052141448680.1,-821550369452206.5,-817067971817433.2,-812606626190633.0,-808168034823442.5,-803753924052229.5,-799366043722453.1,-795006166555374.9,-790676087454441.5,-786377622748523.0,-782112609369157.8,-777882903958806.5,-773690381907078.8,-769536936311765.8,-765424476861449.1,-761354928636340.2,-757330230823926.5,-753352335345905.8,-749423205392785.5,-745544813862449.4,-741719141698880.8,-737948176127154.1,-734233908780717.1,-730578333716877.0,-726983445316333.2,-723451236062521.5,-719983694196403.4,-716582801242324.2,-713250529400411.8,-709988838800960.8,-706799674616155.0,-703684964024412.2,-700646613022577.8,-697686503081126.6,-694806487637491.9,-692008388422571.8,-689293991615445.0,-686665043821282.1,-684123247867413.5,-681670258412496.6,-679307677363729.0,-677037049097036.5,-674859855475198.4,-672777510658883.5,-670791355705617.8,-668902652951744.9,-667112580172527.5,-665422224515598.0,-663832576203088.0,-662344521997875.8,-660958838429540.6,-659676184775771.2,-658497095795175.5,-657421974207651.8,-656451082918738.0,-655584536984628.5,-654822295314894.8,-654164152110275.2,-653609728033351.5,-653158461110362.0,-652809597362941.0,-652562181169156.8,-652415045353894.5,-652366801009359.4,-652415827047339.2,-652560259485795.4,-652797980473433.9,-653126607057105.0,-653543479698247.1,-654045650546116.9,-654629871477290.0,-655292581912856.9,-656029896426958.4,-656837592162774.0,-657711096074904.8,-658645472020225.6,-659635407722860.8,-660675201642921.4,-661758749783150.2,-662879532472635.0,-664030601172406.1,-665204565354007.8,-666393579509134.0,-667589330356196.9,-668783024318276.8,-669965375356364.5,-671126593252184.9,-672256372446189.0,-673343881548560.5,-674377753654257.0,-675346077607159.0,-676236390373218.0,-677035670697959.8,-677730334239514.1,-678306230384257.4,-678748640967693.4,-679042281137772.2,-679171302610730.4,-679119299579748.5,-678869317543048.9,-678403865318945.4,-677704930509006.0,-676753998654495.6,-675532076302935.8,-674019718157562.4,-672197058418738.5,-670043846338340.6,-667539485890408.9,-664663079307783.6,-661393474038195.6,-657709312426837.2,-653589083127884.8,-649011172876882.2,-643953916811953.5,-638395645008843.0,-632314722290249.1,-625689577686638.9,-618498719175396.8,-610720728532527.0,-602334230341048.1,-593317828486034.5,-583650002942208.0,-573308959496781.2,-562272425495583.75,-550517386104485.44,-538019758423361.1,-524754005725069.4,-510692701964878.1,-495806068586990.4,-480061522837406.25,-463423300740589.5,-445852250102084.56,-427305930571493.8,-407739209307683.06,-387105600695735.75,-365359662110648.44,-342460814532016.7,-318378987694816.94,-293102462245858.6,-266648146109013.72,-239074206663687.3,-210494387455212.47,-181092349401081.47,-151132864271363.7,-120964541966825.88,-91005938543157.03,-61703423274200.41,-33445342323053.99,-6413651182519.242,19645730538261.266,45738930228484.96,73974378668359.78,107722286075766.16,150979935864610.28,206027951942870.88,243601749224563.47,0.0
7485.0,-1257255346704358.0,-1257037420437713.5,-1256788253550921.0,-1256507613120424.5,-1256195266425393.2,-1255850981002068.0,-1255474524699715.8,-1255065665738212.5,-1254624172767299.5,-1254149814927556.2,-1253642361913109.2,-1253101584036130.5,-1252527252293166.0,-1251919138433313.2,-1251277015028318.2,-1250600655544603.0,-1249889834417286.0,-1249144327126229.0,-1248363910274151.2,-1247548361666858.2,-1246697460395630.0,-1245810986921809.8,-1244888723163634.8,-1243930452585370.2,-1242935960288772.8,-1241905033106946.8,-1240837459700631.5,-1239733030656972.5,-1238591538590822.8,-1237412778248627.5,-1236196546614934.5,-1234942643021593.0,-1233650869259682.5,-1232321029694221.2,-1230952931381719.0,-1229546384190617.5,-1228101200924666.2,-1226617197449305.2,-1225094192821092.8,-1223532009420233.5,-1221930473086277.5,-1220289413257024.5,-1218608663110698.5,-1216888059711458.0,-1215127444158274.8,-1213326661737261.2,-1211485562077491.0,-1209603999310361.5,-1207681832232575.0,-1205718924472778.2,-1203715144661921.5,-1201670366607395.0,-1199584469470997.5,-1197457337950793.5,-1195288862466911.2,-1193078939351342.8,-1190827471041795.5,-1188534366279646.8,-1186199540312062.0,-1183822915098325.8,-1181404419520433.0,-1178943989597996.5,-1176441568707511.5,-1173897107806047.2,-1171310565659374.2,-1168681909074613.5,-1166011113137420.5,-1163298161453762.5,-1160543046396320.2,-1157745769355557.5,-1154906340995487.2,-1152024781514169.8,-1149101120908980.2,-1146135399246653.5,-1143127666938149.2,-1140077985018348.8,-1136986425430596.8,-1133853071316110.8,-1130678017308255.0,-1127461369831692.5,-1124203247406407.2,-1120903780956597.5,-1117563114124421.1,-1114181403588580.0,-1110758819387726.2,-1107295545248647.9,-1103791778919206.8,-1100247732505983.9,-1096663632816578.6,-1093039721706500.4,-1089376256430592.2,-1085673509998900.9,-1081931771536909.5,-1078151346650035.0,-1074332557792287.8,-1070475744638966.8,-1066581264463261.0,-1062649492516620.6,-1058680822412730.4,-1054675666514926.6,-1050634456326860.0,-1046557642886216.4,-1042445697161270.0,-1038299110450041.2,-1034118394781804.5,-1029904083320677.9,-1025656730771006.9,-1021376913784232.0,-1017065231366907.5,-1012722305289517.6,-1008348780495721.9,-1003945325511613.9,-999512632854579.5,-995051419441288.4,-990562426994359.0,-986046422447153.4,-981504198346185.4,-976936573250564.2,-972344392127860.0,-967728526745743.8,-963089876058748.8,-958429366589407.0,-953747952803028.0,-949046617475307.8,-944326372051947.1,-939588256999373.8,-934833342145664.5,-930062727010663.2,-925277541124290.0,-920478944331954.2,-915668127085932.6,-910846310721535.6,-906014747716809.8,-901174721934466.4,-896327548844681.0,-891474575727317.2,-886617181852081.2,-881756778635044.0,-876894809769888.4,-872032751332163.8,-867172111854765.5,-862314432372774.8,-857461286435701.8,-852614280085107.6,-847775051795487.4,-842945272376204.0,-838126644832178.5,-833320904180949.6,-828529817223608.2,-823755182267025.8,-818998828794687.1,-814262617083340.6,-809548437762560.8,-804858211314221.9,-800193887508764.2,-795557444775016.6,-790950889500228.2,-786376255256848.8,-781835601952460.1,-777331014899149.5,-772864603798498.2,-768438501638212.0,-764054863496307.0,-759715865248632.8,-755423702175371.2,-751180587462037.4,-746988750590350.4,-742850435614232.1,-738767899316027.8,-734743409237944.0,-730779241583522.0,-726877678983861.1,-723041008123156.8,-719271517217983.6,-715571493344625.2,-711943219608621.5,-708388972150562.0,-704911016982053.5,-701511606645628.8,-698192976692276.8,-694957341970135.0,-691806892717784.9,-688743790455474.5,-685770163667496.5,-682888103268848.5,-680099657849225.2,-677406828687293.5,-674811564528143.5,-672315756116746.0,-669921230480172.9,-667629744951338.8,-665442980926940.0,-663362537352300.4,-661389923925804.2,-659526554015629.5,-657773737281520.0,-656132671994401.2,-654604437046715.6,-653189983646467.8,-651890126688084.0,-650705535793378.0,-649636726016087.0,-648684048203702.5,-647847679010583.2,-647127610556679.8,-646523639726576.4,-646035357104023.1,-645662135537628.0,-645403118334012.2,-645257207075408.2,-645223049059503.8,-645299024360247.4,-645483232509428.0,-645773478800036.0,-646167260213876.4,-646661750977483.9,-647253787752303.6,-647939854467220.2,-648716066803991.9,-649578156348970.6,-650521454427712.1,-651540875642788.8,-652630901139329.1,-653785561627635.8,-654998420197700.2,-656262554966689.4,-657570541607517.5,-658914435814643.5,-660285755772224.4,-661675464699930.0,-663073953563071.0,-664471024046418.1,-665855871905195.8,-667217070822361.8,-668542556918485.4,-669819614079319.9,-671034860286581.8,-672174235159381.9,-673222988937140.0,-674165673159372.8,-674986133323201.5,-675667503825228.4,-676192205519928.5,-676541946250971.9,-676697724733659.8,-676639838184408.9,-676347894104820.9,-675800826630821.5,-674976917848398.4,-673853824452603.1,-672408610080886.4,-670617783579591.8,-668457343356455.8,-665902827823993.9,-662929371738885.8,-659511767979859.9,-655624533968589.1,-651241981511204.0,-646338288308020.8,-640887568732129.4,-634863940701598.2,-628241584557544.5,-620994788811527.1,-613097976454595.9,-604525704262582.8,-595252626257108.6,-585253411308387.4,-574502603986004.9,-562974417472425.4,-550642448089013.5,-537479303377707.5,-523456140619146.56,-508542121357356.44,-492703801534473.6,-475904498233616.3,-458103705203210.4,-439256672959696.0,-419314327859189.5,-398223779657699.1,-375929757875245.8,-352377417949076.8,-327517054064942.0,-301311317420477.0,-273745514687970.7,-244841367463871.8,-214674122659305.25,-183391938435915.78,-151234800802176.78,-118547580848458.2,-85777926394346.45,-53444175116984.73,-22050958851681.68,8080053013842.77,37110604404011.1,66180292852677.82,98168966018845.28,138787891263979.81,197925455211572.28,288879690836653.56,396604585384084.5,0.0
7482.5,-1259768218436754.2,-1259881017656811.0,-1259962579586088.2,-1260012641741696.2,-1260030941274564.2,-1260017215016347.5,-1259971199527891.8,-1259892631149302.5,-1259781246051655.0,-1259636780290384.8,-1259458969860403.5,-1259247550752969.8,-1259002259014369.0,-1258722830806444.0,-1258409002469007.8,-1258060510584197.5,-1257677092042806.8,-1257258484112645.5,-1256804424508970.0,-1256314651467037.0,-1255788903816826.0,-1255226921059982.0,-1254628443449022.8,-1253993212068874.5,-1253320968920773.5,-1252611457008594.2,-1251864420427661.2,-1251079604456089.2,-1250256755648716.5,-1249395621933685.2,-1248495952711720.0,-1247557498958172.8,-1246580013327891.8,-1245563250262958.0,-1244506966103382.8,-1243410919200788.8,-1242274870035173.8,-1241098581334789.5,-1239881818199228.2,-1238624348225753.5,-1237325941638967.0,-1235986371423859.5,-1234605413462323.2,-1233182846673188.5,-1231718453155861.0,-1230212018337612.5,-1228663331124624.0,-1227072184056814.2,-1225438373466565.0,-1223761699641380.5,-1222041966990577.8,-1220278984216067.2,-1218472564487299.8,-1216622525620464.2,-1214728690261989.5,-1212790886076440.2,-1210808945938885.8,-1208782708131792.8,-1206712016546545.8,-1204596720889647.5,-1202436676893684.0,-1200231746533134.8,-1197981798245075.2,-1195686707154891.2,-1193346355307024.8,-1190960631900869.0,-1188529433531856.8,-1186052664437825.2,-1183530236750720.5,-1180962070753718.8,-1178348095143820.5,-1175688247299994.0,-1172982473556925.8,-1170230729484444.2,-1167432980172668.5,-1164589200522957.0,-1161699375544692.0,-1158763500657968.5,-1155781582002225.8,-1152753636750876.5,-1149679693431976.5,-1146559792254965.8,-1143393985443527.0,-1140182337574584.0,-1136924925923477.0,-1133621840815324.2,-1130273185982589.2,-1126879078928875.2,-1123439651298928.2,-1119955049254872.8,-1116425433858644.5,-1112850981460622.1,-1109231884094423.1,-1105568349877833.4,-1101860603419823.5,-1098108886233603.2,-1094313457155649.8,-1090474592770635.8,-1086592587842171.5,-1082667755749262.0,-1078700428928374.8,-1074690959320982.2,-1070639718826456.2,-1066547099760142.6,-1062413515316463.0,-1058239400036842.2,-1054025210282265.4,-1049771424710237.8,-1045478544755903.5,-1041147095117058.5,-1036777624242768.1,-1032370704825286.0,-1027926934294932.6,-1023446935317570.0,-1018931356294308.0,-1014380871862988.2,-1009796183401037.8,-1005178019529192.5,-1000527136615595.5,-995844319279709.1,-991130380895489.6,-986386164093172.4,-981612541259047.5,-976810415032499.0,-971980718799589.6,-967124417182386.1,-962242506523213.1,-957336015362940.8,-952406004912373.5,-947453569515766.1,-942479837105412.6,-937485969646210.9,-932473163569053.6,-927442650191802.8,-922395696126576.4,-917333603671982.5,-912257711188864.5,-907169393458073.5,-902070062018664.2,-896961165484881.1,-891844189840164.6,-886720658706372.2,-881592133586284.4,-876460214077386.8,-871326538054822.2,-866192781821308.4,-861060660221712.9,-855931926719869.9,-850808373435108.4,-845691831135865.4,-840584169187617.6,-835487295452259.1,-830403156135927.0,-825333735582135.6,-820281056006967.2,-815247177172915.0,-810234195997837.9,-805244246095349.8,-800279497242808.4,-795342154772921.8,-790434458884836.4,-785558683870407.9,-780717137251196.2,-775912158821559.8,-771146119593046.5,-766421420635118.8,-761740491807062.5,-757105790375755.1,-752519799513774.0,-747985026672170.0,-743504001821993.2,-739079275558525.0,-734713417061924.6,-730409011907840.2,-726168659721314.0,-721994971667133.1,-717890567769554.4,-713858074054154.8,-709900119504340.2,-706019332824859.1,-702218339004449.4,-698499755669576.1,-694866189220983.5,-691320230744628.1,-687864451688322.0,-684501399295281.4,-681233591785526.9,-678063513275955.0,-674993608429686.8,-672026276825148.2,-669163867035166.5,-666408670406210.9,-663762914527767.1,-661228756381682.0,-658808275161210.1,-656503464749366.5,-654316225846093.6,-652248357733678.5,-650301549669777.2,-648477371897372.5,-646777266260965.8,-645202536418303.6,-643754337636987.8,-642433666165373.8,-641241348167280.1,-640178028210166.5,-639244157296670.0,-638439980429612.5,-637765523700944.1,-637220580895491.5,-636804699600852.0,-636517166815406.9,-636356994047110.5,-636322901896600.4,-636413304119175.9,-636626291161413.8,-636959613169612.1,-637410662468954.0,-637976455514240.6,-638653614315395.2,-639438347343633.0,-640326429927391.0,-641313184150808.4,-642393458271858.9,-643561605682248.5,-644811463436998.2,-646136330388330.2,-647528944966244.6,-648981462657048.4,-650485433241362.2,-652031777864800.5,-653610766027901.6,-655211992597041.5,-656824354955279.8,-658436030431476.4,-660034454167816.2,-661606297610227.4,-663137447833249.5,-664612987940783.6,-666017178816929.4,-667333442536711.8,-668544347784844.4,-669631597671394.2,-670576020375938.1,-671357563095658.9,-671955289816860.8,-672347383472044.2,-672511153083948.9,-672423046531226.1,-672058669594119.0,-671392811948268.9,-670399480764877.0,-669051942538820.8,-667322773694202.0,-665183920398412.5,-662606767838089.2,-659562218957817.1,-656020782316727.1,-651952668258204.0,-647327891989984.8,-642116381410185.2,-636288086562629.9,-629813086437069.2,-622661687426623.8,-614804506107654.2,-606212527129198.2,-596857124938759.2,-586710035935078.1,-575743265622093.6,-563928913770926.5,-551238900003136.44,-537644573391187.7,-523116193817537.75,-507622281641670.0,-491128848051272.25,-473598544467752.8,-454989809550339.6,-435256151488218.06,-414345786532011.5,-392201966543961.44,-368764470365282.4,-343972900954775.25,-317772604383811.9,-290124166674921.56,-261017471736633.0,-230491084477225.53,-198657048440526.66,-165729756621582.3,-132054973738344.6,-98130891741618.89,-64606783049222.234,-32235822157259.49,-1746207629267.0374,26422222623493.953,52589226094655.14,78594575847507.7,108834992724525.56,150817395071271.25,208646056351644.16,228275714442103.1,0.0
