,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7480.0,-1257959655297131.0,-1258424401444834.8,-1258858245766251.0,-1259260898507798.0,-1259632068964402.0,-1259971465517750.5,-1260278795676047.0,-1260553766115287.0,-1260796082722111.5,-1261005450638275.0,-1261181574306760.2,-1261324157519602.0,-1261432903467449.0,-1261507514790907.5,-1261547693633729.0,-1261553141697872.8,-1261523560300494.2,-1261458650432917.0,-1261358112821630.0,-1261221647991357.2,-1261048956330271.5,-1260839738157377.0,-1260593693792141.8,-1260310523626416.2,-1259989928198705.8,-1259631608270848.5,-1259235264907158.5,-1258800599556098.5,-1258327314134538.5,-1257815111114658.2,-1257263693613571.5,-1256672765485715.8,-1256042031418100.5,-1255371197028444.0,-1254659968966308.8,-1253908055017270.5,-1253115164210206.0,-1252281006927777.5,-1251405295020170.0,-1250487741922170.2,-1249528062773656.8,-1248525974543577.0,-1247481196157488.5,-1246393448628750.2,-1245262455193435.0,-1244087941449048.5,-1242869635497140.5,-1241607268089884.2,-1240300572780719.5,-1238949286079134.8,-1237553147609680.2,-1236111900275306.0,-1234625290425096.8,-1233093068026520.8,-1231514986842253.5,-1229890804611695.8,-1228220283237259.0,-1226503188975523.0,-1224739292633358.2,-1222928369769110.5,-1221070200898933.5,-1219164571708385.2,-1217211273269365.8,-1215210102262513.2,-1213160861205138.5,-1211063358684811.2,-1208917409598691.8,-1206722835398699.8,-1204479464342642.0,-1202187131751365.5,-1199845680272066.2,-1197454960147830.0,-1195014829493517.5,-1192525154578086.5,-1189985810113437.2,-1187396679549900.2,-1184757655378441.5,-1182068639439680.2,-1179329543239826.2,-1176540288273605.0,-1173700806354278.8,-1170811039950833.5,-1167870942532426.5,-1164880478920168.5,-1161839625646319.0,-1158748371320976.0,-1155606717006313.8,-1152414676598452.8,-1149172277217020.5,-1145879559602443.5,-1142536578521048.0,-1139143403177993.5,-1135700117638097.0,-1132206821254567.0,-1128663629105679.2,-1125070672439420.4,-1121428099126097.5,-1117736074118920.5,-1113994779922559.4,-1110204417069637.5,-1106365204605160.1,-1102477380578808.6,-1098541202545076.4,-1094556948071158.5,-1090524915252535.9,-1086445423236141.6,-1082318812751017.5,-1078145446646324.5,-1073925710436561.9,-1069660012853847.9,-1065348786407060.1,-1060992487947647.4,-1056591599241882.5,-1052146627549306.6,-1047658106207103.2,-1043126595220074.1,-1038552681855929.9,-1033936981245506.1,-1029280136987543.2,-1024582821757575.5,-1019845737920532.8,-1015069618146502.5,-1010255226029179.8,-1005403356706391.0,-1000514837482136.8,-995590528449442.1,-990631323113371.9,-985638149013420.6,-980611968344509.8,-975553778575733.4,-970464613065932.0,-965345541675158.0,-960197671370979.9,-955022146828552.5,-949820151023295.2,-944592905814937.8,-939341672521658.0,-934067752482908.2,-928772487609494.0,-923457260919357.9,-918123497057433.4,-912772662797868.1,-907406267526787.2,-902025863703694.0,-896633047299493.1,-891229458209007.5,-885816780635767.8,-880396743446716.5,-874971120494363.8,-869541730903787.4,-864110439321781.1,-858679156125256.0,-853249837585930.4,-847824485988137.8,-842405149696478.4,-836993923169858.2,-831592946918300.6,-826204407398766.2,-820830536846026.8,-815473613034466.1,-810135958966507.4,-804819942483164.2,-799527975792027.1,-794262514907796.2,-789026059000256.0,-783821149644393.2,-778650369967121.6,-773516343684871.4,-768421734026055.8,-763369242532212.5,-758361607731354.0,-753401603676834.5,-748492038344778.5,-743635751882872.9,-738835614703031.8,-734094525410231.6,-729415408559477.9,-724801212232646.8,-720254905426626.5,-715779475243922.9,-711377923876588.0,-707053265374064.5,-702808522185217.5,-698646721464553.2,-694570891132310.2,-690584055677827.0,-686689231695263.6,-682889423140489.1,-679187616297611.0,-675586774443351.2,-672089832197158.5,-668699689544652.8,-665419205521720.9,-662251191546262.1,-659198404384335.8,-656263538737148.8,-653449219435082.8,-650757993224666.8,-648192320134186.5,-645754564403334.8,-643446984962126.0,-641271725444058.8,-639230803718329.8,-637326100925731.1,-635559350002723.0,-633932123678051.2,-632445821926218.8,-631101658862061.8,-629900649060712.2,-628843593287294.0,-627931063620831.2,-627163387957074.2,-626540633875257.8,-626062591854238.0,-625728757823995.2,-625538315039233.6,-625490115262671.9,-625582659246776.1,-625814076504030.4,-626182104357545.1,-626684066265832.8,-627316849418043.1,-628076881598919.8,-628960107326251.9,-629961963267843.9,-631077352949992.8,-632300620775418.2,-633625525375559.5,-635045212330365.0,-636552186298361.2,-638138282611024.0,-639794638398616.4,-641511663329897.2,-643279010065756.1,-645085544547186.9,-646919316261412.1,-648767528656766.8,-650616509907473.1,-652451684264091.6,-654257544264548.5,-656017624124531.1,-657714474675035.4,-659329640269063.1,-660843638139058.0,-662235940751466.1,-663484961774477.0,-664568046348909.2,-665461466429119.1,-666140422039161.6,-666579049366656.8,-666750436689534.0,-666626649194450.6,-666178763793973.6,-665376915074582.0,-664190353498769.5,-662587516928747.2,-660536116419826.1,-658003237027736.0,-654955454060509.0,-651358964751296.0,-647179734697054.5,-642383657556831.5,-636936725384275.6,-630805205529969.0,-623955818237237.0,-616355906822962.6,-607973589651106.5,-598777879973202.5,-588738756190129.6,-577827161349497.9,-566014907066674.6,-553274454138492.1,-539578540892691.8,-524899632342239.9,-509209170863230.7,-492476625868581.7,-474668370731186.8,-455746466700198.4,-435667514346050.5,-414381853405075.44,-391833562504625.9,-367961939524043.56,-342705431637531.4,-316009313509627.6,-287838729943140.8,-258198913368316.5,-227164253252270.25,-194917104444149.9,-161795298321397.72,-128343660699977.45,-95358807456233.62,-63907586830561.29,-35287579491175.21,-10883384537214.9,8141728293382.549,21369337089542.938,29755181781657.875,35355764229733.8,34530026471315.5,-25234539122453.1,0.0
7477.5,-1251364460360799.2,-1252200304115675.0,-1253005927528256.0,-1253781016412472.5,-1254525255039592.0,-1255238326166773.5,-1255919911067019.8,-1256569689560540.2,-1257187340047585.2,-1257772539542783.0,-1258324963711026.0,-1258844286904949.5,-1259330182204050.5,-1259782321455491.5,-1260200375316629.0,-1260584013299334.0,-1260932903816133.5,-1261246714228231.0,-1261525110895469.2,-1261767759228267.8,-1261974323741605.0,-1262144468111099.8,-1262277855231234.0,-1262374147275799.0,-1262433005760600.0,-1262454091608500.0,-1262437065216849.2,-1262381586527377.2,-1262287315098605.0,-1262153910180833.8,-1261981030793808.5,-1261768335807087.2,-1261515484023218.8,-1261222134263778.5,-1260887945458350.0,-1260512576736521.0,-1260095687522972.0,-1259636937635738.8,-1259135987387721.5,-1258592497691529.5,-1258006130167740.5,-1257376547256662.0,-1256703412333675.5,-1255986389828261.0,-1255225145346780.0,-1254419345799120.5,-1253568659529286.0,-1252672756450029.5,-1251731308181628.5,-1250743988194899.5,-1249710471958543.0,-1248630437090940.2,-1247503563516479.0,-1246329533626536.2,-1245108032445212.0,-1243838747799920.0,-1242521370496963.0,-1241155594502174.5,-1239741117126768.8,-1238277639218499.8,-1236764865358241.8,-1235202504062120.2,-1233590267989303.0,-1231927874155579.0,-1230215044152838.8,-1228451504374587.2,-1226636986247614.0,-1224771226469932.0,-1222853967255141.5,-1220884956583306.8,-1218863948458515.5,-1216790703173220.5,-1214664987579510.5,-1212486575367432.0,-1210255247350502.2,-1207970791758543.8,-1205633004537961.0,-1203241689659613.8,-1200796659434400.5,-1198297734836690.5,-1195744745835747.0,-1193137531735253.0,-1190475941521086.5,-1187759834217473.5,-1184989079251633.0,-1182163556827064.0,-1179283158305576.8,-1176347786598207.8,-1173357356565134.5,-1170311795424699.0,-1167211043171674.0,-1164055053004862.5,-1160843791764153.2,-1157577240377130.8,-1154255394315336.2,-1150878264060276.8,-1147445875579265.5,-1143958270811184.8,-1140415508162231.8,-1136817663011726.2,-1133164828228039.0,-1129457114694683.5,-1125694651846620.8,-1121877588216802.2,-1118006091992978.4,-1114080351584773.2,-1110100576201029.0,-1106066996437393.8,-1101979864874130.8,-1097839456684096.8,-1093646070250819.2,-1089400027796605.0,-1085101676020565.2,-1080751386746441.5,-1076349557580100.8,-1071896612576511.0,-1067393002916029.5,-1062839207589780.8,-1058235734093879.8,-1053583119132227.5,-1048881929327586.4,-1044132761940588.5,-1039336245596310.6,-1034493041018016.0,-1029603841767612.4,-1024669374992334.2,-1019690402177137.8,-1014667719902217.8,-1009602160605027.2,-1004494593346134.0,-999345924578181.5,-994157098917165.0,-988929099915197.4,-983662950833835.9,-978359715417026.5,-973020498662600.2,-967646447591226.6,-962238752011630.2,-956798645280798.5,-951327405057838.2,-945826354050023.2,-940296860749520.8,-934740340159148.6,-929158254505448.1,-923552113937223.6,-917923477207601.0,-912273952337552.6,-906605197258693.0,-900918920433034.2,-895216881447255.8,-889500891578915.8,-883772814331858.9,-878034565937966.5,-872288115822187.8,-866535487027684.1,-860778756597697.2,-855020055910609.6,-849261570964465.4,-843505542607040.4,-837754266707332.1,-832010094264164.6,-826275431447359.6,-820552739566722.5,-814844534963859.9,-809153388821597.1,-803481926885540.2,-797832829092041.1,-792208829096602.0,-786612713696442.1,-781047322140709.6,-775515545321497.5,-770020324838553.9,-764564651930260.0,-759151566263123.2,-753784154571732.4,-748465549140776.0,-743198926120377.6,-737987503665674.6,-732834539891187.9,-727743330630167.6,-722717206988744.4,-717759532684305.4,-712873701157138.9,-708063132444002.0,-703331269801841.8,-698681576069492.5,-694117529754773.8,-689642620833959.9,-685260346250172.2,-680974205096814.0,-676787693471728.9,-672704298987289.5,-668727494921216.9,-664860733992442.0,-661107441745878.0,-657471009529519.1,-653954787046816.4,-650562074466811.1,-647296114074088.0,-644160081440088.5,-641157076096950.2,-638290111694521.5,-635562105620803.8,-632975868065632.8,-630534090506981.9,-628239333598869.5,-626094014439486.9,-624100393197765.1,-622260559076297.8,-620576415588228.0,-619049665125442.9,-617681792795240.4,-616474049502459.0,-615427434254056.5,-614542675663101.5,-613820212629337.2,-613260174173756.8,-612862358405086.8,-612626210596760.1,-612550800353864.6,-612634797850782.1,-612876449121796.9,-613273550388964.5,-613823421414048.9,-614522877864458.5,-615368202686974.6,-616355116487777.2,-617478746923022.8,-618733597111145.0,-620113513086439.5,-621611650323458.2,-623220439373730.4,-624931550670494.4,-626735858573943.0,-628623404749326.8,-630583360993535.5,-632603991653079.4,-634672615808174.1,-636775569434578.9,-638898167797540.8,-641024668381365.9,-643138234714478.5,-645220901514014.0,-647253541646769.5,-649215835485241.4,-651086243329080.1,-652841981663849.6,-654459004140492.1,-655911988280004.2,-657174329037467.8,-658218140495972.5,-659014267101284.0,-659532305987931.1,-659740642080719.6,-659606497773823.1,-659095999081027.5,-658174260199863.0,-656805488418880.0,-654953111194792.9,-652579927000832.5,-649648281156712.6,-646120267241050.4,-641957953793733.9,-637123634760500.8,-631580100423400.0,-625290923295602.2,-618220750526794.6,-610335590658664.6,-601603078002982.1,-591992692456382.1,-581475906294474.4,-570026222678560.0,-557619063869697.8,-544231461624336.44,-529841499929456.7,-514427464371586.0,-497966668103525.94,-480433959206364.8,-461799979240548.6,-442029353051774.56,-421079164971066.8,-398898339450512.94,-375428917957871.1,-350610723439126.94,-324391519193468.5,-296745438197637.4,-267703022912048.3,-237396360606306.9,-206121995688620.25,-174421775561893.72,-143176596189865.16,-113699277843484.77,-87799994051534.31,-67780316733851.484,-56287577343286.35,-55923493767384.61,-68440974436798.695,-93127109976003.48,-121719124230942.31,-108936688374686.06,0.0
