,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7475.0,-1239510616389686.5,-1240734249821226.0,-1241928699791041.0,-1243093631043670.8,-1244228706195098.0,-1245333585750748.2,-1246407928124719.8,-1247451389660295.8,-1248463624651776.0,-1249444285367666.5,-1250393022075277.8,-1251309483066763.8,-1252193314686662.0,-1253044161360964.5,-1253861665627780.0,-1254645468169632.2,-1255395207847437.2,-1256110521736219.0,-1256791045162620.5,-1257436411744245.8,-1258046253430904.8,-1258620200547817.0,-1259157881840817.5,-1259658924523642.5,-1260122954327342.0,-1260549595551891.2,-1260938471120059.5,-1261289202633602.0,-1261601410431841.0,-1261874713652718.8,-1262108730296363.5,-1262303077291274.0,-1262457370563172.0,-1262571225106608.0,-1262644255059400.0,-1262676073779979.2,-1262666293927723.8,-1262614527546367.0,-1262520386150566.2,-1262383480815711.0,-1262203422271066.8,-1261979820996344.0,-1261712287321780.2,-1261400431531838.0,-1261043863972610.8,-1260642195163032.0,-1260195035909996.0,-1259701997427492.0,-1259162691459855.8,-1258576730409241.2,-1257943727467435.0,-1257263296752112.5,-1256535053447658.8,-1255758613950666.2,-1254933596020234.8,-1254059618933183.0,-1253136303644313.5,-1252163272951831.5,-1251140151668083.5,-1250066566795701.5,-1248942147709321.5,-1247766526343000.8,-1246539337383459.0,-1245260218469310.5,-1243928810396397.8,-1242544757329400.8,-1241107707019851.0,-1239617311030703.0,-1238073224967623.8,-1236475108717139.5,-1234822626691810.2,-1233115448082579.2,-1231353247118466.0,-1229535703333760.8,-1227662501842880.5,-1225733333623065.5,-1223747895805067.0,-1221705891972015.2,-1219607032466618.8,-1217451034706882.0,-1215237623510508.5,-1212966531428170.0,-1210637499085806.0,-1208250275536150.0,-1205804618619636.2,-1203300295334890.5,-1200737082218959.5,-1198114765737475.8,-1195433142684926.8,-1192692020595204.5,-1189891218162630.8,-1187030565673600.0,-1184109905449055.2,-1181129092297934.0,-1178087993981784.0,-1174986491690699.0,-1171824480530747.5,-1168601870023057.5,-1165318584614713.8,-1161974564201624.5,-1158569764663504.8,-1155104158411122.5,-1151577734945945.5,-1147990501432319.2,-1144342483282301.0,-1140633724753266.8,-1136864289558396.2,-1133034261490134.5,-1129143745056718.0,-1125192866131837.2,-1121181772617501.4,-1117110635120152.4,-1112979647640063.0,-1108789028274037.8,-1104539019931420.0,-1100229891063382.1,-1095861936405465.8,-1091435477733318.5,-1086950864631538.5,-1082408475275523.6,-1077808717226194.0,-1073152028237436.1,-1068438877076063.4,-1063669764354089.2,-1058845223373046.5,-1053965820980068.0,-1049032158435398.8,-1044044872290960.8,-1039004635279574.8,-1033912157214371.4,-1028768185897862.6,-1023573508040161.2,-1018328950185680.5,-1013035379647680.2,-1007693705449905.2,-1002304879274522.2,-996869896415486.8,-991389796736398.0,-985865665631828.2,-980298634991025.2,-974689884162794.1,-969040640920310.2,-963352182424466.9,-957625836184303.4,-951862981012944.2,-946065047977348.4,-940233521340087.1,-934369939491215.8,-928475895868194.1,-922553039861667.0,-916603077704779.0,-910627773343553.4,-904628949285698.5,-898608487425047.2,-892568329838678.8,-886510479553565.5,-880437001279427.9,-874350022104270.2,-868251732148872.0,-862144385176291.0,-856030299152224.5,-849911856751835.5,-843791505808394.4,-837671759698874.2,-831555197661334.6,-825444465038678.0,-819342273443079.0,-813251400835085.8,-807174691511085.6,-801115055992521.0,-795075470809894.8,-789058978174283.1,-783068685528695.0,-777107764971281.8,-771179452541984.0,-765287047363848.6,-759433910629819.5,-753623464425389.2,-747859190377082.6,-742144628116277.8,-736483373547432.0,-730879076909295.6,-725335440617210.6,-719856216874109.4,-714445205037295.5,-709106248727573.1,-703843232666767.9,-698660079229098.2,-693560744691325.0,-688549215166007.6,-683629502201623.1,-678805638032681.2,-674081670462377.0,-669461657359687.8,-664949660752173.2,-660549740495115.1,-656265947496946.2,-652102316480270.9,-648062858257092.9,-644151551496179.6,-640372333959797.4,-636729093186351.1,-633225656594755.6,-629865780985646.2,-626653141413827.0,-623591319405628.0,-620683790494143.2,-617933911044571.0,-615344904341218.6,-612919845906999.2,-610661648025576.9,-608573043435678.8,-606656568166435.9,-604914543482061.9,-603349056903616.2,-601961942275169.2,-600754758841288.5,-599728769302520.9,-598884916815419.2,-598223800903720.9,-597745652247563.5,-597450306318167.1,-597337175826293.4,-597405221954090.2,-597652924341707.2,-598078249802487.2,-598678619743664.0,-599450876273549.0,-600391246981284.5,-601495308381683.5,-602757948025596.9,-604173325286098.9,-605734830842768.2,-607435044900962.5,-609265694200669.0,-611217607890827.4,-613280672370539.1,-615443785229057.9,-617694808452666.9,-620020521109362.5,-622406571772733.8,-624837431005587.5,-627296344292937.2,-629765285894235.6,-632224914177495.8,-634654529104603.6,-637032032659032.2,-639333893145553.4,-641535114447533.9,-643609211501657.1,-645528193442732.8,-647262556082033.0,-648781285609649.2,-650051875651538.9,-651040360059791.5,-651711364062024.1,-652028176630633.8,-651952847137792.6,-651446309513899.9,-650468537193581.0,-648978732071276.4,-646935550441468.6,-644297368393216.4,-641022588270889.0,-637069986484373.4,-632399101006123.6,-626970654152397.6,-620747002505188.8,-613692600859545.0,-605774460641043.6,-596962575121342.5,-587230273850382.1,-576554457113784.6,-564915648402827.6,-552297790045132.06,-538687696659149.3,-524074077227935.9,-508446046516458.44,-491791081772352.2,-474092458717882.25,-455326347354112.25,-435458998279535.75,-414444848938774.5,-392226976950861.1,-368742168183815.5,-343933960098888.06,-317778289556815.44,-290327570262434.56,-261779604868244.2,-232576719942918.84,-203536376353849.5,-176005191632434.88,-152011136791105.7,-134358627155368.28,-126551460136424.97,-132274994173095.0,-153690481111181.75,-186055214319955.03,-198916466479990.72,-72966305095595.08,0.0
7472.5,-1221923540487122.5,-1223548814872180.5,-1225146302499245.8,-1226715650894772.0,-1228256504887562.2,-1229768506615524.5,-1231251295533496.5,-1232704508422162.2,-1234127779398118.0,-1235520739925116.0,-1236883018826524.8,-1238214242299063.8,-1239514033927839.0,-1240782014702735.2,-1242017803036206.8,-1243221014782513.8,-1244391263258459.5,-1245528159265667.8,-1246631311114466.5,-1247700324649410.0,-1248734803276521.5,-1249734347992285.2,-1250698557414467.0,-1251627027814804.2,-1252519353153646.2,-1253375125116584.5,-1254193933153158.5,-1254975364517688.0,-1255719004312305.5,-1256424435532259.5,-1257091239113553.2,-1257718993983002.8,-1258307277110778.8,-1258855663565511.5,-1259363726572050.0,-1259831037571934.5,-1260257166286683.5,-1260641680783978.2,-1260984147546819.0,-1261284131545762.5,-1261541196314316.2,-1261754904027593.5,-1261924815584321.8,-1262050490692303.0,-1262131487957432.8,-1262167364976373.8,-1262157678433001.2,-1262101984198716.0,-1261999837436749.0,-1261850792710568.5,-1261654404096502.2,-1261410225300697.5,-1261117809780548.0,-1260776710870706.2,-1260386481913805.2,-1259946676396037.2,-1259456848087709.0,-1258916551188916.8,-1258325340480482.5,-1257682771480292.2,-1256988400605188.0,-1256241785338558.0,-1255442484403779.5,-1254590057943672.2,-1253684067706129.2,-1252724077236063.0,-1251709652073868.0,-1250640359960544.0,-1249515771049657.5,-1248335458126325.5,-1247098996833394.2,-1245805965904996.0,-1244455947407673.0,-1243048526989254.2,-1241583294135683.5,-1240059842435987.2,-1238477769855585.0,-1236836679018151.0,-1235136177496218.5,-1233375878110747.8,-1231555399239868.5,-1229674365137001.5,-1227732406258589.0,-1225729159601648.2,-1223664269051371.0,-1221537385738999.2,-1219348168410196.5,-1217096283804160.8,-1214781407043689.8,-1212403222036457.2,-1209961421887717.5,-1207455709324682.0,-1204885797132826.0,-1202251408604320.5,-1199552277998885.5,-1196788151017267.0,-1193958785287596.8,-1191063950864871.0,-1188103430743796.5,-1185077021385235.5,-1181984533256494.5,-1178825791385693.0,-1175600635930450.8,-1172308922761116.5,-1168950524058778.2,-1165525328928275.8,-1162033244026426.2,-1158474194205702.2,-1154848123173536.2,-1151154994167490.5,-1147394790646454.2,-1143567516998075.0,-1139673199262589.2,-1135711885873218.0,-1131683648413292.0,-1127588582390221.5,-1123426808026464.8,-1119198471067585.8,-1114903743607507.0,-1110542824931017.8,-1106115942373607.9,-1101623352198653.9,-1097065340491961.5,-1092442224073656.2,-1087754351427380.1,-1083002103646708.0,-1078185895398705.0,-1073306175904455.2,-1068363429936413.0,-1063358178832351.8,-1058290981525652.2,-1053162435591636.6,-1047973178309599.2,-1042723887740125.5,-1037415283817260.0,-1032048129455004.9,-1026623231667567.5,-1021141442702733.8,-1015603661187648.6,-1010010833286220.6,-1004363953867292.2,-998664067682628.9,-992912270553692.8,-987109710566071.5,-981257589270340.4,-975357162888014.4,-969409743521162.0,-963416700364100.4,-957379460915503.2,-951299512189089.8,-945178401920952.8,-939017739771410.0,-932819198519135.9,-926584515245143.0,-920315492504039.0,-914013999479774.8,-907681973122940.4,-901321419266443.1,-894934413716210.8,-888523103313321.0,-882089706963765.8,-875636516631778.4,-869165898292414.5,-862680292838826.8,-856182216939374.9,-849674263839426.4,-843159104102413.8,-836639486284379.2,-830118237535916.9,-823598264125076.9,-817082551874422.2,-810574166505075.0,-804076253880169.5,-797592040139751.8,-791124831718705.2,-784678015238871.8,-778255057266057.6,-771859503922144.9,-765494980342030.8,-759165189964603.2,-752873913646426.4,-746625008586264.9,-740422407047991.4,-734270114868846.0,-728172209739387.8,-722132839240861.0,-716156218625044.1,-710246628320963.4,-704408411152184.8,-698645969247653.0,-692963760628342.0,-687366295451194.1,-681858131891077.5,-676443871640658.5,-671128155007303.5,-665915655585237.6,-660811074480375.0,-655819134064291.8,-650944571232975.0,-646192130144972.1,-641566554412699.5,-637072578719629.8,-632714919835129.0,-628498266997681.0,-624427271636212.8,-620506536398178.4,-616740603451994.0,-613133942030315.0,-609690935179551.4,-606415865679893.5,-603312901098985.5,-600386077941237.5,-597639284853638.2,-595076244847756.2,-592700496496514.0,-590515374063171.8,-588523986518897.8,-586729195404239.6,-585133591488857.2,-583739470182986.0,-582548805653358.2,-581563223595706.5,-580783972615616.5,-580211894169379.1,-579847391016771.1,-579690394138368.2,-579740328071274.2,-579996074619092.0,-580455934894789.8,-581117589659004.8,-581978057921510.8,-583033653780392.0,-584279941482199.8,-585711688697474.6,-587322818019985.8,-589106356715409.6,-591054384766665.8,-593157981289504.5,-595407169424124.0,-597790859847665.2,-600296793099568.5,-602911480968423.6,-605620147256621.8,-608406668319643.5,-611253513872142.0,-614141688665246.1,-617050675771100.1,-619958382364017.9,-622841089065333.5,-625673404123664.9,-628428223936243.8,-631076701682316.8,-633588226137809.0,-635930413071921.6,-638069111990003.9,-639968431379481.9,-641590786030344.4,-642896970427451.0,-643846262631516.5,-644396563453318.2,-644504576044432.0,-644126031225791.2,-643215963880991.4,-641729045457725.6,-639619976918596.4,-636843945191750.2,-633357144071921.5,-629117357333368.1,-624084597189513.8,-618221784749434.0,-611495450293363.1,-603876419495095.8,-595340436664361.8,-585868657334355.0,-575447920152977.9,-564070682959138.5,-551734482587892.7,-538440757473933.4,-524192866036129.2,-508993158563140.5,-492839042645329.3,-475718163389437.75,-457603159705476.1,-438447037715100.6,-418181118956579.56,-396718867944086.1,-373970719442279.25,-349877189286028.3,-324469593468494.0,-297968500591104.9,-270927428404086.22,-244419545487434.84,-220242248505672.12,-201067484158768.72,-190365712130703.8,-191680293117785.75,-206103834133512.66,-224724670139337.53,-208025323930750.6,-57813723042735.32,0.0
7470.0,-1198130753879378.8,-1200168309597436.8,-1202179834181785.0,-1204164962231747.2,-1206123325108293.0,-1208054550929124.0,-1209958264564611.0,-1211834087634632.2,-1213681638506342.0,-1215500532292899.0,-1217290380853214.2,-1219050792792737.0,-1220781373465337.2,-1222481724976311.0,-1224151446186568.0,-1225790132718036.8,-1227397376960336.0,-1228972768078762.2,-1230515892023643.0,-1232026331541103.8,-1233503666185298.8,-1234947472332174.5,-1236357323194802.0,-1237732788840342.0,-1239073436208715.5,-1240378829133016.5,-1241648528361746.0,-1242882091582934.0,-1244079073450198.0,-1245239025610825.5,-1246361496735939.5,-1247446032552819.5,-1248492175879463.5,-1249499466661447.8,-1250467442011180.0,-1251395636249623.5,-1252283580950562.0,-1253130804987511.8,-1253936834583353.0,-1254701193362774.5,-1255423402407630.2,-1256102980315293.8,-1256739443260117.8,-1257332305058089.8,-1257881077234799.5,-1258385269096810.0,-1258844387806555.5,-1259257938460867.2,-1259625424173247.8,-1259946346160015.0,-1260220203830422.0,-1260446494880908.8,-1260624715393568.8,-1260754359939004.5,-1260834921683678.2,-1260865892501916.5,-1260846763092682.8,-1260777023101295.5,-1260656161246220.5,-1260483665451088.5,-1260259022982109.2,-1259981720591030.8,-1259651244663808.0,-1259267081375157.2,-1258828716849159.8,-1258335637326098.8,-1257787329335698.8,-1257183279876974.8,-1256522976604850.0,-1255805908023758.0,-1255031563688425.2,-1254199434412026.0,-1253309012481922.5,-1252359791883209.5,-1251351268530260.5,-1250282940506518.5,-1249154308312738.5,-1247964875123926.5,-1246714147055196.0,-1245401633436788.5,-1244026847098513.5,-1242589304663831.5,-1241088526853852.5,-1239524038801510.0,-1237895370376162.2,-1236202056518893.8,-1234443637588791.5,-1232619659720476.0,-1230729675193153.2,-1228773242811495.0,-1226749928298625.0,-1224659304701499.2,-1222500952809006.5,-1220274461583048.8,-1217979428602952.5,-1215615460523493.5,-1213182173546851.5,-1210679193908821.0,-1208106158379595.2,-1205462714779435.0,-1202748522509563.8,-1199963253098601.5,-1197106590764877.0,-1194178232994941.0,-1191177891138615.2,-1188105291020903.0,-1184960173571105.5,-1181742295469455.8,-1178451429811620.5,-1175087366791378.2,-1171649914401810.8,-1168138899155332.0,-1164554166822858.0,-1160895583192451.5,-1157163034847728.8,-1153356429966341.2,-1149475699138824.2,-1145520796208093.2,-1141491699129857.8,-1137388410854227.5,-1133210960228746.0,-1128959402923099.8,-1124633822375713.8,-1120234330762432.8,-1115761069987489.9,-1111214212696893.9,-1106593963314402.5,-1101900559100177.2,-1097134271232207.8,-1092295405910569.8,-1087384305484526.8,-1082401349602470.5,-1077346956384655.8,-1072221583618610.2,-1067025729977129.5,-1061759936258619.6,-1056424786649594.0,-1051020910009008.0,-1045548981174092.5,-1040009722287264.2,-1034403904143636.2,-1028732347558567.2,-1022995924754618.8,-1017195560767202.8,-1011332234868112.2,-1005406982006026.5,-999420894263006.2,-993375122325851.0,-987270876971099.8,-981109430562328.0,-974892118558272.5,-968620341030155.1,-962295564186465.2,-955919321903274.5,-949493217258009.8,-943018924064442.1,-936498188406443.0,-929932830167901.9,-923324744555956.0,-916675903614490.4,-909988357724634.0,-903264237088730.0,-896505753194017.2,-889715200251972.1,-882894956608996.9,-876047486123847.6,-869175339506842.5,-862281155615635.2,-855367662701907.5,-848437679603059.6,-841494116872518.5,-834539977841949.2,-827578359608199.2,-820612453937384.0,-813645548078053.6,-806681025474924.6,-799722366374129.5,-792773148310438.4,-785837046466349.2,-778917833892379.8,-772019381577292.8,-765145658356374.2,-758300730645239.6,-751488761985960.6,-744714012391623.5,-737980837474691.5,-731293687343796.2,-724657105252797.4,-718075725985140.8,-711554273955694.9,-705097561011389.4,-698710483911056.6,-692398021463954.8,-686165231305477.2,-680017246287561.2,-673959270460257.8,-667996574619883.4,-662134491398041.6,-656378409864697.9,-650733769617293.2,-645206054326683.2,-639800784709452.6,-634523510894848.5,-629379804153286.0,-624375247951992.1,-619515428301959.9,-614805923358965.9,-610252292239880.2,-605860063014016.1,-601634719827675.9,-597581689118437.9,-593706324874105.8,-590013892889500.2,-586509553972595.2,-583198346049673.5,-580085165117418.8,-577174744987977.1,-574471635771204.4,-571980181036408.9,-569704493594063.1,-567648429836079.9,-565815562571481.0,-564209152292528.5,-562832116804836.25,-561686999153497.5,-560775933776146.44,-560100610812966.6,-559662238503286.1,-559461503598536.44,-559498529722279.4,-559772833609834.9,-560283279163113.06,-561028029260823.9,-562004495270678.2,-563209284219026.5,-564638143585073.4,-566285903702087.6,-568146417767670.0,-570212499490061.9,-572475858428867.0,-574927033127645.2,-577555322184275.4,-580348713464456.4,-583293811736480.5,-586375765093707.8,-589578190637902.8,-592883100024819.6,-596270825626638.8,-599719948248002.8,-603207227547630.6,-606707536570381.0,-610193802089822.8,-613636952803588.5,-617005877817370.2,-620267398302129.5,-623386255715299.9,-626325120540776.8,-629044626121290.5,-631503432822397.9,-633658328464768.1,-635464371665433.5,-636875085399893.2,-637842708676403.8,-638318514615888.9,-638253203333908.5,-637597377655419.6,-636302108625401.6,-634319595693565.5,-631603922929150.8,-628111907112121.8,-623804025344915.2,-618645398055099.0,-612606786860617.4,-605665544559175.6,-597806425284996.9,-589022125716921.9,-579313382990568.1,-568688403313681.0,-557161342321100.44,-544749515262005.2,-531469003996065.3,-517328386975962.3,-502320511295303.44,-486412650008006.8,-469536181688565.75,-451578267316540.4,-432380058467640.06,-411748829073029.5,-389494838876996.94,-365506720655436.1,-339879280152042.5,-313099846882804.5,-286274944149256.25,-261323504737633.4,-240948873417156.84,-227959509760933.1,-222954701057114.4,-218420870870567.2,-188594503770033.9,-97151594702227.27,0.0
