,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7467.5,-1167666940380882.0,-1170123855592035.2,-1172556847680795.2,-1174965542989847.0,-1177349564122666.0,-1179708529926735.0,-1182042055477392.8,-1184349752062339.0,-1186631227166846.0,-1188886084459681.2,-1191113923779811.5,-1193314341123899.0,-1195486928634635.5,-1197631274589959.0,-1199746963393185.5,-1201833575564095.8,-1203890687731034.2,-1205917872624046.5,-1207914699069112.5,-1209880731983519.5,-1211815532372423.5,-1213718657326649.5,-1215589660021787.8,-1217428089718627.8,-1219233491764998.8,-1221005407599066.8,-1222743374754150.5,-1224446926865112.5,-1226115593676393.2,-1227748901051756.5,-1229346370985794.5,-1230907521617297.2,-1232431867244510.0,-1233918918342401.5,-1235368181581979.2,-1236779159851756.2,-1238151352281430.8,-1239484254267881.5,-1240777357503540.2,-1242030150007257.8,-1243242116157727.8,-1244412736729582.2,-1245541488932236.8,-1246627846451607.0,-1247671279494779.5,-1248671254837748.0,-1249627235876334.0,-1250538682680381.2,-1251405052051366.5,-1252225797583520.8,-1253000369728601.5,-1253728215864424.5,-1254408780367301.5,-1255041504688500.8,-1255625827434882.5,-1256161184453835.5,-1256647008922666.2,-1257082731442593.8,-1257467780137494.5,-1257801580757558.5,-1258083556788018.5,-1258313129563119.5,-1258489718385492.5,-1258612740651121.0,-1258681611980065.5,-1258695746353138.5,-1258654556254723.0,-1258557452821923.5,-1258403846000251.0,-1258193144706053.0,-1257924756995888.5,-1257598090243075.5,-1257212551321633.2,-1256767546797830.5,-1256262483129596.0,-1255696766874013.0,-1255069804903155.5,-1254381004628507.5,-1253629774234227.8,-1252815522919525.5,-1251937661150416.2,-1250995600921129.0,-1249988756025454.0,-1248916542338318.5,-1247778378107888.2,-1246573684258493.5,-1245301884704689.8,-1243962406676779.5,-1242554681058095.2,-1241078142734403.5,-1239532230955740.2,-1237916389711031.8,-1236230068115860.8,-1234472720813713.8,-1232643808391092.2,-1230742797806848.8,-1228769162836128.5,-1226722384529296.8,-1224601951686247.5,-1222407361346488.0,-1220138119295397.5,-1217793740587076.0,-1215373750084199.0,-1212877683015282.0,-1210305085549811.0,-1207655515391636.5,-1204928542391093.0,-1202123749176265.2,-1199240731803867.0,-1196279100430155.0,-1193238480002350.2,-1190118510971007.0,-1186918850023797.0,-1183639170841156.0,-1180279164874260.2,-1176838542145782.0,-1173317032073889.2,-1169714384319946.0,-1166030369660359.5,-1162264780883035.5,-1158417433708874.5,-1154488167738762.0,-1150476847426479.5,-1146383363077948.5,-1142207631877257.2,-1137949598939821.0,-1133609238393120.0,-1129186554485344.5,-1124681582722332.0,-1120094391033136.2,-1115425080964509.5,-1110673788904648.0,-1105840687336416.2,-1100925986120311.2,-1095929933807383.5,-1090852818982252.8,-1085694971636385.0,-1080456764571694.8,-1075138614834537.1,-1069740985180070.8,-1064264385566932.4,-1058709374682119.2,-1053076561495880.1,-1047366606846376.0,-1041580225053787.9,-1035718185563458.6,-1029781314617591.5,-1023770496954923.0,-1017686677537675.0,-1011530863305033.2,-1005304124952214.1,-999007598734130.1,-992642488292493.0,-986210066505056.8,-979711677355578.0,-973148737822888.2,-966522739787315.6,-959835251952513.2,-953087921780562.1,-946282477437999.2,-939420729750231.8,-932504574161541.8,-925535992697660.6,-918517055927622.0,-911449924921341.5,-904336853199068.0,-897180188668553.8,-889982375545461.2,-882745956252186.4,-875473573289912.1,-868167971078313.8,-860831997756966.2,-853468606942033.2,-846080859431406.8,-838671924850970.8,-831245083234182.8,-823803726526623.0,-816351360006637.5,-808891603612601.2,-801428193166735.8,-793964981484775.8,-786505939360106.9,-779055156410315.8,-771616841773339.2,-764195324639653.6,-756795054606138.1,-749420601836402.1,-742076657011512.2,-734768031054123.9,-727499654608075.2,-720276577254527.1,-713103966444666.8,-705987106127954.5,-698931395053738.5,-691942344722923.4,-685025576965147.5,-678186821115686.2,-671431910764962.1,-664766780052220.4,-658197459473481.8,-651730071172452.8,-645370823681537.8,-639126006078534.6,-633001981522954.5,-627005180134228.4,-621142091172290.0,-615419254479240.4,-609843251138863.0,-604420693308871.8,-599158213178681.0,-594062451003437.5,-589140042162850.1,-584397603191086.2,-579841716721700.4,-575478915289059.4,-571315663925284.5,-567358341489051.4,-563613220659924.2,-560086446529072.3,-556784013714348.9,-553711741924707.75,-550875249895903.3,-548279927616273.25,-545930906758258.0,-543833029228093.6,-541990813742988.4,-540408420341956.4,-539089612733548.9,-538037718380978.5,-537255586222761.1,-536745541925090.9,-536509340560962.75,-536548116610786.9,-536862331180153.9,-537451716332981.0,-538315216442880.75,-539450926472864.7,-540856027104130.0,-542526716649524.3,-544458139707456.94,-546644312538695.5,-549078045183318.56,-551750860379834.5,-554652909405339.56,-557772885027247.9,-561097931846507.56,-564613554423089.4,-568303523710886.5,-572149782495982.5,-576132350734893.4,-580229231934148.4,-584416322006385.0,-588667322388510.2,-592953659622646.9,-597244414088920.0,-601506261149095.9,-605703428619400.9,-609797675245745.6,-613748295708435.6,-617512158634922.5,-621043785139326.8,-624295476516305.4,-627217500857417.2,-629758349469666.5,-631865074962947.4,-633483723592098.0,-634559874678933.1,-635039299396031.1,-634868749436538.4,-633996882522065.4,-632375325488434.0,-629959865720509.2,-626711746503674.5,-622599019509976.4,-617597875760573.4,-611693832193783.4,-604882591403555.1,-597170314545913.4,-588572950774916.2,-579114153724038.1,-568821197456891.1,-557718207043765.7,-545815994624818.5,-533097934467875.4,-519501775603369.56,-504898313264931.0,-489069735814610.3,-471693572575247.6,-452342670776162.2,-430517104077205.25,-405728458847670.25,-377655755794288.25,-346376017536245.25,-312627204732139.94,-277973664543798.66,-244618025726313.62,-214510426762095.28,-187888197053382.28,-165394016722691.62,-157385056416726.62,0.0
7465.0,-1130079359022004.2,-1132958824022952.5,-1135816813922281.2,-1138652951785136.2,-1141466856487451.5,-1144258142687372.8,-1147026420797062.0,-1149771296954906.2,-1152492372998174.5,-1155189246436127.5,-1157861510423644.0,-1160508753735359.5,-1163130560740383.8,-1165726511377601.5,-1168296181131621.5,-1170839141009380.0,-1173354957517466.5,-1175843192640185.5,-1178303403818416.5,-1180735143929296.5,-1183137961266782.5,-1185511399523136.5,-1187854997771372.5,-1190168290448721.0,-1192450807341166.5,-1194702073569097.5,-1196921609574130.0,-1199108931107168.5,-1201263549217741.0,-1203384970244694.0,-1205472695808287.5,-1207526222803769.2,-1209545043396483.5,-1211528645018593.2,-1213476510367474.0,-1215388117405871.5,-1217262939363873.2,-1219100444742796.0,-1220900097321056.5,-1222661356162116.5,-1224383675624578.5,-1226066505374532.8,-1227709290400242.0,-1229311471029257.0,-1230872482948067.5,-1232391757224381.5,-1233868720332150.8,-1235302794179431.8,-1236693396139213.8,-1238039939083313.2,-1239341831419466.2,-1240598477131730.0,-1241809275824332.2,-1242973622769082.2,-1244090908956499.5,-1245160521150784.0,-1246181841948772.5,-1247154249843035.5,-1248077119289261.0,-1248949820778086.5,-1249771720911539.2,-1250542182484247.8,-1251260564569605.0,-1251926222611054.2,-1252538508518680.2,-1253096770771298.0,-1253600354524226.8,-1254048601722954.5,-1254440851222895.8,-1254776438915451.5,-1255054697860596.2,-1255274958426205.2,-1255436548434363.2,-1255538793314887.5,-1255581016266304.8,-1255562538424540.5,-1255482679039571.5,-1255340755660315.0,-1255136084328021.5,-1254867979778444.0,-1254535755653095.5,-1254138724719864.2,-1253676199103300.5,-1253147490524893.8,-1252551910553654.5,-1251888770867323.8,-1251157383524559.5,-1250357061248439.0,-1249487117721630.2,-1248546867893606.8,-1247535628300263.0,-1246452717396330.0,-1245297455900973.8,-1244069167156970.0,-1242767177503892.5,-1241390816665702.5,-1239939418153196.0,-1238412319681733.0,-1236808863604711.0,-1235128397363230.0,-1233370273952433.0,-1231533852404988.0,-1229618498292214.5,-1227623584243345.2,-1225548490483436.8,-1223392605390449.0,-1221155326072021.2,-1218836058962484.8,-1216434220440664.0,-1213949237469009.8,-1211380548254656.5,-1208727602932953.5,-1205989864274067.2,-1203166808413249.2,-1200257925605358.8,-1197262721004257.5,-1194180715467686.0,-1191011446388236.5,-1187754468551067.2,-1184409355018960.5,-1180975698045386.0,-1177453110016187.2,-1173841224420553.2,-1170139696851892.5,-1166348206039278.5,-1162466454910084.2,-1158494171684462.0,-1154431111002301.0,-1150277055083287.8,-1146031814920702.2,-1141695231509561.5,-1137267177109707.0,-1132747556544454.2,-1128136308535344.5,-1123433407073605.4,-1118638862828807.0,-1113752724595283.5,-1108775080776776.5,-1103706060909773.5,-1098545837225983.5,-1093294626254317.5,-1087952690462751.5,-1082520339940372.8,-1076997934119858.0,-1071385883540610.5,-1065684651652673.2,-1059894756661527.5,-1054016773413768.0,-1048051335323591.6,-1041999136339947.6,-1035860932954109.0,-1029637546247316.2,-1023329863978055.1,-1016938842708389.2,-1010465509968667.2,-1003910966459783.2,-997276388292002.4,-990563029259254.5,-983772223147581.2,-976905386076266.8,-969964018870000.2,-962949709460188.0,-955864135313326.4,-948709065884111.8,-941486365090697.0,-934197993809272.8,-926846012384803.5,-919432583154508.2,-911959972980306.2,-904430555786121.0,-896846815095565.0,-889211346565131.2,-881526860507616.5,-873796184400044.6,-866022265369900.0,-858208172652999.5,-850357100015779.8,-842472368134246.9,-834557426921255.0,-826615857793126.6,-818651375866025.2,-810667832071768.8,-802669215182042.9,-794659653729248.4,-786643417811355.4,-778624920767348.5,-770608720708901.5,-762599521893029.9,-754602175919456.9,-746621682735406.4,-738663191429452.0,-730732000794926.2,-722833559642178.2,-714973466837758.1,-707157471047266.8,-699391470157277.5,-691681510350282.1,-684033784805143.9,-676454631993979.9,-668950533544742.6,-661528111637133.0,-654194125897620.9,-646955469757587.2,-639819166236615.2,-632792363110966.9,-625882327425179.0,-619096439302543.5,-612442185007914.1,-605927149213943.8,-599559006419339.1,-593345511465133.2,-587294489092276.5,-581413822480979.4,-575711440709320.0,-570195305065480.5,-564873394144765.6,-559753687659121.94,-554844148883327.2,-550152705658254.44,-545687229867700.94,-541455515301134.44,-537465253810374.5,-533724009663701.6,-530239191996108.2,-527018025249435.75,-524067517490960.44,-521394426493573.75,-519005223455160.75,-516906054229017.2,-515102697931378.9,-513600522786258.3,-512404439062069.6,-511518848949004.44,-510947593221014.6,-510693894521879.75,-510760297111403.9,-511148602905838.6,-511859803646636.56,-512894009034289.5,-514250370670249.25,-515927001660692.5,-517920891752694.0,-520227817897720.1,-522842250171377.1,-525757253024497.06,-528964381901894.75,-532453575345212.6,-536213042799441.0,-540229148474240.0,-544486291777230.5,-548966785044194.5,-553650729549097.75,-558515891094714.25,-563537576873546.9,-568688515761104.8,-573938744773276.8,-579255505101215.2,-584603151946372.0,-589943083330126.5,-595233694160649.0,-600430363114245.5,-605485481333092.0,-610348533548373.8,-614966243982049.8,-619282801209030.6,-623240177980405.0,-626778563662290.2,-629836928189469.9,-632353736895032.1,-634267834699545.1,-635519515109108.1,-636051783101585.9,-635811809597556.9,-634752556470126.5,-632834521723422.0,-630027510245988.4,-626312270831638.2,-621681748079781.0,-616141570580757.0,-609709227113080.9,-602411166521077.2,-594276800186022.0,-585328115247233.1,-575563389293094.2,-564933472014681.0,-553309520258800.7,-540442358904265.6,-525916405053923.0,-509106088754695.2,-489150529296756.6,-464972565809229.4,-435378378184465.06,-399276869984352.1,-356043096911516.44,-306017098003372.6,-251141368105054.62,-196038066371029.5,-150954849131513.5,-140112917176801.27,-199856290458759.97,0.0
7462.5,-1084933568126338.0,-1088234592355292.2,-1091516911177143.5,-1094780149586440.5,-1098023927999663.4,-1101247862215197.6,-1104451563373407.8,-1107634637916871.1,-1110796687550764.8,-1113937309203451.4,-1117056094987277.9,-1120152632159615.6,-1123226503084172.0,-1126277285192600.0,-1129304550946436.0,-1132307867799391.0,-1135286798160043.5,-1138240899354950.5,-1141169723592215.5,-1144072817925558.5,-1146949724218915.2,-1149799979111614.2,-1152623113984158.0,-1155418654924673.0,-1158186122696046.8,-1160925032703817.5,-1163634894964858.5,-1166315214076897.0,-1168965489188936.0,-1171585213972611.2,-1174173876594561.5,-1176730959689850.0,-1179255940336509.5,-1181748290031253.8,-1184207474666454.5,-1186632954508408.0,-1189024184176989.0,-1191380612626752.0,-1193701683129559.0,-1195986833258798.2,-1198235494875291.8,-1200447094114959.0,-1202621051378320.5,-1204756781321948.5,-1206853692851930.5,-1208911189119456.5,-1210928667518628.0,-1212905519686576.5,-1214841131506014.0,-1216734883110307.5,-1218586148891208.5,-1220394297509328.0,-1222158691907506.0,-1223878689327179.2,-1225553641327879.5,-1227182893810009.0,-1228765787041011.0,-1230301655685087.2,-1231789828836616.5,-1233229630057413.0,-1234620377417990.8,-1235961383542993.0,-1237251955660952.0,-1238491395658567.0,-1239679000139656.0,-1240814060488986.2,-1241895862941169.0,-1242923688654813.2,-1243896813792144.5,-1244814509604299.0,-1245676042522515.0,-1246480674255434.5,-1247227661892767.0,-1247916258015526.5,-1248545710813119.2,-1249115264207510.0,-1249624157984749.5,-1250071627934122.0,-1250456905995195.2,-1250779220413061.0,-1251037795902070.5,-1251231853818354.0,-1251360612341455.5,-1251423286665397.2,-1251419089199521.5,-1251347229779433.5,-1251206915888422.5,-1250997352889713.5,-1250717744269928.5,-1250367291894144.5,-1249945196272953.5,-1249450656841913.8,-1248882872253850.0,-1248241040684390.2,-1247524360151230.5,-1246732028847548.0,-1245863245490059.8,-1244917209682194.8,-1243893122292883.5,-1242790185851471.5,-1241607604959281.2,-1240344586718360.2,-1239000341177964.5,-1237574081799346.5,-1236065025939412.0,-1234472395353865.5,-1232795416720425.5,-1231033322182745.5,-1229185349915677.5,-1227250744712527.0,-1225228758594960.5,-1223118651446261.5,-1220919691668613.8,-1218631156865138.5,-1216252334547396.8,-1213782522869103.0,-1211221031386812.0,-1208567181848333.5,-1205820309009666.2,-1202979761481242.0,-1200044902604297.5,-1197015111358190.2,-1193889783299487.5,-1190668331533687.0,-1187350187720424.8,-1183934803113023.8,-1180421649633288.0,-1176810220982394.0,-1173100033788812.5,-1169290628794128.0,-1165381572077682.0,-1161372456320947.0,-1157262902112534.5,-1153052559294764.8,-1148741108352702.5,-1144328261846564.8,-1139813765888418.0,-1135197401664050.0,-1130478987000902.2,-1125658377982951.0,-1120735470613377.0,-1115710202525874.1,-1110582554745409.9,-1105352553499223.1,-1100020272078826.5,-1094585832753724.5,-1089049408737536.8,-1083411226207172.8,-1077671566375624.0,-1071830767618925.9,-1065889227657736.5,-1059847405793950.2,-1053705825202647.5,-1047465075279614.8,-1041125814044596.8,-1034688770600292.0,-1028154747647025.2,-1021524624052909.8,-1014799357479154.5,-1007979987060044.6,-1001067636136951.2,-994063515045597.0,-986968923955532.8,-979785255760687.9,-972513999019552.0,-965156740943365.8,-957715170430420.1,-950191081144313.0,-942586374633704.4,-934903063490817.8,-927143274545580.2,-919309252091967.4,-911403361142699.0,-903428090708053.5,-895386057094120.0,-887280007215334.1,-879112821915657.6,-870887519292224.2,-862607258014712.2,-854275340633097.5,-845895216865815.6,-837470486859661.8,-829004904412051.4,-820502380145500.8,-811966984623353.2,-803402951394960.8,-794814679957558.2,-786206738621172.8,-777583867261840.2,-768950979947345.5,-760313167418582.1,-751675699408388.0,-743044026778499.0,-734423783453885.6,-725820788132368.6,-717241045745903.5,-708690748648394.4,-700176277503241.5,-691704201842130.1,-683281280264726.8,-674914460247099.1,-666610877524640.2,-658377855013213.6,-650222901230035.8,-642153708173500.0,-634178148618738.0,-626304272783193.0,-618540304313787.5,-610894635544507.1,-603375821970282.2,-595992575879958.2,-588753759087937.4,-581668374700645.1,-574745557850424.9,-567994565325665.8,-561424764022030.8,-555045618135418.56,-548866675012895.44,-542897549573129.8,-537147907202887.1,-531627445030906.2,-526345871474841.2,-521312883951040.0,-516538144630586.5,-512031254118283.0,-507801722924085.25,-503858940588820.4,-500212142317894.6,-496870372967983.5,-493842448222515.1,-491136912781978.25,-488761995384790.56,-486725560463683.1,-485035056231283.0,-483697458977023.7,-482719213345699.0,-482106168356246.4,-481863508907925.7,-481995682510378.5,-482506320964747.5,-483398156715741.25,-484672933590322.75,-486331311638781.0,-488372765799948.0,-490795478126299.0,-493596223329167.94,-496770247442617.6,-500311139460504.44,-504210695880091.2,-508458778193043.75,-513043163508390.9,-517949388680774.2,-523160588561989.4,-528657329307043.6,-534417438062951.6,-540415830866912.2,-546624341200634.6,-553011552412734.4,-559542638156995.94,-566179216128905.8,-572879221745467.5,-579596810032422.9,-586282295883776.8,-592882145057653.8,-599339030770879.0,-605591973525859.1,-611576584776206.0,-617225438069969.6,-622468594149925.0,-627234308720412.0,-631449952540974.2,-635043172137265.2,-637943314142356.1,-640083124717851.9,-641400714145480.1,-641841740437340.9,-641361707451576.2,-639928182492604.2,-637522602313854.6,-634141137848480.2,-629793807273984.9,-624500645522828.0,-618283247287566.0,-611149419889327.5,-603068096953657.1,-593931286747437.8,-583500101759757.0,-571333646027119.9,-556704039240003.6,-538509989099604.2,-515217145520566.4,-484877088776999.06,-445306139090549.7,-394533562674355.56,-331655210106584.75,-258311253376277.16,-181372756473035.84,-118255115521958.3,-105560777668998.81,-195574268933430.34,0.0
7460.0,-1031819409958519.1,-1035536568570190.9,-1039238088843161.2,-1042923603046856.6,-1046592738554235.6,-1050245117790896.0,-1053880358184033.4,-1057498072111273.5,-1061097866849380.8,-1064679344522885.9,-1068242102052623.1,-1071785731104220.6,-1075309818036549.6,-1078813943850168.0,-1082297684135761.6,-1085760609022630.2,-1089202283127231.4,-1092622265501804.4,-1096020109583111.5,-1099395363141326.0,-1102747568229081.5,-1106076261130740.5,-1109380972311889.6,-1112661226369113.0,-1115916541980072.4,-1119146431853931.6,-1122350402682171.5,-1125527955089828.6,-1128678583587200.0,-1131801776522072.0,-1134897016032498.0,-1137963778000192.5,-1141001532004588.5,-1144009741277591.0,-1146987862659120.8,-1149935346553464.5,-1152851636886513.2,-1155736171063953.0,-1158588379930456.0,-1161407687729951.8,-1164193512067048.8,-1166945263869670.0,-1169662347352982.5,-1172344159984702.0,-1174990092451850.5,-1177599528629047.2,-1180171845548435.0,-1182706413371310.5,-1185202595361581.0,-1187659747861118.0,-1190077220267133.2,-1192454355011665.0,-1194790487543298.0,-1197084946311226.2,-1199337052751771.0,-1201546121277491.8,-1203711459269003.0,-1205832367069633.2,-1207908137983075.0,-1209938058274149.5,-1211921407172845.8,-1213857456881785.5,-1215745472587272.0,-1217584712474081.5,-1219374427744179.5,-1221113862639529.5,-1222802254469174.5,-1224438833640790.5,-1226022823696905.2,-1227553441355978.0,-1229029896558561.0,-1230451392518752.2,-1231817125781172.2,-1233126286283695.0,-1234378057426170.0,-1235571616145398.5,-1236706132996606.5,-1237780772241694.8,-1238794691944540.0,-1239747044073622.5,-1240636974612304.0,-1241463623677019.5,-1242226125643745.2,-1242923609283038.0,-1243555197903996.5,-1244120009507494.2,-1244617156949040.0,-1245045748111647.0,-1245404886089083.5,-1245693669379919.5,-1245911192092764.2,-1246056544163124.5,-1246128811582330.0,-1246127076638961.0,-1246050418173254.8,-1245897911844973.2,-1245668630415222.8,-1245361644042733.5,-1244976020595135.0,-1244510825975766.2,-1243965124466578.2,-1243337979087707.0,-1242628451974318.5,-1241835604771317.2,-1240958499046578.2,-1239996196723319.0,-1238947760532305.0,-1237812254484549.0,-1236588744365244.8,-1235276298249619.5,-1233873987041479.0,-1232380885035209.0,-1230796070502002.0,-1229118626301138.8,-1227347640517139.8,-1225482207123638.0,-1223521426674858.2,-1221464407025578.0,-1219310264080497.0,-1217058122573960.0,-1214707116880974.5,-1212256391860526.5,-1209705103732191.8,-1207052420987055.5,-1204297525334023.8,-1201439612682562.5,-1198477894162977.5,-1195411597185346.0,-1192239966538230.2,-1188962265528339.5,-1185577777162301.2,-1182085805371743.5,-1178485676282913.0,-1174776739532030.0,-1170958369627661.0,-1167029967361342.5,-1162990961267748.5,-1158840809135682.5,-1154578999571188.8,-1150205053614103.0,-1145718526409334.8,-1141119008934216.5,-1136406129783230.0,-1131579557011422.5,-1126639000037846.0,-1121584211610290.0,-1116414989832633.2,-1111131180256080.0,-1105732678035531.2,-1100219430152333.4,-1094591437704600.8,-1088848758266283.0,-1082991508316103.0,-1077019865737425.6,-1070934072390101.2,-1064734436755219.5,-1058421336653666.0,-1051995222039284.0,-1045456617867354.4,-1038806127038991.2,-1032044433421973.2,-1025172304948363.5,-1018190596789159.5,-1011100254606059.0,-1003902317880254.8,-996597923317999.1,-989188308332454.0,-981674814601180.8,-974058891698299.8,-966342100800190.4,-958526118463241.0,-950612740471903.5,-942603885754957.2,-934501600367540.6,-926308061536123.2,-918025581763172.2,-909656612987832.0,-901203750798455.0,-892669738692289.4,-884057472377108.0,-875370004108934.5,-866610547059421.0,-857782479705720.2,-848889350234988.5,-839934880954867.8,-830922972700471.2,-821857709227489.5,-812743361580126.0,-803584392421523.9,-794385460313300.2,-785151423929647.2,-775887346190260.9,-766598498295059.0,-757290363642287.6,-747968641610158.2,-738639251180632.6,-729308334382336.0,-719982259527842.2,-710667624218775.4,-701371258090211.8,-692100225263854.0,-682861826477257.5,-673663600854134.5,-664513327278363.8,-655419025331737.0,-646388955752864.4,-637431620371774.5,-628555761471767.9,-619770360526945.5,-611084636260474.1,-602508041965158.2,-594050262024144.5,-585721207565669.2,-577531011181609.5,-569490020635168.2,-561608791478379.4,-553898078495159.8,-546368825880375.6,-539032156059779.1,-531899357049718.9,-524981868249156.25,-518291264549678.25,-511839238641946.9,-505637581389127.5,-499698160129449.4,-494032894760955.1,-488653731451667.5,-483572613807841.25,-478801451321446.7,-474352084905631.5,-470236249313419.56,-466465532220276.7,-463051329735377.1,-460004798089230.5,-457336801226859.56,-455057854015793.94,-453178060756775.9,-451707048662377.9,-450653895944636.1,-450027054127684.44,-449834264175407.7,-450082465997870.6,-450777700874368.0,-451925006306376.6,-453528302791830.6,-455590271994643.5,-458112225772871.0,-461093965528149.7,-464533631352367.2,-468427540479816.0,-472770014611078.4,-477553195766727.75,-482766850465009.94,-488398162210760.75,-494431512548824.1,-500848251293455.5,-507626457019144.9,-514740689516221.1,-522161736709986.9,-529856359554430.75,-537787039686187.9,-545911736212773.1,-554183659967725.75,-562551075953647.75,-570957147570594.2,-579339839642317.1,-587631901236423.8,-595760953817249.9,-603649715291722.5,-611216395808625.1,-618375306354512.4,-625037725545789.5,-631113072344902.4,-636510430765142.5,-641140463843398.0,-644917733365960.6,-647763401538496.0,-649608219736674.5,-650395591111787.2,-650084304553776.5,-648650245064996.9,-646085948700716.4,-642396242088109.1,-637587347348479.8,-631645741775837.0,-624501843148341.0,-615972589461554.0,-605677008292268.2,-592921564663866.5,-576560358936843.2,-554853671206470.44,-525382732838918.0,-485133698996904.2,-430937644720593.0,-360531574071026.75,-274578113487094.34,-180121767768851.94,-96159226458935.62,-60242307253691.46,-128282525901121.5,0.0
