,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7457.5,-970357197074616.5,-974480423822718.0,-978591346519619.9,-982689610097390.4,-986774854351717.1,-990846713881016.4,-994904818025134.9,-998948790803642.2,-1002978250853727.9,-1006992811367718.6,-1010992080030217.5,-1014975658954898.6,-1018943144620939.5,-1022894127809143.5,-1026828193537735.2,-1030744920997862.2,-1034643883488827.0,-1038524648353044.4,-1042386776910769.0,-1046229824394598.5,-1050053339883780.1,-1053856866238343.6,-1057639940033083.8,-1061402091491420.4,-1065142844419158.1,-1068861716138181.0,-1072558217420107.8,-1076231852419942.4,-1079882118609747.6,-1083508506712381.2,-1087110500635334.8,-1090687577404699.9,-1094239207099319.6,-1097764852785150.6,-1101263970449896.6,-1104736008937942.2,-1108180409885646.6,-1111596607657052.6,-1114984029280038.4,-1118342094383007.8,-1121670215132132.4,-1124967796169247.8,-1128234234550427.2,-1131468919685337.5,-1134671233277410.5,-1137840549264930.0,-1140976233763094.5,-1144077645007128.0,-1147144133296545.5,-1150175040940630.5,-1153169702205224.5,-1156127443260932.5,-1159047582132814.5,-1161929428651694.0,-1164772284407157.2,-1167575442702382.5,-1170338188510889.0,-1173059798435336.0,-1175739540668485.5,-1178376674956480.2,-1180970452564524.5,-1183520116245166.8,-1186024900209265.5,-1188484030099844.5,-1190896722968949.5,-1193262187257692.0,-1195579622779650.8,-1197848220707783.0,-1200067163565059.5,-1202235625218981.0,-1204352770880200.5,-1206417757105431.8,-1208429731804872.5,-1210387834254355.0,-1212291195112455.0,-1214138936442792.5,-1215930171741779.5,-1217664005972056.0,-1219339535601898.5,-1220955848650854.0,-1222512024741909.0,-1224007135160469.0,-1225440242920466.0,-1226810402837914.5,-1228116661612238.8,-1229358057915720.0,-1230533622491417.0,-1231642378259923.5,-1232683340435352.0,-1233655516650930.2,-1234557907094631.2,-1235389504655240.5,-1236149295079324.5,-1236836257139540.0,-1237449362814746.2,-1237987577482436.8,-1238449860123957.0,-1238835163543067.0,-1239142434598353.5,-1239370614450079.8,-1239518638822031.5,-1239585438278960.2,-1239569938520252.2,-1239471060690438.2,-1239287721707230.0,-1239018834607743.5,-1238663308913628.8,-1238220051015818.5,-1237687964579654.8,-1237065950971175.5,-1236352909705343.5,-1235547738917053.5,-1234649335855773.2,-1233656597404686.0,-1232568420625245.5,-1231383703328078.5,-1230101344671191.0,-1228720245786476.0,-1227239310435535.0,-1225657445695868.2,-1223973562678520.8,-1222186577278281.2,-1220295410957591.2,-1218298991565336.0,-1216196254191728.5,-1213986142060514.0,-1211667607459796.8,-1209239612712769.5,-1206701131189703.0,-1204051148362572.0,-1201288662903716.0,-1198412687829998.5,-1195422251693919.5,-1192316399823213.5,-1189094195610468.5,-1185754721854352.0,-1182297082154047.0,-1178720402358553.0,-1175023832072525.0,-1171206546220356.5,-1167267746670244.0,-1163206663920003.5,-1159022558846423.5,-1154714724519983.5,-1150282488086776.0,-1145725212719485.0,-1141042299639329.5,-1136233190210845.8,-1131297368111435.2,-1126234361577600.0,-1121043745729790.9,-1115725144977810.4,-1110278235508679.8,-1104702747858923.4,-1098998469573145.2,-1093165247950822.1,-1087202992883151.2,-1081111679781801.0,-1074891352601354.4,-1068542126957180.9,-1062064193340429.5,-1055457820431759.9,-1048723358515325.0,-1041861242994490.0,-1034871998010579.1,-1027756240165916.8,-1020514682352202.0,-1013148137685196.1,-1005657523546462.2,-998043865732748.8,-990308302713390.2,-982452089995867.0,-974476604599420.8,-966383349636339.2,-958173959000208.2,-949850202160126.4,-941413989059469.2,-932867375117440.8,-924212566331159.4,-915451924475609.4,-906587972398246.0,-897623399404479.5,-888561066729695.1,-879404013092786.8,-870155460325488.2,-860818819071036.0,-851397694544869.8,-841895892349218.9,-832317424332443.2,-822666514483018.8,-812947604846953.2,-803165361456239.8,-793324680254733.6,-783430693006459.5,-773488773169967.5,-763504541720789.6,-753483872902436.0,-743432899884614.8,-733358020305510.4,-723265901672961.5,-713163486597274.8,-703057997826169.2,-692956943049935.2,-682868119442381.1,-672799617900403.9,-662759826942165.8,-652757436220820.0,-642801439607438.0,-632901137793419.5,-623066140358931.2,-613306367250102.2,-603632049603521.5,-594053729852227.1,-584582261042693.5,-575228805287360.1,-566004831271935.8,-556922110731100.44,-547992713800170.3,-539229003143857.2,-530643626756372.0,-522249509319716.75,-514059841999038.9,-506088070545408.0,-498347881567095.9,-490853186820464.0,-483618105360749.5,-476656943381223.0,-469984171556414.6,-463614399691050.06,-457562348461038.4,-451842818016012.94,-446470653194460.8,-441460705082136.44,-436827788622026.6,-432586635959464.44,-428751845178688.8,-425337824057126.6,-422358728430586.4,-419828394726121.6,-417760266179478.94,-416167312210418.06,-415061940381853.75,-414455900317639.5,-414360178899075.56,-414784886002359.2,-415739129978826.25,-417230882018228.4,-419266828474080.94,-421852210171886.3,-424990647669174.06,-428683951395610.75,-432931915578252.44,-437732094859796.25,-443079562557511.0,-448966649601643.94,-455382663353013.25,-462313585753455.9,-469741750639450.7,-477645500585382.5,-485998824384374.2,-494770977277473.6,-503926087374498.1,-513422753453624.7,-523213641578273.75,-533245090840213.1,-543456742151899.94,-553781208502949.1,-564143810599253.5,-574462408434964.0,-584647367174197.6,-594601704704997.0,-604221478143255.0,-613396476838866.4,-622011298919382.5,-629946894983670.4,-637082662546321.4,-643299162038980.1,-648481489455882.9,-652523265866941.9,-655331064682901.4,-656828855287037.1,-656961640199517.1,-655696824444801.4,-653020881881821.5,-648927470813014.9,-643391243100090.8,-636319301073073.4,-627470135943673.8,-616329426036645.1,-601936571944940.6,-582671541140477.5,-556048602698045.9,-518634521985202.7,-466320331337205.5,-395303910165598.44,-304193254234276.94,-197488619452002.0,-90406035008646.33,-13757585693246.355,-9026347489565.523,0.0
7455.0,-900204033855847.6,-904718466696317.8,-909224161212013.1,-913720780326327.2,-918207981671389.8,-922685417518297.6,-927152734706662.9,-931609574573493.5,-936055572881394.6,-940490359746112.4,-944913559563413.9,-949324790935318.4,-953723666595668.5,-958109793335075.8,-962482771925220.4,-966842197042535.6,-971187657191273.2,-975518734625964.1,-979835005273285.5,-984136038653351.6,-988421397800425.2,-992690639183089.0,-996943312623867.6,-1001178961218327.8,-1005397121253677.8,-1009597322126873.9,-1013779086262264.8,-1017941929028788.0,-1022085358656738.5,-1026208876154142.9,-1030311975222759.0,-1034394142173720.9,-1038454855842877.2,-1042493587505826.2,-1046509800792703.4,-1050502951602747.2,-1054472488018665.5,-1058417850220871.6,-1062338470401586.6,-1066233772678896.4,-1070103173010767.8,-1073946079109098.5,-1077761890353828.9,-1081549997707184.4,-1085309783628093.0,-1089040621986831.4,-1092741877979974.4,-1096412908045690.0,-1100053059779464.1,-1103661671850312.9,-1107238073917560.4,-1110781586548252.0,-1114291521135291.2,-1117767179816377.6,-1121207855393825.6,-1124612831255382.1,-1127981381296099.0,-1131312769841394.8,-1134606251571396.0,-1137861071446662.5,-1141076464635423.8,-1144251656442432.2,-1147385862239567.0,-1150478287398323.0,-1153528127224303.0,-1156534566893874.5,-1159496781393129.2,-1162413935459304.5,-1165285183524823.8,-1168109669664127.5,-1170886527543470.0,-1173614880373871.0,-1176293840867393.2,-1178922511196977.5,-1181499982960008.5,-1184025337145857.8,-1186497644107603.0,-1188915963538184.0,-1191279344451210.5,-1193586825166709.0,-1195837433302049.2,-1198030185768332.2,-1200164088772537.0,-1202238137825708.2,-1204251317757515.0,-1206202602737485.5,-1208090956303265.0,-1209915331396250.0,-1211674670404951.2,-1213367905216471.0,-1214993957276492.0,-1216551737658177.8,-1218040147140412.5,-1219458076295825.5,-1220804405589058.0,-1222078005485742.2,-1223277736572694.0,-1224402449689833.0,-1225450986074358.5,-1226422177517742.0,-1227314846536099.8,-1228127806554557.0,-1228859862106211.5,-1229509809046338.5,-1230076434782511.0,-1230558518521312.2,-1230954831532383.5,-1231264137430501.0,-1231485192476510.5,-1231616745897869.8,-1231657540229646.0,-1231606311676822.0,-1231461790498798.5,-1231222701416996.0,-1230887764046531.5,-1230455693352928.5,-1229925200134898.0,-1229294991534223.0,-1228563771573854.0,-1227730241725333.5,-1226793101506709.0,-1225751049112150.2,-1224602782074494.2,-1223346997962027.0,-1221982395110806.5,-1220507673393909.5,-1218921535029005.8,-1217222685425728.5,-1215409834074335.0,-1213481695477209.0,-1211436990124812.2,-1209274445517718.5,-1206992797236429.5,-1204590790060727.2,-1202067179140345.5,-1199420731218813.0,-1196650225912370.2,-1193754457045905.0,-1190732234047914.0,-1187582383406551.0,-1184303750188856.0,-1180895199625348.2,-1177355618762190.5,-1173683918183178.5,-1169879033803909.0,-1165939928740458.2,-1161865595255040.0,-1157655056781069.5,-1153307370030193.0,-1148821627183829.0,-1144196958171842.5,-1139432533041011.0,-1134527564415976.5,-1129481310055410.0,-1124293075506173.8,-1118962216858257.1,-1113488143603332.2,-1107870321599751.2,-1102108276146862.4,-1096201595171503.8,-1090149932529543.6,-1083953011425346.9,-1077610627951996.0,-1071122654755120.2,-1064489044823103.8,-1057709835406457.4,-1050785152069002.1,-1043715212873544.4,-1036500332704531.5,-1029140927730173.9,-1021637520006315.1,-1013990742224267.6,-1006201342604624.1,-998270189938902.4,-990198278780653.5,-981986734787479.4,-973636820215064.8,-965149939564151.5,-956527645380948.2,-947771644211187.0,-938883802707620.1,-929866153890300.2,-920720903558515.4,-911450436852735.8,-902057324964307.6,-892544331990058.2,-882914421928193.6,-873170765811217.2,-863316748970671.2,-853355978427682.0,-843292290402284.5,-833129757933429.0,-822872698600478.5,-812525682335705.5,-802093539316029.0,-791581367920712.2,-780994542740265.6,-770338722620059.0,-759619858720380.8,-748844202572725.2,-738018314110018.8,-727149069646241.0,-716243669778512.8,-705309647182148.2,-694354874266397.0,-683387570655662.0,-672416310457830.1,-661450029277934.0,-650498030931783.8,-639569993810325.9,-628675976841332.4,-617826424990628.1,-607032174240307.5,-596304455976345.1,-585654900712583.2,-575095541072264.6,-564638813942089.0,-554297561707081.75,-544085032467401.6,-534014879130538.44,-524101157264038.5,-514358321584968.0,-504801220952657.94,-495445091720811.94,-486305549293704.1,-477398577718821.4,-468740517134841.1,-460348048879076.6,-452238178042329.2,-444428213241311.6,-436935743359139.44,-429778610982682.25,-422974882241469.25,-416542812726022.4,-410500809133671.5,-404867386256550.25,-399661118889190.9,-394900588191438.4,-390604321995634.7,-386790728494685.8,-383478022688971.6,-380684144904480.6,-378426670621345.2,-376722710770424.0,-375588801565199.56,-375040782836472.75,-375093663727991.44,-375761474492171.4,-377057102997149.6,-378992114420637.44,-381576552464690.9,-384818720281935.2,-388724939163366.3,-393299282907853.9,-398543285684815.7,-404455621128544.9,-411031750385260.75,-418263536898499.94,-426138825899813.56,-434640986915478.6,-443748418164994.9,-453434012589099.4,-463664586499900.9,-474400273614241.56,-485593889663805.6,-497190276056554.8,-509125635417425.9,-521326877527370.6,-533711001515635.75,-546184549480878.7,-558643178375312.6,-570971411303096.2,-583042646561716.5,-594719522718125.8,-605854760127819.9,-616292621900439.8,-625871156849045.9,-634425396648040.0,-641791666984670.6,-647813116533752.1,-652346432041233.6,-655269433699774.2,-656488739368046.2,-655945809370519.5,-653618240745453.5,-649510932713757.9,-643628483627926.4,-635915934564306.2,-626150527370023.6,-613765078082989.2,-597590123971433.5,-575529662611582.8,-544254317541172.56,-499127852532759.0,-434768931360487.75,-346765123813234.1,-234792805425534.9,-106750381051397.5,16939105408978.217,114721900088599.7,0.0
