,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7452.5,-821060199557031.9,-825946084916846.9,-830826988064154.9,-835702595078873.5,-840572586684652.9,-845436638171550.8,-850294419317765.4,-855145594310459.6,-859989821665639.5,-864826754147101.9,-869656038684449.2,-874477316290163.6,-879290221975741.4,-884094384666888.1,-888889427117769.6,-893674965824327.9,-898450610936656.2,-903215966170433.8,-907970628717423.4,-912714189155044.0,-917446231355004.5,-922166332391018.4,-926874062445598.2,-931568984715932.1,-936250655318858.9,-940918623194941.4,-945572430011648.2,-950211610065660.9,-954835690184304.1,-959444189626123.4,-964036619980622.5,-968612485067161.1,-973171280833053.8,-977712495250857.0,-982235608214891.4,-986740091437004.6,-991225408341591.6,-995691013959915.1,-1000136354823728.6,-1004560868858250.6,-1008963985274499.1,-1013345124461036.5,-1017703697875135.6,-1022039107933431.6,-1026350747902064.5,-1030638001786380.6,-1034900244220217.5,-1039136840354820.0,-1043347145747446.4,-1047530506249700.8,-1051686257895654.6,-1055813726789810.1,-1059912228994963.8,-1063981070420043.9,-1068019546707967.0,-1072026943123615.5,-1076002534441978.1,-1079945584836551.6,-1083855347768082.4,-1087731065873736.2,-1091571970856771.6,-1095377283376845.2,-1099146212941015.4,-1102877957795574.5,-1106571704818810.1,-1110226629414819.8,-1113841895408488.2,-1117416654941777.6,-1120950048371448.1,-1124441204168357.2,-1127889238818488.2,-1131293256725866.5,-1134652350117515.8,-1137965598950635.0,-1141232070822180.8,-1144450820881027.0,-1147620891742907.5,-1150741313408355.0,-1153811103183830.5,-1156829265606292.8,-1159794792371423.5,-1162706662265766.2,-1165563841103028.0,-1168365281664816.5,-1171109923646095.2,-1173796693605647.0,-1176424504921845.2,-1178992257754073.0,-1181498839010089.5,-1183943122319736.5,-1186323968015305.0,-1188640223118965.8,-1190890721337657.5,-1193074283065837.0,-1195189715396524.5,-1197235812141098.8,-1199211353858293.5,-1201115107892910.0,-1202945828424715.0,-1204702256528090.5,-1206383120242963.5,-1207987134657596.5,-1209513002003837.0,-1210959411765442.5,-1212325040800144.0,-1213608553476097.0,-1214808601823453.5,-1215923825701752.0,-1216952852983910.5,-1217894299757603.2,-1218746770544839.0,-1219508858540601.0,-1220179145871439.8,-1220756203874928.5,-1221238593400960.0,-1221624865135861.5,-1221913559950386.2,-1222103209272633.0,-1222192335487032.5,-1222179452360546.5,-1222063065497288.5,-1221841672822820.2,-1221513765099415.5,-1221077826473632.2,-1220532335057603.5,-1219875763545474.0,-1219106579866503.5,-1218223247876371.0,-1217224228088304.0,-1216107978445699.8,-1214872955137960.5,-1213517613461336.0,-1212040408726625.2,-1210439797215650.0,-1208714237188487.0,-1206862189943500.5,-1204882120932300.2,-1202772500931812.5,-1200531807275717.0,-1198158525147599.5,-1195651148938209.5,-1193008183669331.0,-1190228146486807.5,-1187309568225382.5,-1184250995048066.2,-1181050990162835.5,-1177708135619546.5,-1174221034190045.5,-1170588311334503.2,-1166808617257125.5,-1162880629054446.5,-1158803052959526.0,-1154574626685405.0,-1150194121871309.2,-1145660346635146.5,-1140972148235925.5,-1136128415849790.8,-1131128083463491.5,-1125970132889102.0,-1120653596903958.1,-1115177562519781.0,-1109541174385075.0,-1103743638324874.9,-1097784225022066.1,-1091662273844444.0,-1085377196821802.1,-1078928482777300.5,-1072315701617448.8,-1065538508784998.8,-1058596649879046.1,-1051489965446677.5,-1044218395950383.2,-1036781986915478.9,-1029180894261699.0,-1021415389823013.4,-1013485867059651.6,-1005392846966177.0,-997136984179270.2,-988719073288759.9,-980140055355157.9,-971401024636759.0,-962503235529042.6,-953448109718823.8,-944237243555207.0,-934872415638982.9,-925355594631663.0,-915688947284792.4,-905874846689625.4,-895915880746584.9,-885814860853225.5,-875574830808597.4,-865199075931071.0,-854691132385697.8,-844054796716123.6,-833294135574931.1,-822413495644998.1,-811417513743103.0,-800311127095461.9,-789099583773289.6,-777788453274620.1,-766383637236768.4,-754891380261604.0,-743318280833629.5,-731671302308292.6,-719957783945353.0,-708185451959168.2,-696362430554728.8,-684497252914781.9,-672598872099861.0,-660676671819042.8,-648740477025056.9,-636800564282805.1,-624867671855467.2,-612953009447062.8,-601068267534653.9,-589225626217259.8,-577437763501932.4,-565717862940320.9,-554079620521378.56,-542537250717552.06,-531105491572820.5,-519799608711260.44,-508635398134226.25,-497629187662862.56,-486797836870150.6,-476158735333151.9,-465729799021230.3,-455529464619791.5,-445576681571127.06,-435890901594269.3,-426492065423907.8,-417400586484200.3,-408637331186387.3,-400223595509003.75,-392181077485811.7,-384531845188740.0,-377298299750506.44,-370503132923537.94,-364169278617389.44,-358319857795265.25,-352978116040322.75,-348167353023048.7,-343910843010850.56,-340231745458571.25,-337153004602485.75,-334697236848669.56,-332886604597906.9,-331742674981665.25,-331286261795664.75,-331537248707841.4,-332514391585122.75,-334235097528389.6,-336715177928184.5,-339968572557865.25,-344007041410913.2,-348839820673429.25,-354473238914074.0,-360910289290994.0,-368150153345597.9,-376187671814615.75,-385012757897131.4,-394609748633535.44,-404956690584439.2,-416024556966694.4,-427776394978272.3,-440166404442291.6,-453138952405156.0,-466627533295889.5,-480553691150936.0,-494825929802425.7,-509338649521122.7,-523971165240481.4,-538586883141922.5,-553032740118003.5,-567139045485740.6,-580719907045745.2,-593574474117749.9,-605489286675799.9,-616242076671929.5,-625607412659989.1,-633364586784887.4,-639308066429439.6,-643260585091841.2,-645088378949636.0,-644716939972475.5,-642143569647559.0,-637439438759961.2,-630728157944133.4,-622119642004197.9,-611568063358563.0,-598614978527772.2,-581984704524284.2,-559043518808428.56,-525258602713713.9,-474034813785710.3,-397603203624046.5,-289592004688972.3,-148963065750651.28,15621583046651.562,189182734323103.03,0.0
7450.0,-732675512725006.8,-737908173768001.9,-743139753246100.2,-748369965292316.4,-753598518711216.5,-758825116895550.1,-764049457741724.9,-769271233564121.6,-774490131008235.6,-779705830962635.2,-784918008469724.6,-790126332635311.4,-795330466536956.6,-800530067131113.0,-805724785159025.1,-810914265051400.2,-816098144831837.2,-821276056018998.5,-826447623527523.0,-831612465567683.5,-836770193543759.9,-841920411951149.6,-847062718272185.5,-852196702870679.5,-857321948885163.1,-862438032120846.6,-867544520940281.0,-872640976152719.4,-877726950902184.6,-882801990554237.9,-887865632581452.4,-892917406447588.9,-897956833490484.0,-902983426803643.8,-907996691116560.6,-912996122673747.4,-917981209112501.5,-922951429339415.5,-927906253405622.0,-932845142380811.4,-937767548226011.6,-942672913665166.6,-947560672055502.4,-952430247256727.2,-957281053499066.9,-962112495250161.5,-966923967080849.9,-971714853529862.9,-976484528967460.8,-981232357458039.4,-985957692621733.2,-990659877495065.9,-995338244390673.5,-999992114756145.1,-1004620799032025.0,-1009223596509025.0,-1013799795184498.4,-1018348671618223.6,-1022869490787560.4,-1027361505942042.6,-1031823958457462.9,-1036256077689526.6,-1040657080827152.8,-1045026172745487.1,-1049362545858719.0,-1053665379972798.1,-1057933842138121.8,-1062167086502320.0,-1066364254163215.6,-1070524473022094.5,-1074646857637378.9,-1078730509078850.2,-1082774514782534.8,-1086777948406390.2,-1090739869686957.6,-1094659324297098.5,-1098535343705006.1,-1102366945034646.1,-1106153130927807.4,-1109892889407945.9,-1113585193746033.5,-1117229002328594.1,-1120823258528169.9,-1124366890576423.8,-1127858811440135.5,-1131297918700337.0,-1134683094434839.5,-1138013205104456.5,-1141287101443180.0,-1144503618352649.5,-1147661574801200.8,-1150759773727855.5,-1153797001951590.0,-1156772030086253.5,-1159683612461517.0,-1162530487050269.8,-1165311375402869.5,-1168024982588699.0,-1170669997145490.2,-1173245091036893.8,-1175748919618810.5,-1178180121615005.8,-1180537319102569.5,-1182819117507783.5,-1185024105613030.5,-1187150855575343.5,-1189197922957286.5,-1191163846770830.0,-1193047149534969.5,-1194846337347812.0,-1196559899973940.0,-1198186310947860.5,-1199724027694401.5,-1201171491666939.5,-1202527128504405.5,-1203789348208032.0,-1204956545338859.0,-1206027099237050.0,-1206999374264136.8,-1207871720069318.2,-1208642471881039.2,-1209309950825073.5,-1209872464270426.5,-1210328306204405.5,-1210675757638268.0,-1210913087044925.8,-1211038550830213.5,-1211050393839343.0,-1210946849900167.5,-1210726142405000.0,-1210386484932769.5,-1209926081913380.2,-1209343129336203.5,-1208635815504728.5,-1207802321839452.2,-1206840823731187.5,-1205749491447037.5,-1204526491091399.5,-1203169985624404.5,-1201678135940337.5,-1200049102008646.5,-1198281044080253.5,-1196372123962002.0,-1194320506362124.0,-1192124360309792.5,-1189781860651846.2,-1187291189629964.8,-1184650538541630.8,-1181858109488344.0,-1178912117214692.0,-1175810791041967.5,-1172552376900175.8,-1169135139462386.8,-1165557364385497.5,-1161817360661642.2,-1157913463084560.0,-1153844034835413.0,-1149607470192646.5,-1145202197370626.5,-1140626681491935.0,-1135879427698295.2,-1130958984405299.2,-1125863946706162.2,-1120592959929931.6,-1115144723359640.1,-1109517994116083.1,-1103711591212944.4,-1097724399789194.4,-1091555375524711.0,-1085203549245258.4,-1078668031722985.4,-1071948018678731.2,-1065042795992501.8,-1057951745128523.8,-1050674348781357.8,-1043210196749573.6,-1035558992043517.0,-1027720557233689.5,-1019694841046255.4,-1011481925212119.4,-1003082031575988.6,-994495529471667.8,-985722943369758.5,-976764960803743.0,-967622440580204.4,-958296421278696.1,-948788130046474.1,-939098991692938.0,-929230638088210.2,-919184917869805.1,-908963906460817.5,-898569916402382.1,-888005508002505.8,-877273500302551.0,-866376982361743.2,-855319324859124.2,-844104192011197.4,-832735553802332.4,-821217698523589.0,-809555245614104.1,-797753158797550.6,-785816759504275.0,-773751740567745.6,-761564180181697.1,-749260556101915.0,-736847760073958.5,-724333112465199.8,-711724377076361.4,-699029776104298.5,-686258005223986.4,-673418248753553.9,-660520194861765.2,-647574050772476.2,-634590557915346.2,-621581006966336.8,-608557252715362.2,-595531728691671.8,-582517461470287.9,-569528084574828.2,-556577851883485.6,-543681650435530.56,-530855012525552.7,-518114126961564.9,-505475849351023.56,-492957711265651.4,-480577928121541.56,-468355405595235.0,-456309744379169.9,-444461243060811.4,-432830898888752.06,-421440406165811.7,-410312151983285.2,-399469208981750.94,-388935324791668.9,-378734907770951.56,-368893008616120.1,-359435297377858.06,-350388035359931.8,-341778041321503.8,-333632651335764.9,-325979671581133.06,-318847323253507.3,-312264178687421.8,-306259087658328.06,-300861092705382.06,-296099332161220.7,-292002929399537.56,-288600866609251.0,-285921841172398.75,-283994102457554.25,-282845266537758.4,-282502105997685.0,-282990311605468.25,-284334222187211.4,-286556518555105.3,-289677876803323.8,-293716575702842.06,-298688052304835.5,-304604399216719.94,-311473796368984.8,-319299869481542.9,-328080966920080.75,-337809346285306.3,-348470262013640.9,-360040945644124.3,-372489471440259.0,-385773502043349.1,-399838912176484.25,-414618293653184.1,-430029352787570.7,-445973222699177.2,-462332729192391.9,-478970671471102.0,-495728209969121.0,-512423495593614.4,-528850730782863.1,-544779926497125.6,-559957714176792.3,-574109690494731.1,-586944915024031.1,-598163338850316.9,-607467091477871.9,-614576636905501.9,-619252706892962.1,-621324393620055.9,-620722397684827.8,-617513420638393.5,-611925846962076.0,-604346470762289.1,-595251296241026.0,-585010182446758.0,-573481353449640.9,-559310061646842.7,-538922175446558.4,-505461002526247.06,-448445227092542.2,-355453485408553.7,-216264414569101.8,-27373908259958.566,193369980016731.2,0.0
7447.5,-634855591206569.4,-640405464671497.2,-645958251702336.5,-651513699009620.9,-657071548096998.9,-662631535173513.8,-668193391064514.0,-673756841121198.0,-679321605128772.2,-684887397213201.6,-690453925746543.0,-696020893250838.6,-701587996300552.9,-707154925423542.4,-712721365000539.1,-718286993163121.1,-723851481690178.6,-729414495902828.0,-734975694557785.6,-740534729739169.0,-746091246748711.8,-751644883994389.9,-757195272877424.9,-762742037677664.8,-768284795437318.2,-773823155843034.9,-779356721106316.4,-784885085842242.9,-790407836946499.4,-795924553470697.1,-801434806495980.5,-806938159004888.0,-812434165751483.8,-817922373129732.2,-823402319040107.9,-828873532754445.4,-834335534778996.8,-839787836715721.5,-845229941121771.0,-850661341367190.0,-856081521490809.9,-861489956054349.1,-866886109994699.0,-872269438474419.0,-877639386730420.4,-882995389920851.9,-888336872970196.9,-893663250412564.0,-898973926233214.2,-904268293708301.0,-909545735242849.9,-914805622206994.6,-920047314770468.4,-925270161735391.5,-930473500367341.6,-935656656224771.8,-940818942986761.1,-945959662279148.0,-951078103499073.2,-956173543637961.4,-961245247102982.8,-966292465537032.2,-971314437637269.4,-976310388972274.8,-981279531797859.0,-986221064871597.8,-991134173266141.1,-996018028181363.2,-1000871786755431.0,-1005694591874855.6,-1010485571983609.6,-1015243840891406.2,-1019968497581215.9,-1024658626016126.0,-1029313294945657.4,-1033931557711631.5,-1038512452053715.1,-1043054999914778.5,-1047558207246180.0,-1052021063813135.8,-1056442543000325.8,-1060821601617878.5,-1065157179707930.9,-1069448200351915.5,-1073693569478787.5,-1077892175674374.9,-1082042889992082.1,-1086144565765153.5,-1090196038420741.9,-1094196125296040.8,-1098143625456728.8,-1102037319518012.0,-1105875969468564.2,-1109658318497659.2,-1113383090825839.1,-1117048991539445.5,-1120654706429383.8,-1124198901834505.0,-1127680224489989.8,-1131097301381168.5,-1134448739603221.5,-1137733126227206.8,-1140949028172930.5,-1144094992089140.0,-1147169544241615.8,-1150171190409696.0,-1153098415791846.0,-1155949684920885.2,-1158723441589540.5,-1161418108786991.2,-1164032088647145.0,-1166563762409381.5,-1169011490392571.5,-1171373611983183.0,-1173648445638353.2,-1175834288904837.0,-1177929418454775.0,-1179932090139287.0,-1181840539060928.5,-1183652979666112.5,-1185367605858628.5,-1186982591135466.8,-1188496088746189.0,-1189906231877164.5,-1191211133862038.5,-1192408888419854.8,-1193497569922349.8,-1194475233691953.0,-1195339916332162.0,-1196089636091966.5,-1196722393266125.5,-1197236170633158.5,-1197628933932972.5,-1197898632386191.5,-1198043199257270.0,-1198060552463622.8,-1197948595233060.5,-1197705216811954.2,-1197328293226606.5,-1196815688100470.8,-1196165253529924.0,-1195374831021430.8,-1194442252493059.5,-1193365341343423.2,-1192141913591251.0,-1190769779088922.5,-1189246742813430.5,-1187570606238390.5,-1185739168790839.2,-1183750229396726.0,-1181601588119153.8,-1179291047893576.0,-1176816416364318.5,-1174175507826979.5,-1171366145281396.5,-1168386162600081.2,-1165233406817181.2,-1161905740543214.5,-1158401044511012.5,-1154717220258506.5,-1150852192954165.5,-1146803914371126.0,-1142570366016221.0,-1138149562420351.0,-1133539554596812.0,-1128738433674467.5,-1123744334712761.8,-1118555440705898.8,-1113169986783632.0,-1107586264616374.2,-1101802627032512.9,-1095817492856059.5,-1089629351972934.2,-1083236770634397.8,-1076638397006345.6,-1069832966973354.5,-1062819310206553.4,-1055596356504550.5,-1048163142416818.6,-1040518818159059.4,-1032662654830213.8,-1024594051940851.2,-1016312545262790.8,-1007817815009832.8,-999109694359506.1,-990188178325743.6,-981053432992323.4,-971705805116851.5,-962145832114913.0,-952374252433819.0,-942392016325168.1,-932200297025079.8,-921800502350628.6,-911194286720501.6,-900383563607396.2,-889370518429001.6,-878157621883688.0,-866747643736144.9,-855143667057252.8,-843349102921301.5,-831367705562469.2,-819203587990952.8,-806861238067607.0,-794345535034066.1,-781661766493368.4,-768815645833787.6,-755813330086138.4,-742661438201976.9,-729367069737113.4,-715937823921430.9,-702381819092268.5,-688707712464524.6,-674924720206118.4,-661042637782465.1,-647071860528201.5,-633023404398415.2,-618908926845106.0,-604740747757470.1,-590531870396765.5,-576296002247971.6,-562047575701126.1,-547801768464981.1,-533574523604434.5,-519382569080989.75,-505243436662044.4,-491175480050146.1,-477197892067190.4,-463330720710810.4,-449594883880635.6,-436012182550532.1,-422605312139042.0,-409397871803730.25,-396414371355662.6,-383680235457301.0,-371221804730210.6,-359066333357520.7,-347241982719261.44,-335777810545766.0,-324703755014043.56,-314050613143378.0,-303850012767709.9,-294134377272037.1,-284936882175961.2,-276291402527233.5,-268232449928870.62,-260795097861722.2,-254014893776532.88,-247927756210875.25,-242569854931881.2,-237977471809431.56,-234186839779894.62,-231233956860190.7,-229154371708023.94,-227982936687933.03,-227753523785730.7,-228498698007422.78,-230249342095225.75,-233034225487440.94,-236879509438867.06,-241808179108253.56,-247839392222546.8,-254987732671671.7,-263262356119986.1,-272666013518468.22,-283193937383495.06,-294832575050854.4,-307558153075433.1,-321335057898620.9,-336114020372330.6,-351830096448198.25,-368400444340136.5,-385721911168221.75,-403668461444516.6,-422088508434165.4,-440802251036186.1,-459599178238700.25,-478235986850483.2,-496435274424885.8,-513885528428706.8,-530243146700884.25,-545137504694515.3,-558180437922609.0,-568981921493926.2,-577174145811592.1,-582446451584119.5,-584593334609666.6,-583576196875670.9,-579595218961697.5,-573158000784133.2,-565112229839760.9,-556575163064989.4,-548639861734101.9,-541677146156186.8,-534035871464572.2,-520122428839251.6,-488501854899259.5,-421952027483460.56,-301692384752084.1,-113377575260828.56,126568671048328.89,0.0
