,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7445.0,-527467917337063.9,-533300662629826.4,-539140357559057.1,-544986785465690.9,-550839724697918.4,-556698948520903.4,-562564225024956.5,-568435317032171.2,-574311982001492.1,-580193971932183.5,-586081033265684.2,-591972906785831.9,-597869327517401.9,-603770024622988.4,-609674721298143.9,-615583134664806.8,-621494975662956.5,-627409948940490.2,-633327752741287.5,-639248078791443.0,-645170612183643.0,-651095031259658.5,-657021007490930.1,-662948205357228.6,-668876282223343.9,-674804888213809.5,-680733666085614.8,-686662251098883.4,-692590270885502.8,-698517345315672.6,-704443086362353.2,-710367097963583.0,-716288975882650.0,-722208307566082.5,-728124671999451.2,-734037639560950.8,-739946771872727.6,-745851621649960.5,-751751732547640.5,-757646639005056.5,-763535866087939.1,-769418929328273.4,-775295334561732.6,-781164577762730.8,-787026144877076.4,-792879511652200.0,-798724143464952.9,-804559495146950.9,-810385010807453.9,-816200123653774.8,-822004255809189.8,-827796818128362.9,-833577210010250.9,-839344819208507.8,-845099021639353.8,-850839181186938.8,-856564649506166.1,-862274765823001.9,-867968856732254.8,-873646235992844.4,-879306204320549.9,-884948049178269.0,-890571044563777.9,-896174450795022.5,-901757514292948.5,-907319467361904.4,-912859527967630.0,-918376899512862.0,-923870770610597.0,-929340314855036.0,-934784690590255.9,-940203040676665.8,-945594492255266.0,-950958156509809.4,-956293128426876.8,-961598486553981.8,-966873292755727.6,-972116591968142.2,-977327411951233.0,-982504763039885.6,-987647637893193.4,-992755011242314.9,-997825839636998.0,-1002859061190870.4,-1007853595325643.4,-1012808342514370.0,-1017722184023903.6,-1022593981656728.4,-1027422577492323.5,-1032206793628264.8,-1036945431921240.8,-1041637273728214.4,-1046281079647934.6,-1050875589263059.2,-1055419520883114.2,-1059911571288590.4,-1064350415476436.9,-1068734706407269.2,-1073063074754611.1,-1077334128656500.8,-1081546453469839.2,-1085698611527845.1,-1089789141901034.0,-1093816560162130.8,-1097779358155393.0,-1101676003770785.5,-1105504940723552.8,-1109264588339672.8,-1112953341347794.0,-1116569569678223.5,-1120111618269589.1,-1123577806883850.6,-1126966429930330.2,-1130275756299506.5,-1133504029207332.0,-1136649466050893.8,-1139710258276254.2,-1142684571259373.5,-1145570544201068.5,-1148366290036975.5,-1151069895363581.8,-1153679420381403.5,-1156192898856477.5,-1158608338101365.8,-1160923718976941.0,-1163136995916303.2,-1165246096972214.8,-1167248923889528.5,-1169143352204152.5,-1170927231370180.0,-1172598384916866.0,-1174154610637258.0,-1175593680810321.0,-1176913342458544.5,-1178111317643064.8,-1179185303798469.0,-1180132974109523.5,-1180951977932204.0,-1181639941261485.5,-1182194467248495.5,-1182613136769735.2,-1182893509051208.5,-1183033122350425.0,-1183029494699391.0,-1182880124711831.2,-1182582492458032.0,-1182134060410873.2,-1181532274466745.5,-1180774565045232.0,-1179858348271609.5,-1178781027246392.0,-1177539993406338.0,-1176132627981516.8,-1174556303553257.0,-1172808385717973.0,-1170886234862119.0,-1168787208053692.8,-1166508661055991.0,-1164047950469518.5,-1161402436008210.2,-1158569482916378.5,-1155546464533050.5,-1152330765010635.5,-1148919782195120.5,-1145310930675304.0,-1141501645008827.5,-1137489383133077.5,-1133271629969365.2,-1128845901229023.5,-1124209747430461.2,-1119360758136475.4,-1114296566421463.2,-1109014853578529.1,-1103513354076766.2,-1097789860779388.5,-1091842230433668.2,-1085668389444011.8,-1079266339939825.5,-1072634166150168.0,-1065770041097505.0,-1058672233623217.4,-1051339115757829.6,-1043769170449219.5,-1035960999662388.1,-1027913332864621.0,-1019625035910157.0,-1011095120338671.9,-1002322753102171.1,-993307266734975.2,-984048169981687.2,-974545158898105.5,-964798128440103.4,-954807184555509.8,-944572656793935.1,-934095111449397.4,-923375365250361.2,-912414499611538.9,-901213875461390.6,-889775148658796.5,-878100286011712.4,-866191581909940.4,-854051675583177.0,-841683568994504.5,-829090645378244.8,-816276688429625.4,-803245902152135.0,-790002931366479.4,-776552882882964.5,-762901347336672.4,-749054421682054.6,-735018732340481.2,-720801458990817.8,-706410358989245.9,-691853792400193.0,-677140747615457.8,-662280867533268.0,-647284476263078.0,-632162606315385.4,-616927026228559.0,-601590268576706.5,-586165658293765.6,-570667341239257.5,-555110312920445.25,-539510447273793.0,-523884525395631.9,-508250264097602.1,-492626344146629.9,-477032438031796.0,-461489237081199.0,-446018477730678.9,-430642966722722.0,-415386604987768.1,-400274409931127.4,-385332535816350.0,-370588291899775.5,-356070157930392.0,-341807796583552.75,-327832062345530.4,-314175006307439.1,-300869876260520.0,-287951111408662.1,-275454330926659.75,-263416315491991.62,-251874980801267.88,-240869341947065.12,-230439467372901.44,-220626420939436.88,-211472190418355.8,-203019600475860.2,-195312207907940.0,-188394176536289.5,-182310128756873.12,-177104970241510.62,-172823683713100.56,-169511087032675.75,-167211550034672.94,-165968663607817.12,-165824853423792.62,-166820929445403.25,-168995560882279.22,-172384664591174.62,-177020693032008.7,-182931805794794.4,-190140906430661.22,-198664523906929.3,-208511515562468.03,-219681566134355.28,-232163455529356.3,-245933066937729.5,-260951107254117.47,-277160514499473.25,-294483533370233.9,-312818452117044.1,-332036014465246.4,-351975553223498.75,-372440943267853.1,-393196548790140.1,-413963454401947.7,-434416437689168.75,-454182383729394.4,-472841188505803.1,-489930683546863.0,-504957776742884.94,-517418870688562.56,-526833666026659.4,-532797516056668.6,-535058057843112.5,-533620634713625.06,-528881252945728.75,-521769924605851.56,-513851428031094.06,-507260590678235.75,-504233642379198.4,-505856838015880.4,-509626320038748.5,-505925468702077.9,-475372181217549.75,-391859486675561.56,-233385622168019.72,-16010163255421.94,0.0
7442.5,-410447614434594.0,-416524297635156.75,-422611951264047.4,-428710398781214.1,-434819458957261.5,-440938945782467.75,-447068668374131.6,-453208430882241.0,-459358032393428.4,-465517266833176.6,-471685922866256.9,-477863783795365.9,-484050627457926.6,-490246226121027.75,-496450346374466.9,-502662749021878.5,-508883188969887.9,-515111415115296.9,-521347170230230.25,-527590190845241.5,-533840207130323.75,-540096942773808.75,-546360114859105.4,-552629433739252.25,-558904602909253.25,-565185318876153.5,-571471271026820.4,-577762141493407.0,-584057605016448.8,-590357328805560.8,-596660972397715.0,-602968187513028.5,-609278617908068.5,-615591899226597.6,-621907658847757.1,-628225515731626.5,-634545080262133.8,-640865954087285.1,-647187729956659.1,-653509991556153.0,-659832313339921.4,-666154260359489.2,-672475388089987.6,-678795242253488.8,-685113358639398.5,-691429262921866.2,-697742470474185.4,-704052486180144.2,-710358804242293.2,-716660907987097.2,-722958269666933.2,-729250350258905.9,-735536599260449.4,-741816454481681.5,-748089341834469.9,-754354675118207.0,-760611855802238.6,-766860272804926.8,-773099302269326.6,-779328307335453.2,-785546637909096.6,-791753630427189.5,-797948607619687.0,-804130878267954.8,-810299736959631.8,-816454463839975.9,-822594324359659.4,-828718569019024.0,-834826433108770.2,-840917136447091.1,-846989883113245.1,-853043861177572.9,-859078242427955.8,-865092182092734.0,-871084818560102.1,-877055273093988.2,-883002649546442.0,-888926034066571.9,-894824494806043.8,-900697081621191.1,-906542825771787.6,-912360739616505.8,-918149816305150.4,-923909029467694.9,-929637332900236.9,-935333660247889.6,-940996924684758.6,-946626018591053.9,-952219813227455.2,-957777158406855.4,-963296882163586.5,-968777790420279.2,-974218666652488.6,-979618271551252.5,-984975342683755.4,-990288594152274.9,-995556716251608.8,-1000778375125207.8,-1005952212420233.4,-1011076844941787.0,-1016150864306573.5,-1021172836596294.5,-1026141302011056.8,-1031054774523117.8,-1035911741531339.2,-1040710663516668.5,-1045449973699097.9,-1050128077696458.9,-1054743353185540.6,-1059294149565982.1,-1063778787627442.0,-1068195559220581.0,-1072542726932425.2,-1076818523766700.1,-1081021152829779.2,-1085148787022923.4,-1089199568741516.2,-1093171609582058.1,-1097062990057718.4,-1100871759323293.6,-1104595934910467.5,-1108233502474317.0,-1111782415552072.5,-1115240595335188.5,-1118605930455832.2,-1121876276788993.1,-1125049457271433.6,-1128123261738813.8,-1131095446782370.0,-1133963735626617.0,-1136725818029596.5,-1139379350207328.2,-1141921954784151.5,-1144351220770772.2,-1146664703571916.8,-1148859925025593.5,-1150934373476067.5,-1152885503882763.0,-1154710737967442.5,-1156407464402094.5,-1157973039040127.5,-1159404785193576.0,-1160699993959185.0,-1161855924596345.5,-1162869804960068.0,-1163738831992261.8,-1164460172274829.8,-1165030962648216.5,-1165448310899229.8,-1165709296522166.0,-1165810971557458.5,-1165750361512265.8,-1165524466367641.0,-1165130261677140.5,-1164564699761987.5,-1163824711008101.0,-1162907205270609.8,-1161809073391701.0,-1160527188837934.0,-1159058409463445.0,-1157399579405746.5,-1155547531121169.8,-1153499087567260.5,-1151251064539844.5,-1148800273172749.0,-1146143522608583.5,-1143277622849313.0,-1140199387795756.5,-1136905638485542.5,-1133393206539433.5,-1129658937826392.5,-1125699696358156.8,-1121512368424552.8,-1117093866981241.5,-1112441136302035.8,-1107551156908429.2,-1102420950789468.2,-1097047586925563.6,-1091428187130414.5,-1085559932225659.5,-1079440068563462.0,-1073065914912714.4,-1066434869725121.9,-1059544418797938.9,-1052392143350668.4,-1044975728533600.9,-1037292972386542.8,-1029341795266667.9,-1021120249764890.8,-1012626531130679.4,-1003858988225684.8,-994816135027029.4,-985496662701504.4,-975899452272306.2,-966023587900306.8,-955868370802087.4,-945433333827273.0,-934718256717770.0,-923723182071691.0,-912448432034641.9,-900894625741026.9,-889062697527716.6,-876953915942128.1,-864569903566226.4,-851912657677273.2,-838984571765323.0,-825788457926373.5,-812327570148776.8,-798605628508982.0,-784626844290832.9,-770395946040472.5,-755918206566433.2,-741199470891584.8,-726246185160298.5,-711065426500417.8,-695664933835341.1,-680053139636635.0,-664239202602168.6,-648233041238553.6,-632045368319828.9,-615687726186551.8,-599172522840913.0,-582513068783818.6,-565723614529272.0,-548819388719481.6,-531816636750972.25,-514732659807352.9,-497585854178228.0,-480395750725739.4,-463183054340370.0,-445969683205532.6,-428778807665941.4,-411634888467565.1,-394563714106566.6,-377592436990859.25,-360749608080030.25,-344065209626969.9,-327570685596849.9,-311298969285151.4,-295284507595405.9,-279563281367732.75,-264172821069697.75,-249152217069611.25,-234542123606736.25,-220384755450311.75,-206723876096309.38,-193604776183258.0,-181074240611205.0,-169180502614709.75,-157973182764111.62,-147503210540017.12,-137822725732918.12,-128984956449817.25,-121044069946603.06,-114054991829889.44,-108073188362469.5,-103154405636361.25,-99354358216175.62,-96728358468671.94,-95330876143124.19,-95215015809580.44,-96431897454111.25,-99029922828562.62,-103053907019252.31,-108544051109040.88,-115534727759115.5,-124053047070475.19,-134117165308103.69,-145734294196592.7,-158898363901511.3,-173587289120506.2,-189759785916791.4,-207351688582616.3,-226271723286261.6,-246396712109801.5,-267566212696152.94,-289576653121292.5,-312175110763227.75,-335053025669767.06,-357840359661226.2,-380101051082519.6,-401331128307113.6,-420961612639154.25,-438369469542478.8,-452901480989907.4,-463918111613581.25,-470867169324547.8,-473399750841551.0,-471541720044970.75,-465927835143629.56,-458081366057192.2,-450657300068564.5,-447425555656520.4,-452515118472993.8,-468112047740597.75,-489787120208357.4,-500263070355840.44,-468215001113626.9,-365162598908401.25,-213614654645697.28,0.0
7440.0,-283802838568974.75,-290080192876476.5,-296372465142749.5,-302679521787475.4,-309001224928217.4,-315337432290639.5,-321687997116954.9,-328052768072601.6,-334431589151101.5,-340824299577063.25,-347230733707300.75,-353650720930038.75,-360084085562145.5,-366530646744392.0,-372990218334665.0,-379462608799123.75,-385947621101246.75,-392445052588735.75,-398954694878237.9,-405476333737840.6,-412009748967310.5,-418554714276018.6,-425110997158529.5,-431678358767798.9,-438256553785931.0,-444845330292478.75,-451444429630210.4,-458053586268321.4,-464672527663034.9,-471300974115549.4,-477938638627285.4,-484585226752384.4,-491240436447415.1,-497903957918234.5,-504575473463956.0,-511254657317984.4,-517941175486047.4,-524634685581202.6,-531334836655738.5,-538041269029944.5,-544753614117677.1,-551471494248690.9,-558194522487658.6,-564922302449849.9,-571654428113402.0,-578390483628128.6,-585130043120824.2,-591872670496988.6,-598617919238952.0,-605365332200299.6,-612114441396587.5,-618864767792259.4,-625615821083727.0,-632367099478566.9,-639118089470739.5,-645868265611841.1,-652617090278261.8,-659364013434251.0,-666108472390808.1,-672849891560356.1,-679587682207128.4,-686321242193246.1,-693049955720403.8,-699773193067130.2,-706490310321564.6,-713200649109707.5,-719903536319092.9,-726598283817831.5,-733284188168990.8,-739960530340253.9,-746626575408824.0,-753281572261537.9,-759924753290133.6,-766555334081652.5,-773172513103939.8,-779775471386200.6,-786363372194598.1,-792935360702863.4,-799490563657882.2,-806028089040269.9,-812547025719892.4,-819046443106333.8,-825525390794310.0,-831982898204015.8,-838417974216428.4,-844829606803551.1,-851216762653642.4,-857578386791433.0,-863913402193359.9,-870220709397873.6,-876499186110839.6,-882747686806099.0,-888965042321248.0,-895150059448707.8,-901301520522160.8,-907418182998459.1,-913498779035077.4,-919542015063271.4,-925546571357025.1,-931511101597950.0,-937434232436296.8,-943314563048237.4,-949150664689612.8,-954941080246340.1,-960684323781731.2,-966378880080918.5,-972023204192700.0,-977615720969047.2,-983154824602613.4,-988638878162558.2,-994066213129041.4,-999435128926791.0,-1004743892458142.6,-1009990737635993.1,-1015173864917152.2,-1020291440836609.9,-1025341597543239.2,-1030322432337545.1,-1035232007212069.2,-1040068348395126.5,-1044829445898567.2,-1049513253070344.5,-1054117686152678.6,-1058640623846689.0,-1063079906884395.1,-1067433337609083.6,-1071698679565043.5,-1075873657097811.1,-1079955954966051.6,-1083943217966347.8,-1087833050572192.8,-1091623016588604.1,-1095310638823812.5,-1098893398779617.9,-1102368736362057.4,-1105734049614166.0,-1108986694472666.9,-1112123984550588.8,-1115143190947880.1,-1118041542092240.5,-1120816223612489.6,-1123464378246948.9,-1125983105789447.2,-1128369463075688.2,-1130620464012903.8,-1132733079655854.0,-1134704238332418.2,-1136530825822196.5,-1138209685591729.0,-1139737619090134.5,-1141111386109182.5,-1142327705212031.5,-1143383254235079.2,-1144274670867629.0,-1144998553314308.8,-1145551461045459.5,-1145929915640959.5,-1146130401733266.5,-1146149368055738.5,-1145983228602622.0,-1145628363907412.0,-1145081122446653.5,-1144337822176578.0,-1143394752210402.0,-1142248174644432.5,-1140894326541601.5,-1139329422081427.0,-1137549654885888.2,-1135551200531116.0,-1133330219255329.5,-1130882858873918.5,-1128205257913112.5,-1125293548974199.5,-1122143862340844.5,-1118752329842620.0,-1115115088988478.5,-1111228287384507.5,-1107088087450979.4,-1102690671454340.2,-1098032246870506.5,-1093109052096530.1,-1087917362528403.0,-1082453497023575.9,-1076713824767468.5,-1070694772564068.0,-1064392832571541.2,-1057804570504517.2,-1050926634325628.1,-1043755763449661.2,-1036288798484555.9,-1028522691534325.2,-1020454517089829.9,-1012081483534200.5,-1003400945290527.0,-994410415640271.5,-985107580241699.1,-975490311378353.9,-965556682968431.2,-955304986366550.4,-944733746990121.0,-933841741803105.4,-922628017690483.0,-911091910757164.8,-899233066585465.8,-887051461485423.2,-874547424772355.6,-861721662105976.9,-848575279925108.6,-835109811011576.5,-821327241216207.1,-807230037378850.0,-792821176473133.0,-778104176005069.4,-763083125692691.2,-747762720451533.9,-732148294707982.2,-716245858059171.5,-700062132294242.8,-683604589787261.9,-666881493266905.6,-649901936962056.9,-632675889115671.0,-615214235851535.8,-597528826369826.4,-579632519437498.0,-561539231128455.6,-543263983756022.75,-524822955926283.4,-506233533625310.0,-487514362235890.6,-468685399360002.4,-449767968301669.0,-430784812040780.4,-411760147501646.9,-392719719890156.25,-373690856840100.0,-354702522071887.5,-335785368225218.0,-316971788480304.1,-298295966529517.25,-279793924401529.62,-261503567572223.75,-243464726719155.88,-225719195387482.88,-208310762732567.88,-191285240385249.5,-174690482346363.38,-158576396652969.38,-142994947364639.0,-128000145186686.12,-113648024770184.38,-99996606394844.0,-87105839337221.88,-75037523736465.62,-63855207172536.125,-53624051442227.0,-44410664125514.125,-36282888441092.0,-29309543549988.75,-23560105825097.625,-19104319597730.75,-16011723443583.0,-14351075092340.25,-14189654438674.188,-15592419789374.25,-18620987289520.688,-23332397320955.062,-29777624469698.875,-37999779369618.25,-48031941385896.81,-59894550888595.06,-73592279212090.19,-89110284123266.84,-106409750177109.31,-125422609151846.39,-146045339788704.7,-168131764670436.2,-191484805366313.8,-215847240964582.66,-240891665178045.66,-266210093602420.72,-291304099380357.94,-315577053834127.94,-338331177634268.75,-358773911287613.5,-376040944565103.75,-389247558309519.1,-397586146366505.56,-400495745054341.94,-397936815509473.56,-390803066882248.6,-381468836631468.5,-374352538405743.4,-376074070473208.75,-394172780802494.5,-432517279400823.25,-481763066184811.44,-509708893371639.4,-476457392638362.94,-394424664347417.94,0.0
7437.5,-147619688854814.25,-154050451757744.75,-160499948132196.88,-166968089478265.62,-173454783457529.62,-179959933806327.0,-186483440247228.88,-193025198398672.75,-199585099682726.5,-206163031230930.75,-212758875788191.62,-219372511614687.62,-226003812385728.75,-232652647089566.38,-239318879923056.62,-246002370185197.25,-252702972168442.62,-259420535047779.12,-266154902767513.5,-272905913925721.0,-279673401656307.5,-286457193508652.0,-293257111324758.0,-300072971113884.4,-306904582924593.1,-313751750714171.5,-320614272215372.1,-327491938800415.25,-334384535342207.75,-341291840072715.9,-348213624438444.6,-355149652952956.25,-362099683046382.0,-369063464911858.5,-376040741348839.5,-383031247603213.25,-390034711204170.25,-397050851797756.4,-404079380977050.1,-411120002108900.25,-418172410157152.4,-425236291502310.5,-432311323757551.4,-439397175581042.1,-446493506484470.5,-453599966637738.5,-460716196669736.9,-467841827465126.75,-474976479957072.0,-482119764915823.5,-489271282733108.6,-496430623202225.75,-503597365293789.0,-510771076927035.75,-517951314736607.25,-525137623834761.9,-532329537568896.5,-539526577274325.9,-546728252022233.75,-553934058362712.5,-561143480062805.25,-568355987839476.8,-575571039087432.9,-582788077601694.0,-590006533294850.4,-597225821908913.4,-604445344721677.8,-611664488247514.8,-618882623932512.2,-626099107843873.0,-633313280353499.1,-640524465815677.1,-647731972238772.6,-654935090950862.4,-662133096259232.0,-669325245103636.5,-676510776703266.2,-683688912197335.2,-690858854279209.4,-698019786824014.0,-705170874509639.5,-712311262431077.1,-719440075708017.4,-726556419085648.9,-733659376528599.2,-740748010807941.9,-747821363081243.6,-754878452465571.2,-761918275603432.0,-768939806221593.6,-775941994682750.8,-782923767530010.9,-789884027024159.1,-796821650673703.8,-803735490757665.1,-810624373841125.5,-817487100283522.2,-824322443739718.8,-831129150653844.1,-837905939745958.1,-844651501491568.8,-851364497594061.0,-858043560450094.6,-864687292608048.4,-871294266219620.8,-877863022484662.6,-884392071089393.2,-890879889638119.9,-897324923078627.2,-903725583121418.4,-910080247652992.6,-916387260143386.2,-922644929048233.9,-928851527205583.6,-935005291227800.8,-941104420888859.9,-947147078507380.9,-953131388325802.2,-959055435886100.1,-964917267402525.5,-970714889131826.1,-976446266741517.4,-982109324676760.8,-987701945526471.2,-993221969389341.1,-998667193240484.2,-1004035370299496.5,-1009324209400747.9,-1014531374366820.8,-1019654483386044.4,-1024691108395157.6,-1029638774468206.0,-1034494959212840.5,-1039257092175297.6,-1043922554255391.0,-1048488677132956.1,-1052952742707286.5,-1057311982551186.5,-1061563577381400.1,-1065704656547252.2,-1069732297539496.6,-1073643525521459.5,-1077435312884729.2,-1081104578831757.4,-1084648188987912.6,-1088062955045664.9,-1091345634443749.9,-1094492930084350.8,-1097501490091498.8,-1100367907614115.9,-1103088720677289.5,-1105660412085639.1,-1108079409382804.5,-1110342084871388.9,-1112444755697873.4,-1114383684007366.0,-1116155077173247.4,-1117755088107149.5,-1119179815654947.9,-1120425305084833.6,-1121487548673825.5,-1122362486399490.8,-1123046006743984.6,-1123533947617944.2,-1123822097412199.6,-1123906196185667.0,-1123781936998297.4,-1123444967398419.9,-1122890891074326.4,-1122115269680479.9,-1121113624849299.8,-1119881440400058.8,-1118414164757020.1,-1116707213589617.8,-1114755972688144.9,-1112555801089087.6,-1110102034465019.5,-1107389988794701.9,-1104414964329844.9,-1101172249875819.4,-1097657127404451.6,-1093864877017965.8,-1089790782284029.8,-1085430135962869.6,-1080778246148394.9,-1075830442846324.1,-1070582085013372.2,-1065028568082679.5,-1059165332001795.0,-1052987869810713.0,-1046491736788655.5,-1039672560199559.2,-1032526049667468.5,-1025048008214331.2,-1017234343994041.2,-1009081082757853.8,-1000584381087709.1,-991740540435289.9,-982546022006089.1,-972997462529016.0,-963091690953525.0,-952825746117475.9,-942196895430320.1,-931202654617382.2,-919840808572261.9,-908109433365448.4,-896006919458340.2,-883531996172715.5,-870683757466567.4,-857461689067801.2,-843865697017806.9,-829896137677146.0,-815553849245624.6,-800840184848749.5,-785757047242005.4,-770306925183447.2,-754492931523750.6,-738318843061083.1,-721789142205807.0,-704909060497163.0,-687684624010513.6,-670122700689470.0,-652231049632163.1,-634018372354952.9,-615494366049949.5,-596669778844691.9,-577556467063099.5,-558167454476292.9,-538516993519899.1,-518620628440846.25,-498495260321385.75,-478159213910774.6,-457632306175745.9,-436935916459189.5,-416093058112218.6,-395128451437746.1,-374068597753434.5,-352941854348135.9,-331778510068256.9,-310610861228226.4,-289473287491980.4,-268402327319089.88,-247436752509024.25,-226617641308751.5,-205988449470838.12,-185595078559486.5,-165485940697945.0,-145712018829039.12,-126326921417266.62,-107386930350107.38,-88951040591316.75,-71080989890619.0,-53841276551102.125,-37299162882564.625,-21524661507226.0,-6590501109184.0,7427932500292.625,20452685032235.625,32403358250762.625,43197277983271.875,52749715013552.625,60974170537773.25,67782740730861.125,73086578576264.88,76796475633478.0,78823592067347.0,79080370290805.25,77481676264489.75,73946223170750.44,68398345171667.0,60770204596389.25,51004534446403.19,39058039670663.69,24905605056158.375,8545484060418.75,-9994330228606.094,-30648326942845.844,-53304052284443.125,-77790802800149.42,-103866246550330.34,-131200896979946.47,-159360606978579.3,-187787717746096.56,-215782357462672.66,-242486931553920.7,-266879583413322.06,-287787174239545.8,-303936459247991.5,-314075448948875.56,-317217114549424.5,-313083296732220.06,-302844586066116.94,-290213372945543.6,-282718371326372.06,-292278679438082.0,-332588354390486.06,-408608508771080.25,-496014738340926.0,-536415608672942.9,-488233491232377.1,0.0
7435.0,-2066540350837.0,-8599866491925.5,-15155551123452.625,-21733552168085.875,-28333824240594.625,-34956318565992.0,-41600982895861.625,-48267761422843.0,-54956594693218.75,-61667419517583.125,-68400168879526.375,-75154771842320.12,-81931153453530.88,-88729234647538.38,-95548932145901.5,-102390158355536.5,-109252821264642.25,-116136824336346.75,-123042066400004.12,-129968441540101.5,-136915838982731.25,-143884142979557.12,-150873232689242.38,-157882982056265.75,-164913259687080.62,-171963928723559.0,-179034846713658.75,-186125865479256.62,-193236830981082.12,-200367583180703.88,-207517955899484.88,-214687776674461.0,-221876866611063.88,-229085040232626.62,-236312105326608.88,-243557862787465.25,-250822106456077.75,-258104622955707.25,-265405191524357.5,-272723583843501.38,-280059563863072.12,-287412887622672.75,-294783303068878.9,-302170549868603.6,-309574359218397.6,-316994453649638.0,-324430546829493.4,-331882343357589.5,-339349538558293.6,-346831818268509.9,-354328858620916.0,-361840325822525.0,-369365875928499.25,-376905154611115.1,-384457796923754.5,-392023427059875.6,-399601658106814.25,-407192091794335.6,-414794318237833.6,-422407915676067.75,-430032450203325.4,-437667475495915.75,-445312532532872.0,-452967149310757.5,-460630840552461.1,-468303107409870.1,-475983437160302.75,-483671302896584.6,-491366163210650.9,-499067461870558.5,-506774627490777.75,-514487073195665.1,-522204196275959.6,-529925377838209.6,-537649982447001.0,-545377357759847.0,-553106834154624.6,-560837724349435.25,-568569323014755.0,-576300906377748.5,-584031731818628.5,-591761037458922.4,-599488041741520.9,-607211943002392.5,-614931919033826.8,-622647126639079.4,-630356701178307.4,-638059756105664.4,-645755382497420.2,-653442648571015.4,-661120599194902.8,-668788255389077.1,-676444613816174.2,-684088646263031.2,-691719299112597.8,-699335492806103.1,-706936121295367.4,-714520051485181.6,-722086122665650.1,-729633145934418.9,-737159903608722.0,-744665148627163.0,-752147603941180.9,-759605961896131.1,-767038883601969.8,-774444998293457.5,-781822902679914.5,-789171160284470.2,-796488300772824.1,-803772819271550.2,-811023175675937.5,-818237793947441.1,-825415061400798.1,-832553327980876.6,-839650905529374.5,-846706067041481.6,-853717045912648.1,-860682035175631.2,-867599186728007.9,-874466610550399.2,-881282373915619.8,-888044500589076.5,-894750970020718.1,-901399716528893.2,-907988628476509.2,-914515547439948.5,-920978267371196.4,-927374533753743.6,-933702042752814.0,-939958440360580.2,-946141321537040.6,-952248229347334.2,-958276654096295.0,-964224032461150.9,-970087746623332.0,-975865123400430.9,-981553433379444.5,-987149890052522.8,-992651648956535.5,-998055806817866.6,-1003359400703986.2,-1008559407183394.9,-1013652741495747.5,-1018636256734006.8,-1023506743040681.8,-1028260926820295.5,-1032895469970423.2,-1037406969133781.5,-1041791954974036.0,-1046046891478163.2,-1050168175288397.0,-1054152135067037.5,-1057995030897537.5,-1061693053725601.5,-1065242324844210.8,-1068638895426776.5,-1071878746112905.8,-1074957786651517.0,-1077871855606395.2,-1080616720129576.2,-1083188075808275.0,-1085581546591489.0,-1087792684802731.8,-1089816971245795.8,-1091649815410857.5,-1093286555788683.8,-1094722460301195.5,-1095952726857113.0,-1096972484041985.5,-1097776791952407.0,-1098360643184882.2,-1098718963990347.5,-1098846615606086.5,-1098738395777396.2,-1098389040482152.2,-1097793225872123.0,-1096945570445730.8,-1095840637467790.0,-1094472937652612.0,-1092836932127844.5,-1090927035697352.8,-1088737620422478.8,-1086263019542103.0,-1083497531753055.0,-1080435425873571.5,-1077070945913767.8,-1073398316578337.8,-1069411749228072.8,-1065105448328154.0,-1060473618412672.0,-1055510471596299.2,-1050210235665660.0,-1044567162784552.0,-1038575538848883.0,-1032229693528945.5,-1025524011038451.2,-1018452941671659.5,-1011011014151806.2,-1003192848836087.5,-994993171824411.2,-986406830021285.0,-977428807202262.5,-968054241138545.8,-958278441835541.8,-948096910943310.8,-937505362399113.0,-926499744364414.0,-915076262520900.5,-903231404792225.2,-890961967560268.8,-878265083446735.5,-865138250732868.0,-851579364491794.0,-837586749509760.5,-823159195073918.5,-808295991705617.5,-792996969919130.2,-777262541086443.0,-761093740489051.0,-744492272637646.0,-727460558940018.5,-710001787796430.2,-692119967199997.8,-673819979917310.2,-655107641321299.8,-635989759944468.0,-616474200815542.2,-596569951636735.8,-576287191851538.0,-555637364644547.0,-534633251905057.25,-513289052174628.5,-491620461585896.5,-469644757784970.5,-447380886812879.0,-424849552902579.5,-402073311126663.25,-379076662807091.25,-355886153571643.5,-332530473912214.5,-309040562067174.5,-285449709013395.0,-261793665312926.88,-238110749513800.38,-214441957753590.75,-190831074156927.5,-167324781552923.12,-143972771963465.62,-120827856226257.0,-97946072013751.0,-75386789386443.88,-53212812869961.75,-31490478861994.5,-10289746945995.0,10315716600892.125,30248465188153.375,49427210739470.375,67766778144785.375,85178079319973.12,101568111911304.12,116839989063147.38,130893008478748.88,143622771378812.5,154921365072651.62,164677626922162.5,172777512779747.0,179104599871823.25,183540763023003.75,185967074622063.88,186264993492293.62,184317926654602.2,180013271814639.0,173245078350085.38,163917501799099.44,151949272527806.06,137279454353534.5,119874833809521.19,99739354564995.38,76926090807036.62,51552329764186.97,23818389289402.25,-5969203854906.6875,-37369674642930.67,-69774982750532.66,-102372611360804.05,-134106859533935.58,-163645218086132.88,-189364053637642.62,-209382473284445.7,-221700270922520.94,-224542596710738.0,-217084976027414.8,-200808667530621.62,-181711013314787.8,-173111094338830.75,-196954003515986.53,-276887558705605.0,-410342292711088.1,-524533370850410.06,-489540363243123.7,0.0
