,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7432.5,152602293890685.12,146020346560790.25,139412663314132.12,132779239284746.0,126120072327958.5,119435163095709.0,112724515113647.75,105988134860047.75,99226031846568.62,92438218700925.25,85624711251496.62,78785528613913.5,71920693279696.88,65030231206953.875,58114171913227.125,51172548570497.5,44205398102430.0,37212761283888.375,30194682842794.625,23151211564354.375,16082400397742.625,8988306565268.875,1868991674108.5,-5275478169362.375,-12445032242549.375,-19639595086899.125,-26859086385350.0,-34103420836931.875,-41372508028427.625,-48666252303047.5,-55984552626039.75,-63327302447161.25,-70694389559949.25,-78085695957709.88,-85501097686154.12,-92940464692601.88,-100403660671675.88,-107890542907408.38,-115400962111671.75,-122934762258861.88,-130491780416726.88,-138071846573285.62,-145674783459707.12,-153300406369105.5,-160948522971106.12,-168618933122140.25,-176311428671329.62,-184025793261874.88,-191761802127864.38,-199519221886369.75,-207297810324746.75,-215097316183017.38,-222917478931238.12,-230758028541727.0,-238618685256044.0,-246499159346614.38,-254399150872852.5,-262318349431692.12,-270256433902389.0,-278213072185454.25,-286187920935612.9,-294180625288648.75,-302190818581997.0,-310218122068946.6,-318262144626328.9,-326322482455533.25,-334398718776719.9,-342490423516075.9,-350597152985964.75,-358718449557830.25,-366853841327681.5,-375002841774026.6,-383164949408070.0,-391339647416030.25,-399526403293418.1,-407724668471088.9,-415933877932916.9,-424153449824914.25,-432382785055625.75,-440621266887619.4,-448868260519891.75,-457123112661021.25,-465385151092869.1,-473653684224661.1,-481928000637250.0,-490207368617381.1,-498491035681766.9,-506778228090775.6,-515068150351555.5,-523359984710376.6,-531652890634028.5,-539946004280044.1,-548238437955576.1,-556529279564724.5,-564817592044108.1,-573102412786505.8,-581382753052332.2,-589657597368812.0,-597925902916586.0,-606186598903617.2,-614438585926170.2,-622680735316695.2,-630911888478408.5,-639130856206403.5,-647336417995116.8,-655527321331950.0,-663702280976912.8,-671859978228083.5,-679999060172765.0,-688118138924168.0,-696215790843469.2,-704290555747146.2,-712340936099426.2,-720365396189754.5,-728362361295186.8,-736330216827616.0,-744267307465742.8,-752171936271764.0,-760042363792711.8,-767876807146447.8,-775673439092286.0,-783430387086288.0,-791145732321271.5,-798817508751603.8,-806443702102869.5,-814022248866574.2,-821551035280019.2,-829027896291562.0,-836450614511504.2,-843816919148876.8,-851124484934458.0,-858370931030395.0,-865553819926847.8,-872670656326143.8,-879718886014975.2,-886695894725251.5,-893599006984263.0,-900425484954919.5,-907172527266867.8,-913837267839416.2,-920416774697226.2,-926908048779916.2,-933308022746719.0,-939613559777532.2,-945821452371773.5,-951928421146572.2,-957931113636009.8,-963826103093193.2,-969609887297166.8,-975278887366784.2,-980829446583839.8,-986257829227990.0,-991560219426094.8,-996732720018940.5,-1001771351448416.8,-1006672050668535.2,-1011430670083881.8,-1016042976519389.8,-1020504650225596.8,-1024811283923851.5,-1028958381896261.8,-1032941359125512.5,-1036755540490065.0,-1040396160020598.0,-1043858360224020.5,-1047137191481763.5,-1050227611529557.8,-1053124485026394.5,-1055822583220873.2,-1058316583723697.0,-1060601070395693.5,-1062670533361314.8,-1064519369158260.8,-1066141881034570.2,-1067532279405246.2,-1068684682481284.8,-1069593117084794.5,-1070251519664773.2,-1070653737529057.0,-1070793530308894.0,-1070664571673685.8,-1070260451314495.2,-1069574677216094.5,-1068600678238547.8,-1067331807030607.2,-1065761343298542.8,-1063882497455514.8,-1061688414678003.0,-1059172179397507.5,-1056326820257318.0,-1053145315565920.8,-1049620599280481.8,-1045745567555755.8,-1041513085895752.0,-1036915996947708.2,-1031947128980011.2,-1026599305088152.0,-1020865353175119.8,-1014738116755223.5,-1008210466632928.8,-1001275313511047.5,-993925621585444.0,-986154423186383.2,-977954834529656.0,-969320072643794.5,-960243473542920.8,-950718511718096.5,-940738821023450.2,-930298217036875.8,-919390720978627.2,-908010585274756.8,-896152320856004.2,-883810726286404.5,-870980918819580.2,-857658367484336.5,-843838928304803.5,-829518881763922.8,-814694972622505.0,-799364452209414.0,-783525123301505.2,-767175387714907.5,-750314296731753.0,-732941604488831.0,-715057824456430.8,-696664289137113.0,-677763213114983.2,-658357759586337.8,-638452110502103.2,-618051540451294.0,-597162494412642.8,-575792669498542.0,-553951100811331.25,-531648251526776.5,-508896107313163.5,-485708275186597.0,-462100086894061.75,-438088706905099.75,-413693245080931.5,-388934874076103.25,-363836951512584.75,-338425146949363.5,-312727573652181.25,-286774925148162.5,-260600616528526.25,-234240930439533.25,-207735167677233.5,-181125802275091.0,-154458640945128.5,-127782986702004.25,-101151806464549.25,-74621902388934.5,-48254086639257.75,-22113359240954.0,3730911416041.5,29204805962591.75,54229670006723.25,78721929545307.5,102592906999134.0,125748639440822.12,148089701152406.5,169511033449749.25,189901785835444.38,209145174114508.38,227118363294990.62,243692386123378.62,258732112271540.62,272096288896119.5,283637681057661.9,293203351004714.0,300635129496411.25,305770351319019.6,308442952441058.75,308485059746079.7,305729248364667.56,300011699241747.6,291176564280280.44,279081942363879.38,263607991408113.25,244667853987374.62,222222260714991.12,196298896901682.66,167017866627156.4,134624838761618.6,99533646594419.34,62380085242632.125,24088070090849.875,-14052560294918.297,-50302110726162.38,-82397644784645.3,-107531474129214.4,-122474725054521.75,-124041595565544.77,-110270416713181.16,-82942587098348.06,-52131195749833.47,-42348792184060.31,-94517918292106.25,-242649301921675.75,-428035910419614.6,-425774087554577.1,0.0
7430.0,316043660918140.5,309469575513494.5,302866678960402.4,296234919776005.75,289574248568622.5,282884618105017.25,276165983379385.88,269418301684061.0,262641532682006.0,255835638481123.88,249000583710437.75,242136335598175.38,235242864051824.25,228320141740179.88,221368144177462.75,214386849809529.0,207376240102248.5,200336299632086.0,193267016178952.25,186168380821370.38,179040388034023.5,171883035787733.5,164696325651934.25,157480262899700.62,150234856615401.5,142960119805023.75,135656069509254.5,128322726919370.75,120960117496019.25,113568271090947.38,106147222071762.0,98697009449789.88,91217677011111.38,83709273450859.25,76171852510837.5,68605473120565.875,61010199541825.5,53386101516780.75,45733254419779.25,38051739412917.0,30341643605452.5,22603060217171.625,14836088745801.5,7040835138556.75,-782588032052.375,-8634061388081.0,-16513458561547.25,-24420646005261.25,-32355482799002.5,-40317820450879.75,-48307502693813.0,-56324365276978.25,-64368235752111.5,-72438933254549.62,-80536268278856.75,-88660042448948.25,-96810048282530.88,-104986068949756.88,-113187878025939.12,-121415239238185.25,-129667906205798.75,-137945622174316.75,-146248119743004.25,-154575120585672.0,-162926335164646.0,-171301462437726.0,-179700189557971.25,-188122191566138.5,-196567131075599.25,-205034657949556.25,-213524408970381.0,-222036007500888.75,-230569063137344.25,-239123171354033.5,-247697913139177.75,-256292854622002.75,-264907546690749.5,-273541524601426.25,-282194307577071.5,-290865398397335.5,-299554282978126.0,-308260429941123.0,-316983290172903.25,-325722296373465.25,-334476862593898.0,-343246383762950.75,-352030235202272.0,-360827772130047.0,-369638329152784.0,-378461219744994.75,-387295735716501.0,-396141146667095.5,-404996699428289.5,-413861617491868.0,-422735100424980.0,-431616323271466.25,-440504435939152.0,-449398562572810.5,-458297800912494.75,-467201221636955.25,-476107867691835.25,-485016753602343.75,-493926864770107.75,-502837156753879.25,-511746554533825.5,-520653951759054.0,-529558209978087.75,-538458157851973.5,-547352590349705.5,-556240267925675.5,-565119915678817.8,-573990222493151.0,-582849840159425.8,-591697382477548.5,-600531424339509.0,-609350500792514.2,-618153106082026.0,-626937692674439.0,-635702670259120.5,-644446404729547.2,-653167217143281.2,-661863382660545.0,-670533129461177.8,-679174637639732.5,-687786038078531.0,-696365411298499.2,-704910786287601.8,-713420139306761.2,-721891392673113.8,-730322413520548.5,-738711012537430.2,-747054942681516.8,-755351897872040.5,-763599511659020.2,-771795355869881.5,-779936939233510.5,-788021705981928.8,-796047034429806.8,-804010235532122.0,-811908551420295.5,-819739153917232.2,-827499143031759.0,-835185545433021.2,-842795312905496.8,-850325320785369.5,-857772366379108.2,-865133167365197.8,-872404360180081.0,-879582498389519.5,-886664051046655.8,-893645401038270.2,-900522843420827.8,-907292583748089.2,-913950736392258.0,-920493322860775.2,-926916270111126.2,-933215408866213.5,-939386471933077.0,-945425092528010.0,-951326802611387.2,-957087031235761.5,-962701102911162.8,-968164235991797.5,-973471541088717.5,-978618019513417.5,-983598561757687.8,-988407946015474.5,-993040836753008.0,-997491783333855.5,-1001755218706157.5,-1005825458159796.5,-1009696698161884.0,-1013363015279531.2,-1016818365199594.2,-1020056581855742.8,-1023071376674006.8,-1025856337948737.2,-1028404930361790.8,-1030710494658673.2,-1032766247496332.2,-1034565281478366.0,-1036100565394460.2,-1037364944682125.2,-1038351142129966.8,-1039051758843119.5,-1039459275492825.8,-1039566053873705.8,-1039364338793753.0,-1038846260323895.5,-1038003836435623.2,-1036828976057164.0,-1035313482580662.2,-1033449057854883.8,-1031227306700322.2,-1028639741985821.8,-1025677790308442.0,-1022332798320862.5,-1018596039753440.5,-1014458723180982.8,-1009912000587359.0,-1004946976784383.8,-999554719744758.0,-993726271912538.2,-987452662558321.2,-980724921250289.5,-973534092516461.2,-965871251777753.5,-957727522636054.5,-949094095606153.5,-939962248385380.0,-930323367759771.0,-920168973251055.2,-909490742614035.0,-898280539299767.8,-886530442005658.0,-874232776439637.5,-861380149431718.2,-847965485532476.2,-833982066244425.8,-819423572038676.8,-804284127315865.2,-788558348476867.8,-772241395275396.0,-755329025631120.2,-737817654088385.5,-719704414111961.5,-700987224417335.0,-681664859539089.5,-661737024846432.0,-641204436220308.2,-620068904611443.8,-598333425703066.5,-576002274906091.0,-553081107917930.25,-529577067079075.5,-505498893763801.5,-480857047043255.25,-455663828860473.5,-429933515957755.0,-403682498797611.5,-376929427719103.25,-349695366572368.25,-322003954075772.75,-293881573142813.75,-265357528430482.25,-236464232367746.5,-207237399933209.0,-177716252465690.75,-147943730811585.5,-117966718139597.5,-87836272787693.75,-57607871549984.75,-27341663863010.25,2897262588762.0,33038604261139.75,63006551474667.0,92719484751482.75,122089656990023.5,151022860686930.25,179418079463111.5,207167123305689.88,234154247263523.5,260255753923942.88,285339580984934.4,309264876808265.0,331881569258770.4,353029936771259.9,372540195948034.6,390232127777340.9,405914775733763.75,419386264877591.5,430433813372028.25,438834038951063.6,444353705957838.1,446751117828346.4,445778440843951.2,441185354834679.94,432724574611970.9,420159984145922.94,403278388789239.56,381906237347965.3,355933116513063.2,325344396758876.3,290266126661361.1,251026121357181.0,208236082507995.62,162900219625254.44,116555349078164.67,71443512657430.45,30704872397555.64,-1458425851446.6875,-19790659579475.22,-18525338133968.598,6721174570810.082,54139421774642.02,105932765568152.02,114467522967570.36,3810304888052.9297,-234012873455179.56,-305576312947903.8,0.0
7427.5,487823509531325.5,481315690360438.9,474776337991050.1,468205355504194.25,461602647412064.0,454968119715947.25,448301679965749.25,441603237321121.4,434872702614255.4,428109988414378.25,421315009093993.4,414487680896909.6,407627922008111.1,400735652625511.25,393810795033639.9,386853273679313.0,379863015249337.6,372839948750308.0,365784005590539.25,358695119664199.9,351573227437700.1,344418268038392.25,337230183345639.1,330008918084322.75,322754419920853.75,315466639561726.25,308145530854723.4,300791050892802.25,293403160120756.0,285981822444711.75,278527005344536.38,271038679989237.12,263516821355426.75,255961408348931.0,248372423929627.25,240749855239585.5,233093693734625.0,225403935319331.75,217680580485674.38,209923634455275.62,202133107325453.88,194309014219121.62,186451375438661.12,178560216623842.5,170635568913940.88,162677469114109.38,154685959866161.12,146661089823847.25,138602913832764.5,130511493114999.12,122386895458644.5,114229195412306.38,106038474484738.12,97814821349716.62,89558332056336.5,81269110244810.12,72947267367961.12,64592922918535.625,56206204662492.75,47787248878412.125,39336200603212.0,30853213884298.5,22338452038344.5,13792087916858.75,5214304178713.5,-3394706430171.5,-12034740789821.25,-20705585111681.75,-29407014636366.5,-38138793323512.0,-46900673533495.0,-55692395700846.75,-64513687999110.25,-73364265996946.75,-82243832305261.0,-91152076215116.5,-100088673326189.75,-109053285165557.0,-118045558796519.5,-127065126417265.75,-136111604949066.5,-145184595613770.25,-154283683500308.75,-163408437119941.75,-172558407949967.0,-181733129965577.75,-190932119159613.25,-200154873049856.25,-209400870173589.25,-218669569569099.0,-227960410243788.25,-237272810628570.25,-246606168018219.5,-255959857997308.75,-265333233851415.0,-274725625963197.5,-284136341193012.5,-293564662243674.5,-303009847008988.5,-312471127905658.25,-321947711188189.25,-331438776246377.0,-340943474884959.25,-350460930585028.25,-359990237746797.0,-369530460913236.5,-379080633974210.5,-388639759350615.0,-398206807158090.25,-407780714349867.0,-417360383838241.5,-426944683594259.75,-436532445725103.0,-446122465528710.75,-455713500525149.5,-465304269464267.0,-474893451309097.75,-484479684194565.25,-494061564360964.5,-503637645061738.75,-513206435445043.0,-522766399408591.5,-532315954427316.5,-541853470353314.75,-551377268187596.0,-560885618823156.25,-570376741758884.0,-579848803783817.2,-589299917631298.0,-598728140602546.8,-608131473159239.0,-617507857484619.8,-626855176012763.8,-636171249925578.8,-645453837617165.2,-654700633125201.0,-663909264528997.0,-673077292313963.0,-682202207702188.5,-691281430948927.8,-700312309604822.0,-709292116743685.0,-718218049155795.0,-727087225506651.2,-735896684461209.2,-744643382773724.0,-753324193343324.8,-761935903235613.8,-770475211670588.0,-778938727977348.0,-787322969516082.5,-795624359568037.2,-803839225194164.8,-811963795063429.0,-819994197251743.5,-827926457012795.2,-835756494522097.8,-843480122595838.2,-851093044386249.8,-858590851055517.0,-865969019430354.5,-873222909639744.0,-880347762738533.8,-887338698319883.0,-894190712119910.2,-900898673618143.5,-907457323637834.2,-913861271950507.5,-920104994889595.8,-926182832978401.2,-932088988578187.2,-937817523562639.2,-943362357025559.2,-948717263029233.8,-953875868401553.8,-958831650590665.8,-963577935586696.5,-968107895920831.5,-972414548752956.5,-976490754059926.8,-980329212937532.2,-983922466030297.0,-987262892104309.0,-990342706779571.0,-993153961439575.8,-995688542337201.2,-997938169917540.2,-999894398379766.2,-1001548615501912.5,-1002892042754146.5,-1003915735728105.0,-1004610584911876.2,-1004967316842374.8,-1004976495669216.0,-1004628525166671.8,-1003913651232886.8,-1002821964918412.5,-1001343406029076.5,-999467767351368.0,-997184699551957.0,-994483716806534.8,-991354203216973.2,-987785420079898.5,-983766514074047.2,-979286526438324.8,-974334403217367.2,-968899006656466.5,-962969127833158.5,-956533500618485.0,-949580817066957.8,-942099744340624.2,-934078943279348.2,-925507088736438.2,-916372891806198.0,-906665124077739.0,-896372644057569.5,-885484425911988.2,-873989590689272.5,-861877440190949.0,-849137493671153.5,-835759527553219.5,-821733618363072.8,-807050189089943.5,-791700059196151.5,-775674498509283.2,-758965285242166.5,-741564768398225.5,-723465934832540.2,-704662481251831.8,-685148891449816.5,-664920519087933.5,-643973676345190.5,-622305728774965.2,-599915196720932.2,-576801863658975.0,-552966891846953.75,-528412945679731.75,-503144323162970.5,-477167095936049.25,-450489258292477.25,-423120885665429.5,-395074303067346.0,-366364263996188.0,-337008140348023.5,-307026123906891.0,-276441440019825.75,-245280574109000.25,-213573511726022.0,-181353992918096.25,-148659781754503.25,-115532951958271.5,-82020189705521.25,-48173114798420.25,-14048621591250.75,20290758741873.5,54776472760058.0,89333533998591.25,123880084430812.75,158326925291272.0,192577013974980.0,226524923272425.75,260056258743765.75,293047029623779.0,325362968356094.0,356858793797796.25,387377413491725.75,416749061440591.9,444790369927396.6,471303377683083.75,496074482930052.25,518873359708930.5,539451871100392.9,557543035845424.5,572860138758255.1,585096124836615.9,593923488519762.0,598994971997670.2,599945532060809.8,596396240507356.9,587961071686583.5,574257934132897.0,554925865374508.4,529651091100030.4,498205737903237.25,460504503562756.0,416686695129511.1,367233942996029.2,313137729133401.6,256135305901132.03,199035435525628.9,146148225019833.44,103789117325340.8,80668506959118.42,87510368718061.16,134064575788191.66,219334956119590.25,308622063948037.6,300914412769764.6,70001175614557.14,-141018228741147.3,0.0
7425.0,667415751295868.8,661033846372929.8,654618085661824.8,648168328830618.9,641684436303043.2,635166269306039.0,628613689918726.5,622026561122834.6,615404746854628.5,608748112058387.2,602056522741460.5,595329846030953.5,588567950232091.5,581770704888293.8,574937980843023.0,568069650303444.4,561165586905945.75,554225665783579.9,547249763635471.0,540237758798242.75,533189531319526.9,526104963033602.1,518983937639227.25,511826340779728.6,504632060125404.75,497400985458303.25,490133008759448.1,482828024298575.1,475485928726450.4,468106621169835.25,460690003329179.4,453235979579113.25,445744457071814.0,438215345843332.4,430648558922948.4,423044012445651.25,415401625767833.5,407721321586264.5,400003026060464.9,392246668938547.4,384452183686645.75,376619507622004.4,368748582049854.75,360839352404161.25,352891768392364.4,344905784144206.1,336881358364782.9,328818454491910.25,320717040857941.75,312577090856149.0,304398583111811.25,296181501658111.0,287925836117003.25,279631581885171.0,271298740325230.75,262927318962299.12,254517331686109.38,246068798958806.5,237581748028575.38,229056213149283.0,220492235806285.38,211889864948577.12,203249157227450.5,194570177241861.25,185852997790668.75,177097700131951.0,168304374249588.38,159473119127321.0,150604043030471.0,141697263795570.88,132752909128088.25,123771116908480.12,114752035506823.25,105695824106230.62,96602653035318.5,87472704109959.25,78306170984595.0,69103259513350.25,59864188121242.5,50589188185743.75,41278504428997.5,31932395320975.75,22551133493871.75,13135006168060.25,3684315589906.75,-5800620518210.75,-15319468495355.75,-24871878266621.0,-34457482854475.75,-44075897876539.75,-53726721029393.75,-63409531558045.0,-73123889710675.5,-82869336178247.25,-92645391518581.5,-102451555564462.5,-112287306815356.5,-122152101812297.75,-132045374495480.25,-141966535544099.0,-151914971697962.25,-161890045060389.75,-171891092381900.75,-181917424324158.75,-191968324703697.0,-202043049714833.5,-212140827131275.0,-222260855485826.5,-232402303227634.0,-242564307856393.75,-252745975032908.0,-262946377665398.5,-273164554970943.75,-283399511511402.5,-293650216203179.75,-303915601300193.5,-314194561349326.75,-324485952117724.75,-334788589491204.5,-345101248343099.25,-355422661372787.5,-365751517913188.5,-376086462706483.0,-386426094647301.5,-396768965492601.5,-407113578537486.25,-417458387256158.75,-427801793907232.25,-438142148102594.75,-448477745339006.5,-458806825491657.25,-469127571268823.25,-479438106626836.5,-489736495144536.5,-500020738356374.75,-510288774043370.75,-520538474481088.0,-530767644643839.5,-540974020364289.75,-551155266447704.25,-561308974740030.25,-571432662149075.8,-581523768618020.5,-591579655050567.2,-601597601187016.2,-611574803430621.8,-621508372623602.5,-631395331772216.2,-641232613720369.5,-651017058771296.2,-660745412256840.5,-670414322054040.5,-680020336048690.0,-689559899545695.8,-699029352626132.0,-708424927450962.2,-717742745511565.8,-726978814827263.0,-736129027090242.5,-745189154758377.5,-754154848096625.2,-763021632167860.2,-771784903774205.0,-780439928350110.5,-788981836808731.0,-797405622343283.5,-805706137185507.0,-813878089323499.8,-821916039181649.2,-829814396265646.8,-837567415776031.8,-845169195194093.8,-852613670844425.0,-859894614438921.0,-867005629607575.5,-873940148421949.0,-880691427917888.0,-887252546624710.8,-893616401108802.0,-899775702540416.0,-905722973293270.8,-911450543587482.2,-916950548187434.2,-922214923167156.8,-927235402757058.0,-932003516287044.0,-936510585242444.8,-940747720450628.8,-944705819417736.2,-948375563836689.8,-951747417289423.2,-954811623168259.0,-957558202843473.0,-959976954106313.2,-962057449919221.5,-963789037507600.2,-965160837830253.2,-966161745468685.8,-966780428978650.0,-967005331750799.5,-966824673431022.2,-966226451955045.5,-965198446256105.0,-963728219709099.8,-961803124379508.5,-959410306150576.2,-956536710807877.0,-953169091166318.2,-949294015331024.5,-944897876190368.0,-939966902246610.5,-934487169897455.0,-928444617289899.5,-921825059876699.5,-914614207814970.0,-906797685356406.8,-898361052389091.5,-889289828302107.5,-879569518355848.8,-869185642753652.2,-858123768623454.2,-846369545132322.5,-833908741971436.2,-820727291464775.8,-806811334571157.2,-792147271066714.0,-776721814212987.5,-760522050235159.0,-743535502954904.8,-725750203943605.5,-707154768583781.2,-687738478449835.2,-667491370443629.2,-646404333146009.0,-624469210872243.5,-601678915947728.2,-578027549750069.5,-553510533095346.75,-528124746579942.25,-501868681525250.25,-474742602211323.0,-446748720127523.75,-417891381014389.5,-388177265521951.75,-357615604367055.75,-326218408937243.75,-294000718363380.0,-260980864169928.25,-227180753713698.5,-192626173742658.5,-157347115550821.5,-121378123379024.75,-84758667921539.75,-47533547053354.75,-9753316202712.5,28525248830250.25,67238653351380.0,106316145737476.0,145679135414388.0,185240561579768.25,224904206460271.5,264563945789707.25,304102927921679.25,343392671551653.5,382292070444008.75,420646291898915.0,458285554065664.0,495023765812131.5,530657012021588.75,564961867429360.6,597693524241033.8,628583724023797.0,657338494585470.9,683635710507836.0,707122525746132.8,727412774199747.6,744084508079154.0,756677956848336.2,764694359794031.4,767596379407276.9,764811179473839.8,755737808078679.4,739761347020358.5,716277506457174.2,684733164703159.0,644691119205666.6,595931603482876.6,538609922806732.9,473500491265939.4,402374902281399.5,328586986758516.0,257964414650238.0,200090310317055.44,169824141005417.5,187896689239164.12,276176500627658.6,435402895610306.25,583741069088545.1,477554985453760.6,54044410092941.35,0.0
7422.5,854202107440075.0,848006281343420.8,841774716856725.5,835507233068915.6,829203649148465.8,822863784379761.8,816487458200707.6,810074490241605.0,803624700365344.2,797137908708942.4,790613935726480.2,784052602233448.0,777453729452592.8,770817139061247.6,764142653240246.2,757430094724422.5,750679286854774.5,743890053632314.5,737062219773680.9,730195610768535.5,723290052938829.4,716345373499955.0,709361400623877.9,702337963504271.8,695274892423746.8,688172018823202.0,681029175373385.2,673846196048718.8,666622916203452.4,659359172650215.8,652054803741043.8,644709649450937.1,637323551464041.0,629896353262520.4,622427900218196.0,614918039687034.0,607366621106581.1,599773496096401.6,592138518561640.8,584461544799775.1,576742433610665.9,568981046409988.9,561177247346173.1,553330903420908.0,545441884613364.4,537510064008215.6,529535317927563.6,521517526066915.9,513456571635293.5,505352341499622.6,497204726333514.75,489013620770575.25,480778923562374.0,472500537741200.6,464178370787771.5,455812334804004.1,447402346691027.25,438948328332585.9,430450206783966.9,421907914466656.1,413321389368852.75,404690575252042.0,396015421863785.1,387295885156927.1,378531927515398.25,369723517986811.6,360870632522052.4,351973254222069.25,343031373592076.4,334044988803392.4,325014105963132.9,315938739391990.6,306818911910351.6,297654655132977.75,288446009772529.9,279193025952163.0,269895763527499.25,260554292418221.75,251168692949600.25,241739056204220.12,232265484384239.12,222748091184459.5,213187002176560.0,203582355204799.25,193934300793535.5,184243002566922.12,174508637681115.5,164731397269397.75,154911486900566.75,145049127051003.5,135144553590810.0,125198018284444.5,115209789306277.25,105180151771497.25,95109408282843.75,84997879493611.75,74845904687420.0,64653842375224.75,54422070910103.5,44150989120319.5,33841016961209.0,23492596186431.25,13106191039169.0,2682288963863.25,-7778598660955.5,-18275935768060.0,-28809160824566.75,-39377686031929.25,-49980896502246.5,-60618149410178.0,-71288773119761.5,-81992066285421.25,-92727296926404.5,-103493701473889.75,-114290483789979.75,-125116814157781.25,-135971828241727.75,-146854626017321.0,-157764270669392.25,-168699787458036.0,-179660162551254.5,-190644341823414.0,-201651229618542.75,-212679687477492.25,-223728532827951.0,-234796537636307.25,-245882427020287.25,-256984877821316.5,-268102517135495.5,-279233920802093.0,-290377611848386.0,-301532058889727.25,-312695674483609.25,-323866813436564.5,-335043771062638.25,-346224781392212.75,-357408015329907.75,-368591578760259.25,-379773510599906.25,-390951780794923.75,-402124288262008.75,-413288858772140.25,-424443242775364.5,-435585113165348.25,-446712062982296.25,-457821603052870.25,-468911159565728.75,-479978071581278.5,-491019588474289.5,-502032867307983.75,-513014970138238.75,-523962861246584.25,-534873404300637.25,-545743359440735.75,-556569380291460.5,-567348010896883.8,-578075682578332.8,-588748710713600.5,-599363291436535.0,-609915498256063.5,-620401278593761.0,-630816450239206.5,-641156697722434.2,-651417568602979.5,-661594469675106.5,-671682663088971.2,-681677262387714.5,-691573228460563.0,-701365365412364.0,-711048316350108.0,-720616559087368.0,-730064401767790.2,-739385978409165.8,-748575244369942.5,-757625971740439.5,-766531744661471.8,-775285954573559.5,-783881795400430.2,-792312258671099.0,-800570128585427.8,-808647977028767.0,-816538158542022.5,-824232805254311.2,-831723821786275.2,-839002880133061.2,-846061414537087.5,-852890616361811.5,-859481428979013.5,-865824542683449.0,-871910389650216.5,-877729138951784.5,-883270691653398.0,-888524676007421.8,-893480442769304.2,-898127060660024.2,-902453312002332.8,-906447688560656.8,-910098387617484.0,-913393308321962.5,-916320048349904.5,-918865900917865.5,-921017852197945.5,-922762579184054.8,-924086448064992.5,-924975513164532.0,-925415516514008.8,-925391888128576.0,-924889747064468.0,-923893903341184.0,-922388860819688.5,-920358821135359.2,-917787688792718.2,-914659077537845.2,-910956318133963.2,-906662467675964.8,-901760320590674.0,-896232421481522.2,-890061079989035.2,-883228387852164.2,-875716238370134.2,-867506348480150.5,-858580283683062.8,-848919486067026.8,-838505305698405.2,-827319035669608.8,-815341951115443.0,-802555352532936.2,-788940613764411.2,-774479235030168.5,-759152901425333.2,-742943547325582.2,-725833427178388.5,-707805193190557.8,-688841980459105.8,-668927500131076.0,-648046141219107.2,-626183081743340.0,-603324409917178.8,-579457256144457.5,-554569936649421.0,-528652109618802.25,-501694944797920.5,-473691307550825.0,-444635958469069.0,-414525769695748.25,-383359959222894.5,-351140344522681.0,-317871616989064.0,-283561638799501.0,-248221763960277.0,-211867185479007.75,-174517310820556.75,-136196168056045.75,-96932845419294.25,-56761967353739.5,-15724210581586.75,26133135724306.0,68755560912545.0,112080669389181.0,156037456121202.75,200545513262637.5,245514158527789.0,290841474066300.5,336413242321535.75,382101762609560.25,427764528873017.75,473242745184824.0,518359651067588.0,562918623572979.5,606701017438466.2,649463698769412.5,690936222100015.8,730817596294583.0,768772583135721.2,804427476191856.6,837365320805090.0,867120565325347.6,893173189227509.6,914942451253175.2,931780564518255.5,942966873049527.5,947703533344994.5,945114385763335.8,934249777923461.8,914101812201537.0,883637235791020.2,841859700014256.2,787920755566296.5,721312412995234.0,642198739216261.4,551990085326821.06,454348453820926.4,356953090377288.94,274507977620220.06,233260285585317.12,275053277272000.88,449215480807492.6,751436737015884.1,922762324465961.0,342182239885690.6,0.0
