,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7420.0,1047472997254552.5,1041523163557178.4,1035536182663388.0,1029511836676336.4,1023449907116860.9,1017350174948178.1,1011212420601614.6,1005036424003395.5,998821964602524.4,992568821399801.2,986276772977988.5,979945597533195.2,973575072907493.0,967164976622799.0,960715085916097.5,954225177775999.5,947695028980716.5,941124416137478.0,934513115723431.5,927860904128090.6,921167557697363.2,914432852779212.8,907656565771008.0,900838473168606.9,893978351617245.2,887075977964257.2,880131129313715.8,873143583083030.8,866113117061578.0,859039509471419.8,851922539030176.5,844761985016121.1,837557627335574.0,830309246592646.2,823016624161436.2,815679542260722.4,808297784031264.2,800871133615756.2,793399376241554.2,785882298306231.0,778319687466066.1,770711332727551.1,763057024542020.8,755356554903479.0,747609717449750.0,739816307567040.4,731976122498018.2,724088961453532.8,716154625728064.2,708172918819051.9,700143646550187.5,692066617198827.8,683941641627632.2,675768533420569.0,667547109023431.5,659277187888981.5,650958592626897.5,642591149158657.9,634174686877505.0,625709038813676.2,617194041805043.6,608629536673342.6,600015368406160.2,591351386344865.2,582637444378668.6,573873401144999.4,565059120236406.5,556194470414176.25,547279325828888.9,538313566248126.4,529297077291558.5,520229750673630.5,511111484454117.25,501942183296751.6,492721758736216.25,483450129453745.9,474127221561620.75,464752968896804.9,455327313324070.0,445850205048846.9,436321602940148.25,426741474863866.6,417109798026780.4,407426559331609.1,397691755743448.9,387905394667982.75,378067494341797.25,368178084235220.9,358237205468069.25,348244911238700.0,338201267266808.0,328106352250391.0,317960258337341.75,307763091612118.9,297514972597985.1,287216036775304.4,276866435116401.25,266466334637514.88,256015918968389.12,245515388940051.75,234964963191373.62,224364878794981.0,213715391903164.62,203016778414398.5,192269334661115.0,181473378119448.25,170629248141590.75,159737306711529.25,148797939224859.75,137811555293469.5,126778589575872.0,115699502633985.75,104574781817213.75,93404942174685.75,82190527396539.5,70932110785158.0,59630296257324.0,48285719378245.0,36899048428462.25,25470985504668.5,14002267655509.0,2493668053445.75,-9054002796168.75,-20639895807673.5,-32263122028095.25,-43922751309399.25,-55617810938658.0,-67347284224879.5,-79110109041148.5,-90905176320692.75,-102731328505474.0,-114587357945842.5,-126472005249761.25,-138383957580072.5,-150321846898228.5,-162284248152872.0,-174269677411607.25,-186276589934270.0,-198303378185946.25,-210348369787964.5,-222409825405035.5,-234485936566658.25,-246574823420902.75,-258674532418598.75,-270783033925947.0,-282898219763511.25,-295017900669524.5,-307139803685378.5,-319261569461168.0,-331380749479081.75,-343494803192420.0,-355601095077994.0,-367696891599606.0,-379779358080314.25,-391845555481126.75,-403892437083788.5,-415916845075269.75,-427915507031590.5,-439885032298571.0,-451821908267147.0,-463722496540837.5,-475583028993029.25,-487399603711713.75,-499168180829372.5,-510884578235763.0,-522544467171362.75,-534143367699357.5,-545676644054101.5,-557139499864103.25,-568526973247658.2,-579833931779479.2,-591055067326709.5,-602184890752992.8,-613217726489412.8,-624147706971378.2,-634968766940789.0,-645674637613111.8,-656258840709333.0,-666714682353155.0,-677035246834170.0,-687213390238297.2,-697241733947197.5,-707112658009055.5,-716818294383708.0,-726350520065815.0,-735700950090605.8,-744860930427551.0,-753821530768333.8,-762573537216500.8,-771107444887411.2,-779413450428329.2,-787481444469963.0,-795301004022313.2,-802861384829366.5,-810151513699082.5,-817159980827156.2,-823875032135284.5,-830284561647142.8,-836376103927936.2,-842136826616369.8,-847553523081059.0,-852612605236926.0,-857300096560973.2,-861601625350940.8,-865502418274976.2,-868987294265372.5,-872040658814795.8,-874646498739396.8,-876788377479492.0,-878449431015548.8,-879612364484720.2,-880259449591433.8,-880372522914455.5,-879932985222556.8,-878921801921428.0,-877319504765935.0,-875106194984146.2,-872261547973030.5,-868764819740210.0,-864594855281939.2,-859730099104464.0,-854148608114374.8,-847828067123423.2,-840745807234845.8,-832878827401401.8,-824203819470442.2,-814697197058324.0,-804335128625659.8,-793093575156270.5,-780948332876510.2,-767875081488082.5,-753849438426533.0,-738847019699786.2,-722843507906326.2,-705814728081288.8,-687736732071042.8,-668585892193028.5,-648339004998156.0,-626973406018020.5,-604467096449413.2,-580798882804102.2,-555948530633629.5,-529896933527509.5,-502626298679453.75,-474120350421539.0,-444364553241684.5,-413346355927408.5,-381055458620739.0,-347484104728446.0,-312627399811956.5,-276483659787610.25,-239054791006129.25,-200346705058792.5,-160369771486817.5,-119139311963471.75,-76676139992507.0,-33007150743674.25,11834033645449.25,57806357096259.0,104860553650489.75,152938293911758.5,201971243507702.5,251880021070986.0,302573040543103.25,353945219216048.75,405876528669018.25,458230360419629.75,510851671441775.25,563564866416131.0,616171363353655.2,668446776732047.8,720137637200032.0,770957549023019.2,820582665783760.5,868646341887736.2,914732793466805.4,958369580108129.6,999018703744088.6,1036066122491851.4,1068809511592289.5,1096444198503597.6,1118047400663239.8,1132561278499859.5,1138776008810444.5,1135315295289833.2,1120628825750231.8,1092999809572909.0,1050582128878336.1,991493381466521.9,914012871130482.2,816980619508018.2,700595643809508.8,568037623989203.8,428811944355341.6,305539748207551.9,246373025376421.06,340079074874084.4,697587061834624.8,1233604141899104.5,877889348206945.5,0.0
7417.5,1246429511210913.8,1240784534854183.8,1235101502508956.0,1229380163575479.0,1223620266238598.0,1217821557480598.8,1211983783094853.8,1206106687700296.0,1200190014756750.0,1194233506581148.8,1188236904364668.0,1182199948190807.0,1176122377054459.2,1170003928881989.2,1163844340552368.2,1157643347919391.2,1151400685835021.0,1145116088173894.8,1138789287859034.0,1132420016888797.0,1126008006365118.2,1119552986523077.8,1113054686761843.9,1106512835677038.5,1099927161094579.1,1093297390106027.0,1086623249105518.5,1079904463828317.0,1073140759391041.5,1066331860333635.4,1059477490663125.6,1052577373899237.9,1045631233121931.5,1038638791020909.8,1031599769947187.2,1024513891966760.5,1017380878916483.0,1010200452462187.0,1002972334159148.8,995696245514966.5,988371908054938.4,980999043390011.6,973577373287406.6,966106619743983.8,958586505062473.2,951016751930627.0,943397083503424.8,935727223488418.6,928006896234315.2,920235826822926.9,912413741164574.0,904540366097078.0,896615429488459.8,888638660343444.5,880609788913948.0,872528546813616.2,864394667136609.8,856207884580738.2,847967935575099.9,839674558412388.2,831327493386001.4,822926482932133.1,814471271776997.0,805961607089368.9,797397238638608.0,788777918958362.2,780103403516128.9,771373450888870.0,762587822944898.0,753746285032221.2,744848606173586.8,735894559268415.5,726883921301907.8,717816473561503.5,708692001860986.2,699510296772466.2,690271153866519.2,680974373960738.2,671619763377005.0,662207134207748.5,652736304591511.8,643207098998129.9,633619348523847.4,623972891196712.4,614267572292577.1,604503244662093.9,594679769069043.0,584797014540397.0,574854858728513.6,564853188285861.6,554791899252704.6,544670897458189.25,534490098935282.9,524249430350028.9,513948829445611.75,503588245501732.6,493167639809804.75,482686986164516.75,472146271372321.5,461545495777409.25,450884673805779.9,440163834528010.25,429383022241368.0,418542297071926.6,407641735597346.1,396681431491057.1,385661496188539.0,374582059576476.5,363443270705554.75,352245298527707.6,340988332658656.1,329672584166589.5,318298286387886.9,306865695770812.1,295375092748120.25,283826782639568.0,272221096585357.38,260558392511558.5,248839056128614.75,237063501964038.0,225232174430491.25,213345548930443.25,201404132998644.0,189408467483731.5,177359127770282.5,165256725042685.25,153101907592278.75,140895362169209.25,128637815380536.25,116330035136164.25,103972832144201.5,91567061457452.75,79113624072759.0,66613468584971.0,54067592897417.5,41477045990758.75,28842929752202.0,16166400867103.5,3448672775051.0,-9308982307407.5,-22105231295175.75,-34938678071849.25,-47807861253433.5,-60711251876098.25,-73647251005450.75,-86614187264754.25,-99610314279431.0,-112633808035106.75,-125682764146387.75,-138755195033488.25,-151849027003715.75,-164962097234785.25,-178092150656814.5,-191236836729809.75,-204393706113325.25,-217560207224950.75,-230733682684157.75,-243911365637989.25,-257090375964983.5,-270267716353653.5,-283440268251763.25,-296604787682600.25,-309757900924333.0,-322896100048513.75,-336015738313739.25,-349113025410372.5,-362184022552274.0,-375224637411362.0,-388230618890874.5,-401197551733117.75,-414120850957541.75,-426995756124961.75,-439817325423732.75,-452580429573817.25,-465279745544640.75,-477909750082762.25,-490464713045511.5,-502938690536793.5,-515325517841509.75,-527618802155181.0,-539811915105589.25,-551897985063529.25,-563869889240108.8,-575720245568306.8,-587441404367018.8,-599025439786222.8,-610464141032467.0,-621749003374506.5,-632871218929598.0,-643821667231753.8,-654590905584151.0,-665169159198878.2,-675546311128326.0,-685711891993754.0,-695655069518000.8,-705364637870796.2,-714829006836918.0,-724036190819309.8,-732973797691430.2,-741629017515431.0,-749988611145418.2,-758038898737905.2,-765765748194726.0,-773154563567311.2,-780190273454960.5,-786857319434174.2,-793139644560710.2,-799020681991334.8,-804483343777834.5,-809510009892229.8,-814082517549002.5,-818182150897680.5,-821789631167537.8,-824885107355165.8,-827448147555774.2,-829457731049944.2,-830892241269617.0,-831729459780157.5,-831946561429735.2,-831520110832899.5,-830426060372440.8,-828639749922259.2,-826135908514427.0,-822888658195994.8,-818871520345181.5,-814057424743325.0,-808418721727538.0,-801927197780601.0,-794554094948559.0,-786270134513772.2,-777045545391272.5,-766850097760225.0,-755653142489625.2,-743423656968973.8,-730130298010413.8,-715741462549398.0,-700225356936394.5,-683550075683118.8,-665683690603620.5,-646594351373640.0,-626250398621759.0,-604620490763407.2,-581673745894593.8,-557379900177088.75,-531709484271812.75,-504634019513437.75,-476126235668425.25,-446160312282615.75,-414712145805642.0,-381759644880850.75,-347283056415182.75,-311265325298745.5,-273692490935506.0,-234554124083554.0,-193843807897573.25,-151559667533018.0,-107704953231519.5,-62288682487314.75,-15326347730533.75,33159302997833.75,83137403600906.25,134568015282594.5,187401067175038.25,241575177009696.25,297016333132190.25,353636414672036.25,411331520862110.5,469980072955779.5,529440642393248.25,589549446158871.0,650117433807396.0,710926869368518.5,771727283975664.0,832230640065115.0,892105503587764.5,950969964977822.0,1008382980870246.5,1063833725643215.8,1116728445325846.1,1166374200264711.5,1211958777861069.8,1252525975498090.2,1286945440676109.5,1313876391301257.2,1331724967327508.0,1338595935252753.0,1332241417265312.0,1310013046786104.0,1268831054274564.5,1205197864975579.2,1115314141044112.0,995428088809189.0,842740855996410.2,657718514279488.4,450069278576785.8,253893745434446.7,161902458415462.94,376477204851915.25,1142258686782764.5,1671533201742470.0,0.0
7415.0,1450186498258980.2,1444903379245338.8,1439581813348109.5,1434221522149272.5,1428822225424850.8,1423383641146018.0,1417905485480776.2,1412387472796203.5,1406829315661318.5,1401230724850571.8,1395591409347991.8,1389911076352015.2,1384189431281031.8,1378426177779655.8,1372621017725777.5,1366773651238401.0,1360883776686315.8,1354951090697629.0,1348975288170189.5,1342956062282943.8,1336893104508250.0,1330786104625201.8,1324634750733982.5,1318438729271303.2,1312197725026966.8,1305911421161576.5,1299579499225473.5,1293201639178909.0,1286777519413521.8,1280306816775164.0,1273789206588122.8,1267224362680787.5,1260611957412830.8,1253951661703941.0,1247243145064169.5,1240486075625964.5,1233680120177932.8,1226824944200412.0,1219920211902907.8,1212965586263464.0,1205960729070053.2,1198905300964033.0,1191798961485774.2,1184641369122512.0,1177432181358527.8,1170171054727718.8,1162857644868665.8,1155491606582278.5,1148072593892110.0,1140600260107444.5,1133074257889245.2,1125494239319092.2,1117859855971183.0,1110170758987526.6,1102426599156463.2,1094627026994576.1,1086771692832184.6,1078860246902490.2,1070892339434543.4,1062867620750147.5,1054785741364857.8,1046646352093208.8,1038449104158325.5,1030193649306084.4,1021879639923973.4,1013506729164829.9,1005074571075631.5,996582820731507.4,988031134375180.1,979419169562014.9,970746585310875.8,962013042261018.8,953218202835208.8,944361731409309.5,935443294488560.8,926462560890788.5,917419201936807.0,908312891648246.2,899143306953108.6,889910127899284.8,880613037876361.5,871251723845986.5,861825876581112.5,852335190914442.9,842779365996390.1,833158105562921.0,823471118213610.8,813718117700297.2,803898823226715.2,794012959759489.5,784060258350914.0,774040456473940.2,763953298369808.0,753798535408778.1,743575926464446.8,733285238302127.5,722926245981811.2,712498733276222.2,702002493104546.1,691437327982361.1,680803050488388.0,670099483748657.8,659326461938729.9,648483830804626.1,637571448203139.4,626589184662258.8,615536923962403.5,604414563739254.0,593222016108956.1,581959208316507.9,570626083408197.9,559222600928946.5,547748737645479.0,536204488296274.0,524589866369265.0,512904904908292.6,501149657349414.0,489324198388092.5,477428624878469.75,465463056765839.5,453427638053591.0,441322537805852.9,429147951187172.9,416904100540573.75,404591236505431.75,392209639176598.75,379759619306323.9,367241519550525.6,354655715761069.6,342002618325728.5,329282673557584.4,316496365135709.0,303644215598989.0,290726787895078.0,277744686986487.0,264698561515926.5,251589105533083.75,238417060285090.5,225183216073037.0,211888414176945.5,198533548851728.5,185119569396741.5,171647482301629.0,158118353471262.5,144533310532661.0,130893545226905.5,117200315889151.25,103454950019945.75,89658846951186.25,75813480610155.25,61920402385208.5,47981244096768.25,33997721077470.0,19971635365359.5,5904879014232.75,-8200562474691.25,-22342606595431.75,-36519070149757.75,-50727665424933.25,-64965996231940.25,-79231553799262.0,-93521712517177.5,-107833725527350.5,-122164720152365.0,-136511693159691.75,-150871505854420.5,-165240878994958.5,-179616387525698.0,-193994455120584.75,-208371348531275.75,-222743171733518.5,-237105859865189.5,-251455172949303.25,-265786689395211.75,-280095799271043.0,-294377697340351.5,-308627375855856.5,-322839617103038.75,-337008985686314.0,-351129820550459.5,-365196226729926.5,-379202066818646.5,-393140952153049.25,-407006233700950.25,-420790992649143.75,-434488030682632.0,-448089859948628.75,-461588692698649.75,-474976430602379.5,-488244653727264.75,-501384609178289.0,-514387199392852.25,-527242970086293.25,-539942097844288.75,-552474377359216.75,-564829208308453.2,-576995581873729.0,-588962066901884.0,-600716795708749.2,-612247449529572.8,-623541243621151.0,-634584912022963.2,-645364691986881.5,-655866308087682.8,-666074956029532.2,-675975286166876.5,-685551386761910.8,-694786767004906.5,-703664339828274.2,-712166404550380.8,-720274629390876.8,-727970033905615.2,-735232971396344.5,-742043111358173.8,-748379422036528.5,-754220153174944.0,-759542819045728.8,-764324181867327.5,-768540235725284.2,-772166191128100.8,-775176460345243.5,-777544643692094.5,-779243516945974.5,-780245020098760.2,-780520247675012.8,-780039440870452.8,-778771981793891.2,-776686390127061.2,-773750322550896.5,-769930575324482.8,-765193090443999.0,-759502965854179.2,-752824470234082.8,-745121062933134.8,-736355419692343.2,-726489464850117.2,-715484410802601.0,-703300805565106.5,-689898589365071.0,-675237161288056.8,-659275457097671.5,-641972039458326.2,-623285201907354.8,-603173088050995.8,-581593827597955.0,-558505690996014.0,-533867264602492.75,-507637648500042.75,-479776679267045.75,-450245180229271.5,-419005241959388.75,-386020536057320.0,-351256665542575.75,-314681555526037.5,-276265888212617.0,-235983586729511.5,-193812352794031.5,-149734263851857.0,-103736436061188.75,-55811760410647.5,-5959720393843.25,45812698904604.25,99489998627436.0,155047036819817.75,212447764830544.0,271643808255297.25,332572865873590.5,395156892895226.0,459300025302116.0,524886189306355.0,591776322813439.0,659805112759758.8,728777121253664.5,798462131887405.0,868589491842640.0,938841150847261.2,1008842998717772.5,1078153971723274.2,1146252225423115.0,1212517447905002.8,1276208102394427.8,1336432034412495.0,1392108455867009.5,1441918842858608.5,1484243802761018.2,1517082579342827.0,1537951753781813.2,1543760158698470.0,1530658497632673.2,1493865396438972.5,1427478541051878.5,1324298101521246.2,1175755837936654.5,972312077482263.0,705759081023696.0,378812045036284.44,39537117598346.375,-117266204010860.92,435553900086978.4,2147989090515675.8,0.0
7412.5,1657776781822633.5,1652909832438405.2,1648004572115172.8,1643060699999269.8,1638077912895652.0,1633055905257688.5,1627994369177273.0,1622892994375267.0,1617751468192295.2,1612569475579907.5,1607346699092130.2,1602082818877428.5,1596777512671101.5,1591430455788120.0,1586041321116450.8,1580609779110867.2,1575135497787298.5,1569618142717703.0,1564057377025540.8,1558452861381830.0,1552804254001842.5,1547111210642453.5,1541373384600183.0,1535590426709954.5,1529761985344618.0,1523887706415246.0,1517967233372266.5,1512000207207446.8,1505986266456782.2,1499925047204316.2,1493816183086943.5,1487659305300231.5,1481454042605306.8,1475200021336858.8,1468896865412291.8,1462544196342085.8,1456141633241431.0,1449688792843151.5,1443185289512011.0,1436630735260436.5,1430024739765727.8,1423366910388807.0,1416656852194581.5,1409894167973974.8,1403078458267705.5,1396209321391879.0,1389286353465460.5,1382309148439723.2,1375277298129732.8,1368190392247956.5,1361048018440091.5,1353849762323184.8,1346595207526156.0,1339283935732791.2,1331915526727350.5,1324489558442833.8,1317005607012073.2,1309463246821709.8,1301862050569208.2,1294201589323006.0,1286481432585927.0,1278701148361996.8,1270860303226779.2,1262958462401376.8,1254995189830248.2,1246970048262976.2,1238882599340156.2,1230732403683551.2,1222519020990689.0,1214242010134081.8,1205900929265224.0,1197495335923577.2,1189024787150731.5,1180488839609933.2,1171887049711201.2,1163218973742234.0,1154484168005353.5,1145682188960691.2,1136812593375886.0,1127874938482527.2,1118868782139611.0,1109793683004282.4,1100649200710142.5,1091434896053414.1,1082150331187270.5,1072795069824643.5,1063368677449836.5,1053870721539283.8,1044300771791817.5,1034658400368794.2,1024943182144475.2,1015154694967058.0,1005292519930761.4,995356241659405.1,985345448601909.0,975259733340209.8,965098692910023.0,954861929135007.0,944549048974801.8,934159664887511.4,923693395207170.0,913149864536787.5,902528704157573.0,891829552454976.0,881052055362171.8,870195866821705.0,859260649265979.8,848246074117328.5,837151822308433.8,825977584823882.8,814723063263697.5,803387970429687.2,791972030935510.0,780474981841392.8,768896573314447.6,757236569315614.4,745494748314241.0,733670904031430.0,721764846213232.2,709776401434895.0,697705413937374.6,685551746497374.6,673315281332249.9,660995921041120.0,648593589583659.4,636108233298013.8,623539821959402.8,610888349881028.2,598153837058936.9,585336330362598.4,572435904772991.6,559452664670095.6,546386745171727.1,533238313525781.5,520007570557976.9,506694752177314.0,493300130941548.75,479824017685051.0,466266763211536.4,452628760054253.6,438910444306302.9,425112297523884.75,411234848705369.1,397278676349225.5,383244410593922.75,369132735443090.0,354944391079316.5,340680176270126.0,326340950869787.0,311927638420781.0,297441228858887.0,282882781326000.25,268253427094970.25,253554372610903.25,238786902653549.5,223952383625575.25,209052266971702.75,194088092733902.75,179061493247999.25,163974196987267.25,148828032558823.5,133624932858793.25,118366939392502.5,103056206766127.5,87695007356511.5,72285736166085.75,56830915870049.5,41333202063282.0,25795388714649.75,10220413836693.75,-5388634621090.5,-21028512646869.75,-36695813800197.75,-52386962595787.5,-68098207627986.25,-83825614426309.25,-99565058032123.75,-115312215286260.5,-131062556817067.75,-146811338718150.5,-162553593904728.25,-178284123137293.5,-193997485701040.25,-209687989729186.75,-225349682158202.0,-240976338302634.25,-256561451037130.5,-272098219573014.25,-287579537816702.25,-302997982297131.75,-318345799649299.75,-333614893641083.75,-348796811730473.25,-363882731140567.75,-378863444439826.25,-393729344615389.75,-408470409627630.75,-423076186434659.0,-437535774476055.75,-451837808605944.0,-465970441466369.5,-479921325293154.5,-493677593147610.5,-507225839569126.0,-520552100645367.0,-533641833498995.75,-546479895192134.75,-559050521052666.0,-571337302429538.5,-583323163887941.2,-594990339859284.8,-606320350765604.5,-617293978643335.2,-627891242297309.8,-638091372022674.0,-647872783939935.0,-657213053996918.0,-666088891701010.5,-674476113655795.8,-682349616988181.5,-689683352765622.8,-696450299517997.2,-702622436995465.2,-708170720312291.2,-713065054647378.8,-717274270695390.2,-720766101087913.0,-723507158032735.2,-725462912450766.2,-726597674925200.0,-726874578816265.0,-726255565937706.2,-724701375238518.2,-722171534985688.0,-718624359001362.2,-714016947571302.8,-708305193711452.5,-701443795556236.0,-693386275716727.2,-684085008549427.5,-673491256378097.5,-661555215822315.5,-648226075508389.5,-633452086571375.2,-617180647502601.0,-599358405056134.2,-579931373101127.2,-558845071496587.0,-536044687271991.0,-511475260623421.0,-485081898482550.0,-456810018687630.5,-426605628085171.5,-394415638222642.5,-360188222662387.25,-323873220363035.5,-285422590047983.75,-244790921026149.0,-201936006568965.5,-156819486708365.5,-109407568243521.75,-59671830885477.5,-7590129906460.75,46852392495829.5,103662172507198.5,162835948894192.25,224359324061773.75,288205134213276.0,354331593052551.0,422680162776045.25,493173091373379.5,565710534881947.2,640167154972298.5,716388042923227.0,794183766267712.5,873324257997115.0,953531161640591.0,1034468096950400.8,1115728104082661.5,1196817237057226.2,1277132880584539.5,1355934819930837.2,1432306353467355.5,1505101744635268.2,1572875000088187.0,1633783266590817.5,1685455988108042.5,1724818236689587.5,1747852975609532.5,1749281234992333.5,1722127522276923.2,1657110086976052.8,1541730769490274.0,1358823541270540.0,1084341728903926.0,685809556602746.2,133672527395379.0,-514836286972760.9,-768495546442806.8,1133725415110791.0,0.0
7410.0,1868156503111661.8,1863756531532005.8,1859318911358279.8,1854843325064081.0,1850329452312416.2,1845776969934879.0,1841185551910901.8,1836554869347085.8,1831884590456645.5,1827174380538940.5,1822423901959154.8,1817632814128087.0,1812800773482120.2,1807927433463336.5,1803012444499825.0,1798055453986187.5,1793056106264256.5,1788014042604057.0,1782928901185005.5,1777800317077400.8,1772627922224191.2,1767411345423066.5,1762150212308880.0,1756844145336431.2,1751492763763638.8,1746095683635107.0,1740652517766143.5,1735162875727228.5,1729626363828975.8,1724042585107617.5,1718411139311034.2,1712731622885368.0,1707003628962259.8,1701226747346726.8,1695400564505730.8,1689524663557471.5,1683598624261449.0,1677622023009319.8,1671594432816610.0,1665515423315316.8,1659384560747447.5,1653201407959543.0,1646965524398247.0,1640676466106945.5,1634333785723564.2,1627937032479560.2,1621485752200166.0,1614979487305957.2,1608417776815801.8,1601800156351252.5,1595126158142464.2,1588395311035694.0,1581607140502463.0,1574761168650466.2,1567856914236295.8,1560893892680074.8,1553871616082081.5,1546789593241460.2,1539647329677106.2,1532444327650831.0,1525180086192904.0,1517854101130088.5,1510465865116260.8,1503014867665755.8,1495500595189536.2,1487922531034322.5,1480280155524812.5,1472572946009122.0,1464800376907589.0,1456961919765092.0,1449057043307031.5,1441085213499124.8,1433045893611204.5,1424938544285163.2,1416762623607244.0,1408517587184847.2,1400202888228071.0,1391817977636155.2,1383362304089071.2,1374835314144450.0,1366236452340090.8,1357565161302287.5,1348820881860211.5,1340003053166609.8,1331111112825091.8,1322144497024279.8,1313102640679106.5,1303984977579571.0,1294790940547259.5,1285519961599966.0,1276171472124744.5,1266744903059748.8,1257239685085240.2,1247655248824131.2,1237991025052471.5,1228246444920308.0,1218420940183326.2,1208513943445740.2,1198524888414916.0,1188453210168185.0,1178298345432395.5,1168059732876704.8,1157736813419187.8,1147329030547834.0,1136835830656520.8,1126256663396620.2,1115590982044865.5,1104838243888169.8,1093997910626115.8,1083069448791837.6,1072052330192082.9,1060946032367249.6,1049750039072234.8,1038463840778983.8,1027086935201626.8,1015618827845168.2,1004059032578712.2,992407072234262.5,980662479232161.8,968824796234294.1,956893576826233.5,944868386229529.2,932748802045437.0,920534415031380.2,908224829911562.9,895819666223144.0,883318559199497.8,870721160692124.1,858027140132827.9,845236185537911.2,832348004556115.5,819362325562195.0,806278898798065.1,793097497563519.4,779817919458646.5,766439987680142.0,752963552373804.1,739388492045605.4,725714715033848.9,711942161045011.8,698070802755982.0,684100647485546.9,670031738938081.8,655864159022523.0,641598029749867.9,627233515212534.5,612770823649127.2,598210209598238.6,583551976145123.1,568796477265221.6,553944120268708.5,538995368350380.25,523950743249437.4,508810828023845.25,493576269944252.6,478247783512551.75,462826153610476.25,447312238783818.6,431706974668091.5,416011377561707.25,400226548153046.25,384353675407976.75,368394040624755.25,352349021663469.75,336220097357502.0,320008852114844.25,303716980717340.5,287346293326360.25,270898720703692.25,254376319656848.75,237781278718310.0,221115924068669.75,204382725714004.5,187584303928228.0,170723435971600.75,153803063097014.75,136826297856128.0,119796431717859.0,102716943012275.75,85591505213329.0,68423995574456.75,51218504131529.75,33979343088129.5,16711056598715.5,-581569034302.75,-17893494732983.75,-35219417568672.75,-52553759221556.5,-69890653956829.0,-87223936098742.75,-104547126983382.5,-121853421370483.75,-139135673294123.5,-156386381331718.25,-173597673270309.75,-190761290148771.0,-207868569654250.5,-224910428850907.75,-241877346218782.0,-258759342980589.25,-275545963694169.75,-292226256088437.5,-308788750120948.25,-325221436235542.75,-341511742799079.5,-357646512697102.25,-373611979069161.25,-389393740165844.5,-404976733311060.5,-420345207955005.5,-435482697805473.25,-450371992027889.75,-464995105507555.75,-479333248171303.5,-493366793370145.0,-507075245329371.0,-520437205678490.25,-533430339079912.5,-546031337982981.25,-558215886538679.0,-569958623720174.2,-581233105705804.0,-592011767593783.8,-602265884532520.0,-611965532366794.0,-621079547918588.2,-629575489042168.0,-637419594616512.5,-644576744664514.2,-651010420817910.0,-656682667379990.5,-661554053275176.8,-665583635215851.2,-668728922463031.8,-670945843608854.5,-672188715866048.2,-672410217413265.8,-671561363415684.2,-669591486418714.8,-666448221899330.8,-662077499855563.2,-656423543420653.2,-649428875605360.2,-641034335400785.0,-631179104615829.2,-619800746979342.5,-606835261207966.0,-592217149928302.2,-575879506547403.5,-557754122390355.0,-537771616669630.5,-515861592119700.75,-491952819424730.75,-465973453889440.75,-437851288157360.25,-407514045171018.25,-374889716001379.0,-339906947657493.25,-302495486533495.25,-262586683775168.75,-220114069575813.0,-175014004274188.5,-127226415173924.0,-76695629302397.0,-23371313976675.5,32790460812865.0,91826021348913.0,153762729773726.75,218617438363451.0,286394725228655.5,357084867920709.5,430661496903135.75,507078850152285.25,586268520489465.0,668135544528184.8,752553620349204.5,839359151383525.2,928343683539084.0,1019244112312986.2,1111729758548541.8,1205385004768082.5,1299685589262007.2,1393965786871195.8,1487372442280154.8,1578799994214299.5,1666798004959443.0,1749438972799163.5,1824128905903068.0,1887335524029975.2,1934197346573975.8,1957956438267428.0,1949112469244162.0,1894075544896448.8,1772750151694402.0,1553542792546226.5,1182302785471726.0,561405525331069.25,-455442989513816.25,-1827754915132905.5,-1890538494428922.0,0.0
