,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7407.5,2080211573738115.0,2076325087290887.0,2072402130909194.8,2068442376408037.0,2064445492398060.2,2060411144255069.0,2056338994089382.2,2052228700715037.5,2048079919618846.5,2043892302929310.5,2039665499385407.5,2035399154305245.5,2031092909554609.0,2026746403515387.0,2022359271053908.5,2017931143489178.0,2013461648561038.5,2008950410398260.5,2004397049486569.5,1999801182636629.2,1995162422951983.8,1990480379796982.8,1985754658764694.0,1980984861644814.0,1976170586391617.8,1971311427091920.5,1966406973933107.2,1961456813171225.2,1956460527099168.0,1951417694014964.5,1946327888190192.0,1941190679838545.2,1936005635084568.0,1930772315932586.0,1925490280235849.5,1920159081665927.5,1914778269682370.8,1909347389502666.8,1903865982072534.0,1898333584036565.0,1892749727709270.0,1887113941046535.8,1881425747617552.2,1875684666577234.5,1869890212639179.2,1864041896049200.2,1858139222559480.0,1852181693403389.8,1846168805271012.0,1840100050285427.8,1833974915979810.5,1827792885275380.2,1821553436460279.2,1815256043169412.5,1808900174365345.5,1802485294320273.0,1796010862599173.0,1789476334044192.5,1782881158760327.0,1776224782102499.0,1769506644664082.2,1762726182266979.8,1755882825953321.0,1748976001978881.0,1742005131808317.8,1734969632112309.0,1727868914766707.0,1720702386853811.5,1713469450665870.0,1706169503710931.0,1698801938721159.8,1691366143663748.5,1683861501754560.0,1676287391474633.0,1668643186589699.2,1660928256172859.0,1653141964630581.5,1645283671732180.0,1637352732642951.0,1629348497961141.5,1621270313758937.2,1613117521627671.8,1604889458727449.0,1596585457841410.5,1588204847434842.2,1579746951719390.5,1571211090722583.5,1562596580362960.8,1553902732531030.2,1545128855176363.2,1536274252401093.0,1527338224560126.5,1518320068368387.5,1509219077015410.8,1500034540287631.8,1490765744698737.8,1481411973628441.0,1471972507470070.0,1462446623787396.0,1452833597481100.0,1443132700965341.5,1433343204354888.2,1423464375663288.8,1413495481012600.2,1403435784855188.5,1393284550208174.0,1383041038901079.0,1372704511837292.5,1362274229269983.5,1351749451093109.0,1341129437148219.8,1330413447547774.5,1319600743015712.5,1308690585246078.5,1297682237280511.8,1286574963905453.0,1275368032069986.5,1264060711325227.0,1252652274286249.2,1241141997117574.2,1229529160043292.8,1217813047882925.8,1205992950614218.0,1194068163964055.0,1182037990028819.2,1169901737925484.8,1157658724474875.8,1145308274918539.2,1132849723670758.0,1120282415107314.5,1107605704392663.5,1094818958347268.5,1081921556356941.8,1068912891326082.5,1055792370676826.4,1042559417396202.2,1029213471133487.0,1015753989350038.0,1002180448524022.0,988492345412537.8,974689198373761.2,960770548751853.4,946735962327532.1,932585030837286.4,918317373564399.1,903932639005073.4,889430506613115.5,874810688626771.6,860072931981521.0,845217020312748.1,830242776052477.8,815150062624463.0,799938786742200.2,784608900814588.6,769160405464234.4,753593352163579.2,737907845994312.5,722104048535764.5,706182180888258.5,690142526837644.1,673985436167578.2,657711328126386.6,641320695055657.9,624814106188083.9,608192211622381.2,591455746483509.5,574605535276767.8,557642496444775.25,540567647136714.5,523382108199713.1,506087109402605.6,488683994902880.75,471174228968056.75,453559401963242.25,435841236617194.25,418021594579735.0,400102483283969.5,382086063127330.25,363974654986133.5,345770748078951.0,327477008194794.5,309096286302803.5,290631627560841.0,272086280741168.5,253463708092128.5,234767595655562.0,216001864060530.5,197170679814718.0,178278467115794.25,159329920205890.0,140330016293241.75,121284029065992.0,102197542824093.5,83076467256172.0,63927052889214.25,44755907239892.0,25570011697298.0,6376739167842.5,-12816127485992.0,-32000376180419.75,-51167345485110.25,-70307903603552.75,-89412426423836.25,-108470774603888.5,-127472269654552.0,-146405668983363.5,-165259139861361.25,-184020232275018.25,-202675850625220.5,-221212224235282.25,-239614876630264.0,-257868593550460.0,-275957389662742.0,-293864473934723.5,-311572213638350.75,-329062096951651.0,-346314694130050.5,-363309617221997.0,-380025478307621.5,-396439846244026.5,-412529201906534.25,-428268891922051.0,-443633080898662.25,-458594702164952.0,-473125407043335.75,-487195512694275.5,-500773948582699.25,-513828201634565.75,-526324260170561.5,-538226556725690.5,-549497909888269.5,-560099465320092.5,-569990636151469.0,-579129042981088.8,-587470453751638.2,-594968723818212.8,-601575736578655.2,-607241345093432.5,-611913315188253.8,-615537270606320.2,-618056640859246.8,-619412612517813.8,-619544084786110.2,-618387630316848.5,-615877462352545.8,-611945409418031.2,-606520898945790.0,-599530951388133.2,-590900186560608.8,-580550844171000.5,-568402820719074.2,-554373725205775.25,-538378956368692.5,-520331804464913.75,-500143580955490.0,-477723779809647.75,-452980274544861.5,-425819555554334.75,-396147012751131.75,-363867269084626.5,-328884571068807.0,-291103243116536.0,-250428213217675.5,-206765618360343.5,-160023499115142.5,-110112594044796.0,-56947246160639.0,-446435665357.5,59465044086754.0,122855246788325.0,189783543724480.0,260298871414053.5,334437712248375.25,412221748000479.25,493655102127677.0,578721050676912.2,667378026723144.5,759554659312816.8,855143458681197.0,953992559663834.2,1055894624777599.5,1160571524621777.5,1267652657711259.8,1376643591637739.0,1486879867318437.0,1597457952542334.0,1707130936154763.8,1814149872152740.0,1916021673628514.8,2009139616141022.0,2088220032930930.5,2145440318496723.0,2169085521130299.0,2141233563585126.8,2032985604863051.0,1792006391387934.5,1305395604112174.8,299913324996191.75,-1777975071446323.0,-5029334772541778.0,0.0
7405.0,2292765202540149.0,2289433644095785.5,2286067290884624.5,2282665810190975.0,2279228865783587.5,2275756117876677.5,2272247223090580.0,2268701834412026.5,2265119601154045.5,2261500168915493.5,2257843179540214.0,2254148271075823.0,2250415077732127.0,2246643229839167.5,2242832353804909.5,2238982072072554.0,2235092003077501.2,2231161761203942.0,2227190956741110.2,2223179195839167.5,2219126080464756.8,2215031208356199.0,2210894172978365.0,2206714563477197.8,2202491964633936.5,2198225956818990.5,2193916115945519.5,2189562013422704.2,2185163216108720.5,2180719286263420.5,2176229781500745.0,2171694254740856.5,2167112254162024.0,2162483323152256.5,2157807000260705.0,2153082819148843.0,2148310308541445.5,2143488992177368.8,2138618388760164.2,2133698011908528.5,2128727370106618.5,2123705966654237.0,2118633299616934.8,2113508861776010.8,2108332140578480.5,2103102618086997.2,2097819770929768.2,2092483070250503.5,2087091981658398.2,2081645965178205.5,2076144475200417.8,2070586960431595.5,2064972863844865.5,2059301622630654.0,2053572668147664.8,2047785425874155.5,2041939315359566.2,2036033750176522.0,2030068137873284.0,2024041879926682.0,2017954371695586.0,2011805002374979.2,2005593154950685.2,1999318206154813.5,1992979526421987.5,1986576479846427.5,1980108424139957.8,1973574710591011.0,1966974684024713.0,1960307682764141.8,1953573038592818.5,1946770076718557.8,1939898115738751.0,1932956467607195.0,1925944437602567.2,1918861324298652.5,1911706419536466.5,1904479008398357.5,1897178369184248.5,1889803773390146.0,1882354485689043.8,1874829763914392.5,1867228859046269.5,1859551015200434.0,1851795469620416.0,1843961452672840.0,1836048187846157.2,1828054891752984.5,1819980774136276.5,1811825037879511.8,1803586879021158.5,1795265486773629.2,1786860043546994.0,1778369724977699.0,1769793699962576.0,1761131130698424.2,1752381172727465.8,1743542974988991.0,1734615679877532.0,1725598423307892.8,1716490334787425.0,1707290537495901.5,1697998148373412.8,1688612278216687.8,1679132031784279.0,1669556507911080.5,1659884799632646.8,1650115994319833.8,1640249173824267.2,1630283414635216.5,1620217788048435.0,1610051360347591.2,1599783192998910.2,1589412342859715.5,1578937862401557.2,1568358799948648.8,1557674199932422.0,1546883103162964.2,1535984547118206.5,1524977566251740.5,1513861192320206.0,1502634454731197.8,1491296380912748.0,1479845996705422.5,1468282326778181.0,1456604395069153.5,1444811225252590.5,1432901841233270.8,1420875267669721.0,1408730530527682.2,1396466657665309.2,1384082679451675.5,1371577629420216.5,1358950544958852.2,1346200468038578.5,1333326445982440.2,1320327532276871.0,1307202787427481.0,1293951279861493.5,1280572086879132.0,1267064295656355.2,1253427004301485.0,1239659322968381.5,1225760375028954.5,1211729298307932.2,1197565246382964.2,1183267389953286.8,1168834918280322.2,1154267040703785.5,1139562988237001.0,1124722015245378.1,1109743401212121.5,1094626452595527.8,1079370504782372.2,1063974924142159.8,1048439110187234.9,1032762497843992.8,1016944559840710.4,1000984809217781.5,984882801966417.4,968638139802226.2,952250473080348.5,935719503859190.0,919044989120159.6,902226744151157.0,885264646101988.2,868158637720243.9,850908731276663.4,833515012689400.1,815977645857152.6,798296877211523.2,780473040499592.4,762506561808170.5,744397964841802.9,726147876467185.5,707757032537298.8,689226284009210.4,670556603370215.2,651749091387691.2,632804984198803.9,613725660757027.6,594512650653242.5,575167642330057.9,555692491708949.0,536089231250672.5,516360079470542.0,496507450931050.75,476533966735516.75,456442465547486.0,436236015161855.0,415917924654844.25,395491757141270.25,374961343168851.75,354330794780663.75,333604520278250.5,312787239719393.5,291884001186017.5,270900197859256.25,249841585940346.5,228714303457567.0,207524890001198.5,186280307430113.0,164987961595361.25,143655725127860.75,122291961339076.75,100905549285276.5,79505910047795.0,58103034283369.75,36707511100379.0,15330558318406.5,-6015945829858.25,-27319429493968.75,-48566592436490.25,-69743369636281.5,-90834893200379.75,-111825452519857.25,-132698452604584.25,-153436370531786.5,-174020709943573.0,-194431953529435.5,-214649513431149.75,-234651679509470.75,-254415565414885.25,-273917052408373.0,-293130730882821.0,-312029839541646.0,-330586202198448.75,-348770162170246.5,-366550514247431.75,-383894434236159.0,-400767406083625.25,-417133146614241.75,-432953527924921.5,-448188497511523.25,-462795996225770.5,-476731874193729.75,-489949804863259.25,-502401197389615.0,-514035107616144.25,-524798147961455.5,-534634396586428.75,-543485306284804.0,-551289613620772.0,-557983248927125.0,-563499247879135.2,-567767665473773.0,-570715493372386.5,-572266581709063.5,-572341566628075.5,-570857804993724.2,-567729317916253.2,-562866744960127.25,-556177311147628.0,-547564809143432.0,-536929599306299.25,-524168630624110.25,-509175485909990.75,-491840455031479.0,-472050640373053.25,-449690099195420.25,-424640028053362.5,-396778994967045.0,-365983225608866.0,-332126950367222.5,-295082819778098.5,-254722396473178.5,-210916732478689.0,-163537041416299.5,-112455475919016.5,-57546021412895.0,1314481602716.5,64245173383947.5,131359853694862.5,202765485500681.5,278560500959396.5,358832879009957.5,443657949661160.5,533095854924140.75,627188551707375.5,725956163031133.2,829392344677001.2,937458089822599.2,1050072966526750.5,1167102038757085.5,1288335434767356.5,1413455319448222.0,1541981285428877.8,1673178943355341.2,1805906383086180.5,1938357501142825.5,2067638676093310.0,2189087118165737.5,2295211183744997.0,2374097494209292.0,2406891276975243.5,2362057705484344.0,2172594687872418.2,1628464517071303.0,-30562421104343.555,-4655083013379721.0,0.0
7402.5,2504586444262212.0,2501845475159110.0,2499071853560786.5,2496265248319913.0,2493425324549730.0,2490551743577935.0,2487644162900004.5,2484702236131950.5,2481725612962486.0,2478713939104617.0,2475666856246634.0,2472584002002523.0,2469465009861771.0,2466309509138565.0,2463117124920393.0,2459887478016019.0,2456620184902859.0,2453314857673718.0,2449971103982920.5,2446588526991797.0,2443166725313548.0,2439705292957471.0,2436203819272544.0,2432661888890374.5,2429079081667501.5,2425454972627046.5,2421789131899721.5,2418081124664183.0,2414330511086731.5,2410536846260365.5,2406699680143170.0,2402818557496054.0,2398893017819835.0,2394922595291669.0,2390906818700822.0,2386845211383783.0,2382737291158749.5,2378582570259429.0,2374380555268226.5,2370130747048768.0,2365832640677796.0,2361485725376425.5,2357089484440780.5,2352643395171995.0,2348146928805611.0,2343599550440364.0,2339000718966372.5,2334349886992735.5,2329646500774558.0,2324890000139406.5,2320079818413209.0,2315215382345627.5,2310296112034890.5,2305321420852131.0,2300290715365237.0,2295203395262215.5,2290058853274131.0,2284856475097597.5,2279595639316884.0,2274275717325633.0,2268896073248236.0,2263456063860891.0,2257955038512372.5,2252392339044546.0,2246767299712672.2,2241079247105526.0,2235327500065391.0,2229511369607945.5,2223630158842114.0,2217683162889924.5,2211669668806412.5,2205588955499642.0,2199440293650900.5,2193222945635127.5,2186936165441640.5,2180579198595240.5,2174151282077754.8,2167651644250112.5,2161079504775032.5,2154434074540399.0,2147714555583440.0,2140920141015790.0,2134050014949555.5,2127103352424478.0,2120079319336329.0,2112977072366643.5,2105795758913941.8,2098534517026544.2,2091192475337172.8,2083768752999441.5,2076262459626423.8,2068672695231479.2,2060998550171478.0,2053239105092651.0,2045393430879246.0,2037460588605204.8,2029439629489077.2,2021329594852408.2,2013129516081848.2,2004838414595238.0,1996455301811936.5,1987979179127688.0,1979409037894329.0,1970743859404643.2,1961982614882705.0,1953124265480063.5,1944167762278138.5,1935112046297212.8,1925956048512436.5,1916698689877272.2,1907338881354835.0,1897875523957609.0,1888307508796032.2,1878633717136499.5,1868853020469328.8,1858964280587254.5,1848966349675116.5,1838858070411346.5,1828638276081953.8,1818305790707723.8,1807859429185401.0,1797297997443617.5,1786620292614443.8,1775825103221399.5,1764911209384905.8,1753877383046078.2,1742722388209969.0,1731444981209261.5,1720043910989608.0,1708517919417773.0,1696865741613848.8,1685086106308868.5,1673177736229198.2,1661139348509186.2,1648969655133592.0,1636667363411430.0,1624231176482942.2,1611659793861462.0,1598951912012099.0,1586106224969211.8,1573121424994762.2,1559996203279770.8,1546729250691170.8,1533319258566529.8,1519764919559185.2,1506064928536518.2,1492217983534209.0,1478222786769476.2,1464078045716460.5,1449782474247070.0,1435334793840819.0,1420733734867311.2,1405978037945288.0,1391066455382308.5,1375997752699393.5,1360770710245154.2,1345384124904201.2,1329836811904862.8,1314127606731534.8,1298255367147224.2,1282218975332207.8,1266017340144990.8,1249649399512108.5,1233114122953666.8,1216410514251868.0,1199537614270182.5,1182494503931215.5,1165280307361774.5,1147894195214070.2,1130335388172517.2,1112603160656018.8,1094696844726280.1,1076615834213135.6,1058359589068559.9,1039927639961612.4,1021319593127239.5,1002535135482575.0,983574040025062.5,964436171527570.4,945121492546408.9,925630069759075.8,905962080649430.6,886117820558960.1,866097710123786.5,845902303118155.4,825532294726203.8,804988530265019.5,784272014383199.4,763383920760422.5,742325602334895.1,721098602086952.1,699704664408596.5,678145747090337.1,656424033958279.6,634541948196221.6,612502166389239.5,590307633327188.0,567961577608476.8,545467528086572.25,522829331203811.25,500051169259378.5,477137579660596.0,454093475209154.5,430924165476421.25,407635379324550.0,384233288632892.25,360724533291945.5,337116247530014.75,313416087640693.75,289632261182339.25,265773557723841.75,241849381214110.0,217869784055972.25,193845502968392.25,169787996724197.0,145709485853699.5,121622994407903.25,97542393878026.5,73482449371187.0,49458868144956.0,25488350606177.75,1588643881954.25,-22221401927292.75,-45921774700916.5,-69491238344402.75,-92907267815379.75,-116145981015788.25,-139182067437567.5,-161988713451196.75,-184537524129431.25,-206798441503127.5,-228739659152030.0,-250327533041401.0,-271526488525452.5,-292298923451137.0,-312605107311351.25,-332403076415404.75,-351648525067185.0,-370294692768399.75,-388292247496169.75,-405589165141750.25,-422130605241208.75,-437858783180047.75,-452712839113384.0,-466628703912096.25,-479538962524850.0,-491372715237185.5,-502055437413562.5,-511508838427938.25,-519650720624881.75,-526394839308398.0,-531650764931525.25,-535323748858676.0,-537314594296937.75,-537519534244340.75,-535830118585046.25,-532133112775398.75,-526310410912805.0,-518238966362526.5,-507790743535776.5,-494832694864320.25,-479226767497699.75,-460829944750871.75,-439494327838264.5,-415067263921572.75,-387391526937739.75,-356305558005658.25,-321643772355187.5,-283236939561671.0,-240912643232725.0,-194495824937192.0,-143809414744022.0,-88675046770703.5,-28913851970713.5,35652688857260.0,105201862298360.0,179908859234355.5,259946006845965.5,345482205152004.25,436682719451180.0,533709526164027.5,636722448354093.0,745881320310762.8,861349325694065.5,983297332006740.0,1111908240298934.0,1247378596167550.5,1389911077171925.0,1539684462012754.2,1696775014903244.0,1860982565072698.0,2031488027455589.2,2206260950745884.5,2381250320114916.0,2549960183959918.5,2705684600301174.5,2850046674304113.5,2985797755147726.0,2843720635017969.0,636656256841865.5,0.0
7400.0,2714399700622751.0,2712278543223271.5,2710127304027559.0,2707945659382562.0,2705733281761521.0,2703489839712212.5,2701214997804462.0,2698908416576906.5,2696569752483003.0,2694198657836267.0,2691794780754738.0,2689357765104653.0,2686887250443330.0,2684382871961230.0,2681844260423215.0,2679271042108964.0,2676662838752559.0,2674019267481215.0,2671339940753147.0,2668624466294567.0,2665872447035801.5,2663083481046509.0,2660257161469993.0,2657393076456605.5,2654490809096222.0,2651549937349770.0,2648570033979823.0,2645550666480227.0,2642491397004763.0,2639391782294819.0,2636251373606089.0,2633069716634246.0,2629846351439626.0,2626580812370878.0,2623272627987584.0,2619921320981829.0,2616526408098732.5,2613087400055906.5,2609603801461844.0,2606075110733225.5,2602500820011141.0,2598880415076198.5,2595213375262539.5,2591499173370729.0,2587737275579522.0,2583927141356500.0,2580068223367565.5,2576159967385295.5,2572201812196132.5,2568193189506430.5,2564133523847322.5,2560022232478433.0,2555858725290406.5,2551642404706270.0,2547372665581612.0,2543048895103574.0,2538670472688675.5,2534236769879442.5,2529747150239860.0,2525200969249648.0,2520597574197353.0,2515936304072267.0,2511216489455189.0,2506437452408005.0,2501598506362131.0,2496698956005800.0,2491738097170217.5,2486715216714596.5,2481629592410075.5,2476480492822552.5,2471267177194444.5,2465988895325379.0,2460644887451865.0,2455234384125951.5,2449756606092902.5,2444210764167912.5,2438596059111918.5,2432911681506505.5,2427156811627982.0,2421330619320639.0,2415432263869250.5,2409460893870862.0,2403415647105918.0,2397295650408785.5,2391100019537739.5,2384827859044461.0,2378478262143136.0,2372050310579222.0,2365543074497960.0,2358955612312724.0,2352286970573299.0,2345536183834184.0,2338702274523028.5,2331784252809316.5,2324781116473409.0,2317691850776087.0,2310515428328722.0,2303250808964222.5,2295896939608900.0,2288452754155452.5,2280917173337189.0,2273289104603731.0,2265567441998352.5,2257751066037191.0,2249838843590534.5,2241829627766430.0,2233722257796871.5,2225515558926809.0,2217208342306289.2,2208799404886000.8,2200287529316558.5,2191671483851853.5,2182950022256819.0,2174121883720001.2,2165185792771324.2,2156140459205463.5,2146984578011289.5,2137716829307840.2,2128335878287332.0,2118840375165717.8,2109228955141381.2,2099500238362523.5,2089652829903897.8,2079685319753526.0,2069596282810124.0,2059384278891937.5,2049047852757807.5,2038585534141267.8,2027995837798544.0,2017277263571393.2,2006428296465747.0,1995447406747186.0,1984333050054342.5,1973083667531373.5,1961697685980724.5,1950173518037464.2,1938509562366556.8,1926704203884481.5,1914755814006753.2,1902662750922904.0,1890423359900646.5,1878035973620990.8,1865498912546210.8,1852810485322654.0,1839968989220493.5,1826972710612672.8,1813819925495363.8,1800508900052462.2,1787037891266719.8,1773405147580295.5,1759608909607688.5,1745647410904099.5,1731518878792558.8,1717221535253236.8,1702753597878624.5,1688113280898443.0,1673298796278367.0,1658308354896894.0,1643140167804924.0,1627792447572863.5,1612263409730380.8,1596551274304195.5,1580654267459603.5,1564570623251774.8,1548298585493184.8,1531836409743955.2,1515182365432177.2,1498334738111802.5,1481291831866036.0,1464051971864687.5,1446613507084356.8,1428974813200910.0,1411134295664191.8,1393090392965523.5,1374841580109141.0,1356386372299344.5,1337723328855856.0,1318851057370572.5,1299768218119656.0,1280473528745750.2,1260965769225913.0,1241243787141816.0,1221306503269666.8,1201152917508347.5,1180782115165350.0,1160193273621174.8,1139385669394102.2,1118358685628499.4,1097111820031151.2,1075644693281536.5,1053957057943484.1,1032048807907188.6,1009919988392260.1,987570806544292.1,965001642659215.0,942213062071745.8,919205827746328.5,895980913611091.8,872539518677773.0,848883081992911.6,825013298468263.9,800932135641058.2,776641851417634.1,752145012856952.0,727444516053701.5,702543607184011.1,677445904780312.8,652155423305545.8,626676598100781.5,601014311784347.0,575173922184777.8,549161291894314.5,522982819534316.5,496645472828691.0,470156823586479.75,443525084699928.25,416759149269695.5,389868631974442.75,362863912807767.25,335756183311258.0,308557495438573.75,281280813191490.0,253940067175119.5,226550212225817.5,199127288271552.75,171688484590829.5,144252207642372.75,116838152643880.5,89467379083836.0,62162390355849.25,34947217709926.75,7847508719414.5,-19109379534002.75,-45894282352331.75,-72476124183792.75,-98821810049419.0,-124896111428887.25,-150661546404493.75,-176078253868432.5,-201103861607573.75,-225693348092496.75,-249798897814162.75,-273369750032839.25,-296352040830797.25,-318688638393597.0,-340318971485537.0,-361178851134406.25,-381200285600217.0,-400311288773876.0,-418435682236398.0,-435492891309428.25,-451397735545694.5,-466060214246189.75,-479385287752234.0,-491272655448122.5,-501616531627315.25,-510305420625585.25,-517221892911732.75,-522242364153873.5,-525236879649782.5,-526068906924656.25,-524595139758641.25,-520665317404830.5,-514122063285932.0,-504800747993722.25,-492529381924777.75,-477128543309006.5,-458411347629994.25,-436183464347950.25,-410243186185339.0,-380381554665874.0,-346382542566868.75,-308023288631940.5,-265074371059609.5,-217300092080671.5,-164458723600727.5,-106302629316946.5,-42578125889020.5,26975134135786.0,102625594494955.0,184652556269219.5,273351039910066.0,369039890387890.5,472074783366099.25,582868477969151.2,701921509266009.5,829867397429500.2,967536973391728.2,1116045581830035.8,1276902529968256.8,1452130116596224.2,1644354737647999.0,1856800134515510.5,2093152577303958.2,2357828414847760.0,2660265403446315.0,3039918412974927.0,3668014700883137.0,5074283532865726.0,7430952289322922.0,0.0
7397.5,2920895087633528.5,2919415940031363.0,2917909662336823.0,2916375944001551.0,2914814470558503.0,2913224923566114.0,2911606980551598.0,2909960314953350.0,2908284596062452.0,2906579488963259.5,2904844654473051.0,2903079749080736.5,2901284424884600.0,2899458329529058.0,2897601106140429.0,2895712393261693.0,2893791824786221.0,2891839029890458.0,2889853632965552.5,2887835253547906.0,2885783506248626.0,2883698000681865.5,2881578341392043.0,2879424127779900.0,2877234954027408.0,2875010409021478.0,2872750076276480.0,2870453533855532.5,2868120354290555.0,2865750104501057.5,2863342345711662.0,2860896633368311.0,2858412517053166.5,2855889540398171.0,2853327240997242.5,2850725150317100.0,2848082793606683.0,2845399689805149.5,2842675351448439.5,2839909284574365.5,2837100988626229.0,2834249956354926.0,2831355673719525.0,2828417619786297.0,2825435266626178.5,2822408079210635.0,2819335515305916.0,2816217025365669.0,2813052052421895.0,2809840031974227.5,2806580391877498.0,2803272552227591.0,2799915925245533.0,2796509915159825.5,2793053918086983.5,2789547321910250.0,2785989506156489.0,2782379841871209.0,2778717691491715.0,2775002408718355.0,2771233338383845.5,2767409816320663.0,2763531169226454.0,2759596714527485.0,2755605760240076.0,2751557604830013.5,2747451537069928.0,2743286835894616.5,2739062770254279.0,2734778598965676.0,2730433570561171.0,2726026923135654.0,2721557884191327.0,2717025670480349.0,2712429487845307.5,2707768531057529.5,2703041983653212.0,2698249017767356.0,2693388793965525.0,2688460461073382.5,2683463156004047.0,2678396003583240.0,2673258116372232.0,2668048594488592.0,2662766525424752.0,2657410983864384.0,2651981031496610.5,2646475716828054.5,2640894074992759.0,2635235127559977.0,2629497882339882.0,2623681333187197.0,2617784459802811.0,2611806227533377.0,2605745587168974.0,2599601474738848.5,2593372811305310.0,2587058502755813.0,2580657439593317.0,2574168496724971.5,2567590533249214.5,2560922392241362.0,2554162900537787.5,2547310868518781.0,2540365089890201.0,2533324341464041.5,2526187382938034.5,2518952956674424.0,2511619787478071.0,2504186582374037.0,2496652030384829.0,2489014802307488.0,2481273550490714.0,2473426908612267.5,2465473491456844.0,2457411894694689.5,2449240694661233.0,2440958448137989.5,2432563692135064.5,2424054943675583.0,2415430699582370.0,2406689436267279.0,2397829609523565.0,2388849654321700.0,2379747984609118.0,2370522993114354.0,2361173051156089.0,2351696508457667.0,2342091692967648.5,2332356910687045.0,2322490445503879.0,2312490559035790.5,2302355490481441.5,2292083456481498.0,2281672650990080.0,2271121245157549.0,2260427387225614.0,2249589202435785.5,2238604792952240.5,2227472237800299.8,2216189592821694.8,2204754890647981.5,2193166140693453.5,2181421329169048.2,2169518419118808.8,2157455350480568.5,2145230040172620.0,2132840382208255.8,2120284247840163.0,2107559485736802.2,2094663922193004.2,2081595361377181.5,2068351585617689.5,2054930355731008.2,2041329411394626.0,2027546471567642.5,2013579234962297.0,1999425380569854.5,1985082568244485.0,1970548439348932.0,1955820617466122.0,1940896709180994.5,1925774304937185.2,1910450979973442.5,1894924295344934.0,1879191799034995.2,1863251027163108.2,1847099505295357.5,1830734749863902.2,1814154269702494.2,1797355567705425.2,1780336142617784.2,1763093490965418.0,1745625109133410.2,1727928495602562.5,1710001153353844.5,1691840592451449.8,1673444332815741.2,1654809907198056.2,1635934864370103.2,1616816772541443.8,1597453223019423.8,1577841834126770.5,1557980255393063.0,1537866172037231.2,1517497309759371.5,1496871439861250.5,1475986384716103.8,1454840023609609.2,1433430298975272.2,1411755223048939.0,1389812884968644.2,1367601458347674.5,1345119209350473.5,1322364505302811.0,1299335823869677.0,1276031762836380.5,1252451050530586.2,1228592556925384.5,1204455305465949.0,1180038485665049.2,1155341466515456.8,1130363810770316.5,1105105290145695.6,1079565901502956.5,1053745884072089.2,1027645737781051.5,1001266242760062.5,974608480094188.2,947673853901981.0,920464114822787.1,892981385000371.2,865228184655893.5,837207460348952.5,808922615031357.4,780377540004723.8,751576648899541.0,722524913800542.5,693227903650541.8,663691825072724.8,633923565759669.8,603930740585901.5,573721740609878.8,543305785140778.5,512692977055303.75,481894361560062.5,450921988605790.25,419788979170832.0,388509595642755.25,357099316538920.25,325574915818936.25,293954547054443.5,262257832734319.0,230505958996156.75,198721776087737.5,166929904874921.25,135156849724801.25,103431118105086.25,71783347251968.0,40246438269253.5,8855698030627.0,-22351010735450.75,-53333110793380.75,-84047142792992.25,-114446588320086.25,-144481683222754.5,-174099220841184.5,-203242344784776.0,-231850330924067.25,-259858358297893.25,-287197268680106.25,-313793314607482.0,-339567895743613.0,-364437283545896.5,-388312334317692.75,-411098190869673.5,-432693973188221.75,-452992458719988.0,-471879753136765.25,-489234952750596.25,-504929800112549.75,-518828334757436.0,-530786541556645.0,-540651999716622.0,-548263536109690.75,-553450887337770.0,-556034375682417.25,-555824604836443.5,-552622181950921.75,-546217472907638.75,-536390397574636.75,-522910270685262.25,-505535691193302.0,-484014477367627.25,-458083634696236.5,-427469326007534.75,-391886783542082.25,-351040053817462.0,-304621386605031.0,-252309951090569.5,-193769356698086.5,-128643127970775.75,-56546761575863.5,22945830632831.25,110324981644337.0,206182526237711.0,311272194708003.0,426606151754995.75,553606824724830.25,694340458203611.2,851864282836511.0,1030713028313662.2,1237507832066966.0,1481547532652745.0,1775072181609867.2,2133635472344259.8,2586068532334526.5,3263486509718172.0,4906994904656678.0,9797954714418324.0,0.0
