,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7395.0,3122739567139783.0,3121917101707289.0,3121070783444480.0,3120200320065889.5,3119305415408791.5,3118385769374884.0,3117441077870998.0,3116471032748810.5,3115475321743533.5,3114453628411577.0,3113405632067155.0,3112331007717821.0,3111229425998908.0,3110100553106860.0,3108944050731430.0,3107759575986724.5,3106546781341075.0,3105305314545715.5,3104034818562238.5,3102734931488817.5,3101405286485160.0,3100045511696187.0,3098655230174385.5,3097234059800852.0,3095781613204957.0,3094297497682641.5,3092781315113309.0,3091232661875267.0,3089651128759732.0,3088036300883338.0,3086387757599131.0,3084705072406030.0,3082987812856718.0,3081235540463940.5,3079447810605166.0,3077624172425609.0,3075764168739561.0,3073867335930005.0,3071933203846486.0,3069961295701201.0,3067951127963291.0,3065902210251275.5,3063814045223626.0,3061686128467418.0,3059517948385053.5,3057308986078999.0,3055058715234511.0,3052766602000317.5,3050432104867210.5,3048054674544523.0,3045633753834441.0,3043168777504131.0,3040659172155614.0,3038104356093388.0,3035503739189721.5,3032856722747602.0,3030162699361285.0,3027421052774420.5,3024631157735690.0,3021792379851935.0,3018904075438720.0,3015965591368299.0,3012976264914922.0,3009935423597474.5,3006842385019356.0,3003696456705595.5,3000496935937139.0,2997243109582266.0,2993934253925092.0,2990569634491101.5,2987148505869689.0,2983670111533626.0,2980133683655442.0,2976538442920644.0,2972883598337750.0,2969168347045072.0,2965391874114213.0,2961553352350219.0,2957651942088356.0,2953686790987439.0,2949657033819701.0,2945561792257113.0,2941400174654152.0,2937171275826931.0,2932874176828678.0,2928507944721501.5,2924071632344396.0,2919564278077461.0,2914984905602270.0,2910332523658363.0,2905606125795816.0,2900804690123852.0,2895927179055451.0,2890972539047925.0,2885939700339431.5,2880827576681374.0,2875635065066690.5,2870361045453965.5,2865004380487375.5,2859563915212417.0,2854038476787424.5,2848426874190838.0,2842727897924234.0,2836940319711083.0,2831062892191264.5,2825094348611306.0,2819033402510382.0,2812878747402070.0,2806629056451878.0,2800282982150591.0,2793839155983428.0,2787296188095094.0,2780652666950743.0,2773907158992918.0,2767058208294529.0,2760104336207953.0,2753044041010332.0,2745875797545162.5,2738598056860307.0,2731209245842514.0,2723707766848625.0,2716091997333576.5,2708360289475404.0,2700510969797398.0,2692542338787643.0,2684452670516138.0,2676240212249763.0,2667903184065338.0,2659439778461076.0,2650848159966746.0,2642126464752876.0,2633272800239384.0,2624285244704019.0,2615161846891076.0,2605900625620822.0,2596499569400167.0,2586956636035122.0,2577269752245627.0,2567436813283400.0,2557455682553478.0,2547324191240202.5,2537040137938432.5,2526601288290838.5,2516005374632200.0,2505250095641678.5,2494333116004127.0,2483252066081557.0,2472004541595993.0,2460588103324985.0,2449000276811185.0,2437238552087482.0,2425300383419257.0,2413183189065513.5,2400884351060635.0,2388401215018794.0,2375731089963043.0,2362871248181326.0,2349818925111814.0,2336571319260079.5,2323125592150842.0,2309478868317185.0,2295628235330346.5,2281570743873385.0,2267303407862276.0,2252823204618179.5,2238127075094956.8,2223211924166174.2,2208074620976250.0,2192711999360593.5,2177120858339989.5,2161297962694800.5,2145240043624938.2,2128943799501969.0,2112405896720106.5,2095622970653355.0,2078591626726499.0,2061308441608166.5,2043769964534780.0,2025972718774732.5,2007913203242800.8,1989587894275471.5,1970993247578550.2,1952125700359195.0,1932981673655341.2,1913557574876334.8,1893849800569513.2,1873854739428504.2,1853568775559988.2,1832988292026901.2,1812109674687138.2,1790929316348233.2,1769443621259727.2,1747649009966522.5,1725541924547991.8,1703118834269342.0,1680376241673484.5,1657310689143573.8,1633918765968421.2,1610197115945158.0,1586142445555822.2,1561751532757077.5,1537021236424850.0,1511948506498554.2,1486530394872567.5,1460764067085858.0,1434646814864101.8,1408176069572317.5,1381349416639965.5,1354164611024673.2,1326619593785198.8,1298712509839070.5,1270441726985397.2,1241805856278833.5,1212803773846488.0,1183434644245742.5,1153697945467598.5,1123593495697217.1,1093121481950799.0,1062282490716038.5,1031077540731832.9,999508118052087.9,967576213548099.6,935284363014261.9,902635690052825.2,869633951924994.5,836283588568025.0,802589774990994.4,768558477275837.8,734196512424811.2,699511612311094.0,664512492005557.0,629208922769944.8,593611810024839.0,557733276619776.0,521586751752809.25,485187065907578.25,448550552197594.0,411695154529858.25,374640543023111.5,337408237139760.75,300021737014767.25,262506663489305.5,224890907381575.5,187204788551413.75,149481225338958.0,111755914980053.75,74067525621641.25,36457900578338.5,-1027724514209.75,-38340490984220.5,-75427672178830.75,-112232413626521.0,-148693457660102.5,-184744851883078.5,-220315640909047.0,-255329540872503.0,-289704596305260.25,-323352819102696.0,-356179809476287.75,-388084359013747.75,-418958036257478.25,-448684755581034.25,-477140330609004.25,-504192014008646.25,-529698026204652.0,-553507076456625.0,-575457880817674.8,-595378682783985.2,-613086783962284.2,-628388093816134.0,-641076709453616.2,-650934538362964.8,-657730978729806.5,-661222672987117.8,-661153349662389.0,-657253764814933.8,-649241744647548.8,-636822310478630.8,-619687828001761.8,-597518050601744.0,-569979797313755.8,-536725778293110.5,-497391682915849.25,-451589954768657.0,-398897482456146.0,-338832374845156.5,-270811457521121.0,-194074130573484.75,-107548228945847.25,-9617449805726.25,102273927559541.5,232271498683271.25,387114338681238.25,577455448723883.2,818764091876013.8,1128498169743702.5,1509220897507402.0,1905433417394982.8,2296341490629963.5,4259941456871384.0,0.0
7392.5,3318588725739051.0,3318429682121365.5,3318250325930227.0,3318050387721528.0,3317829594296327.0,3317587668641626.0,3317324329870093.0,3317039293158705.0,3316732269686310.5,3316402966570060.0,3316051086800716.0,3315676329176790.5,3315278388237510.0,3314856954194563.5,3314411712862639.0,3313942345588687.0,3313448529179906.5,3312929935830452.0,3312386233046778.0,3311817083571643.0,3311222145306737.0,3310601071233874.0,3309953509334777.0,3309279102509364.0,3308577488492565.0,3307848299769586.0,3307091163489636.0,3306305701378049.0,3305491529646799.0,3304648258903347.0,3303775494057815.0,3302872834228429.0,3301939872645212.0,3300976196551881.5,3299981387105929.0,3298955019276820.0,3297896661742310.0,3296805876782809.0,3295682220173769.5,3294525241076056.0,3293334481924256.0,3292109478312884.0,3290849758880445.0,3289554845191310.0,3288224251615354.0,3286857485205325.0,3285454045571878.0,3284013424756255.0,3282535107100519.0,3281018569115345.0,3279463279345284.0,3277868698231451.0,3276234277971596.0,3274559462377503.0,3272843686729659.0,3271086377629127.0,3269286952846599.5,3267444821168529.0,3265559382240323.0,3263630026406503.5,3261656134547805.0,3259637077915119.0,3257572217960237.0,3255460906163336.0,3253302483857113.0,3251096282047532.5,3248841621231099.0,3246537811208584.5,3244184150895160.0,3241779928126831.0,3239324419463126.0,3236816889985950.0,3234256593094538.0,3231642770296416.5,3228974650994309.0,3226251452268894.0,3223472378657350.0,3220636621927574.5,3217743360848033.0,3214791760953118.0,3211780974303955.0,3208710139244546.0,3205578380153184.0,3202384807189035.0,3199128516033786.0,3195808587628295.5,3192424087904114.5,3188974067509814.0,3185457561532010.0,3181873589210972.0,3178221153650752.0,3174499241523697.5,3170706822769269.0,3166842850287053.0,3162906259623866.5,3158895968654850.0,3154810877258448.0,3150649866985159.5,3146411800719975.0,3142095522338363.0,3137699856355731.5,3133223607570228.0,3128665560698793.5,3124024480006352.0,3119299108928027.5,3114488169684283.0,3109590362888891.0,3104604367149594.5,3099528838661393.0,3094362410792330.0,3089103693661671.0,3083751273710401.5,3078303713263917.0,3072759550086822.0,3067117296929759.5,3061375441068136.5,3055532443832722.0,3049586740131975.0,3043536737966066.0,3037380817932495.0,3031117332723248.0,3024744606613428.0,3018260934941307.0,3011664583579741.5,3004953788398930.0,2998126754720454.0,2991181656762618.5,2984116637077025.5,2976929805976450.0,2969619240953968.0,2962182986093398.0,2954619051471090.0,2946925412549112.0,2939100009559913.0,2931140746882559.0,2923045492410644.0,2914812076912031.0,2906438293380548.5,2897921896379869.0,2889260601379749.0,2880452084084886.0,2871493979756671.0,2862383882528125.0,2853119344712399.5,2843697876105201.0,2834116943281574.0,2824373968887525.5,2814466330927025.0,2804391362044936.0,2794146348806544.0,2783728530974377.0,2773135100783058.0,2762363202213086.5,2751409930264399.0,2740272330230768.0,2728947396976088.0,2717432074213752.5,2705723253790398.0,2693817774975430.0,2681712423757816.0,2669403932151816.0,2656888977513408.0,2644164181869340.5,2631226111260886.0,2618071275104532.5,2604696125572066.0,2591097056992614.5,2577270405279529.0,2563212447385097.0,2548919400786412.0,2534387423005893.5,2519612611170295.0,2504591001612293.0,2489318569519049.0,2473791228632521.0,2458004831006612.0,2441955166826643.0,2425637964297089.5,2409048889603883.0,2392183546958140.0,2375037478728635.0,2357606165670903.5,2339885027261432.0,2321869422146044.0,2303554648712237.5,2284935945795972.0,2266008493534167.0,2246767414375014.5,2227207774259094.5,2207324583985234.2,2187112800776092.5,2166567330059538.0,2145683027483092.5,2124454701179936.8,2102877114306400.2,2080944987872266.0,2058653003886792.8,2035995808845093.0,2012968017581231.2,1989564217516416.0,1965778973332718.2,1941606832104948.0,1917042328925805.2,1892079993061900.5,1866714354681101.0,1840939952194546.2,1814751340259949.0,1788143098496156.8,1761109840962672.5,1733646226461786.2,1705746969725174.2,1677406853551440.2,1648620741965904.2,1619383594479284.5,1589690481527446.5,1559536601180583.2,1528917297216575.0,1497828078660346.0,1466264640898494.5,1434222888486470.2,1401698959774288.5,1368689253485942.5,1335190457397601.0,1301199579270349.0,1266713980204580.0,1231731410595356.5,1196250048881089.5,1160268543291933.5,1123786056819119.0,1086802315642511.1,1049317661270676.4,1011333106665918.6,972850396646172.6,933872072876240.8,894401543782792.2,854443159750884.4,814002293984425.2,773085429439108.0,731700252263958.8,689855752216665.9,647562330548305.8,604831915884994.0,561678088667181.75,518116214741707.0,474163588737132.75,429839587889087.0,385165837018915.75,340166385405421.75,294867896325441.75,249299850073157.5,203494761299956.25,157488411544273.5,111320097842905.0,65032898329025.5,18673955724847.0,-27705220375677.0,-74048431571238.25,-120294448261208.0,-166376646088327.25,-212222620647789.75,-257753780095483.5,-302884915568008.5,-347523749709568.75,-391570464116914.75,-434917207203230.75,-477447584897080.25,-519036137799983.0,-559547810012242.25,-598837416911185.5,-636749121869590.5,-673115935411325.8,-707759254835545.0,-740488468166342.2,-771100653711798.5,-799380415883001.5,-825099909544852.8,-848019119223960.8,-867886475770362.0,-884439910433145.5,-897408461664155.8,-906514556117787.0,-911477066791375.8,-912015176041076.0,-907852874636605.0,-898723481335648.8,-884372617028732.8,-864556117864025.0,-839025463383292.5,-807485593321577.5,-769495065356892.2,-724250347899627.5,-670145843389545.5,-603925118663212.0,-519190156212842.75,-404400375252538.25,-243340638678419.38,-36478629230446.75,65543249564767.0,-832580433725446.4,-5254695744277584.0,0.0
7390.0,3507099070820519.5,3507601952665792.0,3508088256587182.0,3508557739865829.0,3509010156223715.5,3509445255765020.0,3509862784916363.0,3510262486365947.0,3510644099001569.0,3511007357847445.5,3511351993999887.5,3511677734561735.5,3511984302575585.0,3512271416955731.0,3512538792418840.0,3512786139413301.5,3513013164047242.0,3513219568015163.0,3513405048523189.5,3513569298212883.0,3513712005083601.0,3513832852413360.5,3513931518678190.0,3514007677469920.0,3514060997412391.0,3514091142076042.0,3514097769890837.5,3514080534057515.5,3514039082457095.0,3513973057558630.5,3513882096325161.5,3513765830117812.5,3513623884598029.0,3513455879627876.0,3513261429168384.0,3513040141175886.0,3512791617496299.0,3512515453757325.0,3512211239258497.0,3511878556859052.5,3511516982863561.0,3511126086905274.5,3510705431827149.0,3510254573560465.0,3509773061001029.0,3509260435882876.0,3508716232649423.0,3508139978322025.5,3507531192365871.0,3506889386553156.0,3506214064823482.5,3505504723141412.0,3504760849351114.0,3503981923028058.0,3503167415327647.0,3502316788830770.0,3501429497386173.0,3500504985949582.0,3499542690419521.0,3498542037469728.0,3497502444378110.0,3496423318852156.5,3495304058850722.0,3494144052402104.0,3492942677418336.0,3491699301505600.0,3490413281770676.0,3489083964623348.0,3487710685574650.5,3486292769030895.0,3484829528083352.0,3483320264293499.5,3481764267473748.0,3480160815463524.5,3478509173900616.0,3476808595987667.0,3475058322253724.0,3473257580310691.5,3471405584604631.0,3469501536161727.0,3467544622328849.0,3465534016508559.0,3463468877888444.0,3461348351164651.0,3459171566259487.0,3456937638032943.0,3454645665988027.5,3452294733969735.0,3449883909857538.0,3447412245251236.0,3444878775150012.0,3442282517624555.0,3439622473482083.0,3436897625924102.0,3434106940196752.5,3431249363233559.0,3428323823290431.5,3425329229572713.0,3422264471854152.0,3419128420087540.0,3415919924006915.5,3412637812721074.0,3409280894298231.0,3405847955341641.0,3402337760555952.0,3398749052304113.0,3395080550154620.0,3391330950418889.0,3387498925678534.5,3383583124302362.0,3379582169952815.0,3375494661081681.5,3371319170414811.0,3367054244425628.0,3362698402797193.0,3358250137872565.0,3353707914093243.0,3349070167425421.5,3344335304773829.0,3339501703382871.5,3334567710224853.0,3329531641374994.0,3324391781373010.0,3319146382570954.0,3313793664467106.0,3308331813025588.5,3302758979981492.5,3297073282131199.0,3291272800607673.5,3285355580140414.0,3279319628299835.0,3273162914725763.0,3266883370339838.0,3260478886541493.5,3253947314387306.5,3247286463753407.0,3240494102480749.0,3233567955502925.0,3226505703956340.0,3219304984272467.0,3211963387251975.0,3204478457120491.0,3196847690565798.0,3189068535756268.5,3181138391340343.0,3173054605426880.0,3164814474546233.0,3156415242591914.0,3147854099742726.0,3139128181365280.0,3130234566896819.0,3121170278708330.5,3111932280947925.5,3102517478364506.0,3092922715111820.0,3083144773532966.0,3073180372925531.0,3063026168287556.5,3052678749044574.0,3042134637758051.0,3031390288815600.0,3020442087103412.0,3009286346661445.5,2997919309321969.0,2986337143332162.0,2974535941961566.0,2962511722095297.5,2950260422814042.0,2937777903961959.0,2925059944703804.0,2912102242072678.0,2898900409509993.0,2885449975399441.0,2871746381596874.0,2857784981958293.0,2843561040868288.0,2829069731771555.0,2814306135710346.0,2799265239871030.0,2783941936143162.5,2768331019694893.5,2752427187568796.0,2736225037302645.0,2719719065580059.0,2702903666916364.0,2685773132385520.0,2668321648394487.5,2650543295511919.0,2632432047358755.0,2613981769568846.0,2595186218828541.0,2576039042004850.0,2556533775372686.0,2536663843952537.0,2516422560970876.5,2495803127456725.0,2474798631988779.0,2453402050608865.5,2431606246918685.5,2409403972378266.0,2386787866826082.0,2363750459242395.0,2340284168779211.5,2316381306082103.5,2292034074931284.5,2267234574231495.0,2241974800382745.0,2216246650066494.8,2190041923484735.5,2163352328092429.5,2136169482867080.8,2108484923162716.8,2080290106199421.0,2051576417243681.8,2022335176539213.2,1992557647052825.5,1962235043104982.0,1931358539960353.2,1899919284459695.0,1867908406780831.0,1835317033423591.8,1802136301521065.0,1768357374587669.2,1733971459823319.2,1698969827102365.8,1663343829786165.8,1627084927509009.5,1590184711098912.8,1552634929807337.0,1514427521035452.0,1475554642759064.5,1436008708869914.0,1395782427667645.0,1354868843754690.8,1313261383605262.5,1270953905100070.2,1227940751340033.8,1184216809075395.8,1139777572111117.5,1094619210075549.5,1048738642966875.1,1002133621920895.9,954802816674413.9,906745910230517.4,857963701265653.8,808458214853334.1,758232822115302.4,707292369448094.6,655643318010569.6,603293894195772.5,550254251847972.0,496536647021788.0,442155626114188.5,387128228230060.0,331474202666190.5,275216242414154.25,218380234586156.0,160995528654385.5,103095223357722.25,44716473060141.5,-14099185768445.75,-73305487453017.25,-132851069158192.5,-192679082211792.75,-252726783371436.0,-312925107442938.75,-373198223699611.25,-433463079999515.75,-493628940508354.0,-553596925725809.75,-613259567386023.2,-672500396186229.2,-731193587797200.0,-789203703089478.2,-846385573213176.5,-902584400895287.0,-957636178692109.0,-1011368566805248.9,-1063602433107934.6,-1114154344575794.2,-1162840424563389.0,-1209482171822672.5,-1253915099116440.5,-1296001423241148.0,-1335648559424822.5,-1372835865409643.5,-1407652912554173.0,-1440353328056047.0,-1471428275534786.5,-1501701015649833.5,-1532433696592130.2,-1565406795388135.0,-1602849376053118.5,-1646897638115063.8,-1697857664617045.5,-1750335465836593.2,-1791373452407296.8,-1856843229258654.0,-2592143151379329.0,-8430958143467662.0,0.0
7387.5,3686940701730759.0,3688095584912299.0,3689237745800869.0,3690366971493204.5,3691483045785914.0,3692585749118748.5,3693674858516773.0,3694750147531412.5,3695811386180361.0,3696858340886304.0,3697890774414456.0,3698908445808868.5,3699911110327493.0,3700898519375958.0,3701870420440051.0,3702826557016858.0,3703766668544545.0,3704690490330743.0,3705597753479510.5,3706488184816836.5,3707361506814660.0,3708217437513365.5,3709055690442718.0,3709875974541222.0,3710677994073836.0,3711461448548041.0,3712226032628199.0,3712971436048177.0,3713697343522193.0,3714403434653849.0,3715089383843293.0,3715754860192493.0,3716399527408562.0,3717023043705092.5,3717625061701453.0,3718205228320015.0,3718763184681241.0,3719298565996595.0,3719811001459236.0,3720300114132416.0,3720765520835559.5,3721206832027942.0,3721623651689947.0,3722015577201800.0,3722382199219768.5,3722723101549722.0,3723037861018035.5,3723326047339733.5,3723587222983841.5,3723820943035854.5,3724026755057272.5,3724204198942124.5,3724352806770408.0,3724472102658381.0,3724561602605616.5,3724620814338755.0,3724649237151871.5,3724646361743371.0,3724611670049342.0,3724544635073258.5,3724444720711985.0,3724311381577937.5,3724144062817363.0,3723942199924603.5,3723705218552276.5,3723432534317242.0,3723123552602282.5,3722777668353376.0,3722394265872453.0,3721972718605531.5,3721512388926124.0,3721012627913773.5,3720472775127637.0,3719892158374962.0,3719270093474340.0,3718605884013621.0,3717898821102334.0,3717148183118480.0,3716353235449598.0,3715513230227887.0,3714627406059298.0,3713694987746432.0,3712715186005059.0,3711687197174132.0,3710610202919123.0,3709483369928500.0,3708305849603189.0,3707076777738835.0,3705795274200679.5,3704460442590874.0,3703071369908030.0,3701627126198810.0,3700126764201370.0,3698569318980415.5,3696953807553701.0,3695279228509708.5,3693544561616320.0,3691748767420220.0,3689890786836817.0,3687969540730429.0,3685983929484481.0,3683932832561462.0,3681815108052379.0,3679629592215448.0,3677375099003707.0,3675050419581327.0,3672654321828266.0,3670185549833011.0,3667642823373092.0,3665024837383016.5,3662330261409362.0,3659557739052641.0,3656705887395618.0,3653773296417740.0,3650758528395296.5,3647660117286961.5,3644476568104325.0,3641206356267039.0,3637847926942174.0,3634399694367373.0,3630860041157401.0,3627227317593646.0,3623499840896142.0,3619675894477657.0,3615753727179400.5,3611731552487846.0,3607607547732237.0,3603379853262220.5,3599046571605150.0,3594605766602511.0,3590055462524954.0,3585393643165382.0,3580618250909533.0,3575727185783504.0,3570718304477628.5,3565589419346099.0,3560338297381766.0,3554962659165441.0,3549460177789125.5,3543828477752480.5,3538065133831906.0,3532167669921539.0,3526133557845509.0,3519960216140730.0,3513645008809554.0,3507185244041533.5,3500578172903585.5,3493820987997810.0,3486910822086196.0,3479844746681480.0,3472619770603364.0,3465232838499301.0,3457680829329098.0,3449960554812504.5,3442068757838995.0,3434002110838945.0,3425757214115380.0,3417330594135487.5,3408718701781089.0,3399917910557246.0,3390924514758190.5,3381734727589798.0,3372344679247784.0,3362750414950864.0,3352947892928087.0,3342932982359606.0,3332701461270152.0,3322249014374514.0,3311571230874329.0,3300663602205580.0,3289521519736168.0,3278140272413026.0,3266515044358287.0,3254640912414029.5,3242512843635288.0,3230125692730981.5,3217474199452597.0,3204552985930492.0,3191356553957831.5,3177879282222278.5,3164115423485687.0,3150059101712197.0,3135704309145335.5,3121044903334804.5,3106074604113991.0,3090786990529315.0,3075175497722860.5,3059233413769965.0,3042953876473782.0,3026329870119091.0,3009354222188058.0,2992019600040977.0,2974318507565532.5,2956243281798482.0,2937786089524299.0,2918938923855779.0,2899693600802288.0,2880041755831986.0,2859974840435086.0,2839484118696029.0,2818560663883340.0,2797195355066834.5,2775378873772981.0,2753101700690249.0,2730354112437616.0,2707126178410673.0,2683407757721292.0,2659188496248377.5,2634457823818981.0,2609204951540946.0,2583418869310278.0,2557088343518704.5,2530201914989258.5,2502747897170383.0,2474714374621883.5,2446089201829151.0,2416860002385412.0,2387014168585392.0,2356538861477709.5,2325421011427532.0,2293647319245649.0,2261204257945038.0,2228078075191354.5,2194254796519580.5,2159720229395209.8,2124459968205132.2,2088459400270483.0,2051703712981573.8,2014177902163202.2,1975866781787646.0,1936754995162137.0,1896827027727788.5,1856067221617870.8,1814459792134911.8,1771988846318409.2,1728638403788130.0,1684392420061757.0,1639234812560428.8,1593149489531128.8,1546120382131268.5,1498131479937855.8,1449166870161550.2,1399210780864629.2,1348247628501201.2,1296262070118131.2,1243239060575846.5,1189163915169369.5,1134022378051564.2,1077800696882620.5,1020485704151725.2,962064905638975.6,902526576507185.0,841859865534164.4,780054908015882.0,717102947888785.4,652996469634908.6,587729340544436.0,521296963915800.25,453696443769995.0,384926761639643.75,314988965958820.5,243886374517520.5,171624790342466.0,98212731204783.75,23661672707027.5,-52013695472966.5,-128795201165447.75,-206660910937454.0,-285584844018219.5,-365536683789578.5,-446481494381942.6,-528379453844344.75,-611185621136090.8,-694849762710423.9,-779316277082227.1,-864524274573866.5,-950407897663799.4,-1036897010162483.5,-1123918449072366.5,-1211398134912699.0,-1299264496687263.8,-1387453923423202.5,-1475919366972165.0,-1564643893842584.2,-1653662089971661.0,-1743094048617586.2,-1833199689222917.2,-1924466120648034.5,-2017748835923521.2,-2114500298656882.5,-2217138398753176.5,-2329630322033051.0,-2458374785685836.0,-2613361799793987.5,-2808975621251757.0,-3061095882097040.5,-3366179019019113.5,-3607279867371069.0,-3237597158203125.0,-1341863352833756.8,0.0
7385.0,3856810204284657.5,3858598662646187.5,3860378298463943.5,3862148930866795.5,3863910375994115.0,3865662446942156.0,3867404953709343.0,3869137703140474.0,3870860498869783.0,3872573141262849.5,3874275427357350.0,3875967150802568.5,3877648101797723.0,3879318067028983.0,3880976829605232.0,3882624168992503.5,3884259860947056.0,3885883677447088.0,3887495386623029.0,3889094752686391.0,3890681535857143.0,3892255492289574.5,3893816373996614.0,3895363928772559.0,3896897900114203.0,3898418027140282.0,3899924044509242.0,3901415682335277.0,3902892666102565.5,3904354716577711.0,3905801549720319.0,3907232876591652.0,3908648403261359.0,3910047830712184.5,3911430854742646.0,3912797165867613.5,3914146449216751.0,3915478384430749.0,3916792645555324.0,3918088900932904.0,3919366813091965.0,3920626038633936.0,3921866228117655.0,3923087025941263.0,3924288070221519.0,3925468992670447.0,3926629418469261.5,3927768966139491.0,3928887247411258.5,3929983867088600.0,3931058422911813.0,3932110505416695.0,3933139697790637.5,3934145575725489.0,3935127707267089.5,3936085652661416.0,3937018964197237.0,3937927186045192.5,3938809854093213.0,3939666495778182.0,3940496629913747.0,3941299766514176.0,3942075406614167.5,3942823042084504.5,3943542155443449.0,3944232219663762.0,3944892697975243.0,3945523043662673.0,3946122699859034.0,3946691099333888.0,3947227664276795.5,3947731806075634.0,3948202925089681.0,3948640410417344.5,3949043639658371.0,3949411978670412.0,3949744781319787.0,3950041389226281.0,3950301131501842.0,3950523324482998.0,3950707271456829.5,3950852262380328.0,3950957573592957.0,3951022467522251.0,3951046192382236.0,3951027981864508.0,3950967054821751.5,3950862614943493.0,3950713850423893.5,3950519933621354.0,3950280020709699.5,3949993251320733.5,3949658748177911.0,3949275616720886.0,3948842944720694.0,3948359801885293.5,3947825239455216.0,3947238289789038.0,3946597965938397.0,3945903261212264.0,3945153148730161.0,3944346580964031.0,3943482489268415.0,3942559783398646.0,3941577351016677.5,3940534057184237.0,3939428743842922.0,3938260229280865.0,3937027307585607.0,3935728748082770.0,3934363294760120.0,3932929665676614.0,3931426552355992.0,3929852619164473.0,3928206502672096.0,3926486810997222.5,3924692123133746.5,3922820988260463.0,3920871925032113.0,3918843420851567.0,3916733931122565.5,3914541878482496.0,3912265652014585.0,3909903606438912.5,3907454061281631.0,3904915300021741.0,3902285569214757.0,3899563077592595.5,3896745995138962.0,3893832452139518.5,3890820538206095.0,3887708301274139.0,3884493746572646.0,3881174835565707.0,3877749484864870.0,3874215565111393.0,3870570899827528.0,3866813264235872.0,3862940384045854.0,3858949934206338.0,3854839537623350.0,3850606763841861.5,3846249127690531.0,3841764087888317.0,3837149045611775.0,3832401343021871.0,3827518261749068.5,3822497021335437.0,3817334777632463.0,3812028621153238.5,3806575575377624.0,3800972595008969.0,3795216564180913.5,3789304294612757.0,3783232523711837.0,3776997912621309.5,3770597044211668.0,3764026421014297.5,3757282463095331.5,3750361505867972.0,3743259797841442.0,3735973498304643.0,3728498674942571.0,3720831301383451.0,3712967254674527.0,3704902312684379.0,3696632151429562.0,3688152342323347.5,3679458349344212.0,3670545526121781.0,3661409112937734.0,3652044233639220.5,3642445892462264.0,3632608970762502.0,3622528223650657.5,3612198276529985.5,3601613621532946.0,3590768613854256.5,3579657467977468.0,3568274253792105.0,3556612892598405.0,3544667152996640.0,3532430646657917.5,3519896823973402.0,3507058969578790.0,3493910197750875.0,3480443447673037.0,3466651478566436.0,3452526864683730.0,3438061990162099.0,3423249043732417.0,3408080013281390.0,3392546680263590.5,3376640613960278.0,3360353165582070.0,3343675462212541.0,3326598400589994.0,3309112640724724.0,3291208599349332.5,3272876443199747.5,3254106082124912.5,3234887162023281.5,3215209057604600.0,3195060864975759.0,3174431394049867.0,3153309160778154.0,3131682379204739.0,3109538953344863.0,3086866468887770.5,3063652184726074.5,3039883024314199.0,3015545566859271.0,2990626038348771.0,2965110302420205.0,2938983851079162.0,2912231795273331.0,2884838855331315.5,2856789351276535.0,2828067193028042.5,2798655870501753.0,2768538443627423.5,2737697532298626.5,2706115306275163.0,2673773475059531.0,2640653277771530.0,2606735473047694.0,2572000328994902.0,2536427613230492.0,2499996583044222.5,2462685975720573.0,2424473999063275.5,2385338322167328.5,2345256066487288.5,2304203797254257.0,2262157515297485.0,2219092649330247.5,2174984048763012.5,2129805977110435.0,2083532106061803.0,2036135510287532.8,1987588663056801.5,1937863432743463.8,1886931080298958.0,1834762257771626.2,1781327007951992.8,1726594765222669.0,1670534357689752.0,1613114010669781.2,1554301351602574.8,1494063416455454.2,1432366657678973.8,1369176953768223.0,1304459620477958.0,1238179423734463.0,1170300594283617.2,1100786844114032.5,1029601384698385.0,956706947107145.8,882065804069790.5,805639794092212.8,727390347789518.0,647278516664588.6,565265004658995.9,481310202927846.9,395374228446193.1,307416967241253.25,217398123256398.0,125277274074908.12,31013934935885.25,-65432367390055.375,-164102009317390.62,-265035172522766.12,-368271732991969.4,-473851138380229.25,-581812278254013.2,-692193357479087.8,-805031792833508.8,-920364169671410.1,-1038226324068242.0,-1158653665117367.5,-1281681937801156.5,-1407348778167234.0,-1535696682850737.0,-1666778502941431.0,-1800667459888145.5,-1937475304228972.0,-2077385214333368.2,-2220711499323322.5,-2368008225102446.5,-2520267399638849.0,-2679281432193595.0,-2848306552934346.0,-3033270606834251.0,-3244915185098846.0,-3502238640568647.0,-3835928316801611.0,-4278121213614561.0,-4745974451067950.0,-4220956880506148.0,3919138794956534.0,0.0
