,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7382.5,4015443609236034.0,4017838762005655.0,4020228957243077.0,4022614047392837.0,4024993882258986.5,4027368308955537.0,4029737171855864.0,4032100312541060.5,4034457569747205.0,4036808779311521.0,4039153774117423.5,4041492384038382.5,4043824435880619.5,4046149753324588.0,4048468156865206.5,4050779463750827.0,4053083487920901.0,4055380039942317.0,4057668926944364.0,4059949952552322.5,4062222916819594.0,4064487616158394.5,4066743843268944.0,4068991387067109.0,4071230032610488.0,4073459561022879.0,4075679749417104.0,4077890370816142.5,4080091194072532.0,4082281983786006.0,4084462500219305.0,4086632499212135.0,4088791732093224.5,4090939945590411.0,4093076881738751.5,4095202277786560.0,4097315866099357.5,4099417374061661.0,4101506523976571.0,4103583032963084.0,4105646612851099.0,4107696970074043.5,4109733805559043.5,4111756814614621.0,4113765686815804.0,4115760105886622.0,4117739749579899.0,4119704289554284.0,4121653391248448.0,4123586713752361.5,4125503909675604.0,4127404625012605.0,4129288499004741.0,4131155163999212.0,4133004245304626.0,4134835361043171.5,4136648121999318.0,4138442131464953.0,4140216985080835.0,4141972270674300.5,4143707568093095.0,4145422449035251.0,4147116476874879.0,4148789206483801.0,4150440184048873.5,4152068946884914.0,4153675023243099.0,4155257932114718.0,4156817183030152.5,4158352275852955.5,4159862700568889.0,4161347937069800.5,4162807454932172.5,4164240713190221.5,4165647160103375.0,4167026232918006.0,4168377357623214.0,4169699948700540.0,4170993408867416.0,4172257128814172.0,4173490486934452.0,4174692849048810.0,4175863568121329.5,4177001983969054.5,4178107422964027.0,4179179197727727.5,4180216606817702.0,4181218934406144.0,4182185449950215.0,4183115407853856.0,4184008047120845.0,4184862590998850.0,4185678246614230.0,4186454204597291.0,4187189638697724.0,4187883705389974.0,4188535543468181.0,4189144273630448.0,4189708998052080.0,4190228799947498.5,4190702743120463.5,4191129871502283.0,4191509208677648.0,4191839757397697.0,4192120499079967.0,4192350393294803.5,4192528377237834.0,4192653365188099.0,4192724247951356.0,4192739892288177.0,4192699140326299.5,4192600808956814.0,4192443689213642.5,4192226545635827.0,4191948115612072.5,4191607108707010.0,4191202205968598.0,4190732059216098.5,4190195290307985.0,4189590490389175.0,4188916219116938.0,4188171003864791.5,4187353338903701.0,4186461684559854.0,4185494466348267.0,4184450074081445.0,4183326860952315.0,4182123142590566.5,4180837196091591.5,4179467259017087.5,4178011528366444.0,4176468159517940.0,4174835265138768.0,4173110914062867.0,4171293130135515.0,4169379891023563.0,4167369126990209.0,4165258719633096.0,4163046500584543.5,4160730250172653.0,4158307696041943.0,4155776511732198.0,4153134315214102.5,4150378667380200.0,4147507070489676.0,4144516966565393.0,4141405735741542.0,4138170694560245.0,4134809094215339.0,4131318118741536.0,4127694883147088.5,4123936431487988.5,4120039734881693.0,4116001689458263.0,4111819114246748.5,4107488748994553.0,4103007251917423.0,4098371197377644.5,4093577073487903.0,4088621279638200.5,4083500123943095.0,4078209820606436.0,4072746487200687.0,4067106141857757.0,4061284700368210.0,4055277973185556.0,4049081662332232.5,4042691358203733.5,4036102536267215.5,4029310553650785.0,4022310645619497.0,4015097921933977.0,4007667363087402.5,4000013816416404.0,3992131992081327.0,3984016458911071.0,3975661640107553.5,3967061808804686.5,3958211083476534.0,3949103423189107.0,3939732622690075.5,3930092307330458.0,3920175927812083.0,3909976754754445.0,3899487873074306.5,3888702176171147.5,3877612359911328.5,3866210916403569.0,3854490127558031.0,3842442058421098.0,3830058550277570.0,3817331213511727.0,3804251420218458.0,3790810296555242.0,3776998714825503.0,3762807285283559.0,3748226347650957.0,3733245962333687.0,3717855901329437.0,3702045638813594.5,3685804341392424.0,3669120858011360.0,3651983709506052.0,3634381077783308.0,3616300794618751.0,3597730330057458.0,3578656780403575.0,3559066855784275.5,3538946867273126.0,3518282713557330.0,3497059867132929.0,3475263360011464.0,3452877768921129.0,3429887199984901.0,3406275272857552.0,3382025104302894.0,3357119291191957.0,3331539892902169.0,3305268413096915.0,3278285780864061.0,3250572331191283.0,3222107784755074.0,3192871226999395.0,3162841086478810.0,3131995112439723.5,3100310351612002.0,3067763124181651.5,3034328998913500.0,2999982767390755.0,2964698417335953.0,2928449104975141.5,2891207126403932.0,2852943887910428.0,2813629875205833.5,2773234621508489.5,2731726674421555.5,2689073561537664.0,2645241754696424.0,2600196632811566.5,2553902443174375.0,2506322261128267.0,2457417947995866.5,2407150107124663.0,2355478037899934.0,2302359687554116.5,2247751600580040.0,2191608865531391.8,2133885058967411.0,2074532186270644.2,2013500619036522.0,1950739028702761.5,1886194316055854.8,1819811536222789.0,1751533818731009.2,1681302282201357.0,1609055943231646.5,1534731619038199.2,1458263823456598.8,1379584655971118.8,1298623683557195.5,1215307815300123.8,1129561170016654.0,1041304937481908.5,950457234386730.6,856932956863833.8,760643632380992.6,661497275076353.0,559398250294457.75,454247156287201.06,345940733920451.7,234371818971490.7,119429356477450.44,998502961545.9375,-121039149275506.0,-246805180543314.94,-376423724774802.6,-510020543113691.4,-647721682747859.4,-789651576225926.8,-935930385156858.5,-1086670322586055.5,-1241970596645091.2,-1401910504263146.0,-1566540079344913.8,-1735867604927585.5,-1909843337170280.5,-2088339198619108.8,-2271125492162429.0,-2457848942170616.5,-2648023856678669.0,-2841064901217735.5,-3036427479852447.0,-3234008626143484.0,-3435168745699601.0,-3645222268253690.0,-3879223551309527.0,-4173413089724351.0,-4591495116211241.0,-5060904706081706.0,-3536212037207995.0,0.0
7380.0,4161629250103963.0,4164595933110293.5,4167561409539847.0,4170525565467155.5,4173488284699351.0,4176449448731382.5,4179408936700270.5,4182366625338367.0,4185322388925611.5,4188276099240739.0,4191227625511438.0,4194176834363411.0,4197123589768322.0,4200067752990611.0,4203009182533133.0,4205947734081604.5,4208883260447814.0,4211815611511593.5,4214744634161481.5,4217670172234094.5,4220592066452119.0,4223510154360936.0,4226424270263827.0,4229334245155720.0,4232239906655443.0,4235141078936465.0,4238037582656053.0,4240929234882839.5,4243815849022733.0,4246697234743154.0,4249573197895528.0,4252443540436022.0,4255308060344448.0,4258166551541317.5,4261018803802964.0,4263864602674729.0,4266703729382117.0,4269535960739897.0,4272361069059096.5,4275178822051800.0,4277988982733749.0,4280791309324641.5,4283585555146086.0,4286371468517160.0,4289148792647489.0,4291917265527805.0,4294676619817893.0,4297426582731867.0,4300166875920720.0,4302897215352057.5,4305617311186923.5,4308326867653696.0,4311025582918916.0,4313713148954987.0,4316389251404685.0,4319053569442359.5,4321705775631742.0,4324345535780294.5,4326972508789966.0,4329586346504300.5,4332186693551749.0,4334773187185133.5,4337345457117106.5,4339903125351540.0,4342445806010690.0,4344973105158064.0,4347484620616818.0,4349979941783614.0,4352458649437769.0,4354920315545586.5,4357364503059710.0,4359790765713400.5,4362198647809544.0,4364587684004274.0,4366957399085036.5,4369307307742965.5,4371636914339352.0,4373945712666102.0,4376233185699964.0,4378498805350358.0,4380742032200629.0,4382962315242520.0,4385159091603676.0,4387331786267974.0,4389479811788451.5,4391602567992646.5,4393699441680094.5,4395769806311760.0,4397813021691177.5,4399828433637022.0,4401815373646880.0,4403773158551952.0,4405701090162392.5,4407598454903035.5,4409464523439181.0,4411298550292169.0,4413099773444413.5,4414867413933560.0,4416600675435474.0,4418298743835666.5,4419960786788829.0,4421585953266100.0,4423173373089685.0,4424722156454419.0,4426231393435886.0,4427700153484652.0,4429127484906176.0,4430512414325963.0,4431853946139453.0,4433151061946210.0,4434402719967845.0,4435607854449221.0,4436765375042330.0,4437874166172340.5,4438933086385200.0,4439940967676204.5,4440896614798909.0,4441798804553741.0,4442646285055643.0,4443437774980047.0,4444171962786464.5,4444847505918962.0,4445463029982722.0,4446017127895915.5,4446508359016040.0,4446935248239850.0,4447296285076028.0,4447589922689616.5,4447814576917279.0,4447968625252384.0,4448050405798874.0,4448058216192848.0,4447990312490721.0,4447844908022821.0,4447620172211212.5,4447314229350486.0,4446925157350212.0,4446450986437724.0,4445889697819809.0,4445239222301856.0,4444497438862927.0,4443662173185212.0,4442731196136186.0,4441702222201784.0,4440572907868830.0,4439340849954853.0,4438003583883391.0,4436558581902780.0,4435003251246364.0,4433334932231937.0,4431550896298207.0,4429648343975917.5,4427624402791195.0,4425476125098596.0,4423200485841205.0,4420794380235031.0,4418254621374855.0,4415577937758522.0,4412760970726601.5,4409800271814137.0,4406692300011155.0,4403433418928389.5,4400019893864564.5,4396447888771415.0,4392713463112470.0,4388812568611429.5,4384741045885828.0,4380494620961446.5,4376068901662775.0,4371459373874619.0,4366661397669696.0,4361670203296915.5,4356480887024721.0,4351088406833702.5,4345487577952371.0,4339673068229785.0,4333639393338366.0,4327380911800017.0,4320891819828316.0,4314166145979230.0,4307197745602493.0,4299980295085416.0,4292507285880537.5,4284772018308126.0,4276767595124194.5,4268486914844175.0,4259922664812075.0,4251067314004369.5,4241913105557464.0,4232452049007049.0,4222675912227110.0,4212576213055828.5,4202144210595024.0,4191370896169149.0,4180246983929256.0,4168762901086648.0,4156908777760223.5,4144674436420818.0,4132049380915031.0,4119022785050228.0,4105583480721592.5,4091719945561113.0,4077420290087542.0,4062672244335329.5,4047463143939459.5,4031779915652067.0,4015609062265527.5,3998936646915480.0,3981748276735940.5,3964029085837324.0,3945763717576704.0,3926936306088115.5,3907530457039058.0,3887529227577629.0,3866915105432822.0,3845669987128600.5,3823775155270146.0,3801211254858468.5,3777958268587078.0,3753995491071765.0,3729301501961689.5,3703854137876859.0,3677630463113705.5,3650606739056817.5,3622758392230812.0,3594059980921983.0,3564485160294481.0,3534006645920464.0,3502596175637775.0,3470224469642161.0,3436861188713835.0,3402474890470137.5,3367032983527104.5,3330501679442782.5,3292845942304004.0,3254029435805914.0,3214014467659686.0,3172761931148365.5,3130231243633560.0,3086380281796438.0,3041165313375207.0,2994540925137483.0,2946459946799998.0,2896873370579313.0,2845730266025978.5,2792977689760759.0,2738560589695342.0,2682421703281689.0,2624501449294727.0,2564737812613104.0,2503066221424155.0,2439419416243886.0,2373727310114180.0,2305916839321483.0,2235911803980345.5,2163632697848813.8,2088996526802117.5,2011916615500061.5,1932302401961447.5,1850059220029901.8,1765088070112870.2,1677285379141014.8,1586542751484599.2,1492746713648405.5,1395778457040919.0,1295513585098963.2,1191821873705246.0,1084567057372761.9,973606658364689.0,858791882142450.9,739967610792733.0,616972537071568.9,489639496397981.56,357796073933729.25,221265590853969.88,79868611117123.42,-66574837848097.48,-218242062892251.6,-375303146078569.5,-537914494851822.6,-706209729740770.2,-880286776866240.0,-1060189478395058.6,-1245881176691175.5,-1437206393374692.2,-1633834636325868.5,-1835177077956697.0,-2040261605124073.5,-2247543218148974.5,-2454612490706496.0,-2657740133920946.5,-2851152381778478.0,-3025859446017430.0,-3167767405541225.5,-3254856791352414.5,-3254428957244080.0,-3129583177650285.0,-2916010438952082.5,-3311311321321046.0,-9962197199059460.0,0.0
7377.5,4294220353070858.0,4297715413794176.0,4301212826628247.0,4304712510610799.0,4308214382894340.0,4311718358706607.5,4315224351310135.0,4318732271960899.0,4322242029866048.0,4325753532140673.0,4329266683763602.0,4332781387532196.5,4336297544016116.0,4339815051510042.5,4343333805985317.0,4346853701040478.0,4350374627850663.0,4353896475115858.0,4357419129007951.5,4360942473116563.0,4364466388393633.0,4367990753096726.5,4371515442731014.0,4375040329989915.0,4378565284694349.0,4382090173730573.0,4385614860986566.5,4389139207286912.0,4392663070326158.5,4396186304600606.0,4399708761338477.5,4403230288428444.0,4406750730346442.5,4410269928080762.0,4413787719055331.5,4417303937051193.0,4420818412126066.5,4424330970531994.0,4427841434631017.0,4431349622808780.5,4434855349386080.5,4438358424528241.0,4441858654152302.0,4445355839831936.5,4448849778700036.0,4452340263348928.5,4455827081728116.0,4459310017039521.0,4462788847630119.0,4466263346881935.5,4469733283099291.5,4473198419393256.0,4476658513563204.0,4480113317975425.0,4483562579438663.0,4487006039076545.0,4490443432196781.0,4493874488157063.0,4497298930227555.0,4500716475449883.0,4504126834492551.0,4507529711502622.0,4510924803953638.0,4514311802489601.0,4517690390764938.0,4521060245280334.0,4524421035214304.0,4527772422250387.0,4531114060399831.0,4534445595819652.0,4537766666625900.0,4541076902702052.0,4544375925502303.0,4547663347849698.0,4550938773728881.0,4554201798073344.0,4557452006546992.0,4560688975319870.0,4563912270837861.0,4567121449586188.0,4570316057846538.0,4573495631447588.0,4576659695508786.0,4579807764177112.0,4582939340356675.0,4586053915430892.0,4589150968977005.0,4592229968472752.0,4595290368994912.0,4598331612909468.0,4601353129553164.0,4604354334906156.0,4607334631255488.0,4610293406849122.0,4613230035540199.0,4616143876421226.0,4619034273447916.0,4621900555052278.0,4624742033744672.0,4627558005704464.0,4630347750358892.0,4633110529949794.0,4635845589087794.0,4638552154293527.0,4641229433525511.0,4643876615694200.0,4646492870161785.0,4649077346227264.0,4651629172596302.0,4654147456835382.0,4656631284809702.0,4659079720104310.0,4661491803427893.0,4663866551998633.0,4666202958911555.0,4668499992486708.0,4670756595597548.0,4672971684978840.0,4675144150513391.0,4677272854496854.0,4679356630879903.0,4681394284486940.0,4683384590210552.0,4685326292180866.0,4687218102908918.0,4689058702403132.0,4690846737257954.0,4692580819713660.0,4694259526686310.0,4695881398766801.0,4697444939187864.0,4698948612757931.0,4700390844760603.0,4701770019818506.0,4703084480720258.0,4704332527209151.0,4705512414732202.0,4706622353148076.0,4707660505392365.0,4708624986098667.0,4709513860173802.0,4710325141325435.0,4711056790540363.0,4711706714511568.0,4712272764012118.0,4712752732213892.0,4713144352949025.0,4713445298911899.0,4713653179799352.0,4713765540386777.0,4713779858537578.0,4713693543143432.0,4713503931992629.0,4713208289563676.0,4712803804741232.0,4712287588451302.0,4711656671212477.0,4710908000599892.0,4710038438618401.0,4709044758981329.0,4707923644290985.0,4706671683116984.0,4705285366968197.0,4703761087154013.0,4702095131530361.0,4700283681125783.0,4698322806642564.0,4696208464827784.0,4693936494708860.0,4691502613687917.0,4688902413489077.0,4686131355952470.0,4683184768668496.0,4680057840445569.0,4676745616604218.0,4673242994090184.0,4669544716398682.0,4665645368301752.0,4661539370370137.0,4657220973280820.0,4652684251900844.0,4647923099137658.0,4642931219545738.0,4637702122678751.0,4632229116176000.0,4626505298571388.0,4620523551812517.0,4614276533476981.0,4607756668672275.0,4600956141605059.0,4593866886804868.0,4586480579986552.0,4578788628535072.0,4570782161595324.0,4562452019748962.0,4553788744259172.0,4544782565863448.0,4535423393093457.0,4525700800099968.0,4515604013959738.0,4505121901440088.0,4494242955195652.0,4482955279370492.0,4471246574577349.5,4459104122224445.0,4446514768158565.0,4433464905591684.5,4419940457276503.0,4405926856894588.0,4391409029618760.5,4376371371809353.0,4360797729801781.0,4344671377740488.0,4327974994411927.0,4310690639026501.0,4292799725896600.0,4274282997954862.5,4255120499053519.5,4235291544982189.0,4214774693137818.0,4193547710776385.0,4171587541771664.0,4148870271801686.0,4125371091878481.0,4101064260131133.0,4075923061746310.0,4049919766963893.0,4023025587018290.0,3995210627908327.5,3966443841870143.5,3936692976418382.0,3905924520810795.5,3874103649780368.0,3841194164366873.5,3807158429666486.5,3771957309303409.5,3735550096411460.0,3697894440895918.5,3658946272726829.5,3618659720993843.0,3576987028430080.5,3533878461087726.0,3489282212821803.0,3443144304210310.5,3395408475509491.0,3346016073212261.0,3294905929747028.0,3242014235823658.0,3187274404905277.5,3130616929260371.0,3071969227032678.0,3011255479760199.0,2948396459784840.5,2883309347027916.0,2815907534673718.5,2746100423416374.5,2673793204101571.0,2598886628856739.5,2521276771181098.0,2440854775998958.5,2357506601417685.0,2271112754941688.5,2181548028263507.2,2088681236595588.8,1992374970970031.8,1892485375211787.2,1788861963636229.5,1681347501266485.5,1569777975946934.5,1453982701727894.0,1333784606092530.0,1209000771049590.8,1079443321288089.9,944920783541913.6,805240083007653.6,660209399465054.0,509642184258590.3,353362749694662.4,191214000757980.44,23068111156745.375,-151158706377040.38,-331485652562527.0,-517838500419586.5,-710008617199051.5,-907593859830017.0,-1109911832688017.4,-1315870134841070.5,-1523768302212102.0,-1730988973827012.8,-1933505126722102.5,-2125073087898285.0,-2295869499731384.5,-2430103666669364.0,-2501669969364559.5,-2465998503218884.5,-2244953490343739.5,-1702859191128569.0,-639631711234579.8,949786071942620.8,911668254953093.5,0.0
7375.0,4412147191646501.5,4416119905989747.0,4420098263333283.0,4424082214043077.0,4428071706976035.5,4432066689445844.0,4436067107188018.0,4440072904324139.0,4444084023325239.5,4448100404974344.5,4452121988328124.5,4456148710677644.0,4460180507508184.0,4464217312458123.5,4468259057276831.0,4472305671781568.0,4476357083813367.0,4480413219191848.5,4484474001668968.0,4488539352881648.5,4492609192303288.0,4496683437194085.0,4500762002550183.0,4504844801051580.0,4508931743008774.0,4513022736308129.0,4517117686355895.0,4521216496020880.0,4525319065575721.0,4529425292636713.0,4533535072102165.0,4537648296089244.0,4541764853869274.0,4545884631801410.0,4550007513264710.0,4554133378588494.0,4558262104980985.0,4562393566456174.0,4566527633758860.0,4570664174287806.0,4574803052016985.0,4578944127414832.0,4583087257361468.0,4587232295063837.0,4591379089968688.0,4595527487673354.0,4599677329834260.0,4603828454073106.0,4607980693880635.0,4612133878517953.0,4616287832915302.0,4620442377568241.0,4624597328431128.0,4628752496807859.0,4632907689239771.0,4637062707390622.0,4641217347928579.0,4645371402405117.0,4649524657130741.0,4653676893047453.0,4657827885597836.0,4661977404590705.0,4666125214063176.0,4670271072139089.0,4674414730883648.0,4678555936154187.0,4682694427446923.0,4686829937739623.0,4690962193330000.0,4695090913669776.0,4699215811194226.0,4703336591147117.0,4707452951400850.0,4711564582271723.0,4715671166330115.0,4719772378205456.0,4723867884385834.0,4727957343012056.0,4732040403666018.0,4736116707153173.0,4740185885278952.0,4744247560618939.0,4748301346282583.0,4752346845670282.0,4756383652223613.0,4760411349168486.0,4764429509251020.0,4768437694465900.0,4772435455776965.0,4776422332829807.0,4780397853656112.0,4784361534369459.0,4788312878852359.0,4792251378434180.0,4796176511559722.0,4800087743448112.0,4803984525741712.0,4807866296144697.0,4811732478050999.0,4815582480161239.0,4819415696088282.0,4823231503951074.0,4827029265956316.0,4830808327967627.0,4834568019061738.0,4838307651071291.0,4842026518113808.0,4845723896106339.0,4849399042265315.0,4853051194591109.0,4856679571336761.0,4860283370460346.0,4863861769060416.0,4867413922793912.0,4870938965275964.0,4874436007460942.0,4877904137004089.0,4881342417603064.0,4884749888318691.0,4888125562874177.0,4891468428932028.0,4894777447347884.0,4898051551400409.0,4901289645996452.0,4904490606850497.0,4907653279637541.0,4910776479118400.0,4913858988236449.0,4916899557184756.0,4919896902442509.0,4922849705779611.0,4925756613228268.0,4928616234020330.0,4931427139489139.0,4934187861934489.0,4936896893449403.0,4939552684707198.0,4942153643707378.0,4944698134478788.0,4947184475738384.0,4949610939503907.0,4951975749658711.0,4954277080466872.0,4956513055036670.0,4958681743730387.0,4960781162518392.0,4962809271275243.0,4964763972015584.0,4966643107067401.0,4968444457180197.0,4970165739565430.0,4971804605866548.0,4973358640055756.0,4974825356254563.0,4976202196475028.0,4977486528278440.0,4978675642348100.0,4979766749972647.0,4980756980436229.0,4981643378311709.0,4982422900652828.0,4983092414081126.0,4983648691763227.0,4984088410273848.0,4984408146339729.0,4984604373459435.0,4984673458393719.0,4984611657520962.0,4984415113051870.0,4984079849097367.0,4983601767583362.0,4982976644005720.0,4982200123018504.0,4981267713848166.0,4980174785526076.0,4978916561931368.0,4977488116635730.0,4975884367541338.0,4974100071302715.0,4972129817522860.0,4969968022713524.0,4967608924008991.0,4965046572622241.0,4962274827031781.0,4959287345886929.0,4956077580618628.0,4952638767742331.0,4948963920838776.0,4945045822197762.0,4940877014109359.0,4936449789786096.0,4931756183898967.0,4926787962709152.0,4921536613776488.0,4915993335224710.0,4910149024542558.0,4903994266898680.0,4897519322947247.0,4890714116099917.0,4883568219238618.0,4876070840842258.0,4868210810499116.0,4859976563775172.0,4851356126407152.0,4842337097787385.0,4832906633705844.0,4823051428313018.0,4812757695265227.0,4802011148012049.0,4790796979183358.0,4779099839031213.0,4766903812879417.0,4754192397531078.0,4740948476581718.0,4727154294582738.0,4712791429996898.0,4697840766884349.0,4682282465254246.0,4666095930013406.0,4649259778439528.0,4631751806102414.0,4613548951152188.0,4594627256888810.0,4574961832522151.0,4554526812026516.0,4533295310987745.0,4511239381334825.0,4488329963841339.5,4464536838275019.0,4439828571065942.0,4414172460355865.0,4387534478282325.0,4359879210341737.0,4331169791665702.0,4301367840033886.0,4270433385435416.5,4238324795978484.0,4204998699935009.5,4170409903693632.0,4134511305380254.0,4097253803890931.0,4058586203067312.0,4018455110730546.0,3976804832276126.0,3933577258520032.0,3888711747477375.5,3842144999749252.0,3793810927194182.0,3743640514569746.5,3691561673851118.0,3637499090971308.5,3581374064788556.5,3523104338178222.0,3462603921279993.5,3399782907120842.0,3334547280097877.5,3266798718168238.0,3196434390086254.5,3123346749693900.5,3047423330162481.0,2968546542272765.0,2886593482399538.0,2801435757954240.0,2712939340792482.5,2620964462713790.0,2525365571932410.0,2425991375622413.0,2322685001781983.5,2215284324300053.0,2103622508998861.2,1987528856559633.2,1866830041922904.8,1741351880732165.0,1610921794010830.8,1475372195760235.8,1334545099083372.5,1188298331338349.0,1036513877478729.5,879109048160613.5,716051419167608.8,547378849889337.75,373226425204471.25,193862985482656.38,9741198058183.75,-178432803474175.25,-369600785499524.75,-562209696652667.6,-754000227617054.1,-941685699891955.5,-1120451955296665.9,-1283157946959541.8,-1419020279982359.0,-1511368504865267.8,-1533623697661547.5,-1441625573883889.0,-1157902343415409.0,-536913597782238.0,722843130582142.0,3445440017088146.5,1.2015585459709202e+16,0.0
7372.5,4514428641484455.0,4518821247996625.0,4523222449297787.0,4527632224516999.0,4532050551629545.0,4536477407428065.0,4540912767492983.0,4545356606162208.0,4549808896500091.0,4554269610265635.0,4558738717879902.0,4563216188392626.0,4567701989448011.0,4572196087249668.0,4576698446524696.0,4581209030486866.0,4585727800798897.0,4590254717533787.0,4594789739135178.0,4599332822376744.0,4603883922320552.0,4608442992274379.0,4613009983747967.0,4617584846408173.0,4622167528032979.0,4626757974464365.0,4631356129559961.0,4635961935143502.0,4640575330954003.0,4645196254593652.0,4649824641474378.0,4654460424763046.0,4659103535325254.0,4663753901667694.0,4668411449879017.0,4673076103569200.0,4677747783807322.0,4682426409057759.0,4687111895114701.0,4691804155034984.0,4696503099069176.0,4701208634590859.0,4705920666024067.0,4710639094768822.0,4715363819124729.0,4720094734212540.0,4724831731893668.0,4729574700687569.0,4734323525686939.0,4739078088470658.0,4743838267014420.0,4748603935598980.0,4753374964715955.0,4758151220971094.0,4762932566984956.0,4767718861290913.0,4772509958230406.0,4777305707845364.0,4782105955767710.0,4786910543105860.0,4791719306328142.0,4796532077143014.0,4801348682376014.0,4806168943843340.0,4810992678221929.0,4815819696915978.0,4820649805919744.0,4825482805676576.0,4830318490933993.0,4835156650594742.0,4839997067563688.0,4844839518590414.0,4849683774107388.0,4854529598063591.0,4859376747753426.0,4864224973640783.0,4869074019178112.0,4873923620620330.0,4878773506833432.0,4883623399097590.0,4888473010904620.0,4893322047749594.0,4898170206916444.0,4903017177257344.0,4907862638965684.0,4912706263342414.0,4917547712555582.0,4922386639392782.0,4927222687006362.0,4932055488651081.0,4936884667414020.0,4941709835936476.0,4946530596127562.0,4951346538869270.0,4956157243712688.0,4960962278565088.0,4965761199367581.0,4970553549763025.0,4975338860753855.0,4980116650349493.0,4984886423203002.0,4989647670236601.0,4994399868255667.0,4999142479550842.0,5003874951487822.0,5008596716084420.0,5013307189574448.0,5018005771957971.0,5022691846537461.0,5027364779439361.0,5032023919120535.0,5036668595859085.0,5041298121228985.0,5045911787557949.0,5050508867367954.0,5055088612797774.0,5059650255006925.0,5064193003560282.0,5068716045792765.0,5073218546153283.0,5077699645527254.0,5082158460536858.0,5086594082818264.0,5091005578274952.0,5095391986306257.0,5099752319010212.0,5104085560359760.0,5108390665351294.0,5112666559124553.0,5116912136052738.0,5121126258801756.0,5125307757357421.0,5129455428019390.0,5133568032360558.0,5137644296150595.0,5141682908242263.0,5145682519419031.0,5149641741202536.0,5153559144618309.0,5157433258918119.0,5161262570257266.0,5165045520325022.0,5168780504926388.0,5172465872513219.0,5176099922662717.0,5179680904501174.0,5183207015070774.0,5186676397637158.0,5190087139935368.0,5193437272351628.0,5196724766038402.0,5199947530959964.0,5203103413865622.0,5206190196187629.0,5209205591860658.0,5212147245059582.0,5215012727852134.0,5217799537762912.0,5220505095244981.0,5223126741055172.0,5225661733529023.0,5228107245751045.0,5230460362615911.0,5232718077775845.0,5234877290469325.0,5236934802226010.0,5238887313442494.0,5240731419823271.0,5242463608681074.0,5244080255090364.0,5245577617887577.0,5246951835511328.0,5248198921675497.0,5249314760867803.0,5250295103666052.0,5251135561863905.0,5251831603397662.0,5252378547065041.0,5252771557026612.0,5253005637079994.0,5253075624696491.0,5252976184809359.0,5252701803342294.0,5252246780466241.0,5251605223572020.0,5250771039945627.0,5249737929132438.0,5248499374975888.0,5247048637315434.0,5245378743327884.0,5243482478495404.0,5241352377182666.0,5238980712804691.0,5236359487566133.0,5233480421751651.0,5230334942546112.0,5226914172362264.0,5223208916652379.0,5219209651179263.0,5214906508720722.0,5210289265180318.0,5205347325075911.0,5200069706376017.0,5194445024652540.0,5188461476516860.0,5182106822304627.0,5175368367972843.0,5168232946171062.0,5160686896446570.0,5152716044541480.0,5144305680737531.0,5135440537202232.0,5126104764287690.0,5116281905731050.0,5105954872702972.0,5095105916647966.0,5083716600857631.0,5071767770714972.0,5059239522545031.0,5046111171003883.0,5032361214934842.0,5017967301617293.0,5002906189330151.0,4987153708148142.0,4970684718885516.0,4953473070097752.0,4935491553047913.0,4916711854540159.0,4897104507518768.0,4876638839326754.0,4855282917513938.0,4833003493080114.0,4809765941034773.0,4785534198150965.0,4760270697787114.0,4733936301647422.0,4706490228348799.0,4677889978660471.0,4648091257281750.0,4617047891024289.0,4584711743268180.0,4551032624566742.0,4515958199284215.0,4479433888164354.0,4441402766747918.5,4401805459584936.5,4360580030225772.5,4317661867026596.5,4272983564873567.0,4226474803021360.5,4178062219361726.0,4127669281595615.0,4075216155988594.0,4020619574658520.0,3963792702694927.0,3904645006865624.5,3843082128258449.5,3779005761975445.0,3712313547995374.0,3642898978616059.0,3570651329568772.0,3495455624076970.0,3417192641958797.0,3335738989538938.0,3250967250888188.5,3162746247069397.5,3070941438049552.0,2975415512272349.0,2876029222258290.5,2772642541886746.5,2665116243337771.5,2553314020458205.0,2437105322382227.5,2316369108884117.0,2190998800097324.5,2060908771635552.0,1926042846626359.0,1786385365090722.2,1641975577183048.0,1492926322512159.0,1339448241927852.0,1181881150757282.8,1020734733195109.5,856741480547045.2,690925933756912.0,524696038071812.5,359965139647702.0,199317350747635.75,46235182397917.5,-94583570706030.25,-216784967225473.25,-311760345897204.0,-367888396606341.25,-369726551489266.25,-297514328302391.75,-127672273775768.25,166035211809445.75,623840299906741.8,1419828577298316.5,3061099212893239.0,0.0
