,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7370.0,4600182976159871.0,4604931321331667.0,4609690808386697.0,4614461441784002.0,4619243225149196.0,4624036161250508.0,4628840251974210.0,4633655498299400.0,4638481900272131.0,4643319456978894.0,4648168166519388.0,4653028025978600.0,4657899031398156.0,4662781177746929.0,4667674458890882.0,4672578867562127.0,4677494395327178.0,4682421032554370.0,4687358768380439.0,4692307590676213.0,4697267486011410.0,4702238439618520.0,4707220435355722.0,4712213455668846.0,4717217481552304.0,4722232492509027.0,4727258466509308.0,4732295379948577.0,4737343207604053.0,4742401922590234.0,4747471496313225.0,4752551898423828.0,4757643096769386.0,4762745057344359.0,4767857744239541.0,4772981119589958.0,4778115143521321.0,4783259774095086.0,4788414967251994.0,4793580676754104.0,4798756854125257.0,4803943448589934.0,4809140407010434.0,4814347673822358.0,4819565190968336.0,4824792897829941.0,4830030731157730.0,4835278624999392.0,4840536510625894.0,4845804316455620.0,4851081967976400.0,4856369387665390.0,4861666494906742.0,4866973205906976.0,4872289433608007.0,4877615087597746.0,4882950074018209.0,4888294295471043.0,4893647650920418.0,4899010035593177.0,4904381340876174.0,4909761454210723.0,4915150258984047.0,4920547634417656.0,4925953455452550.0,4931367592631140.0,4936789911975823.0,4942220274864040.0,4947658537899787.0,4953104552781399.0,4958558166165535.0,4964019219527233.0,4969487549015890.0,4974962985307076.0,4980445353450021.0,4985934472710644.0,4991430156409991.0,4996932211757930.0,5002440439681936.0,5007954634650842.0,5013474584493356.0,5019000070211208.0,5024530865786712.0,5030066737984616.0,5035607446148004.0,5041152741988071.0,5046702369367584.0,5052256064077808.0,5057813553608666.0,5063374556911950.0,5068938784157296.0,5074505936480740.0,5080075705725546.0,5085647774175110.0,5091221814277606.0,5096797488362153.0,5102374448346173.0,5107952335433665.0,5113530779804068.0,5119109400291404.0,5124687804053351.0,5130265586229910.0,5135842329591303.0,5141417604174716.0,5146990966909511.0,5152561961230508.0,5158130116678884.0,5163694948490298.0,5169255957169752.0,5174812628052739.0,5180364430852172.0,5185910819190605.0,5191451230117197.0,5196985083608884.0,5202511782055177.0,5208030709725994.0,5213541232221922.0,5219042695906239.0,5224534427318047.0,5230015732565818.0,5235485896700616.0,5240944183068260.0,5246389832639620.0,5251822063318254.0,5257240069224517.0,5262643019955256.0,5268030059818186.0,5273400307039968.0,5278752852946981.0,5284086761117792.0,5289401066506154.0,5294694774533490.0,5299966860149612.0,5305216266860484.0,5310441905721725.0,5315642654296517.0,5320817355576540.0,5325964816864442.0,5331083808616357.0,5336173063242867.0,5341231273866770.0,5346257093035899.0,5351249131389224.0,5356205956274337.0,5361126090314348.0,5366008009922154.0,5370850143759941.0,5375650871141671.0,5380408520376208.0,5385121367048672.0,5389787632237430.0,5394405480664081.0,5398973018773647.0,5403488292742028.0,5407949286407718.0,5412353919124542.0,5416700043532146.0,5420985443240678.0,5425207830426086.0,5429364843332172.0,5433454043675433.0,5437472913948495.0,5441418854617802.0,5445289181210948.0,5449081121288890.0,5452791811298017.0,5456418293296835.0,5459957511551771.0,5463406308996337.0,5466761423547636.0,5470019484273886.0,5473177007406377.0,5476230392188883.0,5479175916557353.0,5482009732642184.0,5484727862085192.0,5487326191162888.0,5489800465707318.0,5492146285815318.0,5494359100336554.0,5496434201130294.0,5498366717080334.0,5500151607857052.0,5501783657414960.0,5503257467213600.0,5504567449149082.0,5505707818182845.0,5506672584653709.0,5507455546258474.0,5508050279685746.0,5508450131886851.0,5508648210966904.0,5508637376678402.0,5508410230498710.0,5507959105272060.0,5507276054395684.0,5506352840528716.0,5505180923801588.0,5503751449502446.0,5502055235216180.0,5500082757390346.0,5497824137301241.0,5495269126391983.0,5492407090953326.0,5489226996116464.0,5485717389125815.0,5481866381858242.0,5477661632553789.0,5473090326721406.0,5468139157181633.0,5462794303206582.0,5457041408715862.0,5450865559485566.0,5444251259325507.0,5437182405178412.0,5429642261092828.0,5421613431019924.0,5413077830382532.0,5404016656363128.0,5394410356855808.0,5384238598025665.0,5373480230417572.0,5362113253554926.0,5350114778967775.0,5337460991588727.0,5324127109454324.0,5310087341649179.0,5295314844430169.0,5279781675468514.0,5263458746148672.0,5246315771864855.0,5228321220258728.0,5209442257345713.0,5189644691482477.0,5168892915134971.0,5147149844415072.0,5124376856364904.0,5100533723981810.0,5075578548994173.0,5049467692419841.0,5022155702965315.0,4993595243356680.0,4963737014733408.0,4932529679285729.0,4899919781377082.0,4865851667467942.0,4830267405249453.0,4793106702508669.0,4754306826387170.0,4713802523867792.0,4671525944538475.0,4627406566948156.0,4581371130200526.0,4533343572844300.0,4483244981634768.5,4430993553388903.0,4376504573969932.5,4319690419463594.5,4260460585904839.5,4198721755557132.0,4134377909833457.5,4067330501605256.0,3997478703034602.5,3924719749396686.0,3848949404903563.0,3770062583645157.0,3687954167875825.5,3602520077565626.0,3513658660131094.0,3421272488476246.0,3325270680055619.5,3225571881025990.5,3122108099385493.5,3014829621310001.0,2903711307947161.5,2788760648108954.0,2670028037855220.0,2547619872450284.0,2421715169570989.0,2292586591786121.0,2160626892461484.5,2026381954145632.2,1890591688274655.5,1754240059766847.0,1618615284250888.8,1485380625773579.0,1356654812610880.8,1235098030710549.0,1123992658331110.5,1027291971761139.5,949570686491523.2,895710527848216.5,869892978633683.2,872796107937677.8,894169892031450.0,893671266982047.0,752468108487778.0,151965090670638.0,-1802899604437207.0,-9101678306990812.0,0.0
7367.5,4668637752823423.0,4673672039046024.0,4678719551051964.0,4683780314414369.0,4688854354145530.0,4693941694677202.0,4699042359840404.0,4704156372844618.0,4709283756256459.0,4714424531977741.0,4719578721222947.0,4724746344496079.0,4729927421566872.0,4735121971446367.0,4740330012361793.0,4745551561730782.0,4750786636134853.0,4756035251292186.0,4761297422029634.0,4766573162253974.0,4771862484922344.0,4777165402011900.0,4782481924488602.0,4787812062275165.0,4793155824218086.0,4798513218053811.0,4803884250373912.0,4809268926589332.0,4814667250893628.0,4820079226225188.0,4825504854228393.0,4830944135213723.0,4836397068116712.0,4841863650455782.0,4847343878288902.0,4852837746169013.0,4858345247098218.0,4863866372480687.0,4869401112074235.0,4874949453940539.0,4880511384393945.0,4886086887948844.0,4891675947265556.0,4897278543094673.0,4902894654219836.0,4908524257398888.0,4914167327303345.0,4919823836456153.0,4925493755167660.0,4931177051469773.0,4936873691048217.0,4942583637172859.0,4948306850626033.0,4954043289628801.0,4959792909765082.0,4965555663903615.0,4971331502117630.0,4977120371602227.0,4982922216589325.0,4988736978260166.0,4994564594655254.0,5000405000581659.0,5006258127517631.0,5012123903514389.0,5018002253095055.0,5023893097150590.0,5029796352832676.0,5035711933443419.0,5041639748321801.0,5047579702726743.0,5053531697716700.0,5059495630025673.0,5065471391935497.0,5071458871144314.0,5077457950631106.0,5083468508516136.0,5089490417917190.0,5095523546801471.0,5101567757833003.0,5107622908215404.0,5113688849529864.0,5119765427568180.0,5125852482160694.0,5131949846998924.0,5138057349452773.0,5144174810382072.0,5150302043942319.0,5156438857384382.0,5162585050847987.0,5168740417148758.0,5174904741558627.0,5181077801579335.0,5187259366708835.0,5193449198200338.0,5199647048813745.0,5205852662559198.0,5212065774432488.0,5218286110142047.0,5224513385827205.0,5230747307767416.0,5236987572082159.0,5243233864421149.0,5249485859644551.0,5255743221492815.0,5262005602245777.0,5268272642370662.0,5274543970158546.0,5280819201348899.0,5287097938741781.0,5293379771797227.0,5299664276221359.0,5305951013538763.0,5312239530650603.0,5318529359377967.0,5324820015989897.0,5331111000715542.0,5337401797239836.0,5343691872182106.0,5349980674556965.0,5356267635216821.0,5362552166275323.0,5368833660511034.0,5375111490750557.0,5381385009230370.0,5387653546936520.0,5393916412921373.0,5400172893596523.0,5406422252000917.0,5412663727043295.0,5418896532717907.0,5425119857292480.0,5431332862467363.0,5437534682504723.0,5443724423326586.0,5449901161580551.0,5456063943671842.0,5462211784760398.0,5468343667721600.0,5474458542069192.0,5480555322838844.0,5486632889430830.0,5492690084410119.0,5498725712262194.0,5504738538102773.0,5510727286339555.0,5516690639284051.0,5522627235711414.0,5528535669366166.0,5534414487411541.0,5540262188820146.0,5546077222703472.0,5551857986577711.0,5557602824563211.0,5563310025514777.0,5568977821079901.0,5574604383681871.0,5580187824424580.0,5585726190915694.0,5591217465004687.0,5596659560432099.0,5602050320386227.0,5607387514963196.0,5612668838526320.0,5617891906960298.0,5623054254815738.0,5628153332339198.0,5633186502383725.0,5638151037194691.0,5643044115065392.0,5647862816856720.0,5652604122374848.0,5657264906600684.0,5661841935764473.0,5666331863258684.0,5670731225381923.0,5675036436906356.0,5679243786460723.0,5683349431720622.0,5687349394397467.0,5691239555016958.0,5695015647477634.0,5698673253379510.0,5702207796112414.0,5705614534693119.0,5708888557339865.0,5712024774772337.0,5715017913224612.0,5717862507158000.0,5720552891660136.0,5723083194516016.0,5725447327936034.0,5727638979925397.0,5729651605278612.0,5731478416181966.0,5733112372406183.0,5734546171070692.0,5735772235960048.0,5736782706372281.0,5737569425478071.0,5738123928168720.0,5738437428369993.0,5738500805798038.0,5738304592132503.0,5737838956581138.0,5737093690809046.0,5736058193204931.0,5734721452455475.0,5733072030398181.0,5731098044121901.0,5728787147283356.0,5726126510607005.0,5723102801534711.0,5719702162990838.0,5715910191227574.0,5711711912714714.0,5707091760037424.0,5702033546765216.0,5696520441255061.0,5690534939351502.0,5684058835946935.0,5677073195365652.0,5669558320536226.0,5661493720918021.0,5652858079149605.0,5643629216389094.0,5633784056319730.0,5623298587797963.0,5612147826126213.0,5600305772938677.0,5587745374696012.0,5574438479793740.0,5560355794300271.0,5545466836353432.0,5529739889260206.0,5513141953362974.0,5495638696757965.0,5477194404977889.0,5457771929782126.0,5437332637235041.0,5415836355296870.0,5393241321203693.0,5369504128974774.0,5344579677458490.0,5318421119414841.0,5290979812235328.0,5262205271023352.0,5232045124903936.0,5200445077605243.0,5167348873562263.0,5132698271041852.0,5096433024087598.0,5058490875443418.0,5018807563050614.0,4977316843241548.0,4933950534396199.0,4888638585613306.0,4841309175910641.0,4791888850653842.0,4740302703377124.0,4686474612974673.0,4630327548501943.0,4571783956651144.0,4510766250508278.0,4447197422658389.5,4381001811334224.5,4312106055427388.0,4240440283215553.5,4165939591132938.5,4088545883490541.0,4008210162567616.0,3924895381964361.0,3838580005742577.5,3749262453081222.0,3656966654434795.5,3561749001915002.0,3463707044752848.0,3362990359942564.0,3259814115633025.0,3154475932638315.0,3047376720603123.5,2939046186858356.5,2830173627273630.0,2721644302447655.0,2614580994938832.5,2510388920734264.0,2410799500931021.5,2317903680385727.0,2234156899757832.8,2162322442788468.5,2105291399291776.8,2065661597180266.8,2044839454827087.5,2041157853168363.5,2045847177219813.0,2034064814426012.8,1944147088893601.5,1628661292931950.2,742255460290556.8,-1432887866905222.5,-4500964801275814.0,0.0
7365.0,4719138647341837.0,4724384273217446.0,4729644695432197.0,4734919955780870.0,4740210095711007.0,4745515156306661.0,4750835178271665.0,4756170201912401.0,4761520267120100.0,4766885413352580.0,4772265679615505.0,4777661104443060.0,4783071725878077.0,4788497581451595.0,4793938708161806.0,4799395142452412.0,4804866920190327.0,4810354076642767.0,4815856646453639.0,4821374663619268.0,4826908161463413.0,4832457172611558.0,4838021728964454.0,4843601861670899.0,4849197601099723.0,4854808976810957.0,4860436017526173.0,4866078751097954.0,4871737204478473.0,4877411403687176.0,4883101373777506.0,4888807138802656.0,4894528721780349.0,4900266144656554.0,4906019428268185.0,4911788592304674.0,4917573655268446.0,4923374634434220.0,4929191545807138.0,4935024404079652.0,4940873222587160.0,4946738013262321.0,4952618786588052.0,4958515551549131.0,4964428315582364.0,4970357084525314.0,4976301862563486.0,4982262652175974.0,4988239454079485.0,4994232267170730.0,5000241088467072.0,5006265913045448.0,5012306733979452.0,5018363542274565.0,5024436326801428.0,5030525074227159.0,5036629768944585.0,5042750392999376.0,5048886926014989.0,5055039345115361.0,5061207624845268.0,5067391737088301.0,5073591650982356.0,5079807332832576.0,5086038746021649.0,5092285850917403.0,5098548604777578.0,5104826961651704.0,5111120872280001.0,5117430283989163.0,5123755140584985.0,5130095382241676.0,5136450945387779.0,5142821762588578.0,5149207762424882.0,5155608869368059.0,5162025003651197.0,5168456081136277.0,5174902013177198.0,5181362706478557.0,5187838062949990.0,5194327979555974.0,5200832348160910.0,5207351055369328.0,5213883982361070.0,5220431004721250.0,5226991992264842.0,5233566808855695.0,5240155312219786.0,5246757353752528.0,5253372778319906.0,5260001424053250.0,5266643122137394.0,5273297696592043.0,5279964964046051.0,5286644733504398.0,5293336806107617.0,5300040974883365.0,5306757024489923.0,5313484730951261.0,5320223861383442.0,5326974173712022.0,5333735416380108.0,5340507328046782.0,5347289637275510.0,5354082062212194.0,5360884310252463.0,5367696077697870.0,5374517049400520.0,5381346898395762.0,5388185285522476.0,5395031859030523.0,5401886254174847.0,5408748092795785.0,5415616982885025.0,5422492518136714.0,5429374277483130.0,5436261824614374.0,5443154707481438.0,5450052457782064.0,5456954590428712.0,5463860602997968.0,5470769975160688.0,5477682168092135.0,5484596623861336.0,5491512764798876.0,5498429992842283.0,5505347688858130.0,5512265211939959.0,5519181898681092.0,5526097062421311.0,5533009992466429.0,5539919953279638.0,5546826183643548.0,5553727895791750.0,5560624274508657.0,5567514476196426.0,5574397627907570.0,5581272826341911.0,5588139136806451.0,5594995592136642.0,5601841191577482.0,5608674899622828.0,5615495644811190.0,5622302318476250.0,5629093773450217.0,5635868822718108.0,5642626238020896.0,5649364748405405.0,5656083038718774.0,5662779748045121.0,5669453468082038.0,5676102741454351.0,5682726059962541.0,5689321862763031.0,5695888534477485.0,5702424403228093.0,5708927738595659.0,5715396749497281.0,5721829581980071.0,5728224316927401.0,5734578967673860.0,5740891477525013.0,5747159717177814.0,5753381482037405.0,5759554489425754.0,5765676375677477.0,5771744693117858.0,5777756906917964.0,5783710391821458.0,5789602428737440.0,5795430201193480.0,5801190791642650.0,5806881177618106.0,5812498227728496.0,5818038697487134.0,5823499224967612.0,5828876326278072.0,5834166390846176.0,5839365676506276.0,5844470304380055.0,5849476253541406.0,5854379355455948.0,5859175288185183.0,5863859570344760.0,5868427554805980.0,5872874422129051.0,5877195173716233.0,5881384624672428.0,5885437396360256.0,5889347908636098.0,5893110371753080.0,5896718777916288.0,5900166892474999.0,5903448244736084.0,5906556118382071.0,5909483541476770.0,5912223276040691.0,5914767807177869.0,5917109331735020.0,5919239746473293.0,5921150635732293.0,5922833258565348.0,5924278535324394.0,5925477033672251.0,5926418953999522.0,5927094114222746.0,5927491933940056.0,5927601417920103.0,5927411138899763.0,5926909219665822.0,5926083314395835.0,5924920589233330.0,5923407702072763.0,5921530781530057.0,5919275405075245.0,5916626576304663.0,5913568701331439.0,5910085564274749.0,5906160301830438.0,5901775376908275.0,5896912551324501.0,5891552857542317.0,5885676569457905.0,5879263172235430.0,5872291331201573.0,5864738859818388.0,5856582686763296.0,5847798822156644.0,5838362322990933.0,5828247257832083.0,5817426670881816.0,5805872545512455.0,5793555767411119.0,5780446087500417.0,5766512084837811.0,5751721129736592.0,5736039347398988.0,5719431582407216.0,5701861364482694.0,5683290875998486.0,5663680921817320.0,5642990902128981.0,5621178789079239.0,5598201108120302.0,5574012925173730.0,5548567840884669.0,5521817993465962.0,5493714071888131.0,5464205341472964.0,5433239684303139.0,5400763657277948.0,5366722571137941.0,5331060594364470.0,5293720886551911.0,5254645766673909.0,5213776922648294.0,5171055669784127.0,5126423267112770.0,5079821302318872.0,5031192158067173.0,4980479575057161.0,4927629330243088.0,4872590052477816.0,4815314202560008.0,4755759250521672.0,4693889090286000.0,4629675740931675.0,4563101395189827.0,4494160890052256.5,4422864692174966.5,4349242512912008.0,4273347695153682.5,4195262547436792.5,4115104840467985.0,4033035726814806.5,3949269393797269.5,3864084806681227.5,3777839931552361.0,3690988820055632.5,3604101845564375.0,3517889119724498.0,3433226545400100.0,3351182830738502.0,3273043689846465.0,3200325725369412.0,3134766089483553.5,3078263401568470.0,3032728396302672.0,2999776677510808.5,2980158085154087.0,2972766703517039.5,2973018687792737.0,2970353725376952.0,2944750351992991.0,2863097684886507.5,2681135713096327.5,2380959284758076.0,2229502816219334.0,4827899026141542.0,0.0
7362.5,4751157111670141.0,4756535592628057.0,4761929886433324.0,4767340045658055.0,4772766122672580.0,4778208169631578.0,4783666238459794.0,4789140380837299.0,4794630648184317.0,4800137091645567.0,4805659762074144.0,4811198710014891.0,4816753985687273.0,4822325638967727.0,4827913719371469.0,4833518276033752.0,4839139357690553.0,4844777012658671.0,4850431288815221.0,4856102233576509.0,4861789893876260.0,4867494316143196.0,4873215546277921.0,4878953629629118.0,4884708610969020.0,4890480534468144.0,4896269443669246.0,4902075381460520.0,4907898390047940.0,4913738510926816.0,4919595784852448.0,4925470251809929.0,4931361950983001.0,4937270920721999.0,4943197198510805.0,4949140820932822.0,4955101823635891.0,4961080241296182.0,4967076107580963.0,4973089455110261.0,4979120315417342.0,4985168718908017.0,4991234694818698.0,4997318271173187.0,5003419474738152.0,5009538330977251.0,5015674864003869.0,5021829096532399.0,5028001049828062.0,5034190743655187.0,5040398196223905.0,5046623424135241.0,5052866442324502.0,5059127264002954.0,5065405900597696.0,5071702361689713.0,5078016654950009.0,5084348786073782.0,5090698758712591.0,5097066574404413.0,5103452232501556.0,5109855730096347.0,5116277061944517.0,5122716220386220.0,5129173195264601.0,5135647973841843.0,5142140540712592.0,5148650877714697.0,5155178963837164.0,5161724775125237.0,5168288284582497.0,5174869462069927.0,5181468274201755.0,5188084684238084.0,5194718651974083.0,5201370133625734.0,5208039081711925.0,5214725444932826.0,5221429168044417.0,5228150191729012.0,5234888452461658.0,5241643882372289.0,5248416409103447.0,5255205955663462.0,5262012440274918.0,5268835776218220.0,5275675871670162.0,5282532629537224.0,5289405947283510.0,5296295716753093.0,5303201823986566.0,5310124149031634.0,5317062565747494.0,5324016941602836.0,5330987137467181.0,5337973007395377.0,5344974398404968.0,5351991150246221.0,5359023095164513.0,5366070057654826.0,5373131854208072.0,5380208293048934.0,5387299173864939.0,5394404287526426.0,5401523415797111.0,5408656331034851.0,5415802795882318.0,5422962562947158.0,5430135374471283.0,5437320961988874.0,5444519045972699.0,5451729335468287.0,5458951527715548.0,5466185307757314.0,5473430348034360.0,5480686307966383.0,5487952833518405.0,5495229556752047.0,5502516095361122.0,5509812052190917.0,5517117014740590.0,5524430554647985.0,5531752227156225.0,5539081570561386.0,5546418105640476.0,5553761335059031.0,5561110742757458.0,5568465793315368.0,5575825931292982.0,5583190580548747.0,5590559143532216.0,5597931000551220.0,5605305509012304.0,5612682002633378.0,5620059790627488.0,5627438156856510.0,5634816358953634.0,5642193627413321.0,5649569164647438.0,5656942144006236.0,5664311708762716.0,5671676971058912.0,5679037010812508.0,5686390874582217.0,5693737574390191.0,5701076086499724.0,5708405350146379.0,5715724266220635.0,5723031695900030.0,5730326459228724.0,5737607333642249.0,5744873052435213.0,5752122303169500.0,5759353726020538.0,5766565912058974.0,5773757401465041.0,5780926681672798.0,5788072185441230.0,5795192288849117.0,5802285309210427.0,5809349502906824.0,5816383063133768.0,5823384117556477.0,5830350725871882.0,5837280877272562.0,5844172487808364.0,5851023397641371.0,5857831368189524.0,5864594079154133.0,5871309125426202.0,5877974013866321.0,5884586159952621.0,5891142884291023.0,5897641408981840.0,5904078853836374.0,5910452232437068.0,5916758448034293.0,5922994289272671.0,5929156425739517.0,5935241403327589.0,5941245639404056.0,5947165417777263.0,5952996883452435.0,5958736037167175.0,5964378729697184.0,5969920655922205.0,5975357348641883.0,5980684172130676.0,5985896315420672.0,5990988785300576.0,5995956399018817.0,6000793776678175.0,6005495333308883.0,6010055270606759.0,6014467568322319.0,6018725975286492.0,6022824000057985.0,6026754901176958.0,6030511677009127.0,6034087055164116.0,6037473481471294.0,6040663108496118.0,6043647783579507.0,6046419036382556.0,6048968065918646.0,6051285727054753.0,6053362516463756.0,6055188558009453.0,6056753587546191.0,6058046937115190.0,6059057518520114.0,6059773806265028.0,6060183819838706.0,6060275105330356.0,6060034716363234.0,6059449194334343.0,6058504547950626.0,6057186232054656.0,6055479125736008.0,6053367509728448.0,6050835043097432.0,6047864739228041.0,6044438941129708.0,6040539296081720.0,6036146729652230.0,6031241419133881.0,6025802766451106.0,6019809370608281.0,6013238999764042.0,6006068563036095.0,5998274082162633.0,5989830663171872.0,5980712468240438.0,5970892687955161.0,5960343514231950.0,5949036114190318.0,5936940605334148.0,5924026032449008.0,5910260346695239.0,5895610387455280.0,5880041867584975.0,5863519362823447.0,5846006306236975.0,5827464988710973.0,5807856566663805.0,5787141078339515.0,5765277470247411.0,5742223635558540.0,5717936466547582.0,5692371923488299.0,5665485122778340.0,5637230447491272.0,5607561684039122.0,5576432189186324.0,5543795092297485.0,5509603538438968.0,5473810978803418.0,5436371515904469.0,5397240312116509.0,5356374071436410.0,5313731605849756.0,5269274499428566.0,5222967885313599.0,5174781353093753.0,5124690006851126.0,5072675697370164.0,5018728455806410.0,4962848160587016.0,4905046474602059.0,4845349095988247.0,4783798373150566.0,4720456343226349.0,4655408262980107.0,4588766711895131.0,4520676358259093.0,4451319488583262.5,4380922405100400.0,4309762788183008.0,4238178086746156.0,4166574915080545.0,4095439254112948.0,4025346899250146.0,3956972927663962.5,3891097740742386.0,3828605085983217.5,3770463766515907.0,3717678610008330.5,3671186560579528.0,3631659583286462.5,3599158547369876.0,3572569941574305.5,3548781473735875.5,3521708890943598.5,3481846738427149.0,3418739079085059.5,3333793533335821.0,3285226930362202.0,3523166066751809.5,4754496141822753.0,6173172154754718.0,0.0
7360.0,4764296741575087.0,4769726697217543.0,4775172897824645.0,4780635400889760.0,4786114263774892.0,4791609543698044.0,4797121297720189.0,4802649582731808.0,4808194455439020.0,4813755972349258.0,4819334189756502.0,4824929163726057.0,4830540950078820.0,4836169604375093.0,4841815181897867.0,4847477737635578.0,4853157326264338.0,4858854002129614.0,4864567819227322.0,4870298831184339.0,4876047091238416.0,4881812652217456.0,4887595566518162.0,4893395886084011.0,4899213662382552.0,4905048946382007.0,4910901788527135.0,4916772238714363.0,4922660346266144.0,4928566159904521.0,4934489727723881.0,4940431097162865.0,4946390314975414.0,4952367427200918.0,4958362479133453.0,4964375515290060.0,4970406579378058.0,4976455714261345.0,4982522961925651.0,4988608363442738.0,4994711958933484.0,5000833787529833.0,5006973887335573.0,5013132295385904.0,5019309047605753.0,5025504178766811.0,5031717722443236.0,5037949710965994.0,5044200175375786.0,5050469145374512.0,5056756649275239.0,5063062713950634.0,5069387364779761.0,5075730625593273.0,5082092518616861.0,5088473064412978.0,5094872281820729.0,5101290187893908.0,5107726797837084.0,5114182124939709.0,5120656180508168.0,5127148973795686.0,5133660511930072.0,5140190799839165.0,5146739840173970.0,5153307633229366.0,5159894176862314.0,5166499466407498.0,5173123494590310.0,5179766251437064.0,5186427724182400.0,5193107897173732.0,5199806751772668.0,5206524266253305.0,5213260415697284.0,5220015171885486.0,5226788503186296.0,5233580374440267.0,5240390746841092.0,5247219577812775.0,5254066820882823.0,5260932425551375.0,5267816337156089.0,5274718496732678.0,5281638840870907.0,5288577301565927.0,5295533806064767.0,5302508276707825.0,5309500630765186.0,5316510780267561.0,5323538631831708.0,5330584086480099.0,5337647039454641.0,5344727380024265.0,5351824991286125.0,5358939749960225.0,5366071526177208.0,5373220183259070.0,5380385577492571.0,5387567557895039.0,5394765965972326.0,5401980635468632.0,5409211392107872.0,5416458053326331.0,5423720427996234.0,5430998316139947.0,5438291508634432.0,5445599786905624.0,5452922922612344.0,5460260677319366.0,5467612802159223.0,5474979037482392.0,5482359112495318.0,5489752744885936.0,5497159640436152.0,5504579492620821.0,5512011982192691.0,5519456776752829.0,5526913530305906.0,5534381882799853.0,5541861459649196.0,5549351871241557.0,5556852712426544.0,5564363561986484.0,5571883982088199.0,5579413517715151.0,5586951696079156.0,5594498026010900.0,5602051997328416.0,5609613080182640.0,5617180724379214.0,5624754358675489.0,5632333390051866.0,5639917202956369.0,5647505158521440.0,5655096593751825.0,5662690820682388.0,5670287125504686.0,5677884767661001.0,5685482978904559.0,5693080962324532.0,5700677891334431.0,5708272908622386.0,5715865125061742.0,5723453618580398.0,5731037432987143.0,5738615576753266.0,5746187021747575.0,5753750701922914.0,5761305511952166.0,5768850305811635.0,5776383895309660.0,5783905048558110.0,5791412488384459.0,5798904890681863.0,5806380882694725.0,5813839041236966.0,5821277890840195.0,5828695901828842.0,5836091488319113.0,5843463006138584.0,5850808750663040.0,5858126954567051.0,5865415785484607.0,5872673343575972.0,5879897658996773.0,5887086689265103.0,5894238316522306.0,5901350344682887.0,5908420496468756.0,5915446410322879.0,5922425637197147.0,5929355637209026.0,5936233776161405.0,5943057321919713.0,5949823440640177.0,5956529192842847.0,5963171529322719.0,5969747286891970.0,5976253183946124.0,5982685815846574.0,5989041650111626.0,5995317021407899.0,6001508126333595.0,6007611017984808.0,6013621600295700.0,6019535622143014.0,6025348671205068.0,6031056167564935.0,6036653357047259.0,6042135304277654.0,6047496885453393.0,6052732780813584.0,6057837466796804.0,6062805207873645.0,6067630048041460.0,6072305801968029.0,6076826045770765.0,6081184107417630.0,6085373056735716.0,6089385695013244.0,6093214544180463.0,6096851835554906.0,6100289498136319.0,6103519146436585.0,6106532067830194.0,6109319209410806.0,6111871164340082.0,6114178157675196.0,6116230031662314.0,6118016230484092.0,6119525784450462.0,6120747293623295.0,6121668910867349.0,6122278324321933.0,6122562739290342.0,6122508859547049.0,6122102868066328.0,6121330407180220.0,6120176558178743.0,6118625820371177.0,6116662089634128.0,6114268636480037.0,6111428083689285.0,6108122383559655.0,6104332794839728.0,6100039859427029.0,6095223378928733.0,6089862391201912.0,6083935147012659.0,6077419086978963.0,6070290818991725.0,6062526096342050.0,6054099796821757.0,6044985903108450.0,6035157484797524.0,6024586682501501.0,6013244694503933.0,6001101766530976.0,5988127185290600.0,5974289276528426.0,5959555408461676.0,5943892001581148.0,5927264545956528.0,5909637627345568.0,5890974963594759.0,5871239453030368.0,5850393236777188.0,5828397777210435.0,5805213955046942.0,5780802187917911.0,5755122573639428.0,5728135061811215.0,5699799657829991.0,5670076663901915.0,5638926962178056.0,5606312345714061.0,5572195903563788.0,5536542466945831.0,5499319124054081.0,5460495811693692.0,5420045992475202.0,5377947426740623.0,5334183048654527.0,5288741955872775.0,5241620521769130.0,5192823638177201.0,5142366094753065.0,5090274098064031.0,5036586928934534.0,4981358729860920.0,4924660404671756.0,4866581599007920.0,4807232711166446.0,4746746856318824.0,4685281670047211.0,4623020784966984.0,4560174739789854.0,4496980972050495.0,4433702384893799.5,4370623732776375.5,4308044685948605.0,4246267815250522.5,4185578726884011.5,4126213903103038.5,4068309036349189.0,4011816132613845.5,3956370580314506.5,3901079149340405.0,3844187785813199.0,3782582394220087.0,3711106420556052.0,3621835492715497.0,3503970986179345.5,3346466733391251.0,3148937662264421.0,2952289118982682.0,2897845644312962.0,3205792597276042.5,3282804587666352.0,0.0
