,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7357.5,4758298260197915.0,4763696453509184.0,4769110720235264.0,4774541116674923.0,4779987698986660.0,4785450523176044.0,4790929645082655.0,4796425120366608.0,4801937004494656.0,4807465352725859.0,4813010220096797.0,4818571661406335.0,4824149731199883.0,4829744483753209.0,4835355973055699.0,4840984252793143.0,4846629376329940.0,4852291396690804.0,4857970366541847.0,4863666338171125.0,4869379363468553.0,4875109493905210.0,4880856780512003.0,4886621273857685.0,4892403024026171.0,4898202080593184.0,4904018492602160.0,4909852308539428.0,4915703576308620.0,4921572343204288.0,4927458655884734.0,4933362560343973.0,4939284101882870.0,4945223325079365.0,4951180273757794.0,4957154990957277.0,4963147518899119.0,4969157898953228.0,4975186171603493.0,4981232376412102.0,4987296551982757.0,4993378735922786.0,4999478964804054.0,5005597274122702.0,5011733698257638.0,5017888270427752.0,5024061022647815.0,5030251985683022.0,5036461189002137.0,5042688660729187.0,5048934427593674.0,5055198514879249.0,5061480946370796.0,5067781744299887.0,5074100929288546.0,5080438520291271.0,5086794534535262.0,5093168987458795.0,5099561892647672.0,5105973261769717.0,5112403104507207.0,5118851428487221.0,5125318239209800.0,5131803539973866.0,5138307331800839.0,5144829613355834.0,5151370380866420.0,5157929628038794.0,5164507345971351.0,5171103523065512.0,5177718144933742.0,5184351194304670.0,5191002650925207.0,5197672491459548.0,5204360689384996.0,5211067214884444.0,5217792034735457.0,5224535112195805.0,5231296406885340.0,5238075874664091.0,5244873467506452.0,5251689133371330.0,5258522816068106.0,5265374455118279.0,5272243985612643.0,5279131338063828.0,5286036438254068.0,5292959207078019.0,5299899560380452.0,5306857408788653.0,5313832657539342.0,5320825206299908.0,5327834948983790.0,5334861773559762.0,5341905561854936.0,5348966189351241.0,5356043524975174.0,5363137430880541.0,5370247762223992.0,5377374366933032.0,5384517085466305.0,5391675750565822.0,5398850187000848.0,5406040211303184.0,5413245631493494.0,5420466246798363.0,5427701847357751.0,5434952213922494.0,5442217117541480.0,5449496319238128.0,5456789569675770.0,5464096608811518.0,5471417165538221.0,5478750957314024.0,5486097689779093.0,5493457056359037.0,5500828737854489.0,5508212402016368.0,5515607703106251.0,5523014281441299.0,5530431762923170.0,5537859758550276.0,5545297863912780.0,5552745658669631.0,5560202706007006.0,5567668552077391.0,5575142725418571.0,5582624736351757.0,5590114076358029.0,5597610217432263.0,5605112611413649.0,5612620689291873.0,5620133860488060.0,5627651512109395.0,5635173008176472.0,5642697688822229.0,5650224869461372.0,5657753839929086.0,5665283863587835.0,5672814176400964.0,5680343985971738.0,5687872470546481.0,5695398777980320.0,5702922024664055.0,5710441294410532.0,5717955637298928.0,5725464068475199.0,5732965566906874.0,5740459074090399.0,5747943492709000.0,5755417685239086.0,5762880472503042.0,5770330632166188.0,5777766897175629.0,5785187954138530.0,5792592441637343.0,5799978948479324.0,5807346011877631.0,5814692115561083.0,5822015687809650.0,5829315099412540.0,5836588661545587.0,5843834623564607.0,5851051170711125.0,5858236421726805.0,5865388426372716.0,5872505162849389.0,5879584535113516.0,5886624370086828.0,5893622414752672.0,5900576333135452.0,5907483703158008.0,5914342013371731.0,5921148659554010.0,5927900941167419.0,5934596057674750.0,5941231104703770.0,5947803070055427.0,5954308829548774.0,5960745142695824.0,5967108648199126.0,5973395859264620.0,5979603158722062.0,5985726793944944.0,5991762871561628.0,5997707351948976.0,6003556043499569.0,6009304596653219.0,6014948497683133.0,6020483062226863.0,6025903428551723.0,6031204550544150.0,6036381190412114.0,6041427911089338.0,6046339068329929.0,6051108802481514.0,6055731029924989.0,6060199434168495.0,6064507456583213.0,6068648286768288.0,6072614852532140.0,6076399809477296.0,6079995530175938.0,6083394092923356.0,6086587270056758.0,6089566515827056.0,6092322953811782.0,6094847363857660.0,6097130168542289.0,6099161419145125.0,6100930781119203.0,6102427519056436.0,6103640481141046.0,6104558083087725.0,6105168291563689.0,6105458607096653.0,6105416046474308.0,6105027124644957.0,6104277836133789.0,6103153635994904.0,6101639420325748.0,6099719506378206.0,6097377612309484.0,6094596836626070.0,6091359637385809.0,6087647811236846.0,6083442472387688.0,6078724031620670.0,6073472175481800.0,6067665845803461.0,6061283219743752.0,6054301690557048.0,6046697849345914.0,6038447468084852.0,6029525484252490.0,6019905987461268.0,6009562208533348.0,5998466511539295.0,5986590389392848.0,5973904463682176.0,5960378489516275.0,5945981366276023.0,5930681155284117.0,5914445105547964.0,5897239688886057.0,5879030645922368.0,5859783044626665.0,5839461353291282.0,5818029530068203.0,5795451131443438.0,5771689442297706.0,5746707630490811.0,5720468929207249.0,5692936850605202.0,5664075434609439.0,5633849536964327.0,5602225160893438.0,5569169836864930.0,5534653054991873.0,5498646754443428.0,5461125873822297.0,5422068965664433.0,5381458876887483.0,5339283494953933.0,5295536556456032.0,5250218510419408.0,5203337422395037.0,5154909896756099.0,5104961982741317.0,5053530013658192.0,5000661306946374.0,4946414623797085.0,4890860248558415.0,4834079497492612.0,4776163400175807.0,4717210210731075.0,4657321295028626.0,4596594797783224.0,4535116312712942.0,4472945550643212.0,4410097713456864.5,4346517920982747.5,4282046580215673.5,4216372991636282.0,4148973679637637.0,4079030762283615.5,4005323842705893.5,3926085847819422.0,3838807970256159.5,3739969859045665.0,3624656660237436.0,3486003725225827.0,3314385329561732.0,3096231043560991.0,2812179387524919.5,2432922348831722.5,1902725585795360.5,1061769239400310.5,-606712198604956.2,-3047191682358877.5,0.0
7355.0,4733043042017629.0,4738325454546940.0,4743623157548787.0,4748936199911794.0,4754264630294504.0,4759608497111391.0,4764967848518488.0,4770342732398550.0,4775733196345787.0,4781139287650132.0,4786561053281038.0,4791998539870789.0,4797451793697304.0,4802920860666436.0,4808405786293731.0,4813906615685652.0,4819423393520226.0,4824956164027131.0,4830504970967170.0,4836069857611150.0,4841650866718116.0,4847248040512942.0,4852861420663256.0,4858491048255673.0,4864136963771322.0,4869799207060644.0,4875477817317433.0,4881172833052118.0,4886884292064225.0,4892612231414051.0,4898356687393465.0,4904117695495846.0,4909895290385144.0,4915689505863986.0,4921500374840858.0,4927327929296298.0,4933172200248074.0,4939033217715331.0,4944911010681666.0,4950805607057094.0,4956717033638880.0,4962645316071198.0,4968590478803585.0,4974552545048144.0,4980531536735466.0,4986527474469236.0,4992540377479460.0,4998570263574304.0,5004617149090466.0,5010681048842070.0,5016761976068004.0,5022859942377680.0,5028974957695148.0,5035107030201526.0,5041256166275673.0,5047422370433087.0,5053605645262926.0,5059805991363121.0,5066023407273523.0,5072257889407009.0,5078509431978467.0,5084778026931643.0,5091063663863733.0,5097366329947656.0,5103686009851955.0,5110022685658236.0,5116376336776050.0,5122746939855174.0,5129134468695159.0,5135538894152096.0,5141960184042486.0,5148398303044132.0,5154853212593937.0,5161324870782534.0,5167813232245615.0,5174318248051867.0,5180839865587404.0,5187378028436558.0,5193932676258938.0,5200503744662603.0,5207091165073238.0,5213694864599192.0,5220314765892235.0,5226950787003897.0,5233602841237230.0,5240270836993842.0,5246954677616059.0,5253654261223998.0,5260369480547443.0,5267100222752290.0,5273846369261412.0,5280607795569717.0,5287384371053235.0,5294175958771986.0,5300982415266465.0,5307803590347436.0,5314639326878912.0,5321489460553992.0,5328353819663316.0,5335232224855936.0,5342124488892268.0,5349030416388853.0,5355949803554691.0,5362882437918758.0,5369828098048465.0,5376786553258699.0,5383757563311103.0,5390740878103255.0,5397736237347369.0,5404743370238151.0,5411761995109389.0,5418791819078891.0,5425832537681331.0,5432883834488541.0,5439945380716820.0,5447016834820758.0,5454097842073062.0,5461188034129889.0,5468287028581129.0,5475394428485071.0,5482509821886867.0,5489632781320201.0,5496762863291492.0,5503899607746008.0,5511042537515155.0,5518191157744286.0,5525344955300215.0,5532503398157729.0,5539665934764214.0,5546831993381610.0,5554000981404800.0,5561172284655501.0,5568345266650727.0,5575519267844818.0,5582693604844007.0,5589867569592446.0,5597040428528555.0,5604211421710559.0,5611379761909957.0,5618544633671640.0,5625705192339414.0,5632860563045431.0,5640009839662187.0,5647152083715523.0,5654286323257087.0,5661411551694639.0,5668526726578452.0,5675630768342084.0,5682722558995636.0,5689800940769579.0,5696864714707123.0,5703912639203046.0,5710943428486781.0,5717955751047463.0,5724948227998578.0,5731919431379704.0,5738867882392759.0,5745792049570049.0,5752690346871291.0,5759561131706665.0,5766402702882820.0,5773213298468646.0,5779991093577429.0,5786734198061962.0,5793440654118923.0,5800108433798747.0,5806735436417057.0,5813319485863484.0,5819858327803632.0,5826349626769676.0,5832790963134913.0,5839179829967434.0,5845513629757809.0,5851789671015537.0,5858005164728724.0,5864157220681287.0,5870242843621724.0,5876258929277207.0,5882202260206612.0,5888069501485697.0,5893857196217511.0,5899561760860765.0,5905179480368653.0,5910706503130285.0,5916138835706666.0,5921472337352833.0,5926702714317411.0,5931825513910656.0,5936836118331656.0,5941729738245071.0,5946501406097585.0,5951145969163789.0,5955658082311052.0,5960032200472596.0,5964262570817750.0,5968343224608066.0,5972267968727790.0,5976030376876959.0,5979623780415210.0,5983041258844292.0,5986275629917136.0,5989319439361379.0,5992164950205187.0,5994804131693463.0,5997228647782619.0,5999429845202509.0,6001398741074543.0,6003126010075603.0,6004601971138159.0,6005816573678021.0,6006759383342285.0,6007419567271612.0,6007785878872707.0,6007846642099084.0,6007589735240676.0,6007002574226000.0,6006072095444046.0,6004784738097344.0,6003126426102495.0,6001082549560196.0,5998637945823392.0,5995776880199884.0,5992483026334588.0,5988739446326870.0,5984528570650213.0,5979832177955007.0,5974631374850801.0,5968906575782293.0,5962637483133632.0,5955803067719106.0,5948381549844825.0,5940350381156478.0,5931686227522863.0,5922364953244139.0,5912361606918503.0,5901650409351555.0,5890204743949844.0,5877997150104742.0,5864999320145611.0,5851182100523005.0,5836515497974312.0,5820968691526663.0,5804510051305756.0,5787107165245327.0,5768726874930894.0,5749335321963096.0,5728898006390814.0,5707379858940773.0,5684745328957474.0,5660958490161764.0,5635983166533501.0,5609783080816546.0,5582322028322487.0,5553564078857902.0,5523473809698482.0,5492016572552547.0,5459158797357621.0,5424868335482642.0,5389114844393126.0,5351870214979042.0,5313109041415126.0,5272809131446497.0,5230952052136865.0,5187523702075753.0,5142514895409297.0,5095921935303239.0,5047747143867238.0,4997999301253811.0,4946693927408640.0,4893853314263268.0,4839506182072461.0,4783686788636080.0,4726433261229667.0,4667784844443288.0,4607777658346136.0,4546438435429660.0,4483775546387627.5,4419766429301360.0,4354340301695404.0,4287354762688901.5,4218564595414917.5,4147580788039503.0,4073817564700139.0,3996425160978565.0,3914206361530137.0,3825515681841108.5,3728141798455143.5,3619176544285798.5,3494876903633851.5,3350527084481185.5,3180296627910731.5,2977041550299607.0,2731839582021708.0,2432608127083717.0,2059956847408805.5,1575255631401145.0,887875161464412.9,-226308732751436.0,-2251608046952586.5,-5672338002250224.0,0.0
7352.5,4688555122229887.0,4693638048626415.0,4698734875234752.0,4703845637382186.0,4708970369996392.0,4714109107588895.0,4719261884238076.0,4724428733571689.0,4729609688748895.0,4734804782441775.0,4740014046816330.0,4745237513512950.0,4750475213626314.0,4755727177684737.0,4760993435628929.0,4766274016790158.0,4771568949867787.0,4776878262906188.0,4782201983270993.0,4787540137624679.0,4792892751901466.0,4798259851281491.0,4803641460164275.0,4809037602141415.0,4814448299968508.0,4819873575536292.0,4825313449840957.0,4830767942953611.0,4836237073988890.0,4841720861072659.0,4847219321308817.0,4852732470745137.0,4858260324338143.0,4863802895916981.0,4869360198146261.0,4874932242487842.0,4880519039161512.0,4886120597104555.0,4891736923930156.0,4897368025884607.0,4903013907803293.0,4908674573065403.0,4914350023547354.0,4920040259574845.0,4925745279873563.0,4931465081518427.0,4937199659881403.0,4942949008577774.0,4948713119410864.0,4954491982315173.0,4960285585297820.0,4966093914378326.0,4971916953526597.0,4977754684599129.0,4983607087273325.0,4989474138979895.0,4995355814833274.0,5001252087559983.0,5007162927424896.0,5013088302155320.0,5019028176862827.0,5024982513962792.0,5030951273091521.0,5036934411020929.0,5042931881570681.0,5048943635517702.0,5054969620502995.0,5061009780935654.0,5067064057894023.0,5073132389023853.0,5079214708433421.0,5085310946585462.0,5091421030185852.0,5097544882068900.0,5103682421079176.0,5109833561949728.0,5115998215176595.0,5122176286889481.0,5128367678718473.0,5134572287656660.0,5140790005918540.0,5147020720794045.0,5153264314498070.0,5159520664015336.0,5165789640940432.0,5172071111312891.0,5178364935447111.0,5184670967756970.0,5190989056574932.0,5197319043965484.0,5203660765532682.0,5210014050221641.0,5216378720113722.0,5222754590215238.0,5229141468239424.0,5235539154381472.0,5241947441086353.0,5248366112809217.0,5254794945768081.0,5261233707688548.0,5267682157540289.0,5274140045264973.0,5280607111495386.0,5287083087265364.0,5293567693710306.0,5300060641757830.0,5306561631808305.0,5313070353404859.0,5319586484892486.0,5326109693065869.0,5332639632805520.0,5339175946701798.0,5345718264666382.0,5352266203530731.0,5358819366631061.0,5365377343379364.0,5371939708819910.0,5378506023170773.0,5385075831349740.0,5391648662484113.0,5398224029403743.0,5404801428116700.0,5411380337266928.0,5417960217573219.0,5424540511248774.0,5431120641400677.0,5437700011408463.0,5444278004281026.0,5450853981991040.0,5457427284786034.0,5463997230475224.0,5470563113691180.0,5477124205125372.0,5483679750736570.0,5490228970931065.0,5496771059713617.0,5503305183807993.0,5509830481745910.0,5516346062923159.0,5522851006621604.0,5529344360995767.0,5535825142022529.0,5542292332412569.0,5548744880481995.0,5555181698982556.0,5561601663888883.0,5568003613140931.0,5574386345339936.0,5580748618395944.0,5587089148125049.0,5593406606794238.0,5599699621611803.0,5605966773161062.0,5612206593775151.0,5618417565850451.0,5624598120096173.0,5630746633717516.0,5636861428529670.0,5642940768999843.0,5648982860214364.0,5654985845767808.0,5660947805570902.0,5666866753573914.0,5672740635402029.0,5678567325899058.0,5684344626575735.0,5690070262958652.0,5695741881835681.0,5701357048393670.0,5706913243243881.0,5712407859330570.0,5717838198717836.0,5723201469249718.0,5728494781078258.0,5733715143054095.0,5738859458973867.0,5743924523678524.0,5748907018996369.0,5753803509524441.0,5758610438241572.0,5763324121946177.0,5767940746511641.0,5772456361951793.0,5776866877288758.0,5781168055215149.0,5785355506542290.0,5789424684425850.0,5793370878360018.0,5797189207930964.0,5800874616320117.0,5804421863547474.0,5807825519444787.0,5811079956348319.0,5814179341500465.0,5817117629149316.0,5819888552335002.0,5822485614351393.0,5824902079871563.0,5827130965725211.0,5829165031316123.0,5830996768667682.0,5832618392084360.0,5834021827417194.0,5835198700921336.0,5836140327693972.0,5836837699681230.0,5837281473243085.0,5837461956265887.0,5837369094812849.0,5836992459303802.0,5836321230216656.0,5835344183304401.0,5834049674323296.0,5832425623269818.0,5830459498126519.0,5828138298119747.0,5825448536495623.0,5822376222824756.0,5818906844850672.0,5815025349902613.0,5810716125899435.0,5805962981978876.0,5800749128794761.0,5795057158534546.0,5788869024720736.0,5782166021872715.0,5774928765120119.0,5767137169875924.0,5758770431696648.0,5749807006479127.0,5740224591168390.0,5730000105179767.0,5719109672770670.0,5707528606634361.0,5695231393029478.0,5682191678806087.0,5668382260741936.0,5653775077661936.0,5638341205880622.0,5622050858581617.0,5604873389831041.0,5586777304013408.0,5567730271579754.0,5547699152108283.0,5526650025798201.0,5504548234646638.0,5481358434696079.0,5457044660883252.0,5431570406167303.0,5404898716760207.0,5376992305419550.0,5347813684882532.0,5317325323607379.0,5285489826024525.0,5252270139459363.0,5217629789734964.0,5181533147149067.0,5143945723979362.0,5104834503818095.0,5064168301754231.0,5021918152553913.0,4978057721331928.0,4932563727484696.0,4885416367508627.0,4836599715280816.0,4786102068807397.0,4733916199530829.0,4680039442965110.0,4624473546316826.0,4567224158072480.0,4508299804024961.0,4447710141026232.5,4385463210374222.0,4321561322946962.5,4255995093123998.0,4188734992976129.5,4119719617331231.0,4048839631214279.5,3975916115748702.0,3900671749112083.0,3822692987688190.0,3741381217725628.5,3655890862182990.5,3565052891740381.5,3467283518858080.0,3360480731272439.0,3241916793799707.0,3108144356595795.5,2954948903005268.5,2777401322847199.5,2570086619870567.0,2327587736305914.0,2045227670786836.0,1719782395341915.8,1349181236132945.5,929496138534925.8,451906611570409.4,-59881379352036.375,-292701325676138.0,515565981780844.25,0.0
7350.0,4625001658034609.0,4629802802888314.0,4634615866254116.0,4639440863974892.0,4644277811248664.0,4649126722608342.0,4653987611900918.0,4658860492266121.0,4663745376114503.0,4668642275104948.0,4673551200121597.0,4678472161250146.0,4683405167753530.0,4688350228046966.0,4693307349672312.0,4698276539271778.0,4703257802560915.0,4708251144300897.0,4713256568270061.0,4718274077234696.0,4723303672919042.0,4728345355974504.0,4733399125948018.0,4738464981249611.0,4743542919119045.0,4748632935591605.0,4753735025462944.0,4758849182253002.0,4763975398168931.0,4769113664067046.0,4774263969413729.0,4779426302245288.0,4784600649126719.0,4789786995109364.0,4794985323687409.0,4800195616753196.0,4805417854551338.0,4810652015631554.0,4815898076800242.0,4821156013070710.0,4826425797612047.0,4831707401696602.0,4837000794646000.0,4842305943775687.0,4847622814337933.0,4852951369463273.0,4858291570100313.0,4863643374953874.0,4869006740421426.0,4874381620527725.0,4879767966857660.0,4885165728487204.0,4890574851912430.0,4895995280976558.0,4901426956794913.0,4906869817677820.0,4912323799051274.0,4917788833375400.0,4923264850060589.0,4928751775381260.0,4934249532387162.0,4939758040812149.0,4945277216980352.0,4950806973709660.0,4956347220212438.0,4961897861993379.0,4967458800744424.0,4973029934236641.0,4978611156208967.0,4984202356253740.0,4989803419698878.0,4995414227486644.0,5001034656048855.0,5006664577178446.0,5012303857897251.0,5017952360319907.0,5023609941513736.0,5029276453354474.0,5034951742377747.0,5040635649626104.0,5046328010491521.0,5052028654553176.0,5057737405410388.0,5063454080510520.0,5069178490971719.0,5074910441400305.0,5080649729702625.0,5086396146891210.0,5092149476885034.0,5097909496303682.0,5103675974255225.0,5109448672117592.0,5115227343313226.0,5121011733076777.0,5126801578215646.0,5132596606863077.0,5138396538223594.0,5144201082310503.0,5150009939675174.0,5155822801127866.0,5161639347449767.0,5167459249095942.0,5173282165888916.0,5179107746702538.0,5184935629135793.0,5190765439176210.0,5196596790852516.0,5202429285876166.0,5208262513271303.0,5214096048992842.0,5219929455532139.0,5225762281509918.0,5231594061255923.0,5237424314374853.0,5243252545298099.0,5249078242820761.0,5254900879623411.0,5260719911778063.0,5266534778237788.0,5272344900309337.0,5278149681108236.0,5283948504995611.0,5289740736996161.0,5295525722196545.0,5301302785123455.0,5307071229100675.0,5312830335584276.0,5318579363475196.0,5324317548408338.0,5330044102017299.0,5335758211173844.0,5341459037201153.0,5347145715059867.0,5352817352505894.0,5358473029218920.0,5364111795900498.0,5369732673340563.0,5375334651451171.0,5380916688266194.0,5386477708905679.0,5392016604503493.0,5397532231096862.0,5403023408476287.0,5408488918994348.0,5413927506331764.0,5419337874219052.0,5424718685112032.0,5430068558819406.0,5435386071080487.0,5440669752091130.0,5445918084975838.0,5451129504203865.0,5456302393947154.0,5461435086377744.0,5466525859902266.0,5471572937331008.0,5476574483978937.0,5481528605695918.0,5486433346823351.0,5491286688074192.0,5496086544333318.0,5500830762375022.0,5505517118494248.0,5510143316048107.0,5514706982904049.0,5519205668790836.0,5523636842548462.0,5527997889272822.0,5532286107350895.0,5536498705381967.0,5540632798980254.0,5544685407454071.0,5548653450356546.0,5552533743902594.0,5556322997246752.0,5560017808616151.0,5563614661292782.0,5567109919438853.0,5570499823758942.0,5573780486992250.0,5576947889228131.0,5579997873037728.0,5582926138414302.0,5585728237514586.0,5588399569193199.0,5590935373321847.0,5593330724884789.0,5595580527841745.0,5597679508749100.0,5599622210130000.0,5601402983583615.0,5603015982623585.0,5604455155235340.0,5605714236141764.0,5606786738766323.0,5607665946882662.0,5608344905939270.0,5608816414047780.0,5609073012623171.0,5609106976664049.0,5608910304661107.0,5608474708121743.0,5607791600698945.0,5606852086912520.0,5605646950451052.0,5604166642043083.0,5602401266886632.0,5600340571626442.0,5597973930869267.0,5595290333228232.0,5592278366888435.0,5588926204687324.0,5585221588704921.0,5581151814360981.0,5576703714018366.0,5571863640094785.0,5566617447688148.0,5560950476724569.0,5554847533642496.0,5548292872631552.0,5541270176450541.0,5533762536856067.0,5525752434681065.0,5517221719611724.0,5508151589721769.0,5498522570835202.0,5488314495802338.0,5477506483789816.0,5466076919703358.0,5454003433882479.0,5441262882229917.0,5427831326964974.0,5413684018220254.0,5398795376735164.0,5383138977938400.0,5366687537754731.0,5349412900520455.0,5331286029446592.0,5312277000130045.0,5292354997681295.0,5271488318112698.0,5249644374715219.0,5226789710242958.0,5202890015825000.0,5177910157632083.0,5151814212441133.0,5124565513362508.0,5096126707120682.0,5066459824406087.0,5035526364938956.0,5003287398998490.0,4969703687262685.0,4934735820862054.0,4898344383555600.0,4860490137863840.0,4821134236806878.0,4780238462548367.0,4737765492675602.0,4693679193967799.0,4647944942205924.0,4600529964709118.0,4551403699646047.0,4500538162501789.0,4447908305035638.0,4393492345185589.0,4337272037062102.5,4279232837642659.5,4219363910008028.5,4157657880628053.0,4094110238608485.0,4028718225786529.0,3961479015396643.5,3892386910382411.0,3821429206327206.5,3748580253901912.0,3673793116993987.5,3596988051284125.5,3518036822438413.0,3436741647690341.0,3352807296225047.0,3265804663472699.5,3175124028340569.0,3079916378499132.0,2979021959645534.0,2870887133024783.0,2753474696994425.5,2624180720934063.0,2479785413723965.5,2316490932327053.0,2130141611082461.8,1916789776580216.0,1673870342122861.2,1402381189718974.8,1110632989401435.4,820430535216838.0,577858719813886.8,478045803504695.56,744863931431115.5,1983665766784174.5,5628054864885278.0,0.0
7347.5,4542691830452164.0,4547131390287622.0,4551580322944224.0,4556038619244767.0,4560506269052936.0,4564983261248276.0,4569469583700523.0,4573965223243320.0,4578470165647280.0,4582984395592364.0,4587507896639597.0,4592040651202071.0,4596582640515216.0,4601133844606351.0,4605694242263452.0,4610263811003154.0,4614842527037954.0,4619430365242572.0,4624027299119488.0,4628633300763600.0,4633248340825993.0,4637872388476796.0,4642505411367095.0,4647147375589888.0,4651798245640034.0,4656457984373206.0,4661126552963781.0,4665803910861658.0,4670490015747983.0,4675184823489723.0,4679888288093092.0,4684600361655766.0,4689320994317879.0,4694050134211742.0,4698787727410274.0,4703533717874094.0,4708288047397231.0,4713050655551439.0,4717821479629044.0,4722600454584313.0,4727387512973280.0,4732182584891998.0,4736985597913169.0,4741796477021106.0,4746615144544980.0,4751441520090300.0,4756275520468582.0,4761117059625146.0,4765966048564994.0,4770822395276715.0,4775686004654351.0,4780556778417176.0,4785434615027314.0,4790319409605147.0,4795211053842443.0,4800109435913133.0,4805014440381663.0,4809925948108875.0,4814843836155316.0,4819767977681905.0,4824698241847891.0,4829634493706015.0,4834576594094779.0,4839524399527767.0,4844477762079890.0,4849436529270492.0,4854400543943215.0,4859369644142513.0,4864343662986733.0,4869322428537627.0,4874305763666236.0,4879293485914980.0,4884285407355872.0,4889281334444720.0,4894281067871215.0,4899284402404739.0,4904291126735807.0,4909301023312957.0,4914313868174993.0,4919329430778395.0,4924347473819780.0,4929367753053218.0,4934390017102280.0,4939414007266625.0,4944439457322952.0,4949466093320157.0,4954493633368488.0,4959521787422513.0,4964550257057707.0,4969578735240442.0,4974606906091171.0,4979634444640588.0,4984661016578523.0,4989686277995350.0,4994709875115649.0,4999731444023877.0,5004750610381773.0,5009766989137234.0,5014780184224372.0,5019789788254459.0,5024795382197461.0,5029796535053840.0,5034792803516288.0,5039783731621074.0,5044768850388640.0,5049747677453076.0,5054719716680108.0,5059684457773197.0,5064641375867346.0,5069589931110198.0,5074529568229969.0,5079459716089783.0,5084379787227925.0,5089289177383522.0,5094187265007151.0,5099073410755841.0,5103946956971918.0,5108807227145142.0,5113653525357504.0,5118485135710145.0,5123301321731668.0,5128101325767258.0,5132884368347883.0,5137649647538870.0,5142396338267124.0,5147123591626216.0,5151830534158530.0,5156516267113650.0,5161179865682120.0,5165820378203678.0,5170436825349022.0,5175028199274157.0,5179593462746290.0,5184131548240253.0,5188641357004326.0,5193121758094364.0,5197571587375032.0,5201989646486890.0,5206374701778132.0,5210725483199555.0,5215040683161460.0,5219318955350982.0,5223558913508404.0,5227759130160881.0,5231918135311948.0,5236034415085132.0,5240106410319932.0,5244132515118323.0,5248111075339896.0,5252040387043645.0,5255918694874375.0,5259744190391550.0,5263515010338402.0,5267229234848910.0,5270884885590322.0,5274479923838638.0,5278012248484471.0,5281479693966538.0,5284880028129987.0,5288210950006562.0,5291470087513555.0,5294654995068342.0,5297763151115188.0,5300791955560828.0,5303738727115238.0,5306600700533837.0,5309375023757203.0,5312058754944244.0,5314648859394616.0,5317142206355948.0,5319535565711319.0,5321825604542225.0,5324008883562101.0,5326081853415204.0,5328040850835576.0,5329882094660468.0,5331601681692494.0,5333195582404488.0,5334659636480872.0,5335989548189038.0,5337180881574073.0,5338229055469864.0,5339129338319396.0,5339876842796752.0,5340466520223152.0,5340893154768989.0,5341151357433653.0,5341235559794578.0,5341140007516776.0,5340858753613731.0,5340385651450395.0,5339714347478610.0,5338838273695186.0,5337750639812508.0,5336444425131346.0,5334912370105337.0,5333146967586400.0,5331140453740164.0,5328884798620379.0,5326371696391167.0,5323592555185879.0,5320538486591385.0,5317200294746618.0,5313568465044368.0,5309633152425534.0,5305384169255327.0,5300810972771427.0,5295902652094559.0,5290647914792807.0,5285035072991782.0,5279052029023941.0,5272686260611695.0,5265924805580564.0,5258754246100571.0,5251160692456407.0,5243129766349569.0,5234646583738878.0,5225695737229509.0,5216261278024968.0,5206326697461496.0,5195874908150198.0,5184888224758886.0,5173348344473331.0,5161236327186638.0,5148532575475435.0,5135216814433481.0,5121268071446494.0,5106664656007328.0,5091384139688013.0,5075403336404961.0,5058698283136172.0,5041244221274756.0,5023015578832177.0,5003985953737202.0,4984128098513713.0,4963413906662121.0,4941814401116144.0,4919299725199300.0,4895839136564538.0,4871401004666172.0,4845952812386586.0,4819461162521287.0,4791891789915451.0,4763209580143193.0,4733378595727811.0,4702362111016692.0,4670122656948067.0,4636622077076851.0,4601821596361664.0,4565681904351046.0,4528163254539380.0,4489225581784790.0,4448828639782326.5,4406932160652099.0,4363496038714435.5,4318480540456234.5,4271846542508919.0,4223555799110515.5,4173571239948202.5,4121857298386513.5,4068380268765893.0,4013108689553641.0,3956013746442363.0,3897069685752992.0,3836254223358461.0,3773548927337912.0,3708939543095316.0,3642416216942127.0,3573973557130198.0,3503610448714408.0,3431329508752087.0,3357136029107143.0,3281036202935412.0,3203034364696828.5,3123128888759309.0,3041306284675288.5,2957532894901763.0,2871743441926775.0,2783825490044577.0,2693598696059359.0,2600787556646827.0,2504986289701575.5,2405614655349881.0,2301864201854982.0,2192636120195111.5,2076475539767346.2,1951514383620464.2,1815448852039651.5,1665603595363205.0,1499182097605511.5,1313887905407570.5,1109250790934274.6,889245732651115.1,667193234817970.1,474428350405622.44,374126976630062.9,476574761462166.25,919123416141110.2,1630751008249966.5,1452537411592228.2,0.0
