,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7345.0,4442074197668972.5,4446075911153892.0,4450083926317687.0,4454098203965504.0,4458118703569279.0,4462145383237072.5,4466178199681702.5,4470217108188626.0,4474262062583076.0,4478313015196426.5,4482369916831764.5,4486432716728655.0,4490501362527061.0,4494575800230425.0,4498655974167870.0,4502741826955493.5,4506833299456754.0,4510930330741909.0,4515032858046469.0,4519140816728683.0,4523254140225981.0,4527372760010381.0,4531496605542819.0,4535625604226376.0,4539759681358377.0,4543898760081317.0,4548042761332613.0,4552191603793124.0,4556345203834403.0,4560503475464687.0,4564666330273537.0,4568833677375133.0,4573005423350170.0,4577181472186322.0,4581361725217235.0,4585546081060008.0,4589734435551114.0,4593926681680748.0,4598122709525510.0,4602322406179430.0,4606525655683246.0,4610732338951916.0,4614942333700308.0,4619155514367003.0,4623371752036183.0,4627590914357533.0,4631812865464111.0,4636037465888117.0,4640264572474526.0,4644494038292497.0,4648725712544517.0,4652959440473206.0,4657195063265711.0,4661432417955649.0,4665671337322478.0,4669911649788290.0,4674153179311884.0,4678395745280088.0,4682639162396242.0,4686883240565737.0,4691127784778555.0,4695372594988706.0,4699617465990479.0,4703862187291403.0,4708106542981840.0,4712350311601096.0,4716593265999952.0,4720835173199506.0,4725075794246238.0,4729314884063153.0,4733552191296900.0,4737787458160765.0,4742020420273384.0,4746250806493061.0,4750478338747571.0,4754702731859292.0,4758923693365532.0,4763140923333909.0,4767354114172633.0,4771562950435523.0,4775767108621616.0,4779966256969188.0,4784160055244019.0,4788348154521728.0,4792530196963982.0,4796705815588412.0,4800874634032008.0,4805036266307819.0,4809190316554737.0,4813336378780126.0,4817474036595118.0,4821602862942295.0,4825722419815547.0,4829832257971838.0,4833931916634644.0,4838020923188765.0,4842098792866263.0,4846165028423231.0,4850219119807075.0,4854260543814054.0,4858288763736684.0,4862303229000765.0,4866303374791620.0,4870288621669212.0,4874258375171805.0,4878212025407745.0,4882148946634996.0,4886068496828015.0,4889970017231548.0,4893852831900907.0,4897716247228275.0,4901559551454575.0,4905382014166416.0,4909182885777597.0,4912961396994667.0,4916716758265992.0,4920448159213748.0,4924154768048297.0,4927835730964289.0,4931490171517923.0,4935117189984639.0,4938715862696662.0,4942285241359600.0,4945824352347437.0,4949332195975138.0,4952807745748093.0,4956249947587564.0,4959657719031338.0,4963029948408641.0,4966365493988501.0,4969663183100495.0,4972921811227007.0,4976140141065918.0,4979316901562696.0,4982450786910770.0,4985540455519069.0,4988584528945510.0,4991581590795263.0,4994530185582432.0,4997428817553898.0,5000275949473906.0,5003070001367972.0,5005809349224621.0,5008492323653406.0,5011117208497605.0,5013682239399918.0,5016185602319426.0,5018625431998033.0,5020999810374458.0,5023306764943891.0,5025544267061250.0,5027710230185930.0,5029802508065886.0,5031818892858733.0,5033757113187527.0,5035614832128770.0,5037389645130053.0,5039079077854722.0,5040680583950779.0,5042191542741158.0,5043609256832404.0,5044930949638629.0,5046153762817579.0,5047274753615400.0,5048290892116698.0,5049199058396222.0,5049996039568472.0,5050678526731311.0,5051243111799540.0,5051686284224266.0,5052004427593656.0,5052193816110628.0,5052250610942718.0,5052170856439322.0,5051950476211219.0,5051585269067180.0,5051070904802242.0,5050402919832036.0,5049576712667325.0,5048587539222830.0,5047430507954019.0,5046100574815531.0,5044592538034521.0,5042901032692132.0,5041020525106004.0,5038945307006522.0,5036669489499355.0,5034186996806527.0,5031491559778129.0,5028576709166544.0,5025435768654888.0,5022061847631095.0,5018447833699063.0,5014586384917927.0,5010469921760543.0,5006090618782047.0,5001440395989302.0,4996510909902002.0,4991293544296130.0,4985779400620554.0,4979959288077577.0,4973823713358426.0,4967362870024826.0,4960566627528227.0,4953424519858444.0,4945925733814173.0,4938059096888366.0,4929813064762233.0,4921175708402634.0,4912134700758704.0,4902677303055014.0,4892790350680019.0,4882460238670639.0,4871672906795922.0,4860413824245353.0,4848667973930476.0,4836419836411944.0,4823653373468166.0,4810352011326480.0,4796498623583121.0,4782075513844445.0,4767064398129066.0,4751446387078549.0,4735201968033838.0,4718310987044995.0,4700752630894169.0,4682505409225316.0,4663547136890196.0,4643854916637727.0,4623405122294360.0,4602173382606010.0,4580134565938212.0,4557262766060803.0,4533531289276757.0,4508912643192622.0,4483378527470667.0,4456899826950743.5,4429446607584104.0,4400988115681977.5,4371492781049993.0,4340928224655682.0,4309261271561618.5,4276457969951603.5,4242483617182820.0,4207302793913594.5,4170879407485103.0,4133176745876512.0,4094157543706871.0,4053784061923705.0,4012018182996542.0,3968821523622840.5,3924155567150750.0,3877981818124394.5,3830261981556532.0,3780958169722069.0,3730033139431106.5,3677450562864842.0,3623175335117523.0,3567173921549589.5,3509414747876770.5,3449868635536819.0,3388509284209259.0,3325313802306213.0,3260263284661831.0,3193343434334299.0,3124545222149861.0,3053865573034745.0,2981308061872049.0,2906883593029556.0,2830611026113033.0,2752517694985367.0,2672639746484120.5,2591022198103804.5,2507718578386982.0,2422789967754860.0,2336303198589451.0,2248327899070738.2,2158931973511201.8,2068175002121968.0,1976098918257870.2,1882715191815133.0,1787987639582584.0,1691809953127695.5,1593977196657542.0,1494151107669311.0,1391820474088537.8,1286261021603952.0,1176505791757299.5,1061350165229589.1,939441747541378.0,809556114043080.0,671255719219592.9,526299952336137.7,381418471921754.5,253108123607868.2,173228123359234.66,181870693142796.7,238094159748072.3,-192515958199778.5,-3088400122038299.0,0.0
7342.5,4323732533151709.5,4327224683113662.5,4330719587088129.5,4334217171541261.0,4337717361183474.5,4341220078932552.0,4344725245875913.0,4348232781232038.5,4351742602311029.0,4355254624474309.0,4358768761093373.0,4362284923507648.0,4365803020981381.0,4369322960659560.0,4372844647522829.5,4376367984341384.5,4379892871627817.0,4383419207588882.0,4386946888076162.0,4390475806535598.0,4394005853955867.5,4397536918815566.0,4401068887029173.0,4404601641891771.0,4408135064022471.0,4411669031306542.0,4415203418836178.0,4418738098849881.5,4422272940670443.0,4425807810641446.5,4429342572062300.5,4432877085121721.0,4436411206829660.5,4439944790947609.0,4443477687917247.0,4447009744787410.0,4450540805139299.0,4454070709009900.0,4457599292813585.5,4461126389261817.5,4464651827280921.5,4468175431927871.5,4471697024304045.0,4475216421466881.0,4478733436339379.0,4482247877617415.5,4485759549674762.5,4489268252465808.0,4492773781425865.0,4496275927369035.0,4499774476383546.5,4503269209724499.0,4506759903703948.0,4510246329578244.0,4513728253432585.0,4517205436062641.0,4520677632853246.0,4524144593654010.0,4527606062651818.0,4531061778240079.0,4534511472884679.0,4537954872986518.0,4541391698740538.0,4544821663991158.0,4548244476083985.0,4551659835713736.0,4555067436768222.0,4558466966168304.0,4561858103703704.0,4565240521864545.0,4568613885668502.0,4571977852483438.0,4575332071845380.0,4578676185271723.0,4582009826069508.0,4585332619138625.0,4588644180769804.0,4591944118437242.0,4595232030585686.0,4598507506411836.0,4601770125639887.0,4605019458291017.0,4608255064446692.0,4611476494005529.0,4614683286433593.0,4617874970507890.0,4621051064052860.0,4624211073669658.0,4627354494458013.0,4630480809730420.0,4633589490718448.0,4636679996270914.0,4639751772543670.0,4642804252680761.0,4645836856486653.0,4648848990089302.0,4651840045593739.0,4654809400725882.0,4657756418466295.0,4660680446673550.0,4663580817696872.0,4666456847977740.0,4669307837640080.0,4672133070068699.0,4674931811475580.0,4677703310453649.0,4680446797517622.0,4683161484631503.0,4685846564722323.0,4688501211179652.0,4691124577340446.0,4693715795958733.0,4696273978659672.0,4698798215377432.0,4701287573776409.0,4703741098655208.0,4706157811332815.0,4708536709016393.0,4710876764150086.0,4713176923744196.0,4715436108684075.0,4717653213018084.0,4719827103223874.0,4721956617452307.0,4724040564748230.0,4726077724247356.0,4728066844348391.0,4730006641859649.0,4731895801119202.0,4733732973087731.0,4735516774413104.0,4737245786465734.0,4738918554343722.0,4740533585846715.0,4742089350417437.0,4743584278049756.0,4745016758162127.0,4746385138435228.0,4747687723612529.0,4748922774262502.0,4750088505501142.0,4751183085673404.0,4752204634992129.0,4753151224132933.0,4754020872783568.0,4754811548146073.0,4755521163390127.0,4756147576055821.0,4756688586404085.0,4757141935712912.0,4757505304517440.0,4757776310791897.0,4757952508071371.0,4758031383511203.0,4758010355881821.0,4757886773496697.0,4757657912071023.0,4757320972508647.0,4756873078614673.0,4756311274731097.0,4755632523292697.0,4754833702300320.0,4753911602708614.0,4752862925725145.0,4751684280017702.0,4750372178826540.0,4748923036978110.0,4747333167796831.0,4745598779911175.0,4743715973950393.0,4741680739127920.0,4739488949707475.0,4737136361347713.0,4734618607321121.0,4731931194602737.0,4729069499824179.0,4726028765088194.0,4722804093639006.0,4719390445383360.0,4715782632257251.0,4711975313432989.0,4707962990361266.0,4703740001642639.0,4699300517722782.0,4694638535405726.0,4689747872179123.0,4684622160345542.0,4679254840953634.0,4673639157522943.0,4667768149556021.0,4661634645831524.0,4655231257471795.0,4648550370778550.0,4641584139830182.0,4634324478834279.0,4626763054229063.0,4618891276527445.0,4610700291897702.0,4602180973474864.0,4593323912397280.0,4584119408563076.0,4574557461101740.0,4564627758556535.0,4554319668774063.0,4543622228498120.0,4532524132665721.0,4521013723404425.0,4509078978731085.0,4496707500953716.5,4483886504779757.5,4470602805135898.5,4456842804706858.5,4442592481202968.5,4427837374369378.5,4412562572752914.5,4396752700246477.5,4380391902435140.5,4363463832773032.0,4345951638625689.0,4327837947218947.5,4309104851542638.5,4289733896265619.0,4269706063727955.5,4249001760086631.0,4227600801703178.5,4205482401875109.5,4182625158028413.0,4159007039505714.0,4134605376104312.0,4109396847540453.0,4083357474041282.5,4056462608294140.0,4028686929014836.0,4000004436432518.0,3970388450029369.5,3939811608919245.0,3908245875300868.0,3875662541479528.5,3842032241016571.0,3807324964639867.0,3771510081631310.5,3734556367500715.5,3696432038860369.5,3657104796532174.5,3616541878051495.0,3574710120879942.5,3531576037805305.0,3487105906192466.0,3441265872956771.0,3394022077362774.0,3345340794009510.0,3295188598650333.0,3243532559814093.5,3190340459547125.0,3135581046985254.0,3079224328893896.0,3021241901784889.5,2961607330732636.0,2900296580570816.0,2837288505754595.0,2772565405821136.0,2706113654070794.0,2637924407817650.0,2567994409313610.0,2496326887222879.5,2422932569296832.5,2347830817648228.0,2271050898714686.5,2192633400585459.8,2112631810772703.2,2031114267635123.5,1948165498349623.0,1863888955326301.5,1778409160868031.8,1691874266009745.2,1604458822676560.2,1516366756566323.5,1427834507976376.2,1339134272967921.5,1250577216877129.8,1162516426989407.0,1075349187354110.5,989517837077589.0,905507911470139.9,823841287689967.9,745060368384948.0,669696457394476.8,598210660463650.0,530887795216613.4,467651553472745.0,407751300249540.4,349247432543968.25,288195674840729.6,217401405552703.62,124543281442235.62,-10860866813298.375,-223116090850528.1,-568073049120899.2,-1084241350431207.2,-1229333202045336.0,0.0
7340.0,4188380203467442.5,4191296555150856.0,4194211695052399.5,4197125511776160.5,4200037891712882.5,4202948718996452.5,4205857875459461.5,4208765240587807.5,4211670691474326.0,4214574102771414.5,4217475346642637.0,4220374292713284.5,4223270808019854.0,4226164756958431.5,4229056001231958.0,4231944399796321.0,4234829808805297.0,4237712081554255.5,4240591068422640.0,4243466616815175.0,4246338571101777.5,4249206772556129.0,4252071059292891.5,4254931266203518.5,4257787224890639.0,4260638763600967.5,4263485707156713.0,4266327876885448.0,4269165090548388.5,4271997162267066.0,4274823902448327.5,4277645117707638.5,4280460610790643.5,4283270180492927.0,4286073621577950.5,4288870724693098.5,4291661276283806.0,4294445058505696.5,4297221849134694.0,4299991421475056.5,4302753544265275.0,4305507981581768.5,4308254492740359.0,4310992832195410.5,4313722749436623.5,4316443988883399.5,4319156289776705.0,4321859386068390.5,4324553006307885.0,4327236873526190.0,4329910705117119.0,4332574212715704.0,4335227102073671.0,4337869072931950.5,4340499818890099.0,4343119027272584.5,4345726378991814.0,4348321548407868.0,4350904203184790.0,4353474004143397.0,4356030605110469.5,4358573652764250.5,4361102786476145.5,4363617638148515.0,4366117832048459.5,4368602984637477.5,4371072704396892.5,4373526591648923.5,4375964238373288.0,4378385228019193.5,4380789135312621.5,4383175526058736.0,4385543956939305.0,4387893975304983.0,4390225118962316.0,4392536915955313.0,4394828884341437.5,4397100531961847.0,4399351356205741.5,4401580843768615.0,4403788470404279.0,4405973700670435.0,4408135987667650.5,4410274772771517.5,4412389485357804.5,4414479542520409.0,4416544348781891.0,4418583295796364.0,4420595762044541.0,4422581112520668.5,4424538698411165.0,4426467856764657.0,4428367910153194.0,4430238166324387.5,4432077917844172.0,4433886441729933.5,4435662999073706.0,4437406834655143.5,4439117176543952.0,4440793235691475.0,4442434205511094.0,4444039261447101.5,4445607560531718.5,4447138240929862.0,4448630421471319.0,4450083201169916.0,4451495658729301.5,4452866852034930.5,4454195817631793.5,4455481570187506.0,4456723101940241.5,4457919382131084.5,4459069356420294.5,4460171946286981.0,4461226048411669.0,4462230534041235.5,4463184248335622.0,4464086009695803.0,4464934609072359.0,4465728809254096.5,4466467344136030.0,4467148917966110.0,4467772204569987.0,4468335846553144.0,4468838454479628.5,4469278606026681.0,4469654845114453.0,4469965681010012.5,4470209587404828.5,4470385001464863.5,4470490322852377.0,4470523912718541.5,4470484092665915.5,4470369143679779.5,4470177305027343.5,4469906773123753.5,4469555700363832.0,4469122193918411.0,4468604314494118.5,4468000075055386.0,4467307439507488.5,4466524321339268.0,4465648582224278.0,4464678030578929.0,4463610420076250.0,4462443448113788.0,4461174754234122.0,4459801918496453.5,4458322459797632.0,4456733834140954.0,4455033432851019.5,4453218580732844.5,4451286534173416.0,4449234479183757.5,4447059529379575.0,4444758723898440.0,4442329025251433.0,4439767317107077.0,4437070402005367.5,4434234998999584.5,4431257741223529.5,4428135173381782.0,4424863749160438.5,4421439828555783.0,4417859675118222.5,4414119453108778.5,4410215224565315.5,4406142946275657.5,4401898466654599.5,4397477522521829.5,4392875735777632.0,4388088609973203.5,4383111526772330.0,4377939742301116.0,4372568383382347.5,4366992443651078.5,4361206779547882.5,4355206106186220.0,4348984993090292.5,4342537859799710.5,4335858971337265.0,4328942433536071.0,4321782188222322.0,4314372008249905.0,4306705492383097.5,4298776060023635.0,4290576945778464.5,4282101193864514.5,4273341652346999.0,4264290967207747.0,4254941576240356.0,4245285702768954.0,4235315349187777.0,4225022290318825.0,4214398066585333.5,4203433976999057.5,4192121071959834.5,4180450145866385.0,4168411729537874.0,4155996082446428.0,4143193184761591.0,4129992729208523.0,4116384112742805.0,4102356428045827.5,4087898454846053.0,4072998651072915.0,4057645143851796.0,4041825720350428.5,4025527818489231.0,4008738517530455.0,3991444528563867.0,3973632184909663.0,3955287432462891.5,3936395820007522.0,3916942489532730.0,3896912166588928.5,3876289150726679.0,3855057306067818.0,3833200052065234.5,3810700354515626.5,3787540716898399.0,3763703172123874.0,3739169274785094.0,3713920094020118.0,3687936207105631.0,3661197693918634.0,3633684132420477.5,3605374595337458.0,3576247648234414.0,3546281349202643.5,3515453250411516.0,3483740401804475.0,3451119357255370.0,3417566183540531.0,3383056472526296.0,3347565357021543.0,3311067530800491.0,3273537273363897.0,3234948480077142.5,3195274698402992.0,3154489171035784.5,3112564886844139.0,3069474640641980.0,3025191102934932.5,2979686900932481.0,2932934712278238.0,2884907373133753.0,2835578002458527.5,2784920144564127.5,2732907932287406.5,2679516273432439.5,2624721063478553.0,2568499427950636.0,2510829998306500.0,2451693225726031.0,2391071737801915.0,2328950743849553.0,2265318495396480.5,2200166809407462.0,2133491662986545.8,2065293869718418.0,1995579849529046.5,1924362506038098.8,1851662227946312.5,1777508034183414.5,1701938886512020.2,1625005198268491.0,1546770574219174.0,1467313824501151.2,1386731305784604.2,1305139655742519.0,1222679003370485.2,1139516758500041.5,1055852109862591.8,971921393012050.0,888004527493747.5,804432765728491.0,721598040209675.0,639964231157779.2,560080683165861.25,482598235442729.5,408287816795348.5,338061144732460.5,272991983450061.5,214334257760999.12,163529188215599.62,122185902767514.12,92005879811262.62,74596265636359.5,71072647382076.38,81276204630514.5,102308635208633.38,125917447240689.75,134118888915411.0,92767805066790.5,-54390022412407.25,-374648745793197.0,-844436488645945.6,-917951302352326.4,1349916395188546.0,0.0
7337.5,4036853161519623.0,4039133822642437.0,4041408954814298.0,4043678406155211.5,4045942022093970.5,4048199645317973.0,4050451115722002.5,4052696270355938.5,4054934943371394.0,4057166965967235.5,4059392166333972.0,4061610369596970.0,4063821397758502.0,4066025069638550.5,4068221200814392.5,4070409603558886.5,4072590086777476.0,4074762455943839.5,4076926513034189.0,4079082056460156.5,4081228881000259.0,4083366777729890.0,4085495533949814.0,4087614933113120.0,4089724754750606.0,4091824774394553.5,4093914763500835.0,4095994489369353.5,4098063715062743.5,4100122199323289.5,4102169696488036.5,4104205956402043.5,4106230724329722.0,4108243740864230.0,4110244741834856.5,4112233458212371.0,4114209616012254.5,4116172936195794.5,4118123134568959.5,4120059921679031.0,4121983002708897.0,4123892077368995.5,4125786839786799.0,4127666978393820.5,4129532175810060.0,4131382108725818.5,4133216447780838.5,4135034857440667.5,4136836995870214.5,4138622514804392.5,4140391059415795.5,4142142268179323.0,4143875772733680.5,4145591197739656.0,4147288160735134.5,4148966271986707.0,4150625134337826.0,4152264343053419.0,4153883485660830.0,4155482141787045.5,4157059882992057.5,4158616272598299.0,4160150865516028.5,4161663208064570.0,4163152837789279.0,4164619283274141.5,4166062063949879.0,4167480689897452.5,4168874661646806.0,4170243469970780.0,4171586595674009.0,4172903509376707.5,4174193671293178.5,4175456531004922.5,4176691527228192.5,4177898087575836.0,4179075628313282.0,4180223554108505.5,4181341257775798.5,4182428120013199.0,4183483509133369.5,4184506780787777.0,4185497277683971.5,4186454329295772.0,4187377251566168.0,4188265346602732.5,4189117902365331.0,4189934192345926.0,4190713475240233.0,4191454994611015.5,4192157978542781.0,4192821639287627.5,4193445172901997.0,4194027758874076.5,4194568559741572.5,4195066720699603.0,4195521369198394.0,4195931614530528.0,4196296547407411.5,4196615239524661.0,4196886743116099.5,4197110090496019.5,4197284293589378.0,4197408343449583.0,4197481209763486.5,4197501840343241.5,4197469160604622.5,4197382073031410.5,4197239456625447.0,4197040166341931.5,4196783032509515.5,4196466860234783.0,4196090428790596.5,4195652490987906.5,4195151772530465.0,4194586971351983.5,4193956756935195.5,4193259769612293.5,4192494619846168.0,4191659887491916.0,4190754121037978.0,4189775836826342.0,4188723518251162.0,4187595614935152.5,4186390541883094.5,4185106678611765.0,4183742368255585.0,4182295916647250.5,4180765591372601.0,4179149620798960.0,4177446193076119.0,4175653455109181.5,4173769511502394.5,4171792423473093.0,4169720207734888.0,4167550835349129.0,4165282230543721.0,4162912269498309.5,4160438779094800.0,4157859535632213.0,4155172263504753.0,4152374633842053.0,4149464263110389.0,4146438711673781.5,4143295482313707.5,4140032018706261.0,4136645703855452.5,4133133858481367.5,4129493739361865.5,4125722537626417.0,4121817377000713.5,4117775312000596.0,4113593326073820.5,4109268329688171.5,4104797158364368.5,4100176570652173.0,4095403246048119.5,4090473782853171.5,4085384695968658.0,4080132414628752.5,4074713280067759.0,4069123543120411.0,4063359361753385.0,4057416798526194.0,4051291817979584.5,4044980283949568.5,4038477956805185.0,4031780490608056.0,4024883430191815.0,4017782208159484.0,4010472141796816.0,4002948429899707.5,3995206149513719.5,3987240252583823.5,3979045562512453.5,3970616770624048.5,3961948432534270.0,3953034964422133.0,3943870639203409.0,3934449582603703.5,3924765769129705.0,3914813017937299.5,3904584988595275.5,3894075176743629.0,3883276909645571.5,3872183341632640.5,3860787449442526.0,3849082027449518.5,3837059682787844.0,3824712830368482.5,3812033687790532.5,3799014270148628.0,3785646384738465.0,3771921625663116.5,3757831368343459.0,3743366763936820.0,3728518733668807.0,3713277963084211.5,3697634896223983.0,3681579729736396.0,3665102406931942.0,3648192611792883.0,3630839762950064.5,3613033007641468.0,3594761215668953.5,3576012973371944.0,3556776577639350.0,3537040029983760.0,3516791030705126.0,3496016973174576.0,3474704938272814.0,3452841689021899.0,3430413665453849.0,3407406979764822.0,3383807411809432.5,3359600404996241.5,3334771062652614.5,3309304144935137.5,3283184066370586.0,3256394894122248.0,3228920347087272.0,3200743795942805.5,3171848264271964.0,3142216430915675.5,3111830633712721.5,3080672874808729.5,3048724827735019.0,3015967846480759.5,2982382976806825.0,2947950970077435.5,2912652299916437.5,2876467182029171.5,2839375597568828.5,2801357320468248.5,2762391949204934.0,2722458943518996.0,2681537666661595.5,2639607433815676.0,2596647567402413.0,2552637460066489.0,2507556646222122.0,2461384883141007.5,2414102242674038.0,2365689214822644.0,2316126824514487.0,2265396763094242.5,2213481536215842.0,2160364630020751.5,2106030697711574.8,2050465768885560.8,1993657484284474.8,1935595358952304.2,1876271077179351.5,1815678823061226.5,1753815651028510.5,1690681901325112.5,1626281666154732.8,1560623313105374.0,1493720073542562.0,1425590704985033.5,1356260238112659.5,1285760821097663.5,1214132676519543.2,1141425189384862.5,1067698148941436.8,993023172339625.5,917485345131291.5,841185122609562.8,764240547735617.2,686789856722507.0,608994563341286.8,531043139051776.25,453155439814586.5,375588073865575.25,298640959926882.75,222665394175593.0,148074027672972.25,75353252135537.5,5078593397590.5,-62066200558490.25,-125265658566750.0,-183544063302170.12,-235731712965681.5,-280426806789187.62,-315956017892980.0,-340341278807068.1,-351288877156016.9,-346232935109556.6,-322494360114118.6,-277667585637650.62,-210434365763172.12,-122141317227925.25,-19662003420852.25,79810564078407.0,141843621352711.75,108506872141208.62,-92417397909079.62,-470551156082605.5,-717086082697110.4,-211759016313966.94,0.0
7335.0,3870101650389462.5,3871693839951629.0,3873275905849420.5,3874847654078677.0,3876408887461820.5,3877959405591226.0,3879499004771464.0,3881027477960385.0,3882544614709018.5,3884050201100268.0,3885544019686371.5,3887025849425093.0,3888495465614623.0,3889952639827166.0,3891397139841165.0,3892828729572152.0,3894247169002186.0,3895652214107838.0,3897043616786709.5,3898421124782423.5,3899784481608087.0,3901133426468153.5,3902467694178676.5,3903787015085906.5,3905091114983188.5,3906379715026128.0,3907652531645981.5,3908909276461237.0,3910149656187321.5,3911373372544427.0,3912580122163370.0,3913769596489474.5,3914941481684397.0,3916095458525896.0,3917231202305417.0,3918348382723541.0,3919446663783150.5,3920525703680330.0,3921585154692898.5,3922624663066554.5,3923643868898542.5,3924642406018812.0,3925619901868579.5,3926575977376255.5,3927510246830658.5,3928422317751454.5,3929311790756747.0,3930178259427767.5,3931021310170568.0,3931840522074658.5,3932635466768530.5,3933405708271944.0,3934150802844937.5,3934870298833476.5,3935563736511634.0,3936230647920235.5,3936870556701880.0,3937482977932235.5,3938067417947529.0,3938623374168123.0,3939150334918091.0,3939647779240678.0,3940115176709560.5,3940551987235784.5,3940957660870270.5,3941331637601789.5,3941673347150279.5,3941982208755378.0,3942257630960081.0,3942499011389352.5,3942705736523604.5,3942877181466883.0,3943012709709637.5,3943111672885923.0,3943173410524915.0,3943197249796547.0,3943182505251170.5,3943128478553030.0,3943034458207428.5,3942899719281407.5,3942723523117759.5,3942505117042216.5,3942243734063621.0,3941938592566902.0,3941588895998663.5,3941193832545192.5,3940752574802674.5,3940264279439431.0,3939728086849948.5,3939143120800477.5,3938508488066000.0,3937823278058311.5,3937086562444994.5,3936297394759017.0,3935454809998742.5,3934557824218058.5,3933605434106373.0,3932596616558200.0,3931530328232067.0,3930405505098436.5,3929221061976354.5,3927975892058524.5,3926668866424485.0,3925298833541571.0,3923864618753327.5,3922365023755040.0,3920798826056013.0,3919164778428266.0,3917461608341246.0,3915688017382192.0,3913842680661763.5,3911924246204513.5,3909931334323818.5,3907862536980812.0,3905716417126910.0,3903491508029464.0,3901186312580094.5,3898799302585214.0,3896328918038281.0,3893773566373257.0,3891131621698776.0,3888401424012498.0,3885581278395098.0,3882669454183343.0,3879664184121700.5,3876563663491880.5,3873366049219718.0,3870069458958802.0,3866671970150193.0,3863171619057621.0,3859566399777485.5,3855854263222980.0,3852033116081686.0,3848100819745878.0,3844055189214877.5,3839893991968666.0,3835614946812049.5,3831215722688573.5,3826693937463418.0,3822047156674470.5,3817272892250761.0,3812368601197431.0,3807331684246374.5,3802159484471721.0,3796849285869252.5,3791398311898885.5,3785803723989319.0,3780062620003922.5,3774172032666948.0,3768128927949141.5,3761930203411794.5,3755572686508291.0,3749053132842213.0,3742368224381024.0,3735514567624375.0,3728488691726092.0,3721287046568865.0,3713906000790706.5,3706341839762232.0,3698590763513842.0,3690648884611881.0,3682512225982928.5,3674176718685286.5,3665638199626930.5,3656892409229043.0,3647934989034454.0,3638761479260255.0,3629367316293978.5,3619747830132759.5,3609898241765031.0,3599813660494316.0,3589489081204879.5,3578919381569026.0,3568099319196027.5,3557023528722775.5,3545686518846434.0,3534082669299545.0,3522206227768249.0,3510051306754499.0,3497611880383434.0,3484881781157310.0,3471854696657753.5,3458524166198394.0,3444883577430392.0,3430926162903717.0,3416644996587556.0,3402032990353773.0,3387082890427819.0,3371787273812261.0,3356138544688652.0,3340128930804361.0,3323750479851729.0,3306995055847932.0,3289854335524878.0,3272319804739665.0,3254382754917328.0,3236034279538981.0,3217265270689954.0,3198066415684205.0,3178428193783038.0,3158340873028244.0,3137794507211859.5,3116778933007264.0,3095283767288844.5,3073298404670514.0,3050812015296375.0,3027813542920498.0,3004291703316475.5,2980234983061717.0,2955631638746057.0,2930469696659290.5,2904736953017898.5,2878420974797238.5,2851509101242324.0,2823988446137550.0,2795845900923904.0,2767068138761008.0,2737641619641133.0,2707552596672905.5,2676787123664245.0,2645331064146823.5,2613170101998441.0,2580289753835163.5,2546675383361968.0,2512312217889147.0,2477185367242121.5,2441279845314417.5,2404580594538080.0,2367072513572330.0,2328740488540505.5,2289569428177286.0,2249544303282984.5,2208650190920001.5,2166872323828071.5,2124196145580550.0,2080607372053659.5,2036092059834789.5,1990636682255169.5,1944228213796614.5,1896854223692385.0,1848502979618732.0,1799163562457133.8,1748825993198167.0,1697481373157025.5,1645122038778877.8,1591741732430358.8,1537335790702814.0,1481901351894777.0,1425437584497596.8,1367945938681130.8,1309430422969382.8,1249897908512590.8,1189358463608135.2,1127825721404820.0,1065317284053452.0,1001855166954547.2,937466287219675.0,872183001031499.8,806043695293283.8,739093439848522.8,671384707690259.5,602978172055724.8,533943591236674.75,464360794494493.5,394320785877793.25,323926987305931.0,253296648421437.75,182562458990675.75,111874410802355.5,41401971089087.0,-28663350181508.0,-98104929475991.75,-166677309061314.5,-234101631578725.25,-300059970476524.25,-364188212898460.0,-426067043586292.6,-485210442674525.75,-541050945771838.75,-592920726538787.4,-640027368686577.6,-681423041538536.8,-715965778212777.4,-742271870838448.1,-758659408219031.9,-763085357186252.8,-753083519996455.0,-725720238313049.2,-677602253661775.1,-605001944832600.9,-504216535809287.56,-372357508186443.25,-208876111186723.75,-18253493247233.0,185601938193835.38,372300148998101.9,480800793593650.0,373183990190380.9,-321828034470266.75,-2219985458421007.8,0.0
