,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7332.5,3689180730818023.5,3690039445242241.0,3690883243231445.5,3691711888056112.5,3692525139343253.0,3693322753013880.5,3694104481219268.0,3694870072275981.0,3695619270599642.0,3696351816637402.0,3697067446799112.0,3697765893387132.5,3698446884524782.0,3699110144083371.0,3699755391607811.5,3700382342240753.5,3700990706645227.0,3701580190925752.5,3702150496547882.5,3702701320256149.5,3703232353990373.0,3703743284800301.0,3704233794758544.5,3704703560871752.0,3705152254990016.0,3705579543714445.5,3705985088302873.0,3706368544573650.0,3706729562807498.5,3707067787647364.5,3707382857996228.0,3707674406912829.0,3707942061505258.5,3708185442822375.0,3708404165742970.0,3708597838862674.0,3708766064378508.5,3708908437971058.0,3709024548684198.0,3709113978802315.0,3709176303724986.0,3709211091839019.5,3709217904387833.5,3709196295338093.0,3709145811243538.0,3709065991105949.5,3708956366233170.5,3708816460094139.5,3708645788170828.5,3708443857807055.0,3708210168054055.5,3707944209512778.0,3707645464172788.5,3707313405247724.0,3706947497007225.5,3706547194605228.5,3706111943904564.0,3705641181297753.5,3705134333523937.0,3704590817481802.0,3704010040038458.0,3703391397834128.5,3702734277082580.0,3702038053367180.0,3701302091432462.5,3700525744971128.0,3699708356406331.5,3698849256669161.5,3697947764971195.5,3697003188572013.0,3696014822541524.0,3694981949517015.0,3693903839454770.5,3692779749376125.5,3691608923107843.0,3690390591016644.0,3689123969737774.5,3687808261897439.5,3686442655828980.0,3685026325282613.5,3683558429128591.5,3682038111053624.5,3680464499250372.5,3678836706099875.5,3677153827846716.5,3675414944266743.5,3673619118327186.0,3671765395838952.5,3669852805100922.0,3667880356536052.0,3665847042319071.5,3663751835995562.5,3661593692092228.0,3659371545718106.5,3657084312156526.0,3654730886447557.0,3652310142960745.0,3649820934957854.5,3647262094145405.0,3644632430216732.5,3641930730383322.5,3639155758895137.0,3636306256549687.5,3633380940189552.0,3630378502188070.5,3627297609922912.0,3624136905237226.0,3620895003888075.5,3617570494981830.0,3614161940396207.0,3610667874188634.5,3607086801990610.5,3603417200387698.0,3599657516284833.5,3595806166256584.5,3591861535881984.5,3587821979063593.5,3583685817330402.0,3579451339124187.0,3575116799068945.5,3570680417222985.5,3566140378313290.0,3561494830951747.5,3556741886832783.0,3551879619912032.0,3546906065565579.0,3541819219729328.0,3536617038018073.0,3531297434823820.5,3525858282392884.5,3520297409881317.5,3514612602388209.5,3508801599966370.5,3502862096609937.0,3496791739218427.5,3490588126536756.5,3484248808070758.0,3477771282977687.5,3471152998931280.0,3464391350960862.0,3457483680264024.0,3450427272992427.0,3443219359010244.0,3435857110624800.0,3428337641288950.5,3420658004274778.5,3412815191318168.5,3404806131233873.0,3396627688500670.5,3388276661816242.5,3379749782621457.0,3371043713593709.0,3362155047109064.0,3353080303672940.5,3343815930319145.0,3334358298977080.5,3324703704807037.0,3314848364503498.0,3304788414566485.5,3294519909541012.0,3284038820224804.5,3273341031844561.0,3262422342201032.5,3251278459783429.0,3239905001853666.0,3228297492501158.0,3216451360668979.5,3204361938152360.0,3192024457570679.5,3179434050314269.5,3166585744467567.0,3153474462710374.5,3140095020199200.0,3126442122430969.0,3112510363091618.5,3098294221892458.0,3083788062397519.5,3068986129845442.0,3053882548969925.0,3038471321823176.5,3022746325607308.0,3006701310519121.5,2990329897614365.0,2973625576698137.0,2956581704248808.5,2939191501383614.0,2921448051874847.0,2903344300226540.0,2884873049822417.5,2866026961157037.0,2846798550163163.0,2827180186649665.0,2807164092865619.5,2786742342207801.0,2765906858090348.0,2744649412997160.0,2722961627739553.0,2700834970943729.0,2678260758794974.5,2655230155067918.0,2631734171474947.5,2607763668367781.0,2583309355830415.5,2558361795205183.0,2532911401097389.5,2506948443908190.0,2480463052949819.0,2453445220202203.5,2425884804775270.0,2397771538147074.0,2369095030254147.0,2339844776517289.0,2310010165893471.0,2279580490052578.5,2248544953786484.0,2216892686767491.5,2184612756783473.2,2151694184588292.5,2118125960518230.8,2083897063038323.0,2048996479396818.5,2013413228581387.5,1977136386787470.0,1940155115627209.2,1902458693326941.0,1864036549182238.0,1824878301562184.0,1784973799778967.2,1744313170165021.2,1702886866728061.5,1660685726784366.2,1617701032002741.5,1573924575325712.5,1529348734270716.0,1483966551152390.5,1437771820807434.5,1390759186445767.2,1342924244295998.8,1294263657758854.8,1244775281829364.8,1194458298596580.8,1143313364677989.8,1091342771493970.0,1038550619334640.0,984943006216522.0,930528232568086.2,875317022820316.2,819322765008986.5,762561769517759.8,705053548103185.0,646821114342073.0,587891306626138.2,528295134796306.75,468068151457541.5,407250848944072.5,345889082814758.0,284034522652435.75,221745130826524.25,159085669768278.0,96128238224884.0,32952836937881.75,-30352035712262.75,-93688757257896.5,-156949922437837.75,-220017649663872.75,-282762848222822.0,-345044438791799.25,-406708515226513.75,-467587428607372.75,-527498764184072.75,-586244166741237.9,-643607948079640.0,-699355379118042.2,-753230524969888.1,-804953419392413.8,-854216288800077.4,-900678417131631.5,-943959080390270.2,-983627760000197.8,-1019190550720099.8,-1050071292725884.2,-1075585458509496.8,-1094904195149915.9,-1107005149984452.4,-1110605795929942.5,-1104073947554817.9,-1085309071559644.5,-1051586903777420.5,-999358795588279.0,-923996010091435.5,-819467939003332.2,-677944974962107.8,-489342570847315.75,-240978948853097.38,81728339335711.38,489378313434479.75,960913579912842.1,1336962307058970.0,1013337328752436.2,-811725144452024.8,0.0
7330.0,3495239761270626.5,3495328328285132.0,3495397071651793.5,3495445712384998.0,3495473967414376.5,3495481549517205.0,3495468167249555.5,3495433524876156.0,3495377322298926.0,3495299254984183.0,3495199013888474.0,3495076285383006.0,3494930751176652.0,3494762088237497.5,3494569968712897.0,3494354059848018.0,3494114023902819.0,3493849518067459.0,3493560194376078.0,3493245699618927.0,3492905675252816.5,3492539757309828.0,3492147576304284.0,3491728757137900.5,3491282919003119.0,3490809675284554.5,3490308633458528.0,3489779394990646.0,3489221555231377.5,3488634703309591.5,3488018422023999.5,3487372287732483.5,3486695870239226.5,3485988732679636.5,3485250431402974.0,3484480515852690.0,3483678528444355.0,3482844004441184.0,3481976471827084.5,3481075451177151.0,3480140455525600.0,3479170990231040.5,3478166552839038.5,3477126632941938.0,3476050712035841.0,3474938263374703.5,3473788751821496.0,3472601633696321.5,3471376356621484.5,3470112359363377.5,3468809071671174.0,3467465914112212.0,3466082297904010.0,3464657624742867.0,3463191286628909.0,3461682665687568.5,3460131133987374.0,3458536053353984.0,3456896775180378.0,3455212640233115.5,3453482978454584.0,3451707108761132.0,3449884338837009.5,3448013964924002.0,3446095271606690.5,3444127531593208.0,3442110005491408.0,3440041941580342.0,3437922575576937.0,3435751130397751.5,3433526815915735.5,3431248828711833.5,3428916351821356.5,3426528554474979.0,3424084591834248.0,3421583604721484.5,3419024719343944.0,3416407047012106.5,3413729683851974.5,3410991710511227.5,3408192191859114.5,3405330176679914.5,3402404697359860.5,3399414769567339.5,3396359391926253.5,3393237545682360.0,3390048194362444.0,3386790283426183.5,3383462739910500.0,3380064472066278.5,3376594368987242.5,3373051300230843.0,3369434115430972.5,3365741643902310.0,3361972694236150.5,3358126053887482.5,3354200488753176.0,3350194742741042.0,3346107537329588.0,3341937571118282.0,3337683519368077.5,3333344033532045.5,3328917740775858.5,3324403243487943.5,3319799118779064.0,3315103917971124.0,3310316166074966.0,3305434361256945.0,3300456974294029.5,3295382448017213.5,3290209196743005.0,3284935605692747.0,3279560030399533.0,3274080796102476.5,3268496197128104.5,3262804496258595.5,3257003924086658.5,3251092678356783.0,3245068923292612.0,3238930788910197.5,3232676370316899.5,3226303726995655.0,3219810882074409.5,3213195821580440.0,3206456493679339.5,3199590807898428.5,3192596634334350.5,3185471802844649.0,3178214102223053.5,3170821279358338.5,3163291038376448.5,3155621039765780.0,3147808899485386.5,3139852188055923.5,3131748429633208.0,3123495101064196.0,3115089630925291.0,3106529398542835.0,3097811732995702.0,3088933912099937.5,3079893161375365.0,3070686652994164.0,3061311504711444.0,3051764778777825.0,3042043480834137.5,3032144558788356.0,3022064901674929.0,3011801338496736.0,3001350637049916.5,2990709502731930.0,2979874577333218.5,2968842437812924.5,2957609595059232.0,2946172492634900.0,2934527505508747.0,2922670938773851.0,2910599026353378.0,2898307929695087.0,2885793736455631.0,2873052459175946.5,2860080033949152.5,2846872319082559.0,2833425093755535.0,2819734056675166.5,2805794824731867.0,2791602931657317.5,2777153826687289.0,2762442873232258.5,2747465347558928.0,2732216437486069.0,2716691241098482.0,2700884765483154.5,2684791925492135.5,2668407542536999.0,2651726343420277.5,2634742959209667.0,2617451924161387.0,2599847674699558.0,2581924548459187.5,2563676783400884.5,2545098517006238.5,2526183785563501.5,2506926523554086.0,2487320563151268.0,2467359633843472.5,2447037362195554.0,2426347271762650.5,2405282783172382.0,2383837214392541.5,2362003781202808.0,2339775597890633.0,2317145678193067.0,2294106936508151.0,2270652189401467.5,2246774157435525.5,2222465467352002.0,2197718654639317.0,2172526166520689.8,2146880365400769.5,2120773532811999.8,2094197873905344.8,2067145522533552.5,2039608546979224.5,2011578956384084.2,1983048707940538.8,1954009714911583.5,1924453855550455.5,1894372982997214.5,1863758936235770.0,1832603552201476.0,1800898679136795.8,1768636191300310.5,1735808005142726.0,1702406097072698.5,1668422522944885.5,1633849439413266.0,1598679127303804.0,1562904017172740.5,1526516717229516.0,1489510043817232.8,1451877054658144.8,1413611085087417.8,1374705787514946.0,1335155174372805.2,1294953664824458.2,1254096135531634.8,1212577975795455.2,1170395147410041.2,1127544249589381.2,1084022589351515.8,1039828257768124.5,994960212511857.2,949418367158384.8,903203687724399.5,856318296946548.0,808765586828764.5,760550340006016.5,711678860490341.5,662159114378889.0,612000881112462.0,561215915874846.75,509818123716294.75,457823745966332.25,405251559468789.75,352123089122081.25,298462834136244.25,244298508320125.75,189661294581488.75,134586113653158.25,79111906841221.75,23281932317958.25,-32855925858448.5,-89248837235128.5,-145838694717104.25,-202561776952249.75,-259348406464464.25,-316122607536860.5,-372801768890833.5,-429296317424173.0,-485509410673961.1,-541336657262259.5,-596665876357295.4,-651376909113565.9,-705341497083842.2,-758423244622621.5,-810477684153208.2,-861352464579525.4,-910887683673089.8,-958916384329996.2,-1005265231246195.9,-1049755377445472.2,-1092203517246538.1,-1132423100837568.0,-1170225651572520.0,-1205422074601166.8,-1237823766200066.2,-1267243215349044.2,-1293493615770469.2,-1316386753490224.8,-1335728066740609.8,-1351307239988306.8,-1362881914826792.8,-1370150959550807.5,-1372712051640362.8,-1369995795131805.0,-1361164724957679.0,-1344959513493970.0,-1319465097201697.0,-1281754020532451.8,-1227339747848286.0,-1149335643662569.2,-1037168067128220.6,-874664881179011.1,-637464621770627.0,-290400113370916.5,212036405883617.75,912689194804851.2,1805384406884178.0,2704521074325078.0,2577607137144585.0,0.0
7327.5,3289510973222384.5,3288801485887412.0,3288067239388830.0,3287307914030181.5,3286523185633914.5,3285712725469846.5,3284876200182359.0,3284013271716259.5,3283123597241320.0,3282206829075447.0,3281262614606457.0,3280290596212437.0,3279290411180659.0,3278261691625007.0,3277204064401910.5,3276117151024736.0,3275000567576606.0,3273853924621630.5,3272676827114500.0,3271468874308410.5,3270229659661304.0,3268958770740363.0,3267655789124748.5,3266320290306532.0,3264951843589781.5,3263550011987782.0,3262114352118337.0,3260644414097111.5,3259139741428987.0,3257599870897382.5,3256024332451496.5,3254412649091432.5,3252764336751163.0,3251078904179292.0,3249355852817553.5,3247594676677035.0,3245794862212034.5,3243955888191539.0,3242077225568259.5,3240158337345170.0,3238198678439509.0,3236197695544183.0,3234154826986525.0,3232069502584344.5,3229941143499221.5,3227769162086989.5,3225552961745337.5,3223291936758485.5,3220985472138859.5,3218632943465718.0,3216233716720659.5,3213787148119948.0,3211292583943582.5,3208749360361061.5,3206156803253766.0,3203514228033871.0,3200820939459760.5,3198076231447821.5,3195279386880581.0,3192429677411091.5,3189526363263492.5,3186568693029678.0,3183555903461974.5,3180487219261753.0,3177361852863908.5,3174179004217089.0,3170937860559631.5,3167637596191066.0,3164277372239143.5,3160856336422272.5,3157373622807273.5,3153828351562367.5,3150219628705283.5,3146546545846406.0,3142808179926861.5,3139003592951418.5,3135131831716136.0,3131191927530619.0,3127182895934805.5,3123103736410154.5,3118953432085135.0,3114730949434907.0,3110435237975075.5,3106065229949403.5,3101619840011376.5,3097097964899486.0,3092498483106125.5,3087820254539975.5,3083062120181747.5,3078222901733172.0,3073301401259111.5,3068296400822644.5,3063206662113039.5,3058030926066443.5,3052767912479180.5,3047416319613534.5,3041974823795878.5,3036442079006997.0,3030816716464521.5,3025097344197293.0,3019282546611555.5,3013370884048828.5,3007360892335339.0,3001251082322873.5,2995039939420924.0,2988725923120001.0,2982307466505973.5,2975782975765328.0,2969150829681207.5,2962409379120110.0,2955556946509141.0,2948591825303680.0,2941512279445377.0,2934316542810347.5,2927002818647476.0,2919569279006728.0,2912014064157370.0,2904335281996032.5,2896531007444515.5,2888599281837284.0,2880538112298591.0,2872345471109159.5,2864019295062427.0,2855557484810271.5,2846957904198255.0,2838218379590360.0,2829336699183241.0,2820310612310028.0,2811137828733735.0,2801816017930359.5,2792342808361751.0,2782715786738390.0,2772932497272206.0,2762990440919642.0,2752887074615140.0,2742619810495315.5,2732186015114103.0,2721583008649149.0,2710808064099893.0,2699858406477657.5,2688731211988276.5,2677423607207730.5,2665932668251376.5,2654255419937412.0,2642388834945265.0,2630329832969672.0,2618075279871339.0,2605621986825070.0,2592966709466436.5,2580106147038089.0,2567036941536958.5,2553755676863687.5,2540258877975760.0,2526543010045943.5,2512604477627772.5,2498439623829990.5,2484044729501975.0,2469416012432429.0,2454549626563739.5,2439441661224630.0,2424088140383980.0,2408485021928885.0,2392628196970294.5,2376513489179868.0,2360136654161910.0,2343493378864664.0,2326579281035484.0,2309389908724832.5,2291920739844405.0,2274167181785156.5,2256124571101366.0,2237788173267481.8,2219153182514892.5,2200214721756424.0,2180967842606920.8,2161407525508915.5,2141528679973129.0,2121326144944248.0,2100794689303254.0,2079929012518461.0,2058723745458321.5,2037173451380092.0,2015272627109490.8,1993015704427689.5,1970397051683193.0,1947410975647492.5,1924051723634844.2,1900313485908087.0,1876190398394020.5,1851676545733694.0,1826765964694906.8,1801452647976238.5,1775730548434151.5,1749593583767171.0,1723035641693615.0,1696050585662175.5,1668632261137592.5,1640774502506863.0,1612471140654820.0,1583716011261591.5,1554502963878462.5,1524825871842751.2,1494678643097010.0,1464055231982605.2,1432949652082999.5,1401355990197651.5,1369268421533404.0,1336681226206658.5,1303588807156439.8,1269985709575827.2,1235866641976953.5,1201226499013176.5,1166060386190789.0,1130363646612160.5,1094131889902097.2,1057361023479920.4,1020047286350843.0,982187285602208.8,943778035802462.0,904817001513908.5,865302143143900.0,825231966373346.2,784605575416174.2,743422730378544.8,701683909002121.0,659390373091436.8,616544239941182.5,573148559094774.8,529207394780780.75,484725914388022.75,439710483353369.75,394168766847508.0,348109838652913.75,301544297633971.75,254484392200617.5,206944153163042.25,158939535364192.0,110488568457534.75,61611517167522.5,12331051327068.5,-37327574073121.75,-87336328667695.75,-137664206279970.5,-188277014345833.75,-239137153446658.0,-290203387410415.25,-341430604702115.25,-392769572148109.9,-444166682435334.25,-495563697310550.75,-546897488992046.6,-598099783016275.6,-649096906596364.9,-699809547593395.2,-750152530423610.4,-800034616677216.8,-849358339943097.6,-898019886357360.2,-945909034763198.9,-992909173127324.0,-1038897411043947.6,-1083744811805066.5,-1127316771647096.0,-1169473578397328.0,-1210071186801328.8,-1248962253217045.8,-1285997477926216.2,-1321027308716107.2,-1353904064101122.2,-1384484537766174.5,-1412633146273589.5,-1438225677911707.8,-1461153689003408.2,-1481329570961392.0,-1498692270912810.5,-1513213582115535.8,-1524904814938222.5,-1533823496236713.8,-1540079497025883.0,-1543839614438957.8,-1545329072237958.5,-1544827559771270.0,-1542656154318191.8,-1539149531203242.0,-1534604880762874.0,-1529194303686214.5,-1522820142181877.2,-1514881123766297.0,-1503898934030653.0,-1486926699855387.5,-1458619983125975.5,-1409798944808040.8,-1325284423299102.8,-1180798551870301.2,-938823778579499.2,-543118568976491.0,91904723440218.06,1118779438924048.1,2860664694530260.5,5002954819338112.0,0.0
7325.0,3073297295573967.5,3071770920965769.0,3070214910395464.5,3068628906056330.0,3067012545324478.0,3065365460684751.0,3063687279655369.0,3061977624711260.5,3060236113206061.0,3058462357292784.0,3056655963843091.5,3054816534365177.5,3052943664920221.0,3051036946037377.0,3049095962627299.5,3047120293894137.0,3045109513246002.0,3043063188203863.5,3040980880308850.5,3038862145027923.0,3036706531657883.0,3034513583227693.0,3032282836399087.0,3030013821365407.0,3027706061748667.0,3025359074494788.5,3022972369766978.5,3020545450837220.5,3018077813975841.5,3015568948339102.5,3013018335854801.0,3010425451105831.5,3007789761211664.5,3005110725707714.0,3002387796422546.5,2999620417352895.5,2996808024536432.0,2993950045922254.0,2991045901239066.0,2988095001860966.5,2985096750670846.5,2982050541921316.0,2978955761093133.5,2975811784751079.5,2972617980397237.5,2969373706321622.5,2966078311450115.5,2962731135189654.0,2959331507270618.0,2955878747586370.5,2952372166029896.0,2948811062327478.5,2945194725869376.0,2941522435537413.0,2937793459529482.5,2934007055180821.0,2930162468782094.5,2926258935394153.5,2922295678659452.5,2918271910610035.5,2914186831472065.0,2910039629466789.5,2905829480607921.0,2901555548495344.5,2897216984105088.0,2892812925575506.5,2888342497989595.5,2883804813153374.5,2879198969370277.5,2874524051211470.5,2869779129282048.0,2864963259983002.0,2860075485268943.0,2855114832401451.0,2850080313698029.0,2844970926276556.0,2839785651795187.5,2834523456187616.5,2829183289393634.5,2823764085084911.0,2818264760385926.0,2812684215589971.5,2807021333870159.0,2801274980985365.0,2795444004981018.5,2789527235884688.5,2783523485396373.5,2777431546573447.0,2771250193510163.0,2764978181011675.5,2758614244262481.5,2752157098489250.0,2745605438617936.5,2738957938925155.0,2732213252683710.0,2725370011802266.5,2718426826459068.0,2711382284729670.5,2704234952208634.5,2696983371625117.5,2689626062452350.5,2682161520510916.0,2674588217565836.5,2666904600917421.5,2659109092985834.5,2651200090889394.5,2643175966016570.5,2635035063591682.5,2626775702234290.0,2618396173512307.5,2609894741488835.5,2601269642262759.0,2592519083503136.0,2583641243977445.0,2574634273073733.5,2565496290316760.0,2556225384878212.0,2546819615081107.5,2537277007898500.5,2527595558446635.5,2517773229472697.0,2507807950837357.0,2497697618992294.0,2487440096452925.5,2477033211266606.5,2466474756476564.5,2455762489581873.0,2444894131993818.0,2433867368489021.0,2422679846659723.5,2411329176361680.5,2399812929160170.5,2388128637774618.5,2376273795522453.5,2364245855762798.0,2352042231340702.5,2339660294032648.5,2327097373994140.0,2314350759210255.0,2301417694950106.5,2288295383226216.5,2274980982259939.5,2261471605954092.5,2247764323374115.8,2233856158239106.0,2219744088424258.8,2205425045476294.5,2190895914143625.8,2176153531923104.5,2161194688625369.5,2146016125960939.8,2130614537149363.8,2114986566553922.0,2099128809344530.0,2083037811191732.8,2066710067994841.8,2050142025647525.2,2033330079844386.5,2016270575932339.5,1998959808810819.5,1981394022885231.8,1963569412078283.5,1945482119904225.5,1927128239611390.0,1908503814398738.5,1889604837712637.0,1870427253630426.5,1850966957337891.0,1831219795708168.0,1811181567990269.0,1790848026615849.5,1770214878133568.5,1749277784280993.0,1728032363204721.5,1706474190840150.5,1684598802463106.0,1662401694426463.0,1639878326095733.0,1617024121998656.0,1593834474204866.5,1570304744952786.0,1546430269542222.8,1522206359512312.0,1497628306125932.5,1472691384183171.5,1447390856187980.5,1421721976893905.2,1395679998256561.0,1369260174822484.0,1342457769586050.5,1315268060348406.0,1287686346614699.0,1259707957068466.0,1231328257664738.5,1202542660386332.8,1173346632710887.5,1143735707839535.0,1113705495741613.5,1083251695073612.8,1052370106034555.0,1021056644224321.0,989307355575973.0,957118432438030.6,924486230887782.6,891407289362270.6,857878348699362.0,823896373687614.5,789458576230085.2,754562440234302.1,719205748347863.8,683386610666928.9,647103495552968.0,610355262701733.5,573141198617315.2,535461054653544.75,497315087794705.5,458704104357593.5,419629506807349.0,380093343890136.5,340098364296570.25,299648074080712.0,258746798070387.5,217399745515289.25,175613080229742.25,133393995496812.75,90750794009400.5,47692973131686.75,4231315770478.75,-39622012850042.25,-83853362215384.25,-128447487057044.25,-173387431112106.0,-218654403832178.25,-264227649786533.75,-310084310531308.1,-356199278753691.5,-402545044549463.5,-449091533756373.1,-495805938348054.4,-542652538996830.25,-589592520043422.0,-636583777272236.1,-683580719088568.6,-730534061936103.9,-777390621087618.5,-824093098298946.5,-870579868247513.0,-916784766195844.5,-962636879943073.0,-1008060349872422.8,-1052974181791208.0,-1097292078317040.5,-1140922295818301.0,-1183767535401189.2,-1225724878187052.5,-1266685777183976.0,-1306536120472294.5,-1345156383245731.8,-1382421889532550.2,-1418203208221512.2,-1452366712391632.0,-1484775335944771.8,-1515289567207522.8,-1543768725524554.0,-1570072573897217.5,-1594063328361657.5,-1615608132900334.5,-1634582076965574.0,-1650871840707390.0,-1664380060020456.5,-1675030508458945.8,-1682774194278169.5,-1687596465955053.0,-1689525205052440.8,-1688640156259036.0,-1685083393772211.0,-1679070840813349.0,-1670904630617251.8,-1660985902188776.0,-1649827332882929.5,-1638064279292481.0,-1626462764141873.0,-1615921613678012.2,-1607464670075875.0,-1602216948203284.0,-1601355520580323.5,-1606021253856151.2,-1617170481850177.0,-1635335196395883.5,-1660245122934946.2,-1690244130627261.5,-1721406287910067.5,-1746219313728701.5,-1751618849443944.5,-1715833386736402.5,-1602187887581646.0,-1343586276843528.2,-800071990257290.1,358791858721332.06,3225029908874182.5,0.0
7322.5,2847959590774538.5,2845606750029560.5,2843219541495219.0,2840797572864316.5,2838340446750624.5,2835847760613836.0,2833319106683278.0,2830754071880380.0,2828152237739859.0,2825513180329621.5,2822836470169336.5,2820121672147665.5,2817368345438140.5,2814576043413635.0,2811744313559437.5,2808872697384881.0,2805960730333506.5,2803007941691747.5,2800013854496090.5,2796977985438704.0,2793899844771503.5,2790778936208605.5,2787614756827183.5,2784406796966659.0,2781154540126222.5,2777857462860646.5,2774515034674359.5,2771126717913768.0,2767691967657763.0,2764210231606422.0,2760680949967837.5,2757103555343067.0,2753477472609160.5,2749802118800239.0,2746076902986577.0,2742301226151677.5,2738474481067291.5,2734596052166348.5,2730665315413771.0,2726681638175124.5,2722644379083088.0,2718552887901682.5,2714406505388251.0,2710204563153123.5,2705946383516955.0,2701631279365682.5,2697258554003069.0,2692827501000801.5,2688337404046088.5,2683787536786738.5,2679177162673659.5,2674505534800764.0,2669771895742205.0,2664975477386948.5,2660115500770593.5,2655191175904436.5,2650201701601719.0,2645146265301024.5,2640024042886786.0,2634834198506843.0,2629575884387050.0,2624248240642838.5,2618850395087738.0,2613381463038794.5,2607840547118833.5,2602226737055564.0,2596539109477439.5,2590776727706253.5,2584938641546455.5,2579023887071089.0,2573031486404370.0,2566960447500834.0,2560809763921027.5,2554578414603697.5,2548265363634450.0,2541869560010839.0,2535389937403855.0,2528825413915773.0,2522174891834342.0,2515437257383260.0,2508611380468948.5,2501696114423545.5,2494690295744148.0,2487592743828240.0,2480402260705299.0,2473117630764585.0,2465737620479054.5,2458260978125426.5,2450686433500377.5,2443012697632857.5,2435238462492527.5,2427362400694332.0,2419383165199203.0,2411299389010913.0,2403109684869096.5,2394812644938453.5,2386406840494195.5,2377890821603712.0,2369263116804575.5,2360522232778864.5,2351666654023921.5,2342694842519565.0,2333605237391869.5,2324396254573580.0,2315066286461254.0,2305613701569261.5,2296036844180733.0,2286334033995617.5,2276503565775974.0,2266543708988662.5,2256452707445630.5,2246228778941956.2,2235870114891883.8,2225374879963073.2,2214741211709315.2,2203967220201975.5,2193050987660478.5,2181990568082133.8,2170783986871667.0,2159429240470803.2,2147924295988344.5,2136267090831129.5,2124455532336378.2,2112487497405910.5,2100360832142790.0,2088073351490954.0,2075622838878484.0,2063007045865163.0,2050223691795055.8,2037270463454882.2,2024145014739005.5,2010844966321926.5,1997367905339232.0,1983711385078019.5,1969872924677884.0,1955850008843618.2,1941640087570899.2,1927240575886255.5,1912648853602769.5,1897862265093019.0,1882878119080867.5,1867693688453865.5,1852306210098089.8,1836712884757401.2,1820910876919236.5,1804897314729162.0,1788669289936622.0,1772223857874405.0,1755558037474580.5,1738668811323815.0,1721553125761168.5,1704207891021677.8,1686629981429269.8,1668816235642749.2,1650763456958889.5,1632468413676899.0,1613927839528802.0,1595138434180625.0,1576096863809538.0,1556799761762472.5,1537243729302109.5,1517425336446501.2,1497341122908972.5,1476987599145473.5,1456361247516910.8,1435458523574581.0,1414275857477273.5,1392809655549263.0,1371056301988925.5,1349012160738422.5,1326673577525541.2,1304036882089517.5,1281098390603460.8,1257854408306784.8,1234301232361971.5,1210435154950934.0,1186252466627191.0,1161749459941196.0,1136922433357272.8,1111767695481809.4,1086281569623667.5,1060460398709137.1,1034300550575221.6,1007798423666603.6,980950453163301.5,953753117567794.0,926202945782271.2,898296524708674.1,870030507406331.0,841401621844233.8,812406680287449.5,783042589359715.1,753306360826960.8,723195123149470.9,692706133853395.5,661836792775641.1,630584656239614.6,598947452222973.9,566923096582423.4,534509710404696.6,501705638557270.9,468509469516876.0,434920056558801.0,400936540395022.1,366558373354636.25,331785345205659.6,296617610723215.5,261055719115299.75,225100645423757.5,188753824024867.0,152017184360825.5,114893189040641.5,77384874456353.0,39495894067988.25,1230564518392.25,-37406085253241.25,-76408261722594.0,-115769351132038.88,-155481860291552.0,-195537353630148.75,-235926386292857.88,-276638433072506.38,-317661812960840.0,-358983609100100.9,-400589583914439.6,-442464089200847.4,-484589970962306.6,-526948468772045.5,-569519109467965.9,-612279594991387.0,-655205684205133.2,-698271068554049.0,-741447241467628.2,-784703361451261.0,-828006108871741.9,-871319536516470.8,-914604914096927.5,-957820566978917.0,-1000921709558557.8,-1043860273868386.8,-1086584734197903.0,-1129039928753102.0,-1171166879667668.5,-1212902613022655.8,-1254179980941636.2,-1294927488315753.0,-1335069127291085.5,-1374524223334626.5,-1413207297502384.8,-1451027950484223.0,-1487890775117953.2,-1523695305376571.2,-1558336011367208.2,-1591702351671988.0,-1623678896447178.2,-1654145537118943.2,-1682977801316593.0,-1710047294915120.5,-1735222296767271.0,-1758368535940715.0,-1779350186083394.2,-1798031116958170.8,-1814276449239691.8,-1827954465351956.0,-1838938936408150.5,-1847111933104069.0,-1852367196545185.5,-1854614153177951.2,-1853782665821470.8,-1849828619627583.0,-1842740446739621.2,-1832546695230347.0,-1819324744896143.5,-1803210762445585.0,-1784410968679617.0,-1763214256823507.2,-1740006149875122.0,-1715284010610368.5,-1689673315185401.0,-1663944664576948.5,-1639031032849155.0,-1616044535388105.0,-1596291746737762.0,-1581286318205108.0,-1572757366430326.0,-1572651876795749.5,-1583129283079052.5,-1606546611035578.0,-1645433374420952.5,-1702457103010036.5,-1780382789639108.8,-1882029526216716.5,-2010210577656233.0,-2167562020496146.0,-2355922683711962.5,-2574583809132336.5,-2818159626166258.0,-3088231513343240.0,-3464959973355767.5,-3749383587180848.0,0.0
