,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7320.0,2614903471177638.5,2611723889819381.5,2608505437687791.5,2605247692523859.0,2601950226814095.5,2598612607716285.0,2595234396984084.5,2591815150890474.5,2588354420150013.0,2584851749839903.5,2581306679319841.5,2577718742150615.0,2574087466011463.0,2570412372616144.0,2566692977627722.0,2562928790572029.5,2559119314749791.0,2555264047147403.0,2551362478346329.5,2547414092431093.5,2543418366895865.5,2539374772549600.5,2535282773419716.5,2531141826654291.5,2526951382422750.5,2522710883815031.5,2518419766739199.0,2514077459817483.0,2509683384280724.0,2505236953861207.0,2500737574683837.0,2496184645155672.0,2491577555853751.0,2486915689411219.0,2482198420401716.0,2477425115222004.0,2472595131972816.0,2467707820337891.5,2462762521461192.5,2457758567822253.5,2452695283109655.0,2447571982092601.5,2442387970490565.5,2437142544840979.0,2431834992364958.5,2426464590831019.5,2421030608416778.5,2415532303568609.5,2409968924859215.0,2404339710843124.5,2398643889910063.0,2392880680136192.5,2387049289133183.0,2381148913895099.0,2375178740643102.5,2369137944667903.0,2363025690169985.0,2356841130097557.0,2350583405982226.0,2344251647772357.5,2337844973664135.5,2331362489930263.5,2324803290746329.5,2318166458014799.5,2311451061186628.0,2304656157080485.5,2297780789699569.0,2290823990046013.5,2283784775932877.5,2276662151793700.5,2269455108489640.5,2262162623114158.5,2254783658795294.0,2247317164495492.5,2239762074809018.5,2232117309756934.2,2224381774579688.5,2216554359527293.8,2208633939647132.5,2200619374569393.2,2192509508290183.0,2184303168952312.0,2175999168623813.8,2167596303074215.5,2159093351548597.8,2150489076539512.2,2141782223556775.2,2132971520895215.8,2124055679400442.8,2115033392232674.8,2105903334628743.2,2096664163662316.0,2087314518002466.2,2077853017670660.2,2068278263796277.0,2058588838370789.5,2048783304000717.8,2038860203659498.2,2028818060438420.0,2018655377296785.2,2008370636811466.2,1997962300926038.5,1987428810699702.8,1976768586056213.5,1965980025533009.5,1955061506030849.2,1944011382564162.0,1932827988012445.2,1921509632872974.5,1910054605015177.0,1898461169437006.5,1886727568023690.0,1874852019309245.0,1862832718241196.5,1850667835948945.0,1838355519516250.8,1825893891758377.2,1813281051004417.5,1800515070885412.5,1787594000128842.8,1774515862360211.0,1761278655912368.5,1747880353643373.0,1734318902763649.8,1720592224673332.0,1706698214810651.2,1692634742512368.0,1678399650887243.2,1663990756703640.5,1649405850292418.5,1634642695466328.0,1619699029457215.0,1604572562872421.0,1589260979671837.0,1573761937167174.5,1558073066045106.0,1542191970416035.5,1526116227890358.5,1509843389684190.0,1493370980756678.0,1476696499981099.0,1459817420352146.0,1442731189231884.8,1425435228637061.8,1407926935570596.0,1390203682400240.5,1372262817287620.0,1354101664671012.5,1335717525805465.5,1317107679364049.5,1298269382104298.5,1279199869604108.2,1259896357071660.5,1240356040234166.0,1220576096310582.8,1200553685073717.5,1180285950007482.0,1159770019565417.8,1139003008536997.2,1117982019528554.2,1096704144566184.8,1075166466828366.8,1053366062516505.2,1031300002872181.2,1008965356350322.6,986359190958181.4,963478576770523.0,940320588632124.9,916882309059333.1,893160831353176.9,869153262937253.8,844856728934479.9,820268375997612.1,795385376409368.1,770204932468977.8,744724281182994.0,718940699279306.5,692851508564445.4,666454081645527.2,639745848039460.4,612724300693464.0,585387002942366.4,557731595929772.4,529755806521783.5,501457455743758.0,472834467772408.9,443884879517542.9,414606850829782.75,384998675372872.1,355058792201414.0,324785798087439.4,294178460641738.9,263235732278657.5,231956765075956.0,200340926584387.0,168387816644833.38,136097285274260.75,103469451685277.25,70504724507816.38,37203823285365.625,3567801322260.375,-30401930037191.375,-64703575612526.75,-99334928984056.12,-134293343388269.62,-169575700812168.62,-205178379181823.62,-241097217535319.0,-277327479064862.38,-313863811907442.75,-350700207558047.9,-387829956773956.9,-425245602833334.4,-462938892006124.0,-500900721090274.5,-539121081861673.4,-577589002282002.0,-616292484305145.9,-655218438120014.9,-694352612665839.8,-733679522255511.2,-773182369143527.0,-812842961878095.2,-852641629282155.2,-892557129916217.8,-932566556887341.1,-972645237884135.2,-1012766630338049.6,-1052902211637395.2,-1093021364353590.1,-1133091256480259.5,-1173076716736644.5,-1212940105048847.0,-1252641178397855.0,-1292136952314435.5,-1331381558410382.2,-1370326098466629.5,-1408918495754856.0,-1447103344454721.5,-1484821758248680.0,-1522011219436014.5,-1558605430213872.0,-1594534168133078.8,-1629723148159110.2,-1664093894263413.8,-1697563624048839.0,-1730045150587770.0,-1761446806437427.5,-1791672395709874.5,-1820621181133115.0,-1848187914264609.2,-1874262918432314.5,-1898732235605708.8,-1921477850266879.0,-1942378005488026.8,-1961307628856083.0,-1978138888646990.5,-1992741903769873.5,-2004985634499769.0,-2014738984915394.0,-2021872152264725.5,-2026258263189129.0,-2027775341818296.5,-2026308660143920.8,-2021753526689222.5,-2014018575158449.0,-2003029620250096.2,-1988734152838140.5,-1971106550854335.2,-1950154084916999.5,-1925923798413647.5,-1898510339639781.8,-1868064817998607.5,-1834804746596307.8,-1799025119680606.5,-1761110656071408.0,-1721549221641396.8,-1680946430877066.5,-1640041430939651.8,-1599723911825982.5,-1561052497963519.0,-1525274916989150.2,-1493850801597082.5,-1468478801290318.5,-1451131075168223.0,-1444100514073596.2,-1450069629980163.0,-1472215498042855.8,-1514373000812705.2,-1581289074479940.2,-1679012294308421.2,-1815469155487965.0,-2001265861286436.8,-2250700023984694.8,-2582904332828582.0,-3023428232827608.0,-3609700430403550.0,-4418186206206215.5,-5685818676340714.0,-8432907763645502.0,0.0
7317.5,2375565867319750.0,2371568496996755.0,2367528061699831.0,2363444114613099.0,2359316203587204.0,2355143871067760.5,2350926654022763.5,2346664083868983.5,2342355686397305.0,2338000981697012.5,2333599484078995.5,2329150701997875.0,2324654137973026.5,2320109288508479.5,2315515644011703.5,2310872688711231.5,2306179900573146.0,2301436751216373.0,2296642705826808.5,2291797223070224.0,2286899755003986.5,2281949746987512.5,2276946637591511.0,2271889858505950.5,2266778834446761.0,2261612983061249.5,2256391714832215.0,2251114432980748.5,2245780533367710.2,2240389404393860.2,2234940426898637.2,2229432974057569.5,2223866411278300.2,2218240096095228.8,2212553378062736.0,2206805598646987.5,2200996091116321.5,2195124180430176.0,2189189183126572.0,2183190407208125.8,2177127152026592.8,2170998708165914.0,2164804357323777.5,2158543372191669.0,2152215016333412.0,2145818544062185.0,2139353200316013.8,2132818220531726.2,2126212830517370.2,2119536246323084.5,2112787674110426.5,2105966310020140.0,2099071340038381.8,2092101939861387.0,2085057274758587.0,2077936499434172.8,2070738757887116.5,2063463183269650.0,2056108897744202.5,2048675012338821.5,2041160626801062.0,2033564829450388.8,2025886697029067.2,2018125294551596.0,2010279675152667.2,2002348879933701.8,1994331937807965.0,1986227865344295.2,1978035666609477.8,1969754333009281.0,1961382843128220.2,1952920162568043.5,1944365243785030.0,1935717025926108.5,1926974434663867.5,1918136382030498.2,1909201766250750.2,1900169471573928.0,1891038368105046.2,1881807311635160.2,1872475143471011.2,1863040690264020.0,1853502763838762.2,1843860161020994.0,1834111663465354.5,1824256037482856.0,1814292033868268.8,1804218387727548.8,1794033818305440.8,1783737028813404.0,1773326706258015.8,1762801521270030.0,1752160127934271.5,1741401163620540.8,1730523248815753.8,1719524986957528.5,1708404964269432.0,1697161749598162.5,1685793894252902.5,1674299931847130.0,1662678378143187.5,1650927730899901.5,1639046469723602.5,1627033055922900.5,1614885932367548.0,1602603523351848.0,1590184234462968.2,1577626452454641.2,1564928545126700.5,1552088861210954.0,1539105730263938.5,1525977462567080.8,1512702349034876.0,1499278661131719.5,1485704650798031.0,1471978550386367.2,1458098572608299.2,1444062910492793.8,1429869737356965.5,1415517206790039.2,1401003452651492.5,1386326589084314.5,1371484710544449.5,1356475891847509.0,1341298188233917.5,1325949635453703.8,1310428249872249.0,1294732028598352.0,1278858949636062.8,1262806972061814.5,1246574036228471.0,1230158063997993.5,1213556959004549.0,1196768606949953.8,1179790875933477.5,1162621616818147.8,1145258663635803.2,1127699834033275.2,1109942929762226.5,1091985737215307.4,1073826028011440.6,1055461559633204.0,1036890076119475.5,1018109308816634.9,999116977191860.1,979910789712216.4,960488444793463.4,940847631822738.5,920986032259488.1,900901320819292.9,880591166745476.5,860053235173694.0,839285188594964.4,818284688422931.5,797049396671495.6,775576977749269.5,753865100377710.0,731911439640151.0,709713679169418.2,687269513482061.9,664576650467817.6,641632814043314.2,618435746979577.8,594983213913499.8,571273004553891.9,547302937093526.9,523070861839048.6,498574665071461.25,473812273150545.4,448781656877377.75,423480836129887.25,397907884787304.75,372060935960235.1,345938187544030.5,319537908114203.4,292858443183670.25,265898221842731.25,238655763803921.38,211129686875135.38,183318714885725.88,155221686091734.75,126837562087868.5,98165437255421.12,69204548776957.5,39954287250402.375,10414207936881.625,-19415957321271.375,-49536287474027.0,-79946658888125.75,-110646731179813.0,-141635932210711.88,-172913442199318.75,-204478176897991.0,-236328769782629.12,-268463553199449.38,-300880538410319.9,-333577394475095.75,-366551425906236.5,-399799549027719.25,-433318266966924.9,-467103643204641.1,-501151273604848.4,-535456256842259.0,-570013163141913.6,-604816001241417.2,-639858183482620.2,-675132488935838.6,-710631024456039.5,-746345183566807.2,-782265603064509.6,-818382117231869.9,-854683709547212.6,-891158461773165.1,-927793500306504.0,-964574939669477.4,-1001487823022233.8,-1038516059576302.0,-1075642358790492.8,-1112848161233435.8,-1150113566001371.0,-1187417254586376.0,-1224736411098934.8,-1262046638760411.8,-1299321872595888.8,-1336534288276624.5,-1373654207084734.8,-1410649997001424.2,-1447487969955025.0,-1484132275307369.0,-1520544789707811.0,-1556685003504797.8,-1592509903977106.0,-1627973855732317.5,-1663028478720951.5,-1697622524433533.2,-1731701750987154.5,-1765208797971269.0,-1798083062112989.0,-1830260575044123.2,-1861673884710350.5,-1892251942262448.5,-1921919996616451.5,-1950599499270549.5,-1978208022429157.5,-2004659194017105.0,-2029862653778665.5,-2053724035357367.2,-2076144980054403.5,-2097023188877870.0,-2116252520535011.5,-2133723144198362.8,-2149321757207960.2,-2162931879368983.5,-2174434237180201.5,-2183707253193927.5,-2190627657771112.0,-2195071242758455.5,-2196913779074259.5,-2196032122832385.5,-2192305537431567.5,-2185617261945126.5,-2175856359094337.0,-2162919878977863.2,-2146715377422935.0,-2127163830139025.0,-2104202985558123.2,-2077791200047799.0,-2047911798740566.2,-2014578003152702.5,-1977838462678495.2,-1937783420617535.0,-1894551536490657.8,-1848337375304347.8,-1799399562191121.5,-1748069589906934.2,-1694761261713589.0,-1639980761621755.5,-1584337382045949.5,-1528555028785935.2,-1473484801430890.0,-1420119269809145.8,-1369609617538326.5,-1323287722928466.0,-1282696663781561.8,-1249635288411134.5,-1226225660112639.0,-1215016630240932.0,-1219142674785038.5,-1242564142198471.5,-1290421732509499.0,-1369540210195788.5,-1489104503907655.2,-1661486622883147.2,-1903091935513365.0,-2234857208775132.5,-2681408006827809.0,-3265107910658063.0,-3976781079978318.5,-4650072283970122.0,-4461642361205839.0,0.0
7315.0,2131401520181242.8,2126604335092364.2,2121760274168231.0,2116868872164886.2,2111929658529981.0,2106942157335843.8,2101905887211698.8,2096820361275031.0,2091685087062068.8,2086499566457403.0,2081263295622716.2,2075975764924612.8,2070636458861562.5,2065244855989920.8,2059800428849049.0,2054302643885492.5,2048750961376247.0,2043144835351076.5,2037483713513893.0,2031767037163176.5,2025994241111453.8,2020164753603801.0,2014277996235380.2,2008333383868006.5,2002330324545735.5,1996268219409460.2,1990146462610529.5,1983964441223367.8,1977721535157103.0,1971417117066192.8,1965050552260056.0,1958621198611696.5,1952128406465318.8,1945571518542955.0,1938949869850066.0,1932262787580154.5,1925509591018369.0,1918689591444106.2,1911802092032619.2,1904846387755627.5,1897821765280944.5,1890727502871112.8,1883562870281073.5,1876327128654855.8,1869019530421322.0,1861639319188946.8,1854185729639671.5,1846657987421832.2,1839055309042174.0,1831376901756976.0,1823621963462299.0,1815789682583379.5,1807879237963186.5,1799889798750163.2,1791820524285195.2,1783670563987803.0,1775439057241622.5,1767125133279171.8,1758727911065972.0,1750246499184029.8,1741679995714743.0,1733027488121262.0,1724288053130355.2,1715460756613828.5,1706544653469546.8,1697538787502133.5,1688442191303370.5,1679253886132406.5,1669972881795807.8,1660598176527550.2,1651128756869006.2,1641563597549025.5,1631901661364200.0,1622141899059396.0,1612283249208650.0,1602324638096543.0,1592264979600172.0,1582103175071808.0,1571838113222405.5,1561468670006052.8,1550993708505546.0,1540412078819201.0,1529722617949084.0,1518924149690818.2,1508015484525133.5,1496995419511371.0,1485862738183108.8,1474616210446137.0,1463254592478997.8,1451776626636318.0,1440181041355181.5,1428466551064797.5,1416631856099749.2,1404675642617092.0,1392596582517615.0,1380393333371599.0,1368064538349378.2,1355608826157093.2,1343024810977990.0,1330311092419676.0,1317466255467744.8,1304488870446198.2,1291377492985155.2,1278130663996326.5,1264746909656740.8,1251224741401330.5,1237562655924879.5,1223759135193987.8,1209812646469664.5,1195721642341213.5,1181484560772149.2,1167099825158837.5,1152565844402683.0,1137881012996678.5,1123043711127175.0,1108052304791780.2,1092905145934381.8,1077600572598268.2,1062136909098450.4,1046512466214275.6,1030725541403554.0,1014774419039410.8,998657370671202.2,982372655310866.8,965918519746178.9,949293198882416.9,932494916114094.2,915521883728423.8,898372303342326.0,881044366374869.0,863536254557109.0,845846140481455.0,827972188192728.1,809912553823269.1,791665386274514.6,773228827947639.2,754601015525963.2,735780080811986.2,716764151622058.5,697551352741876.8,678139806946111.0,658527636085720.0,638712962246638.9,618693908983759.0,598468602634310.0,578035173714978.1,557391758407341.4,536536500136428.5,515467551247477.75,494183074786235.75,472681246388443.9,450960256284436.75,429018311425122.4,406853637735917.9,384464482505611.5,361849116917472.0,339005838730302.9,315932975117610.1,292628885673440.4,269091965593920.38,245320649044041.25,221313412719729.88,197068779615759.88,172585323010709.12,147861670680655.5,122896509354072.38,97688589420927.75,72236729909781.62,46539823747370.625,20596843315996.875,-5593153675223.0,-32031017988215.125,-58717502305068.75,-85653254309561.75,-112838809381243.88,-140274582881171.12,-167960862007264.25,-195897797196129.75,-224085393046889.75,-252523498741362.38,-281211797933507.12,-310149798079713.1,-339336819179946.25,-368771981898314.1,-398454195029889.6,-428382142279047.9,-458554268312719.3,-488968764050185.25,-519623551149093.7,-550516265645423.0,-581644240703031.0,-613004488426307.0,-644593680687260.6,-676408128916077.8,-708443762801875.8,-740696107847987.0,-773160261723661.6,-805830869351599.0,-838702096668223.5,-871767602991101.0,-905020511925321.8,-938453380738281.1,-972058168129721.1,-1005826200321622.9,-1039748135390218.8,-1073813925760321.0,-1108012778780220.5,-1142333115293820.2,-1176762526125265.5,-1211287726390469.2,-1245894507549466.8,-1280567687113695.8,-1315291055923158.8,-1350047322910158.8,-1384818057269034.0,-1419583627955221.8,-1454323140442366.5,-1489014370673138.8,-1523633696148407.8,-1558156024110584.8,-1592554716790784.0,-1626801513706356.2,-1660866451015773.8,-1694717777962370.0,-1728321870467746.0,-1761643141970376.0,-1794643951645960.5,-1827284510194370.5,-1859522783434569.0,-1891314394014978.0,-1922612521623713.5,-1953367802172553.2,-1983528226532099.0,-2013039039515402.0,-2041842639945524.2,-2069878482801665.0,-2097082984621228.0,-2123389433544882.5,-2148727905631464.5,-2173025189343494.8,-2196204720416112.0,-2218186529677114.5,-2238887206788106.0,-2258219883332127.0,-2276094239186610.5,-2292416536698173.5,-2307089687822965.0,-2320013360118947.0,-2331084128279421.0,-2340195678784972.0,-2347239076226420.0,-2352103100915783.5,-2354674668553169.0,-2354839343949505.5,-2352481962105969.0,-2347487371302174.5,-2339741314217506.0,-2329131464462091.5,-2315548637167753.0,-2298888193407137.5,-2279051659067859.0,-2255948579275167.0,-2229498629363069.5,-2199634002532178.0,-2166302092452683.5,-2129468485880649.5,-2089120275530488.0,-2045269696646549.0,-1997958081629347.5,-1947260115479577.5,-1893288360723188.0,-1836198004275665.0,-1776191761499438.0,-1713524856766848.0,-1648509989252836.5,-1581522194333836.5,-1513003535908778.5,-1443467630229903.2,-1373504132850915.0,-1303783553680466.5,-1235063151600845.8,-1168195266573508.2,-1104140355677701.0,-1043988298883382.2,-988993301345773.2,-940629937197707.9,-900680355264193.8,-871364765613060.0,-855527521679148.9,-856886132410749.2,-880333756853312.2,-932243947195561.5,-1020631686816486.9,-1154805209468512.0,-1343550683308468.0,-1588881879224842.5,-1864376183294339.2,-2034090521619549.5,-1538880623639702.0,1729849877613441.8,0.0
7312.5,1883869567110797.8,1878299240441245.8,1872678678261030.8,1867007403631502.5,1861284934439716.5,1855510783338092.0,1849684457683406.5,1843805459475159.0,1837873285293263.0,1831887426235098.0,1825847367851901.2,1819752590084496.2,1813602567198382.8,1807396767718143.5,1801134654361217.5,1794815683970995.8,1788439307449278.5,1782004969688061.8,1775512109500678.5,1768960159552289.8,1762348546289723.2,1755676689870663.0,1748944004092208.0,1742149896318782.0,1735293767409424.0,1728375011644438.5,1721393016651437.0,1714347163330762.5,1707236825780311.5,1700061371219760.5,1692820159914201.8,1685512545097213.8,1678137872893362.8,1670695482240150.5,1663184704809439.0,1655604864928332.8,1647955279499578.8,1640235257921459.8,1632444102007230.0,1624581105904094.5,1616645556011770.0,1608636730900630.2,1600553901229481.0,1592396329662978.0,1584163270788720.5,1575853971034051.0,1567467668582590.2,1559003593290547.5,1550460966602832.5,1541839001469021.8,1533136902259201.0,1524353864679753.5,1515489075689105.5,1506541713413512.0,1497510947062918.8,1488395936846940.2,1479195833891049.0,1469909780152997.5,1460536908339564.2,1451076341823677.8,1441527194562001.0,1431888571013042.0,1422159566055883.0,1412339264909592.5,1402426743053439.0,1392421066147974.0,1382321289957096.2,1372126460271200.8,1361835612831520.0,1351447773255776.0,1340961956965263.5,1330377169113492.0,1319692404516527.5,1308906647585169.2,1298018872259118.5,1287028041943280.0,1275933109446398.5,1264733016922154.8,1253426695812953.8,1242013066796555.0,1230491039735783.8,1218859513631505.5,1207117376579112.0,1195263505728739.2,1183296767249463.0,1171216016297749.5,1159020096990407.8,1146707842382351.5,1134278074449459.2,1121729604076855.6,1109061231052937.8,1096271744069502.5,1083359920728336.2,1070324527554650.5,1057164320017770.2,1043878042559495.0,1030464428630578.2,1016922200735786.0,1003250070488038.0,989446738672130.5,975510895318588.5,961441219788213.2,947236380867907.8,932895036878436.8,918415835794722.2,903797415379423.5,889038403330470.9,874137417443344.0,859093065788877.6,843903946907416.0,828568650020229.5,813085755259062.2,797453833914814.2,781671448706358.2,765737154070550.5,749649496474548.0,733407014751619.2,717008240461660.5,700451698277718.2,683735906399863.4,666859376997849.8,649820616684048.2,632618127018201.8,615250405045686.4,597715943870971.2,580013233268103.5,562140760330123.75,544097010159406.75,525880466601031.4,507489613021380.25,488922933134282.0,470178911877129.1,451256036339528.4,432152796747150.5,412867687503608.1,393399208293309.4,373745865248401.25,353906172183048.5,333878651898488.4,313661837562457.1,293254274166755.0,272654520066934.5,251861148608275.62,230872749842431.12,209687932339345.62,188305325099271.62,166723579569982.62,144941371774513.38,122957404555016.75,100770409938651.0,78379151631689.38,55782427648322.75,32979073081037.25,9967963019699.25,-13251984373078.75,-36681804622366.375,-60322483528834.875,-84174953575392.5,-108240090143338.5,-132518707528422.75,-157011554746607.62,-181719311118896.62,-206642581624058.88,-231781892007428.25,-257137683633484.0,-282710308069188.4,-308500021384481.3,-334506978155610.75,-360731225156277.3,-387172694720794.2,-413831197762750.6,-440706416431743.5,-467797896389960.44,-495105038689485.94,-522627091230229.5,-550363139777433.1,-578312098516675.0,-606472700123237.5,-634843485321557.8,-663422791909389.9,-692208743220035.1,-721199235994819.0,-750391927636633.9,-779784222814105.8,-809373259384474.9,-839155893601939.9,-869128684576668.2,-899287877948233.5,-929629388735639.2,-960148783324555.5,-990841260550738.5,-1021701631837025.4,-1052724300339596.2,-1083903239057577.6,-1115231967858391.6,-1146703529369614.2,-1178310463686517.5,-1210044781842877.0,-1241897937991153.2,-1273860800236744.0,-1305923620069682.0,-1338076000336070.8,-1370306861690503.8,-1402604407470055.8,-1434956086929909.2,-1467348556780587.5,-1499767640966975.2,-1532198288630095.5,-1564624530193802.2,-1597029431520530.8,-1629395046082894.5,-1661702365101444.5,-1693931265603525.5,-1726060456363871.0,-1758067421694751.0,-1789928363062137.5,-1821618138514922.0,-1853110199926777.0,-1884376528065297.0,-1915387565520728.2,-1946112147547531.8,-1976517430896367.5,-2006568820742657.5,-2036229895850959.0,-2065462332152773.0,-2094225824959726.0,-2122478010085188.0,-2150174384206035.0,-2177268224863691.5,-2203710510580528.8,-2229449841655771.8,-2254432362305226.5,-2278601684923214.0,-2301898817374390.0,-2324262094369677.0,-2345627114146078.0,-2365926681856757.0,-2385090761287759.5,-2403046436753248.5,-2419717887284641.0,-2435026375522946.0,-2448890254050273.5,-2461224992258254.0,-2471943227249860.5,-2480954842708647.0,-2488167080146439.0,-2493484687457204.0,-2496810110259734.0,-2498043732101903.0,-2497084170218722.0,-2493828634176711.5,-2488173355384869.5,-2480014096089193.5,-2469246747067921.0,-2455768023773677.5,-2439476271081260.0,-2420272387036528.5,-2398060875986883.0,-2372751041111032.0,-2344258325534943.0,-2312505809774561.5,-2277425871004700.5,-2238962006404835.0,-2197070818328515.8,-2151724153004879.5,-2102911376605921.5,-2050641762495688.5,-1994946951040075.0,-1935883428305918.5,-1873534952296582.5,-1808014835346858.0,-1739467969728503.8,-1668072461986422.0,-1594040722806713.8,-1517619847792928.8,-1439091127245820.8,-1358768549891142.0,-1276996230370680.0,-1194144811507425.0,-1110607092297464.0,-1026793435654150.1,-943127936565382.6,-860046884970054.0,-778001699040120.2,-697469104117893.1,-618971586798175.2,-543110443312876.25,-470610897728380.6,-402371688562812.9,-339496537775783.56,-283255556241532.1,-234868763333340.22,-194895055852360.38,-161778025862823.97,-128531627772100.08,-74985654276934.83,51361150088630.55,383849467281773.3,1247927891853278.8,2877910047622857.0,0.0
7310.0,1634420386063643.5,1628111853663086.2,1621750237227848.2,1615335055319769.2,1608865821571657.8,1602342044635406.0,1595763228129697.2,1589128870587312.2,1582438465402029.2,1575691500775135.5,1568887459661544.2,1562025819715527.5,1555106053236083.0,1548127627111918.2,1541090002766088.0,1533992636100275.5,1526834977438725.8,1519616471471857.0,1512336557199548.2,1504994667874112.8,1497590230942983.5,1490122667991110.2,1482591394683086.2,1474995820705027.2,1467335349706206.8,1459609379240475.0,1451817300707471.5,1443958499293662.2,1436032353913202.8,1428038237148672.0,1419975515191679.5,1411843547783384.0,1403641688154940.8,1395369282967915.5,1387025672254672.8,1378610189358794.2,1370122160875544.0,1361560906592412.5,1352925739429786.5,1344215965381768.2,1335430883457201.5,1326569785620919.0,1317631956735286.0,1308616674502060.5,1299523209404632.0,1290350824650688.0,1281098776115354.2,1271766312284875.0,1262352674200884.8,1252857095405334.5,1243278801886143.2,1233617012023635.8,1223870936537836.2,1214039778436704.0,1204122732965387.5,1194118987556557.8,1184027721781949.0,1173848107305154.2,1163579307835800.8,1153220479085197.0,1142770768723544.5,1132229316338847.8,1121595253397612.4,1110867703207470.2,1100045780881848.6,1089128593306816.9,1078115239110258.8,1067004808633493.9,1055796383905529.0,1044489038620071.4,1033081838115496.2,1021573839357912.8,1009964090927547.9,998251633008607.2,986435497382833.0,974514707426952.1,962488278114267.0,950355216020565.0,938114519334654.0,925765177873704.8,913306173103728.6,900736478165419.8,888055057905675.2,875260868915088.0,862352859571723.6,849329970091526.2,836191132585680.5,822935271125308.5,809561301813872.2,796068132867681.2,782454664704918.0,768719790043616.1,754862394009051.2,740881354251009.2,726775541071442.5,712543817563022.5,698185039759144.6,683698056795942.8,669081711086922.5,654334838510834.9,639456268613435.5,624444824823818.8,609299324686044.0,594018580106808.1,578601397619917.8,563046578668434.0,547352919905285.3,531519213513306.7,515544247545600.1,499426806287213.1,483165670639187.8,466759618526015.25,450207425327657.75,433507864337310.7,416659707246132.25,399661724656233.3,382512686623303.06,365211363230255.56,347756525193417.3,330146944502766.6,312381395097900.9,294458653581393.1,276377499971342.0,258136718494977.12,239735098425287.38,221171434962688.12,202444530163907.12,183553193920313.38,164496244988041.62,145272512072386.75,125880834969030.5,106320065764815.0,86589070100879.12,66686728501140.375,46611937769196.375,26363612456925.25,5940686408177.75,-14657885618883.625,-35433126247043.75,-56386033688977.5,-77517579865804.12,-98828708430926.12,-120320332694671.38,-141993333445020.75,-163848556659477.5,-185886811102928.8,-208108865806049.75,-230515447418594.3,-253107237431621.0,-275884869262431.7,-298848925195679.56,-321999933173836.2,-345338363429831.8,-368864624954398.94,-392579061790244.75,-416481949144817.0,-440573489313092.56,-464853807401313.5,-489322946842251.4,-513980864692121.75,-538827426698765.7,-563862402130270.2,-589085458352698.1,-614496155145018.2,-640093938738858.1,-665878135570025.5,-691847945728253.4,-718002436090910.0,-744340533125826.0,-770861015347668.1,-797562505411654.4,-824443461827592.1,-851502170276531.5,-878736734511522.0,-906145066823137.5,-933724878049611.4,-961473667110546.9,-989388710042301.6,-1017467048512165.2,-1045705477787595.8,-1074100534135705.2,-1102648481627296.1,-1131345298318660.5,-1160186661783387.2,-1189167933965294.0,-1218284145322682.2,-1247529978232888.0,-1276899749625191.8,-1306387392808987.8,-1335986438463141.5,-1365689994751398.8,-1395490726527760.0,-1425380833594762.5,-1455352027976757.5,-1485395510169437.5,-1515501944326167.8,-1545661432341069.8,-1575863486788339.5,-1606097002676976.8,-1636350227980027.8,-1666610732897512.5,-1696865377812688.8,-1727100279901944.2,-1757300778359760.8,-1787451398201685.5,-1817535812610250.8,-1847536803791403.5,-1877436222312237.2,-1907214944894806.5,-1936852830645699.5,-1966328675706877.0,-1995620166320260.2,-2024703830306807.2,-2053554986970533.0,-2082147695449265.5,-2110454701547146.0,-2138447383099238.8,-2166095693936270.0,-2193368106537978.0,-2220231553486890.0,-2246651367861252.8,-2272591222736389.5,-2298013069998715.0,-2322877078716340.0,-2347141573355205.5,-2370762972180752.5,-2393695726242735.0,-2415892259405840.0,-2437302909961944.5,-2457875874442080.0,-2477557154338317.0,-2496290506548871.0,-2514017398474726.0,-2530676968824127.0,-2546205995323371.0,-2560538870689616.5,-2573607588394891.0,-2585341739941183.0,-2595668525575131.5,-2604512780598118.0,-2611797019673760.5,-2617441501799700.0,-2621364318893475.0,-2623481511241481.5,-2623707213372880.0,-2621953834242682.0,-2618132275934043.0,-2612152195410745.0,-2603922314155506.0,-2593350780802823.0,-2580345592096826.5,-2564815077648900.0,-2546668454003828.0,-2525816453404667.0,-2502172032322864.5,-2475651164225622.0,-2446173720106076.0,-2413664438905087.0,-2378053987986550.5,-2339280111149229.0,-2297288858099606.5,-2252035884678763.5,-2203487807213170.0,-2151623586904328.5,-2096435910932311.2,-2037932525673043.0,-1976137463896550.5,-1911092091870164.0,-1842855883912382.0,-1771506811319788.5,-1697141210244450.8,-1619872970044540.8,-1539831861563318.0,-1457160806316456.5,-1372011876425669.8,-1284540816358334.2,-1194899897387365.8,-1103228961157853.0,-1009644586091888.1,-914227421970497.6,-817007876385144.2,-717950473628132.9,-616937274871550.8,-513750613140684.25,-408054811027277.44,-299375093839240.8,-187068915011226.94,-70279363660884.66,52149202714832.266,181828557418146.47,321115933466328.75,473628888773589.9,645127588523281.9,844960771705791.2,1088240129292704.9,1398153506980162.2,1802723658806943.5,2292684215023836.0,2575619097917134.0,1081594298443896.2,0.0
