,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7307.5,1384482855269818.5,1377478775536801.0,1370419325483892.8,1363304026677774.0,1356132396111752.0,1348903946164123.0,1341618184556371.0,1334274614311259.0,1326872733710780.0,1319412036254021.5,1311892010614927.2,1304312140599982.2,1296671905105842.0,1288970778076909.5,1281208228462889.2,1273383720176318.0,1265496712050121.5,1257546657795175.5,1249533005957938.2,1241455199878129.8,1233312677646522.8,1225104872062831.8,1216831210593754.5,1208491115331180.5,1200084002950589.8,1191609284669674.0,1183066366207219.8,1174454647742270.8,1165773523873613.2,1157022383579615.0,1148200610178450.5,1139307581288764.5,1130342668790796.0,1121305238788020.1,1112194651569341.1,1103010261571884.0,1093751417344447.0,1084417461511637.5,1075007730738771.2,1065521555697576.9,1055958261032761.2,1046317165329499.0,1036597581081919.6,1026798814662630.5,1016920166293381.0,1006960930016900.5,996920393670020.5,986797838858133.0,976592540931084.5,966303768960575.5,955930785719168.1,945472847660994.6,934929204904237.5,924299101215533.2,913581773996356.2,902776454271515.5,891882366679890.0,880898729467495.0,869824754483033.2,858659647176044.2,847402606597795.9,836052825405063.0,824609489866938.5,813071779874830.0,801438868955817.0,789709924289519.5,777884106728677.2,765960570823603.5,753938464850722.2,741816930845379.0,729595104639144.2,717272115901816.8,704847088188373.5,692319138991087.4,679687379797068.5,666950916151486.8,654108847726763.0,641160268397970.8,628104266324802.9,614939924040347.8,601666318547049.2,588282521420150.0,574787598918988.0,561180612106502.06,547460616977327.6,533626664594887.1,519677801237880.4,505613068556610.9,491431503739604.44,477132139690985.9,462714005219102.2,448176125236916.44,433517520974699.44,418737210205574.25,403834207484510.1,388807524401362.7,373656169848598.56,358379150304369.8,342975470131624.06,327444131893988.2,311784136689154.94,295994484500579.7,280074174568298.8,264022205779740.56,247837577081387.88,231519287912284.88,215066338660299.2,198477731142217.06,181752469108685.25,164889558775141.7,147888009379887.25,130746833770495.75,113465049019837.5,96041677073045.75,78475745426777.0,60766287842226.0,42912345093392.0,24912965752161.875,6767207011857.375,-11525864449056.0,-29967171561293.875,-48557625915259.5,-67298126765770.5,-86189559988979.44,-105232796989346.19,-124428693554456.88,-143778088655358.44,-163281803189982.8,-182940638667131.38,-202755375828371.56,-222726773205086.88,-242855565607781.62,-263142462544635.88,-283588146566151.5,-304193271532599.3,-324958460800833.56,-345884305326862.75,-366971361680454.9,-388220149967826.94,-409631151658326.4,-431204807310855.1,-452941514195524.25,-474841623805898.9,-496905439256946.1,-519133212563595.4,-541525141794585.94,-564081368096055.2,-586801972579041.1,-609686973064870.5,-632736320682078.9,-655949896308260.0,-679327506849957.2,-702868881353370.1,-726573666938387.6,-750441424548076.8,-774471624505436.8,-798663641868901.2,-823016751577639.1,-847530123377356.5,-872202816516937.4,-897033774205761.4,-922021817821169.8,-947165640855113.0,-972463802588484.2,-997914721481250.2,-1023516668265917.2,-1049267758731428.5,-1075165946184007.4,-1101209013570956.8,-1127394565252827.5,-1153720018408852.5,-1180182594059879.0,-1206779307692483.5,-1233506959467325.5,-1260362123994145.5,-1287341139655185.5,-1314440097458165.2,-1341654829399287.0,-1368980896316055.2,-1396413575209075.2,-1423947846011275.5,-1451578377782406.0,-1479299514305921.5,-1507105259064833.0,-1534989259572371.8,-1562944791032826.5,-1590964739307268.5,-1619041583158432.8,-1647167375748496.5,-1675333725363153.0,-1703531775335008.8,-1731752183139129.0,-1759985098633414.2,-1788220141416493.5,-1816446377275972.0,-1844652293700180.5,-1872825774427087.2,-1900954073004791.5,-1929023785338964.2,-1957020821204004.8,-1984930374696183.0,-2012736893609199.5,-2040424047714964.0,-2067974695935424.5,-2095370852394782.0,-2122593651345626.5,-2149623310967398.5,-2176439096041353.0,-2203019279512771.0,-2229341102958892.0,-2255380735989831.5,-2281113234619880.0,-2306512498658181.0,-2331551228180953.0,-2356200879162483.0,-2380431618359135.0,-2404212277559923.5,-2427510307339002.0,-2450291730470028.5,-2472521095189965.0,-2494161428531035.0,-2515174189974306.0,-2535519225717409.0,-2555154723892398.5,-2574037171118311.0,-2592121310826936.5,-2609360103860258.0,-2625704691904406.0,-2641104364398271.5,-2655506529635845.0,-2668856690870133.5,-2681098428323907.0,-2692173388118832.0,-2702021279250218.0,-2710579879859750.0,-2717785054193634.5,-2723570781777990.5,-2727869200497087.0,-2730610665422159.5,-2731723825407784.0,-2731135719647286.5,-2728771896555650.0,-2724556557524030.5,-2718412728259279.0,-2710262460578069.5,-2700027067659463.0,-2687627395860995.5,-2672984136256937.5,-2656018179045541.5,-2636651013871779.5,-2614805178895395.0,-2590404761066009.5,-2563375949505078.0,-2533647643086634.0,-2501152112192473.0,-2465825713117654.5,-2427609651629945.0,-2386450789637633.0,-2342302485672916.5,-2295125455814167.5,-2244888636594906.8,-2191570025210086.8,-2135157464751416.5,-2075649333101009.2,-2013055083316089.0,-1947395570707728.5,-1878703087275199.0,-1807021007726696.8,-1732402933173935.8,-1654911199130982.8,-1574614594377834.0,-1491585117654731.5,-1405893581583351.2,-1317603859702234.2,-1226765565497382.5,-1133404954345996.8,-1037513852308494.5,-939036439643476.8,-837853747239941.1,-733765747668176.8,-626470910862301.1,-515542994397866.75,-400404559116512.2,-280296099180966.94,-154238543649380.62,-20984954818124.812,121045769767615.08,273864654288692.1,440054550546090.5,622979572680329.2,827083222204453.6,1058279683547808.9,1324377345160539.5,1635256523289604.0,2001784676288876.5,2429784081236315.5,2895429630165609.5,3252285040364897.0,2913246668108520.0,499627832667213.7,0.0
7305.0,1135452175600887.2,1127802296065243.8,1120095363568370.8,1112330910336595.9,1104508464485339.0,1096627549989290.0,1088687686652729.1,1080688390080031.9,1072629171646338.5,1064509538468458.4,1056328993375980.4,1048087034882651.0,1039783157158029.5,1031416849999431.0,1022987598804215.1,1014494884542414.5,1005938183729750.0,997316968401059.5,988630706084166.0,979878859774219.8,971060887908551.6,962176244342060.6,953224378323185.8,944204734470488.8,935116752749897.8,925959868452641.0,916733512173919.8,907437109792368.6,898070082450337.4,888631846535060.5,879121813660741.4,869539390651629.9,859883979526123.0,850154977481968.0,840351776882606.6,830473765244732.6,820520325227135.9,810490834620872.0,800384666340863.6,790201188418971.1,779939763998635.9,769599751331150.0,759180503773659.1,748681369788966.9,738101692947227.0,727440811929633.0,716698060534180.5,705872767683619.6,694964257435688.5,683971848995743.0,672894856731895.0,661732590192774.2,650484354128032.1,639149448511725.5,627727168568703.2,616216804804131.5,604617643036314.2,592928964432936.2,581150045550906.2,569280158379947.0,557318570390099.9,545264544583335.2,533117339549420.4,520876209526271.06,508540404464947.06,496109170099522.94,483581748022040.75,470957375762752.6,458235286875905.5,445414711031293.2,432494874111836.25,419474998317428.44,406354302275361.9,393132001157564.75,379807306804981.94,366379427859375.9,352847569902899.1,339210935605726.0,325468724882135.7,311620135055357.25,297664361031594.7,283600595483577.8,269428029044084.3,255145850509819.2,240753247056110.25,226249404462870.44,211633507352299.2,196904739438816.5,182062283791752.38,167105323111318.25,152033040018419.0,136844617358894.06,121539238522787.38,106116087779269.94,90574350627881.19,74913214166770.44,59131867478635.875,43229502035121.875,27205312120430.5,11058495274957.75,-5211747240212.0625,-21606209957085.562,-38125682691899.81,-54770950012671.125,-71542790682203.06,-88441977075473.94,-105469274570389.5,-122625440910744.12,-139911225540273.62,-157327368906554.38,-174874601733512.44,-192553644261240.8,-210365205451732.38,-228309982159132.25,-246388658263011.3,-264601903763139.38,-282950373834121.75,-301434707838247.06,-320055528294787.06,-338813439803946.56,-357709027923543.06,-376742857996469.3,-395915473926867.0,-415227396902864.25,-434679124063655.25,-454271127108591.6,-474003850845861.1,-493877711678218.6,-513893096023151.3,-534050358664728.5,-554349821034276.44,-574791769416907.4,-595376453080796.0,-616104082325971.6,-636974826449267.2,-657988811621910.0,-679146118676092.6,-700446780796748.6,-721890781114532.0,-743478050195892.0,-765208463425945.9,-787081838279659.9,-809097931476679.5,-831256436014955.5,-853556978078109.9,-875999113811275.4,-898582325959939.8,-921306020366077.0,-944169522315647.0,-967172072731296.0,-990312824203806.6,-1013590836855652.8,-1037005074029688.0,-1060554397795762.6,-1084237564267748.0,-1108053218723168.4,-1131999890517349.5,-1156075987783645.5,-1180279791911001.5,-1204609451789802.0,-1229062977816556.2,-1253638235647665.5,-1278332939692163.0,-1303144646332889.2,-1328070746865280.0,-1353108460142458.8,-1378254824915034.5,-1403506691853513.0,-1428860715240915.2,-1454313344322704.5,-1479860814300792.8,-1505499136957928.0,-1531224090898364.0,-1557031211390344.8,-1582915779795460.5,-1608872812569605.5,-1634897049819822.5,-1660982943400996.5,-1687124644535948.8,-1713315990942206.5,-1739550493448353.8,-1765821322082671.5,-1792121291616442.5,-1818442846544210.5,-1844778045483056.0,-1871118544972957.2,-1897455582660248.5,-1923779959846310.0,-1950082023383805.0,-1976351646903061.2,-2002578211351647.2,-2028750584830752.5,-2054857101712719.5,-2080885541025015.5,-2106823104087072.0,-2132656391387802.2,-2158371378693261.5,-2183953392375888.5,-2209387083959061.5,-2234656403873407.0,-2259744574424395.5,-2284634061974423.0,-2309306548346652.0,-2333742901462684.5,-2357923145231572.0,-2381826428713763.0,-2405430994590688.0,-2428714146978521.0,-2451652218633655.5,-2474220537607470.0,-2496393393419348.5,-2518144002829568.0,-2539444475307986.5,-2560265778310333.0,-2580577702491748.0,-2600348827006982.0,-2619546485068742.5,-2638136729960166.5,-2656084301724518.0,-2673352594785272.5,-2689903626782917.5,-2705698008951411.0,-2720694918397453.5,-2734852072689973.0,-2748125707215586.5,-2760470555808718.5,-2771839835222639.5,-2782185234070304.0,-2791456906931551.0,-2799603474396244.5,-2806572029891328.5,-2812308154223354.0,-2816755938856918.0,-2819858019042897.5,-2821555618008227.0,-2821788603519925.0,-2820495558239241.5,-2817613865385303.5,-2813079811329163.5,-2806828706835841.0,-2798795028759803.0,-2788912584073487.5,-2777114698162546.0,-2763334429347812.5,-2747504811582493.0,-2729559127211947.0,-2709431211557462.0,-2687055790876609.0,-2662368854938978.0,-2635308065010384.5,-2605813197429356.0,-2573826622148148.5,-2539293814551806.5,-2502163897509430.0,-2462390208890022.0,-2419930887619500.0,-2374749468684475.0,-2326815474210852.0,-2276104983760708.5,-2222601162191328.0,-2166294717693197.5,-2107184255858147.0,-2045276487722113.0,-1980586240598111.8,-1913136210119966.5,-1842956380271573.0,-1770083025384265.2,-1694557194372955.5,-1616422563242518.2,-1535722527727998.5,-1452496394679974.0,-1366774519574763.2,-1278572229655765.8,-1187882369147182.5,-1094666306014521.9,-998843249478960.0,-900277742925671.6,-798765213917862.0,-694015472446441.2,-585634032853988.2,-473101065010483.94,-355747612716992.7,-232728394235542.22,-102989959043109.44,34767819055207.844,182139911386028.44,341077792076947.0,513968141577127.5,703728585869652.8,913908821865022.6,1148755682236064.8,1413130898004104.8,1712010114305366.2,2048915648675701.2,2421718864786752.0,2811994229944852.0,3159069760842885.0,3303459606082040.5,2916344644479633.0,1655677252151000.8,0.0
7302.5,888678390976428.5,880438833367777.9,872141174924105.4,863784966175853.8,855369754105435.9,846895082130595.1,838360490088233.2,829765514218713.8,821109687150674.5,812392537886389.2,803613591787685.8,794772370562469.0,785868392251882.5,776901171218120.4,767870218132957.2,758775039966996.2,749615139979703.5,740390017710248.2,731099168969199.0,721742085831111.9,712318256628058.8,702827165944138.9,693268294611018.6,683641119704552.8,673945114542538.8,664179748683644.8,654344487927582.9,644438794316576.1,634462126138173.6,624413937929486.4,614293680482893.8,604100800853297.8,593834742366991.2,583494944632210.4,573080843551437.5,562591871335542.0,552027456519842.06,541387023982147.6,530669994962902.56,519875787087480.0,509003814390762.6,498053487344058.44,487024212884501.3,475915394446990.75,464726431998820.8,453456722077081.2,442105657828954.4,430672629055041.0,419157022255815.56,407558220681363.25,395875604384521.25,384108550277563.3,372256432192578.94,360318620945692.06,348294484405286.06,336183387564372.2,323984692617305.7,311697759040994.8,299321943680794.5,286856600841278.94,274301082382080.8,261654737819004.44,248916914430621.38,236086957370569.0,223164209785781.44,210148012940881.2,197037706348995.2,183832627909219.38,170532114051032.25,157135499885901.44,143642119366391.56,130051305453047.19,116362390289384.44,102574705385292.19,88687581809173.38,74700350389183.5,60612341923927.5,46422887402952.19,32131318237482.75,17736966501728.875,3239165185248.4375,-11362751543246.688,-26069448060178.938,-40881586999003.31,-55799828949259.19,-70824832142250.25,-85957252122836.0,-101197741406793.94,-116546949123176.56,-132005520641088.62,-147574097180264.0,-163253315404816.38,-179043806999490.38,-194946198227752.44,-210961109470980.7,-227089154748039.8,-243330941214455.06,-259687068640401.44,-276158128866659.5,-292744705237696.0,-309447372010953.0,-326266693741439.75,-343203224640627.5,-360257507908658.7,-377430075038842.6,-394721445093303.06,-412132123948699.75,-429662603510808.0,-447313360896768.0,-465084857583720.25,-482977538522491.0,-500991831215005.1,-519128144753955.75,-537386868823261.4,-555768372657792.6,-574273003960745.2,-592901087777002.0,-611652925320766.4,-630528792755651.4,-649528939925385.9,-668653589033159.4,-687902933267629.2,-707277135373459.9,-726776326164241.4,-746400602975498.2,-766150028055464.2,-786024626891155.8,-806024386467208.6,-826149253454850.8,-846399132328243.9,-866773883405368.6,-887273320810482.8,-907897210355068.9,-928645267334091.2,-949517154234237.8,-970512478350700.1,-991630789308910.6,-1012871576487532.0,-1034234266338837.8,-1055718219602465.0,-1077322728408412.0,-1099047013264948.2,-1120890219926963.4,-1142851416140123.0,-1164929588256008.0,-1187123637713255.0,-1209432377379515.0,-1231854527748857.8,-1254388712989086.2,-1277033456833188.0,-1299787178308944.2,-1322648187300565.5,-1345614679935904.0,-1368684733792696.8,-1391856302916946.8,-1415127212646401.0,-1438495154231830.0,-1461957679248542.2,-1485512193790360.0,-1509155952438044.0,-1532886051993853.0,-1556699424973728.2,-1580592832848327.0,-1604562859023843.5,-1628605901553369.2,-1652718165569209.5,-1676895655426422.5,-1701134166547518.0,-1725429276958071.0,-1749776338502761.5,-1774170467731135.5,-1798606536442178.0,-1823079161876580.0,-1847582696545477.8,-1872111217684192.2,-1896658516319478.5,-1921218085938615.5,-1945783110748690.0,-1970346453514334.0,-1994900642962275.0,-2019437860741087.5,-2043949927924717.0,-2068428291048533.0,-2092864007666980.0,-2117247731422241.8,-2141569696613867.0,-2165819702259808.0,-2189987095640136.5,-2214060755315468.0,-2238029073613187.5,-2261879938575736.5,-2285600715366608.0,-2309178227131288.0,-2332598735312223.0,-2355847919419029.5,-2378910856257527.0,-2401771998623957.5,-2424415153473856.0,-2446823459578529.0,-2468979364686127.5,-2490864602208686.5,-2512460167461598.0,-2533746293487547.0,-2554702426503252.5,-2575307201014401.0,-2595538414651912.5,-2615373002791470.5,-2634787013027874.0,-2653755579586506.5,-2672252897766135.5,-2690252198520376.5,-2707725723299712.0,-2724644699291940.0,-2740979315216599.0,-2756698697848303.5,-2771770889465172.0,-2786162826441884.5,-2799840319232393.5,-2812768034015149.5,-2824909476303997.0,-2836226976860887.0,-2846681680282229.0,-2856233536669338.5,-2864841296835060.0,-2872462511543329.0,-2879053535326307.0,-2884569535474662.0,-2888964506850596.0,-2892191293230163.0,-2894201615940975.0,-2894946110623248.0,-2894374373005614.5,-2892435014651629.0,-2889075729697160.5,-2884243373661764.5,-2877884055476847.5,-2869943243927605.0,-2860365889751971.0,-2849096564674116.0,-2836079618668649.0,-2821259356748885.5,-2804580236542116.0,-2785987087848792.0,-2765425355271438.0,-2742841364831374.5,-2718182615253477.5,-2691398094274576.0,-2662438619900664.5,-2631257205978949.0,-2597809450736260.0,-2562053946034760.5,-2523952703973471.0,-2483471596079468.0,-2440580798639869.0,-2395255235674274.5,-2347475008581282.5,-2297225798553222.0,-2244499224378210.5,-2189293134177644.0,-2131611804903004.8,-2071466017992349.0,-2008872973435377.5,-1943855997617006.8,-1876443992746325.0,-1806670567534935.0,-1734572780253014.0,-1660189416658792.2,-1583558716999478.8,-1504715458915746.8,-1423687297429257.2,-1340490260226818.0,-1255123297314149.5,-1167561790022703.5,-1077749936462135.5,-985591949600989.6,-890942030191055.8,-793593108228606.8,-693264379816921.2,-589587694400766.1,-482092860419246.7,-370191923825992.2,-253162426009702.75,-130129576238268.4,-47239933247.25,138322176680231.73,286428060842710.75,445948961434083.75,618798282170247.2,807097559795065.9,1013071959534575.2,1238774222622239.2,1485450767919199.8,1752191298842003.8,2033200350904012.0,2312598692956729.5,2555633397310383.5,2699044332761489.5,2668161919027910.5,2549216657962516.5,2895194854897021.0,0.0
7300.0,645455728410668.0,636688205046630.0,627862188197665.2,618977254173400.0,610032976389756.0,601028925366593.2,591964668726128.2,582839771192163.0,573653794590143.2,564406297848111.8,555096836998561.0,545724965181246.75,536290232646997.6,526792186762557.4,517230372016509.6,507604330026321.7,497913599546564.4,488157716478348.25,478336213880030.0,468448621979234.25,458494468186258.75,448473277108896.0,438384570568751.4,428227867619101.4,418002684564362.0,407708534981229.5,397344929741550.0,386911377037009.8,376407382405685.3,365832448760555.8,355186076420032.1,344467763140598.6,333677004151636.06,322813292192515.8,311876117552054.7,300864968110410.3,289779329383537.1,278618684570258.38,267382514602099.94,256070298195955.12,244681511909715.38,233215630200949.88,221672125488783.94,210050468219068.06,198350126932975.25,186570568339156.2,174711257389579.44,162771657359202.38,150751229929611.88,138649435276781.94,126465732163109.31,114199578033879.25,101850429118327.62,89417740535474.5,76900966404914.75,64299559962713.81,51612973682657.19,38840659402993.94,25982068458915.5,13036651820968.812,3860239620.4375,-13116855603788.0,-26326044939475.25,-39624256744783.56,-53012039572630.19,-66489941372579.625,-80058509304256.25,-93718289542834.88,-107469827076295.0,-121313665494149.19,-135250346767323.38,-149280411018883.75,-163404396285229.56,-177622838267452.25,-191936270072463.38,-206345221943532.44,-220850220979831.97,-235451790844604.1,-250150451461501.56,-264946718698705.25,-279841104040333.06,-294834114244696.94,-309926250988911.7,-325118010499357.5,-340409883167481.7,-355802353150381.7,-371295897955639.1,-386890988009793.1,-402588086209874.06,-418387647457363.56,-434290118173940.4,-450295935798332.8,-466405528263584.6,-482619313454028.25,-498937698641187.75,-515361079897862.0,-531889841489574.06,-548524355242553.06,-565264979887376.8,-582112060377391.2,-599065927180965.2,-616126895546623.9,-633295264740052.6,-650571317251928.6,-667955317975540.8,-685447513353014.2,-703048130489054.9,-720757376230958.0,-738575436213670.4,-756502473868602.6,-774538629394840.5,-792684018691403.0,-810938732249067.9,-829302834000298.2,-847776360125706.4,-866359317815480.9,-885051683984062.2,-903853403936397.6,-922764389983949.6,-941784520008625.2,-960913635972691.8,-980151542372705.5,-999498004635369.2,-1018952747453199.8,-1038515453057771.8,-1058185759428257.8,-1077963258432886.9,-1097847493900831.0,-1117837959622005.5,-1137934097272110.0,-1158135294260190.0,-1178440881495871.0,-1198850131073346.8,-1219362253869069.5,-1239976397050005.5,-1260691641489208.0,-1281506999085328.5,-1302421409982602.5,-1323433739687705.8,-1344542776079743.2,-1365747226309561.0,-1387045713584372.5,-1408436773833620.0,-1429918852251808.5,-1451490299713973.0,-1473149369059221.0,-1494894211237737.8,-1516722871316418.0,-1538633284338189.0,-1560623271029946.5,-1582690533353821.5,-1604832649896407.2,-1627047071090371.0,-1649331114262777.5,-1671681958504227.5,-1694096639352810.0,-1716572043286729.0,-1739104902019244.0,-1761691786589487.5,-1784329101242555.0,-1807013077092094.5,-1829739765558530.2,-1852505031575904.8,-1875304546560203.2,-1898133781131929.0,-1920987997585571.5,-1943862242098574.2,-1966751336672275.2,-1989649870797310.0,-2012552192835873.5,-2035452401113290.8,-2058344334711324.0,-2081221563955695.2,-2104077380590448.8,-2126904787631811.5,-2149696488894458.5,-2172444878183259.2,-2195142028143896.5,-2217779678766033.5,-2240349225533165.0,-2262841707213732.0,-2285247793288655.0,-2307557771011128.0,-2329761532095243.0,-2351848559030919.5,-2373807911023661.5,-2395628209558735.0,-2417297623590784.5,-2438803854361311.0,-2460134119848153.5,-2481275138853015.5,-2502213114735200.0,-2522933718802090.5,-2543422073369608.0,-2563662734508842.0,-2583639674498361.5,-2603336264005418.5,-2622735254023350.5,-2641818757597031.5,-2660568231373257.5,-2678964457018508.0,-2696987522552676.0,-2714616803654133.0,-2731830944998959.0,-2748607841705360.0,-2764924620963326.5,-2780757623939464.5,-2796082388057784.0,-2810873629769054.5,-2825105227934312.0,-2838750207962235.5,-2851780726855501.0,-2864168059337960.0,-2875882585252686.5,-2886893778440624.0,-2897170197330898.5,-2906679477496849.0,-2915388326456606.0,-2923262521023655.5,-2930266907541316.0,-2936365405365441.5,-2941521013992037.0,-2945695824260700.0,-2948851034100915.0,-2950946969326034.5,-2951943110019254.0,-2951798123096518.0,-2950469901673040.0,-2947915611902254.5,-2944091747998093.0,-2938954196192589.0,-2932458308420072.5,-2924558986555257.0,-2915210778063856.5,-2904367983949025.5,-2891984779892580.5,-2878015351493684.0,-2862414044496098.0,-2845135530863891.0,-2826134991509767.0,-2805368316393885.0,-2782792322587095.5,-2758364990722566.0,-2732045720034028.0,-2703795601885712.0,-2673577711325358.0,-2641357415721873.5,-2607102698965844.5,-2570784498994079.0,-2532377055526217.0,-2491858263847233.5,-2449210029206949.0,-2404418614907049.5,-2357474975376623.5,-2308375063467579.5,-2257120098800786.0,-2203716781235530.5,-2148177430397498.5,-2090520028673984.0,-2030768141174738.5,-1968950681892778.0,-1905101490744183.2,-1839258681428206.0,-1771463715297375.0,-1701760151908810.2,-1630192022986861.0,-1556801773627686.5,-1481627713322251.8,-1404700920527300.5,-1326041549001311.8,-1245654493029573.0,-1163524383198812.2,-1079609905810690.5,-993837468547319.0,-906094273604574.4,-816220907785620.5,-724003617114091.0,-629166501226781.6,-531363940660095.4,-430173661917835.75,-325090963682795.6,-215524806267464.47,-100796782101298.47,19855401965690.938,147267075667920.34,282323116036222.1,425911891760029.6,578838047769485.8,741659910426199.5,914390048806469.8,1095951842532995.0,1283212900587549.0,1469318261923687.0,1640976583831639.5,1774605450186721.0,1833040216125744.8,1772199800089542.0,1592662509261023.0,1518895050091085.5,2300817822186206.0,0.0
7297.5,407012864038266.9,397783839146924.0,388496592963510.8,379150734728989.75,369745871525084.1,360281608286980.0,350757547817126.9,341173290800169.25,331528435819038.75,321822579372279.25,312055315892614.1,302226237766828.56,292334935357011.8,282380997023189.3,272364009147424.94,262283556159420.56,252139220563682.2,241930582968311.2,231657222115465.3,221318714913561.2,210914636471283.88,200444560133455.0,189908057518835.5,179304698559931.7,168634051544876.3,157895683161452.25,147089158543341.94,136214041318682.75,125269893660999.38,114256276342610.75,103172748790589.25,92018869145366.38,80794194322077.19,69498280074744.81,58130681063391.5,46690950924190.0,35178642342769.688,23593307130759.875,11934496305718.188,201760174532.0625,-11605351579556.938,-23487289806214.188,-35444505793388.81,-47477451168705.81,-59586577796714.0,-71772337671850.19,-84035182806980.88,-96375565117346.56,-108793936299773.25,-121290747706968.69,-133866450216739.06,-146521494095954.8,-159256328859073.38,-172071403121042.88,-184967164444371.66,-197944059180195.66,-211002532303090.53,-224143027239455.78,-237365985689221.78,-250671847440652.66,-264061050178017.2,-277534029281860.5,-291091217621650.3,-304733045340501.4,-318459939631726.75,-332272324506927.56,-346170620555318.9,-360155244694007.1,-374226609908889.3,-388385124985853.1,-402631194231951.0,-416965217186198.94,-431387588319622.75,-445898696724205.75,-460498925790342.0,-475188652872399.94,-489968248941966.3,-504838078228386.0,-519798497846105.2,-534849857408408.1,-549992498627043.25,-565226754897268.1,-580552950867797.8,-595971401995139.1,-611482414081768.1,-627086282797587.4,-642783293184089.0,-658573719140619.8,-674457822892125.6,-690435854437736.2,-706508050979529.2,-722674636330772.1,-738935820302940.8,-755291798070781.5,-771742749514635.8,-788288838539260.1,-804930212368308.2,-821667000813643.4,-838499315518591.6,-855427249174242.0,-872450874707856.4,-889570244442418.5,-906785389226316.8,-924096317532119.0,-941503014523399.5,-959005441088444.6,-976603532839762.8,-994297199078142.5,-1012086321720084.2,-1029970754187305.0,-1047950320256993.4,-1066024812871495.6,-1084193992905986.2,-1102457587892672.0,-1120815290700058.8,-1139266758165699.2,-1157811609680808.0,-1176449425725109.2,-1195179746350175.5,-1214002069609509.5,-1232915849933497.0,-1251920496447376.5,-1271015371230247.8,-1290199787513097.5,-1309473007813752.5,-1328834242006628.5,-1348282645325012.5,-1367817316293613.5,-1387437294588992.5,-1407141558825435.8,-1426929024263742.0,-1446798540440334.5,-1466748888713999.5,-1486778779727507.2,-1506886850781250.5,-1527071663115982.5,-1547331699101616.5,-1567665359329013.5,-1588070959601518.8,-1608546727822983.5,-1629090800778904.2,-1649701220807173.5,-1670375932354909.2,-1691112778417684.2,-1711909496857412.5,-1732763716595047.5,-1753672953674141.5,-1774634607191249.5,-1795645955089042.5,-1816704149807925.0,-1837806213791848.0,-1858949034843948.0,-1880129361327514.2,-1901343797207785.2,-1922588796929918.8,-1943860660128460.5,-1965155526163595.5,-1986469368479342.0,-2007797988778873.0,-2029137011012104.2,-2050481875170619.5,-2071827830885049.5,-2093169930820012.5,-2114503023861712.5,-2135821748093402.5,-2157120523553884.0,-2178393544774425.0,-2199634773089455.2,-2220837928716657.0,-2241996482602168.5,-2263103648026854.5,-2284152371969865.0,-2305135326225946.5,-2326044898273394.5,-2346873181889847.5,-2367611967513648.0,-2388252732348984.5,-2408786630213651.0,-2429204481128910.5,-2449496760651744.0,-2469653588950600.0,-2489664719626769.0,-2509519528284542.0,-2529207000854576.0,-2548715721676195.5,-2568033861345920.0,-2587149164341112.5,-2606048936429569.5,-2624720031877874.0,-2643148840473644.0,-2661321274379276.0,-2679222754837611.5,-2696838198752925.0,-2714152005174065.5,-2731148041710197.0,-2747809630913674.0,-2764119536668997.0,-2780059950631661.5,-2795612478766007.5,-2810758128036996.5,-2825477293317172.5,-2839749744576951.5,-2853554614433940.0,-2866870386145129.0,-2879674882134731.0,-2891945253160045.0,-2903657968228214.5,-2914788805388037.0,-2925312843533220.5,-2935204455366663.0,-2944437301689539.0,-2952984327194241.0,-2960817757956615.0,-2967909100840442.0,-2974229145045870.0,-2979747966053413.5,-2984434932236306.5,-2988258714436432.0,-2991187298822574.5,-2993188003374596.5,-2994227498362936.0,-2994271831219668.0,-2993286456224999.0,-2991236269461340.5,-2988085649515582.0,-2983798504438766.5,-2978338325500269.0,-2971668248300524.5,-2963751121831350.0,-2954549586095285.0,-2944026158913938.5,-2932143332568747.5,-2918863680924378.0,-2904149977683156.5,-2887965326406314.5,-2870273302911690.0,-2851038110614691.5,-2830224749316143.5,-2807799197852676.0,-2783728610907541.5,-2757981530126305.5,-2730528109485943.5,-2701340354619801.5,-2670392375495811.0,-2637660651471275.5,-2603124307293551.0,-2566765398069493.0,-2528569200574335.5,-2488524507498325.0,-2446623920321522.5,-2402864135448515.5,-2357246217009672.5,-2309775848330282.0,-2260463552471449.0,-2209324870449767.0,-2156380483745435.0,-2101656265519607.8,-2045183242603879.8,-1986997447839819.5,-1927139639801619.0,-1865654864432023.8,-1802591830806069.5,-1738002071310598.2,-1671938855261404.0,-1604455824731299.2,-1535605322590014.0,-1465436386038201.2,-1393992384963201.5,-1321308294108007.2,-1247407602328443.2,-1172298882259127.5,-1095972070780853.0,-1018394546141386.8,-939507132864916.6,-859220222227497.0,-777410265856694.8,-693916985383987.5,-608541746157589.4,-521047675671366.75,-431162283170176.3,-338583586394920.6,-242991132568177.12,-144063919211061.78,-41508261435376.28,64899572946656.03,175248131463721.94,289390118007658.4,406785402244350.75,526254282357994.44,645589371463026.0,760950878638500.0,865948035690514.9,950318699977460.9,998260243525683.2,987035487906181.2,888212371309057.8,677826724021156.6,364246724688258.0,7176516797944.594,-360469617047107.0,0.0
