,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7295.0,174504204993015.94,164884015092637.25,155206539760756.06,145471427854448.88,135678326872809.06,125826882985164.19,115916741060695.19,105947544699502.06,95918936265152.44,85830556918787.62,75682046654810.56,65473044338222.625,55203187743674.0,44872113596254.19,34479457614119.125,24024854552980.25,13507938252542.625,2928341684942.25,-7714302994741.25,-18420364395842.25,-29190211837246.25,-40024215290254.125,-50922745319088.56,-61886173018960.625,-72914869951626.12,-84009208078344.06,-95169559690154.69,-106396297335380.44,-117689793744274.06,-129050421750707.47,-140478554210810.28,-151974563918457.62,-163538823517502.28,-175171705410644.25,-186873581664834.2,-198644823913094.47,-210485803252627.34,-222396890139119.5,-234378454277083.44,-246430864506137.06,-258554488683064.8,-270749693559543.3,-283016844655372.75,-295356306127080.1,-307768440631736.0,-320253609185834.8,-332812171019073.2,-345444483422858.6,-358150901593386.0,-370931778469096.3,-383787464562335.3,-396718307785026.5,-409724653268166.6,-422806843174934.8,-435965216507202.3,-449200108905258.56,-462511852440484.0,-475900775400785.2,-489367202068532.25,-502911452490754.44,-516533842241355.5,-530234682175072.5,-544014278172920.8,-557872930878842.6,-571810935427270.5,-585828581161319.8,-599926151341283.2,-614103922843138.8,-628362165846724.5,-642701143513245.4,-657121111651775.1,-671622318374389.6,-686205003739544.0,-700869399383334.1,-715615728138236.8,-730444203638916.0,-745355029914667.0,-760348400968093.0,-775424500339508.5,-790583500656668.0,-805825563169284.5,-821150837267879.9,-836559459986427.2,-852051555488271.5,-867627234534782.6,-883286593936155.2,-899029715983803.2,-914856667863721.0,-930767501050198.0,-946762250679246.8,-962840934901078.5,-979003554210940.9,-995250090757603.0,-1011580507628779.9,-1027994748112709.5,-1044492734935132.0,-1061074369470851.8,-1077739530929060.0,-1094488075511551.0,-1111319835542961.5,-1128234618572104.0,-1145232206443474.0,-1162312354337932.5,-1179474789781575.0,-1196719211621765.2,-1214045288969225.8,-1231452660105131.8,-1248940931352027.0,-1266509675907420.5,-1284158432638851.2,-1301886704839136.0,-1319693958940583.0,-1337579623186784.0,-1355543086260641.0,-1373583695867225.0,-1391700757270022.0,-1409893531779035.0,-1428161235189246.5,-1446503036167823.8,-1464918054588457.8,-1483405359811127.8,-1501963968905588.0,-1520592844816777.5,-1539290894470336.5,-1558056966816321.0,-1576889850809222.0,-1595788273322257.5,-1614750896993915.0,-1633776318004648.8,-1652863063781561.5,-1672009590628870.5,-1691214281281896.5,-1710475442382233.0,-1729791301871722.5,-1749160006302814.0,-1768579618062783.0,-1788048112509262.5,-1807563375014498.0,-1827123197915634.2,-1846725277368315.0,-1866367210100843.0,-1886046490066040.0,-1905760504987959.5,-1925506532800494.5,-1945281737974937.0,-1965083167733452.5,-1984907748145430.2,-2004752280103602.5,-2024613435176826.5,-2044487751336386.0,-2064371628552623.8,-2084261324258763.0,-2104152948678698.5,-2124042460015619.5,-2143925659498261.0,-2163798186281665.0,-2183655512199358.0,-2203492936363865.2,-2223305579612578.5,-2243088378796103.2,-2262836080906224.0,-2282543237040835.0,-2302204196203287.0,-2321813098933740.5,-2341363870770382.5,-2360850215538494.5,-2380265608465696.5,-2399603289121927.0,-2418856254183082.5,-2438017250017578.5,-2457078765095574.0,-2476033022220984.0,-2494871970587021.5,-2513587277656534.0,-2532170320869099.5,-2550612179177528.0,-2568903624417271.5,-2587035112513117.0,-2604996774528499.5,-2622778407563930.5,-2640369465512148.0,-2657759049679022.0,-2674935899280594.5,-2691888381828332.5,-2708604483416343.0,-2725071798926272.5,-2741277522167681.0,-2757208435974000.0,-2772850902276670.0,-2788190852182823.0,-2803213776084806.0,-2817904713833177.5,-2832248245008231.0,-2846228479329080.0,-2859829047243398.5,-2873033090745505.0,-2885823254475421.5,-2898181677156772.0,-2910089983437251.0,-2921529276201543.0,-2932480129433346.0,-2942922581710376.0,-2952836130424058.0,-2962199726824002.0,-2970991771996395.5,-2979190113895122.5,-2986772045554791.0,-2993714304625946.0,-2999993074384544.5,-3005583986380400.0,-3010462124902661.5,-3014602033454585.0,-3017977723444820.5,-3020562685318231.0,-3022329902365826.0,-3023251867470688.5,-3023300603064787.0,-3022447684590204.5,-3020664267777456.0,-3017921120073123.5,-3014188656568783.0,-3009436980802934.0,-3003635930827148.0,-2996755130946439.0,-2988764049561694.5,-2979632063558205.0,-2969328529698416.5,-2957822863488153.0,-2945084625992916.0,-2931083619083332.5,-2915789989585270.0,-2899174342798929.0,-2881207865830877.0,-2861862461151289.0,-2841110890743455.0,-2818926931151208.0,-2795285539649135.0,-2770163031656981.5,-2743537269389305.0,-2715387861569931.5,-2685696373842876.0,-2654446549271673.5,-2621624538031254.5,-2587219135054016.0,-2551222023987264.0,-2513628025345450.5,-2474435346189578.0,-2433645828030521.5,-2391265188925381.5,-2347303254910415.5,-2301774174986237.5,-2254696612839178.0,-2206093907349777.0,-2155994192713554.0,-2104430467697389.2,-2051440602204355.8,-1997067267963295.5,-1941357778857787.0,-1884363825248814.2,-1826141085743134.5,-1766748699371726.5,-1706248581273804.8,-1644704565994767.8,-1582181364733554.2,-1518743326730334.8,-1454453000976850.8,-1389369503170651.8,-1323546705045686.0,-1257031279738064.5,-1189860658650277.0,-1122060983441303.4,-1053645172495189.5,-984611265842397.5,-914941267552113.5,-844600771938952.2,-773539742048713.8,-701694909618331.9,-628994391353773.8,-555365277828772.2,-480745167487502.25,-405098921372598.5,-328442357460718.6,-250875270709448.9,-172627180764391.22,-94120744330160.42,-16060026646484.219,60446019506441.55,133710497262178.69,201227330337263.12,259341080748440.53,302813073444185.7,324298145068434.75,313831430240331.5,258627704353790.03,143877037752427.25,-44486600230210.125,-316191026077139.0,-688719969205181.9,-1285493402949327.2,-2655101294063812.0,0.0
7292.5,-50997740330201.875,-60935792636562.22,-70929542564843.47,-80979295556633.28,-91085357558459.69,-101248034977966.94,-111467634638398.6,-121744463731335.72,-132078829767646.19,-142471040526573.56,-152921404002927.88,-163430228352306.12,-173997821834273.4,-184624492753476.2,-195310549398575.5,-206056299978979.53,-216862052559272.66,-227728114991291.56,-238654794843764.06,-249642399329442.78,-260691235229650.28,-271801608816164.8,-282973825770354.75,-294208191099486.2,-305505009050106.4,-316864583018428.4,-328287215457609.9,-339773207781835.8,-351322860267113.1,-362936471948665.94,-374614340514837.1,-386356762197380.3,-398164031658036.1,-410036441871277.6,-421974284003107.8,-433977847285792.0,-446047418888384.56,-458183283782946.94,-470385724606298.9,-482655021517183.4,-494991452048692.94,-507395290955825.25,-519866810058000.0,-532406278076402.9,-545013960465976.56,-557690119241919.06,-570435012800494.2,-583248895733997.1,-596132018639694.4,-609084627922543.6,-622106965591509.2,-635199269049276.4,-648361770875160.9,-661594698601001.8,-674898274479819.6,-688272715247034.2,-701718231873982.8,-715235029313537.8,-728823306237545.0,-742483254765860.5,-756215060186713.5,-770018900668117.6,-783894946960084.2,-797843362087324.5,-811864301032163.8,-825957910407368.1,-840124328118552.2,-854363683015881.4,-868676094534701.5,-883061672324783.2,-897520515867810.2,-912052714082771.2,-926658344918853.0,-941337474935470.5,-956090158869041.0,-970916439186077.0,-985816345622177.5,-1000789894706508.8,-1015837089271281.8,-1030957917945814.2,-1046152354634662.8,-1061420357979351.1,-1076761870803196.9,-1092176819538693.4,-1107665113636931.1,-1123226644958493.0,-1138861287145263.5,-1154568894972553.0,-1170349303680940.0,-1186202328287207.8,-1202127762873730.5,-1218125379855648.5,-1234194929225147.5,-1250336137772154.5,-1266548708280705.0,-1282832318700253.8,-1299186621291163.0,-1315611241743574.5,-1332105778268843.5,-1348669800662723.0,-1365302849339411.5,-1382004434335609.2,-1398774034283631.0,-1415611095352677.5,-1432515030157289.0,-1449485216631972.0,-1466520996871011.0,-1483621675932384.5,-1500786520604738.0,-1518014758136291.2,-1535305574924532.5,-1552658115165566.0,-1570071479461872.5,-1587544723387276.8,-1605076856007847.2,-1622666838357444.0,-1640313581866559.5,-1658015946743116.0,-1675772740303790.5,-1693582715254477.5,-1711444567918359.0,-1729356936410145.0,-1747318398754896.5,-1765327470949880.0,-1783382604967836.8,-1801482186700026.5,-1819624533837370.0,-1837807893687955.5,-1856030440929190.0,-1874290275292791.5,-1892585419180809.5,-1910913815210841.2,-1929273323688545.5,-1947661720005554.0,-1966076691960853.5,-1984515837003657.0,-2002976659395785.0,-2021456567291557.8,-2039952869733149.5,-2058462773559372.2,-2076983380225826.0,-2095511682534348.5,-2114044561269686.0,-2132578781741317.5,-2151110990228356.5,-2169637710325475.0,-2188155339187817.2,-2206660143672860.5,-2225148256377267.2,-2243615671566771.2,-2262058240997201.5,-2280471669624826.0,-2298851511204234.5,-2317193163772123.0,-2335491865015377.0,-2353742687522004.0,-2371940533913616.0,-2390080131858252.0,-2408156028962563.5,-2426162587542557.0,-2444093979272284.5,-2461944179710147.0,-2479706962702742.0,-2497375894666455.0,-2514944328747392.0,-2532405398860569.0,-2549752013609712.0,-2566976850089474.0,-2584072347572388.0,-2601030701083397.5,-2617843854865462.0,-2634503495740365.5,-2651001046369602.5,-2667327658421021.5,-2683474205647801.0,-2699431276887244.0,-2715189168987989.5,-2730737879675345.0,-2746067100365699.0,-2761166208942335.0,-2776024262506454.0,-2790629990118801.0,-2804971785549056.5,-2819037700052042.5,-2832815435191842.0,-2846292335737165.0,-2859455382653708.5,-2872291186221868.0,-2884785979310973.0,-2896925610844273.5,-2908695539492198.5,-2920080827634965.0,-2931066135639411.5,-2941635716499099.5,-2951773410891103.0,-2961462642707716.5,-2970686415126400.0,-2979427307286759.5,-2987667471649256.0,-2995388632116601.5,-3002572083005534.5,-3009198688963801.0,-3015248885934854.5,-3020702683280844.5,-3025539667183149.0,-3029739005448785.0,-3033279453860741.0,-3036139364220430.0,-3038296694241211.0,-3039729019463140.0,-3040413547370920.0,-3040327133909203.0,-3039446302602154.5,-3037747266497235.5,-3035205953166662.0,-3031798033013635.0,-3027498951144323.5,-3022283963080381.0,-3016128174600537.0,-3009006586013051.0,-3000894141173580.0,-2991765781574787.0,-2981596505844534.0,-2970361434998316.5,-2958035883798192.5,-2944595438574294.0,-2930016041865211.0,-2914274084229615.5,-2897346503572121.5,-2879210892310764.0,-2859845612690202.0,-2839229920512432.0,-2817344097513809.5,-2794169592561570.0,-2769689171772826.0,-2743887077571825.5,-2716749196594294.5,-2688263236218428.0,-2658418909346910.5,-2627208126880253.0,-2594625197104818.0,-2560667030965393.5,-2525333351898260.0,-2488626908562393.5,-2450553688420109.5,-2411123129680945.5,-2370348328631349.5,-2328246238826668.0,-2284837858021642.5,-2240148398064155.0,-2194207432281236.0,-2147049014157577.0,-2098711760363024.2,-2049238890452622.5,-1998678214877575.2,-1947082062358188.5,-1894507137247803.8,-1841014297348514.5,-1786668242839830.5,-1731537107696638.5,-1675691946387537.2,-1619206110987916.2,-1562154517395695.2,-1504612804442178.5,-1446656396753130.2,-1388359491714981.8,-1329794003392752.8,-1271028512361631.5,-1212127290860654.0,-1153149498233446.5,-1094148673135152.4,-1035172687375430.9,-976264372547962.4,-917463085937596.5,-858807548063822.8,-800340362644298.2,-742114723801830.2,-684203929808481.6,-626714465173326.6,-569803595096685.6,-513702654981976.1,-458747534298856.25,-405418270379828.9,-354390191470901.6,-306599638119283.6,-263327780099352.0,-226305981887312.47,-197844516739422.28,-180981006419213.88,-179631472557065.06,-198697435121807.88,-244024275496513.9,-322004695238680.94,-438488691021890.94,-596664504291334.2,-794487659930411.0,-1026604416805889.8,-1308056671794073.0,-1740853484530926.0,-2414357086389921.0,0.0
