,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7290.0,-268508848985227.75,-278689413477619.88,-288923457650004.75,-299211235874017.75,-309553002137691.06,-319949009986284.25,-330399512461157.56,-340904762036623.94,-351465010554741.75,-362080509157961.8,-372751508219592.56,-383478257272006.56,-394261004932511.3,-405099998826851.5,-415995485510231.4,-426947710385825.3,-437956917620670.7,-449023350058890.0,-460147249132150.8,-471328854767297.8,-482568405291053.75,-493866137331731.9,-505222285717847.06,-516637083373553.5,-528110761210807.3,-539643548018167.75,-551235670346129.9,-562887352388895.1,-574598815862472.0,-586370279879008.9,-598201960817238.4,-610094072188929.4,-622046824501225.0,-634060425114749.2,-646135078097366.2,-658270984073454.9,-670468340068572.1,-682727339349381.2,-695048171258689.6,-707431021045473.1,-719876069689720.9,-732383493721977.5,-744953465037397.4,-757586150704175.5,-770281712766181.8,-783040308039631.2,-795862087903620.4,-808747198084339.5,-821695778432798.5,-834707962695857.8,-847783878280376.4,-860923646010282.0,-874127379876352.0,-887395186778496.2,-900727166260310.8,-914123410235709.8,-927584002707360.0,-941109019476724.1,-954698527845435.2,-968352586307768.5,-982071244233946.5,-995854541544004.0,-1009702508371955.2,-1023615164719959.8,-1037592520102210.5,-1051634573178251.8,-1065741311375384.2,-1079912710499893.5,-1094148734336726.2,-1108449334237315.5,-1122814448695178.2,-1137244002908971.2,-1151737908332590.0,-1166296062211979.2,-1180918347108243.5,-1195604630406678.0,-1210354763811278.8,-1225168582824366.0,-1240045906210823.5,-1254986535446569.8,-1269990254150761.2,-1285056827501277.0,-1300186001633003.5,-1315377503018406.0,-1330631037829902.0,-1345946291283480.5,-1361322926963062.0,-1376760586125013.5,-1392258886982269.0,-1407817423967467.5,-1423435766974498.0,-1439113460577845.8,-1454850023229096.2,-1470644946429956.0,-1486497693881108.5,-1502407700606234.8,-1518374372050477.0,-1534397083152646.2,-1550475177390400.2,-1566607965797661.0,-1582794725953477.2,-1599034700941539.2,-1615327098279514.0,-1631671088817369.0,-1648065805603838.8,-1664510342720117.0,-1681003754079912.5,-1697545052194905.0,-1714133206904691.5,-1730767144070239.5,-1747445744229839.8,-1764167841216593.5,-1780932220736364.2,-1797737618905139.5,-1814582720744748.0,-1831466158635831.5,-1848386510726922.5,-1865342299298522.2,-1882331989080994.0,-1899353985525105.8,-1916406633023997.5,-1933488213085374.5,-1950596942452666.5,-1967730971173903.8,-1984888380617019.5,-2002067181430315.0,-2019265311446740.5,-2036480633530697.5,-2053710933366028.0,-2070953917183826.5,-2088207209428750.0,-2105468350362450.0,-2122734793602768.5,-2140003903597345.5,-2157272953030270.2,-2174539120160416.5,-2191799486090131.5,-2209051031962943.5,-2226290636088963.2,-2243515070996704.2,-2260721000410051.0,-2277904976149158.5,-2295063434954073.5,-2312192695229966.0,-2329288953712871.0,-2346348282054922.0,-2363366623328143.0,-2380339788445913.0,-2397263452501360.0,-2414133151022009.0,-2430944276140134.0,-2447692072678427.0,-2464371634150688.0,-2480977898677476.5,-2497505644816779.0,-2513949487309990.0,-2530303872743725.0,-2546563075128208.0,-2562721191393261.0,-2578772136803225.0,-2594709640292451.0,-2610527239723360.5,-2626218277069486.0,-2641775893526278.0,-2657193024552990.5,-2672462394849410.0,-2687576513271776.5,-2702527667692829.0,-2717307919811572.0,-2731909099919040.0,-2746322801627154.0,-2760540376568542.0,-2774552929076136.5,-2788351310852329.0,-2801926115638508.5,-2815267673896977.0,-2828366047518448.5,-2841211024569693.5,-2853792114097321.0,-2866098541005244.0,-2878119241025056.5,-2889842855800359.0,-2901257728107992.5,-2912351897241264.0,-2923113094582458.5,-2933528739394373.5,-2943585934863191.0,-2953271464427782.5,-2962571788433528.5,-2971473041151911.5,-2979961028210569.5,-2988021224482139.5,-2995638772484117.5,-3002798481346122.5,-3009484826405387.0,-3015681949496005.0,-3021373660002506.0,-3026543436753619.5,-3031174430837774.0,-3035249469427848.0,-3038751060708975.0,-3041661400009933.5,-3043962377245626.5,-3045635585785509.0,-3046662332870628.0,-3047023651709901.0,-3046700315394745.0,-3045672852779846.5,-3043921566486895.5,-3041426553197367.5,-3038167726409945.0,-3034124841847806.0,-3029277525710776.0,-3023605305977040.0,-3017087646968847.0,-3009703987405969.5,-3001433782179810.0,-2992256548089465.5,-2982151913788828.0,-2971099674200438.0,-2959079849657161.0,-2946072750036460.0,-2932059044153597.5,-2917019834679146.0,-2900936738842175.5,-2883791975172705.0,-2865568456524879.5,-2846249889604954.0,-2825820881204724.0,-2804267051310379.5,-2781575153217938.0,-2757733200737920.0,-2732730602512561.0,-2706558303396963.0,-2679208932769487.5,-2650676959534664.0,-2620958853461868.0,-2590053252363188.0,-2557961134451975.0,-2524685995037739.5,-2490234026501197.0,-2454614300253663.0,-2417838949116323.5,-2379923348256216.5,-2340886292487058.0,-2300750167385395.0,-2259541111288662.5,-2217289164836231.5,-2174028404295100.8,-2129797054489461.2,-2084637576743906.0,-2038596726874963.0,-1991725577954260.5,-1944079502356848.2,-1895718107550089.8,-1846705120235174.5,-1797108213905242.8,-1746998775731313.8,-1696451610053664.2,-1645544577792636.5,-1594358173981691.8,-1542975049583469.8,-1491479489031900.8,-1439956861845289.0,-1388493075512721.8,-1337174068044560.8,-1286085392506887.5,-1235311962965227.2,-1184938051993893.0,-1135047654709325.0,-1085725363581535.9,-1037057932447316.9,-989136747514006.5,-942061467962197.8,-895945149231926.9,-850921218370456.5,-807152733031240.1,-764844423728456.9,-724258091884483.5,-685732010889291.1,-649705044759466.6,-616746236215764.0,-587590570400384.8,-563181378167785.5,-544719170663117.25,-533715138290465.1,-532044245345294.0,-541986264208226.44,-566230577224521.2,-607797919589281.0,-669793634157389.4,-754847366231225.8,-864019890504219.6,-994922998086926.9,-1138998028078893.5,-1278803017299686.2,-1388073301208759.2,-1435253778705378.8,-1347602821549122.0,-571623021386222.6,0.0
7287.5,-477138690605630.9,-487485286149370.75,-497882544587709.6,-508330664669894.25,-518829843854638.8,-529380278236233.5,-539982162468450.0,-550635689686196.56,-561341051424869.9,-572098437537309.2,-582908036108331.8,-593770033366746.1,-604684613594784.0,-615651959034902.6,-626672249793841.8,-637745663743905.8,-648872376421369.6,-660052560921925.2,-671286387793107.8,-682574024923604.1,-693915637429357.8,-705311387536396.6,-716761434460272.2,-728265934282041.6,-739825039820667.8,-751438900501778.1,-763107662222643.2,-774831467213296.9,-786610453893681.5,-798444756726714.5,-810334506067159.5,-822279828006192.2,-834280844211535.5,-846337671763045.1,-858450422983630.2,-870619205265367.2,-882844120890676.5,-895125266848441.5,-907462734644907.4,-919856610109237.5,-932306973193566.0,-944813897767407.0,-957377451406252.2,-969997695174212.2,-982674683400521.2,-995408463449753.5,-1008199075485568.5,-1021046552227800.0,-1033950918702730.0,-1046912191986332.9,-1059930380940314.0,-1073005485940739.5,-1086137498599052.8,-1099326401475271.8,-1112572167783141.2,-1125874761087044.5,-1139234134990411.8,-1152650232815427.2,-1166122987273773.0,-1179652320128171.5,-1193238141844476.0,-1206880351234044.0,-1220578835086138.0,-1234333467790062.5,-1248144110946778.8,-1262010612969690.2,-1275932808674310.0,-1289910518856510.0,-1303943549859034.5,-1318031693125958.0,-1332174724744757.5,-1346372404975676.8,-1360624477768005.5,-1374930670262947.8,-1389290692282700.5,-1403704235805376.2,-1418170974425364.5,-1432690562798777.0,-1447262636073524.8,-1461886809303663.2,-1476562676847531.8,-1491289811749293.5,-1506067765103402.0,-1520896065401545.2,-1535774217861604.0,-1550701703738130.5,-1565677979613872.5,-1580702476671821.2,-1595774599947275.8,-1610893727559393.5,-1626059209921687.5,-1641270368930910.8,-1656526497133760.5,-1671826856870834.0,-1687170679397226.5,-1702557163979173.0,-1717985476966115.2,-1733454750837559.5,-1748964083224074.0,-1764512535901763.2,-1780099133759559.2,-1795722863738628.0,-1811382673743188.0,-1827077471522028.0,-1842806123520016.0,-1858567453698810.5,-1874360242326064.0,-1890183224732322.0,-1906035090034842.5,-1921914479827556.0,-1937819986836316.0,-1953750153538682.0,-1969703470747358.5,-1985678376156449.2,-2001673252849708.5,-2017686427769900.2,-2033716170148394.8,-2049760689894139.8,-2065818135941105.0,-2081886594553325.2,-2097964087586630.0,-2114048570706171.0,-2130137931558841.5,-2146229987899693.0,-2162322485671434.8,-2178413097036146.0,-2194499418358288.0,-2210578968138139.0,-2226649184894796.0,-2242707424997873.2,-2258750960447056.0,-2274776976598708.0,-2290782569838714.0,-2306764745200819.5,-2322720413929708.0,-2338646390988140.5,-2354539392507483.0,-2370396033181050.0,-2386212823599686.0,-2401986167529103.0,-2417712359128573.5,-2433387580110613.0,-2449007896841408.5,-2464569257381826.0,-2480067488468942.0,-2495498292438138.0,-2510857244085974.0,-2526139787474115.5,-2541341232674826.0,-2556456752458642.0,-2571481378925054.0,-2586410000077215.0,-2601237356341905.0,-2615958037036235.0,-2630566476782800.0,-2645056951875289.0,-2659423576596883.0,-2673660299494042.5,-2687760899608690.0,-2701718982672181.5,-2715527977264838.5,-2729181130945285.5,-2742671506354350.0,-2755991977298756.5,-2769135224820463.5,-2782093733258066.5,-2794859786307396.0,-2807425463089090.0,-2819782634231761.0,-2831922957980128.0,-2843837876338446.0,-2855518611260451.5,-2866956160898118.0,-2878141295922595.0,-2889064555931883.0,-2899716245961080.5,-2910086433112379.0,-2920164943323455.0,-2929941358294454.0,-2939405012595438.5,-2948544990977943.0,-2957350125916209.0,-2965808995405679.5,-2973909921048536.5,-2981640966458336.5,-2988989936018334.0,-2995944374030653.0,-3002491564296288.0,-3008618530168890.0,-3014312035128447.0,-3019558583924321.0,-3024344424340630.0,-3028655549640752.0,-3032477701751677.0,-3035796375253109.5,-3038596822240675.0,-3040864058137178.5,-3042582868530796.0,-3043737817124144.5,-3044313254883547.0,-3044293330483396.5,-3043662002146300.0,-3042403050985732.0,-3040500095964150.5,-3037936610585924.5,-3034695941451030.5,-3030761328802162.0,-3026115929204710.0,-3020742840505948.0,-3014625129226591.0,-3007745860544685.0,-3000088131038421.5,-2991635104360828.0,-2982370050025333.5,-2972276385486692.0,-2961337721706630.5,-2949537912397635.5,-2936861107141247.0,-2923291808578975.0,-2908814933874089.0,-2893415880640786.5,-2877080597533325.0,-2859795659681054.0,-2841548349145606.0,-2822326740563175.0,-2802119792117247.0,-2780917441964843.5,-2758710710211331.0,-2735491806494663.5,-2711254243198392.0,-2685992954263249.0,-2659704419508385.0,-2632386794304482.0,-2604040044360828.5,-2574666085295907.0,-2544268926555028.5,-2512854819117785.5,-2480432406301921.5,-2447012876817351.0,-2412610119054297.0,-2377240875402369.5,-2340924895193234.0,-2303685084639325.0,-2265547651906655.0,-2226542245214407.0,-2186702081602278.0,-2146064063755364.8,-2104668882034916.5,-2062561098644308.5,-2019789210679493.2,-1976405688693631.8,-1932466987374088.8,-1888033525021265.5,-1843169628776427.5,-1797943443023458.0,-1752426799153125.8,-1706695046007650.8,-1660826841913223.8,-1614903911371520.2,-1569010772349444.5,-1523234443830718.8,-1477664148044389.8,-1432391027753046.0,-1387507906371878.2,-1343109127711672.5,-1299290523006696.2,-1256149565799313.5,-1213785790368556.0,-1172301566808436.5,-1131803345582616.0,-1092403506257373.8,-1054222968787408.8,-1017394750547743.0,-982068677204053.0,-948417478824058.1,-916644521765617.4,-886993437755896.6,-859759907582723.6,-835305826825400.9,-814076005757695.0,-796617400798911.8,-783600579689172.2,-775842578314154.6,-774329322455540.8,-780234031529468.5,-794924934250194.2,-819950293665365.9,-856979733617261.2,-907666111085379.6,-973369094502864.6,-1054648048825869.6,-1150389457394495.8,-1256396774069199.5,-1363278044785771.2,-1453575073543722.0,-1498144245427953.5,-1450298151853289.2,-1226390290418874.5,-630971972317545.8,723394350688766.1,0.0
7285.0,-676094636387599.2,-686530552380035.2,-697013755612358.8,-707544385555373.2,-718122579481548.8,-728748472377364.5,-739422196853252.2,-750143883051079.1,-760913658549141.0,-771731648264547.4,-782597974352982.2,-793512756105742.0,-804476109843978.8,-815488148810106.2,-826548983056250.8,-837658719329712.2,-848817460955330.9,-860025307714688.9,-871282355722058.0,-882588697297030.1,-893944420833707.8,-905349610666401.8,-916804346931724.1,-928308705426986.8,-939862757464812.6,-951466569723859.8,-963120204095559.1,-974823717526752.2,-986577161858139.8,-998380583658419.2,-1010234024053999.0,-1022137518554185.9,-1034091096871713.5,-1046094782738497.9,-1058148593716499.2,-1070252541003559.4,-1082406629234076.6,-1094610856274401.9,-1106865213012797.2,-1119169683143838.1,-1131524242947089.5,-1143928861059933.5,-1156383498244380.0,-1168888107147702.5,-1181442632056753.0,-1194047008645777.0,-1206701163717571.0,-1219405014937800.5,-1232158470562309.8,-1244961429157236.8,-1257813779311745.8,-1270715399343190.2,-1283666156994510.8,-1296665909123664.0,-1309714501384867.8,-1322811767901483.2,-1335957530930268.5,-1349151600516832.5,-1362393774142021.0,-1375683836359029.8,-1389021558420989.5,-1402406697898784.0,-1415838998288850.0,-1429318188610706.2,-1442843982993937.8,-1456416080254379.0,-1470034163459204.5,-1483697899480662.5,-1497406938538149.5,-1511160913728325.5,-1524959440542979.5,-1538802116374336.0,-1552688520007458.5,-1566618211099454.2,-1580590729645140.0,-1594605595428822.5,-1608662307461834.2,-1622760343405509.8,-1636899158979176.0,-1651078187352856.2,-1665296838524239.5,-1679554498679577.5,-1693850529538086.5,-1708184267679452.8,-1722555023854037.2,-1736962082275342.0,-1751404699894326.5,-1765882105655114.8,-1780393499731658.5,-1794938052744893.5,-1809514904959932.0,-1824123165462801.0,-1838761911316257.5,-1853430186694191.2,-1868127001994096.5,-1882851332927128.0,-1897602119585208.5,-1912378265484673.0,-1927178636585905.0,-1942002060288440.8,-1956847324400977.5,-1971713176085744.5,-1986598320776668.8,-2001501421070752.5,-2016421095592129.8,-2031355917828166.0,-2046304414937063.5,-2061265066526352.5,-2076236303401688.5,-2091216506285359.2,-2106204004503884.2,-2121197074644138.2,-2136193939177370.0,-2151192765050517.0,-2166191662244232.0,-2181188682297024.8,-2196181816794897.5,-2211168995825930.0,-2226148086399198.2,-2241116890827490.5,-2256073145073222.0,-2271014517057045.0,-2285938604928593.5,-2300842935298858.5,-2315724961433712.0,-2330582061408093.0,-2345411536220435.0,-2360210607866898.0,-2374976417375051.5,-2389706022796651.0,-2404396397159207.0,-2419044426376110.0,-2433646907115088.0,-2448200544624865.5,-2462701950519931.0,-2477147640523405.0,-2491534032168052.0,-2505857442455600.0,-2520114085474572.0,-2534300069976968.5,-2548411396914242.0,-2562443956933084.0,-2576393527831735.0,-2590255771977587.0,-2604026233687069.5,-2617700336568912.5,-2631273380832095.5,-2644740540559931.5,-2658096860952004.0,-2671337255535816.5,-2684456503350323.0,-2697449246103694.5,-2710309985308013.0,-2723033079393836.5,-2735612740807908.0,-2748043033097633.0,-2760317867986317.0,-2772431002443524.0,-2784376035755375.0,-2796146406600054.0,-2807735390134249.0,-2819136095096819.0,-2830341460936517.0,-2841344254971205.5,-2852137069586651.0,-2862712319483660.0,-2873062238983077.5,-2883178879398943.5,-2893054106490950.0,-2902679598008246.5,-2912046841337597.0,-2921147131269933.0,-2929971567900415.5,-2938511054678332.0,-2946756296624336.5,-2954697798733936.0,-2962325864587480.0,-2969630595188441.0,-2976601888053360.0,-2983229436578528.0,-2989502729710262.0,-2995411051947570.0,-3000943483707967.0,-3006088902089420.0,-3010835982063581.0,-3015173198137949.0,-3019088826527038.5,-3022570947875381.0,-3025607450577938.0,-3028186034746493.0,-3030294216873668.0,-3031919335249513.0,-3033048556188966.5,-3033668881132122.0,-3033767154682919.0,-3033330073655760.5,-3032344197203614.0,-3030795958105296.5,-3028671675293998.5,-3025957567713505.5,-3022639769593167.0,-3018704347237302.0,-3014137317429488.0,-3008924667556932.5,-3003052377564970.0,-2996506443856502.5,-2989272905255925.0,-2981337871161690.0,-2972687552016124.0,-2963308292225254.0,-2953186605665281.0,-2942309213915735.0,-2930663087362220.5,-2918235489313857.0,-2905014023281845.0,-2890986683566023.0,-2876141909295403.0,-2860468642066463.5,-2843956387319158.0,-2826595279584722.0,-2808376151731417.5,-2789290608323733.0,-2769331103197037.0,-2748491021332805.0,-2726764765098816.5,-2704147844893763.5,-2680636974205847.0,-2656230169059692.5,-2630926851784712.0,-2604727958990104.5,-2577636053576580.5,-2549655440551736.0,-2520792286344367.0,-2491054741232141.5,-2460453064406436.0,-2428999751097486.5,-2396709661071811.0,-2363600147692352.5,-2329691186600035.0,-2295005502934275.0,-2259568695860637.0,-2223409359018162.5,-2186559195340002.5,-2149053124542615.5,-2110929381426562.0,-2072229602992992.8,-2032998902263645.2,-1993285926610467.5,-1953142898369209.8,-1912625635548149.2,-1871793550572194.0,-1830709625252344.0,-1789440360575693.5,-1748055700513233.2,-1706628929890901.2,-1665236547521242.2,-1623958117315279.0,-1582876102062476.2,-1542075687066000.2,-1501644603943145.5,-1461672968745629.5,-1422253153221756.5,-1383479713629079.5,-1345449408096671.8,-1308261341190013.0,-1272017283066401.5,-1236822220376662.0,-1202785206723758.0,-1170020591744906.2,-1138649719257011.0,-1108803195636973.2,-1080623838556760.2,-1054270421679128.5,-1029922330497809.4,-1007785234606504.8,-988097857039595.0,-971139874041105.2,-957240896575555.5,-946790349147180.0,-940247841901023.1,-938153280081157.6,-941135392561852.6,-949916462891107.9,-965309613292405.8,-988202716201349.9,-1019519427398702.5,-1060142293045210.8,-1110774525213068.0,-1171704935347834.2,-1242424083278465.8,-1321019746244080.0,-1403260273602990.2,-1481262876252431.5,-1541639406638557.8,-1562934288414320.2,-1511603980553396.8,-1333491593312475.8,-933261845682611.9,-156159789305629.94,804747991342805.5,0.0
