,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7282.5,-864684768908163.5,-875133938743153.6,-885626509027017.9,-896162557251946.0,-906742157820592.2,-917365381945915.0,-928032297548477.4,-938742969151128.5,-949497457771040.1,-960295820808983.5,-971138111935826.5,-982024380976151.0,-992954673788922.0,-1003929032145166.4,-1014947493602533.2,-1026010091376719.8,-1037116854209640.8,-1048267806234277.5,-1059462966836126.2,-1070702350511166.0,-1081985966720241.1,-1093313819739795.0,-1104685908508849.2,-1116102226472140.5,-1127562761419318.0,-1139067495320112.5,-1150616404155366.2,-1162209457743830.8,-1173846619564625.2,-1185527846575249.0,-1197253089025040.0,-1209022290263965.2,-1220835386546631.0,-1232692306831389.0,-1244592972574431.0,-1256537297518737.0,-1268525187477754.5,-1280556540113679.5,-1292631244710211.8,-1304749181939641.5,-1316910223624125.5,-1329114232491035.5,-1341361061922195.0,-1353650555696886.5,-1365982547728465.5,-1378356861794424.0,-1390773311259749.2,-1403231698793403.5,-1415731816077775.5,-1428273443510917.8,-1440856349901394.5,-1453480292155577.2,-1466145014957183.5,-1478850250438889.0,-1491595717845805.0,-1504381123190649.0,-1517206158900378.0,-1530070503454103.2,-1542973821012070.0,-1555915761035482.8,-1568895957896965.0,-1581914030481420.2,-1594969581777083.8,-1608062198456505.8,-1621191450447252.2,-1634356890492067.2,-1647558053698243.5,-1660794457075967.0,-1674065599065352.0,-1687370959051921.5,-1700709996870250.5,-1714082152295514.5,-1727486844522631.5,-1740923471632750.5,-1754391410046760.2,-1767890013965553.2,-1781418614796706.2,-1794976520567307.0,-1808563015322582.2,-1822177358510031.5,-1835818784348723.0,-1849486501183438.0,-1863179690823316.2,-1876897507864668.0,-1890639078997602.5,-1904403502296125.0,-1918189846491343.5,-1931997150227428.0,-1945824421299941.5,-1959670635876200.0,-1973534737697251.5,-1987415637261121.2,-2001312210986923.0,-2015223300359462.5,-2029147711053923.0,-2043084212040255.5,-2057031534666869.5,-2070988371723228.5,-2084953376480932.0,-2098925161712906.5,-2112902298690279.8,-2126883316156545.0,-2140866699278610.0,-2154850888574303.2,-2168834278815992.2,-2182815217909839.5,-2196792005750365.0,-2210762893049874.5,-2224726080142400.5,-2238679715761760.8,-2252621895793350.0,-2266550661999329.0,-2280464000716834.0,-2294359841528862.5,-2308236055907525.0,-2322090455829347.0,-2335920792362294.5,-2349724754224290.0,-2363499966312930.5,-2377243988206194.5,-2390954312633914.0,-2404628363919856.0,-2418263496394253.0,-2431856992776675.5,-2445406062529179.5,-2458907840179696.0,-2472359383615682.5,-2485757672348094.0,-2499099605745807.0,-2512382001240671.0,-2525601592503418.0,-2538755027590779.5,-2551838867064152.5,-2564849582080331.0,-2577783552454834.5,-2590637064698490.0,-2603406310028040.5,-2616087382351630.0,-2628676276230171.0,-2641168884815686.0,-2653560997767909.5,-2665848299150526.0,-2678026365308626.5,-2690090662729104.0,-2702036545885924.0,-2713859255072373.0,-2725553914222621.5,-2737115528725161.5,-2748538983230907.5,-2759819039459034.5,-2770950334003887.0,-2781927376146597.5,-2792744545675365.0,-2803396090718712.0,-2813876125596359.0,-2824178628692772.0,-2834297440358875.5,-2844226260847797.5,-2853958648291063.5,-2863488016722108.5,-2872807634154537.0,-2881910620723111.5,-2890789946896088.5,-2899438431768143.5,-2907848741443827.0,-2916013387522218.0,-2923924725694236.0,-2931574954464883.0,-2938956114013570.0,-2946060085206629.0,-2952878588777078.5,-2959403184687768.0,-2965625271695149.5,-2971536087132086.5,-2977126706929342.5,-2982388045896758.5,-2987310858286450.0,-2991885738661891.0,-2996103123098233.0,-2999953290740933.0,-3003426365751371.5,-3006512319670063.5,-3009200974229898.0,-3011482004653861.0,-3013344943473823.0,-3014779184909115.5,-3015773989845983.0,-3016318491461333.0,-3016401701536796.5,-3016012517511603.5,-3015139730325617.5,-3013772033106581.0,-3011898030758578.0,-3009506250511718.0,-3006585153496097.5,-3003123147406304.5,-2999108600325912.0,-2994529855784727.0,-2989375249124857.0,-2983633125255022.0,-2977291857875883.5,-2970339870262439.0,-2962765657692851.0,-2954557811616189.0,-2945705045654627.0,-2936196223538459.0,-2926020389074902.0,-2915166798253986.0,-2903624953596679.0,-2891384640851961.0,-2878435968150353.0,-2864769407721734.0,-2850375840284716.5,-2835246602213350.0,-2819373535584479.5,-2802749041205234.5,-2785366134715022.0,-2767218505849484.0,-2748300580945300.0,-2728607588753860.5,-2708135629618689.0,-2686881748055670.0,-2664844008756261.0,-2642021576011766.0,-2618414796530803.5,-2594025285592256.0,-2568856016441567.5,-2542911412799013.5,-2516197444304128.5,-2488721724670325.0,-2460493612267716.0,-2431524312789744.0,-2401826983590399.5,-2371416839203263.0,-2340311257471509.5,-2308529885629460.5,-2276094745581704.0,-2243030337526148.0,-2209363740963567.5,-2175124712030210.0,-2140345775983891.0,-2105062313571099.5,-2069312639906852.5,-2033138074415664.8,-1996583000317657.2,-1959694912106803.0,-1922524449468774.0,-1885125416136367.5,-1847554782296166.2,-1809872669358991.2,-1772142316210453.8,-1734430026491540.5,-1696805097051937.5,-1659339728504041.5,-1622108919820739.2,-1585190350206374.8,-1548664253072409.0,-1512613288913183.2,-1477122426249185.2,-1442278842627439.5,-1408171860975479.5,-1374892940415763.8,-1342535744956119.5,-1311196318236194.5,-1280973397633147.5,-1251968906337361.2,-1224288667219185.2,-1198043386990391.0,-1173349962688817.5,-1150333163978264.8,-1129127742886130.5,-1109881015622714.9,-1092755946567422.1,-1077934738921504.1,-1065622895073094.6,-1056053645523234.6,-1049492548391628.2,-1046241917642167.2,-1046644525993544.5,-1051085716479651.9,-1059992597980212.8,-1073828325741844.2,-1093078477971745.2,-1118225093546584.6,-1149701846270115.8,-1187820869097041.0,-1232657674401293.8,-1283875312136533.0,-1340462566020404.2,-1400354538801508.8,-1459899523003536.8,-1513136435695944.2,-1550851137504909.2,-1559363962240297.8,-1518873340457512.5,-1400766726440305.0,-1162994119353295.5,-748286612910967.9,-138992358258231.44,253032457885339.0,0.0
7280.0,-1042319608602498.5,-1052707443388572.2,-1063134335146314.0,-1073600297683053.6,-1084105340858947.5,-1094649470475881.0,-1105232688163724.0,-1115854991263872.8,-1126516372710030.0,-1137216820906137.5,-1147956319601418.0,-1158734847762443.0,-1169552379442154.5,-1180408883645795.0,-1191304324193633.5,-1202238659580451.5,-1213211842831694.5,-1224223821356206.0,-1235274536795476.0,-1246363924869328.0,-1257491915217936.2,-1268658431240118.8,-1279863389927799.2,-1291106701696556.0,-1302388270212161.5,-1313707992213033.0,-1325065757328483.5,-1336461447892681.0,-1347894938754224.5,-1359366097081224.8,-1370874782161787.0,-1382420845199801.5,-1394004129105913.5,-1405624468283576.8,-1417281688410073.8,-1428975606212385.8,-1440706029237785.5,-1452472755619056.0,-1464275573834174.5,-1476114262460378.5,-1487988589922437.8,-1499898314235049.5,-1511843182739176.8,-1523822931832224.8,-1535837286691896.0,-1547885960993592.2,-1559968656621207.0,-1572085063371164.0,-1584234858649551.5,-1596417707162189.8,-1608633260597478.0,-1620881157301853.5,-1633161021947706.0,-1645472465193572.0,-1657815083336424.0,-1670188457955919.0,-1682592155550374.0,-1695025727164328.5,-1707488708007492.2,-1719980617064879.0,-1732500956697956.0,-1745049212236588.0,-1757624851561596.0,-1770227324677719.8,-1782856063276765.2,-1795510480290755.0,-1808189969434827.0,-1820893904739711.0,-1833621640073511.5,-1846372508652620.5,-1859145822541486.8,-1871940872141051.0,-1884756925665577.5,-1897593228607659.0,-1910449003191163.2,-1923323447811854.0,-1936215736465447.5,-1949125018162865.0,-1962050416332398.5,-1974991028208569.8,-1987945924207390.2,-2000914147287772.0,-2013894712298833.0,-2026886605312816.0,-2039888782943358.5,-2052900171648843.2,-2065919667020560.0,-2078946133055393.5,-2091978401412781.5,-2105015270655648.5,-2118055505475060.5,-2131097835898303.0,-2144140956480128.5,-2157183525476892.0,-2170224164003291.5,-2183261455171471.0,-2196293943212187.0,-2209320132577802.8,-2222338487026829.2,-2235347428689765.2,-2248345337115998.5,-2261330548301501.5,-2274301353697105.5,-2287255999197104.5,-2300192684108006.5,-2313109560097168.5,-2326004730121174.5,-2338876247333730.0,-2351722113972924.5,-2364540280227705.0,-2377328643083410.0,-2390085045146268.0,-2402807273446742.0,-2415493058221647.5,-2428140071675010.5,-2440745926717625.0,-2453308175685314.0,-2465824309035945.5,-2478291754025262.0,-2490707873361643.5,-2503069963839938.0,-2515375254954571.0,-2527620907492155.5,-2539804012103911.0,-2551921587858211.5,-2563970580773700.5,-2575947862333408.0,-2587850227980419.0,-2599674395595700.0,-2611417003958779.0,-2623074611192016.0,-2634643693189375.5,-2646120642030604.0,-2657501764381917.5,-2668783279884338.5,-2679961319530985.0,-2691031924034726.0,-2701991042187750.5,-2712834529214751.0,-2723558145121555.0,-2734157553041245.5,-2744628317579923.0,-2754965903164525.0,-2765165672395243.5,-2775222884405348.0,-2785132693231432.0,-2794890146197321.0,-2804490182315171.5,-2813927630707543.0,-2823197209054508.0,-2832293522070207.5,-2841211060013544.0,-2849944197238084.0,-2858487190786606.0,-2866834179036118.5,-2874979180399582.5,-2882916092091043.0,-2890638688961314.5,-2898140622411871.0,-2905415419395139.5,-2912456481509925.0,-2919257084201299.5,-2925810376074923.0,-2932109378336418.0,-2938146984367106.0,-2943915959448186.5,-2949408940646197.0,-2954618436873414.0,-2959536829137748.5,-2964156370997594.0,-2968469189238045.0,-2972467284785931.5,-2976142533882209.5,-2979486689531311.0,-2982491383248331.0,-2985148127126080.5,-2987448316245422.0,-2989383231453602.5,-2990944042536779.0,-2992121811814400.0,-2992907498184673.5,-2993291961651997.0,-2993265968368897.5,-2992820196226816.5,-2991945241031890.0,-2990631623303786.0,-2988869795737622.0,-2986650151370996.0,-2983963032500282.0,-2980798740392444.5,-2977147545840860.5,-2972999700615823.0,-2968345449862723.0,-2963175045503159.0,-2957478760696575.5,-2951246905422306.5,-2944469843244222.0,-2937138009322448.0,-2929241929738806.0,-2920772242204775.0,-2911719718222802.0,-2902075286773628.5,-2891830059604035.0,-2880975358190858.0,-2869502742458351.0,-2857404041326790.0,-2844671385170790.0,-2831297240265725.5,-2817274445300231.0,-2802596250031546.5,-2787256356158674.0,-2771248960485587.5,-2754568800443148.5,-2737211202033654.5,-2719172130256006.0,-2700448242062256.0,-2681036941887369.0,-2660936439783543.0,-2640145812177887.5,-2618665065257694.0,-2596495200970507.0,-2573638285606687.5,-2550097520909732.0,-2525877317634165.0,-2500983371442001.5,-2475422740996417.5,-2449203928075043.0,-2422336959485120.0,-2394833470518269.0,-2366706789633846.5,-2337972024006640.5,-2308646145516974.0,-2278748076699332.5,-2248298776099607.5,-2217321322421469.0,-2185840996769842.5,-2153885362225024.5,-2121484339905879.8,-2088670280606613.0,-2055478031021025.2,-2021944993503892.0,-1988111178264651.5,-1954019246848595.2,-1919714545740520.8,-1885245128932105.8,-1850661768334985.5,-1816017951006064.0,-1781369862291048.0,-1746776354199386.2,-1712298898613261.8,-1678001525321709.2,-1643950745376453.5,-1610215460908642.2,-1576866863346172.5,-1543978322951003.2,-1511625273775066.2,-1479885099529871.2,-1448837027490995.8,-1418562039418243.8,-1389142810555353.2,-1360663690049806.5,-1333210738544641.2,-1306871841141050.2,-1281736916258574.0,-1257898242899675.2,-1235450930128677.5,-1214493552740368.0,-1195128975486152.2,-1177465383982180.0,-1161617532381357.0,-1147708204491920.0,-1135869864188848.2,-1126246439911792.8,-1118995143052054.2,-1114288156092147.0,-1112313936694994.6,-1113277759321229.4,-1117400943795567.9,-1124917983404542.8,-1136070460470447.0,-1151096194419054.8,-1170211467592867.2,-1193583372468877.5,-1221288276272173.2,-1253251080642472.0,-1289158401451608.2,-1328337184912484.5,-1369589069012681.0,-1410970936235963.5,-1449515210660387.5,-1480891735677776.0,-1499028075347804.8,-1495723976143322.5,-1460306830759324.0,-1379381213742865.8,-1236957366597569.8,-1017192200345268.5,-721571236224679.6,-437144650052347.25,-351047956159734.75,0.0
7277.5,-1208512688582731.0,-1218766860486616.5,-1229055349234533.0,-1239378104252944.5,-1249735070213157.0,-1260126186911077.0,-1270551389144285.0,-1281010606586323.8,-1291503763658198.5,-1302030779396965.0,-1312591567321390.2,-1323186035294600.0,-1333814085383640.8,-1344475613715912.8,-1355170510332367.5,-1365898659037443.8,-1376659937245636.2,-1387454215824630.0,-1398281358934941.0,-1409141223865965.0,-1420033660868371.2,-1430958512982755.8,-1441915615864470.8,-1452904797604550.2,-1463925878546647.2,-1474978671099885.0,-1486062979547558.0,-1497178599851559.0,-1508325319452468.5,-1519502917065202.0,-1530711162470109.5,-1541949816299448.5,-1553218629819114.0,-1564517344705528.2,-1575845692817595.0,-1587203395963598.0,-1598590165662946.2,-1610005702902653.2,-1621449697888431.8,-1632921829790304.5,-1644421766482593.0,-1655949164278190.0,-1667503667656969.8,-1679084908988238.2,-1690692508247074.0,-1702326072724448.5,-1713985196730994.2,-1725669461294271.0,-1737378433849428.5,-1749111667923093.5,-1760868702810368.8,-1772649063244782.5,-1784452259061064.0,-1796277784850583.8,-1808125119609309.5,-1819993726378148.2,-1831883051875485.5,-1843792526121808.0,-1855721562056214.0,-1867669555144676.5,-1879635882979890.5,-1891619904872529.0,-1903620961433764.5,-1915638374148862.0,-1927671444941690.2,-1939719455729979.5,-1951781667971126.0,-1963857322198411.0,-1975945637547412.0,-1988045811272455.8,-2000157018252916.5,-2012278410489192.8,-2024409116588150.5,-2036548241237879.5,-2048694864671561.0,-2060848042120257.5,-2073006803254436.5,-2085170151614058.5,-2097337064027005.8,-2109506490015705.0,-2121677351191720.0,-2133848540638144.0,-2146018922279611.2,-2158187330239716.0,-2170352568185684.0,-2182513408660092.0,-2194668592399471.0,-2206816827639596.0,-2218956789407309.5,-2231087118798687.0,-2243206422243393.5,-2255313270755054.0,-2267406199167487.5,-2279483705356659.0,-2291544249448186.5,-2303586253010282.0,-2315608098231982.5,-2327608127086569.0,-2339584640480033.0,-2351535897384516.5,-2363460113956616.5,-2375355462640495.0,-2387220071255712.0,-2399052022069747.5,-2410849350855181.0,-2422610045931502.5,-2434332047191573.5,-2446013245112758.0,-2457651479752770.0,-2469244539730321.0,-2480790161190644.5,-2492286026756052.0,-2503729764461664.5,-2515118946676485.0,-2526451089010094.0,-2537723649205167.5,-2548934026016157.0,-2560079558074469.5,-2571157522740521.0,-2582165134943135.5,-2593099546006738.5,-2603957842466941.0,-2614737044875079.0,-2625434106592414.5,-2636045912574710.0,-2646569278148021.0,-2657000947776568.5,-2667337593823686.5,-2677575815306894.0,-2687712136648258.5,-2697743006421303.0,-2707664796095807.0,-2717473798782013.0,-2727166227975787.0,-2736738216306503.0,-2746185814289482.0,-2755504989085000.0,-2764691623266030.0,-2773741513597031.5,-2782650369826279.0,-2791413813494419.0,-2800027376762114.0,-2808486501259855.0,-2816786536963247.0,-2824922741097281.0,-2832890277073371.5,-2840684213463198.0,-2848299523013635.0,-2855731081707398.0,-2862973667874277.0,-2870021961358210.0,-2876870542745761.5,-2883513892661924.5,-2889946391139592.0,-2896162317069403.0,-2902155847737100.5,-2907921058456035.0,-2913451922302851.0,-2918742309964955.5,-2923785989708860.0,-2928576627479051.0,-2933107787137645.5,-2937372930855666.5,-2941365419667462.0,-2945078514200433.5,-2948505375592978.5,-2951639066614297.0,-2954472553000470.0,-2956998705022087.0,-2959210299299517.0,-2961100020882852.0,-2962660465614470.0,-2963884142793162.0,-2964763478159794.5,-2965290817225546.5,-2965458428964855.5,-2965258509896424.5,-2964683188576750.5,-2963724530531979.0,-2962374543655110.0,-2960625184096945.0,-2958468362680551.0,-2955895951870373.5,-2952899793328676.0,-2949471706093391.5,-2945603495413011.5,-2941286962275714.0,-2936513913671470.0,-2931276173627436.5,-2925565595058584.0,-2919374072477043.0,-2912693555605273.0,-2905516063939675.0,-2897833702312819.0,-2889638677503916.0,-2880923315948530.0,-2871680082599881.5,-2861901600995232.5,-2851580674581932.0,-2840710309358555.5,-2829283737887264.0,-2817294444733924.0,-2804736193392726.0,-2791603054751781.0,-2777889437155738.5,-2763590118120336.0,-2748700277752417.5,-2733215533926797.5,-2717131979268679.0,-2700446219986876.5,-2683155416598796.0,-2665257326582928.0,-2646750348988408.0,-2627633571023757.5,-2607906816638277.0,-2587570697099501.0,-2566626663558473.0,-2545077061581267.5,-2522925187610013.5,-2500175347299442.0,-2476832915655587.0,-2452904398881544.0,-2428397497810888.0,-2403321172782488.5,-2377685709780648.5,-2351502787631895.0,-2324785546014002.0,-2297548653994049.0,-2269808378770461.5,-2241582654249003.2,-2212891149034952.0,-2183755333373150.0,-2154198544514941.2,-2124246049936513.0,-2093925107777669.5,-2063265023814584.0,-2032297204225714.8,-2001055203358539.8,-1969574765657933.0,-1937893860877292.2,-1906052711663880.0,-1874093812593664.0,-1842061939732542.0,-1810004149824880.0,-1777969768262578.5,-1746010365074823.5,-1714179718307532.0,-1682533764340422.5,-1651130534927495.5,-1620030081052787.8,-1589294384077361.2,-1558987255124979.0,-1529174224221490.5,-1499922421373412.5,-1471300452548155.2,-1443378274400538.2,-1416227072568795.0,-1389919149418660.5,-1364527828211735.2,-1340127381758784.0,-1316792994606829.5,-1294600768580594.2,-1273627781884925.0,-1253952211743139.5,-1235653529382403.5,-1218812773662617.8,-1203512905227870.2,-1189839236018774.5,-1177879918386839.2,-1167726462697832.2,-1159474230663284.0,-1153222821739896.8,-1149076229299991.2,-1147142588759654.8,-1147533267503344.8,-1150360951340387.0,-1155736258332933.2,-1163762250960679.0,-1174526013650165.0,-1188086206609158.8,-1204455192821215.5,-1223573964213536.2,-1245277683419975.2,-1269249262145110.8,-1294958135952480.8,-1321581509350623.0,-1347906279263728.8,-1372212360900025.8,-1392143433404050.2,-1404580862043553.2,-1405552681410989.5,-1390233820129146.8,-1353128831421669.0,-1288589922450794.8,-1192001415464532.2,-1062638194198191.2,-911488741482146.5,-781867519029406.4,-773839217257979.8,-788214661179528.8,0.0
7275.0,-1362880024127984.8,-1372931189993799.2,-1383011600352507.0,-1393121140558882.2,-1403259690469013.8,-1413427124312931.2,-1423623310564524.5,-1433848111808704.0,-1444101384605757.8,-1454382979352821.5,-1464692740142430.5,-1475030504618076.5,-1485396103826698.8,-1495789362068082.0,-1506210096741047.0,-1516658118186416.0,-1527133229526655.0,-1537635226502134.5,-1548163897303943.0,-1558719022403182.0,-1569300374376660.0,-1579907717728930.5,-1590540808710584.5,-1601199395132723.8,-1611883216177550.0,-1622592002204970.5,-1633325474555159.5,-1644083345346981.0,-1654865317272195.5,-1665671083385366.8,-1676500326889380.0,-1687352720916486.5,-1698227928304778.5,-1709125601370019.5,-1720045381672718.0,-1730986899780376.2,-1741949775024780.5,-1752933615254289.0,-1763938016580970.5,-1774962563122521.0,-1786006826738850.2,-1797070366763236.0,-1808152729727944.8,-1819253449084205.0,-1830372044916432.5,-1841508023650605.5,-1852660877756662.5,-1863830085444821.5,-1875015110355716.0,-1886215401244213.0,-1897430391656814.0,-1908659499602516.0,-1919902127217013.0,-1931157660420123.0,-1942425468566305.0,-1953704904088172.8,-1964995302132841.8,-1976295980191031.5,-1987606237718750.2,-1998925355751475.2,-2010252596510679.5,-2021587203002576.5,-2032928398608971.0,-2044275386670069.0,-2055627350059124.8,-2066983450748799.5,-2078342829369084.5,-2089704604756683.5,-2101067873495704.0,-2112431709449532.0,-2123795163283768.0,-2135157261980088.5,-2146517008340905.0,-2157873380484690.0,-2169225331331865.2,-2180571788081096.0,-2191911651675887.0,-2203243796261366.0,-2214567068631115.8,-2225880287663962.5,-2237182243750590.5,-2248471698209880.0,-2259747382694872.0,-2271007998588241.5,-2282252216387198.5,-2293478675077718.0,-2304685981498015.0,-2315872709691192.0,-2327037400246970.0,-2338178559632459.0,-2349294659511901.0,-2360384136055327.0,-2371445389236114.5,-2382476782117397.5,-2393476640127317.0,-2404443250323106.5,-2415374860644031.0,-2426269679153179.0,-2437125873268175.5,-2447941568980832.0,-2458714850065840.5,-2469443757278576.0,-2480126287542127.0,-2490760393123671.0,-2501343980800384.0,-2511874911015003.0,-2522350997021313.0,-2532770004019721.0,-2543129648283239.0,-2553427596274133.0,-2563661463751567.0,-2573828814870622.0,-2583927161273080.0,-2593953961170404.5,-2603906618419429.0,-2613782481591258.5,-2623578843033983.5,-2633292937929828.0,-2642921943347425.5,-2652462977289971.0,-2661913097740056.0,-2671269301702061.0,-2680528524243062.5,-2689687637533264.0,-2698743449887056.5,-2707692704805897.0,-2716532080024272.0,-2725258186560122.0,-2733867567771182.0,-2742356698418830.0,-2750721983741107.5,-2758959758536733.5,-2767066286262027.0,-2775037758142811.0,-2782870292303483.5,-2790559932915624.0,-2798102649368611.5,-2805494335464959.5,-2812730808643175.0,-2819807809231192.0,-2826720999733601.5,-2833465964156080.0,-2840038207370685.5,-2846433154525876.5,-2852646150505359.0,-2858672459440132.5,-2864507264278356.5,-2870145666417946.5,-2875582685407095.0,-2880813258718242.0,-2885832241601331.0,-2890634407022514.0,-2895214445694878.5,-2899566966208089.0,-2903686495264281.0,-2907567478027928.5,-2911204278597874.5,-2914591180610131.5,-2917722387980606.0,-2920592025797310.0,-2923194141372247.0,-2925522705463656.0,-2927571613679865.0,-2929334688076654.0,-2930805678960610.0,-2931978266911638.0,-2932846065038465.5,-2933402621481679.0,-2933641422179603.0,-2933555893913042.0,-2933139407645772.0,-2932385282178431.5,-2931286788134353.0,-2929837152296744.0,-2928029562317543.0,-2925857171819202.0,-2923313105911627.5,-2920390467147496.5,-2917082341940151.5,-2913381807469355.0,-2909281939101199.5,-2904775818349546.0,-2899856541407455.5,-2894517228278143.0,-2888751032536083.0,-2882551151749987.5,-2875910838600433.0,-2868823412725983.0,-2861282273332686.0,-2853280912602798.5,-2844812929939554.0,-2835872047085656.0,-2826452124153994.0,-2816547176609796.0,-2806151393243991.5,-2795259155178091.0,-2783865055941135.5,-2771963922659435.5,-2759550838399731.0,-2746621165706054.0,-2733170571370015.0,-2719195052473256.5,-2704690963739610.5,-2689655046232724.0,-2674084457432838.0,-2657976802723713.5,-2641330168317471.0,-2624143155641213.0,-2606414917204741.5,-2588145193963269.0,-2569334354182788.5,-2549983433808519.0,-2530094178328643.0,-2509669086116030.0,-2488711453220057.5,-2467225419568540.0,-2445216016526281.0,-2422689215741664.0,-2399651979195908.0,-2376112310350971.0,-2352079306271622.5,-2327563210574598.0,-2302575467033178.5,-2277128773638683.0,-2251237136891342.5,-2224915926061767.8,-2198181927130716.8,-2171053396079224.8,-2143550111163492.0,-2115693423769410.0,-2087506307400556.5,-2059013404311297.8,-2030241069253789.5,-2001217409764870.0,-1971972322376931.0,-1942537524096829.5,-1912946578460119.8,-1883234915435791.2,-1853439844431181.8,-1823600559629921.5,-1793758136890153.5,-1763955521438661.5,-1734237505622351.0,-1704650696025090.2,-1675243469329408.0,-1646065916403102.8,-1617169774224721.8,-1588608345433640.0,-1560436405504084.8,-1532710097801330.8,-1505486817084822.2,-1478825082377416.0,-1452784400519927.8,-1427425122169218.2,-1402808292463836.0,-1378995499053753.0,-1356048720639243.5,-1334030179543823.0,-1313002202094262.5,-1293027090610234.5,-1274167010499841.5,-1256483895159229.2,-1240039369880331.2,-1224894693515807.2,-1211110712895263.8,-1198747819501808.0,-1187865890162939.5,-1178524182813469.2,-1170781143924521.5,-1164694064956678.0,-1160318499979866.8,-1157707323981783.2,-1156909269713896.5,-1157966728361525.8,-1160912533934963.5,-1165765371234171.2,-1172523351246715.0,-1181155185951006.2,-1191588269614265.2,-1203692844222932.2,-1217261311290947.8,-1231981687734689.0,-1247404257825426.2,-1262900766648691.5,-1277616237204025.5,-1290415006630373.0,-1299825387284781.8,-1303992233098252.5,-1300654684377569.0,-1287178804823854.2,-1260693340230504.8,-1218404040506713.2,-1158205517755094.2,-1079797010712211.9,-986724840810585.0,-890286042384891.4,-816828366278444.6,-816397536178074.5,-937043515414808.8,-1001633994722596.5,0.0
