,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7272.5,-1505138536409100.5,-1514920993693423.0,-1524727358483517.0,-1534557453351189.5,-1544411094703713.2,-1554288092651453.0,-1564188250872831.8,-1574111366476605.0,-1584057229861381.8,-1594025624572331.5,-1604016327155045.5,-1614029107006474.2,-1624063726222893.0,-1634119939444852.5,-1644197493699026.0,-1654296128236929.5,-1664415574370433.0,-1674555555304000.0,-1684715785963609.5,-1694895972822290.5,-1705095813722192.8,-1715314997693152.5,-1725553204767671.2,-1735810105792240.0,-1746085362234952.0,-1756378625989325.5,-1766689539174276.5,-1777017733930152.0,-1787362832210779.0,-1797724445571433.0,-1808102174952662.5,-1818495610459898.2,-1828904331138757.0,-1839327904745981.8,-1849765887515926.0,-1860217823922511.5,-1870683246436573.0,-1881161675278519.5,-1891652618166220.2,-1902155570058037.0,-1912670012890919.5,-1923195415313485.2,-1933731232413986.5,-1944276905443093.5,-1954831861531388.2,-1965395513401510.5,-1975967259074835.5,-1986546481572623.0,-1997132548611526.2,-2007724812293392.0,-2018322608789243.5,-2028925258017373.2,-2039532063315437.0,-2050142311106479.5,-2060755270558773.8,-2071370193239417.5,-2081986312761561.8,-2092602844425208.0,-2103218984851464.8,-2113833911610184.5,-2124446782840887.8,-2135056736866885.5,-2145662891802511.2,-2156264345153383.5,-2166860173409591.8,-2177449431631754.5,-2188031153029827.0,-2198604348534616.5,-2209168006361892.5,-2219721091569034.5,-2230262545604134.5,-2240791285847486.0,-2251306205145379.8,-2261806171336153.0,-2272290026768425.0,-2282756587811452.5,-2293204644357555.5,-2303632959316572.0,-2314040268102269.0,-2324425278110709.0,-2334786668190499.5,-2345123088104918.5,-2355433157985892.5,-2365715467779803.0,-2375968576685131.0,-2386191012581918.5,-2396381271453081.0,-2406537816797580.0,-2416659079035479.0,-2426743454904946.0,-2436789306851226.0,-2446794962407689.5,-2456758713568984.5,-2466678816156443.0,-2476553489175801.5,-2486380914167397.0,-2496159234548956.0,-2505886554951162.5,-2515560940546157.5,-2525180416369200.0,-2534742966633695.0,-2544246534039849.0,-2553689019077215.0,-2563068279321431.0,-2572382128725495.0,-2581628336905908.0,-2590804628424096.0,-2599908682063532.5,-2608938130103003.0,-2617890557586546.0,-2626763501590564.0,-2635554450488724.0,-2644260843215249.5,-2652880068527280.5,-2661409464267033.5,-2669846316624537.0,-2678187859401753.0,-2686431273279016.5,-2694573685084710.0,-2702612167069222.0,-2710543736184253.5,-2718365353368670.0,-2726073922842111.5,-2733666291407708.0,-2741139247765291.0,-2748489521836637.0,-2755713784104296.5,-2762808644965763.5,-2769770654104738.0,-2776596299881459.5,-2783282008744100.0,-2789824144663422.0,-2796219008592964.0,-2802462837957224.0,-2808551806170398.0,-2814482022188403.0,-2820249530097104.0,-2825850308739794.0,-2831280271387168.5,-2836535265453231.0,-2841611072260751.5,-2846503406860112.0,-2851207917905589.0,-2855720187593344.0,-2860035731665635.0,-2864149999486019.0,-2868058374190572.0,-2871756172920401.5,-2875238647141064.0,-2878500983054763.0,-2881538302111516.5,-2884345661625835.5,-2886918055505770.5,-2889250415101567.0,-2891337610181515.0,-2893174450043000.0,-2894755684767146.0,-2896076006625868.5,-2897130051650611.0,-2897912401372474.5,-2898417584743942.0,-2898640080252897.0,-2898574318240130.0,-2898214683432083.0,-2897555517701113.0,-2896591123066136.0,-2895315764947111.0,-2893723675687389.5,-2891809058358643.5,-2889566090863675.0,-2886988930353089.5,-2884071717972490.5,-2880808583957561.5,-2877193653095050.5,-2873221050568463.0,-2868884908207933.0,-2864179371164513.0,-2859098605029846.0,-2853636803422937.0,-2847788196066462.0,-2841547057375821.0,-2834907715584821.5,-2827864562432641.0,-2820412063437351.5,-2812544768781996.5,-2804257324839810.5,-2795544486365740.0,-2786401129381994.0,-2776822264785764.0,-2766803052707664.5,-2756338817649737.0,-2745425064432037.0,-2734057494976901.0,-2722232025959909.5,-2709944807356320.5,-2697192241911346.0,-2683971005562003.0,-2670278068837399.5,-2656110719263237.5,-2641466584794823.5,-2626343658301187.0,-2610740323120741.5,-2594655379706431.0,-2578088073375251.0,-2561038123173629.5,-2543505751866009.5,-2525491717049403.5,-2506997343391292.5,-2488024555982212.0,-2468575914787526.0,-2448654650175112.5,-2428264699487057.5,-2407410744613763.5,-2386098250518076.0,-2364333504645115.5,-2342123657140286.0,-2319476761783395.5,-2296401817530935.0,-2272908810541100.5,-2249008756537248.0,-2224713743344913.5,-2200036973415379.8,-2174992806124915.8,-2149596799613369.5,-2123865751898609.2,-2097817740974671.2,-2071472163571211.8,-2044849772220377.8,-2017972710244538.5,-1990864544244778.8,-1963550293636057.0,-1936056456740806.8,-1908411032919178.0,-1880643540181630.5,-1852785027699115.2,-1824868082598474.5,-1796926830407067.0,-1768996928492333.0,-1741115551830369.2,-1713321370434311.8,-1685654517780089.8,-1658156549585892.5,-1630870392334420.2,-1603840280975674.8,-1577111685314557.5,-1550731224673680.2,-1524746570528605.5,-1499206336940845.8,-1474159958762823.0,-1449657557756272.5,-1425749796947073.2,-1402487723727638.0,-1379922602401282.8,-1358105737024474.0,-1337088285518483.0,-1316921066058573.0,-1297654356661651.5,-1279337688622797.5,-1262019633919469.0,-1245747585808917.0,-1230567530461120.5,-1216523805434735.2,-1203658837914950.2,-1192012851641157.5,-1181623526055221.5,-1172525584033382.8,-1164750275194480.2,-1158324709702713.0,-1153270982136190.8,-1149605005750552.8,-1147334953683740.8,-1146459174711557.5,-1146963416602275.5,-1148817149783110.2,-1151968738403544.5,-1156339156583716.5,-1161813898272414.5,-1168232686644516.0,-1175376565781201.0,-1182951974863289.0,-1190571498867718.0,-1197731217654803.0,-1203785029266684.8,-1207917145585482.5,-1209115363386391.2,-1206150011768798.8,-1197567096914170.0,-1181709663378705.0,-1156789436410801.0,-1121042166507609.8,-1073015763616774.9,-1012062310426147.9,-939138738361340.1,-858077203472662.4,-777560416292208.5,-713934246956032.8,-693472222626636.9,-744831521540796.5,-852033075733424.2,-918561650720092.0,0.0
7270.0,-1635103501668843.0,-1644555770200545.0,-1654026414122872.5,-1663515195448041.5,-1673021869446887.5,-1682546184513725.8,-1692087882028651.2,-1701646696217253.2,-1711222354007693.0,-1720814574885094.0,-1730423070743200.0,-1740047545733260.2,-1749687696110072.2,-1759343210075162.5,-1769013767617023.0,-1778699040348379.8,-1788398691340425.8,-1798112374953971.8,-1807839736667454.8,-1817580412901769.0,-1827334030841842.5,-1837100208254918.8,-1846878553305484.0,-1856668664366787.0,-1866470129828882.5,-1876282527903164.8,-1886105426423304.5,-1895938382642554.8,-1905780943027349.8,-1915632643047153.0,-1925493006960474.5,-1935361547597024.8,-1945237766135902.8,-1955121151879807.0,-1965011182025165.5,-1974907321428145.0,-1984809022366468.5,-1994715724296984.5,-2004626853608913.5,-2014541823372725.5,-2024460033084558.0,-2034380868406154.5,-2044303700900200.5,-2054227887761055.0,-2064152771540764.2,-2074077679870321.8,-2084001925176109.0,-2093924804391436.5,-2103845598663141.8,-2113763573053177.8,-2123677976235114.0,-2133588040185513.5,-2143492979870113.0,-2153391992924737.2,-2163284259330903.0,-2173168941086063.0,-2183045181868396.0,-2192912106696137.0,-2202768821581357.0,-2212614413178159.0,-2222447948425232.2,-2232268474182719.0,-2242075016863351.5,-2251866582057813.5,-2261642154154277.0,-2271400695952099.0,-2281141148269610.0,-2290862429545999.5,-2300563435437241.5,-2310243038406052.0,-2319900087305851.0,-2329533406958722.0,-2339141797727346.0,-2348724035080916.5,-2358278869155033.5,-2367805024305576.0,-2377301198656567.5,-2386766063642068.0,-2396198263542090.5,-2405596415012608.5,-2414959106609671.5,-2424284898307691.5,-2433572321011964.5,-2442819876065484.0,-2452026034750140.0,-2461189237782392.0,-2470307894803513.5,-2479380383864539.5,-2488405050906027.0,-2497380209232791.5,-2506304138983768.5,-2515175086597174.0,-2523991264271163.5,-2532750849420197.0,-2541451984127326.5,-2550092774592681.5,-2558671290578390.0,-2567185564850256.5,-2575633592616494.0,-2584013330963855.0,-2592322698291538.5,-2600559573743252.0,-2608721796637867.0,-2616807165899116.0,-2624813439484820.5,-2632738333816172.0,-2640579523207635.0,-2648334639298045.5,-2656001270483577.0,-2663576961353217.0,-2671059212127511.5,-2678445478101334.5,-2685733169091501.0,-2692919648890112.0,-2700002234724546.5,-2706978196725103.0,-2713844757401325.0,-2720599091128138.0,-2727238323642959.5,-2733759531555059.5,-2740159741868469.0,-2746435931519863.5,-2752585026932898.5,-2758603903590563.0,-2764489385627230.0,-2770238245442152.5,-2775847203336266.0,-2781312927174262.0,-2786632032074005.0,-2791801080125486.0,-2796816580141613.0,-2801674987443291.5,-2806372703681344.0,-2810906076697996.0,-2815271400430772.0,-2819464914861810.0,-2823482806015766.5,-2827321206009634.0,-2830976193157994.0,-2834443792137382.0,-2837719974213658.0,-2840800657536449.5,-2843681707504971.5,-2846358937209712.5,-2848828107954733.5,-2851084929865537.0,-2853125062587734.0,-2854944116081957.0,-2856537651520784.0,-2857901182293668.0,-2859030175126194.5,-2859920051320246.0,-2860566188122025.0,-2860963920225134.0,-2861108541416319.0,-2860995306371790.0,-2860619432612389.5,-2859976102626263.0,-2859060466168089.0,-2857867642744267.0,-2856392724293930.5,-2854630778076035.0,-2852576849773200.0,-2850225966823474.5,-2847573141991558.0,-2844613377191584.0,-2841341667573962.0,-2837753005889266.0,-2833842387142708.5,-2829604813553159.0,-2825035299831192.0,-2820128878791189.5,-2814880607312973.0,-2809285572668963.5,-2803338899233398.5,-2797035755590585.0,-2790371362059664.5,-2783340998653867.0,-2775940013492640.5,-2768163831685499.0,-2760007964706844.5,-2751468020281354.5,-2742539712799904.0,-2733218874286237.0,-2723501465934840.5,-2713383590240675.5,-2702861503741438.0,-2691931630393109.5,-2680590575599409.0,-2668835140915581.5,-2656662339446646.0,-2644069411959728.5,-2631053843729516.0,-2617613382135048.0,-2603746055025082.5,-2589450189868042.0,-2574724433701098.5,-2559567773891223.5,-2543979559718995.5,-2527959524793607.0,-2511507810304802.5,-2494624989114318.0,-2477312090685910.5,-2459570626848962.0,-2441402618386154.5,-2422810622430557.0,-2403797760651784.0,-2384367748204457.0,-2364524923405142.5,-2344274278096066.5,-2323621488645219.0,-2302572947522892.5,-2281135795384241.5,-2259317953575937.0,-2237128156972473.8,-2214575987034092.0,-2191671904963491.0,-2168427284822575.0,-2144854446453326.0,-2120966688028465.2,-2096778318037911.2,-2072304686496127.8,-2047562215133268.5,-2022568426309723.2,-1997341970369147.8,-1971902651119599.0,-1946271449106017.5,-1920470542310221.8,-1894523323887047.5,-1868454416517508.5,-1842289682932330.8,-1816056232132193.2,-1789782420805072.2,-1763497849416812.5,-1737233352428953.5,-1711020982078855.2,-1684893985141810.8,-1658886772084248.8,-1633034878012003.0,-1607374914818976.0,-1581944513950236.0,-1556782259210414.5,-1531927609073962.5,-1507420807988566.2,-1483302786206903.0,-1459615047734157.2,-1436399546037673.2,-1413698547228122.2,-1391554480484106.0,-1370009775547632.0,-1349106687157159.5,-1328887106294860.2,-1309392358088041.0,-1290662986098068.0,-1272738522523383.0,-1255657243497182.5,-1239455908125387.0,-1224169479123923.2,-1209830821798224.2,-1196470376566310.0,-1184115798143162.0,-1172791551738731.8,-1162518453009199.8,-1153313133849397.8,-1145187410205409.2,-1138147520679944.0,-1132193195544902.5,-1127316504613806.5,-1123500419040887.0,-1120717006361316.8,-1118925159980228.1,-1118067744142224.6,-1118068013911999.2,-1118825148357294.4,-1120208716610548.2,-1122051885289151.0,-1124143179183171.2,-1126216636750129.0,-1127940275764286.8,-1128902929879275.8,-1128599775005666.0,-1126417295783849.8,-1121619134015888.1,-1113335334016414.8,-1100559116877289.2,-1082157681741825.2,-1056906884468073.2,-1023564219137672.1,-981000500759368.1,-928418047557866.9,-865691765658666.9,-793878491160113.6,-715945189638656.5,-637746677821790.1,-569136573839755.6,-524414512929514.9,-518818138647640.25,-551319238836622.0,-563723485501756.2,-496293057311951.0,0.0
