,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7267.5,-1752685107034518.0,-1761750431622943.0,-1770828474563099.0,-1779918940403171.8,-1789021526471363.0,-1798135922740235.5,-1807261811688676.8,-1816398868161406.0,-1825546759226029.8,-1834705144027574.0,-1843873673640465.8,-1853051990917924.5,-1862239730338714.5,-1871436517851233.5,-1880641970714870.5,-1889855697338619.0,-1899077297116884.2,-1908306360262446.2,-1917542467636538.5,-1926785190576000.0,-1936034090717450.2,-1945288719818452.0,-1954548619575610.2,-1963813321439571.5,-1973082346426863.5,-1982355204928555.5,-1991631396515667.0,-2000910409741298.5,-2010191721939432.0,-2019474799020358.8,-2028759095262687.0,-2038044053101886.2,-2047329102915318.0,-2056613662803718.5,-2065897138369077.5,-2075178922488878.5,-2084458395086640.5,-2093734922898744.5,-2103007859237462.5,-2112276543750191.5,-2121540302174801.8,-2130798446091102.0,-2140050272668344.0,-2149295064408753.0,-2158532088887017.0,-2167760598485729.2,-2176979830126715.5,-2186189004998220.8,-2195387328277927.0,-2204573988851758.2,-2213748159028441.5,-2222908994249791.8,-2232055632796699.5,-2241187195490783.0,-2250302785391676.0,-2259401487489953.0,-2268482368395633.5,-2277544476022274.0,-2286586839266627.0,-2295608467683839.5,-2304608351158204.0,-2313585459569430.0,-2322538742454454.0,-2331467128664780.0,-2340369526019349.5,-2349244820952961.0,-2358091878160239.0,-2366909540235194.0,-2375696627306358.0,-2384451936667572.5,-2393174242404424.0,-2401862295016385.0,-2410514821034711.0,-2419130522636137.0,-2427708077252448.0,-2436246137175982.5,-2444743329161149.0,-2453198254022053.0,-2461609486226308.5,-2469975573485167.0,-2478295036340055.5,-2486566367745667.0,-2494788032649735.0,-2502958467569642.5,-2511076080166034.5,-2519139248813601.0,-2527146322169237.5,-2535095618737776.0,-2542985426435512.0,-2550814002151773.5,-2558579571308782.0,-2566280327420087.0,-2573914431647862.5,-2581480012359387.5,-2588975164683043.5,-2596397950064198.0,-2603746395821349.5,-2611018494702943.0,-2618212204445308.0,-2625325447332159.5,-2632356109756182.5,-2639302041783202.5,-2646161056719512.5,-2652930930682940.0,-2659609402178296.0,-2666194171677843.5,-2672682901207526.0,-2679073213939666.0,-2685362693792950.0,-2691548885040519.5,-2697629291927053.0,-2703601378295786.0,-2709462567226427.0,-2715210240685038.0,-2720841739186961.0,-2726354361473955.0,-2731745364206762.0,-2737011961674402.5,-2742151325521537.0,-2747160584495347.0,-2752036824213433.5,-2756777086954314.0,-2761378371472193.0,-2765837632837773.0,-2770151782306934.0,-2774317687219245.0,-2778332170928341.5,-2782192012766313.0,-2785893948044369.0,-2789434668092138.5,-2792810820338096.5,-2796019008433740.0,-2799055792424224.5,-2801917688968375.5,-2804601171611049.0,-2807102671111028.0,-2809418575827759.5,-2811545232170391.0,-2813478945112763.0,-2815215978778137.0,-2816752557097669.5,-2818084864546761.5,-2819209046963696.0,-2820121212455067.0,-2820817432392800.0,-2821293742507738.0,-2821546144084970.5,-2821570605266373.0,-2821363062465982.0,-2820919421904149.5,-2820235561266630.5,-2819307331495013.0,-2818130558715216.0,-2816701046310989.0,-2815014577149711.5,-2813066915967988.0,-2810853811924931.0,-2808371001331253.0,-2805614210562652.5,-2802579159166265.0,-2799261563169295.0,-2795657138599274.0,-2791761605225707.0,-2787570690533244.5,-2783080133936805.0,-2778285691249478.5,-2773183139414332.0,-2767768281511608.5,-2762036952053147.0,-2755985022576183.5,-2749608407549009.0,-2742903070601311.5,-2735865031092311.0,-2728490371030081.0,-2720775242355769.5,-2712715874606637.0,-2704308582972088.0,-2695549776757065.5,-2686435968267336.0,-2676963782131312.5,-2667129965073169.0,-2656931396151971.5,-2646365097481581.0,-2635428245445911.0,-2624118182423987.5,-2612432429038995.0,-2600368696945069.0,-2587924902165202.0,-2575099178992968.0,-2561889894470082.5,-2548295663450919.0,-2534315364264058.0,-2519948154979735.5,-2505193490290619.0,-2490051139011688.0,-2474521202203131.5,-2458604131917994.5,-2442300750573890.5,-2425612270945323.5,-2408540316770058.5,-2391086943959548.0,-2373254662399477.0,-2355046458322259.0,-2336465817228452.0,-2317516747328861.5,-2298203803473168.0,-2278532111524611.0,-2258507393133116.5,-2238135990851641.5,-2217424893532079.5,-2196381761927912.8,-2175014954420908.5,-2153333552778382.0,-2131347387835989.5,-2109067064988472.8,-2086503989357449.0,-2063670390490915.2,-2040579346433913.0,-2017244806993482.8,-1993681616003852.0,-1969905532379609.5,-1945933249725563.5,-1921782414252012.0,-1897471640723434.0,-1873020526147130.8,-1848449660886354.0,-1823780636859914.5,-1799036052467569.8,-1774239513857676.8,-1749415632130948.8,-1724590016052098.8,-1699789259819777.8,-1675040925425087.0,-1650373519110342.0,-1625816461423138.5,-1601400050346540.2,-1577155416974815.5,-1553114473195940.2,-1529309850837459.8,-1505774831731404.2,-1482543268156875.2,-1459649493125444.8,-1437128219984076.0,-1415014430821843.8,-1393343253178581.8,-1372149824563213.5,-1351469144293228.2,-1331335912159428.8,-1311784353394898.2,-1292848029374825.0,-1274559633382512.2,-1256950770631066.8,-1240051721510351.8,-1223891186710080.0,-1208496012421706.0,-1193890893206437.5,-1180098049288277.5,-1167136873934653.2,-1155023545157803.5,-1143770594131709.2,-1133386420385535.8,-1123874740908305.2,-1115233956676466.0,-1107456415688308.8,-1100527546253610.5,-1094424827958046.6,-1089116560352599.8,-1084560381030707.8,-1080701475489719.0,-1077470411354714.9,-1074780519788055.2,-1072524738272852.0,-1070571823153509.6,-1068761840015873.8,-1066900849269198.0,-1064754729242578.2,-1062042128682160.0,-1058426627690233.2,-1053508329344870.1,-1046815329312120.5,-1037795853064732.9,-1025812356826998.4,-1010139618945274.0,-989969874645888.1,-964429445906187.9,-932613154667307.9,-893645100899182.6,-846777046092680.8,-791538352306402.9,-727953420195227.2,-656842045450945.8,-580210354301131.1,-501710863119696.3,-427055154610656.8,-363967852582866.06,-320435590863531.56,-298093124142057.56,-275534997677679.56,-184788122409544.94,95941754362591.78,0.0
7265.0,-1857884202307130.8,-1866510972750909.0,-1875144749300257.2,-1883785182929129.2,-1892431917018087.0,-1901084587220400.0,-1909742821325936.0,-1918406239122814.2,-1927074452256817.2,-1935747064088483.2,-1944423669547893.2,-1953103854987091.5,-1961787198030114.5,-1970473267420609.5,-1979161622866985.5,-1987851814885091.0,-1996543384638370.2,-2005235863775468.8,-2013928774265254.5,-2022621628229231.0,-2031313927771302.0,-2040005164804853.8,-2048694820877137.0,-2057382366990897.2,-2066067263423236.5,-2074748959541672.5,-2083426893617362.5,-2092100492635450.5,-2100769172102537.0,-2109432335851207.2,-2118089375841609.0,-2126739671960050.8,-2135382591814575.5,-2144017490527506.2,-2152643710524915.5,-2161260581323009.5,-2169867419311381.0,-2178463527533132.2,-2187048195461821.5,-2195620698775224.0,-2204180299125880.0,-2212726243908418.5,-2221257766023619.5,-2229774083639221.2,-2238274399947442.0,-2246757902919199.5,-2255223765055033.0,-2263671143132694.0,-2272099177951424.0,-2280506994072881.0,-2288893699558752.0,-2297258385705000.0,-2305600126772803.0,-2313917979716139.0,-2322210983906047.0,-2330478160851588.5,-2338718513917486.0,-2346931028038489.5,-2355114669430478.0,-2363268385298316.0,-2371391103540505.5,-2379481732450655.0,-2387539160415817.5,-2395562255611729.0,-2403549865694997.5,-2411500817492307.0,-2419413916686679.0,-2427287947500875.5,-2435121672378000.5,-2442913831659393.5,-2450663143259890.0,-2458368302340551.5,-2466027980978962.0,-2473640827837205.0,-2481205467827642.0,-2488720501776620.5,-2496184506086241.0,-2503596032394364.0,-2510953607232964.5,-2518255731685065.0,-2525500881040390.5,-2532687504449950.5,-2539814024579777.0,-2546878837264016.0,-2553880311157631.0,-2560816787388964.5,-2567686579212428.5,-2574487971661616.5,-2581219221203134.0,-2587878555391486.5,-2594464172525348.5,-2600974241305599.0,-2607406900495494.0,-2613760258583398.0,-2620032393448490.0,-2626221352029927.0,-2632325149999918.5,-2638341771441250.0,-2644269168529777.5,-2650105261222471.5,-2655847936951607.0,-2661495050325735.0,-2667044422838103.5,-2672493842583229.0,-2677841063982369.0,-2683083807518661.0,-2688219759482768.5,-2693246571729878.5,-2698161861448978.0,-2702963210945359.5,-2707648167437349.5,-2712214242868339.5,-2716658913735212.5,-2720979620934335.0,-2725173769626336.0,-2729238729120974.0,-2733171832783407.5,-2736970377963325.5,-2740631625948379.0,-2744152801943505.0,-2747531095077750.0,-2750763658440308.5,-2753847609147565.5,-2756780028443022.5,-2759557961832060.5,-2762178419253600.0,-2764638375290807.0,-2766934769423087.0,-2769064506321737.5,-2771024456191689.5,-2772811455161935.5,-2774422305727316.0,-2775853777244471.0,-2777102606484893.5,-2778165498248136.0,-2779039126038371.0,-2779720132807634.5,-2780205131769222.0,-2780490707284868.5,-2780573415829489.0,-2780449787037400.0,-2780116324834149.0,-2779569508658176.0,-2778805794776799.5,-2777821617701105.0,-2776613391704548.0,-2775177512450295.0,-2773510358732436.5,-2771608294336505.5,-2769467670024872.0,-2767084825652805.0,-2764456092421221.0,-2761577795272365.0,-2758446255434834.5,-2755057793124657.0,-2751408730409308.0,-2747495394241793.0,-2743314119672174.5,-2738861253244129.5,-2734133156584373.5,-2729126210193004.0,-2723836817443090.0,-2718261408797990.0,-2712396446255199.0,-2706238428025666.0,-2699783893457793.0,-2693029428215499.0,-2685971669719961.0,-2678607312864793.0,-2670933116014629.5,-2662945907297211.5,-2654642591199214.0,-2646020155476162.5,-2637075678386873.5,-2627806336262912.0,-2618209411423557.5,-2608282300446786.5,-2598022522806681.5,-2587427729887591.0,-2576495714385172.5,-2565224420104250.0,-2553611952163099.0,-2541656587613396.5,-2529356786484636.0,-2516711203261227.5,-2503718698799878.5,-2490378352694041.5,-2476689476091375.5,-2462651624969074.0,-2448264613870787.5,-2433528530107487.5,-2418443748423105.5,-2403010946124065.5,-2387231118669890.5,-2371105595719893.5,-2354636057628573.0,-2337824552379623.5,-2320673512945510.5,-2303185775056280.0,-2285364595357602.5,-2267213669934125.5,-2248737153169749.5,-2229939676911724.5,-2210826369900132.0,-2191402877418698.2,-2171675381116578.5,-2151650618944081.2,-2131335905137922.8,-2110739150183765.5,-2089868880675262.0,-2068734258979642.5,-2047345102610107.8,-2025711903194754.5,-2003845844920524.8,-1981758822318749.5,-1959463457246160.0,-1936973114901819.5,-1914301918706278.2,-1891464763854369.5,-1868477329337471.2,-1845356088214821.0,-1822118315896566.5,-1798782096183792.0,-1775366324792827.0,-1751890710072776.2,-1728375770606589.5,-1704842829367177.0,-1681314004081260.2,-1657812193434965.0,-1634361058736827.2,-1610985000636061.2,-1587709130476830.5,-1564559235853123.5,-1541561739913802.0,-1518743653953650.2,-1496132522814014.8,-1473756362605787.5,-1451643590258234.0,-1429822944389106.8,-1408323396984420.2,-1387174055369452.0,-1366404053944994.2,-1346042435153325.2,-1326118019124555.0,-1306659261433404.0,-1287694098365392.0,-1269249779045009.8,-1251352683710694.2,-1234028127324444.2,-1217300147567880.2,-1201191276089311.0,-1185722291612897.5,-1170911953183099.5,-1156776711373435.5,-1143330394712232.0,-1130583867839226.5,-1118544656970853.5,-1107216537079541.9,-1096599073740416.8,-1086687110821776.9,-1077470193047717.2,-1068931909899860.2,-1061049144317079.8,-1053791206182738.1,-1047118826674816.0,-1040982985263070.9,-1035323536614921.4,-1030067600181573.9,-1025127671213899.2,-1020399409088196.4,-1015759058143265.4,-1011060459276850.4,-1006131619545363.4,-1000770825124538.4,-994742314665738.5,-987771581464821.6,-979540452292434.0,-969682209334128.1,-957777193903523.2,-943349574570292.0,-925866299770015.6,-904739709697667.5,-879335876686859.2,-848991490267403.4,-813042990950280.4,-770872621818315.0,-721976946104064.9,-666063826168254.9,-603183186142111.4,-533893700633578.56,-459458870610827.1,-382044690997457.8,-304839726349124.7,-231894847468448.2,-167199717667278.38,-111990298660521.88,-58835507893928.17,17124710336348.094,162621039023954.53,503378745461554.94,0.0
7262.5,-1950787343403001.5,-1958929429963725.8,-1967072823283201.8,-1975217125354066.2,-1983361930311983.5,-1991506824305651.5,-1999651385364852.0,-2007795183266496.0,-2015937779398671.8,-2024078726622647.5,-2032217569132821.2,-2040353842314592.0,-2048487072600119.5,-2056616777321975.0,-2064742464564621.8,-2072863633013751.0,-2080979771803410.0,-2089090360360927.8,-2097194868249601.8,-2105292755009137.5,-2113383469993809.2,-2121466452208330.8,-2129541130141417.2,-2137606921597008.0,-2145663233523147.0,-2153709461838497.5,-2161744991256471.0,-2169769195106957.2,-2177781435155642.5,-2185781061420898.5,-2193767411988231.5,-2201739812822276.0,-2209697577576321.2,-2217640007399366.5,-2225566390740689.0,-2233476003151924.5,-2241368107086642.0,-2249241951697422.5,-2257096772630429.5,-2264931791817468.0,-2272746217265543.5,-2280539242843908.0,-2288310048068606.5,-2296057797884534.0,-2303781642444993.5,-2311480716888791.0,-2319154141114858.5,-2326801019554428.0,-2334420440940786.0,-2342011478076614.0,-2349573187598944.5,-2357104609741767.0,-2364604768096308.0,-2372072669369024.0,-2379507303137338.5,-2386907641603181.0,-2394272639344357.0,-2401601233063815.0,-2408892341336856.0,-2416144864356358.0,-2423357683676065.5,-2430529661952033.0,-2437659642682285.0,-2444746449944795.5,-2451788888133843.0,-2458785741694880.5,-2465735774857988.0,-2472637731370030.5,-2479490334225654.0,-2486292285397219.0,-2493042265563823.0,-2499738933839560.5,-2506380927501154.0,-2512966861715136.0,-2519495329264746.0,-2525964900276732.0,-2532374121948238.5,-2538721518274009.5,-2545005589774090.0,-2551224813222308.0,-2557377641375717.5,-2563462502705324.5,-2569477801128327.5,-2575421915742169.0,-2581293200560722.0,-2587089984252902.0,-2592810569884077.0,-2598453234660600.0,-2604016229677871.5,-2609497779672298.0,-2614896082777597.0,-2620209310285855.0,-2625435606413826.0,-2630573088074944.0,-2635619844657563.0,-2640573937809961.0,-2645433401232674.0,-2650196240478758.0,-2654860432762576.5,-2659423926777805.5,-2663884642525306.5,-2668240471151599.0,-2672489274798694.0,-2676628886466059.0,-2680657109885563.0,-2684571719410253.5,-2688370459917878.0,-2692051046730106.5,-2695611165548443.5,-2699048472407879.0,-2702360593649358.0,-2705545125912226.0,-2708599636147829.0,-2711521661655520.5,-2714308710142386.0,-2716958259808042.5,-2719467759455930.5,-2721834628632604.0,-2724056257796558.0,-2726130008518214.5,-2728053213712779.5,-2729823177907705.0,-2731437177546631.0,-2732892461331717.0,-2734186250606355.0,-2735315739780383.0,-2736278096799939.5,-2737070463664263.0,-2737689956991768.0,-2738133668637883.0,-2738398666367189.0,-2738481994582534.5,-2738380675113898.5,-2738091708069871.0,-2737612072754763.5,-2736938728654437.0,-2736068616494113.5,-2734998659371485.5,-2733725763968648.5,-2732246821846437.5,-2730558710824932.0,-2728658296454015.0,-2726542433577992.5,-2724207967998471.0,-2721651738239773.0,-2718870577421377.5,-2715861315241988.0,-2712620780079997.0,-2709145801215265.0,-2705433211177290.5,-2701479848225028.5,-2697282558963719.0,-2692838201104313.5,-2688143646371191.0,-2683195783564064.0,-2677991521780069.5,-2672527793802278.5,-2666801559660916.0,-2660809810373832.0,-2654549571872807.0,-2648017909122500.0,-2641211930438929.0,-2634128792014503.0,-2626765702656759.0,-2619119928748026.0,-2611188799433351.0,-2602969712044084.0,-2594460137764561.0,-2585657627549389.5,-2576559818298808.0,-2567164439299607.5,-2557469318939060.0,-2547472391699188.0,-2537171705438635.5,-2526565428969235.5,-2515651859934149.0,-2504429432994234.0,-2492896728328998.0,-2481052480458096.0,-2468895587388938.5,-2456425120095472.0,-2443640332332595.5,-2430540670790021.0,-2417125785588617.0,-2403395541121433.0,-2389350027240563.5,-2374989570789988.5,-2360314747483200.0,-2345326394123127.0,-2330025621160265.5,-2314413825583240.0,-2298492704134133.0,-2282264266838814.0,-2265730850840190.5,-2248895134519788.2,-2231760151890279.5,-2214329307238521.2,-2196606389995361.2,-2178595589804842.0,-2160301511761474.5,-2141729191779991.0,-2122884112057318.5,-2103772216581526.2,-2084399926637024.0,-2064774156249502.0,-2044902327507746.2,-2024792385692766.8,-2004452814137390.5,-1983892648731767.2,-1963121491981950.2,-1942149526519940.8,-1920987527954237.0,-1899646876940038.0,-1878139570337796.5,-1856478231317792.2,-1834676118256819.2,-1812747132260944.8,-1790705823135622.5,-1768567393611267.5,-1746347701618707.5,-1724063260394821.0,-1701731236184146.0,-1679369443287382.5,-1656996336192577.8,-1634630998509443.0,-1612293128411828.5,-1590003020277895.8,-1567781542202193.0,-1545650109038631.5,-1523630650618500.2,-1501745574773166.0,-1480017724777102.0,-1458470330813408.2,-1437126955051112.5,-1416011429911105.0,-1395147789085653.0,-1374560190864610.8,-1354272833309546.8,-1334309860804370.0,-1314695261496963.5,-1295452755129713.5,-1276605670736309.5,-1258176813655798.5,-1240188321280326.8,-1222661506907017.5,-1205616691003331.5,-1189073019114003.8,-1173048265530423.2,-1157558621702856.2,-1142618468193486.5,-1128240128733650.5,-1114433604649715.4,-1101206287544950.0,-1088562647653713.4,-1076503894701808.8,-1065027607394227.2,-1054127326789140.2,-1043792107785962.6,-1034006021738860.5,-1024747601793393.2,-1015989220930372.8,-1007696390899330.9,-999826968268971.2,-992330251782453.6,-985145953199702.8,-978203022026481.1,-971418303259223.0,-964695006941649.0,-957920969547646.6,-950966690841376.9,-943683137123187.9,-935899314292886.0,-927419634162368.6,-918021127854997.1,-907450604739896.6,-895421918985907.1,-881613594409078.6,-865667178802525.2,-847186859029364.2,-825741075211029.9,-800867131495310.0,-772080111327124.5,-738887753549225.0,-700813295148252.1,-657428558522670.1,-608399606496951.9,-553546839057057.3,-492919991832183.06,-426885282774334.75,-356215390255199.2,-282159985771347.1,-206449032132128.38,-131131332178071.7,-58060669293020.984,12281947090122.695,82929796594196.16,162916974062289.8,265857154463792.4,395825456016073.56,518472908232853.0,0.0
