,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7260.0,-2031561227608934.8,-2039178231480365.5,-2046790921119267.5,-2054398854731295.8,-2062001582513594.5,-2069598646530774.8,-2077189580589192.5,-2084773910109506.0,-2092351151997516.0,-2099920814513247.2,-2107482397138294.5,-2115035390441383.5,-2122579275942151.0,-2130113525973145.8,-2137637603539999.0,-2145150962179802.5,-2152653045817642.5,-2160143288621301.8,-2167621114854110.5,-2175085938725948.5,-2182537164242371.0,-2189974185051877.8,-2197396384291291.5,-2204803134429262.8,-2212193797107877.0,-2219567722982386.5,-2226924251559030.5,-2234262711030972.5,-2241582418112336.5,-2248882677870357.8,-2256162783555636.0,-2263422016430498.5,-2270659645595496.0,-2277874927814005.0,-2285067107334980.0,-2292235415713848.0,-2299379071631550.5,-2306497280711775.0,-2313589235336357.0,-2320654114458902.0,-2327691083416628.5,-2334699293740470.5,-2341677882963445.0,-2348625974427339.5,-2355542677087726.5,-2362427085317353.0,-2369278278707948.5,-2376095321870460.5,-2382877264233810.5,-2389623139842175.0,-2396331967150862.0,-2403002748820843.5,-2409634471511985.0,-2416226105675060.0,-2422776605342589.0,-2429284907918607.5,-2435749933967414.0,-2442170587001397.0,-2448545753268024.5,-2454874301536097.0,-2461155082881345.0,-2467386930471501.5,-2473568659350952.0,-2479699066225077.5,-2485776929244425.0,-2491801007788837.5,-2497770042251681.5,-2503682753824331.0,-2509537844281064.0,-2515333995764530.0,-2521069870571980.0,-2526744110942439.0,-2532355338845016.0,-2537902155768558.0,-2543383142512883.0,-2548796858981794.0,-2554141843978141.5,-2559416615001171.5,-2564619668046442.0,-2569749477408577.5,-2574804495487161.5,-2579783152596076.5,-2584683856776623.5,-2589504993614754.5,-2594244926062775.0,-2598901994265910.0,-2603474515394112.0,-2607960783479522.5,-2612359069260035.0,-2616667620029406.0,-2620884659494389.0,-2625008387639384.0,-2629036980599132.5,-2632968590540010.0,-2636801345550463.0,-2640533349541209.5,-2644162682155812.5,-2647687398692296.0,-2651105530036460.5,-2654415082607635.0,-2657614038317590.0,-2660700354543407.5,-2663671964115097.5,-2666526775318828.0,-2669262671916643.0,-2671877513183590.0,-2674369133963224.0,-2676735344742489.5,-2678973931747024.5,-2681082657057985.0,-2683059258751514.5,-2684901451062062.0,-2686606924570758.5,-2688173346420163.0,-2689598360556695.0,-2690879588002165.0,-2692014627155833.5,-2693001054128528.0,-2693836423110371.5,-2694518266773764.5,-2695044096713309.0,-2695411403924449.0,-2695617659322641.5,-2695660314304992.5,-2695536801356291.0,-2695244534701538.0,-2694780911007073.0,-2694143310132506.0,-2693329095935761.0,-2692335617133605.5,-2691160208220106.0,-2689800190445590.0,-2688252872858728.5,-2686515553414504.5,-2684585520150853.5,-2682460052436945.5,-2680136422296106.5,-2677611895806510.0,-2674883734582868.0,-2671949197342456.0,-2668805541558913.0,-2665450025207336.0,-2661879908604347.0,-2658092456346894.0,-2654084939353625.0,-2649854637012844.5,-2645398839441125.0,-2640714849856774.5,-2635799987072469.5,-2630651588111439.0,-2625267010951767.5,-2619643637403377.0,-2613778876122448.0,-2607670165768080.0,-2601314978306091.5,-2594710822464966.0,-2587855247348997.0,-2580745846213798.0,-2573380260409365.0,-2565756183495972.0,-2557871365538195.0,-2549723617582410.5,-2541310816323113.5,-2532630908963431.0,-2523681918275153.0,-2514461947863598.0,-2504969187642561.0,-2495201919524512.0,-2485158523331093.0,-2474837482928860.5,-2464237392594986.5,-2453356963617506.0,-2442195031134365.0,-2430750561215310.0,-2419022658190273.0,-2407010572227541.0,-2394713707164543.5,-2382131628593585.0,-2369264072204290.0,-2356110952383844.5,-2342672371075438.0,-2328948626894462.5,-2314940224501124.5,-2300647884227130.5,-2286072551952995.5,-2271215409231250.0,-2256077883649538.5,-2240661659426010.5,-2224968688227864.8,-2209001200202024.8,-2192761715205018.2,-2176253054216952.2,-2159478350922171.5,-2142441063436611.0,-2125144986159133.5,-2107594261721128.0,-2089793393005433.5,-2071747255202137.8,-2053461107865058.2,-2034940606928643.0,-2016191816640672.0,-1997221221361472.2,-1978035737175335.5,-1958642723254491.2,-1939049992910233.0,-1919265824259740.5,-1899298970430627.0,-1879158669218377.5,-1858854652104542.0,-1838397152535854.5,-1817796913356312.0,-1797065193275695.5,-1776213772249042.8,-1755254955632182.5,-1734201576968630.0,-1713066999252913.5,-1691865114504810.8,-1670610341478020.0,-1649317621315439.0,-1628002410951656.5,-1606680674051349.0,-1585368869260181.0,-1564083935532509.8,-1542843274287807.0,-1521664728135214.5,-1500566555893202.2,-1479567403618852.5,-1458686271348996.2,-1437942475243276.5,-1417355604807250.0,-1396945474861898.8,-1376732071914374.0,-1356735494573393.0,-1336975887641340.8,-1317473369503624.2,-1298247952423928.0,-1279319455341297.8,-1260707408750986.2,-1242430951234938.2,-1224508717188810.2,-1206958715269303.8,-1189798197056827.2,-1173043515392218.8,-1156709971800165.0,-1140811652353174.0,-1125361251255174.9,-1110369881328946.1,-1095846870471918.0,-1081799542995001.6,-1068232984572780.4,-1055149789303735.6,-1042549787098706.2,-1030429749276655.6,-1018783069841124.5,-1007599419431300.2,-996864368382532.4,-986558974689397.2,-976659331941496.5,-967136071506809.6,-957953812388806.5,-949070551316482.1,-940436984797571.0,-931995754161388.9,-923680604167731.6,-915415445746786.1,-907113314121795.8,-898675215309514.9,-889988857279256.6,-880927267528864.4,-871347307359173.2,-861088105802261.6,-849969454385700.5,-837790229435723.2,-824326943534140.4,-809332574471851.1,-792535881218378.9,-773641494607052.8,-752331167534622.0,-728266685747607.5,-701095072586736.1,-670456859971620.0,-635998323220630.8,-597388651044961.8,-554342978058798.75,-506651935630157.0,-454217701688733.94,-397095173798325.8,-335534416838593.6,-270016254572199.9,-201265667552214.53,-130215790718071.69,-57876627083712.53,14962602472103.605,88283756653148.03,163651670631141.9,244838658028334.75,336239051590945.6,433403951823641.0,494608356989979.3,299305921777297.56,0.0
7257.5,-2100446623476524.2,-2107504043174675.0,-2114551667868094.8,-2121589017661602.5,-2128615604611892.5,-2135630932611360.2,-2142634497270521.5,-2149625785799013.0,-2156604276885182.0,-2163569440574244.5,-2170520738145020.5,-2177457621985238.2,-2184379535465393.0,-2191285912811192.0,-2198176178974529.5,-2205049749503050.5,-2211906030408259.5,-2218744418032197.5,-2225564298912674.0,-2232365049647080.5,-2239146036754760.0,-2245906616537956.2,-2252646134941356.0,-2259363927410200.5,-2266059318747013.5,-2272731622966926.5,-2279380143151628.0,-2286004171301945.0,-2292602988189072.0,-2299175863204464.0,-2305722054208408.0,-2312240807377304.5,-2318731357049661.0,-2325192925570838.0,-2331624723136572.0,-2338025947635291.5,-2344395784489263.5,-2350733406494616.0,-2357037973660241.5,-2363308633045650.5,-2369544518597798.0,-2375744750986926.5,-2381908437441481.0,-2388034671582144.0,-2394122533255026.0,-2400171088364100.0,-2406179388702905.5,-2412146471785617.0,-2418071360677516.0,-2423953063824959.5,-2429790574884913.0,-2435582872554128.0,-2441328920398047.0,-2447027666679535.0,-2452678044187520.5,-2458278970065658.5,-2463829345641108.5,-2469328056253551.0,-2474773971084558.5,-2480165942987433.5,-2485502808317656.0,-2490783386764079.0,-2496006481181003.5,-2501170877421301.5,-2506275344170730.0,-2511318632783619.5,-2516299477120100.0,-2521216593385054.5,-2526068679968999.0,-2530854417291083.0,-2535572467644426.0,-2540221475044017.0,-2544800065077415.0,-2549306844758475.0,-2553740402384384.0,-2558099307396259.5,-2562382110243586.0,-2566587342252803.5,-2570713515500335.5,-2574759122690390.0,-2578722637037866.0,-2582602512156714.0,-2586397181954127.5,-2590105060530931.5,-2593724542088592.5,-2597254000843238.0,-2600691790947154.0,-2604036246418190.5,-2607285681077563.0,-2610438388496542.5,-2613492641952554.0,-2616446694395213.5,-2619298778422876.0,-2622047106270276.0,-2624689869807867.5,-2627225240553505.5,-2629651369697123.0,-2631966388139105.0,-2634168406543064.5,-2636255515403774.0,-2638225785131038.5,-2640077266150291.5,-2641807989020799.5,-2643415964572306.0,-2644899184061054.0,-2646255619346124.0,-2647483223087067.0,-2648579928963870.5,-2649543651920285.0,-2650372288431664.0,-2651063716798416.0,-2651615797466277.0,-2652026373374647.0,-2652293270334245.0,-2652414297435442.0,-2652387247488608.0,-2652209897497945.5,-2651880009170258.5,-2651395329460194.5,-2650753591153560.5,-2649952513490342.5,-2648989802829139.0,-2647863153354766.0,-2646570247830860.0,-2645108758399356.0,-2643476347428801.5,-2641670668413499.0,-2639689366925583.0,-2637530081622147.0,-2635190445309664.0,-2632668086067972.0,-2629960628436178.5,-2627065694662921.5,-2623980906023481.0,-2620703884206321.0,-2617232252771704.0,-2613563638685117.0,-2609695673928286.5,-2605625997190673.0,-2601352255644397.5,-2596872106805606.5,-2592183220485388.0,-2587283280833409.0,-2582169988477517.0,-2576841062762617.5,-2571294244092210.5,-2565527296376042.5,-2559538009587376.0,-2553324202433459.0,-2546883725142810.0,-2540214462373010.0,-2533314336242719.0,-2526181309491685.0,-2518813388772538.0,-2511208628078195.5,-2503365132308725.0,-2495281060981489.0,-2486954632088431.0,-2478384126104326.5,-2469567890149774.5,-2460504342312699.5,-2451191976132036.0,-2441629365247210.0,-2431815168216913.5,-2421748133510564.5,-2411427104675694.0,-2400851025684301.5,-2390018946461066.0,-2378930028596025.5,-2367583551244092.0,-2355978917213445.5,-2344115659244528.0,-2331993446480950.5,-2319612091133179.5,-2306971555335412.5,-2294071958195461.0,-2280913583036893.0,-2267496884831987.0,-2253822497823312.0,-2239891243330948.2,-2225704137741414.8,-2211262400673454.5,-2196567463314665.2,-2181620976921831.5,-2166424821476522.8,-2150981114486065.5,-2135292219918545.5,-2119360757258745.5,-2103189610670209.8,-2086781938246597.5,-2070141181333444.2,-2053271073899122.2,-2036175651931384.5,-2018859262833192.0,-2001326574788729.0,-1983582586067425.2,-1965632634230587.8,-1947482405201692.5,-1929137942157726.0,-1910605654194912.2,-1891892324717987.0,-1873005119497614.8,-1853951594335799.8,-1834739702274025.2,-1815377800273522.8,-1795874655291364.0,-1776239449670119.0,-1756481785752488.0,-1736611689625762.2,-1716639613893999.5,-1696576439368586.8,-1676433475560309.8,-1656222459848215.0,-1635955555192401.2,-1615645346249440.5,-1595304833740505.5,-1574947426913277.5,-1554586933929640.5,-1534237550001774.5,-1513913843089816.2,-1493630736964589.5,-1473403491429233.0,-1453247679483778.0,-1433179161206957.0,-1413214054119787.0,-1393368699785791.8,-1373659626393137.0,-1354103507054498.2,-1334717113551114.2,-1315517265238267.0,-1296520772820249.0,-1277744376693750.0,-1259204679549298.0,-1240918072910898.8,-1222900657283912.5,-1205168155570382.5,-1187735819398855.0,-1170618328001832.5,-1153829679257597.8,-1137383072493428.5,-1121290782623112.5,-1105564025161974.5,-1090212811625753.5,-1075245794773928.5,-1060670103101389.9,-1046491163912417.2,-1032712514225141.8,-1019335598650199.4,-1006359553261298.5,-993780974324768.8,-981593670577279.8,-969788397533367.2,-958352572066002.5,-947269965234347.5,-936520371035810.2,-926079248440806.9,-915917333739766.2,-906000219911651.8,-896287899440452.9,-886734266803178.6,-877286576790488.4,-867884854984052.2,-858461257219019.2,-848939375862136.9,-839233492443746.5,-829247778866767.1,-818875453428093.8,-807997903671603.2,-796483796200387.0,-784188204682629.8,-770951802188655.1,-756600183605055.5,-740943409162270.6,-723775892034692.6,-704876792272450.1,-684011126230232.8,-660931854367077.1,-635383268143209.2,-607106052952164.1,-575844447788847.2,-541355935068642.7,-503423845405875.8,-461873105008817.0,-416589016608461.5,-367538345109898.25,-314790930745436.6,-258538377283814.8,-199103804860507.56,-136932922841446.28,-72551566341977.12,-6468781385676.773,60999458398045.76,130000967148289.58,201465585016645.2,277202905300722.9,358882504611985.3,443545607658282.2,510669488938241.2,490386086114423.75,152455178982959.16,0.0
