,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7255.0,-2157751899084602.5,-2164221214983741.5,-2170675452765698.0,-2177114100497657.0,-2183536638268596.0,-2189942538082635.0,-2196331263751292.2,-2202702270784634.5,-2209055006281354.2,-2215388908817743.5,-2221703408335594.0,-2227997926029020.0,-2234271874230209.2,-2240524656294113.0,-2246755666482078.0,-2252964289844438.5,-2259149902102071.0,-2265311869526927.0,-2271449548821556.0,-2277562286997631.0,-2283649421253499.0,-2289710278850760.5,-2295744176989913.5,-2301750422685062.5,-2307728312637731.5,-2313677133109792.5,-2319596159795536.0,-2325484657692916.5,-2331341880973993.5,-2337167072854604.0,-2342959465463294.0,-2348718279709549.0,-2354442725151356.0,-2360131999862134.0,-2365785290297086.5,-2371401771159004.0,-2376980605263573.0,-2382520943404242.0,-2388021924216689.5,-2393482674042954.5,-2398902306795286.5,-2404279923819780.5,-2409614613759853.0,-2414905452419641.0,-2420151502627375.0,-2425351814098834.5,-2430505423300930.0,-2435611353315521.0,-2440668613703552.0,-2445676200369591.5,-2450633095426884.0,-2455538267063007.0,-2460390669406251.0,-2465189242392823.5,-2469932911635005.5,-2474620588290378.5,-2479251168932254.0,-2483823535421445.0,-2488336554779512.0,-2492789079063646.5,-2497179945243335.0,-2501507975078975.0,-2505771975002611.0,-2509970736000968.0,-2514103033500970.0,-2518167627257944.5,-2522163261246692.5,-2526088663555681.0,-2529942546284526.0,-2533723605445045.0,-2537430520866087.5,-2541061956102413.0,-2544616558347877.0,-2548092958353189.0,-2551489770348543.0,-2554805591971411.0,-2558039004199803.5,-2561188571291334.5,-2564252840728414.0,-2567230343169932.0,-2570119592409783.5,-2572919085342634.0,-2575627301937302.0,-2578242705218181.5,-2580763741255136.5,-2583188839162295.0,-2585516411106231.0,-2587744852323997.0,-2589872541151514.5,-2591897839062843.0,-2593819090720874.0,-2595634624040002.0,-2597342750261358.5,-2598941764041233.0,-2600429943553273.5,-2601805550605168.5,-2603066830770444.0,-2604212013536107.5,-2605239312466864.0,-2606146925386648.5,-2606933034578289.5,-2607595807002082.5,-2608133394534142.5,-2608543934225413.0,-2608825548582214.0,-2608976345869299.0,-2608994420436369.0,-2608877853069068.5,-2608624711365492.0,-2608233050139294.5,-2607700911850507.0,-2607026327065226.0,-2606207314945357.0,-2605241883769658.0,-2604128031487356.0,-2602863746305633.5,-2601447007312384.0,-2599875785135603.5,-2598148042640884.0,-2596261735668506.0,-2594214813811662.0,-2592005221237404.5,-2589630897551956.0,-2587089778712062.5,-2584379797984130.0,-2581498886952930.0,-2578444976581705.0,-2575215998325562.0,-2571809885300100.0,-2568224573507255.0,-2564458003120403.0,-2560508119830827.0,-2556372876257682.0,-2552050233423665.0,-2547538162298623.0,-2542834645413431.0,-2537937678546450.0,-2532845272484989.0,-2527555454864205.5,-2522066272085938.5,-2516375791320003.5,-2510482102590523.0,-2504383320949914.5,-2498077588743176.0,-2491563077965149.5,-2484837992713481.0,-2477900571739992.0,-2470749091103236.5,-2463381866924978.5,-2455797258253380.0,-2447993670035675.0,-2439969556203053.5,-2431723422870543.5,-2423253831654581.0,-2414559403110950.5,-2405638820295740.5,-2396490832451862.0,-2387114258823643.5,-2377507992601904.5,-2367671005001779.5,-2357602349475509.0,-2347301166062175.0,-2336766685876279.5,-2325998235736819.5,-2314995242938304.5,-2303757240164963.0,-2292283870549042.5,-2280574892873866.5,-2268630186921932.0,-2256449758967994.5,-2244033747416616.8,-2231382428583256.2,-2218496222617433.5,-2205375699565950.0,-2192021585573562.2,-2178434769217802.0,-2164616307973945.0,-2150567434805306.0,-2136289564873199.0,-2121784302359932.2,-2107053447397227.5,-2092099003091313.5,-2076923182634755.0,-2061528416493800.5,-2045917359658635.8,-2030092898942386.0,-2014058160313166.2,-1997816516241665.8,-1981371593044925.8,-1964727278204945.5,-1947887727638634.8,-1930857372893282.0,-1913640928239322.8,-1896243397629507.8,-1878670081490835.8,-1860926583312611.2,-1843018815990870.2,-1824953007886023.5,-1806735708547077.5,-1788373794051997.0,-1769874471909842.5,-1751245285466102.8,-1732494117748312.2,-1713629194684319.5,-1694659087620820.5,-1675592715064630.0,-1656439343563910.8,-1637208587640960.8,-1617910408682532.2,-1598555112687558.2,-1579153346766062.0,-1559716094276592.5,-1540254668482980.5,-1520780704604447.5,-1501306150126181.5,-1481843253230468.8,-1462404549201278.5,-1443002844647954.5,-1423651199386356.8,-1404362905808396.8,-1385151465563602.8,-1366030563368963.0,-1347014037756055.2,-1328115848557250.8,-1309350040925710.0,-1290730705676966.5,-1272271935733063.5,-1253987778443608.0,-1235892183551602.2,-1217998946565518.5,-1200321647292803.0,-1182873583283644.8,-1165667697927388.8,-1148716502937233.2,-1132031994951582.8,-1115625565972425.9,-1099507907351972.8,-1083688907028131.1,-1068177539696751.8,-1052981749593291.8,-1038108325537975.0,-1023562767875891.6,-1009349146915932.6,-995469952438996.5,-981925933805684.0,-968715930145676.2,-955836690054387.5,-943282680156617.6,-931045881821660.4,-919115575229847.6,-907478109898352.2,-896116660676634.4,-885010968123934.8,-874137062089754.9,-863466967244140.5,-852968389263337.6,-842604380389992.9,-832332983185697.8,-822106851518402.4,-811872848232618.8,-801571619608462.4,-791137147719890.9,-780496283272738.0,-769568263590871.4,-758264223312521.1,-746486709289387.2,-734129216425159.1,-721075768070179.5,-707200573468398.4,-692367806018462.1,-676431560140504.4,-659236061641001.9,-640616226773533.6,-620398688497560.1,-598403433936663.6,-574446222941402.8,-548341980620751.9,-519909370997987.25,-488976755351809.8,-455389703107687.1,-419020134250213.9,-379776999938811.7,-337618110766761.5,-292562245355976.7,-244699948742500.97,-194200387098918.6,-141310203621965.1,-86338530411269.75,-29620381577147.48,28550572646973.812,88026864636655.64,148944702025760.78,211849580376970.12,277658435009005.62,347052180302583.7,418375512288233.25,482283395583831.2,510280730395062.06,433270091488677.06,181031749203816.38,0.0
7252.5,-2203846251628603.5,-2209704932053020.8,-2215543501217706.5,-2221361421475296.8,-2227158147375161.2,-2232933125567706.2,-2238685794707916.2,-2244415585358116.5,-2250121919889996.2,-2255804212385881.5,-2261461868539292.0,-2267094285554768.5,-2272700852047025.0,-2278280947939398.5,-2283833944361653.5,-2289359203547132.5,-2294856078729290.0,-2300323914037617.5,-2305762044392998.0,-2311169795402505.5,-2316546483253669.0,-2321891414608251.0,-2327203886495541.0,-2332483186205224.0,-2337728591179831.5,-2342939368906828.5,-2348114776810362.0,-2353254062142722.0,-2358356461875532.5,-2363421202590753.0,-2368447500371495.5,-2373434560692733.5,-2378381578311942.0,-2383287737159723.0,-2388152210230471.0,-2392974159473142.5,-2397752735682181.0,-2402487078388673.5,-2407176315751794.0,-2411819564450618.0,-2416415929576368.5,-2420964504525181.5,-2425464370891468.0,-2429914598361956.5,-2434314244610508.0,-2438662355193797.0,-2442957963447950.5,-2447200090386252.0,-2451387744598015.0,-2455519922148740.5,-2459595606481663.0,-2463613768320824.0,-2467573365575785.0,-2471473343248113.0,-2475312633339786.5,-2479090154763652.0,-2482804813256093.0,-2486455501292056.0,-2490041098002604.0,-2493560469095161.0,-2497012466776631.0,-2500395929679571.0,-2503709682791598.5,-2506952537388260.5,-2510123290969534.0,-2513220727200214.5,-2516243615854370.5,-2519190712764146.0,-2522060759773110.0,-2524852484694439.0,-2527564601274171.0,-2530195809159816.0,-2532744793874603.0,-2535210226797657.0,-2537590765150412.0,-2539885051989579.0,-2542091716206994.5,-2544209372536696.5,-2546236621569579.0,-2548172049775997.5,-2550014229536706.0,-2551761719182521.5,-2553413063043130.5,-2554966791505459.0,-2556421421082060.0,-2557775454489962.0,-2559027380740466.0,-2560175675240380.0,-2561218799905205.0,-2562155203284792.5,-2562983320702035.0,-2563701574405148.0,-2564308373734127.5,-2564802115302009.0,-2565181183191535.0,-2565443949167901.0,-2565588772908238.0,-2565614002248547.5,-2565517973448786.0,-2565299011476862.0,-2564955430312317.0,-2564485533270461.0,-2563887613347816.0,-2563159953589697.0,-2562300827480810.0,-2561308499359772.5,-2560181224858484.0,-2558917251367327.0,-2557514818527160.5,-2555972158749159.5,-2554287497763532.0,-2552459055198217.5,-2550485045188663.5,-2548363677019860.5,-2546093155801797.5,-2543671683179558.5,-2541097458079327.5,-2538368677491579.0,-2535483537292774.0,-2532440233106935.5,-2529236961208481.5,-2525871919467752.5,-2522343308340701.0,-2518649331904250.5,-2514788198938849.5,-2510758124059800.0,-2506557328898984.5,-2502184043338611.0,-2497636506798682.5,-2492912969579883.0,-2488011694263647.0,-2482930957171171.0,-2477669049883202.5,-2472224280822428.5,-2466594976900334.5,-2460779485230442.5,-2454776174909834.0,-2448583438870908.0,-2442199695805322.5,-2435623392162120.0,-2428853004222000.0,-2421887040249760.0,-2414724042726891.0,-2407362590666350.0,-2399801302011489.5,-2392038836121154.0,-2384073896342890.0,-2375905232676253.0,-2367531644528090.5,-2358951983561710.0,-2350165156641747.0,-2341170128876511.5,-2331965926759513.5,-2322551641411790.0,-2312926431926577.5,-2303089528817734.0,-2293040237573233.0,-2282777942314884.0,-2272302109565308.5,-2261612292122985.0,-2250708133046040.5,-2239589369745200.0,-2228255838186092.0,-2216707477200855.5,-2204944332908661.5,-2192966563244510.2,-2180774442595235.5,-2168368366541334.2,-2155748856702781.2,-2142916565686541.5,-2129872282132986.0,-2116616935857905.2,-2103151603086184.0,-2089477511772598.0,-2075596047004476.5,-2061508756480259.5,-2047217356057132.0,-2032723735360093.5,-2018029963443834.5,-2003138294497835.0,-1988051173583975.0,-1972771242394817.0,-1957301345019443.2,-1941644533702420.0,-1925804074580032.0,-1909783453376375.0,-1893586381040314.0,-1877216799302527.5,-1860678886130050.8,-1843977061053737.5,-1827115990341977.8,-1810100591991798.0,-1792936040506121.0,-1775627771423453.0,-1758181485563677.0,-1740603152950823.0,-1722899016370775.0,-1705075594518805.5,-1687139684688577.2,-1669098364950872.5,-1650958995766756.8,-1632729220976157.2,-1614416968098976.8,-1596030447881807.0,-1577578153019127.2,-1559068855973508.5,-1540511605814835.8,-1521915723993924.0,-1503290798961104.2,-1484646679535451.5,-1465993466925278.0,-1447341505295390.8,-1428701370771393.0,-1410083858766004.5,-1391499969507029.5,-1372960891641255.8,-1354477983783145.8,-1336062753871882.0,-1317726836194966.0,-1299481965931397.8,-1281339951062297.8,-1263312641491881.0,-1245411895216875.8,-1227649541377842.8,-1210037340021470.8,-1192586938398766.2,-1175309823620132.8,-1158217271484729.0,-1141320291298086.5,-1124629566488861.2,-1108155390832667.9,-1091907600088199.2,-1075895498848209.1,-1060127782405294.9,-1044612453429699.6,-1029356733253399.5,-1014366967551365.5,-999648526206955.8,-985205697143656.4,-971041573899649.6,-957157936714774.2,-943555126891133.5,-930231914178861.9,-917185356927350.8,-904410654729767.1,-891900993275472.5,-879647381111805.8,-867638478005019.1,-855860414582291.8,-844296602935655.0,-832927537879293.5,-821730588580154.2,-810679780337215.4,-799745566378828.1,-788894589696272.9,-778089435155748.6,-767288372457593.5,-756445090975258.4,-745508428151649.0,-734422094012202.8,-723124395541269.1,-711547966245006.2,-699619508291185.5,-687259557293384.6,-674382283231245.5,-660895345322560.6,-646699824048538.5,-631690260138689.6,-615754838278594.9,-598775762682406.4,-580629882423106.1,-561189636281940.8,-540324399274124.75,-517902324821224.1,-493792785882634.4,-467869522206385.7,-440014594589303.75,-410123223833794.0,-378109542251369.6,-343913195764548.3,-307506587337732.56,-268902325713263.6,-228160112095842.44,-185391836947844.75,-140763054892923.4,-94488274671345.77,-46816738028374.88,1995157624053.1719,51728226284045.125,102262134965759.92,153645702144952.38,206144215706353.12,260179895927724.94,315974888430615.7,372519524084967.56,425250585710521.2,461745043555950.7,455294889217586.9,361262403504227.5,248944683492961.28,0.0
7250.0,-2239152738969174.2,-2244384172304191.8,-2249590757808666.0,-2254771938586727.5,-2259927150212750.5,-2265055820647795.0,-2270157370155600.5,-2275231211218144.0,-2280276748450787.0,-2285293378517035.5,-2290280490042923.0,-2295237463531046.0,-2300163671274277.5,-2305058477269184.0,-2309921237129158.0,-2314751297997322.0,-2319547998459202.5,-2324310668455233.5,-2329038629193092.5,-2333731193059930.0,-2338387663534516.5,-2343007335099338.0,-2347589493152693.5,-2352133413920828.0,-2356638364370144.0,-2361103602119538.0,-2365528375352911.5,-2369911922731908.0,-2374253473308917.5,-2378552246440419.5,-2382807451700704.0,-2387018288796048.0,-2391183947479393.0,-2395303607465596.5,-2399376438347333.5,-2403401599511697.5,-2407378240057596.5,-2411305498714011.0,-2415182503759190.0,-2419008372940883.5,-2422782213397680.5,-2426503121581562.5,-2430170183181743.5,-2433782473049928.0,-2437339055127054.0,-2440838982371655.5,-2444281296689943.0,-2447665028867716.0,-2450989198504246.0,-2454252813948220.0,-2457454872235921.0,-2460594359031743.0,-2463670248571195.0,-2466681503606551.0,-2469627075355275.5,-2472505903451411.5,-2475316915900063.0,-2478059029035167.5,-2480731147480731.0,-2483332164115694.5,-2485860960042647.5,-2488316404560554.5,-2490697355141743.0,-2493002657413321.0,-2495231145143274.5,-2497381640231467.5,-2499452952705779.5,-2501443880723626.0,-2503353210579121.0,-2505179716716153.0,-2506922161747628.5,-2508579296481188.5,-2510149859951688.5,-2511632579460730.5,-2513026170623592.0,-2514329337423846.0,-2515540772276043.5,-2516659156096779.5,-2517683158384529.0,-2518611437308611.0,-2519442639807679.0,-2520175401698137.5,-2520808347792892.5,-2521340092030873.0,-2521769237617776.5,-2522094377178460.0,-2522314092921505.5,-2522426956816396.5,-2522431530783844.5,-2522326366899775.5,-2522110007613517.0,-2521780985980741.0,-2521337825911735.0,-2520779042435598.0,-2520103141980971.5,-2519308622673931.0,-2518393974653687.0,-2517357680406776.0,-2516198215120413.0,-2514914047055730.5,-2513503637941632.5,-2511965443390006.0,-2510297913333081.0,-2508499492483728.5,-2506568620819509.5,-2504503734091333.0,-2502303264357579.0,-2499965640544582.5,-2497489289034381.5,-2494872634280692.5,-2492114099454045.0,-2489212107117089.0,-2486165079931075.5,-2482971441394551.5,-2479629616615335.5,-2476138033116849.5,-2472495121679945.0,-2468699317221340.0,-2464749059709832.5,-2460642795121496.5,-2456378976435055.5,-2451956064668670.0,-2447372529959421.5,-2442626852686741.5,-2437717524641121.5,-2432643050239417.5,-2427401947788091.5,-2421992750795768.0,-2416414009336476.5,-2410664291465002.0,-2404742184685726.0,-2398646297476420.5,-2392375260868414.0,-2385927730084582.5,-2379302386236622.5,-2372497938083060.5,-2365513123849457.5,-2358346713112266.0,-2350997508747775.5,-2343464348947599.0,-2335746109302108.5,-2327841704953223.5,-2319750092817920.0,-2311470273883819.0,-2303001295578127.5,-2294342254211224.5,-2285492297496065.5,-2276450627144574.5,-2267216501542077.0,-2257789238500781.5,-2248168218093218.8,-2238352885566418.5,-2228342754337549.0,-2218137409071556.8,-2207736508841251.2,-2197139790370095.2,-2186347071357811.0,-2175358253888706.5,-2164173327922447.8,-2152792374866734.0,-2141215571231140.2,-2129443192361071.8,-2117475616250519.0,-2105313327431962.0,-2092956920941427.0,-2080407106356353.5,-2067664711903464.0,-2054730688633451.0,-2041606114658780.8,-2028292199450433.0,-2014790288188792.0,-2001101866163383.8,-1987228563215460.5,-1973172158216754.2,-1958934583577026.5,-1944517929772207.0,-1929924449884088.0,-1915156564141668.2,-1900216864453225.5,-1885108118917218.2,-1869833276298999.5,-1854395470459162.0,-1838798024718103.0,-1823044456140077.0,-1807138479718603.8,-1791084012443620.5,-1774885177229202.2,-1758546306679003.8,-1742071946664836.0,-1725466859691919.5,-1708736028022437.2,-1691884656526911.0,-1674918175230813.5,-1657842241521516.2,-1640662741978338.0,-1623385793785926.2,-1606017745688647.5,-1588565178440908.8,-1571034904705536.5,-1553433968349380.5,-1535769643082267.0,-1518049430382275.2,-1500281056647035.0,-1482472469507386.8,-1464631833236297.0,-1446767523182347.0,-1428888119153538.0,-1411002397673391.5,-1393119323027640.5,-1375248037015961.0,-1357397847319378.8,-1339578214390145.0,-1321798736767042.0,-1304069134715254.5,-1286399232086190.5,-1268798936288951.0,-1251278216261541.5,-1233847078326483.8,-1216515539812160.5,-1199293600318142.0,-1182191210499831.0,-1165218238245164.8,-1148384432113753.0,-1131699381906833.0,-1115172476234780.8,-1098812856947654.6,-1082629370293419.9,-1066630514668143.4,-1050824384822543.4,-1035218612389903.2,-1019820302601515.8,-1004635967057508.2,-989671452423184.6,-974931864923887.5,-960421490514863.4,-946143710606788.1,-932100913232473.4,-918294399545981.9,-904724285552044.2,-891389398971480.2,-878287171157650.1,-865413523990184.4,-852762751686057.6,-840327397485312.1,-828098125190705.1,-816063585568872.0,-804210277657548.9,-792522405071996.1,-780981727468001.6,-769567407403881.9,-758255852956535.1,-747020556595461.1,-735831931014826.5,-724657142881083.6,-713459945789836.9,-702200514162368.9,-690835280376191.9,-679316778147700.2,-667593496107532.1,-655609746676762.8,-643305556818230.5,-630616589063021.2,-617474103464263.5,-603804973879228.6,-589531775294747.6,-574572962848622.9,-558843167795578.3,-542253640910435.2,-524712879628064.7,-506127481382954.56,-486403271740390.6,-465446761342896.4,-443166989374804.2,-419477811572195.25,-394300685428580.44,-367567990843114.56,-339226896463562.0,-309243734342863.0,-277608770577705.06,-244341148136949.47,-209493620093863.9,-173156477909321.28,-135459806187203.16,-96572871338995.97,-56699114489384.36,-16064965759439.732,25099255852102.36,66587292060957.695,108252206715208.97,150041471623011.94,192011581518797.8,234276490915512.0,276798416046377.75,318860054000555.75,357990329108341.2,388176149269305.5,397730729176897.8,369006426236772.56,289126850483447.1,221493330932731.4,0.0
