,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7247.5,-2264141210026627.5,-2268734568222283.0,-2273298679037974.5,-2277832972824130.0,-2282336872765369.5,-2286809794809966.5,-2291251147599190.5,-2295660332396534.5,-2300036743016876.5,-2304379765755581.5,-2308688779317586.0,-2312963154746487.5,-2317202255353682.0,-2321405436647559.5,-2325572046262820.5,-2329701423889923.0,-2333792901204716.0,-2337845801798291.0,-2341859441107089.5,-2345833126343312.0,-2349766156425680.5,-2353657821910583.0,-2357507404923669.5,-2361314179091922.0,-2365077409476291.0,-2368796352504911.5,-2372470255906977.0,-2376098358647335.0,-2379679890861843.0,-2383214073793585.0,-2386700119729970.5,-2390137231940822.0,-2393524604617512.5,-2396861422813212.0,-2400146862384347.0,-2403380089933334.0,-2406560262752675.0,-2409686528770518.0,-2412758026497744.0,-2415773884976702.5,-2418733223731681.5,-2421635152721205.0,-2424478772292283.0,-2427263173136707.0,-2429987436249509.0,-2432650632889710.0,-2435251824543458.0,-2437790062889719.5,-2440264389768606.5,-2442673837152522.0,-2445017427120234.0,-2447294171834035.5,-2449503073520147.0,-2451643124452497.0,-2453713306940075.0,-2455712593317996.0,-2457639945942466.5,-2459494317189826.5,-2461274649459856.0,-2462979875183537.0,-2464608916835477.0,-2466160686951190.0,-2467634088149455.0,-2469028013159977.5,-2470341344856575.5,-2471572956296127.0,-2472721710763528.5,-2473786461822911.5,-2474766053375381.0,-2475659319723549.0,-2476465085643134.5,-2477182166461921.0,-2477809368146375.0,-2478345487396222.5,-2478789311747306.0,-2479139619683051.0,-2479395180754878.0,-2479554755711902.0,-2479617096640296.0,-2479580947112666.0,-2479445042347844.5,-2479208109381480.0,-2478868867247829.0,-2478426027173190.0,-2477878292781377.5,-2477224360311716.5,-2476462918849989.0,-2475592650572818.0,-2474612231005967.0,-2473520329297069.5,-2472315608503280.5,-2470996725894399.5,-2469562333271995.0,-2468011077305106.0,-2466341599883070.0,-2464552538486106.5,-2462642526574217.0,-2460610193995068.0,-2458454167411470.0,-2456173070749115.0,-2453765525665254.5,-2451230152038997.5,-2448565568483944.0,-2445770392883880.0,-2442843242952267.5,-2439782736816303.0,-2436587493626313.5,-2433256134191292.5,-2429787281641381.0,-2426179562118135.5,-2422431605493425.5,-2418542046117822.5,-2414509523599376.5,-2410332683613667.0,-2406010178746057.0,-2401540669367064.5,-2396922824541829.5,-2392155322974612.0,-2387236853989312.0,-2382166118547010.5,-2376941830301519.5,-2371562716693975.5,-2366027520087496.0,-2360334998942937.5,-2354483929036809.5,-2348473104722387.5,-2342301340235094.5,-2335967471043210.0,-2329470355244971.5,-2322808875013141.0,-2315981938088083.5,-2308988479320431.0,-2301827462264375.0,-2294497880822618.0,-2286998760944024.5,-2279329162374956.0,-2271488180465294.0,-2263474948030097.5,-2255288637267809.5,-2246928461735939.0,-2238393678385021.8,-2229683589651695.5,-2220797545611625.5,-2211734946192971.0,-2202495243451006.5,-2193077943904454.2,-2183482610933980.5,-2173708867243235.8,-2163756397382687.5,-2153624950336415.5,-2143314342171903.8,-2132824458752694.8,-2122155258513688.5,-2111306775298643.2,-2100279121259305.0,-2089072489815364.2,-2077687158674265.5,-2066123492909629.2,-2054381948096860.5,-2042463073504172.2,-2030367515337052.8,-2018096020033838.5,-2005649437609744.0,-1993028725046352.2,-1980234949723170.5,-1967269292887459.0,-1954133053158085.2,-1940827650058710.5,-1927354627575063.2,-1913715657730592.0,-1899912544174111.5,-1885947225772539.0,-1871821780201098.0,-1857538427522694.2,-1843099533747419.0,-1828507614362343.0,-1813765337820939.5,-1798875528980552.5,-1783841172475419.2,-1768665416011734.2,-1753351573570183.5,-1737903128500280.0,-1722323736489611.5,-1706617228389921.2,-1690787612880585.2,-1674839078948681.2,-1658775998163412.0,-1642602926721101.8,-1626324607235393.5,-1609945970245609.0,-1593472135414483.5,-1576908412384649.5,-1560260301261361.0,-1543533492686955.5,-1526733867470501.5,-1509867495733925.5,-1492940635533737.0,-1475959730915156.5,-1458931409353108.5,-1441862478532123.0,-1424759922414717.5,-1407630896545247.5,-1390482722533697.8,-1373322881661162.0,-1356159007546173.8,-1338998877808284.2,-1321850404662646.5,-1304721624376573.0,-1287620685516432.5,-1270555835910514.5,-1253535408250912.0,-1236567804254920.2,-1219661477303992.8,-1202824913475959.8,-1186066610884007.0,-1169395057233903.0,-1152818705509116.5,-1136345947691884.5,-1119985086426964.4,-1103744304533797.0,-1087631632272117.6,-1071654912265811.1,-1055821761989939.2,-1040139533726535.6,-1024615271895942.4,-1009255667672251.5,-994067010793849.6,-979055138483219.5,-964225381394114.1,-949582506509033.2,-935130656915744.6,-920873288398443.1,-906813102787230.4,-892951978019009.8,-879290894873872.2,-865829860363780.1,-852567827765170.6,-839502613304324.4,-826630809524485.8,-813947695387336.5,-801447143189292.8,-789121522406165.5,-776961600619264.1,-764956441723533.0,-753093301675838.1,-741357522111544.5,-729732422243174.9,-718199189560182.9,-706736769978648.8,-695321758249995.6,-683928289636268.0,-672527934105121.5,-661089594601702.1,-649579411330328.4,-637960674442378.5,-626193748096781.8,-614236009557944.6,-602041807847734.6,-589562447501278.4,-576746204220995.1,-563538380710933.5,-549881412734543.75,-535715037499492.7,-520976538849324.8,-505601086432108.0,-489522188989658.4,-472672285090310.2,-454983497866854.8,-436388583371638.4,-416822104632006.7,-396221864792546.75,-374530632010273.94,-351698184819772.25,-327683697858311.3,-302458471948121.0,-276008986770293.3,-248340215293308.53,-219479082775476.28,-189477875420798.28,-158417301178956.78,-126408776621096.64,-93595363610508.28,-60150622990659.11,-26274526142019.797,7814455859772.805,41891736528134.19,75743373281478.14,109185345499630.45,142079874826607.12,174336421729988.8,205872796410268.25,236492291330227.94,265607067866847.0,291721087755936.4,311633460633763.2,319590293266390.06,307464635773945.44,269252175380642.47,216041535884051.4,120454165189829.38,0.0
7245.0,-2279321225898922.0,-2283271265497337.0,-2287188029176210.5,-2291070940946705.5,-2294919418098969.5,-2298732871145226.0,-2302510703763046.0,-2306252312738837.0,-2309957087911571.0,-2313624412116789.5,-2317253661130927.0,-2320844203615978.0,-2324395401064548.0,-2327906607745340.5,-2331377170649096.5,-2334806429435055.5,-2338193716377962.0,-2341538356315676.5,-2344839666597420.0,-2348096957032740.0,-2351309529841190.0,-2354476679602846.5,-2357597693209649.5,-2360671849817674.0,-2363698420800376.0,-2366676669702865.0,-2369605852197282.0,-2372485216039341.0,-2375314001026105.5,-2378091438955071.0,-2380816753584632.0,-2383489160596007.0,-2386107867556688.0,-2388672073885527.0,-2391180970819524.0,-2393633741382395.0,-2396029560355046.5,-2398367594248016.0,-2400647001275996.5,-2402866931334539.5,-2405026525979049.5,-2407124918406168.0,-2409161233437664.0,-2411134587506957.5,-2413044088648377.0,-2414888836489295.0,-2416667922245256.5,-2418380428718247.5,-2420025430298223.0,-2421601992968050.5,-2423109174312026.0,-2424546023528079.0,-2425911581443865.5,-2427204880536881.5,-2428424944958785.0,-2429570790564078.0,-2430641424943348.5,-2431635847461248.0,-2432553049299388.0,-2433392013504368.0,-2434151715041123.0,-2434831120851806.5,-2435429189920428.5,-2435944873343464.0,-2436377114406661.0,-2436724848668299.5,-2436987004049121.5,-2437162500929208.0,-2437250252252044.5,-2437249163636050.0,-2437158133493849.0,-2436976053159553.0,-2436701807024370.5,-2436334272680816.5,-2435872321075859.0,-2435314816673290.0,-2434660617625683.5,-2433908575956253.5,-2433057537750956.5,-2432106343361221.0,-2431053827617641.0,-2429898820055025.0,-2428640145149192.5,-2427276622565901.0,-2425807067422326.0,-2424230290561505.0,-2422545098840179.0,-2420750295430476.0,-2418844680135885.0,-2416827049721988.5,-2414696198262434.0,-2412450917500623.0,-2410089997227627.5,-2407612225676847.0,-2405016389935921.5,-2402301276376451.5,-2399465671102066.0,-2396508360415397.0,-2393428131304553.0,-2390223771949654.5,-2386894072250057.0,-2383437824372845.0,-2379853823323252.0,-2376140867537621.5,-2372297759499562.5,-2368323306379970.0,-2364216320701570.0,-2359975621028676.5,-2355600032682873.5,-2351088388485291.0,-2346439529526228.5,-2341652305962835.0,-2336725577845575.0,-2331658215974241.0,-2326449102784260.5,-2321097133264041.5,-2315601215904147.5,-2309960273679058.0,-2304173245062296.0,-2298239085075700.0,-2292156766373629.5,-2285925280362872.5,-2279543638359057.0,-2273010872780333.5,-2266326038379096.5,-2259488213512540.5,-2252496501452780.5,-2245350031737315.0,-2238047961560551.2,-2230589477207117.0,-2222973795527680.5,-2215200165457930.8,-2207267869581397.8,-2199176225736734.2,-2190924588670051.2,-2182512351732867.5,-2173938948626194.5,-2165203855191218.5,-2156306591247006.8,-2147246722475602.2,-2138023862354795.0,-2128637674138813.8,-2119087872887079.8,-2109374227541103.0,-2099496563049498.0,-2089454762540989.5,-2079248769545187.8,-2068878590260799.2,-2058344295870764.2,-2047646024903739.2,-2036783985641162.2,-2025758458568938.5,-2014569798872702.0,-2003218438975324.5,-1991704891115196.2,-1980029749963573.2,-1968193695279046.2,-1956197494596938.0,-1944042005951176.2,-1931728180625873.0,-1919257065933582.0,-1906629808016824.5,-1893847654669154.8,-1880911958171658.2,-1867824178140359.0,-1854585884379612.8,-1841198759736080.5,-1827664602947432.0,-1813985331479375.8,-1800162984344109.5,-1786199724892678.2,-1772097843573144.2,-1757859760645807.0,-1743488028846042.5,-1728985335984607.5,-1714354507474494.8,-1699598508772617.2,-1684720447723768.0,-1669723576793398.5,-1654611295174834.0,-1639387150755562.5,-1624054841926193.0,-1608618219214612.5,-1593081286726740.0,-1577448203374083.0,-1561723283867086.0,-1545910999451959.0,-1530015978367349.8,-1514043005995825.2,-1497997024683673.5,-1481883133201072.0,-1465706585813077.2,-1449472790930339.2,-1433187309306752.2,-1416855851749605.2,-1400484276306025.5,-1384078584887763.2,-1367644919294517.0,-1351189556594218.2,-1334718903816761.5,-1318239491915831.0,-1301757968951570.2,-1285281092444936.0,-1268815720852701.8,-1252368804110216.5,-1235947373187169.0,-1219558528599866.5,-1203209427821750.0,-1186907271532293.0,-1170659288642844.8,-1154472720036567.0,-1138354800958345.5,-1122312741989445.5,-1106353708540768.1,-1090484798797891.5,-1074713020050660.9,-1059045263339978.8,-1043488276354656.5,-1028048634511811.0,-1012732710155304.4,-997546639808247.6,-982496289417640.1,-967587217531869.4,-952824636355104.9,-938213370626693.5,-923757814278548.4,-909461884829339.5,-895328975481146.1,-881361904892226.9,-867562864608880.1,-853933364150123.1,-840474173751359.9,-827185264787525.2,-814065747912689.0,-801113808972094.0,-788326642764501.1,-775700384757979.6,-763230040891549.5,-750909415629017.6,-738731038470864.6,-726686089176207.0,-714764322000953.2,-702953989321946.1,-691241765092005.2,-679612668659799.8,-668049989594170.4,-656535214278393.1,-645047955190018.8,-633565883961360.5,-622064669530205.2,-610517922946923.6,-598897150710872.4,-587171718875174.0,-575308830595329.6,-563273520315591.4,-551028668400745.8,-538535040743942.6,-525751358727754.5,-512634405899404.2,-499139178853620.5,-485219091105003.5,-470826240175703.2,-455911749710819.06,-440426200131801.8,-424320163088002.06,-407544856669634.7,-390052939847703.2,-371799465678263.7,-352743013119619.75,-332847016400290.5,-312081308115786.1,-290423886793461.4,-267862910480915.38,-244398903662104.66,-220047143919548.53,-194840165503818.9,-168830277624677.16,-142091944527748.75,-114723812070331.78,-86850093731348.92,-58620954437288.08,-30211467893993.742,-1818700614630.539,26343455212775.89,54051828547603.59,81083445369078.1,107225330613532.42,132280929557827.05,156065849618663.16,178379927387627.97,198934591461364.88,217205792537427.94,232181123206235.25,241998497777432.1,243591169114722.94,232788704553973.38,206145661066617.9,167437861432727.44,138590030062277.19,49094439775637.42,0.0
