,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7242.5,-2285235057479727.0,-2288541864897456.0,-2291811766216984.5,-2295044185342254.0,-2298238539971085.5,-2301394241552215.5,-2304510695242798.0,-2307587299866414.5,-2310623447871638.5,-2313618525291175.0,-2316571911701632.0,-2319482980183956.5,-2322351097284575.0,-2325175622977294.5,-2327955910626003.0,-2330691306948214.5,-2333381151979511.5,-2336024779038942.5,-2338621514695411.5,-2341170678735136.5,-2343671584130208.0,-2346123537008337.5,-2348525836623818.5,-2350877775329806.0,-2353178638551940.5,-2355427704763414.0,-2357624245461524.0,-2359767525145810.5,-2361856801297826.5,-2363891324362643.5,-2365870337732148.5,-2367793077730233.0,-2369658773599950.0,-2371466647492725.5,-2373215914459721.5,-2374905782445440.0,-2376535452283665.0,-2378104117695844.5,-2379610965292012.5,-2381055174574358.5,-2382435917943557.0,-2383752360707966.0,-2385003661095816.5,-2386188970270509.0,-2387307432349140.5,-2388358184424402.0,-2389340356589955.0,-2390253071969460.0,-2391095446749348.0,-2391866590215541.0,-2392565604794208.5,-2393191586096766.5,-2393743622969236.5,-2394220797546162.5,-2394622185309232.0,-2394946855150773.0,-2395193869442332.0,-2395362284108481.5,-2395451148706073.5,-2395459506509120.0,-2395386394599507.5,-2395230843963745.5,-2394991879595969.0,-2394668520607409.0,-2394259780342553.0,-2393764666502235.5,-2393182181273882.5,-2392511321469168.0,-2391751078669321.5,-2390900439378353.5,-2389958385184452.5,-2388923892929842.5,-2387795934889357.5,-2386573478958040.0,-2385255488848045.0,-2383840924295151.5,-2382328741275201.5,-2380717892230769.5,-2379007326308399.5,-2377195989606728.0,-2375282825435861.5,-2373266774588323.0,-2371146775621952.0,-2368921765155121.0,-2366590678174632.5,-2364152448356690.5,-2361606008401337.0,-2358950290380754.0,-2356184226101849.5,-2353306747483519.0,-2350316786949059.0,-2347213277834120.5,-2343995154810678.5,-2340661354327461.0,-2337210815067305.0,-2333642478421907.5,-2329955288984456.0,-2326148195060626.5,-2322220149198443.5,-2318170108737513.0,-2313997036378140.5,-2309699900770847.0,-2305277677126826.5,-2300729347849870.5,-2296053903190298.5,-2291250341921458.5,-2286317672039331.0,-2281254911485821.0,-2276061088896276.0,-2270735244371820.0,-2265276430277070.0,-2259683712063798.5,-2253956169121142.0,-2248092895652905.5,-2242093001582573.8,-2235955613486570.8,-2229679875556371.0,-2223264950590020.0,-2216710021013637.0,-2210014289933448.5,-2203176982218923.0,-2196197345617537.0,-2189074651901706.0,-2181808198048394.5,-2174397307451928.2,-2166841331170454.8,-2159139649206556.0,-2151291671822423.5,-2143296840890031.2,-2135154631276678.0,-2126864552266261.2,-2118426149016588.2,-2109839004053023.5,-2101102738798682.8,-2092217015141371.5,-2083181537037402.0,-2073996052152366.0,-2064660353538865.8,-2055174281351164.8,-2045537724596621.0,-2035750622923690.2,-2025812968446216.5,-2015724807603610.8,-2005486243056429.2,-1995097435616755.0,-1984558606212663.0,-1973870037885926.5,-1963032077821988.5,-1952045139411062.2,-1940909704339093.0,-1929626324707133.0,-1918195625177479.2,-1906618305144794.8,-1894895140930149.2,-1883026987995767.5,-1871014783178005.2,-1858859546935814.0,-1846562385611741.0,-1834124493702180.5,-1821547156133308.8,-1808831750538849.0,-1795979749535431.0,-1782992722990981.0,-1769872340281213.5,-1756620372528853.2,-1743238694819861.2,-1729729288390408.8,-1716094242777968.2,-1702335757929308.0,-1688456146257727.5,-1674457834641252.0,-1660343366352992.0,-1646115402914218.0,-1631776725860079.8,-1617330238407238.0,-1602778967011951.5,-1588126062806445.0,-1573374802900620.0,-1558528591535340.0,-1543590961072708.5,-1528565572807885.2,-1513456217586052.5,-1498266816207224.0,-1483001419600596.2,-1467664208749126.8,-1452259494343975.0,-1436791716147347.5,-1421265442041181.5,-1405685366737936.0,-1390056310128580.8,-1374383215241667.8,-1358671145786116.2,-1342925283249098.8,-1327150923519106.0,-1311353473003004.5,-1295538444204553.8,-1279711450730561.5,-1263878201689508.8,-1248044495446203.8,-1232216212694674.2,-1216399308810286.2,-1200599805440793.8,-1184823781294848.2,-1169077362085348.5,-1153366709583930.5,-1137698009741920.5,-1122077459832185.9,-1106511254565525.5,-1091005571134659.2,-1075566553138366.8,-1060200293338071.5,-1044912815199092.1,-1029710053168963.9,-1014597831645683.9,-999581842589503.5,-984667621733005.4,-969860523345707.9,-955165693511403.6,-940588041878862.5,-926132211849551.8,-911802549169607.4,-897603068897614.5,-883537420724805.1,-869608852630201.5,-855820172860114.1,-842173710229357.6,-828671272750679.4,-815314104609415.0,-802102841512391.9,-789037464453852.1,-776117251956853.8,-763340730866523.8,-750705625791980.6,-738208807317099.4,-725846239127003.0,-713612924227703.9,-701502850471377.6,-689508935639987.0,-677622972386290.8,-665835573384661.5,-654136117105874.2,-642512694701450.5,-630952058566074.2,-619439573242901.2,-607959169448739.9,-596493302126704.5,-585022913586344.9,-573527402968958.0,-561984603483174.4,-550370769097552.06,-538660572658292.6,-526827117727049.25,-514841966812474.5,-502675189106242.2,-490295431336259.25,-477670015922855.75,-464765071272794.5,-451545699773874.75,-437976189859026.3,-424020279386946.44,-409641478522269.9,-394803461265972.94,-379470535743733.06,-363608204241366.2,-347183824686818.75,-330167385682325.25,-312532407101417.0,-294256977431961.3,-275324937137730.97,-255727213903497.84,-235463310195362.75,-214542935476510.56,-192987763946116.9,-170833283048483.66,-148130677517041.75,-124948667896873.83,-101375191407485.45,-77518777821752.58,-53509436822472.695,-29498842354009.25,-5659585327146.801,17816711637432.074,40722532701608.59,62838765225215.39,83939651307338.47,103797174973411.64,122182489033858.06,138860179777506.12,153568633822233.25,165976758720906.62,175605131025110.34,181702313896099.6,183084559624504.12,178000732464411.75,164214082147412.6,139766415906373.3,105415148711115.61,70371603733376.58,57653575900630.336,50205524889295.67,0.0
7240.0,-2282450838338562.0,-2285119526576938.5,-2287748097564984.5,-2290335981055920.0,-2292882601170248.5,-2295387376366755.0,-2297849719414251.5,-2300269037364088.0,-2302644731523499.5,-2304976197429816.5,-2307262824825579.5,-2309503997634612.5,-2311699093939100.5,-2313847485957712.0,-2315948540024830.5,-2318001616570929.0,-2320006070104161.0,-2321961249193209.0,-2323866496451446.0,-2325721148522488.0,-2327524536067173.0,-2329275983752048.5,-2330974810239424.0,-2332620328179053.5,-2334211844201524.0,-2335748658913415.0,-2337230066894307.0,-2338655356695708.5,-2340023810841985.0,-2341334705833369.0,-2342587312151134.5,-2343780894265017.5,-2344914710642973.0,-2345988013763364.0,-2347000050129667.5,-2347950060287797.0,-2348837278846145.5,-2349660934498443.5,-2350420250049541.5,-2351114442444221.0,-2351742722799159.0,-2352304296438137.0,-2352798362930635.0,-2353224116133921.0,-2353580744238760.0,-2353867429818878.5,-2354083349884309.0,-2354227675938757.0,-2354299574041122.5,-2354298204871330.0,-2354222723800605.5,-2354072280966359.0,-2353846021351824.0,-2353543084870618.5,-2353162606456393.0,-2352703716157721.5,-2352165539238435.0,-2351547196283553.5,-2350847803311007.0,-2350066471889338.5,-2349202309261575.0,-2348254418475468.0,-2347221898520313.5,-2346103844470542.0,-2344899347636311.5,-2343607495721316.5,-2342227372988025.0,-2340758060430604.0,-2339198635955728.0,-2337548174571553.0,-2335805748585074.0,-2333970427808138.0,-2332041279772357.0,-2330017369953197.5,-2327897762003516.5,-2325681517996811.0,-2323367698680483.5,-2320955363739390.0,-2318443572069990.0,-2315831382065384.5,-2313117851911556.5,-2310302039895134.0,-2307383004722984.5,-2304359805853981.0,-2301231503843270.5,-2297997160699378.5,-2294655840254505.5,-2291206608548362.0,-2287648534225906.0,-2283980688949339.5,-2280202147824745.5,-2276311989843735.0,-2272309298340483.5,-2268193161464559.0,-2263962672669914.0,-2259616931220456.0,-2255155042712595.5,-2250576119615164.2,-2245879281827142.8,-2241063657253586.0,-2236128382400187.0,-2231072602986876.2,-2225895474580907.0,-2220596163249841.0,-2215173846234855.0,-2209627712644812.5,-2203956964171517.5,-2198160815826592.2,-2192238496700387.8,-2186189250743372.8,-2180012337570409.8,-2173707033288345.0,-2167272631347319.2,-2160708443416217.5,-2154013800282646.0,-2147188052777832.8,-2140230572726845.0,-2133140753924467.5,-2125918013137133.2,-2118561791131211.5,-2111071553728014.2,-2103446792885799.0,-2095687027809073.0,-2087791806085447.5,-2079760704850298.8,-2071593331979419.0,-2063289327309857.0,-2054848363889083.0,-2046270149252589.5,-2037554426729994.8,-2028700976779672.0,-2019709618351874.5,-2010580210280304.8,-2001312652701970.0,-1991906888505145.2,-1982362904805195.8,-1972680734447932.2,-1962860457540084.5,-1952902203006432.5,-1942806150173032.0,-1932572530375845.5,-1922201628594063.0,-1911693785107213.5,-1901049397175116.8,-1890268920739558.0,-1879352872146466.2,-1868301829887239.8,-1857116436357690.5,-1845797399632953.2,-1834345495256520.8,-1822761568041401.8,-1811046533881190.0,-1799201381568670.5,-1787227174619334.5,-1775125053096997.2,-1762896235438434.0,-1750542020273723.5,-1738063788238735.8,-1725463003775889.0,-1712741216919018.8,-1699900065057929.2,-1686941274677794.0,-1673866663068309.5,-1660678139997083.2,-1647377709341381.2,-1633967470671978.0,-1620449620782377.8,-1606826455156300.0,-1593100369365810.8,-1579273860392033.0,-1565349527859828.8,-1551330075177356.5,-1537218310570832.2,-1523017148004246.8,-1508729607973211.8,-1494358818161470.0,-1479908013947965.5,-1465380538751692.5,-1450779844200862.0,-1436109490112191.0,-1421373144265383.5,-1406574581957114.8,-1391717685318020.8,-1376806442375421.0,-1361844945843638.0,-1346837391622940.5,-1331788076987289.8,-1316701398440160.0,-1301581849216815.0,-1286434016410539.8,-1271262577699385.0,-1256072297649080.2,-1240868023566868.2,-1225654680880069.5,-1210437268012329.5,-1195220850729580.2,-1180010555926915.5,-1164811564826731.5,-1149629105557712.8,-1134468445083481.5,-1119334880449071.1,-1104233729312749.6,-1089170319730203.6,-1074149979157667.9,-1059178022640247.9,-1044259740151515.0,-1029400383050412.0,-1014605149621611.2,-999879169665840.0,-985227488107181.1,-970655047585172.2,-956166670000573.5,-941767036985059.8,-927460669266795.2,-913251904905963.5,-899144876376853.5,-885143486476133.0,-871251383040469.0,-857471932460838.1,-843808191985657.6,-830262880810438.1,-816838349958050.0,-803536550960988.5,-790359003365374.4,-777306761085904.2,-764380377651764.4,-751579870395736.1,-738904683652600.5,-726353651048633.4,-713924956981765.1,-701616097412105.8,-689423840105311.2,-677344184497096.0,-665372321376460.0,-653502592618429.0,-641728451234821.8,-630042422054473.9,-618436063393195.2,-606899930129400.8,-595423538664873.6,-583995334322671.6,-572602661817086.9,-561231739525443.6,-549867638400009.94,-538494266482531.0,-527094360125950.94,-515649483190367.06,-504140035665729.4,-492545273385295.3,-480843340734263.56,-469011318530566.6,-457025289562388.0,-444860424612296.7,-432491092182919.75,-419890995564733.9,-407033341351912.75,-393891044013827.1,-380436971660438.44,-366644238687008.25,-352486551527464.44,-337938614256967.8,-322976601220357.7,-307578704165159.9,-291725761445493.44,-275401976629706.97,-258595733151101.5,-241300510310952.2,-223515903757036.1,-205248750255156.75,-186514351839762.62,-167337787936860.56,-147755295459168.8,-127815685889685.16,-107581754843612.02,-87131623662180.28,-66559934891858.03,-45978805547809.09,-25518426737790.19,-5327190534177.855,14428766926412.854,33566680598586.15,51888920520299.914,69185236860743.47,85235048619695.27,99808911830416.48,112667671616620.36,123556941379836.77,132193525500666.62,138239517680217.11,141259956128401.56,140663229091922.89,135634365089941.77,125098064695212.77,107803053948041.86,82714354582171.36,50033285599666.95,13277358186435.21,-17402369132735.432,-22222725115008.52,71172767053613.19,0.0
7237.5,-2271555943881396.0,-2273596308123226.5,-2275593777042076.0,-2277547791838598.0,-2279457788700482.5,-2281323198787176.0,-2283143448215585.0,-2284917958046799.5,-2286646144273889.5,-2288327417810816.5,-2289961184482502.5,-2291546845016111.0,-2293083795033585.5,-2294571425045508.5,-2296009120446308.5,-2297396261510899.5,-2298732223392785.0,-2300016376123708.0,-2301248084614874.0,-2302426708659845.5,-2303551602939143.5,-2304622117026632.0,-2305637595397753.5,-2306597377439677.0,-2307500797463444.5,-2308347184718163.0,-2309135863407348.5,-2309866152707476.5,-2310537366788819.0,-2311148814838673.0,-2311699801087026.5,-2312189624834788.5,-2312617580484639.0,-2312982957574607.5,-2313285040814479.0,-2313523110125098.5,-2313696440680700.5,-2313804302954358.0,-2313845962766634.0,-2313820681337582.0,-2313727715342169.0,-2313566316969256.0,-2313335733984242.0,-2313035209795498.5,-2312663983524709.5,-2312221290081249.5,-2311706360240714.5,-2311118420727768.0,-2310456694303395.0,-2309720399856745.0,-2308908752501676.0,-2308020963678168.0,-2307056241258732.0,-2306013789659992.5,-2304892809959590.0,-2303692500018556.0,-2302412054609338.5,-2301050665549648.5,-2299607521842286.5,-2298081809821135.5,-2296472713303509.0,-2294779413749018.0,-2293001090425170.0,-2291136920579883.0,-2289186079621106.0,-2287147741303763.0,-2285021077924222.0,-2282805260522493.0,-2280499459092379.5,-2278102842799805.0,-2275614580209534.5,-2273033839520515.0,-2270359788810088.5,-2267591596287295.0,-2264728430555521.5,-2261769460884734.0,-2258713857493562.0,-2255560791841471.0,-2252309436931301.5,-2248958967622431.2,-2245508560954829.2,-2241957396484283.0,-2238304656629073.5,-2234549527028377.2,-2230691196912688.0,-2226728859486541.0,-2222661712323847.2,-2218488957776116.5,-2214209803393887.0,-2209823462361658.2,-2205329153946631.5,-2200726103961581.0,-2196013545242147.8,-2191190718138895.5,-2186256871024419.2,-2181211260815849.0,-2176053153513053.0,-2170781824752859.0,-2165396560379630.5,-2159896657032494.5,-2154281422749568.5,-2148550177589471.0,-2142702254270465.5,-2136736998827532.0,-2130653771287677.5,-2124451946363801.8,-2118130914167410.5,-2111690080940478.2,-2105128869806752.0,-2098446721542762.2,-2091643095368844.0,-2084717469760395.8,-2077669343279660.8,-2070498235428249.2,-2063203687520641.5,-2055785263578865.0,-2048242551248571.8,-2040575162736650.0,-2032782735770568.0,-2024864934579546.5,-2016821450897697.5,-2008652004989197.2,-2000356346695552.5,-1991934256504977.0,-1983385546643890.8,-1974710062190457.2,-1965907682210115.5,-1956978320912950.0,-1947921928832735.5,-1938738494027445.2,-1929428043300931.5,-1919990643445463.8,-1910426402504730.5,-1900735471056850.8,-1890918043516872.0,-1880974359458168.5,-1870904704952061.0,-1860709413924900.8,-1850388869531774.0,-1839943505545901.8,-1829373807762675.0,-1818680315417197.2,-1807863622614071.0,-1796924379768053.8,-1785863295054072.0,-1774681135864970.2,-1763378730275189.0,-1751956968508473.5,-1740416804407492.0,-1728759256903119.5,-1716985411480960.8,-1705096421642462.5,-1693093510357822.0,-1680977971507650.0,-1668751171310143.2,-1656414549730292.2,-1643969621867399.2,-1631417979316950.5,-1618761291502583.0,-1606001306973641.5,-1593139854663509.8,-1580178845103601.5,-1567120271587567.8,-1553966211279950.5,-1540718826263155.8,-1527380364516268.5,-1513953160818815.0,-1500439637572234.8,-1486842305531361.8,-1473163764437822.8,-1459406703546786.2,-1445573902038057.2,-1431668229302032.2,-1417692645090515.8,-1403650199521918.0,-1389544032929804.2,-1375377375543243.0,-1361153546986836.5,-1346875955587743.0,-1332548097476427.2,-1318173555467278.2,-1303755997704616.0,-1289299176059010.2,-1274806924258190.0,-1260283155736220.0,-1245731861183944.2,-1231157105783110.8,-1216563026105911.5,-1201953826661075.0,-1187333776067004.0,-1172707202831862.0,-1158078490719900.2,-1143452073682762.0,-1128832430333951.5,-1114224077944147.1,-1099631565934581.2,-1085059468845274.2,-1070512378754569.5,-1055994897126122.1,-1041511626059261.6,-1027067158918560.6,-1012666070318387.1,-998312905438346.2,-984012168645717.9,-969768311401404.9,-955585719426436.0,-941468699106822.0,-927421463115491.0,-913448115231255.9,-899552634336184.5,-885738857574512.0,-872010462658308.1,-858370949307562.0,-844823619815189.4,-831371558730773.8,-818017611660657.0,-804764363186356.1,-791614113908252.6,-778568856627175.1,-765630251682911.4,-752799601475968.4,-740077824207105.8,-727465426878440.1,-714962477610355.5,-702568577340187.0,-690282830981868.0,-678103818140545.6,-666029563492859.0,-654057506962286.4,-642184473840004.9,-630406645025341.4,-618719527586455.9,-607117925871752.1,-595595913436114.0,-584146806083872.0,-572763136372952.2,-561436629972632.6,-550158184321344.2,-538917850091875.9,-527704816039992.2,-516507397889890.8,-505313031997147.4,-494108274628061.6,-482878807804865.9,-471609452790516.4,-460284192426148.25,-448886203690237.25,-437397902022467.1,-425800999148626.3,-414076576356539.06,-402205175407844.6,-390166909526357.9,-377941597179906.75,-365508921666761.8,-352848619825935.4,-339940703506196.44,-326765717741608.0,-313305039877350.0,-299541224148381.8,-285458396407553.56,-271042703792398.62,-256282824062934.84,-241170539074629.3,-225701376293613.25,-209875321319524.7,-193697602940155.9,-177179550167642.56,-160339517848972.25,-143203873647567.3,-125808034309385.38,-108197533044202.38,-90429092538906.31,-72571669693319.58,-54707429003106.305,-36932592386759.48,-19358105560091.938,-2110057103820.9082,14670210267709.492,30826340714632.375,46187566772844.2,60569612729901.8,73775730654098.97,85597530232447.53,95815020750161.98,104194962746434.61,110486252153844.19,114410725808281.44,115647734250023.88,113811640593342.6,108424221557881.94,98890872186544.81,84503878699809.92,64521759104261.484,38411612567429.17,6377508185619.102,-29726805754238.13,-65253944727738.18,-92178114143408.72,-95779725232921.33,37068911652683.695,0.0
