,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7235.0,-2253150659523367.5,-2254576799208533.0,-2255957706202245.0,-2257292838321075.5,-2258581649022313.5,-2259823587401917.0,-2261018098193649.5,-2262164621769449.0,-2263262594141086.0,-2264311446963139.0,-2265310607537355.5,-2266259498818435.5,-2267157539421289.0,-2268004143629836.5,-2268798721407379.5,-2269540678408623.0,-2270229415993393.0,-2270864331242105.0,-2271444816973064.0,-2271970261761628.0,-2272440049961328.0,-2272853561726992.5,-2273210173039948.5,-2273509255735368.0,-2273750177531832.5,-2273932302063193.0,-2274054988912781.0,-2274117593650076.0,-2274119467869886.5,-2274059959234130.5,-2273938411516306.5,-2273754164648730.0,-2273506554772626.5,-2273194914291175.0,-2272818571925586.0,-2272376852774315.0,-2271869078375501.0,-2271294566772738.0,-2270652632584272.0,-2269942587075734.0,-2269163738236513.0,-2268315390859869.0,-2267396846626921.5,-2266407404194601.0,-2265346359287695.0,-2264213004795107.5,-2263006630870445.5,-2261726525037078.0,-2260371972297768.5,-2258942255249031.0,-2257436654200346.5,-2255854447298357.0,-2254194910656199.5,-2252457318488104.5,-2250640943249428.8,-2248745055782237.0,-2246768925466626.0,-2244711820377914.0,-2242573007449868.5,-2240351752644136.0,-2238047321126038.0,-2235658977446893.5,-2233185985733053.0,-2230627609881810.5,-2227983113764380.0,-2225251761436103.5,-2222432817354093.2,-2219525546602491.2,-2216529215125522.5,-2213443089968569.5,-2210266439527427.8,-2206998533805971.8,-2203638644682428.0,-2200186046184458.5,-2196640014773263.2,-2192999829636926.2,-2189264772993213.0,-2185434130402039.5,-2181507191087833.2,-2177483248272016.2,-2173361599515828.2,-2169141547073730.0,-2164822398257604.0,-2160403465811997.2,-2155884068300637.2,-2151263530504454.5,-2146541183831350.5,-2141716366737955.5,-2136788425163610.5,-2131756712976803.8,-2126620592434333.0,-2121379434653392.2,-2116032620096859.8,-2110579539072000.2,-2105019592242836.5,-2099352191156415.5,-2093576758783211.2,-2087692730071878.2,-2081699552518614.8,-2075596686751330.0,-2069383607128847.8,-2063059802355357.5,-2056624776110328.5,-2050078047694084.5,-2043419152689222.5,-2036647643638085.5,-2029763090736442.2,-2022765082543556.5,-2015653226708796.0,-2008427150714920.0,-2001086502638182.5,-1993630951925362.5,-1986060190187812.2,-1978373932012622.0,-1970571915790947.0,-1962653904563542.5,-1954619686883526.0,-1946469077696370.0,-1938201919237078.8,-1929818081944498.8,-1921317465392682.5,-1912699999239161.2,-1903965644189997.2,-1895114392981408.0,-1886146271377735.0,-1877061339185481.0,-1867859691283100.2,-1858541458666175.8,-1849106809507559.2,-1839555950232006.8,-1829889126604783.5,-1820106624833634.5,-1810208772683476.8,-1800195940603080.5,-1790068542862938.5,-1779827038703452.2,-1769471933492467.8,-1759003779891117.0,-1748423179026829.2,-1737730781672271.0,-1726927289428870.5,-1716013455913490.2,-1704990087946673.2,-1693858046740783.2,-1682618249086232.5,-1671271668533839.5,-1659819336571244.8,-1648262343791144.5,-1636601841048949.5,-1624839040607317.5,-1612975217264848.0,-1601011709466009.2,-1588949920389232.8,-1576791319009868.5,-1564537441134513.8,-1552189890403005.2,-1539750339254130.0,-1527220529850900.5,-1514602274960967.2,-1501897458787499.2,-1489108037745605.0,-1476236041179074.0,-1463283572011945.2,-1450252807329105.5,-1437145998879805.5,-1423965473497692.2,-1410713633430565.5,-1397392956572801.2,-1384005996592965.0,-1370555382948817.8,-1357043820781522.0,-1343474090680482.2,-1329849048309863.5,-1316171623887408.5,-1302444821505797.5,-1288671718286339.5,-1274855463354389.5,-1260999276625431.0,-1247106447390339.0,-1233180332687901.5,-1219224355452217.5,-1205242002422179.8,-1191236821799771.5,-1177212420643508.5,-1163172461982897.5,-1149120661639385.5,-1135060784738856.5,-1120996641900341.1,-1106932085085242.4,-1092871003091024.0,-1078817316673007.8,-1064774973277625.2,-1050747941370249.4,-1036740204340516.8,-1022755753967941.4,-1008798583430514.5,-994872679839000.5,-980982016279713.6,-967130543348723.6,-953322180160703.6,-939560804816045.4,-925850244310352.0,-912194263871102.9,-898596555707107.1,-885060727157352.4,-871590288227080.1,-858188638500337.5,-844859053419917.6,-831604669927581.0,-818428471459666.2,-805333272295813.2,-792321701261462.1,-779396184788169.6,-766558929339602.1,-753811903215391.0,-741156817749907.1,-728595107928508.6,-716127912449983.8,-703756053270825.5,-691480014674723.0,-679299921919335.8,-667215519522095.2,-655226149257600.8,-643330727951270.5,-631527725167358.4,-619815140904501.1,-608190483428695.9,-596650747392293.2,-585192392408418.2,-573811322273422.0,-562502865055862.2,-551261754299330.0,-540082111618604.4,-528957431004450.2,-517880565192329.94,-506843714494820.06,-495838418547135.1,-484855551470393.2,-473885321018746.7,-462917272344839.4,-451940297093953.94,-440942648621359.25,-429911964220457.1,-418835295352072.1,-407699146978222.25,-396489527227538.75,-385192008754480.56,-373791803300748.25,-362273851124609.06,-350622927131325.6,-338823765714144.3,-326861206497763.3,-314720363361177.44,-302386819298833.75,-289846849850551.1,-277087677981360.88,-264097763408598.34,-250867129437284.66,-237387730353068.12,-223653862305629.4,-209662620358395.72,-195414403938588.72,-180913472242544.94,-166168550173913.47,-151193484048222.5,-136007944513168.05,-120638171836952.06,-105117755843802.55,-89488439287663.62,-73800929360249.8,-58115697417829.15,-42503742101399.19,-27047286234116.64,-11840373912859.354,3010667821297.797,17386936784787.137,31156859440925.156,44176300437040.22,56288857454119.72,67326272186364.914,77108815461322.97,85445403122965.97,92133068949719.0,96955271933287.95,99678381900373.5,100045652524067.45,97768230263650.33,92513605678102.98,83894012570322.94,71461645591749.45,54725641272280.266,33218932683598.53,6660677165867.158,-24726605422528.816,-59708169899396.875,-95445427982581.4,-127387756576266.39,-150798765732892.4,-158065250836207.66,-71267832598170.8,0.0
7232.5,-2227842191957281.2,-2228672106921040.2,-2229454894010465.5,-2230190032337792.5,-2230876997331201.8,-2231515260745277.8,-2232104290672823.2,-2232643551558081.0,-2233132504211417.5,-2233570605825507.8,-2233957309993065.8,-2234292066726187.0,-2234574322477341.5,-2234803520162072.5,-2234979099183457.0,-2235100495458388.2,-2235167141445728.0,-2235178466176393.0,-2235133895285435.2,-2235032851046176.8,-2234874752406465.0,-2234659015027105.0,-2234385051322547.5,-2234052270503886.0,-2233660078624249.2,-2233207878626644.5,-2232695070394332.8,-2232121050803814.0,-2231485213780484.5,-2230786950357067.5,-2230025648734874.2,-2229200694347988.5,-2228311469930464.0,-2227357355586605.0,-2226337728864436.2,-2225251964832435.8,-2224099436159633.5,-2222879513199163.0,-2221591564075368.8,-2220234954774556.5,-2218809049239507.0,-2217313209467824.5,-2215746795614258.2,-2214109166097079.5,-2212399677708634.8,-2210617685730183.0,-2208762544051130.0,-2206833605292780.5,-2204830220936717.5,-2202751741457938.5,-2200597516462867.2,-2198366894832365.0,-2196059224869871.0,-2193673854454802.8,-2191210131201350.5,-2188667402622790.5,-2186045016301469.0,-2183342320064588.2,-2180558662165931.2,-2177693391473684.8,-2174745857664492.5,-2171715411423895.2,-2168601404653308.0,-2165403190683686.0,-2162120124496036.2,-2158751562948937.0,-2155296865013212.5,-2151755392013944.5,-2148126507879966.0,-2144409579401016.5,-2140603976492720.0,-2136709072469560.0,-2132724244326018.2,-2128648873026056.2,-2124482343801107.5,-2120224046456767.2,-2115873375688341.8,-2111429731405452.0,-2106892519065858.0,-2102261150018691.8,-2097535041857279.2,-2092713618781724.5,-2087796311971448.2,-2082782559967857.2,-2077671809067320.5,-2072463513724643.5,-2067157136967206.0,-2061752150819956.2,-2056248036741429.0,-2050644286070960.5,-2044940400487279.5,-2039135892478644.5,-2033230285824683.8,-2027223116090113.0,-2021113931130481.2,-2014902291610109.0,-2008587771532358.5,-2002169958782372.2,-1995648455682450.8,-1989022879560158.5,-1982292863329304.5,-1975458056083906.0,-1968518123705236.8,-1961472749482070.0,-1954321634744163.0,-1947064499509103.0,-1939701083142534.5,-1932231145031834.5,-1924654465273251.5,-1916970845372535.0,-1909180108959039.0,-1901282102513281.2,-1893276696107917.2,-1885163784162065.5,-1876943286208887.5,-1868615147676317.5,-1860179340680798.2,-1851635864833863.8,-1842984748061357.8,-1834226047435071.8,-1825359850016532.5,-1816386273712637.2,-1807305468142805.5,-1798117615517264.8,-1788822931526047.5,-1779421666238226.8,-1769914105010886.0,-1760300569407243.2,-1750581418123309.8,-1740757047922408.2,-1730827894576801.5,-1720794433815634.5,-1710657182278310.5,-1700416698472360.5,-1690073583734787.0,-1679628483195779.2,-1669082086743630.2,-1658435129989566.5,-1647688395231145.2,-1636842712412765.0,-1625898960081701.2,-1614858066338040.2,-1603721009776698.5,-1592488820419661.5,-1581162580636400.0,-1569743426050337.0,-1558232546429069.8,-1546631186555947.8,-1534940647080416.5,-1523162285344426.0,-1511297516182022.5,-1499347812689070.5,-1487314706959909.5,-1475199790787518.0,-1463004716323639.0,-1450731196695061.5,-1438381006572090.0,-1425955982685026.2,-1413458024284247.8,-1400889093539259.5,-1388251215871874.5,-1375546480218414.0,-1362777039215605.0,-1349945109304568.8,-1337052970747056.2,-1324102967547820.8,-1311097507276716.0,-1298039060783877.2,-1284930161801010.5,-1271773406421555.5,-1258571452452175.8,-1245327018627743.0,-1232042883681671.5,-1218721885263148.5,-1205366918692512.5,-1191980935545718.5,-1178566942058507.8,-1165127997340624.0,-1151667211390089.0,-1138187742897270.5,-1124692796828183.6,-1111185621776185.6,-1097669507070963.8,-1084147779633458.9,-1070623800565137.9,-1057100961459809.8,-1043582680426007.4,-1030072397807778.9,-1016573571591626.5,-1003089672487226.0,-989624178669544.2,-976180570169944.0,-962762322903963.5,-949372902323557.1,-936015756681807.5,-922694309898370.1,-909411954014304.5,-896172041225384.4,-882977875483593.4,-869832703657164.8,-856739706240406.2,-843701987605496.9,-830722565789627.8,-817804361812172.9,-804950188518124.1,-792162738945793.6,-779444574218788.1,-766798110964548.8,-754225608264333.0,-741729154142428.5,-729310651605663.6,-716971804247951.4,-704714101438727.4,-692538803118744.1,-680446924231791.4,-668439218826671.8,-656516163870084.9,-644677942818171.1,-632924429002316.2,-621255168893536.0,-609669365319428.5,-598165860718408.4,-586743120527802.1,-575399216815532.6,-564131812279683.5,-552938144756339.0,-541815012393904.5,-530758759671838.56,-519765264463503.56,-508829926366930.4,-497947656553909.25,-487112869417199.6,-476319476328096.94,-465560881852369.2,-454829982812025.7,-444119170623775.44,-433420337392797.9,-422724886292842.06,-412023746821114.1,-401307395579179.94,-390565883299573.06,-379788868912123.3,-368965661524469.06,-358085271277783.9,-347136470131340.1,-336107863727809.56,-324987975594520.3,-313765345043143.8,-302428640239970.8,-290966788028648.5,-279369122193970.88,-267625551954678.03,-255726752559703.12,-243664379928565.97,-231431311313400.03,-219021913955636.12,-206432343650161.28,-193660874995970.0,-180708264883558.62,-167578150420250.8,-154277481996098.38,-140816991512186.16,-127211694894679.44,-113481426865697.17,-99651404502462.8,-85752814363503.84,-71823415885080.23,-57908151370446.266,-44059750271611.805,-30339312728384.758,-16816854712287.54,-3571794992153.5254,9306636948675.92,21719092153299.938,33555908984238.07,44697043729373.5,55012118906921.49,64360560429532.97,72591761580177.55,79545166529600.02,85050109224954.69,88925179572860.66,90976831478587.88,90996927025624.33,88758989346766.47,84013228714345.45,76481115358804.31,65851734609264.18,51784881870746.76,33930483569247.535,11980983590940.266,-14217714506704.75,-44464353818372.72,-77885939079717.5,-112544382767259.52,-145203762373282.22,-171979747500600.47,-191031434166310.8,-203703025480781.78,-205993750571686.03,0.0
