,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7230.0,-2196239068767962.8,-2196494236884523.2,-2196700819840676.5,-2196858322188995.8,-2196966245482689.5,-2197024088297641.2,-2197031346255949.2,-2196987512051006.8,-2196892075474178.0,-2196744523443112.8,-2196544340031745.8,-2196291006502031.0,-2195984001337469.0,-2195622800278468.5,-2195206876359604.8,-2194735699948818.0,-2194208738788623.0,-2193625458039373.0,-2192985320324639.8,-2192287785778780.0,-2191532312096726.0,-2190718354586093.5,-2189845366221641.0,-2188912797702161.5,-2187920097509881.0,-2186866711972403.0,-2185752085327301.5,-2184575659789414.2,-2183336875620912.0,-2182035171204219.2,-2180669983117864.5,-2179240746215334.8,-2177746893707006.5,-2176187857245252.5,-2174563067012782.5,-2172871951814319.0,-2171113939171687.8,-2169288455422410.2,-2167394925821880.8,-2165432774649233.2,-2163401425316976.5,-2161300300484496.0,-2159128822175518.8,-2156886411899639.0,-2154572490778005.0,-2152186479673257.5,-2149727799323836.5,-2147195870482762.5,-2144590114060970.0,-2141909951275342.0,-2139154803801522.0,-2136324093931632.0,-2133417244737005.0,-2130433680236041.0,-2127372825567320.0,-2124234107168057.0,-2121016952958064.5,-2117720792529300.2,-2114345057341146.5,-2110889180921539.5,-2107352599074078.8,-2103734750091229.5,-2100035074973767.2,-2096253017656571.8,-2092388025240924.5,-2088439548233418.0,-2084407040791627.8,-2080289960976672.5,-2076087771012803.5,-2071799937554142.8,-2067425931958736.8,-2062965230570021.5,-2058417315005876.0,-2053781672455378.0,-2049057795983397.2,-2044245184843181.5,-2039343344797061.5,-2034351788445397.0,-2029270035563941.8,-2024097613449708.0,-2018834057275510.0,-2013478910453291.8,-2008031725006382.0,-2002492061950808.0,-1996859491685777.0,-1991133594393472.8,-1985313960448273.8,-1979400190835512.2,-1973391897579901.0,-1967288704183714.8,-1961090246074858.0,-1954796171064900.8,-1948406139817192.0,-1941919826325125.2,-1935336918400658.5,-1928657118173144.5,-1921880142598559.5,-1915005723979168.8,-1908033610493703.5,-1900963566738074.2,-1893795374276660.2,-1886528832204185.8,-1879163757718203.5,-1871699986702174.5,-1864137374319118.0,-1856475795615814.5,-1848715146137495.2,-1840855342552965.8,-1832896323290066.0,-1824838049181380.5,-1816680504120058.0,-1808423695725602.8,-1800067656019468.0,-1791612442110262.0,-1783058136888342.2,-1774404849729550.2,-1765652717207816.0,-1756801903816322.8,-1747852602696898.5,-1738805036377241.5,-1729659457515597.0,-1720416149652413.5,-1711075427968499.8,-1701637640049146.0,-1692103166653639.0,-1682472422489532.8,-1672745856991011.5,-1662923955100612.5,-1653007238053522.0,-1642996264163616.0,-1632891629610321.0,-1622693969225353.0,-1612403957278282.0,-1602022308259830.2,-1591549777661716.8,-1580987162751798.5,-1570335303343180.0,-1559595082555842.5,-1548767427569322.0,-1537853310364811.0,-1526853748454980.5,-1515769805599751.2,-1504602592506079.8,-1493353267509779.0,-1482023037237215.0,-1470613157244666.5,-1459124932632958.2,-1447559718634890.0,-1435918921172825.5,-1424203997383678.8,-1412416456108403.0,-1400557858342912.5,-1388629817647247.0,-1376634000509610.5,-1364572126661763.2,-1352445969342076.5,-1340257355502376.5,-1328008165954562.5,-1315700335452752.2,-1303335852706558.5,-1290916760320901.0,-1278445154657557.5,-1265923185613460.5,-1253353056310550.5,-1240737022691778.0,-1228077393017659.0,-1215376527257545.0,-1202636836369594.5,-1189860781463184.5,-1177050872837312.5,-1164209668888295.5,-1151339774879898.5,-1138443841568774.0,-1125524563677913.0,-1112584678210594.2,-1099626962597118.8,-1086654232666437.5,-1073669340434586.2,-1060675171701685.0,-1047674643449085.0,-1034670701028135.0,-1021666315131880.5,-1008664478540937.5,-995668202634680.9,-982680513658864.5,-969704448740731.4,-956743051642732.0,-943799368245986.5,-930876441754747.4,-917977307613255.8,-905104988126595.9,-892262486777411.6,-879452782230685.6,-866678822019182.8,-853943515902667.9,-841249728894573.6,-828600273950496.2,-815997904313693.0,-803445305513674.2,-790945087015054.8,-778499773515031.5,-766111795889233.8,-753783481787254.5,-741517045880920.9,-729314579770341.8,-717178041554980.1,-705109245079486.4,-693109848866761.2,-681181344753836.8,-669325046249549.4,-657542076636791.0,-645833356846341.5,-634199593133934.6,-622641264597377.8,-611158610576237.9,-599751617982906.4,-588420008620781.6,-577163226552977.0,-565980425593379.0,-554870457001164.4,-543831857470103.0,-532862837515195.6,-521961270371557.56,-511124681534013.44,-500350239080773.3,-489634744940917.75,-478974627283349.25,-468365934224537.94,-457804329073929.1,-447285087359453.4,-436803095901361.8,-426352854230760.3,-415928478679921.6,-405523709504889.5,-395131921437235.0,-384746138101227.6,-374359050775310.56,-363963042022726.7,-353550214765494.5,-343112427428725.0,-332641335838386.5,-322128442614929.44,-311565154867329.9,-300942851056563.2,-290252957963576.0,-279487038763351.16,-268636893272263.7,-257694671498632.06,-246653001683722.22,-235505134069139.7,-224245101662577.3,-212867899292045.47,-201369682232762.8,-189747985653089.6,-178001966046989.62,-166132665689478.75,-154143300955546.2,-142039575067359.94,-129830015462774.14,-117526335492390.34,-105143819534290.45,-92701729847223.78,-80223732549359.0,-67738339001265.484,-55279357589207.57,-42886349465185.96,-30605080245396.227,-18487958077112.23,-6594446984685.861,5008556803489.102,16246398474967.664,27036400777010.586,37287673392251.766,46901002183651.85,55768817848739.266,63775232486050.36,70796116732163.89,76699168935544.33,81343901621109.94,84581441440764.3,86254012626560.98,86193962831538.38,84222217506325.28,80146156643208.97,73757167745441.73,64828658321495.586,53116289179641.41,38363865766518.58,20320988851010.83,-1217590228182.9229,-26336249996679.8,-54867955021253.11,-86192938990692.81,-118972940416497.4,-150899782492772.88,-178721728340603.94,-199192635005785.47,-212054269441396.84,-226907110106222.72,-297907424375454.75,0.0
7227.5,-2158945962790073.0,-2158650906302837.5,-2158306235654742.2,-2157911484414836.2,-2157466183835411.5,-2156969862884537.5,-2156422048280208.0,-2155822264526110.2,-2155170033949101.8,-2154464876738408.0,-2153706310986605.0,-2152893852732429.8,-2152027016005464.5,-2151105312872752.5,-2150128253487387.5,-2149095346139133.2,-2148006097307126.5,-2146860011714720.2,-2145656592386508.0,-2144395340707608.0,-2143075756485249.5,-2141697338012722.2,-2140259582135752.5,-2138761984321361.8,-2137204038729278.5,-2135585238285956.2,-2133905074761271.2,-2132163038847961.0,-2130358620243871.5,-2128491307737083.2,-2126560589293982.5,-2124565952150354.5,-2122506882905561.8,-2120382867619893.0,-2118193391915143.8,-2115937941078517.0,-2113616000169913.2,-2111227054132691.2,-2108770587907978.8,-2106246086552616.5,-2103653035360816.5,-2100990919989613.5,-2098259226588205.0,-2095457441931255.5,-2092585053556260.8,-2089641549905053.0,-2086626420469539.2,-2083539155941777.8,-2080379248368453.5,-2077146191309880.5,-2073839480003597.8,-2070458611532681.0,-2067003084998831.0,-2063472401700376.5,-2059866065315263.0,-2056183582089128.8,-2052424461028584.5,-2048588214099777.0,-2044674356432358.0,-2040682406528938.5,-2036611886480160.8,-2032462322185459.0,-2028233243579637.2,-2023924184865358.5,-2019534684751649.0,-2015064286698526.5,-2010512539167853.8,-2005878995880521.5,-2001163216080071.5,-1996364764802850.0,-1991483213154815.0,-1986518138595075.5,-1981469125226292.0,-1976335764092012.8,-1971117653481066.8,-1965814399239091.2,-1960425615087319.2,-1954950922948683.8,-1949389953281369.0,-1943742345419870.5,-1938007747923669.5,-1932185818933597.8,-1926276226535973.5,-1920278649134598.5,-1914192775830671.5,-1908018306810706.0,-1901754953742503.0,-1895402440179255.8,-1888960501971823.5,-1882428887689235.2,-1875807359047461.5,-1869095691346495.8,-1862293673915767.5,-1855401110567907.8,-1848417820060891.0,-1841343636568538.8,-1834178410159398.8,-1826922007283962.0,-1819574311270210.0,-1812135222827444.8,-1804604660558346.2,-1796982561479191.5,-1789268881548174.5,-1781463596201712.8,-1773566700898630.0,-1765578211672112.2,-1757498165689262.0,-1749326621818115.2,-1741063661201915.0,-1732709387840453.8,-1724263929178249.8,-1715727436699308.8,-1707100086528193.5,-1698382080037113.2,-1689573644458686.2,-1680675033504021.0,-1671686527985746.8,-1662608436445547.0,-1653441095785758.5,-1644184871904538.0,-1634840160334074.8,-1625407386881280.0,-1615887008270344.0,-1606279512786514.0,-1596585420920400.8,-1586805286012056.5,-1576939694894049.5,-1566989268532683.2,-1556954662666456.0,-1546836568440825.5,-1536635713038239.0,-1526352860302374.0,-1515988811355448.5,-1505544405207380.0,-1495020519355529.8,-1484418070373685.0,-1473738014488848.0,-1462981348144328.0,-1452149108547557.5,-1441242374200967.5,-1430262265414144.8,-1419209944795447.8,-1408086617721120.0,-1396893532779870.0,-1385631982190767.5,-1374303302192221.2,-1362908873399667.2,-1351450121129520.5,-1339928515686794.2,-1328345572613690.8,-1316702852896359.0,-1305001963126847.0,-1293244555617198.8,-1281432328462483.2,-1269567025549416.8,-1257650436507110.2,-1245684396596312.0,-1233670786533415.2,-1221611532245305.8,-1209508604551014.8,-1197364018765982.0,-1185179834224589.5,-1172958153716458.0,-1160701122831885.5,-1148410929211609.0,-1136089801695972.0,-1123740009368381.5,-1111363860487835.2,-1098963701305129.4,-1086541914757232.8,-1074100919034159.5,-1061643166012572.8,-1049171139550205.0,-1036687353635073.6,-1024194350383373.8,-1011694697879833.8,-999190987854232.1,-986685833187730.0,-974181865242605.6,-961681731008960.0,-949188090061963.8,-936703611323228.9,-924230969619924.4,-911772842035364.6,-899331904044881.5,-886910825430958.4,-874512265971801.6,-862138870897754.4,-849793266110264.2,-837478053158461.5,-825195803968820.2,-812949055323864.0,-800740303086432.4,-788571996166679.5,-776446530229711.0,-764366241142600.4,-752333398160488.0,-740350196852528.8,-728418751769667.8,-716541088857563.8,-704719137619502.5,-692954723035809.9,-681249557248154.8,-669605231019203.8,-658023204980391.2,-646504800683116.0,-635051191471483.0,-623663393197813.6,-612342254805570.1,-601088448808097.9,-589902461695732.4,-578784584308364.1,-567734902215542.9,-556753286151691.06,-545839382559982.25,-534992604305027.5,-524212121621709.94,-513496853375371.56,-502845458717174.4,-492256329227858.0,-481727581653378.5,-471257051347124.6,-460842286545608.8,-450480543617847.44,-440168783443108.9,-429903669087469.2,-419681564966703.1,-409498537701595.75,-399350358891853.1,-389232510056516.7,-379140190012250.2,-369068324986122.3,-359011581786649.5,-348964384385929.94,-338920934296714.44,-328875235161234.94,-318821122003475.7,-308752295633226.0,-298662362728523.06,-288544882162684.06,-278393418182652.28,-268201601086290.56,-257963196086836.88,-247672181091994.84,-237322834161898.7,-226909831442856.7,-216428356400437.8,-205874221193665.9,-195244001038937.47,-184535182404116.25,-173746325845878.4,-162877244251632.0,-151929197165294.4,-140905101756983.0,-129809760832487.86,-118650108060538.88,-107435470315014.88,-96177846675550.14,-84892203193859.84,-73596782005736.31,-62313422743568.305,-51067893478696.66,-39890227600649.11,-28815062134721.27,-17881972037887.28,-7135794042856.901,3373067284931.4824,13588359343658.074,23447735615117.176,32882552449177.984,41817715922963.34,50171584122636.96,57855926616502.95,64775937383052.47,70830289661526.28,75911210916537.23,79904543577891.17,82689743481675.17,84139755553469.34,84120700398056.44,82491315585060.67,79102138009587.95,73794516043507.22,66399745624103.81,56738998646994.164,44625348472425.055,29870216002774.543,12298085679001.348,-8224567081009.079,-31737720349126.773,-58103150132333.49,-86876712418122.66,-117135427301013.0,-147281785955506.6,-174906023974489.53,-196906561235279.62,-210293167091146.66,-214746716122595.9,-223524681800456.47,-305710756050458.2,0.0
7225.0,-2116558968888609.8,-2115740816241531.8,-2114872434293656.2,-2113953388617338.8,-2112983243137926.0,-2111961560175571.0,-2110887900488723.0,-2109761823319307.0,-2108582886439659.2,-2107350646201242.0,-2106064657585200.0,-2104724474254785.0,-2103329648609711.0,-2101879731842478.2,-2100374273996711.2,-2098812824027568.0,-2097194929864263.2,-2095520138474758.0,-2093787995932664.5,-2091998047486425.0,-2090149837630810.5,-2088242910180797.0,-2086276808347871.2,-2084251074818828.8,-2082165251837114.0,-2080018881286759.5,-2077811504778992.0,-2075542663741554.5,-2073211899510813.0,-2070818753426704.5,-2068362766930587.2,-2065843481666070.0,-2063260439582858.5,-2060613183043718.0,-2057901254934586.5,-2055124198777927.0,-2052281558849380.5,-2049372880297779.8,-2046397709268613.2,-2043355593030988.2,-2040246080108181.0,-2037068720411832.8,-2033823065379885.5,-2030508668118298.5,-2027125083546654.0,-2023671868547709.0,-2020148582120966.0,-2016554785540357.2,-2012890042516097.0,-2009153919360798.5,-2005345985159924.5,-2001465811946647.5,-1997512974881206.8,-1993487052434836.5,-1989387626578353.0,-1985214282975454.0,-1980966611180853.5,-1976644204843293.0,-1972246661913532.5,-1967773584857384.8,-1963224580873891.5,-1958599262118704.2,-1953897245932754.8,-1949118155076298.0,-1944261617968395.8,-1939327268931929.5,-1934314748444206.0,-1929223703393246.0,-1924053787339808.5,-1918804660785248.0,-1913475991445257.0,-1908067454529566.5,-1902578733027682.8,-1897009518000711.8,-1891359508879335.0,-1885628413768009.8,-1879815949755441.0,-1873921843231373.0,-1867945830209773.8,-1861887656658430.8,-1855747078835029.2,-1849523863629731.8,-1843217788914304.0,-1836828643897820.0,-1830356229488956.0,-1823800358664914.8,-1817160856846972.0,-1810437562282665.5,-1803630326434626.0,-1796739014376034.0,-1789763505192696.0,-1782703692391716.2,-1775559484316724.5,-1768330804569634.5,-1761017592438859.8,-1753619803333948.5,-1746137409226548.5,-1738570399097618.5,-1730918779390809.8,-1723182574471874.2,-1715361827094006.5,-1707456598868960.2,-1699466970743800.0,-1691393043483114.2,-1683234938156483.5,-1674992796631042.2,-1666666782068855.5,-1658257079428916.2,-1649763895973464.5,-1641187461778351.5,-1632528030247152.2,-1623785878628661.2,-1614961308537440.8,-1606054646477024.5,-1597066244365356.0,-1587996480062019.5,-1578845757896800.5,-1569614509199047.0,-1560303192827316.5,-1550912295698711.5,-1541442333317301.8,-1531893850300977.2,-1522267420906055.0,-1512563649548883.2,-1502783171323696.5,-1492926652515871.0,-1482994791109739.8,-1472988317290030.5,-1462907993935971.5,-1452754617107036.5,-1442529016519260.2,-1432232056010985.2,-1421864633996852.5,-1411427683908783.2,-1400922174622635.0,-1390349110869141.0,-1379709533627704.2,-1369004520501499.5,-1358235186072305.5,-1347402682233404.5,-1336508198498782.2,-1325552962286827.8,-1314538239176611.5,-1303465333134758.5,-1292335586710833.5,-1281150381199080.8,-1269911136764250.0,-1258619312529179.0,-1247276406621668.0,-1235883956178117.8,-1224443537301293.2,-1212956764969468.5,-1201425292894116.2,-1189850813323194.2,-1178235056786991.2,-1166579791783368.5,-1154886824399145.8,-1143157997864271.2,-1131395192035301.0,-1119600322804619.1,-1107775341431716.8,-1095922233792754.1,-1084043019544518.1,-1072139751198805.1,-1060214513103134.5,-1048269420323657.2,-1036306617425965.2,-1024328277149508.2,-1012336598971169.1,-1000333807553553.9,-988322151073426.9,-976303899425729.6,-964281342298546.8,-952256787114367.9,-940232556832985.8,-928210987611373.9,-916194426315904.8,-904185227882315.0,-892185752518892.0,-880198362748434.0,-868225420284664.0,-856269282738913.4,-844332300153076.5,-832416811355044.5,-820525140133096.1,-808659591225998.5,-796822446125948.0,-785015958691848.9,-773242350570914.1,-761503806427068.8,-749802468975244.2,-738140433821303.9,-726519744108093.4,-714942384968939.0,-703410277790861.4,-691925274290792.5,-680489150409255.9,-669103600027238.0,-657770228513396.8,-646490546110314.9,-635265961170230.8,-624097773252570.9,-612987166097704.2,-601935200493615.0,-590942807054716.8,-580010778934775.0,-569139764498923.5,-558330259983052.94,-547582602172460.4,-536896961135567.94,-526273333052829.4,-515711533185599.2,-505211189034856.2,-494771733745210.3,-484392399815654.5,-474072213185097.06,-463809987767822.06,-453604320521761.4,-443453587140859.6,-433355938471881.3,-423309297765856.44,-413311358884990.25,-403359585597338.06,-393451212103939.0,-383583244956426.25,-373752466537473.3,-363955440291809.5,-354188517912010.75,-344447848700847.7,-334729391350702.06,-325028928400432.4,-315342083651064.5,-305664342843786.94,-295991077926850.94,-286317575262009.5,-276639068145920.06,-266950774047253.8,-257247936985801.8,-247525875505252.25,-237780036716023.8,-228006056907943.12,-218199829253828.56,-208357579143229.75,-198475947699398.6,-188552084040620.12,-178583746847473.47,-168569415788354.38,-158508413334117.0,-148401037456140.38,-138248705647005.72,-128054110625554.62,-117821387983937.45,-107556295898653.6,-97266406855313.83,-86961311122543.88,-76652831448657.4,-66355248140401.09,-56085533311951.53,-45863592661845.04,-35712512645561.39,-25658810366048.22,-15732682913225.803,-5968252264158.577,3596198763304.328,12918004586317.225,21949914516893.6,30639915845489.47,38931088177862.21,46761494413091.48,54064112713893.97,60766812004450.05,66792370748682.16,72058534857782.4,76478105489830.94,79959041381249.92,82404553718284.1,83713165614947.55,83778705322571.22,82490206447561.08,79731706555304.14,75381978601831.53,69314314688922.42,61396633982989.8,51492442057643.37,39463574556168.125,25176268894911.367,8512972236896.24,-10606582786168.664,-32190238554371.76,-56118394143271.87,-82063412216274.52,-109380711932744.98,-136977316187027.72,-163180986158089.66,-185660874236771.72,-201484567451864.3,-207464522546502.5,-201702064267139.16,-193956957993360.94,-232091422266389.66,0.0
