,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7222.5,-2069661352396179.0,-2068349401923109.2,-2066987002185669.2,-2065573753148539.5,-2064109253776443.0,-2062593102083938.0,-2061024895186895.5,-2059404229355706.8,-2057730700070250.0,-2056003902076672.5,-2054223429446005.0,-2052388875634673.2,-2050499833546936.8,-2048555895599296.2,-2046556653786922.8,-2044501699752140.0,-2042390624855022.0,-2040223020246128.8,-2037998476941448.5,-2035716585899580.2,-2033376938101212.0,-2030979124630933.5,-2028522736761442.0,-2026007366040189.5,-2023432604378517.2,-2020798044143328.2,-2018103278251362.0,-2015347900266105.5,-2012531504497409.8,-2009653686103852.5,-2006714041197916.5,-2003712166954018.5,-2000647661719470.0,-1997520125128399.8,-1994329158218714.5,-1991074363552143.0,-1987755345337433.0,-1984371709556744.5,-1980923064095314.5,-1977409018874434.8,-1973829185987825.0,-1970183179841433.8,-1966470617296754.8,-1962691117817698.5,-1958844303621092.8,-1954929799830866.5,-1950947234635981.0,-1946896239452175.8,-1942776449087569.5,-1938587501912210.5,-1934329040031607.5,-1930000709464322.8,-1925602160323674.8,-1921133047003618.2,-1916593028368869.0,-1911981767949316.0,-1907298934138794.8,-1902544200398277.2,-1897717245463535.0,-1892817753557330.5,-1887845414606206.2,-1882799924461904.2,-1877680985127495.0,-1872488304988249.0,-1867221599047318.0,-1861880589166265.0,-1856465004310491.2,-1850974580799621.0,-1845409062562867.2,-1839768201399437.0,-1834051757244010.0,-1828259498437322.0,-1822391202001903.5,-1816446653922980.5,-1810425649434594.0,-1804327993310930.5,-1798153500162919.2,-1791901994740078.8,-1785573312237653.8,-1779167298609027.0,-1772683810883426.5,-1766122717488913.5,-1759483898580651.8,-1752767246374440.0,-1745972665485484.5,-1739100073272396.2,-1732149400186365.5,-1725120590125480.5,-1718013600794143.2,-1710828404067517.2,-1703564986360947.2,-1696223349004276.2,-1688803508620971.0,-1681305497511964.2,-1673729364044102.2,-1666075173043091.5,-1658343006190802.2,-1650532962426789.2,-1642645158353887.0,-1634679728647693.5,-1626636826469769.2,-1618516623884345.8,-1610319312278333.2,-1602045102784403.5,-1593694226706866.0,-1585266935950117.2,-1576763503449330.5,-1568184223603111.2,-1559529412707766.8,-1550799409392853.8,-1541994575057622.5,-1533115294307957.0,-1524161975393399.5,-1515135050643793.2,-1506034976905083.2,-1496862235973751.5,-1487617335029373.8,-1478300807064705.0,-1468913211312725.5,-1459455133669982.0,-1449927187115596.5,-1440330012125200.5,-1430664277079086.2,-1420930678663779.0,-1411129942266223.0,-1401262822359703.0,-1391330102880623.2,-1381332597595169.5,-1371271150454881.5,-1361146635940077.0,-1350959959390046.2,-1340712057318870.8,-1330403897715673.8,-1320036480328048.2,-1309610836927367.0,-1299128031554604.0,-1288589160745256.5,-1277995353731878.8,-1267347772622690.5,-1256647612554654.5,-1245896101819352.2,-1235094501959917.8,-1224244107837236.0,-1213346247663524.8,-1202402283001359.2,-1191413608726131.8,-1180381652949851.2,-1169307876904141.0,-1158193774780184.8,-1147040873523327.8,-1135850732579955.0,-1124624943594177.6,-1113365130051825.1,-1102072946869106.0,-1090750079923296.1,-1079398245522684.1,-1068019189812955.9,-1056614688117138.5,-1045186544206145.2,-1033736589496885.6,-1022266682174876.5,-1010778706238203.5,-999274570459634.8,-987756207263649.5,-976225571515085.4,-964684639216092.4,-953135406108020.9,-941579886174885.8,-930020110045007.8,-918458123287447.0,-906895984599843.1,-895335763884307.2,-883779540208056.5,-872229399645496.5,-860687432998580.5,-849155733392324.6,-837636393742478.0,-826131504092489.8,-814643148817069.6,-803173403689815.2,-791724332812614.1,-780297985404774.1,-768896392450109.8,-757521563200562.8,-746175481535293.4,-734860102174589.5,-723577346748430.0,-712329099720045.4,-701117204165415.6,-689943457410287.4,-678809606527031.6,-667717343694437.9,-656668301424450.9,-645664047660809.5,-634706080755633.9,-623795824331177.1,-612934622035254.4,-602123732200276.2,-591364322417374.4,-580657464038785.0,-570004126623530.0,-559405172343437.4,-548861350368754.3,-538373291255006.25,-527941501355356.4,-517566357285566.1,-507248100471731.0,-496986831814313.0,-486782506505624.5,-476634929041835.06,-466543748474843.25,-456508453953952.2,-446528370612267.94,-436602655858120.1,-426730296137602.1,-416910104240589.5,-407140717229328.4,-397420595075941.75,-387748020102971.5,-378121097329455.8,-368537755833958.1,-358995751255566.25,-349492669564071.7,-340025932241429.9,-330592803028153.06,-321190396400529.4,-311815687957487.06,-302465526909511.3,-293136650876258.94,-283825703214337.75,-274529253112073.8,-265243818703855.75,-255965893472718.3,-246691976226009.0,-237418604945054.12,-228142394825430.6,-218860080839380.6,-209568565165659.4,-200264969844124.97,-190946695022030.62,-181611483165463.84,-172257489611756.94,-162883359835893.06,-153488313794589.84,-144072237694423.0,-134635783503235.94,-125180476485234.75,-115708830987275.12,-106224474634483.14,-96732281004649.95,-87238510739955.1,-77750960918295.17,-68279122341747.75,-58834344203432.89,-49430005363575.01,-40081691198929.51,-30807374686059.65,-21627600039024.33,-12565666849198.402,-3647812275875.717,5096611577657.34,13634968379399.588,21931180036178.086,29945584896633.33,37634815887862.06,44951702833825.625,51845203017679.2,58260363546107.33,64138318162289.2,69416319748796.97,74027807797185.34,77902507584692.61,80966554782194.94,83142635999459.27,84350132943312.78,84505256509594.1,83521159109781.1,81308021864213.19,77773132677066.56,72821008715386.73,66353682705823.07,58271381009049.07,48473991385673.82,36863972278911.56,23351716193616.23,7864861366077.388,-9636366198758.488,-29135084019794.055,-50521825075350.27,-73543762621530.1,-97737474940997.77,-122347000032870.16,-146234418738278.97,-167795016327564.7,-184881835846510.94,-194699339200969.62,-193561154039439.1,-176966477881986.47,-144744899195623.88,-109492509621811.92,0.0
7220.0,-2018819780392971.2,-2017045071689685.5,-2015220066578739.5,-2013344401211398.5,-2011417711354593.5,-2009439632447310.0,-2007409799658661.5,-2005327847947672.5,-2003193412124809.8,-2001006126915304.0,-1998765627024294.0,-1996471547203818.8,-1994123522321726.2,-1991721187432502.2,-1989264177850082.0,-1986752129222669.8,-1984184677609621.2,-1981561459560411.2,-1978882112195740.5,-1976146273290817.0,-1973353581360859.2,-1970503675748855.0,-1967596196715625.5,-1964630785532235.8,-1961607084574792.5,-1958524737421680.5,-1955383388953271.8,-1952182685454160.0,-1948922274717963.5,-1945601806154740.5,-1942220930901064.0,-1938779301932802.8,-1935276574180650.8,-1931712404648461.8,-1928086452534422.8,-1924398379355121.0,-1920647849072553.8,-1916834528224122.8,-1912958086055662.2,-1909018194657549.0,-1905014529103948.0,-1900946767595219.8,-1896814591603572.2,-1892617686021969.8,-1888355739316362.2,-1884028443681289.0,-1879635495198882.8,-1875176594001342.8,-1870651444436904.5,-1866059755239360.5,-1861401239701183.0,-1856675615850273.8,-1851882606630403.2,-1847021940085369.2,-1842093349546931.8,-1837096573826542.0,-1832031357410923.5,-1826897450661544.5,-1821694610018001.0,-1816422598205365.5,-1811081184445525.8,-1805670144672550.5,-1800189261752103.5,-1794638325704950.2,-1789017133934566.8,-1783325491458895.0,-1777563211146240.0,-1771730113955358.2,-1765826029179729.2,-1759850794696039.0,-1753804257216877.2,-1747686272547664.0,-1741496705847798.0,-1735235431896042.5,-1728902335360125.5,-1722497311070557.8,-1716020264298664.0,-1709471111038782.8,-1702849778294642.0,-1696156204369863.5,-1689390339162566.8,-1682552144464044.0,-1675641594261432.0,-1668658675044371.2,-1661603386115546.2,-1654475739905077.8,-1647275762288674.0,-1640003492909456.5,-1632658985503385.2,-1625242308228164.2,-1617753543995529.5,-1610192790806805.5,-1602560162091581.0,-1594855787049386.0,-1587079810994204.2,-1579232395701665.0,-1571313719758735.5,-1563323978915721.5,-1555263386440384.5,-1547132173473949.5,-1538930589388776.8,-1530658902147447.8,-1522317398663007.0,-1513906385160084.2,-1505426187536575.5,-1496877151725612.5,-1488259644057437.0,-1479574051620868.5,-1470820782623960.5,-1462000266753464.5,-1453112955532687.2,-1444159322677284.8,-1435139864448542.5,-1426055100003648.5,-1416905571742444.0,-1407691845650097.5,-1398414511635158.5,-1389074183862365.0,-1379671501079597.0,-1370207126938302.2,-1360681750306715.0,-1351096085575138.0,-1341450872952532.5,-1331746878753627.0,-1321984895675715.0,-1312165743064268.5,-1302290267166486.2,-1292359341371807.2,-1282373866438432.8,-1272334770704811.0,-1262243010285036.0,-1252099569247041.0,-1241905459772438.5,-1231661722296797.8,-1221369425629129.0,-1211029667049267.2,-1200643572381825.0,-1190212296045312.8,-1179737021074997.0,-1169218959118000.5,-1158659350399098.8,-1148059463655626.8,-1137420596039844.0,-1126744072987064.5,-1116031248047789.0,-1105283502682057.6,-1094502246014136.0,-1083688914545656.9,-1072844971825234.0,-1061971908072543.4,-1051071239754816.6,-1040144509113620.8,-1029193283639779.6,-1018219155494219.0,-1007223740872497.1,-996208679310727.4,-985175632930553.9,-974126285620837.6,-963062342153637.4,-951985527232074.6,-940897584467636.0,-929800275284450.0,-918695377748068.2,-907584685316280.2,-896470005509476.2,-885353158498126.0,-874235975604902.2,-863120297719076.9,-852007973620805.9,-840900858213013.5,-829800810658627.6,-818709692421027.2,-807629365205651.8,-796561688800839.9,-785508518816109.8,-774471704316258.5,-763453085349832.6,-752454490370731.2,-741477733551957.9,-730524611990778.4,-719596902804867.2,-708696360119341.5,-697824711944968.8,-686983656948237.4,-676174861114456.6,-665399954305531.2,-654660526714661.5,-643958125220783.2,-633294249646289.2,-622670348922283.0,-612087817166450.2,-601547989679515.2,-591052138867226.9,-580601470095879.5,-570197117490530.5,-559840139686338.8,-549531515544816.0,-539272139848270.2,-529062818987340.9,-518904266658269.25,-508797099588454.9,-498741833310891.8,-488738878010315.3,-478788534466277.1,-468890990120974.25,-459046315302446.25,-449254459636784.25,-439515248686228.7,-429828380853561.6,-420193424596931.8,-410609816003319.9,-401076856773171.56,-391593712673394.75,-382159412520887.5,-372772847764094.6,-363432772735781.94,-354137805656279.3,-344886430472898.75,-335676999628092.75,-326507737856184.25,-317376747116178.6,-308282012776276.6,-299221411174210.1,-290192718686437.7,-281193622448524.2,-272221732878668.53,-263274598166269.16,-254349720897603.25,-245444577001008.28,-236556637204346.22,-227683391207812.5,-218822374785205.0,-209971200036342.8,-201127589022206.7,-192289411022233.44,-183454723659678.38,-174621818145623.25,-165789268894543.8,-156955987763738.97,-148121283164674.38,-139284924285561.14,-130447210650355.94,-121609047218740.12,-112772025203286.55,-103938508742625.1,-95111727521409.02,-86295875367686.1,-77496214784051.16,-68719187278939.67,-59972529256635.234,-51265393097253.62,-42608472909367.66,-34014134266705.297,-25496547045561.656,-17071820261110.074,-8758137559618.654,-575891762215.5254,7452183421211.975,15300886674890.52,22942429807107.227,30346328644076.65,37479307034629.836,44305217080935.01,50784978785715.01,56876542251532.93,62534875340812.16,67711979262794.086,72356933855845.23,76415973354290.77,79832592171982.84,82547678758833.02,84499674044037.77,85624749673855.36,85857000718940.53,85128648651990.47,83370254574342.03,80510952011245.66,76478726191225.89,71200796950709.73,64604211218492.75,56616826151628.64,47168974697307.22,36196261453421.85,23644145792446.805,9475230875430.348,-6319527836141.149,-23704208492131.105,-42574284144705.01,-62724548378332.88,-83808020213494.48,-105286910482803.08,-126378939011709.67,-146002880892674.0,-162718892258812.47,-174622818404556.8,-179052901963709.5,-171794390199579.44,-145514550750962.5,-87497208779753.6,21409506964897.453,0.0
