,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7217.5,-1964581039467801.5,-1962375937680757.0,-1960121039740629.0,-1957816019198477.2,-1955460549797696.8,-1953054305535602.0,-1950596960726665.2,-1948088190067411.0,-1945527668703024.5,-1942915072295684.8,-1940250077094669.8,-1937532360008254.0,-1934761598677441.8,-1931937471551566.5,-1929059657965778.2,-1926127838220478.2,-1923141693662706.0,-1920100906769539.5,-1917005161233516.0,-1913854142050140.2,-1910647535607489.0,-1907385029777959.0,-1904066314012190.0,-1900691079435208.8,-1897259018944815.0,-1893769827312256.5,-1890223201285228.2,-1886618839693227.5,-1882956443555308.8,-1879235716190266.5,-1875456363329292.5,-1871618093231137.2,-1867720616799812.5,-1863763647704879.2,-1859746902504348.8,-1855670100770233.5,-1851532965216798.8,-1847335221831528.5,-1843076600008859.0,-1838756832686710.2,-1834375656485849.0,-1829932811852119.5,-1825428043201576.0,-1820861099068555.2,-1816231732256713.2,-1811539699993071.0,-1806784764085084.2,-1801966691080796.2,-1797085252432068.5,-1792140224660946.5,-1787131389529185.2,-1782058534210944.2,-1776921451468701.0,-1771719939832389.2,-1766453803781807.2,-1761122853932289.2,-1755726907223689.5,-1750265787112677.5,-1744739323768374.0,-1739147354271335.0,-1733489722815903.5,-1727766280915932.0,-1721976887613894.5,-1716121409693385.0,-1710199721895011.0,-1704211707135683.8,-1698157256731297.2,-1692036270622801.2,-1685848657605644.8,-1679594335562592.8,-1673273231699894.0,-1666885282786776.0,-1660430435398252.2,-1653908646161211.8,-1647319882003750.0,-1640664120407714.0,-1633941349664415.5,-1627151569133465.2,-1620294789504676.0,-1613371033062971.8,-1606380333956238.2,-1599322738466059.0,-1592198305281225.2,-1585007105773976.8,-1577749224278842.8,-1570424758374009.2,-1563033819165093.8,-1555576531571204.8,-1548053034613182.2,-1540463481703855.8,-1532808040940196.5,-1525086895397210.0,-1517300243423384.5,-1509448298937546.2,-1501531291726912.8,-1493549467746160.2,-1485503089417291.5,-1477392435930063.2,-1469217803542769.5,-1460979505883100.0,-1452677874248825.0,-1444313257908015.0,-1435886024398509.5,-1427396559826326.2,-1418845269162661.2,-1410232576539162.2,-1401558925541085.8,-1392824779497982.0,-1384030621771478.5,-1375176956039760.0,-1366264306578300.8,-1357293218536374.0,-1348264258208865.8,-1339178013302884.2,-1330035093198625.8,-1320836129203942.0,-1311581774802042.2,-1302272705891705.2,-1292909621019384.5,-1283493241602533.0,-1274024312143476.2,-1264503600433099.5,-1254931897743622.5,-1245310019009671.2,-1235638802996850.5,-1225919112456971.8,-1216151834269075.5,-1206337879565337.0,-1196478183840924.8,-1186573707046838.8,-1176625433664726.2,-1166634372762627.2,-1156601558030589.8,-1146528047795021.0,-1136414925010644.0,-1126263297228862.5,-1116074296541320.8,-1105849079497386.2,-1095588826994265.5,-1085294744138419.2,-1074968060076894.6,-1064610027797173.8,-1054221923894086.5,-1043805048302311.0,-1033360723992931.8,-1022890296632517.0,-1012395134203111.0,-1001876626581542.5,-991336185076380.1,-980775241920861.6,-970195249720099.2,-959597680850811.0,-948984026811844.1,-938355797523698.4,-927714520575270.1,-917061740416019.4,-906399017491730.0,-895727927322075.1,-885050059518155.0,-874367016738208.8,-863680413579715.0,-852991875406096.6,-842303037106300.0,-831615541785533.8,-820931039385502.4,-810251185232545.1,-799577638512112.9,-788912060668152.4,-778256113726000.4,-767611458537541.1,-756979752947466.6,-746362649879643.2,-735761795342725.1,-725178826354334.2,-714615368783323.9,-704073035109859.5,-693553422103293.0,-683058108418071.2,-672588652108227.9,-662146588061322.0,-651733425353061.6,-641350644524236.5,-630999694782029.9,-620681991128244.9,-610398911417522.6,-600151793349162.9,-589941931396828.9,-579770573681041.5,-569638918790145.5,-559548112556198.06,-549499244793119.9,-539493346005369.25,-529531384076430.4,-519614260947494.9,-509742809297920.8,-499917789240320.1,-490139885044524.5,-480409701906171.2,-470727762777256.0,-461094505277739.9,-451510278709162.0,-441975341193202.8,-432489856960312.75,-423053893815814.44,-413667420813367.6,-404330306168338.94,-395042315446449.7,-385803110066103.94,-376612246156044.75,-367469173813419.06,-358373236811019.94,-349323672806364.75,-340319614109429.0,-331360089070226.7,-322444024152092.25,-313570246761402.44,-304737488909646.2,-295944391789155.2,-287189511349475.9,-278471324967265.16,-269788239308718.4,-261138599489874.0,-252520699646627.8,-243932795032936.3,-235373115772382.7,-226839882395012.0,-218331323297985.44,-209845694275085.34,-201381300266285.84,-192936519484340.47,-184509830080455.25,-176099839515384.5,-167705316805479.66,-159325227815014.38,-150958773766180.53,-142605433136074.97,-134265007105334.3,-125937668715281.95,-117624015878914.14,-109325128375118.9,-101042628934391.25,-92778748497151.39,-84536395691669.83,-76319230536500.73,-68131742321193.27,-59979331557714.89,-51868395822344.88,-43806419222614.234,-35802065125116.14,-27865271666710.367,-20007349443111.832,-12241080624703.102,-4580818589806.29,2957413008550.5957,10355823013321.41,17594758839288.43,24652617523692.36,31505763621914.32,38128456009072.516,44492785817636.97,50568627874849.97,56323608084810.32,61723089208876.414,66730177413197.44,71305751752469.94,75408518426558.27,78995091172291.12,82020098544579.52,84436318136947.94,86194837078323.33,87245237582791.03,87535806197668.94,87013766132950.73,85625534334852.66,83317009779943.11,80033908229986.53,75722173356579.55,70328517321389.15,63801178887872.14,56091037870144.16,47153295361303.42,36950023181021.3,25454004112826.273,12654421236822.531,-1434907844648.996,-16763956896273.01,-33230792150237.25,-50661193013157.055,-68783620382953.55,-87200580537144.55,-105358672861347.03,-122519916873322.89,-137732720860715.1,-149782729659104.06,-157050674253688.1,-157077194346462.66,-145380078256048.34,-112500435896971.0,-35551560357898.34,125167899609254.56,0.0
7215.0,-1907469236640439.5,-1904867034273433.5,-1902215855528013.2,-1899515412010510.2,-1896765416051050.0,-1893965580768953.0,-1891115620139710.8,-1888215249063553.0,-1885264183435648.5,-1882262140217951.5,-1879208837512732.8,-1876103994637814.0,-1872947332203537.5,-1869738572191504.5,-1866477438035097.0,-1863163654701821.0,-1859796948777503.2,-1856377048552354.2,-1852903684108945.0,-1849376587412111.0,-1845795492400819.8,-1842160135082033.0,-1838470253626580.0,-1834725588467085.8,-1830925882397974.0,-1827070880677574.0,-1823160331132362.8,-1819193984263369.0,-1815171593354765.5,-1811092914584685.5,-1806957707138277.5,-1802765733323040.5,-1798516758686454.0,-1794210552135947.8,-1789846886061210.0,-1785425536458890.2,-1780946283059703.2,-1776408909457964.0,-1771813203243581.8,-1767158956136533.2,-1762445964123845.0,-1757674027599090.8,-1752842951504455.0,-1747952545475350.5,-1743002623987636.5,-1737993006507442.0,-1732923517643617.5,-1727793987302835.2,-1722604250847343.8,-1717354149255401.8,-1712043529284403.2,-1706672243636699.5,-1701240151128131.8,-1695747116859283.5,-1690193012389469.0,-1684577715913433.8,-1678901112440808.0,-1673163093978289.5,-1667363559714555.2,-1661502416207916.8,-1655579577576689.0,-1649594965692281.5,-1643548510374998.0,-1637440149592522.0,-1631269829661080.0,-1625037505449263.2,-1618743140584471.8,-1612386707661972.2,-1605968188456521.0,-1599487574136535.5,-1592944865480758.0,-1586340073097378.8,-1579673217645576.8,-1572944330059411.8,-1566153451774022.0,-1559300634954061.2,-1552385942724314.0,-1545409449402403.0,-1538371240733531.0,-1531271414127152.0,-1524110078895490.5,-1516887356493821.8,-1509603380762380.8,-1502258298169825.5,-1494852268058101.5,-1487385462888602.2,-1479858068489488.2,-1472270284304007.0,-1464622323639691.5,-1456914413918239.2,-1449146796925931.2,-1441319729064401.2,-1433433481601558.8,-1425488340922472.0,-1417484608780001.0,-1409422602544949.8,-1401302655455508.2,-1393125116865735.0,-1384890352492823.5,-1376598744662874.0,-1368250692554892.5,-1359846612442704.2,-1351386937934482.0,-1342872120209550.0,-1334302628252115.0,-1325678949081577.2,-1317001587979024.5,-1308271068709541.8,-1299487933739892.0,-1290652744451164.5,-1281766081345935.5,-1272828544249467.0,-1263840752504461.0,-1254803345158874.5,-1245716981146252.5,-1236582339458029.5,-1227400119307255.8,-1218171040283121.5,-1208895842495694.8,-1199575286710220.2,-1190210154470323.0,-1180801248209431.5,-1171349391349720.2,-1161855428387822.0,-1152320224966573.0,-1142744667931984.8,-1133129665374654.2,-1123476146654759.8,-1113785062409793.1,-1104057384544132.2,-1094294106199543.5,-1084496241705669.4,-1074664826509535.2,-1064800917083076.8,-1054905590807672.0,-1044979945834622.0,-1035025100920515.4,-1025042195236365.0,-1015032388149398.8,-1004996858976363.4,-994936806707138.8,-984853449697507.0,-974748025329815.1,-964621789640331.0,-954476016912003.8,-944311999231371.0,-934131046008311.6,-923934483457347.8,-913723654039168.6,-903499915861053.0,-893264642034869.2,-883019219991299.8,-872765050748973.6,-862503548137162.0,-852236137970729.8,-841964257176026.1,-831689352866427.5,-821412881366271.8,-811136307181947.8,-800861101918937.0,-790588743143663.5,-780320713189045.1,-770058497902705.6,-759803585336881.9,-749557464379124.1,-739321623323010.0,-729097548378148.8,-718886722118921.4,-708690621871479.5,-698510718038716.6,-688348472363043.0,-678205336127007.0,-668082748291984.9,-657982133575368.6,-647904900466939.6,-637852439185361.5,-627826119576008.2,-617827288951661.6,-607857269877951.9,-597917357905777.6,-588008819253347.5,-578132888440925.4,-568290765881832.6,-558483615433768.06,-548712561915082.44,-538978688591218.25,-529283034637205.4,-519626592582778.7,-510010305747466.8,-500435065673791.94,-490901709567623.4,-481411017755655.0,-471963711171005.56,-462560448879022.4,-453201825656555.3,-443888369639202.9,-434620540052404.3,-425398725043672.75,-416223239634815.1,-407094323814630.75,-398012140794345.44,-388976775449900.4,-379988232977233.4,-371046437788803.06,-362151232681879.1,-353302378311524.5,-344499553003733.06,-335742352946901.94,-327030292802655.5,-318362806780050.0,-309739250220366.94,-301158901743014.9,-292620966006569.8,-284124577142613.4,-275668802923841.12,-267252649731848.2,-258875068394086.88,-250534960963670.78,-242231188520005.88,-233962580072577.75,-225727942654618.72,-217526072697774.22,-209355768783204.8,-201215845868767.03,-193105151095925.4,-185022581283758.5,-176967102220731.34,-168937769867703.2,-160933753587736.56,-152954361519532.1,-144999068211511.94,-137067544632467.06,-129159690672033.14,-121275670239716.8,-113415949064445.12,-105581335287238.81,-97773022927178.23,-89992638284858.81,-82242289327461.03,-74524618074817.25,-66842855975790.945,-59200882228215.47,-51603284952879.766,-44055425081817.33,-36563502762780.55,-29134626014516.832,-21776881290688.93,-14499405523460.717,-7312459120564.177,-227499281932.66406,6742747115996.361,13584211947789.139,20281416593702.023,26817406179108.586,33173688601819.73,39330179795452.72,45265156816196.64,50955220467122.61,56375269280565.664,61498486755697.41,66296343784744.47,70738618186496.56,74793433189569.33,78427316562704.45,81605281873176.72,84290933075136.28,86446593312179.94,88033458513450.75,89011776160087.75,89341049645909.0,88980269180200.47,87888171519407.11,86023533453897.84,83345508591874.56,79814024486659.14,75390268732061.02,70037309777780.25,63720922611957.06,56410722924161.78,48081757410697.07,38716752988982.734,28309291944859.996,16868246939571.135,4423864859702.058,-8964095336126.947,-23195832786596.65,-38118459244452.95,-53510749355447.445,-69066696138771.83,-84379736168251.97,-98929984262539.75,-112075314573135.73,-123039660141238.1,-130869525309622.81,-134273951325657.45,-131137311049450.44,-117198434345729.08,-82403093318066.28,59629628566.80885,177051445304298.0,0.0
7212.5,-1847983473824010.5,-1845018014004291.2,-1842004687372098.0,-1838943243718440.0,-1835833434039454.8,-1832675010604269.5,-1829467727024339.5,-1826211338324286.0,-1822905601014262.5,-1819550273163862.5,-1816145114477603.0,-1812689886371988.2,-1809184352054198.0,-1805628276602406.0,-1802021427047756.2,-1798363572458021.8,-1794654484022967.5,-1790893935141438.2,-1787081701510188.0,-1783217561214491.0,-1779301294820535.5,-1775332685469631.0,-1771311518974254.8,-1767237583915951.2,-1763110671745114.2,-1758930576882659.0,-1754697096823622.0,-1750410032242694.2,-1746069187101717.0,-1741674368759154.5,-1737225388081566.2,-1732722059557092.5,-1728164201410978.0,-1723551635723145.8,-1718884188547839.0,-1714161690035348.2,-1709383974555842.5,-1704550880825308.0,-1699662252033627.2,-1694717935974789.0,-1689717785179266.5,-1684661657048542.0,-1679549413991831.8,-1674380923564975.0,-1669156058611532.0,-1663874697406068.8,-1658536723799655.5,-1653142027367578.5,-1647690503559246.5,-1642182053850329.0,-1636616585897096.0,-1630994013692968.5,-1625314257727281.0,-1619577245146228.5,-1613782909916026.5,-1607931192988227.5,-1602022042467226.5,-1596055413779907.0,-1590031269847428.2,-1583949581259127.2,-1577810326448513.5,-1571613491871338.5,-1565359072185692.5,-1559047070434120.0,-1552677498227706.5,-1546250375932095.2,-1539765732855407.5,-1533223607438000.0,-1526624047444026.8,-1519967110154751.8,-1513252862563536.5,-1506481381572468.0,-1499652754190533.2,-1492767077733297.5,-1485824460023976.8,-1478825019595854.0,-1471768885895937.8,-1464656199489763.2,-1457487112267261.5,-1450261787649562.0,-1442980400796646.0,-1435643138815714.0,-1428250200970153.5,-1420801798888974.2,-1413298156776568.5,-1405739511622660.0,-1398126113412275.5,-1390458225335587.8,-1382736123997457.0,-1374960099626487.5,-1367130456283420.0,-1359247512068652.0,-1351311599328691.5,-1343323064861320.5,-1335282270119237.8,-1327189591411955.8,-1319045420105692.0,-1310850162820995.8,-1302604241627852.8,-1294308094237964.8,-1285962174193925.5,-1277566951054974.5,-1269122910579011.2,-1260630554900545.0,-1252090402704205.0,-1243502989393487.5,-1234868867254327.2,-1226188605613129.0,-1217462790988833.5,-1208692027238607.0,-1199876935696718.5,-1191018155306137.0,-1182116342742393.8,-1173172172529216.5,-1164186337145431.5,-1155159547122603.8,-1146092531132895.5,-1136986036066563.5,-1127840827098537.8,-1118657687743471.6,-1109437419898665.2,-1100180843874218.5,-1090888798409772.2,-1081562140677160.8,-1072201746268295.8,-1062808509167556.8,-1053383341707987.5,-1043927174510520.8,-1034440956405494.0,-1024925654335652.2,-1015382253239845.8,-1005811755916596.1,-996215182866698.4,-986593572113992.5,-976947979003441.1,-967279475975616.0,-957589152316699.5,-947878113883065.6,-938147482799520.0,-928398397130256.8,-918632010521555.1,-908849491815281.2,-899052024632189.2,-889240806924068.2,-879417050493732.1,-869581980481876.4,-859736834819809.8,-849882863647088.8,-840021328693062.2,-830153502621370.4,-820280668336442.9,-810404118251052.4,-800525153514013.2,-790645083197123.2,-780765223440498.8,-770886896555471.6,-761011430084252.9,-751140155815644.8,-741274408756107.0,-731415526055547.0,-721564845887301.0,-711723706281817.0,-701893443913651.8,-692075392841504.2,-682270883201081.9,-672481239850752.6,-662707780970033.6,-652951816611138.2,-643214647203936.5,-633497562014877.6,-623801837560594.2,-614128735977127.2,-604479503345930.9,-594855367978048.2,-585257538658136.9,-575687202850283.9,-566145524867886.2,-556633644010179.3,-547152672668394.5,-537703694404881.44,-528287762008986.2,-518905895533908.0,-509559080319260.6,-500248265004586.06,-490974359539636.5,-481738233197845.75,-472540712600070.25,-463382579756364.6,-454264570134324.9,-445187370763313.6,-436151618384752.25,-427157897659571.2,-418206739444892.1,-409298619153050.56,-400433955207185.2,-391613107608795.3,-382836376633926.56,-374104001675984.1,-365416160254585.9,-356772967211370.5,-348174474115275.94,-339620668901474.5,-331111475769941.56,-322646755371502.5,-314226305311181.1,-305849861000746.06,-297517096894529.8,-289227628144870.2,-280981012715903.9,-272776753996915.66,-264614303959011.72,-256493066901537.5,-248412403837403.25,-240371637569261.1,-232370058511342.53,-224406931314642.2,-216481502356034.44,-208593008154781.2,-200740684782726.25,-192923778337206.88,-185141556548307.94,-177393321594495.38,-169678424202795.56,-161996279111490.56,-154346381974649.3,-146728327788644.25,-139141830920943.98,-131586746820823.44,-124063095490006.52,-116571086788476.61,-109111147646556.48,-101683951248618.52,-94290448246203.38,-86931900048579.62,-79609914226579.75,-72326482050513.83,-65084018164740.734,-57885402379636.12,-50734023535808.945,-43633825365030.586,-36589354236977.555,-29605808640073.785,-22689090198020.85,-15845855970535.502,-9083571727075.754,-2410565815570.297,4163916825742.201,10629661046340.965,16975428872278.256,23188908621237.984,29256666559080.875,35164102017277.664,40895406997073.6,46433531392550.05,51760155067799.66,56855668119368.555,61699160739361.39,66268424161993.625,70539964221326.53,74489029064931.33,78089652552489.1,81314714816966.94,84136021379639.06,86524402095538.62,88449831079109.53,89881568651419.98,90788326311721.27,91138455848297.1,90900164087925.42,90041755615584.5,88531907322563.53,86339981196803.06,83436385795497.48,79793002898239.97,75383704612008.75,70184998466274.625,64176854598500.625,57343790648411.914,49676316667224.234,41172873434114.56,31842430420410.645,21707938403223.12,10810845438475.068,-783134895807.3473,-12976895579311.014,-25633522702303.49,-38566995144813.38,-51532890391670.99,-64220611333798.734,-76249166794570.47,-87168284445195.23,-96464023760367.14,-103559708541355.17,-107782215267151.36,-108217451453952.88,-103276676902761.31,-89517640875885.95,-58263084924232.195,13671250002504.979,166294777059949.88,0.0
