,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7210.0,-1786595980612454.2,-1783301305086545.5,-1779960131112092.0,-1776572246306864.8,-1773137439921377.5,-1769655502907919.8,-1766126227990944.0,-1762549409738851.2,-1758924844637169.8,-1755252331163157.8,-1751531669861845.8,-1747762663423524.5,-1743945116762717.5,-1740078837098628.2,-1736163634037107.5,-1732199319654125.5,-1728185708580800.0,-1724122618089965.5,-1720009868184319.0,-1715847281686154.8,-1711634684328691.8,-1707371904849029.5,-1703058775082724.5,-1698695130060016.0,-1694280808103718.8,-1689815650928775.0,-1685299503743504.8,-1680732215352548.2,-1676113638261524.0,-1671443628783396.8,-1666722047146598.2,-1661948757604868.5,-1657123628548866.0,-1652246532619527.5,-1647317346823206.0,-1642335952648572.0,-1637302236185306.8,-1632216088244575.5,-1627077404481293.0,-1621886085518183.2,-1616642037071636.5,-1611345170079351.8,-1605995400829793.0,-1600592651093417.5,-1595136848255715.5,-1589627925452020.5,-1584065821704102.2,-1578450482058541.0,-1572781857726849.2,-1567059906227353.2,-1561284591528816.0,-1555455884195772.0,-1549573761535579.0,-1543638207747147.8,-1537649214071346.8,-1531606778943038.8,-1525510908144742.0,-1519361614961875.2,-1513158920339555.0,-1506902853040923.5,-1500593449806956.0,-1494230755517715.2,-1487814823355011.5,-1481345714966415.8,-1474823500630583.5,-1468248259423831.2,-1461620079387913.5,-1454939057698934.5,-1448205300837336.5,-1441418924758890.0,-1434580055066622.0,-1427688827183592.8,-1420745386526454.2,-1413749888679689.8,-1406702499570457.0,-1399603395643925.2,-1392452764039017.0,-1385250802764436.0,-1377997720874884.0,-1370693738647326.5,-1363339087757204.8,-1355934011454449.2,-1348478764739160.5,-1340973614536819.8,-1333418839872867.0,-1325814732046501.2,-1318161594803526.5,-1310459744508077.2,-1302709510313044.5,-1294911234329008.0,-1287065271791477.8,-1279171991226247.0,-1271231774612637.0,-1263245017544408.5,-1255212129388111.0,-1247133533438629.5,-1239009667071674.2,-1230840981892946.0,-1222627943883723.0,-1214371033542565.5,-1206070746022861.0,-1197727591265896.5,-1189342094129145.5,-1180914794509454.0,-1172446247460757.2,-1163937023306014.2,-1155387707742968.5,-1146798901943376.5,-1138171222645309.0,-1129505302238122.5,-1120801788839701.6,-1112061346365525.0,-1103284654589130.5,-1094472409193525.2,-1085625321813069.2,-1076744120065343.4,-1067829547572536.5,-1058882363971807.4,-1049903344914128.8,-1040893282051059.5,-1031852983008908.0,-1022783271349711.1,-1013684986518466.2,-1004558983776012.5,-995406134116973.4,-986227324172120.1,-977023456094558.1,-967795447429066.0,-958544230963954.0,-949270754564765.4,-939975980989150.8,-930660887682225.5,-921326466551723.5,-911973723722230.8,-902603679267796.0,-893217366922199.5,-883815833766157.4,-874400139890723.4,-864971358036174.0,-855530573205633.2,-846078882252709.6,-836617393442413.8,-827147225984640.6,-817669509539487.2,-808185383693703.6,-798695997407581.2,-789202508431589.5,-779706082692105.2,-770207893645584.2,-760709121600556.0,-751210953006858.6,-741714579711547.1,-732221198180963.6,-722732008688483.2,-713248214467515.2,-703771020829378.9,-694301634245730.0,-684841261395302.4,-675391108174774.4,-665952378673664.0,-656526274113253.8,-647113991749622.6,-637716723740984.6,-628335655979652.2,-618971966889048.2,-609626826186363.6,-600301393611564.8,-590996817623663.6,-581714234065295.2,-572454764796883.8,-563219516301833.0,-554009578264455.5,-544826022122553.6,-535669899596837.0,-526542241199650.25,-517444054725770.44,-508376323728360.6,-499340005983512.0,-490336031947179.5,-481365303208703.44,-472428690945547.0,-463527034384321.5,-454661139273666.5,-445831776375060.8,-437039679978203.8,-428285546448183.8,-419570032812292.06,-410893755394992.75,-402257288510291.9,-393661163221477.1,-385105866179032.6,-376591838548353.5,-368119475039812.06,-359689123054666.56,-351301081961319.4,-342955602517497.56,-334652886455051.44,-326393086245255.75,-318176305063745.2,-310002596975518.25,-301871967361837.25,-293784373612264.4,-285739726106600.9,-277737889513044.5,-269778684430524.16,-261861889404839.97,-253987243350000.75,-246154448407927.44,-238363173281544.66,-230613057078150.3,-222903713701861.12,-215234736835845.47,-207605705556976.28,-200016190627429.22,-192465761509603.8,-184953994152541.03,-177480479599685.9,-170044833469398.16,-162646706360990.72,-155285795240210.25,-147961855858925.88,-140674716264309.02,-133424291452838.22,-126210599224036.06,-119033777287767.75,-111894101677153.03,-104792006516489.61,-97728105189948.05,-90703212951999.78,-83718371014408.16,-76774872136964.52,-69874287739751.57,-63018496543358.59,-56209714729889.32,-49450527601529.41,-42743922694599.305,-36093324285101.78,-29502629196483.805,-22976243791361.086,-16519121995990.29,-10136804169037.29,-3835456584409.8633,2378088748594.8438,8496294256027.729,14510877345500.846,20412771773799.508,26192090347849.31,31838089541375.844,37339136683667.87,42682680453804.2,47855225492264.64,52842312020559.42,57628501436418.85,62197368924954.516,66531504192392.47,70612521485649.03,74421080105188.4,77936916647538.34,81138890225388.58,84005041906584.42,86512669589968.39,88638419501070.6,90358395454705.39,91648287013321.73,92483517699561.84,92839414544686.48,92691400538064.94,92015212080973.66,90787144469325.42,88984329905978.44,86585054794745.62,83569126369911.16,79918303393655.31,75616812073622.19,70651976879166.86,65015006859286.21,58701991470700.555,51715175455388.5,44064598800722.484,35770202742119.45,26864511425491.664,17395993295764.021,7433174111817.079,-2930503208479.4043,-13571221308855.709,-24329121292161.156,-35003163264989.57,-45347699922801.875,-55072399844120.97,-63847342824168.28,-71314425888394.03,-77103477422545.89,-80844568335554.67,-82153459916828.38,-80538610724264.64,-75115604795877.62,-63823409515220.984,-41221281771801.945,6108883836972.482,98857848019187.12,0.0
7207.5,-1723750685324363.5,-1720160709784592.5,-1716525831259663.2,-1712845874393328.2,-1709120665833683.2,-1705350034302162.8,-1701533810663771.5,-1697671827998575.5,-1693763921674450.8,-1689809929421116.5,-1685809691405457.2,-1681763050308139.5,-1677669851401561.2,-1673529942629105.2,-1669343174685746.8,-1665109401100001.5,-1660828478317236.2,-1656500265784348.8,-1652124626035820.8,-1647701424781172.8,-1643230530993806.0,-1638711817001255.5,-1634145158576859.5,-1629530435032850.2,-1624867529314871.0,-1620156328097937.5,-1615396721883834.5,-1610588605099963.8,-1605731876199641.0,-1600826437763851.5,-1595872196604463.5,-1590869063868901.0,-1585816955146280.0,-1580715790575008.5,-1575565494951847.5,-1570365997842433.0,-1565117233693253.8,-1559819141945089.2,-1554471667147889.0,-1549074759077103.0,-1543628372851444.5,-1538132469052077.2,-1532587013843230.5,-1526991979094205.5,-1521347342502788.5,-1515653087720031.5,-1509909204476402.5,-1504115688709279.0,-1498272542691755.5,-1492379775162772.0,-1486437401458504.0,-1480445443645018.0,-1474403930652145.0,-1468312898408550.5,-1462172389977977.2,-1455982455696599.2,-1449743153311484.5,-1443454548120097.5,-1437116713110815.8,-1430729729104412.2,-1424293684896446.8,-1417808677400530.0,-1411274811792394.2,-1404692201654713.8,-1398060969122625.8,-1391381245029869.2,-1384653169055494.0,-1377876889871050.8,-1371052565288195.2,-1364180362406629.0,-1357260457762290.2,-1350293037475699.5,-1343278297400388.5,-1336216443271291.2,-1329107690853011.0,-1321952266087853.2,-1314750405243515.0,-1307502355060307.5,-1300208372897803.0,-1292868726880762.2,-1285483696044225.0,-1278053570477616.0,-1270578651467727.0,-1263059251640418.0,-1255495695100889.5,-1247888317572353.5,-1240237466532938.5,-1232543501350652.8,-1224806793416217.5,-1217027726273581.0,-1209206695747916.5,-1201344110070897.5,-1193440390003036.2,-1185495968952863.8,-1177511293092723.8,-1169486821470939.0,-1161423026120114.2,-1153320392161300.8,-1145179417903783.8,-1137000614940206.5,-1128784508236747.8,-1120531636218071.0,-1112242550846741.0,-1103917817696805.9,-1095558016021204.6,-1087163738812705.8,-1078735592858008.4,-1070274198784677.0,-1061780191100545.1,-1053254218225217.2,-1044696942513304.5,-1036109040268987.4,-1027491201751524.8,-1018844131171297.0,-1010168546675962.1,-1001465180326292.0,-992734778061277.2,-983978099652018.8,-975195918643978.8,-966389022287108.6,-957558211453390.1,-948704300541295.0,-939828117366687.4,-930930503039651.4,-922012311826756.9,-913074410998223.2,-904117680659492.5,-895143013566653.9,-886151314925209.5,-877143502171636.2,-868120504737201.6,-859083263793496.8,-850032731979139.0,-840969873107097.0,-831895661852096.0,-822811083417563.9,-813717133181570.5,-804614816321236.0,-795505147415068.8,-786389150022732.0,-777267856241707.0,-768142306240377.8,-759013547767047.8,-749882635634424.0,-740750631179130.4,-731618601695826.5,-722487619845543.6,-713358763037869.0,-704233112786654.2,-695111754038946.5,-685995774476903.1,-676886263792470.8,-667784312934688.4,-658691013329496.8,-649607456072037.2,-640534731091452.2,-631473926288293.4,-622426126644725.6,-613392413307789.0,-604373862646077.4,-595371545280308.2,-586386525088353.9,-577419858185424.8,-568472591880235.6,-559545763608113.4,-550640399842165.0,-541757514983767.9,-532898110233851.25,-524063172446579.25,-515253672967295.1,-506470566456750.9,-497714789703920.9,-488987260429913.25,-480288876085765.8,-471620512647198.5,-462983023409683.56,-454377237787521.25,-445803960120947.25,-437263968495657.4,-428758013579526.75,-420286817481703.0,-411851072639691.94,-403451440740522.5,-395088551682551.4,-386763002585009.06,-378475356852916.75,-370226143305607.6,-362015855377679.3,-353844950401872.5,-345713848984044.0,-337622934481128.9,-329572552593744.7,-321563011085892.44,-313594579645040.44,-305667489896765.06,-297781935589032.44,-289938072962172.2,-282136021321594.44,-274375863831340.8,-266657648547642.06,-258981389712782.53,-251347069330710.75,-243754639047046.66,-236204022357331.0,-228695117168629.22,-221227798740846.06,-213801923035393.3,-206417330500127.5,-199073850320744.2,-191771305170069.6,-184509516487903.03,-177288310325228.56,-170107523787708.2,-162967012114359.12,-155866656428189.1,-148806372196279.72,-141786118437321.7,-134805907714895.03,-127865816954784.9,-120965999124286.83,-114106695810709.05,-107288250735082.6,-100511124235315.58,-93775908750642.83,-87083345336086.23,-80434341231666.47,-73829988506174.31,-67271583789273.94,-60760649098449.21,-54298953758638.66,-47888537402197.75,-41531734024866.97,-35231197059552.36,-28989925413734.496,-22811290398003.67,-16699063452385.092,-10657444553551.01,-4691091159534.027,1194852481029.75,6994725860940.365,12702322829786.553,18310862574316.938,23812961288664.645,29200604905807.805,34465123311405.676,39597166513886.07,44586683299894.06,49422902961422.33,54094320739290.7,58588687686242.69,62893005710551.38,66993528616372.91,70875770008630.28,74524518976360.4,77923864507669.22,81057229620349.2,83907416213988.42,86456661662082.14,88686708167736.61,90578885907793.94,92114210994577.52,93273499303595.97,94037497267397.88,94387030846812.58,94303174098629.5,93767439115079.83,92761989684517.3,91269881904452.69,89275336281161.88,86764047712692.9,83723542334964.61,80143593688578.39,76016715207006.53,71338751764278.28,66109599977972.21,60334094960315.98,54023109696923.195,47194921047614.125,39876901384643.28,32107593555902.105,23939213611226.434,15440592339183.04,6700501802573.63,-2168797526758.2185,-11028125213897.0,-19708645795453.69,-28010726109732.242,-35705628892226.29,-42541561833995.78,-48255581962976.82,-52592151802977.4,-55327193885032.375,-56292718979319.195,-55391377819666.32,-52582905256093.37,-47810135429882.74,-40779826382233.75,-30494587479441.215,-16193927686215.303,-3076501036769.8525,0.0
7205.0,-1659862200136275.0,-1656010418824408.5,-1652115525209981.2,-1648177379767872.5,-1644195845291836.8,-1640170786962371.8,-1636102072415685.0,-1631989571813779.5,-1627833157915641.0,-1623632706149566.8,-1619388094686615.5,-1615099204515201.0,-1610765919516838.8,-1606388126543035.0,-1601965715493347.5,-1597498579394600.5,-1592986614481284.2,-1588429720277118.0,-1583827799677800.0,-1579180759034942.8,-1574488508241190.0,-1569750960816532.2,-1564968033995807.5,-1560139648817401.2,-1555265730213137.8,-1550346207099367.2,-1545381012469252.0,-1540370083486238.5,-1535313361578726.5,-1530210792535921.5,-1525062326604876.5,-1519867918588705.2,-1514627527945978.5,-1509341118891279.0,-1504008660496920.0,-1498630126795809.5,-1493205496885459.0,-1487734755033115.8,-1482217890782013.5,-1476654899058723.5,-1471045780281596.2,-1465390540470263.2,-1459689191356204.0,-1453941750494332.0,-1448148241375601.2,-1442308693540594.5,-1436423142694075.8,-1430491630820484.2,-1424514206300328.0,-1418490924027462.8,-1412421845527214.0,-1406307039075311.8,-1400146579817596.0,-1393940549890464.2,-1387689038542013.5,-1381392142253829.0,-1375049964863385.2,-1368662617687002.0,-1362230219643304.8,-1355752897377142.8,-1349230785383897.5,-1342664026134133.8,-1336052770198518.0,-1329397176372951.8,-1322697411803834.0,-1315953652113405.5,-1309166081525068.8,-1302334892988629.0,-1295460288305362.8,-1288542478252826.5,-1281581682709320.5,-1274578130777903.5,-1267532060909876.0,-1260443721027613.0,-1253313368646644.0,-1246141270996875.0,-1238927705142831.8,-1231672958102795.5,-1224377326966726.2,-1217041119012818.5,-1209664651822571.8,-1202248253394225.8,-1194792262254420.5,-1187297027567923.2,-1179762909245268.2,-1172190278048151.2,-1164579515692400.0,-1156931014948354.8,-1149245179738474.8,-1141522425231986.5,-1133763177936374.5,-1125967875785525.5,-1118136968224310.4,-1110270916289397.8,-1102370192686077.2,-1094435281860867.9,-1086466680069682.2,-1078464895441290.1,-1070430448035865.9,-1062363869898334.2,-1054265705106275.2,-1046136509812103.9,-1037976852279263.2,-1029787312912147.5,-1021568484279444.8,-1013320971130634.2,-1005045390405304.9,-996742371235004.1,-988412554937286.1,-980056595001636.6,-971675157066946.9,-963268918890183.8,-954838570305927.0,-946384813176405.9,-937908361331686.9,-929409940499629.8,-920890288225266.9,-912350153779202.5,-903790298054665.8,-895211493452821.4,-886614523755953.5,-878000183988116.8,-869369280262867.5,-860722629617660.0,-852061059834514.0,-843385409246536.0,-834696526529897.6,-825995270480854.8,-817282509777404.6,-808559122725175.8,-799825996987145.4,-791084029296788.8,-782334125154267.5,-773577198505261.0,-764814171402077.9,-756045973646656.4,-747273542415118.8,-738497821863509.2,-729719762714400.4,-720940321824049.4,-712160461729801.9,-703381150177474.4,-694603359628466.4,-685828066746367.8,-677056251862878.4,-668288898422863.8,-659526992408429.6,-650771521741924.6,-642023475667819.2,-633283844113468.4,-624553617028808.1,-615833783705091.6,-607125332072835.1,-598429247979200.0,-589746514445120.1,-581078110902554.5,-572425012412313.0,-563788188863025.0,-555168604151879.6,-546567215347889.44,-537984971838539.56,-529422814460788.4,-520881674617531.1,-512362473380754.94,-503866120582767.5,-495393513897045.0,-486945537910383.9,-478523063188253.44,-470126945335392.1,-461758024053937.6,-453417122201544.1,-445105044852208.6,-436822578362746.7,-428570489448112.56,-420349524269041.56,-412160407535773.7,-404003841631918.3,-395880505762847.75,-387791055133347.7,-379736120159612.56,-371716305721051.75,-363732190457777.5,-355784326120070.44,-347873236976558.1,-339999419288320.7,-332163340856617.0,-324365440652463.1,-316606128536813.25,-308885785080684.0,-301204761495141.44,-293563379681703.4,-285961932414344.2,-278400683664976.3,-270879869084970.44,-263399696656009.9,-255960347524317.0,-248561977033067.12,-241204715968598.25,-233888672036835.94,-226613931587181.94,-219380561601966.72,-212188611970400.75,-205038118066833.44,-197929103653965.94,-190861584132516.8,-183835570159657.0,-176851071659332.97,-169908102248345.2,-163006684102757.44,-156146853289836.84,-149328665591276.12,-142552202843872.12,-135817579824146.88,-129124951703531.81,-122474522100681.89,-115866551757216.84,-109301367862635.9,-102779374053301.77,-96301061109177.2,-89867018370366.16,-83477945893409.02,-77134667364630.53,-70838143784572.88,-64589487933575.13,-58389979623801.17,-52241081737372.586,-46144457043623.44,-40101985780751.47,-34115783978180.203,-28188222485624.125,-22321946663077.383,-16519896672525.707,-10785328297047.43,-5121834195931.514,466634514604.65234,5975746486693.25,11400768327119.65,16736542925442.871,21977468132897.867,27117476031647.29,32150013066969.516,37068021350363.07,41863921479134.414,46529597257673.45,51056382746952.21,55435052111465.25,59655812776321.81,63708302450934.555,67581590618969.266,71264185136153.9,74744044617294.03,78008597330540.67,81044767349775.84,83839008744303.53,86377348608587.11,88645439753906.08,90628623899784.8,92312006218536.22,93680542105861.48,94719137081437.12,95412760776693.52,95746576058106.31,95706084484876.16,95277289538869.45,94446879430147.78,93202431821686.08,91532643591737.7,89427589832887.02,86879017753944.36,83880683089978.58,80428739117160.89,76522191469501.12,72163435666934.4,67358898489249.73,62119808792017.21,56463127496642.625,50412669292313.62,44000448404430.875,37268275029429.04,30269613887775.047,23071686435895.973,15757746505890.463,8429376870948.484,1208532271188.7837,-5761114508805.659,-12314183364077.146,-18265863751876.246,-23417608671872.223,-27567551261273.35,-30526901600315.43,-32143231905399.47,-32331021375360.43,-31109959498388.152,-28654977882179.625,-25374872734489.785,-22070480988809.64,-20323987270010.316,-23792039911770.773,-43496322374941.95,-107300929034685.31,0.0
7202.5,-1595315192796503.5,-1591234413702126.0,-1587112476626059.8,-1582949276337149.5,-1578744710180690.5,-1574498678144201.5,-1570211082924151.8,-1565881829993646.5,-1561510827671072.5,-1557097987189717.8,-1552643222768349.5,-1548146451682773.2,-1543607594338362.0,-1539026574343564.8,-1534403318584391.8,-1529737757299875.0,-1525029824158517.5,-1520279456335714.0,-1515486594592153.5,-1510651183353197.5,-1505773170789240.8,-1500852508897032.2,-1495889153581980.8,-1490883064741413.8,-1485834206348806.8,-1480742546538963.5,-1475608057694146.5,-1470430716531151.0,-1465210504189312.0,-1459947406319439.0,-1454641413173661.2,-1449292519696183.0,-1443900725614929.2,-1438466035534069.8,-1432988459027410.2,-1427468010732634.8,-1421904710446377.0,-1416298583220113.8,-1410649659456851.0,-1404957975008585.0,-1399223571274527.5,-1393446495300046.0,-1387626799876327.8,-1381764543640711.0,-1375859791177676.0,-1369912613120454.5,-1363923086253233.2,-1357891293613915.2,-1351817324597401.2,-1345701275059361.0,-1339543247420451.2,-1333343350770939.0,-1327101700975688.0,-1320818420779466.0,-1314493639912522.0,-1308127495196381.0,-1301720130649813.0,-1295271697594916.0,-1288782354763250.5,-1282252268401979.5,-1275681612379936.5,-1269070568293571.8,-1262419325572691.2,-1255728081585934.0,-1248997041745903.8,-1242226419613880.0,-1235416437004031.5,-1228567324087044.0,-1221679319493077.0,-1214752670413964.5,-1207787632704557.0,-1200784470983111.0,-1193743458730631.2,-1186664878389053.0,-1179549021458153.2,-1172396188591091.8,-1165206689688452.0,-1157980843990661.8,-1150718980168684.8,-1143421436412828.5,-1136088560519554.8,-1128720709976149.0,-1121318252043098.5,-1113881563834045.9,-1106411032393151.1,-1098907054769720.4,-1091370038089922.0,-1083800399625441.5,-1076198566858894.6,-1068564977545818.6,-1060900079773066.4,-1053204332013417.9,-1045478203176208.9,-1037722172653787.9,-1029936730363593.0,-1022122376785645.1,-1014279622995243.0,-1006408990690635.8,-998511012215464.4,-990586230575725.0,-982635199451033.0,-974658483199940.5,-966656656859067.1,-958630306135798.2,-950580027394277.2,-942506427634461.0,-934410124463944.5,-926291746062310.6,-918151931137713.1,-909991328875421.2,-901810598878049.8,-893610411097174.9,-885391445756057.1,-877154393263177.2,-868899954116282.2,-860628838796644.5,-852341767653240.0,-844039470776533.1,-835722687861565.5,-827392168060047.8,-819048669821142.1,-810692960720630.8,-802325817278173.0,-793948024762328.5,-785560376983073.0,-777163676071476.1,-768758732246277.1,-760346363567044.2,-751927395673652.0,-743502661511787.8,-735073001044228.0,-726639260947616.0,-718202294294503.2,-709762960220409.5,-701322123575681.9,-692880654561948.2,-684439428352977.5,-675999324699763.6,-667561227519697.4,-659126024469696.9,-650694606503183.5,-642267867410848.0,-633846703345148.0,-625432012328537.8,-617024693745447.4,-608625647818083.4,-600235775066151.5,-591855975750661.5,-583487149302006.8,-575130193732580.0,-566786005034238.0,-558455476560982.06,-550139498397304.56,-541838956712696.6,-533554733102919.75,-525287703918700.06,-517038739582593.25,-508808703894883.0,-500598453329446.7,-492408836320640.5,-484240692542373.75,-476094852180651.75,-467972135200999.0,-459873350612311.9,-451799295728823.9,-443750755432038.25,-435728501434620.0,-427733291548434.25,-419765868959081.25,-411826961509486.8,-403917280995292.1,-396037522475018.2,-388188363598203.25,-380370463954938.06,-372584464450494.9,-364830986708999.2,-357110632510380.9,-349423983265122.9,-341771599531652.6,-334154020581531.06,-326571764017938.8,-319025325453316.9,-311515178252389.25,-304041773347183.2,-296605539131073.9,-289206881439292.06,-281846183623791.0,-274523806730801.28,-267240089789903.6,-259995350223913.2,-252789884389393.2,-245623968258125.03,-238497858250400.78,-231411792231549.88,-224365990683664.3,-217360658065059.56,-210395984370572.56,-203472146906375.62,-196589312293561.8,-189747638715313.44,-182947278423040.2,-176188380517399.0,-169471094020635.72,-162795571257167.8,-156161971559782.47,-149570465319205.72,-143021238395143.06,-136514496907133.17,-130050472423725.19,-123629427568532.44,-117251662061638.12,-110917519214584.44,-104627392896770.53,-98381734990448.98,-92181063350653.17,-86025970285246.33,-79917131568828.19,-73855316002420.9,-67841395528645.69,-61876355909421.586,-55961307970030.21,-50097499409636.51,-44286327173939.47,-38529350380523.05,-32828303781566.33,-27185111741801.953,-21601902701893.832,-16081024088629.125,-10625057623441.871,-5236834969656.644,80546353569.6211,5323706876468.338,10488969004202.053,15572340880762.742,20569500427752.527,25475779714746.266,30286149839815.875,34995206522387.766,39597156635892.836,44085805934585.48,48454548257345.88,52696356521109.03,56803775847542.664,60768919198492.66,64583465928173.61,68238663692728.69,71725334190158.97,75033883235256.45,78154315704527.34,81076255914707.22,83788974024891.19,86281419076273.81,88542259305004.12,90559930383082.03,92322692260566.95,93818695301466.62,95036056428559.1,95962946023658.89,96587686376147.77,96898862543226.33,96885446592893.78,96536936361681.73,95843510094868.17,94796198673756.81,93387077604613.3,91609481584261.72,89458245309408.03,86929975302778.66,84023358927049.88,80739518471300.58,77082420219230.25,73059350685660.83,68681474591630.43,63964491352796.92,58929408383434.42,53603449562862.27,48021114532792.836,42225397268629.34,36269158023944.32,30216617826277.785,24144904808621.098,18145521630778.562,12325517730315.191,6808034887728.545,1731748691632.7944,-2751442265048.952,-6481307071740.61,-9297741294759.256,-11053895594853.26,-11635157684219.475,-10985410191783.043,-9143069365143.32,-6293239306841.045,-2853477053276.6875,360503199382.2975,1769665328894.5056,-1871682836987.3909,-18044792418054.05,-65605079556106.766,-182187237629548.12,0.0
7200.0,-1530464114809881.5,-1526186226187778.0,-1521869266694693.8,-1517513163567404.5,-1513117846820936.5,-1508683249311401.8,-1504209306799645.0,-1499695958015691.5,-1495143144724001.2,-1490550811789531.2,-1485918907244598.2,-1481247382356546.0,-1476536191696214.8,-1471785293207209.0,-1466994648275963.2,-1462164221802599.2,-1457293982272573.0,-1452383901829108.0,-1447433956346406.5,-1442444125503637.0,-1437414392859686.8,-1432344745928677.2,-1427235176256229.2,-1422085679496474.8,-1416896255489800.8,-1411666908341320.5,-1406397646500052.2,-1401088482838804.8,-1395739434734748.5,-1390350524150657.8,-1384921777716818.0,-1379453226813570.8,-1373944907654488.0,-1368396861370153.2,-1362809134092534.0,-1357181777039915.2,-1351514846602392.0,-1345808404427873.5,-1340062517508593.2,-1334277258268092.0,-1328452704648651.5,-1322588940199136.5,-1316686054163240.2,-1310744141568073.0,-1304763303313087.5,-1298743646259285.5,-1292685283318680.2,-1286588333543980.8,-1280452922218441.0,-1274279180945852.0,-1268067247740622.0,-1261817267117900.0,-1255529390183702.5,-1249203774724977.2,-1242840585299585.0,-1236439993326097.5,-1230002177173402.8,-1223527322250033.5,-1217015621093159.5,-1210467273457190.5,-1203882486401914.5,-1197261474380113.0,-1190604459324573.5,-1183911670734428.5,-1177183345760752.0,-1170419729291323.8,-1163621074034489.0,-1156787640602022.0,-1149919697590911.2,-1143017521663976.0,-1136081397629213.5,-1129111618517789.2,-1122108485660564.8,-1115072308763065.0,-1108003405978769.0,-1100902103980622.2,-1093768738030663.5,-1086603652047625.0,-1079407198672422.4,-1072179739331370.4,-1064921644297031.1,-1057633292746540.1,-1050315072817288.5,-1042967381659819.0,-1035590625487786.5,-1028185219624852.8,-1020751588548343.6,-1013290165929536.8,-1005801394670406.8,-998285726936669.8,-990743624186964.4,-983175557197998.5,-975582006085488.1,-967963460320708.0,-960320418742478.0,-952653389564396.8,-944962890377139.8,-937249448145613.2,-929513599200793.6,-921755889226031.0,-913976873237623.1,-906177115559452.4,-898357189791476.2,-890517678771862.9,-882659174532542.9,-874782278247980.0,-866887600176919.2,-858975759596906.0,-851047384731341.5,-843103112668847.4,-835143589274722.8,-827169469094247.4,-819181415247610.6,-811180099316240.4,-803166201220288.0,-795140409087043.0,-787103419110060.8,-779055935398752.6,-770998669818232.2,-762932341819176.8,-754857678257503.5,-746775413203617.2,-738686287741044.2,-730591049754223.8,-722490453705272.1,-714385260399510.2,-706276236739586.1,-698164155467997.9,-690049794897867.6,-681933938631795.5,-673817375268663.5,-665700898098253.0,-657585304783567.2,-649471397030755.2,-641359980246568.5,-633251863183283.0,-625147857571057.1,-617048777737707.4,-608955440215916.1,-600868663337919.8,-592789266817728.0,-584718071321006.5,-576655898022730.8,-568603568152812.4,-560561902529893.1,-552531721083581.1,-544513842365422.94,-536509083048977.44,-528518257419387.9,-520542176852924.44,-512581649287022.56,-504637478681396.75,-496710464470903.5,-488801401010865.7,-480911077015682.94,-473040274991609.94,-465189770664678.2,-457360332404844.9,-449552720647524.25,-441767687313781.4,-434005975230575.8,-426268317552547.9,-418555437186977.4,-410868046223668.7,-403206845371647.5,-395572523404716.9,-387965756618049.4,-380387208298177.9,-372837528208891.9,-365317352095751.25,-357827301212085.1,-350367981869570.94,-342939985016675.5,-335543885848453.94,-328180243451445.75,-320849600487621.9,-313552482921601.2,-306289399795599.44,-299060843056848.4,-291867287442502.44,-284709190427337.06,-277586992239844.8,-270501115952650.5,-263451967653484.47,-256439936703292.16,-249465396088392.8,-242528702873965.28,-235630198766483.0,-228770210793109.56,-221949052106422.2,-215167022923227.72,-208424411606610.94,-201721495900744.12,-195058544328376.8,-188435817761302.5,-181853571174478.38,-175312055594841.84,-168811520256220.2,-162352214972060.53,-155934392738020.56,-149558312576737.47,-143224242637327.97,-136932463562375.39,-130683272135286.38,-124476985220979.19,-118313944012853.45,-112194518598896.92,-106119112859572.88,-100088169709810.16,-94102176696941.4,-88161671965805.56,-82267250601406.75,-76419571358497.36,-70619363786180.78,-64867435754091.41,-59164681384870.73,-53512089395480.06,-47910751847327.36,-42361873302216.984,-36866780377678.54,-31426931691276.746,-26043928178977.81,-20719523767501.188,-15455636374762.293,-10254359205948.54,-5117972305414.156,-48954316361.54883,4950005608863.002,9875995815145.723,14725870146099.418,19496236031359.625,24183442763752.914,28783570084957.836,33292417214031.89,37705492470142.42,42018003659004.36,46224849411876.9,50320611686434.87,54299549660348.266,58155595270845.92,61882350676766.17,65473087943430.13,68920751274877.17,72217962142339.47,75357027682007.94,78329952758862.83,81128456116294.52,83743991053166.86,86167771090633.06,88390801110325.03,90403914463548.17,92197816568197.7,93763135526974.83,95090480318398.0,96170507133053.48,96993994454414.5,97551927520490.95,97835592855152.92,97836683633601.44,97547416754711.77,96960662645837.31,96070089037820.97,94870320236745.94,93357113804110.06,91527557059842.8,89380286463893.58,86915733729626.81,84136403485188.94,81047188420189.61,77655729098948.08,73972826906823.08,70012919770671.984,65794631101194.35,61341402435949.9,56682218899788.984,51852432945804.88,46894684634516.164,41859904251205.68,36808363155235.97,31810708719049.844,26948876019944.54,22316709580221.293,18020050602150.73,14175948303364.5,10910540796909.033,8355028347348.6,6639039491089.02,5880572246111.256,6171548516242.637,7557713914340.735,10010737057600.742,13387860460679.725,17367881531874.996,21336173230376.508,24153428291638.01,23648402887066.918,15410404570830.527,-10244913736200.707,-74458045679023.6,-207268802741213.44,0.0
