,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7197.5,-1465633254098464.2,-1461189022479302.0,-1456707910155248.5,-1452189874769983.5,-1447634876893572.8,-1443042880081679.0,-1438413850935423.8,-1433747759161908.2,-1429044577635378.5,-1424304282459042.8,-1419526853027525.0,-1414712272089957.0,-1409860525813707.0,-1404971603848726.0,-1400045499392522.5,-1395082209255742.0,-1390081733928358.0,-1385044077646456.8,-1379969248459608.2,-1374857258298822.0,-1369708123045064.0,-1364521862598333.8,-1359298500947288.5,-1354038066239393.2,-1348740590851602.5,-1343406111461531.5,-1338034669119131.2,-1332626309318829.0,-1327181082072131.0,-1321699041980658.5,-1316180248309611.0,-1310624765061624.0,-1305032661051009.0,-1299404009978351.8,-1293738890505442.0,-1288037386330514.0,-1282299586263773.5,-1276525584303178.5,-1270715479710453.8,-1264869377087300.8,-1258987386451784.8,-1253069623314846.5,-1247116208756937.0,-1241127269504701.2,-1235102938007711.0,-1229043352515182.5,-1222948657152654.2,-1216819001998579.5,-1210654543160786.8,-1204455442852770.5,-1198221869469763.2,-1191953997664538.2,-1185652008422897.2,-1179316089138784.8,-1172946433688992.0,-1166543242507366.0,-1160106722658499.0,-1153637087910814.5,-1147134558808994.8,-1140599362745694.2,-1134031734032461.8,-1127431913969807.8,-1120800150916348.1,-1114136700356944.1,-1107441824969775.5,-1100715794692257.0,-1093958886785724.0,-1087171385898805.8,-1080353584129393.1,-1073505781085130.1,-1066628283942317.1,-1059721407503146.8,-1052785474251178.8,-1045820814404944.0,-1038827765969587.0,-1031806674786434.5,-1024757894580397.0,-1017681787005074.1,-1010578721685473.5,-1003449076258207.5,-996293236409066.8,-989111595907839.0,-981904556640252.8,-974672528636924.2,-967415930099165.4,-960135187421540.1,-952830735211012.8,-945503016302564.0,-938152481771134.5,-930779590939744.2,-923384811383646.8,-915968618930368.8,-908531497655487.9,-901073939873984.6,-893596446127021.9,-886099525163991.4,-878583693919663.8,-871049477486273.6,-863497409080394.8,-855928030004413.8,-848341889602450.8,-840739545210547.0,-833121562100956.0,-825488513420365.9,-817840980121859.8,-810179550890475.9,-802504822062155.0,-794817397535930.4,-787117888679166.5,-779406914225677.9,-771685100166561.6,-763953079633559.2,-756211492774786.4,-748460986622661.2,-740702214953860.8,-732935838141142.8,-725162522996883.8,-717382942608162.1,-709597776163251.2,-701807708769363.8,-694013431261521.5,-686215640002406.1,-678415036673078.0,-670612328054435.0,-662808225799320.6,-655003446195163.9,-647198709917087.0,-639394741771393.2,-631592270429383.1,-623792028151451.8,-615994750501438.8,-608201176051218.4,-600412046075540.6,-592628104237143.0,-584850096262190.2,-577078769606106.4,-569314873109905.2,-561559156647129.44,-553812370761564.94,-546075266295908.1,-538348594011595.1,-530633104200059.5,-522929546285692.25,-515238668420842.8,-507561217073226.75,-499897936606160.2,-492249568852080.0,-484616852679873.8,-477000523556581.0,-469401313104094.6,-461819948651555.5,-454257152784182.6,-446713642889373.44,-439190130700948.4,-431687321842523.1,-424205915371052.94,-416746603321674.9,-409310070255082.56,-401896992808742.5,-394508039253364.25,-387143869056155.6,-379805132452479.2,-372492470027662.3,-365206512310821.5,-357947879382691.06,-350717180499584.9,-343515013735743.94,-336341965646488.25,-329198610954720.75,-322085512263511.5,-315003219797632.0,-307952271177106.5,-300933191226007.75,-293946491819915.2,-286992671775653.9,-280072216787126.9,-273185599411260.94,-266333279108300.47,-259515702340912.9,-252733302736787.0,-245986501319643.22,-239275706813821.75,-232601316027849.34,-225963714322646.28,-219363276170283.3,-212800365809458.5,-206275338004127.97,-199788538911977.16,-193340307069691.25,-186930974502231.97,-180560867963589.44,-174230310316722.75,-167939622060643.2,-161689123012820.6,-155479134155305.8,-149309979653154.62,-143181989053905.62,-137095499677007.14,-131050859202191.34,-125048428465859.44,-119088584474558.97,-113171723644593.66,-107298265276704.47,-101468655274577.12,-95683370115674.22,-89942921082514.98,-84247858762065.06,-78598777820280.14,-72996322058118.56,-67441189754414.29,-61934139299926.22,-56475995125577.16,-51067653926385.39,-45710091180814.125,-40404367963215.77,-35151638044690.227,-29953155274972.03,-24810281234887.188,-19724493145438.953,-14697392015644.586,-9730711006835.178,-4826323986179.645,13745763308.013672,4787316715141.711,9492040199746.607,14125391485938.785,18684660904774.586,23166945085994.336,27569138387030.49,31887924605124.805,36119769074507.21,40260911262863.16,44307357994430.75,48254877441037.49,52098994037157.79,55834984490621.34,59457875076853.97,62962440421402.91,66343203992891.29,69594440546319.516,72710180774642.84,75684218444639.19,78510120311039.58,81181239120562.02,83690730034658.94,86031570816320.86,88196586142045.73,90178476415077.69,91969851470298.5,93563269575031.8,94951282143976.72,96126484601396.55,97081573840829.89,97809412753804.11,98303102326865.77,98556061844077.19,98562117784371.11,98315602075360.0,97811460464219.72,97045371900288.92,96013880002525.47,94714537918427.03,93146068180366.55,91308539540811.0,89203563227435.25,86834511605347.69,84206762859638.8,81327975994627.02,78208401139213.6,74861230766276.38,71302997839691.38,67554026880923.98,63638943179346.05,59587243398956.97,55433927023388.586,51220181576850.01,46994104254511.625,42811427120012.59,38736190774664.01,34841280642634.99,31208699125885.773,27929394738059.445,25102405858566.055,22833003534902.113,21229438217653.164,20397813316625.246,20434522752660.117,21415578272297.207,23381935302841.43,26319384119670.625,30130178372833.195,34590155590779.05,39277194363870.52,43439246193650.62,45730925824301.98,43655073834923.66,32322689809401.305,1819509675516.8057,-65837590558774.43,-179137874880660.9,0.0
7195.0,-1401117078935009.5,-1396535978303347.5,-1391920261895161.2,-1387269915518185.5,-1382584928003956.5,-1377865291262835.5,-1373111000339543.0,-1368322053469200.8,-1363498452133872.0,-1358640201119595.0,-1353747308573901.2,-1348819786063812.2,-1343857648634305.2,-1338860914867239.0,-1333829606940734.2,-1328763750688990.0,-1323663375662535.2,-1318528515188897.8,-1313359206433678.8,-1308155490462026.2,-1302917412300487.0,-1297645020999226.2,-1292338369694597.8,-1286997515672054.2,-1281622520429376.8,-1276213449740203.0,-1270770373717848.2,-1265293366879383.5,-1259782508209966.0,-1254237881227391.8,-1248659574046851.0,-1243047679445864.0,-1237402294929374.5,-1231723522794976.5,-1226011470198241.2,-1220266249218127.0,-1214487976922440.5,-1208676775433314.8,-1202832771992683.0,-1196956099027707.8,-1191046894216138.0,-1185105300551557.5,-1179131466408490.0,-1173125545607321.8,-1167087697479009.5,-1161018086929525.0,-1154916884504001.5,-1148784266450542.8,-1142620414783638.0,-1136425517347150.0,-1130199767876824.0,-1123943366062267.5,-1117656517608352.5,-1111339434295985.1,-1104992334042200.8,-1098615440959504.9,-1092208985414431.0,-1085773204085236.8,-1079308340018681.8,-1072814642685832.6,-1066292368036820.5,-1059741778554489.0,-1053163143306866.2,-1046556737998384.8,-1039922845019785.8,-1033261753496621.1,-1026573759336294.8,-1019859165273545.4,-1013118280914300.4,-1006351422777825.1,-999558914337066.4,-992741086057116.8,-985898275431707.1,-979030827017636.8,-972139092467044.6,-965223430557430.6,-958284207219335.1,-951321795561556.8,-944336575893840.5,-937328935746896.2,-930299269889669.5,-923247980343743.2,-916175476394766.8,-909082174600793.8,-901968498797424.2,-894834880099633.2,-887681756900156.9,-880509574864336.0,-873318786921283.9,-866109853251257.6,-858883241269110.2,-851639425603701.1,-844378888073130.4,-837102117655677.1,-829809610456307.5,-822501869668625.0,-815179405532127.9,-807842735284642.6,-800492383109812.2,-793128880079486.2,-785752764090898.5,-778364579798487.0,-770964878540230.0,-763554218258370.2,-756133163414377.8,-748702284898049.5,-741262159930587.9,-733813371961555.8,-726356510559567.2,-718892171296593.5,-711420955625777.2,-703943470752619.4,-696460329499438.6,-688972150162996.9,-681479556365177.8,-673983176896619.2,-666483645553223.8,-658981600965437.5,-651477686420235.5,-643972549675732.8,-636466842768361.5,-628961221812558.9,-621456346792922.4,-613952881348797.9,-606451492551282.8,-598952850672627.6,-591457628948050.2,-583966503329973.0,-576480152234726.0,-568999256281762.6,-561524498025459.5,-554056561679591.9,-546596132834592.8,-539143898167729.1,-531700545146349.25,-524266761724386.1,-516843236032325.9,-509430656060866.0,-502029709338547.75,-494641082603649.75,-487265461470674.8,-479903530091808.8,-472555970813747.3,-465223463830347.75,-457906686831587.25,-450606314649371.56,-443323018900769.9,-436057467629316.4,-428810324945057.5,-421582250664092.2,-414373899948406.0,-407185922946858.6,-400018964438257.3,-392873663477507.4,-385750653045911.06,-378650559706759.4,-371574003267430.44,-364521596449312.6,-357493944566930.56,-350491645217761.3,-343515287984317.25,-336565454150169.25,-329642716431686.4,-322747638727379.94,-315880775886844.4,-309042673501415.44,-302233867718770.1,-295454885083836.75,-288706242408498.0,-281988446672719.25,-275301994959854.28,-268647374429049.34,-262025062327795.47,-255435526047836.44,-248879223227803.6,-242356601906102.3,-235868100727744.2,-229414149208981.44,-222995168063779.7,-216611569596331.38,-210263758163991.7,-203952130715192.12,-197677077407068.8,-191438982307713.62,-185238224188135.9,-179075177409189.3,-172950212908892.84,-166863699295728.22,-160816004053656.47,-154807494864736.8,-148838541055362.78,-142909515172244.66,-137020794694368.27,-131172763887232.53,-125365815805721.1,-119600354451977.6,-113876797094647.5,-108195576755785.05,-102557144871627.42,-96961974133278.66,-91410561513134.58,-85903431482586.2,-80441139426186.28,-75024275257002.69,-69653467237337.36,-64329386008326.09,-59052748831148.95,-53824324041656.71,-48644935719142.414,-43515468568736.33,-38436873015471.945,-33410170506415.277,-28436459015392.42,-23516918742714.875,-18652817999911.336,-13845519266784.148,-9096485405084.832,-4407286009742.072,220396125170.82227,4784758452690.83,9283872062983.621,13715675053714.096,18077965922883.188,22368397032294.234,26584468196395.867,30723520458394.062,34782730123248.24,38759103125487.67,42649469818699.53,46450480283068.125,50158600257458.39,53770107813249.8,57281090898375.64,60687445891813.43,63984877321012.69,67168898907406.02,70234836118129.72,73177830415299.33,75992845407535.72,78674675121805.62,81217954626901.67,83617173252929.23,85866690663859.22,87960756052479.1,89893530738839.5,91659114464582.4,93251575686401.33,94664986182548.27,95893460297100.22,96931199158219.06,97772540219686.55,98412012490758.81,98844397839418.75,99064798780461.9,99068713195171.44,98852116476833.5,98411551659966.02,97744228175442.45,96848129983868.1,95722133981163.8,94366139748870.22,92781211942099.88,90969736873476.38,88935595161680.31,86684352662523.88,84223472273970.53,81562549575631.47,78713575579324.44,75691230052989.22,72513208818610.33,69200587945267.81,65778226620044.6,62275208351663.34,58725316603855.69,55167535398859.87,51646557168480.87,48213268320153.305,44925166690561.27,41846643328314.08,39049033066873.72,36610303676851.766,34614212248453.312,33148711013687.867,32303335150016.387,32165254247456.688,32813615830240.74,34311740864793.82,36696604945974.77,39964744400407.75,44053011764186.164,48810939183588.164,53957794841488.81,59009693032600.84,63146294479727.42,64953978215411.44,61914360962921.81,49396461704998.82,19091997450415.04,-39930349334572.96,-110416045999742.25,0.0
7192.5,-1337180839369227.5,-1332490910737037.2,-1327768679439358.8,-1323014157074792.0,-1318227358316039.5,-1313408300960330.8,-1308557005980221.8,-1303673497574762.0,-1298757803221018.0,-1293809953725945.5,-1288829983278594.5,-1283817929502653.0,-1278773833509298.5,-1273697739950360.2,-1268589697071778.5,-1263449756767339.5,-1258277974632684.0,-1253074410019572.5,-1247839126090388.0,-1242572189872865.0,-1237273672315032.8,-1231943648340350.2,-1226582196903015.5,-1221189401043436.5,-1215765347943845.5,-1210310128984025.5,-1204823839797147.0,-1199306580325677.0,-1193758454877351.2,-1188179572181173.5,-1182570045443434.5,-1176929992403711.2,-1171259535390827.0,-1165558801378749.5,-1159827922042393.5,-1154067033813297.5,-1148276277935155.0,-1142455800519159.0,-1136605752599135.0,-1130726290186424.0,-1124817574324490.6,-1118879771143205.0,-1112913051912785.2,-1106917593097336.8,-1100893576407975.9,-1094841188855473.2,-1088760622802396.0,-1082652076014695.4,-1076515751712695.1,-1070351858621443.1,-1064160611020372.8,-1057942228792232.0,-1051696937471222.2,-1045424968290304.8,-1039126558227625.5,-1032801950051984.5,-1026451392367325.2,-1020075139656162.2,-1013673452321895.5,-1007246596729966.2,-1000794845247770.0,-994318476283282.6,-987817774322326.0,-981293029964410.9,-974744539957089.6,-968172607228747.5,-961577540919767.8,-954959656411989.9,-948319275356396.9,-941656725698948.2,-934972341704491.0,-928266463978657.5,-921539439487685.8,-914791621576071.2,-908023369981965.0,-901235050850241.8,-894427036743152.9,-887599706648461.2,-880753445984996.0,-873888646605509.2,-867005706796763.8,-860105031276751.2,-853187031188942.9,-846252124093492.8,-839300733955275.6,-832333291128686.8,-825350232339083.6,-818352000660786.8,-811339045491533.2,-804311822523283.5,-797270793709279.5,-790216427227260.4,-783149197438721.5,-776069584844131.5,-768978076033988.9,-761875163635633.9,-754761346255702.5,-747637128418121.4,-740503020497562.0,-733359538648230.0,-726207204727914.9,-719046546217185.8,-711878096133654.0,-704702392941207.1,-697519980454108.8,-690331407735904.0,-683137228993021.9,-675938003463008.5,-668734295297307.8,-661526673438511.6,-654315711492026.2,-647101987592069.8,-639886084261955.1,-632668588268607.6,-625450090471262.9,-618231185664302.5,-611012472414210.9,-603794552890613.4,-596578032691387.8,-589363520661840.2,-582151628707954.2,-574942971603719.4,-567738166792579.1,-560537834183019.0,-553342595938368.8,-546153076260863.1,-538969901170060.5,-531793698275706.3,-524625096545161.25,-517464726065524.0,-510313217800604.9,-503171203342917.94,-496039314660892.94,-488918183841517.6,-481808442828656.9,-474710723157316.7,-467625655684147.75,-460553870314508.25,-453495995726446.44,-446452659091988.9,-439424485796145.06,-432412099154097.0,-425416120127057.9,-418437167037334.1,-411475855283164.3,-404532797053952.8,-397608601046555.3,-390703872183334.0,-383819211332734.5,-376955215033198.1,-370112475221280.75,-363291578964893.4,-356493108202658.7,-349717639490416.75,-342965743756001.4,-336237986063462.06,-329534925387975.9,-322857114402781.56,-316205099279528.25,-309579419503516.7,-302980607705400.25,-296409189510985.94,-289865683410872.56,-283350600651753.94,-276864445151302.88,-270407713438661.53,-263980894622649.44,-257584470389916.66,-251218915035365.22,-244884695527281.75,-238582271609720.06,-232312095944803.94,-226074614297721.53,-219870265767305.25,-213699483065210.94,-207562692846827.78,-201460316097172.25,-195392768575133.34,-189360461319568.12,-183363801220850.7,-177403191661604.44,-171479033230453.6,-165591724512742.72,-159741662962272.5,-153929245858201.75,-148154871351344.2,-142418939604181.03,-136721854028958.89,-131064022628309.28,-125445859442852.66,-119867786110266.88,-114330233540294.38,-108833643710128.75,-103378471584558.38,-97965187165149.72,-92594277672616.95,-87266249866346.42,-81981632504820.9,-76740978950398.42,-71544869921566.1,-66393916395368.2,-61288762662220.99,-56230089534751.09,-51218617711617.98,-46255111296510.94,-41340381471609.58,-36475290323781.766,-31660754820622.64,-26897750932127.465,-22187317892298.55,-17530562593317.594,-12928664103041.953,-8382878294495.252,-3894542573697.998,534919310394.8379,4903992392928.445,9211065579375.064,13454426716624.426,17632257678381.992,21742629498451.22,25783497589957.953,29752697093452.43,33647938402088.234,37466802917750.85,41206739098106.54,44865058861054.26,48438934420010.04,51925395630817.41,55321327938858.734,58623471023119.76,61828418242511.34,64932616998653.04,67932370138520.86,70823838529819.36,73603044951592.67,76265879452368.55,78808106337977.75,81225372960998.73,83513220493497.19,85667096874246.75,87682372130886.56,89554356286412.89,91278320067995.02,92849518644359.88,94263218625948.7,95514728569884.1,96599433239693.45,97512831878129.3,98250580760797.3,98808540309408.61,99182827057263.72,99369870777299.7,99366477106245.3,99169896029015.81,98777896627682.16,98188848551712.36,97401810733511.81,96416627958470.58,95234036004498.12,93855776194539.25,92284720357762.53,90525007369816.64,88582192635078.4,86463412074217.95,84177562370824.05,81735499382219.12,79150256687205.62,76437286161285.25,73614722143501.08,70703670057378.56,67728519094083.87,64717276525070.94,61701918084484.836,58718744276556.97,55808725976374.6,53017813800804.69,50397173900758.45,48003297573229.06,45897913055466.695,44147604967348.734,42823020481472.516,41997512373382.62,41745039110301.805,42137112495378.99,43238553694844.13,45101782314693.805,47759299272794.22,51213879201780.81,55425645427038.07,60294427129925.945,65634159746243.86,71132821630061.53,76285206304840.67,80274522936244.3,81759040838266.45,78492975405343.17,66745278750370.08,41110368510706.6,-774066535151.1758,-22968166253912.82,0.0
7190.0,-1274061392366893.5,-1269289132582418.2,-1264486906777172.5,-1259654749885970.0,-1254792699925059.2,-1249900798037675.0,-1244979088539839.2,-1240027618966394.0,-1235046440117263.5,-1230035606103928.8,-1224995174396107.0,-1219925205868617.0,-1214825764848433.0,-1209696919161894.5,-1204538740182075.0,-1199351302876283.2,-1194134685853692.5,-1188888971413076.0,-1183614245590631.0,-1178310598207886.5,-1172978122919657.5,-1167616917262049.5,-1162227082700481.2,-1156808724677702.2,-1151361952661806.2,-1145886880194193.5,-1140383624937479.5,-1134852308723318.0,-1129293057600124.0,-1123706001880655.8,-1118091276189454.8,-1112449019510098.5,-1106779375232248.9,-1101082491198469.9,-1095358519750778.5,-1089607617776906.8,-1083829946756248.5,-1078025672805445.0,-1072194966723593.9,-1066338004037041.1,-1060454965043721.1,-1054546034857010.6,-1048611403449069.5,-1042651265693611.1,-1036665821408091.8,-1030655275395253.8,-1024619837484001.0,-1018559722569557.2,-1012475150652867.0,-1006366346879191.8,-1000233541575868.6,-994076970289170.0,-987896873820230.8,-981693498259984.4,-975467095023075.5,-969217920880670.8,-962946237992151.9,-956652313935607.5,-950336421737084.9,-943998839898551.8,-937639852424494.2,-931259748847115.0,-924858824250053.9,-918437379290586.5,-911995720220230.6,-905534158903702.2,-899053012836161.6,-892552605158675.5,-886033264671839.6,-879495325847494.1,-872939128838460.8,-866365019486230.2,-859773349326546.8,-853164475592797.8,-846538761217152.9,-839896574829374.5,-833238290753229.1,-826564289000419.1,-819874955261974.9,-813170680897014.2,-806451862918807.6,-799718903978065.2,-792972212343370.9,-786212201878691.4,-779439292017870.4,-772653907736046.2,-765856479517900.8,-759047443322672.2,-752227240545851.2,-745396317977478.1,-738555127756971.2,-731704127324409.0,-724843779368186.8,-717974551768973.5,-711096917539902.6,-704211354762911.5,-697318346521172.6,-690418380827531.0,-683511950548899.0,-676599553326527.2,-669681691492096.5,-662758871979564.2,-655831606232716.0,-648900410108364.8,-641965803775133.5,-635028311607799.2,-628088462077130.5,-621146787635195.9,-614203824596102.0,-607260113012131.5,-600316196545265.9,-593372622334065.9,-586429940855904.5,-579488705784554.0,-572549473843121.8,-565612804652347.8,-558679260574299.0,-551749406551469.4,-544823809941346.1,-537903040346474.0,-530987669440096.4,-524078270787431.8,-517175419662685.4,-510279692861880.5,-503391668511641.06,-496511925874032.4,-489641045147625.6,-482779607264929.6,-475928193686381.56,-469087386191084.6,-462257766664514.9,-455439916883430.44,-448634418298249.56,-441841851813169.6,-435062797564340.9,-428297834696425.06,-421547541137896.25,-414812493375467.25,-408093266228061.1,-401390432620773.9,-394704563359298.94,-388036226905335.44,-381385989153517.0,-374754413210453.4,-368142059176496.7,-361549483930902.8,-354977240921082.9,-348425879956700.1,-341895947009395.75,-335387984018985.7,-328902528707019.0,-322440114398629.9,-316001269853683.25,-309586519108249.06,-303196381327517.25,-296831370671312.0,-290491996173421.3,-284178761636036.25,-277892165540641.12,-271632700976772.3,-265400855590131.75,-259197111551605.62,-253021945548819.72,-246875828801925.44,-240759227105395.94,-234672600897686.6,-228616405360685.56,-222591090550970.6,-216597101564956.3,-210634878740113.78,-204704857894502.88,-198807470606965.9,-192943144540392.12,-187112303810551.0,-181315369403075.28,-175552759641245.75,-169824890707313.94,-164132177220157.4,-158475032872150.7,-152853871128180.53,-147269105989804.16,-141721152827594.88,-136210429284764.4,-130737356255185.69,-125302358938961.94,-119905867978694.5,-114548320679604.0,-109230162316628.61,-103951847531589.16,-98713841823444.1,-93516623134568.52,-88360683535880.03,-83246531013479.55,-78174691359302.39,-73145710168042.38,-68160154942354.72,-63218617308022.72,-58321715340407.86,-53470096003072.56,-48664437698966.9,-43905452934007.78,-39193891092221.06,-34530541320888.07,-29916235523295.28,-25351851455751.367,-20838315924472.797,-16376608076765.531,-11967762779602.146,-7612874077235.564,-3313098717863.4688,930340262443.3125,5116149912308.521,9242963710057.494,13309337899487.861,17313747837340.627,21254584376251.156,25130150310048.26,28938656911625.508,32678220597223.035,36346859754867.63,39942491778899.625,43462930357006.28,46905883060962.734,50268949297362.41,53549618680005.5,56745269891284.36,59853170105860.164,62870475056153.49,65794229825633.68,68621370462591.88,71348726513953.28,73973024585722.62,76490893043789.73,78898867976020.69,81193400543756.62,83370865857990.52,85427573522525.4,87359779993285.75,89163702909602.31,90835537559687.61,92371475648632.22,93767726543106.75,95020541172564.72,96126238772234.56,97081236658683.69,97882083234502.86,98525494424998.0,99008393757169.05,99327956300265.47,99481656698600.6,99467321541981.67,99283186338172.98,98927957376505.83,98400878803489.44,97701805271541.67,96831280572199.36,95790622726651.34,94582016079954.89,93208611030799.52,91674632124731.1,89985495341712.28,88147935511968.36,86170144885774.27,84061923945308.16,81834845553193.95,79502433444400.25,77080355831858.0,74586634437920.8,72041868485521.52,69469471956848.195,66895920591429.336,64351002449683.55,61868062173895.05,59484224064493.16,57240572464214.15,55182259422692.91,53358498968941.195,51822394439461.07,50630530295693.63,49842243124684.08,49518468838843.414,49720045599023.62,50505335813670.73,51927015924196.984,54027866755008.625,56835369963965.61,60354852743999.57,64560770995116.08,69385381290533.164,74703352115729.88,80309535889175.16,85884797439573.86,90941090116485.3,94731929856815.28,96111022202912.27,93341448210857.6,84023746837016.28,66187626769550.055,45101282389285.87,60948224698273.36,0.0
7187.5,-1211968217399901.0,-1207138495702497.5,-1202281145607725.0,-1197396222896045.0,-1192483786398264.5,-1187543898036065.2,-1182576622862668.0,-1177582029103615.2,-1172560188197656.5,-1167511174837733.0,-1162435067012043.0,-1157331946045170.0,-1152201896639277.0,-1147045006915326.5,-1141861368454344.5,-1136651076338676.8,-1131414229193254.8,-1126150929226827.5,-1120861282273169.1,-1115545397832214.6,-1110203389111134.8,-1104835373065311.0,-1099441470439199.0,-1094021805807059.2,-1088576507613539.5,-1083105708214076.1,-1077609543915103.2,-1072088155014041.8,-1066541685839046.9,-1060970284788488.5,-1055374104370139.0,-1049753301240045.8,-1044108036241062.5,-1038438474441006.2,-1032744785170419.5,-1027027142059904.8,-1021285723077004.5,-1015520710562591.6,-1009732291266749.8,-1003920656384095.9,-998086001588530.5,-992228527067364.5,-986348437554807.2,-980445942364758.1,-974521255422889.5,-968574595297965.2,-962606185232365.6,-956616253171785.0,-950605031794046.5,-944572758537011.8,-938519675625534.1,-932446030097414.0,-926352073828316.2,-920238063555602.2,-914104260901040.8,-907950932392334.0,-901778349483434.6,-895586788573589.0,-889376531025065.8,-883147863179524.0,-876901076372959.5,-870636466949195.6,-864354336271849.2,-858054990734732.1,-851738741770631.2,-845405905858411.0,-839056804528389.5,-832691764365926.5,-826311117013172.2,-819915199168920.5,-813504352586507.4,-807078924069694.8,-800639265466493.6,-794185733660851.5,-787718690562157.6,-781238503092499.8,-774745543171623.4,-768240187699515.6,-761722818536577.6,-755193822481303.1,-748653591245420.0,-742102521426425.5,-735541014477460.5,-728969476674464.8,-722388319080545.5,-715797957507517.4,-709198812474536.8,-702591309163790.8,-695975877373175.2,-689352951465908.0,-682722970317029.4,-676086377256727.6,-669443620010451.4,-662795150635746.0,-656141425455778.6,-649482904989498.5,-642820053878395.1,-636153340809806.1,-629483238436750.5,-622810223294236.0,-616134775712022.5,-609457379723803.9,-602778522972789.5,-596098696613668.2,-589418395210922.2,-582738116633502.8,-576058361945841.0,-569379635295207.8,-562702443795417.3,-556027297406886.1,-549354708813073.75,-542685193293316.25,-536019268592092.4,-529357454784761.8,-522700274139819.0,-516048250977717.4,-509401911526339.44,-502761783773176.75,-496128397314313.2,-489502283200302.1,-482883973779055.3,-476274002535850.06,-469672903930607.1,-463081213232563.1,-456499466352524.4,-449928199672854.94,-443367949875407.75,-436819253767599.4,-430282648106855.75,-423758669423675.75,-417247853843571.6,-410750736908173.0,-404267853395797.5,-397799737141813.94,-391346920859145.4,-384909935959288.25,-378489312374243.06,-372085578379778.75,-365699260420482.25,-359330882937078.4,-352980968196513.75,-346650036125359.25,-340338604147090.4,-334047187023854.94,-327776296703360.8,-321526442171562.0,-315298129311845.9,-309091860771477.25,-302908135836079.4,-296747450312980.8,-290610296424302.56,-284497162710688.75,-278408533946650.34,-272344891068509.75,-266306711116009.84,-260294467188679.8,-254308628418100.3,-248349659957276.12,-242418022988359.28,-236514174750023.78,-230638568585853.3,-224791654015144.97,-218973876827599.16,-213185679203412.3,-207427499860346.75,-201699774229414.38,-196002934660854.3,-190337410662152.53,-184703629169894.1,-179102014857307.5,-173532990479391.28,-167996977257586.72,-162494395305994.5,-157025664101176.72,-151591202997641.16,-146191431791126.8,-140826771331855.72,-135497644189931.11,-130204475375096.12,-124947693113069.88,-119727729680686.56,-114545022302058.2,-109400014107964.0,-104293155160639.0,-99224903546092.89,-94195726536027.06,-89206101821340.17,-84256518819113.81,-79347480054847.25,-74479502621561.42,-69653119717218.11,-64868882261690.625,-60127360594280.94,-55429146252496.78,-50774853832477.016,-46165122931086.58,-41600620169274.29,-37082041295816.766,-32610113370022.832,-28185597021372.59,-23809288783380.414,-19482023498213.312,-15204676787747.98,-10978167585808.691,-6803460725290.477,-2681569572715.3516,1386441298491.129,5399453406113.531,9356291640285.393,13255721540956.86,17096446586816.94,20877105512776.695,24596269675266.945,28252440486933.18,31844046944822.387,35369443278855.45,38826906750286.46,42214635632954.2,45530747413443.875,48773277249805.234,51940176732207.12,55029312992853.87,58038468216642.47,60965339608385.02,63807539876962.36,66562598301484.42,69227962449401.35,71801000621514.66,74279005103950.05,76659196312346.55,78938727918753.97,81114693056981.89,83184131707351.97,85144039366954.77,86991377116532.28,88723083199980.42,90336086237145.4,91827320195042.0,93193741246853.23,94432346652055.53,95540195794803.92,96514433521346.52,97352315920821.31,98051238697471.16,98608768286286.6,99022675868647.36,99290974450006.11,99411959168513.52,99384251012222.86,99206844133775.62,98879156965938.1,98401087359788.69,97773071990492.58,96996150304130.55,96072033313471.58,95003177591034.88,93792864853828.53,92445287584412.17,90965641184640.11,89360223206873.55,87636540245071.16,85803423083672.11,83871150679146.97,81851583464434.47,79758306288510.2,77606780989530.31,75414508094530.03,73201196369763.11,70988937823357.75,68802384175755.44,66668918632648.78,64618813870665.164,62685363316663.445,60904967906447.2,59317154408923.24,57964494012449.24,56892381206001.28,56148623219515.59,55782779801311.41,55845182547454.945,56385553230065.1,57451132522040.61,59084224674075.12,61319059086353.7,64177861939786.32,67666009012752.68,71766071705492.47,76430431176516.52,81571855729968.2,87050929005077.0,92658408085192.95,98089536164974.0,102906571956965.05,106487549065999.17,107972259024243.1,106276321955167.67,100489383179873.95,91825767067031.47,90379859121501.56,125523770757864.98,0.0
