,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7185.0,-1151084590199345.0,-1146220590761102.5,-1141331281178462.5,-1136416735592684.5,-1131477031130656.2,-1126512247940379.2,-1121522469226483.5,-1116507781285753.8,-1111468273542658.0,-1106404038584869.8,-1101315172198759.8,-1096201773404851.0,-1091063944493226.1,-1085901791058858.5,-1080715422036870.5,-1075504949737681.2,-1070270489882054.4,-1065012161635998.8,-1059730087645531.1,-1054424394071268.9,-1049095210622835.0,-1043742670593063.0,-1038366910891974.5,-1032968072080517.2,-1027546298404037.2,-1022101737825462.5,-1016634542058186.8,-1011144866598617.6,-1005632870758377.6,-1000098717696124.5,-994542574448976.0,-988964611963507.1,-983365005126300.8,-977743932794019.8,-972101577822978.0,-966438127098178.9,-960753771561802.4,-955048706241098.6,-949323130275671.0,-943577246944110.9,-937811263689961.0,-932025392146964.1,-926219848163583.4,-920394851826739.4,-914550627484753.8,-908687403769447.2,-902805413617365.1,-896904894290100.8,-890986087393668.0,-885049238896896.4,-879094599148811.2,-873122422894954.5,-867132969292615.1,-861126501924923.9,-855103288813783.8,-849063602431575.8,-843007719711626.0,-836935922057368.4,-830848495350175.1,-824745729955810.9,-818627920729463.0,-812495367019308.1,-806348372668573.5,-800187246016042.8,-794012299894964.9,-787823851630326.4,-781622223034432.4,-775407740400755.8,-769180734496011.8,-762941540550403.8,-756690498246006.4,-750427951703224.8,-744154249465298.6,-737869744480796.0,-731574794084052.0,-725269759973508.0,-718955008187908.8,-712630909080302.4,-706297837289814.8,-699956171711133.4,-693606295461675.0,-687248595846383.4,-680883464320117.8,-674511296447593.6,-668132491860826.2,-661747454214051.5,-655356591136070.9,-648960314179993.1,-642559038770339.0,-636153184147464.0,-629743173309280.0,-623329432950239.4,-616912393397553.8,-610492488544624.8,-604070155781661.4,-597645835923465.0,-591219973134365.6,-584793014850288.8,-578365411697955.1,-571937617411192.0,-565510088744361.2,-559083285382900.94,-552657669850984.9,-546233707416321.6,-539811865992078.94,-533392616035991.0,-526976430446640.75,-520563784456969.0,-514155155525041.44,-507751023222109.44,-501351869118034.06,-494958176664110.75,-488570431073373.1,-482189119198452.0,-475814729407060.5,-469447751455205.06,-463088676358226.3,-456737996259772.1,-450396204298830.75,-444063794474955.0,-437741261511821.94,-431429100719279.4,-425127807854059.56,-418837878979326.1,-412559810323266.2,-406294098136923.5,-400041238551508.6,-393801727435421.2,-387576060251243.25,-381364731912978.7,-375168236643831.6,-368987067834830.5,-362821717904635.06,-356672678160869.9,-350540438663357.9,-344425488089648.5,-338328313603252.8,-332249400725023.5,-326189233208145.0,-320148292917219.75,-314127059711960.75,-308126011336035.75,-302145623311625.0,-296186368840292.0,-290248718710788.1,-284333141214449.4,-278440102068868.7,-272570064350562.94,-266723488437382.22,-260900831961444.97,-255102549773420.0,-249329093919000.66,-243580913628466.56,-237858455320248.12,-232162162619459.7,-226492476392401.2,-220849834798050.06,-215234673357635.78,-209647425043389.25,-204088520387627.72,-198558387613356.94,-193057452787616.44,-187586139998830.4,-182144871559462.5,-176734068235306.88,-171354149502790.5,-166005533835682.0,-160688639022649.1,-155403882517118.6,-150151681820942.38,-144932454903369.4,-139746620656870.95,-134594599391365.72,-129476813368406.69,-124393687376903.16,-119345649351948.72,-114333131038318.5,-109356568700184.66,-104416403878583.72,-99513084198124.45,-94647064224394.9,-89818806373458.62,-85028781874772.86,-80277471788766.1,-75565368080219.75,-70892974748471.05,-66260809015320.125,-61669402571353.04,-57119302881211.38,-52611074548115.85,-48145300737708.64,-43722584660995.05,-39343551115852.65,-35008848086216.44,-30719148397647.812,-26475151427553.344,-22277584867813.35,-18127206537032.664,-14024806239010.723,-9971207663345.377,-5967270323343.539,-2013891525579.457,1887991635454.9023,5737400265159.273,9533311647724.086,13274657225933.781,16960320592966.564,20589135508684.555,24159883954408.215,27671294241808.168,31122039193297.758,34510734413204.883,37835936671024.7,41096142420220.55,44289786478358.945,47415240896813.95,50470814050889.33,53454749983960.91,56365228042139.58,59200362839005.73,61958204593147.055,64636739884545.54,67233892879301.53,69747527075718.914,72175447628425.61,74515404310911.12,76765095180636.42,78922171014676.62,80984240587657.34,82948876867537.33,84813624208512.45,86576006623964.42,88233537225902.22,89783728920722.39,91224106454320.81,92552219902595.08,93765659706178.8,94862073350836.12,95839183797336.86,96694809766863.42,97426887990116.52,98033497530397.9,98512886293145.44,98863499836876.78,99084012603432.92,99173361689088.05,99130783282773.12,98955851903717.33,98648522578586.3,98209176108084.5,97638667585329.14,96938378343378.89,96110271527215.28,95156951506094.16,94081727364937.27,92888680737134.12,91582738263701.34,90169748981866.14,88656566954767.38,87051139445778.14,85362600905613.31,83601372963683.31,81779270477952.27,79909613474639.11,78007344467797.33,76089150147750.55,74173585715141.95,72281199151677.64,70434651386121.48,68658826551247.09,66980924243812.766,65430522803763.734,64039599038745.414,62842485478951.87,61875741146859.6,61177906036387.23,60789103200694.56,60750445881984.74,61103200989416.914,61887655112068.38,63141625876764.2,64898560374938.81,67185163447790.51,70018500113092.22,73402513651204.9,77323884352216.22,81747107656604.12,86608572237987.83,91809247859602.88,97205358411170.53,102596234318634.62,107708842061643.03,112180586375869.2,115549785393846.83,117289069783017.66,117000506031468.3,115143203621400.5,115241588602771.98,128547442808733.75,163924924381772.7,0.0
7182.5,-1091568883747656.6,-1086692072231107.5,-1081792231373018.0,-1076869451233547.4,-1071923824765075.9,-1066955447842722.4,-1061964419294801.1,-1056950840933206.9,-1051914817583707.2,-1046856457116141.2,-1041775870474499.0,-1036673171706870.0,-1031548477995259.2,-1026401909685230.8,-1021233590315390.4,-1016043646646673.5,-1010832208691424.9,-1005599409742266.2,-1000345386400712.5,-995070278605541.8,-989774229660885.0,-984457386264025.5,-979119898532884.1,-973761920033174.1,-968383607805208.2,-962985122390326.9,-957566627856941.9,-952128291826162.8,-946670285496986.5,-941192783671033.5,-935695964776798.9,-930180010893403.6,-924645107773815.2,-919091444867520.5,-913519215342618.6,-907928616107310.2,-902319847830767.8,-896693114963341.5,-891048625756091.8,-885386592279610.5,-879707230442111.1,-874010760006744.8,-868297404608139.6,-862567391768101.9,-856820952910476.5,-851058323375124.4,-845279742430980.9,-839485453288181.9,-833675703109206.2,-827850743019014.9,-822010828114154.0,-816156217470781.4,-810287174151591.6,-804403965211601.0,-798506861702766.8,-792596138677390.0,-786672075190288.6,-780734954299689.8,-774785063066812.4,-768822692554108.4,-762848137822120.1,-756861697924925.0,-750863675904125.4,-744854378781355.1,-738834117549262.5,-732803207160930.5,-726761966517712.5,-720710718455427.5,-714649789728897.1,-708579510994780.8,-702500216792674.6,-696412245524439.2,-690315939431726.5,-684211644571666.0,-678099710790677.5,-671980491696381.9,-665854344627576.8,-659721630622236.2,-653582714383523.9,-647437964243766.0,-641287752126375.6,-635132453505686.6,-628972447364681.2,-622808116150579.9,-616639845728269.8,-610468025331558.1,-604293047512216.1,-598115308086809.4,-591935206081289.2,-585753143673333.8,-579569526132426.0,-573384761757659.5,-567199261813267.9,-561013440461864.6,-554827714695404.8,-548642504263859.5,-542458231601615.75,-536275321751600.75,-530094202287160.7,-523915303231690.1,-517739056976046.06,-511565898193767.1,-505396263754127.4,-499230592633066.6,-493069325822019.6,-486912906234713.1,-480761778611962.4,-474616389424536.9,-468477186774152.06,-462344620292659.75,-456219141039518.9,-450101201397620.6,-443991254967573.6,-437889756460542.9,-431797161589751.25,-425713926960760.1,-419640509960667.2,-413577368646342.9,-407524961631865.3,-401483747975302.6,-395454187065017.75,-389436738505668.75,-383431862004107.2,-377440017255363.56,-371461663828953.7,-365497261055720.7,-359547267915470.1,-353612142925647.25,-347692344031335.6,-341788328496862.94,-335900552799322.75,-330029472524326.4,-324175542264334.44,-318339215519912.8,-312520944604296.4,-306721180551646.9,-300940373029427.5,-295178970255310.75,-289437418919090.3,-283716164110059.4,-278015649250353.5,-272336316034779.0,-266678604377663.84,-261042952367297.12,-255429796228541.75,-249839570294234.9,-244272706986007.75,-238729636805192.3,-233210788334493.2,-227716588251140.94,-222247461352264.56,-216803830593243.0,-211386117139831.0,-205994740434866.47,-200630118280408.7,-195292666936174.28,-189982801235153.34,-184700934717341.88,-179447479782516.03,-174222847863024.2,-169027449617583.88,-163861695147093.44,-158725994233491.94,-153620756602713.88,-148546392212809.8,-143503311568312.7,-138491926061941.52,-133512648344750.9,-128565892725828.44,-123652075602659.72,-118771615923259.98,-113924935681182.47,-109112460444493.1,-104334619919776.31,-99591848552227.4,-94884586162838.47,-90213278623657.75,-85578378572036.56,-80980346164735.58,-76419649872674.28,-71896767317032.75,-67412186147313.04,-62966404961853.83,-58559934271163.08,-54193297504285.41,-49867032058248.94,-45581690390451.47,-41337841153625.75,-37136070372787.71,-32976982663301.17,-28861202488891.305,-24789375458110.746,-20762169657388.15,-16780277018384.807,-12844414716934.543,-8955326600343.57,-5113784639288.023,-1320590399945.4258,2423423468651.7617,6117391737765.727,9760415099107.488,13351558669338.746,16889850507179.219,20374280152367.47,23803797196793.14,27177309899271.45,30493683856671.117,33751740745440.56,36950257148999.75,40087963487991.875,43163543072012.46,46175631293157.64,49122814983563.57,52003631961043.46,54816570788964.336,57560070778646.66,60232522264808.484,62832267186913.61,65357600011705.875,67806769034724.33,70177978101177.47,72469388789198.7,74679123101210.5,76805266711850.78,78845872823673.95,80798966684590.02,82662550823734.17,84434611065152.75,86113123381306.23,87696061650924.84,89181406388160.25,90567154512255.22,91851330229065.23,93031997097699.11,94107271357295.38,95075336590497.6,95934459801552.88,96683008988142.97,97319472287100.11,97842478775110.89,98250821006433.97,98543479370655.53,98719648354672.78,98778764794599.33,98720538205253.66,98544983277525.9,98252454637380.08,97843683964720.31,97319819575961.31,96682468580949.7,95933741732836.62,95076301098325.27,94113410684877.06,93048990169970.4,91887671883826.06,90634861198766.44,89296800472155.8,87880636670825.36,86394492766382.16,84847542923881.78,83250091399178.61,81613654897525.39,79951047908099.62,78276470191628.0,76605595131118.6,74955657022846.53,73345534544036.92,71795826537459.6,70328914849753.93,68969007197173.65,67742150861355.97,66676205402792.23,65800759509065.4,65146973596599.836,64747325946361.41,64635236145963.25,64844535708010.27,65408752331105.01,66360171870785.74,67728641257711.45,69540076836743.36,71814646086992.31,74564595887224.52,77791705603886.53,81484344621272.89,85614105800034.23,90131962566369.6,94963857597929.81,100005599048063.94,105117008834076.14,110115706466706.44,114772426343210.77,118814160348022.14,121953442403043.45,123994611225352.86,125153184172067.55,126912581430574.53,133881723944288.45,155012115973533.78,176847990083962.12,0.0
7180.0,-1033555967275610.8,-1028686079281609.5,-1023795389507520.2,-1018884001566020.8,-1013952021844845.9,-1008999559532510.0,-1004026726643902.1,-999033638045724.6,-994020411481776.2,-988987167598059.1,-983934029967698.1,-978861125115654.4,-973768582543232.8,-968656534752346.1,-963525117269544.6,-958374468669776.6,-953204730599878.8,-948016047801770.6,-942808568135339.5,-937582442601004.0,-932337825361931.2,-927074873765894.2,-921793748366752.6,-916494612945535.2,-911177634531111.9,-905842983420425.0,-900490833198272.9,-895121360756618.2,-889734746313404.2,-884331173430855.4,-878910829033245.1,-873473903424107.4,-868020590302868.9,-862551086780886.0,-857065593396857.0,-851564314131587.5,-846047456422092.8,-840515231175006.0,-834967852779273.2,-829405539118106.8,-823828511580178.9,-818236995070022.8,-812631218017624.9,-807011412387174.2,-801377813684950.4,-795730660966319.2,-790070196841812.8,-784396667482266.8,-778710322622988.0,-773011415566923.6,-767300203186809.9,-761576945926266.2,-755841907799816.2,-750095356391794.4,-744337562854131.2,-738568801902963.5,-732789351814067.2,-726999494417068.8,-721199515088407.2,-715389702743035.0,-709570349824807.5,-703741752295553.8,-697904209622786.5,-692058024766032.4,-686203504161755.6,-680340957706840.1,-674470698740617.4,-668593044025399.6,-662708313725503.2,-656816831384734.9,-650918923902313.2,-645014921507204.0,-639105157730847.2,-633189969378254.6,-627269696497448.8,-621344682347232.9,-615415273363268.5,-609481819122435.0,-603544672305472.5,-597604188657866.4,-591660726948982.2,-585714648929424.4,-579766319286611.0,-573816105598556.5,-567864378285848.5,-561911510561821.4,-555957878380913.4,-550003860385210.3,-544049837849175.8,-538096194622570.75,-532143317071562.4,-526191594018041.4,-520241416677146.8,-514293178593019.6,-508347275572801.3,-502404105618894.6,-496464068859516.0,-490527567477559.5,-484595005637816.75,-478666789412575.1,-472743326705644.5,-466825027174851.5,-460912302153054.94,-455005564567740.5,-449105228859237.0,-443211710897650.6,-437325427898555.0,-431446798337541.6,-425576241863698.5,-419714179212108.75,-413861032115478.1,-408017223214977.06,-402183175970424.6,-396359314569926.4,-390546063839095.25,-384743849149987.9,-378953096329907.6,-373174231570220.9,-367407681335354.0,-361653872272139.3,-355913231119696.9,-350186184620039.4,-344473159429612.75,-338774582031973.75,-333090878651846.1,-327422475170778.25,-321769797044665.5,-316133269223391.06,-310513316072865.1,-304910361299750.9,-299324827879181.3,-293757137985778.6,-288207712928317.25,-282676973088366.4,-277165337863280.8,-271673225613912.62,-266201053617442.56,-260749238025730.56,-255318193829620.75,-249908334829639.25,-244520073613540.12,-239153821541186.0,-233809988737246.56,-228488984092236.66,-223191215272414.88,-217917088739097.94,-212667009777950.0,-207441382538836.0,-202240610086834.66,-197065094465034.2,-191915236769746.2,-186791437238787.9,-181694095353511.4,-176623609955254.25,-171580379376923.3,-166564801590427.3,-161577274370680.62,-156618195476934.6,-151687962852181.7,-146786974841399.22,-141915630429412.44,-137074329499149.16,-132263473111076.6,-127483463804604.25,-122734705922239.36,-118017605957279.25,-113332572925812.42,-108680018763796.3,-104060358749956.42,-99474011955241.52,-94921401719530.97,-90402956156274.38,-85919108685695.11,-81470298597146.88,-77056971641165.75,-72679580651692.38,-68338586198873.03,-64034457272765.375,-59767671998183.67,-55538718380817.28,-51348095084631.766,-47196312240437.37,-43083892285356.375,-39011370832756.9,-34979297572041.07,-30988237197459.055,-27038770364912.438,-23131494675439.58,-19267025683816.96,-15445997930396.559,-11669065993970.912,-7936905563088.539,-4250214522848.074,-609714053758.8281,2983850261217.586,6529707325846.137,10027059420981.402,13475081101686.23,16872918107333.16,20219686291628.99,23514470580265.254,26756323964720.79,29944266541628.223,33077284608058.45,36154329824094.06,39174318455138.12,42136130707553.984,45038610172455.31,47880563393751.55,50660759577924.016,53377930464441.78,56030770377240.72,58617936479266.05,61138049253732.22,63589693237468.78,65971418033498.95,68281739631832.914,70519142069339.97,72682079461490.84,74768978440719.6,76778241038132.52,78708248047282.5,80557362910708.36,82323936171903.47,84006310537303.86,85602826594758.27,87111829236739.1,88531674838259.98,89860739241058.64,91097426597066.3,92240179125500.48,93287487839070.08,94237904295760.06,95090053433459.83,95842647545311.67,96494501454093.86,97044548944226.73,97491860510124.55,97835662479653.72,98075357571431.81,98210546944687.83,98241053800463.1,98166948593133.1,97988575911679.17,97706583090878.62,97321950613694.89,96836024367641.55,96250549819731.34,95567708176664.77,94790154598880.86,93921058538499.45,92964146271258.52,91923745690125.69,90804833421662.92,89613084313082.95,88354923315011.83,87037579747909.95,85669143883155.9,84258625685486.55,82816015442296.02,81352345835228.36,79879754775766.36,78411548011155.3,76962260088692.7,75547711720422.84,74185060888806.53,72892844146965.27,71691003463978.72,70600892617941.56,69645255524819.61,68848166999728.36,68234924289866.07,67831875337169.95,67666167210466.27,67765395636862.55,68157134277987.82,68868320636318.055,69924474613997.75,71348726202920.1,73160630963835.66,75374756119861.84,77999026194945.48,81032824588581.84,84464855044180.03,88270772974624.28,92410600372297.03,96825944069421.77,101437065728646.92,106139963518169.03,110803973850608.17,115271350933506.6,119362669685567.45,122897660889730.14,125754767020490.97,128024416894587.5,130376552932034.9,134837132152550.64,145828985034954.78,167600342386020.66,169238682518567.88,0.0
7177.5,-977158675981033.2,-972313725158836.2,-967450133352434.8,-962568015463849.9,-957667489034079.0,-952748674264280.8,-947811694036768.0,-942856673935794.8,-937883742268118.5,-932893030083338.8,-927884671193982.1,-922858802195333.4,-917815562484994.4,-912755094282155.5,-907677542646570.6,-902583055497213.1,-897471783630607.2,-892343880738812.1,-887199503427051.0,-882038811230960.9,-876861966633457.0,-871669135081185.9,-866460485000557.4,-861236187813337.5,-855996417951786.2,-850741352873315.9,-845471173074664.2,-840186062105554.4,-834886206581831.9,-829571796198048.5,-824243023739490.1,-818900085093616.5,-813543179260899.5,-808172508365043.2,-802788277662558.4,-797390695551676.8,-791979973580589.5,-786556326454976.5,-781119972044821.0,-775671131390476.9,-770210028707978.1,-764736891393557.8,-759251950027369.0,-753755438376372.8,-748247593396383.8,-742728655233243.5,-737198867223102.2,-731658475891793.9,-726107730953268.5,-720546885307076.0,-714976195034869.1,-709395919395909.4,-703806320821548.9,-698207664908672.1,-692600220412078.2,-686984259235766.9,-681360056423130.9,-675727890146014.8,-670088041692623.6,-664440795454271.5,-658786438910933.0,-653125262615592.9,-647457560177366.1,-641783628243368.8,-636103766479331.0,-630418277548917.6,-624727467091759.8,-619031643700159.0,-613331118894466.1,-607626207097110.8,-601917225605265.2,-596204494562135.2,-590488336926862.4,-584769078443028.5,-579047047605743.5,-573322575627318.2,-567595996401512.5,-561867646466338.8,-556137864965439.9,-550406993608011.5,-544675376627285.7,-538943360737566.1,-533211295089819.9,-527479531225828.5,-521748423030899.3,-516018326685154.25,-510289600613394.5,-504562605433559.1,-498837703903794.25,-493115260868143.6,-487395643200883.5,-481679219749526.5,-475966361276517.75,-470257440399651.75,-464552831531243.9,-458852910816091.1,-453158056068264.56,-447468646706765.6,-441785063690113.5,-436107689449892.4,-430436907823331.25,-424773103984964.7,-419116664377447.5,-413467976641592.44,-407827429545692.7,-402195412914231.9,-396572317556044.6,-390958535192035.6,-385354458382544.0,-379760480454458.5,-374176995428199.6,-368604397944674.0,-363043083192331.56,-357493446834457.0,-351955884936825.94,-346430793895874.7,-340918570367539.25,-335419611196919.1,-329934313348939.44,-324463073840183.56,-319006289672091.56,-313564357765708.0,-308137674898197.75,-302726637641330.8,-297331642302171.56,-291953084866197.4,-286591360943098.7,-281246865715509.75,-275919993890940.88,-270611139657184.0,-265320696641483.75,-260049057873769.7,-254796615754265.47,-249563762025790.56,-244350887751096.3,-239158383295577.75,-233986638315724.62,-228836041753676.25,-223706981838269.44,-218599846092974.25,-213515021351120.4,-208452893778843.0,-203413848906172.56,-198398271666719.3,-193406546446405.5,-188439057141714.34,-183496187227936.0,-178578319837901.97,-173685837851706.3,-168819123997926.47,-163978560966866.5,-159164531536344.88,-154377418710575.1,-149617605872668.75,-144885476951322.1,-140181416602236.03,-135505810404820.42,-130859045074751.56,-126241508692932.69,-121653590951413.03,-117095683416820.75,-112568179811848.81,-108071476315329.25,-103605971881415.1,-99172068578375.28,-94770171947487.61,-90400691382486.1,-86064040529999.25,-81760637711371.48,-77490906366233.28,-73255275518125.48,-69054180262448.32,-64888062276935.64,-60757370354790.67,-56662560960550.56,-52604098808656.56,-48582457464618.57,-44598119968552.93,-40651579480761.82,-36743339948891.95,-32873916796065.184,-29043837629223.03,-25253642966747.67,-21503886984235.16,-17795138277092.074,-14127980638389.738,-10503013850170.639,-6920854486122.754,-3382136723246.8633,112486840184.38281,3562344363423.258,6966743942225.988,10324972791852.809,13636296438365.43,16899957922979.527,20115177024742.27,23281149507355.973,26397046396562.484,29462013295136.504,32475169743214.61,35435608632409.94,38342395682933.22,41194568993759.266,43991138676745.83,46731086586531.09,49413366159004.01,52036902372162.48,54600591844247.2,57103303085157.05,59543876918325.69,61921127091455.58,64233841095768.07,66480781214732.234,68660685824577.336,70772270970265.72,72814232242005.11,74785246978796.56,76683976826947.5,78509070682908.38,80259168051219.38,81932902849755.5,83528907695831.89,85045818708057.6,86482280860091.53,87836953923647.7,89108519039195.7,90295685953797.9,91397200966402.27,92411855621642.02,93338496193790.98,94176034002948.42,94923456605795.06,95579839903346.75,96144361208054.95,96616313312343.34,96995119600259.2,97280350243356.95,97471739521246.27,97569204306451.1,97572863752373.61,97483060222258.36,97300381496147.12,97025684291905.97,96660119135503.23,96205156614780.53,95662615049901.64,95034689612334.75,94323982922354.5,93533537152235.3,92666867657944.03,91727998155358.94,90721497446638.92,89652517686696.8,88526834156583.28,87350886477071.83,86131821148078.42,84877535232969.38,83596720915246.77,82298910531090.14,80994521515621.62,79694900482612.61,78412365373770.92,77160244249942.89,75952908836006.53,74805800356140.62,73735444488406.05,72759451410143.94,71896495884897.2,71166271150293.34,70589409008436.72,70187357016509.35,69982202070096.94,69996428042245.41,70252593605682.29,70772915091420.69,71578738445117.44,72689884304675.03,74123851244964.06,75894864624292.1,78012762469530.48,80481715561847.31,83298786230303.64,86452339021924.77,89920326173634.92,93668482510235.33,97648482505763.61,101796150748924.47,106029912008949.19,110249902483648.25,114338723560581.61,118166092876146.81,121602447796965.72,124552569344661.3,127032829141643.72,129339481502483.44,132385337901715.52,138223786397847.05,150042498182019.66,166462139055097.1,147374643035755.1,0.0
7175.0,-922469326335926.8,-917665629874852.4,-912845375146023.4,-908008686203620.5,-903155689590448.8,-898286514354903.5,-893401292067696.6,-888500156838332.6,-883583245331318.8,-878650696782107.0,-873702653012744.2,-868739258447223.8,-863760660126528.2,-858767007723346.9,-853758453556456.0,-848735152604746.5,-843697262520893.9,-838644943644644.6,-833578359015715.2,-828497674386286.2,-823403058233074.8,-818294681768976.0,-813172718954254.5,-808037346507271.5,-802888743914740.2,-797727093441479.1,-792552580139661.2,-787365391857541.2,-782165719247638.9,-776953755774368.5,-771729697721095.5,-766493744196606.0,-761246097140973.4,-755986961330801.6,-750716544383833.0,-745435056762901.0,-740142711779216.2,-734839725594957.2,-729526317225167.5,-724202708538920.9,-718869124259758.2,-713525791965360.2,-708172942086457.0,-702810807904938.8,-697439625551171.2,-692059634000478.5,-686671075068790.2,-681274193407436.1,-675869236497058.8,-670456454640643.0,-665036100955639.2,-659608431365161.5,-654173704588249.4,-648732182129175.0,-643284128265786.0,-637829810036853.9,-632369497228437.2,-626903462359219.0,-621431980664824.9,-615955330081097.5,-610473791226319.1,-604987647382365.6,-599497184474786.5,-594002691051791.5,-588504458262141.1,-583002779831926.6,-577497952040229.8,-571990273693660.2,-566480046099753.2,-560967573039232.4,-555453160737124.3,-549937117832721.0,-544419755348392.75,-538901386657246.5,-533382327449623.25,-527862895698443.4,-522343411623401.9,-516824197654005.4,-511305578391476.8,-505787880569510.2,-500271433013904.1,-494756566601074.1,-489243614215457.4,-483732910705828.0,-478224792840532.1,-472719599261672.5,-467217670438250.0,-461719348618295.9,-456224977780018.25,-450734903581987.4,-445249473312395.25,-439769035837424.0,-434293941548756.1,-428824542310271.44,-423361191403972.2,-417904243475183.9,-412454054477082.1,-407010981614597.1,-401575383287762.6,-396147619034559.1,-390728049473326.4,-385317036244811.3,-379914941953927.75,-374522130111310.0,-369138965074732.1,-363765811990501.9,-358403036734901.75,-353051005855794.1,-347710086514483.9,-342380646427948.6,-337063053811562.6,-331757677322420.8,-326464886003402.44,-321185049228104.0,-315918536646779.6,-310665718133436.9,-305426963734243.2,-300202643617401.5,-294993128024662.1,-289798787224643.7,-284619991468151.6,-279457110945672.38,-274310515747253.47,-269180575824959.94,-264067660958135.7,-258972140721673.12,-253894384457535.28,-248834761249756.94,-243793639903176.38,-238771388926148.3,-233768376517501.94,-228784970558013.2,-223821538606674.38,-218878447902044.12,-213956065368977.0,-209054757631037.75,-204174891028915.44,-199316831645151.0,-194480945335518.72,-189667597767392.78,-184877154465442.56,-180109980865017.4,-175366442373571.0,-170646904440498.88,-165951732635758.56,-161281292737650.88,-156635950830146.06,-152016073410144.4,-147422027505058.75,-142854180801115.94,-138312901782774.52,-133798559883649.56,-129311525649349.97,-124852170912610.97,-120420868981122.4,-116017994838435.55,-111643925358322.5,-107299039532966.84,-102983718715337.34,-98698346876092.75,-94443310875347.61,-90219000749607.02,-86025810014159.81,-81864135981190.92,-77734380093843.73,-73636948276434.6,-69572251300973.96,-65540705170116.945,-61542731516603.61,-57578758019212.12,-53649218835167.65,-49754555048898.9,-45895215136952.67,-42071655448788.39,-38284340703095.91,-34533744499167.066,-30820349842748.816,-27144649685678.45,-23507147478474.867,-19908357734909.195,-16348806607421.72,-12829032472080.68,-9349586521587.445,-5911033364631.844,-2513951629678.914,841065428972.8516,4153409325277.176,7422455738369.672,10647563915336.703,13828076083151.027,16963316873443.766,20052592764162.594,23095191542563.727,26090381794417.46,29037412424764.43,31935512216051.05,34783889429992.574,37581731460066.56,40328204542126.9,43022453531251.46,45663601753591.58,48250750942686.414,50782981270431.85,53259351483657.625,55678899158066.055,58040641082121.15,60343573784339.28,62586674218339.78,64768900620935.195,66889193559502.95,68946477185858.79,70939660714853.45,72867640146931.72,74729300254918.95,76523516856331.83,78249159393539.66,79905093845119.69,81490185992750.1,83003305068954.44,84443327811944.69,85809142954690.58,87099656176166.84,88313795543476.67,89450517474209.64,90508813248962.05,91487716104394.1,92386308937530.94,93203732652211.31,93939195178633.56,94591981196849.77,95161462594791.0,95647109690977.28,96048503251467.73,96365347329839.47,96597482958049.17,96744902714941.36,96807766197917.89,96786416421884.84,96681397168057.03,96493471303504.94,96223640090484.94,95873163502551.39,95443581562159.25,94936736711831.98,94354797227834.53,93700281681432.58,92976084447897.92,92185502256975.64,91332261769917.45,90420548156528.47,89455034629823.89,88440912874328.53,87383924274810.98,86290391812843.14,85167252445869.03,84022089713569.52,82863166224462.39,81699455556135.78,80540672948484.97,79397303972865.34,78280630112180.83,77202749877583.14,76176593705963.45,75215930417886.77,74335362457772.88,73550306478549.28,72876955066866.31,72332214533449.05,71933612726598.47,71699169788688.27,71647223707057.66,71796201476456.02,72164325783188.47,72769246467405.77,73627585780820.17,74754386826558.19,76162455763201.66,77861590597678.33,79857692877312.31,82151763455455.02,84738789802187.38,87606540078937.3,90734288592993.3,94091509300875.75,97636592027082.97,101315668742811.86,105061705161430.5,108794160695627.34,112419839138789.19,115836223981703.8,118939961791328.53,121645865336753.64,123926951150075.39,125894916590533.34,127951221559800.1,131026354387828.66,136748140635367.08,146417853508899.25,153554729625198.12,117293977863776.19,0.0
