,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7172.5,-869561254138998.2,-864813473353358.9,-860051129745970.8,-855274354529919.4,-850483281246665.8,-845678045779158.2,-840858786364671.2,-836025643607370.5,-831178760490576.8,-826318282388736.6,-821444357079073.5,-816557134752916.5,-811656768026696.6,-806743411952590.0,-801817224028808.6,-796878364209516.2,-791926994914364.8,-786963281037636.4,-781987389956978.8,-776999491541722.1,-771999758160767.1,-766988364690026.0,-761965488519411.4,-756931309559353.8,-751886010246840.8,-746829775550958.9,-741762792977928.5,-736685252575620.8,-731597346937538.6,-726499271206253.0,-721391223076274.6,-716273402796358.6,-711146013171217.5,-706009259562638.0,-700863349889980.5,-695708494630053.4,-690544906816350.4,-685372802037627.9,-680192398435821.5,-675003916703280.4,-669807580079308.6,-664603614345998.9,-659392247823352.9,-654173711363662.2,-648948238345151.6,-643716064664863.1,-638477428730769.2,-633232571453110.5,-627981736234934.0,-622725168961833.8,-617463117990872.0,-612195834138675.9,-606923570668699.1,-601646583277631.8,-596365130080962.8,-591079471597665.9,-585789870734022.4,-580496592766553.5,-575199905324065.5,-569900078368799.2,-564597384176673.0,-559292097316618.75,-553984494629004.25,-548674855203132.6,-543363460353826.44,-538050593597080.4,-532736540624794.9,-527421589278575.5,-522106029522611.8,-516790153415627.1,-511474255081908.25,-506158630681412.5,-500843578378964.9,-495529398312545.9,-490216392560675.4,-484904865108909.8,-479595121815457.4,-474287470375920.94,-468982220287192.4,-463679682810500.75,-458380170933642.44,-453083999332405.9,-447791484331214.2,-442502943863010.7,-437218697428406.25,-431939066054126.75,-426664372250775.6,-421394939969958.25,-416131094560793.3,-410873162725851.06,-405621472476558.1,-400376353088113.4,-395138135053956.75,-389907150039842.0,-384683730837562.9,-379468211318391.1,-374260926386279.0,-369062211930889.44,-363872404780524.1,-358691842655008.7,-353520864118614.0,-348359808533085.2,-343209016010862.6,-338068827368578.56,-332939584080907.75,-327821628234882.75,-322715302484751.56,-317620950007495.25,-312538914459100.2,-307469539931698.4,-302413170911699.6,-297370152239022.06,-292340829067556.9,-287325546826999.2,-282324651186171.94,-277338488017991.2,-272367403366221.34,-267411743414166.38,-262471854455460.75,-257548082867120.25,-252640775085026.03,-247750277582012.16,-242876936848744.62,-238021099377571.44,-233183111649545.0,-228363320124807.5,-223562071236551.7,-218779711388762.3,-214016586957959.94,-209273044299164.5,-204549429756312.0,-199846089677353.75,-195163370434282.12,-190501618448323.75,-185861180220551.34,-181242402368170.97,-176645631666743.25,-172071215098599.25,-167519499907724.56,-162990833661381.7,-158485564318739.72,-154004040306800.7,-149546610603890.5,-145113624831003.88,-140705433351281.97,-136322387377906.22,-131964839090689.16,-127633141761644.94,-123327649889812.52,-119048719345608.44,-114796707524977.88,-110571973513601.34,-106374878261419.38,-102205784767709.84,-98065058276958.44,-93953066485741.2,-89870179760817.64,-85816771368629.66,-81793217716366.78,-77799898604741.98,-73837197492597.88,-69905501773429.06,-66005203063878.34,-62136697504224.2,-58300386070838.42,-54496674900551.57,-50725975626804.1,-46988705727419.29,-43285288883762.17,-39616155350993.26,-35981742339040.84,-32382494403850.406,-28818863848372.63,-25291311132659.08,-21800305292336.277,-18346324364611.195,-14929855820843.834,-11551397004587.104,-8211455573855.527,-4910549946226.637,-1649209745213.9531,1572023753829.3945,4752597180212.852,7891944628958.762,10989487228767.629,14044632719508.238,17056775042095.312,20025293943897.258,22949554603108.293,25828907275834.19,28662686969975.746,31450213150351.887,34190789479877.758,36883703602020.766,39528226970176.484,42123614730058.22,44669105661666.28,47163922187899.91,49607270457399.11,51998340509749.67,54336306531759.086,56620327214105.72,58849546218286.016,61023092764425.81,63140082351186.7,65199617619684.16,67200789374031.3,69142677771843.766,71024353698765.98,72844880341816.88,74603314977095.39,76298710988126.8,77930120131864.94,79496595070092.16,80997192184663.19,82430974695719.58,83797016102653.36,85094403968200.34,86322244066604.69,87479664917291.0,88565822725908.5,89579906754958.66,90521145146477.36,91388811219396.05,92182230264254.56,92900786857862.61,93543932720299.2,94111195136296.05,94602185962556.53,95016611241913.48,95354281444423.44,95615122354517.45,95799186622188.6,95906665994875.03,95937904245204.34,95893410808079.75,95773875138715.19,95580181801133.48,95313426294315.94,94974931620578.03,94566265597792.33,94089258913682.97,93546023916442.56,92938974131185.4,92270844485979.39,91544712224040.25,90764018469644.8,89932590403791.05,89054663990792.4,88134907177771.69,87178443464095.12,86190875705477.22,85178309975711.12,84147379255203.23,83105266646637.2,82059727730495.06,81019111562538.17,79992379676722.58,78989122284823.33,78019570652090.83,77094604370043.64,76225751936360.45,75425182681515.34,74705687647101.19,74080646518539.16,73563977145283.25,73170063550012.25,72913657647270.86,72809749184184.33,72873397716857.05,73119519797832.42,73562624043967.25,74216486473520.42,75093758562092.45,76205501005744.23,77560637347105.94,79165323570705.61,81022232648836.61,83129756932684.86,85481136318133.83,88063526364668.39,90857028258859.84,93833712471510.44,96956682295152.31,100179247323376.31,103444321694026.16,106684250841696.27,109821448724562.0,112770578387760.6,115443679230482.8,117760877792987.33,119671467101008.38,121193480834048.02,122483399079868.12,123943061890556.84,126318712466344.19,130492354488677.4,135690545523921.9,131928004180939.53,84280558769376.4,0.0
7170.0,-818490354845628.5,-813811548597045.8,-809120080521079.5,-804416087153654.9,-799699707192959.2,-794971081509097.8,-790230353153463.2,-785477667367813.9,-780713171593034.0,-775937015477586.8,-771149350885634.4,-766350331904825.8,-761540114853739.5,-756718858288964.2,-751886723011824.0,-747043872074716.4,-742190470787074.4,-737326686720926.1,-732452689716051.4,-727568651884719.2,-722674747616001.6,-717771153579645.2,-712858048729499.6,-707935614306482.8,-703004033841082.9,-698063493155374.4,-693114180364548.2,-688156285877941.5,-683190002399553.0,-678215524928039.5,-673233050756179.0,-668242779469791.8,-663244912946107.5,-658239655351571.2,-653227213139074.9,-648207795044601.9,-643181612083286.5,-638148877544860.0,-633109806988491.8,-628064618237002.8,-623013531370450.4,-617956768719068.8,-612894554855563.8,-607827116586743.0,-602754682944486.6,-597677485176033.6,-592595756733593.0,-587509733263260.9,-582419652593238.9,-577325754721349.2,-572228281801839.6,-567127478131470.0,-562023590134877.56,-556916866349212.0,-551807557408046.94,-546695916024542.6,-541582196973883.25,-536466657074962.9,-531349555171332.3,-526231152111399.75,-521111710727885.25,-515991495816531.06,-510870774114066.75,-505749814275429.5,-500628886850249.5,-495508264258592.9,-490388220765978.56,-485269032457664.5,-480150977212216.44,-475034334674367.3,-469919386227170.1,-464806414963461.2,-459695705656642.3,-454587544730796.75,-449482220230147.75,-444380021787882.1,-439281240594355.9,-434186169364689.75,-429095102305794.25,-424008335082827.8,-418926164785121.25,-413848889891595.75,-408776810235693.5,-403710226969861.9,-398649442529611.1,-393594760597190.3,-388546486064906.2,-383504924998133.25,-378470384598049.5,-373443173164141.2,-368423600056523.2,-363411975658122.56,-358408611336776.25,-353413819407292.56,-348427913093538.06,-343451206490603.06,-338484014527112.1,-333526652927737.1,-328579438175992.1,-323642687477368.9,-318716718722894.4,-313801850453184.6,-308898401823078.6,-304006692566935.7,-299127042964676.9,-294259773808678.0,-289405206371589.6,-284563662375202.0,-279735463960442.75,-274920933658618.88,-270120394364019.5,-265334169307983.22,-260562582034555.0,-255805956377855.7,-251064616441286.94,-246338886578702.3,-241629091377684.1,-236935555645059.88,-232258604394804.38,-227598562838470.7,-222955756378308.44,-218330510603215.5,-213723151287692.97,-209134004393956.0,-204563396077378.56,-200011652695433.0,-195479100820307.88,-190966067255377.06,-186472879055704.8,-181999863552770.7,-177547348383603.12,-173115661524511.75,-168705131329614.66,-164316086574352.2,-159948856504190.1,-155603770888707.47,-151281160081273.56,-146981355084511.12,-142704687621751.06,-138451490214680.16,-134222096267377.84,-130016840156947.58,-125836057330933.5,-121680084411720.44,-117549259308104.23,-113443921334218.12,-109364411335994.4,-105311071825333.9,-101284247122143.81,-97284283504402.2,-93311529366389.5,-89366335385217.33,-85449054695774.6,-81560043074183.86,-77699659129857.3,-73868264506212.53,-70066224090080.56,-66293906229832.44,-62551682962201.2,-58839930247758.82,-55159028214971.39,-51509361412717.55,-47891319071113.06,-44305295370444.77,-40751689717962.805,-37230907032232.94,-33743358034687.04,-30289459547952.258,-26869634800466.07,-23484313736817.797,-20133933333165.395,-16818937917002.512,-13539779490448.73,-10296918056134.316,-7090821944647.859,-3921968142391.0977,-790842618563.0352,2302059350144.418,5356232858698.77,8371163058445.281,11346324849277.688,14281182581324.691,17175189768408.293,20027788815734.375,22838410764490.906,25606475056265.0,28331389320430.395,31012549187923.695,33649338135098.16,36241127361640.98,38787275706846.375,41287129608863.266,43740023111877.3,46145277926551.06,48502203549417.42,50810097447322.27,53068245313420.58,55275921401660.18,57432388947133.91,59536900680140.65,61588699442274.414,63587018913348.305,65531084458466.66,67420114105067.164,69253319660283.31,71029907979501.75,72749082397521.86,74410044334262.62,76011995087485.36,77554137825527.61,79035679793555.39,80455834747332.62,81813825628981.88,83108887499655.73,84340270744443.81,85507244565216.64,86609100777420.97,87645157927109.52,88614765744683.23,89517309951954.7,90352217439182.02,91118961828676.78,91817069441446.14,92446125683073.3,93005781864671.12,93495762474247.44,93915872913191.72,94266007711821.12,94546159237007.05,94756426903822.2,94897026901912.02,94968302445876.9,94970734557354.52,94904953384699.28,94771750064146.95,94572089124111.0,94307121431747.86,93978197678104.08,93586882394963.0,93134968492853.66,92624492305454.28,92057749120664.14,91437309172719.42,90766034062618.14,90047093565447.95,89283982772503.38,88480539502772.45,87640961901708.31,86769826124275.42,85872103972920.62,84953180327982.45,84018870166432.39,83075434912729.69,82129597800593.83,81188557843915.08,80260001915673.66,79352114312121.23,78473583031749.52,77633601820674.08,76841866823912.78,76108566431767.94,75444362618918.64,74860361738840.83,74368072357722.6,73979347292939.56,73706306568394.12,73561237525245.39,73556467851825.92,73704206850273.94,74016349880333.56,74504240666694.77,75178386093144.4,76048118316881.84,77121199614172.83,78403366416777.47,79897810621178.58,81604598545729.98,83520030955389.67,85635951437430.12,87939015178216.89,90409936051523.22,93022737396008.94,95744042217828.06,98532454720985.22,101338113143337.06,104102545774250.61,106759059662297.75,109234072877732.44,111450127762589.19,113331883840377.88,114817285153403.47,115877324157623.67,116548769469354.34,116981679640040.4,117484581528218.11,118469687723631.55,119922290079354.05,119230026676135.47,105014674997256.61,52656999246752.65,0.0
7167.5,-769296608117671.5,-764698296886286.0,-760089125065221.6,-755469232843203.6,-750838762402879.5,-746197857927444.1,-741546665606974.2,-736885333644463.9,-732214012261537.9,-727532853703859.0,-722842012246198.2,-718141644197172.5,-713431907903642.0,-708712963754748.0,-703984974185599.1,-699248103680581.0,-694502518776294.0,-689748388064102.8,-684985882192294.5,-680215173867833.4,-675436437857705.0,-670649850989842.1,-665855592153622.8,-661053842299934.2,-656244784440794.1,-651428603648515.8,-646605487054419.1,-641775623847070.9,-636939205270049.9,-632096424619227.6,-627247477239559.6,-622392560521376.2,-617531873896168.2,-612665618831859.4,-607793998827555.4,-602917219407767.8,-598035488116104.4,-593149014508413.6,-588258010145388.8,-583362688584610.8,-578463265372039.5,-573559958032933.5,-568652986062205.5,-563742570914195.8,-558828935991876.6,-553912306635459.6,-548992910110426.9,-544070975594965.75,-539146734166808.2,-534220418789478.0,-529292264297935.25,-524362507383623.4,-519431386578912.4,-514499142240941.06,-509566016534862.0,-504632253416476.44,-499698098614279.1,-494763799610900.1,-489829605623952.75,-484895767586293.75,-479962538125690.6,-475030171543914.3,-470098923795251.3,-465169052464448.4,-460240816744096.9,-455314477411464.25,-450390296804783.6,-445468538799011.25,-440549468781063.8,-435633353624550.9,-430720461664012.9,-425811062668681.7,-420905427815783.25,-416003829663396.9,-411106542122889.2,-406213840430946.94,-401326001121233.0,-396443301995678.5,-391566022095452.0,-386694441671618.6,-381828842155523.56,-376969506128932.75,-372116717293956.8,-367270760442796.06,-362431921427339.75,-357600487128661.0,-352776745426440.5,-347960985168365.7,-343153496139548.7,-338354569032004.56,-333564495414242.4,-328783567701016.25,-324012079123290.94,-319250323698474.2,-314498596200975.0,-309757192133146.2,-305026407696675.1,-300306539764481.4,-295597885853199.4,-290900744096303.4,-286215413217956.1,-281542192507651.8,-276881381795732.78,-272233281429863.56,-267598192252535.56,-262976415579703.78,-258368253180630.0,-253774007259036.8,-249193980435658.38,-244628475732288.5,-240077796557432.44,-235542246693654.97,-231022130286741.12,-226517751836776.56,-222029416191255.62,-217557428540336.38,-213102094414361.25,-208663719683760.38,-204242610561463.84,-199839073607945.8,-195453415739033.62,-191085944236605.7,-186736966762319.66,-182406791374495.75,-178095726548304.97,-173804081199386.1,-169532164711045.84,-165280286965174.1,-161048758377022.8,-156837889933988.75,-152647993238547.47,-148479380555478.53,-144332364863533.28,-140207259911680.08,-136104380280078.25,-132024041445915.0,-127966559854251.89,-123932252994009.53,-119921439479230.38,-115934439135748.69,-111971573093387.88,-108033163883812.94,-104119535544144.94,-100231013726448.6,-96367925813188.72,-92530601038747.25,-88719370617077.0,-84934567875563.95,-81176528395147.23,-77445590156741.53,-73742093693983.31,-70066382252309.03,-66418801954352.63,-62799701971625.72,-59209434702425.79,-55648355955889.74,-52116825142075.82,-48615205467940.79,-45143864139029.89,-41703172566671.46,-38293506580425.984,-34915246645494.793,-31568778084749.57,-28254491304993.07,-24972782027006.387,-21724051518884.125,-18508706832087.6,-15327161039588.623,-12179833475393.84,-9067149974671.238,-5989543113604.4375,-2947452448022.3477,58675250252.08203,3028385760495.176,5961217184881.801,8856699726381.156,11714355474259.836,14533698198841.863,17314233157314.125,20055456912520.535,22756857166850.027,25417912613492.89,28038092807524.496,30616858059465.387,33153659354170.24,35647938298115.67,38099127098377.484,40506648576830.94,42869916223354.06,45188334292076.44,47461297944990.5,49688193447528.38,51868398421003.92,54001282157131.484,56086206000152.26,58122523802433.914,60109582459750.15,62046722532800.26,63933278961890.09,65768581882064.96,67551957546359.59,69282729365211.01,70960219070461.84,72583748012765.53,74152638601584.53,75666215897352.86,77123809365736.73,78524754804293.67,79868396452163.2,81154089293753.47,82381201567683.0,83549117492510.3,84657240221017.67,85704995035015.55,86691832792781.86,87617233641350.77,88480711005904.58,89281815868494.89,90020141348220.64,90695327594809.47,91307067007280.45,91855109789000.2,92339269849979.78,92759431066675.3,93115553908860.08,93407682442308.28,93635951715067.27,93800595533992.36,93901954636954.47,93940485264710.0,93916768134819.95,93831517818213.55,93685592516987.64,93480004239796.33,93215929368679.7,92894719608365.1,92517913305898.4,92087247124845.45,91604668054156.02,91072345726974.94,90492685019060.3,89868338889814.06,89202221420984.38,88497520998528.06,87757713571503.66,86986575907681.84,86188198748172.8,85366999741991.94,84527736015184.56,83675516196768.33,82815811684012.62,81954466880892.92,81097708084164.78,80252150619366.92,79424803741956.47,78623072714273.98,77854757344593.48,77128046127581.33,76451504953673.88,75834059156180.64,75284967438037.67,74813785964930.3,74430320629545.75,74144565186986.12,73966622641130.23,73906606937522.06,73974521707140.92,74180112530722.22,74532688986426.67,75040912644500.23,75712547230041.31,76554167446638.23,77570823504005.66,78765659290315.92,80139483442490.56,81690294356955.48,83412762500684.0,85297676271106.25,87331361167519.34,89495086293827.08,91764477514851.12,94108963661511.39,96491292609286.42,98867171027622.02,101185111078846.58,103386619752083.67,105406958744168.56,107176859610267.08,108625830336089.94,109688053507153.88,110312292535143.45,110477326215767.6,110212811673094.97,109617335421536.89,108835807900741.84,107865824072647.42,105816096344799.06,98780779031978.05,76062222459062.23,25470457310781.406,0.0
7165.0,-722005570934855.2,-717497809448035.6,-712980885274376.0,-708454940756114.1,-703920120062061.5,-699376569191629.0,-694824435978566.8,-690263870094405.2,-685695023051587.9,-681118048206298.1,-676533100760963.5,-671940337766436.2,-667339918123847.5,-662732002586112.8,-658116753759106.9,-653494336102474.8,-648864915930094.1,-644228661410168.0,-639585742564951.8,-634936331270098.4,-630280601253625.9,-625618728094489.4,-620950889220763.5,-616277263907417.2,-611598033273688.2,-606913380280036.5,-602223489724684.1,-597528548239728.2,-592828744286824.5,-588124268152434.8,-583415311942633.5,-578702069577470.8,-573984736784883.1,-569263511094151.8,-564538591828900.2,-559810180099627.7,-555078478795780.6,-550343692577347.4,-545606027865985.1,-540865692835666.0,-536122897402846.9,-531377853216154.75,-526630773645594.06,-521881873771261.25,-517131370371581.6,-512379481911052.7,-507626428527503.4,-502872432018867.5,-498117715829467.9,-493362505035816.4,-488607026331931.2,-483851508014172.4,-479096179965597.75,-474341273639843.0,-469587022044536.0,-464833659724234.25,-460081422742912.0,-455330548665984.4,-450581276541885.75,-445833846883207.25,-441088501647401.1,-436345484217060.6,-431605039379789.4,-426867413307661.75,-422132853536299.75,-417401608943564.6,-412673929727890.1,-407950067386259.75,-403230274691854.75,-398514805671381.4,-393803915582101.4,-389097860888578.75,-384396899239170.75,-379701289442276.94,-375011291442373.8,-370327166295856.7,-365649176146717.9,-360977584202080.0,-356312654707625.6,-351654652922937.7,-347003845096793.06,-342360498442437.06,-337724881112874.0,-333097262176210.7,-328477911591085.4,-323867100182231.1,-319265099616201.5,-314672182377312.1,-310088621743836.3,-305514691764502.7,-300950667235341.3,-296396823676930.56,-291853437312094.94,-287320785044105.25,-282799144435441.4,-278288793687170.12,-273790011619002.7,-269303077650085.0,-264828271780596.8,-260365874574212.2,-255916167141498.25,-251479431124315.06,-247055948681294.06,-242646002474467.78,-238249875657117.75,-233867851862934.47,-229500215196553.12,-225147250225560.06,-220809241974044.1,-216486475917781.56,-212179237981147.56,-207887814535834.12,-203612492401471.6,-199353558848249.78,-195111301601623.62,-190886008849207.6,-186677969249954.62,-182487471945716.75,-178314806575288.7,-174160263291034.88,-170024132778203.94,-165906706277030.16,-161808275607729.6,-157729133198489.22,-153669572116559.97,-149629886102548.7,-145610369608020.88,-141611317836510.25,-137633026788042.14,-133675793307264.77,-129739915135294.12,-125825690965361.94,-121933420502366.5,-118063404526410.92,-114215944960422.08,-110391344941927.62,-106589908899074.53,-102811942630956.05,-99057753392318.84,-95327649982708.14,-91621942840100.28,-87940944139072.03,-84284967893535.08,-80654330064062.83,-77049348669819.48,-73470343905092.3,-69917638260410.836,-66391556648225.45,-62892426533095.86,-59420578066327.24,-55976344224968.59,-52560060955066.64,-49172067319049.21,-45812705647077.61,-42482321692191.89,-39181264789036.484,-35909888015917.05,-32668548359919.992,-29457606884772.266,-26277428901088.547,-23128384138609.766,-20010846919986.414,-16925196335614.598,-13871816418976.656,-10851096321883.629,-7863430488956.234,-4909218830610.418,-1988866893754.5547,897213970682.3867,3748606444337.3125,6564887083158.172,9345626165429.254,12090387547301.652,14798728527153.816,17470199720211.113,20104344944973.14,22700701123112.99,25258798194645.746,27778159050294.246,30258299483125.605,32698728161680.348,35098946626976.49,37458449315935.25,39776723613950.59,42053249939506.34,44287501863939.62,46478946269642.805,48627043550212.3,50731247856260.83,52791007390841.66,54805764758662.17,56774957373504.48,58698017928521.18,60574374934325.48,62403453330057.2,64184675172871.72,65917460411567.8,67601227750343.82,69235395608947.516,70819383185758.0,72352611630614.28,73834505334474.61,75264493343255.83,76642010903459.89,77966501147441.34,79237416926403.1,80454222799424.39,81616397187021.5,82723434697913.31,83774848637810.33,84770173709153.1,85708968910805.62,86590820646735.45,87415346052701.2,88182196549895.31,88891061634364.0,89541672910832.44,90133808379297.72,90667296982411.67,91142023421246.12,91557933246518.75,91915038231736.31,92213422033995.56,92453246147342.06,92634756152634.02,92758288266768.42,92824276192903.47,92833258271931.08,92785884933914.94,92682926446487.38,92525280955284.3,92313982809356.27,92050211162107.3,91735298835636.28,91370741433345.33,90958206682267.92,90499543982693.8,89996794138204.75,89452199234088.48,88868212626084.34,88247508994354.64,87592994409217.89,86907816345221.33,86195373568207.03,85459325805687.2,84703603093548.25,83932414671213.9,83150257272144.62,82361922626060.14,81572503952499.53,80787401181134.06,80012324581291.73,79253296420014.4,78516650193098.05,77809026885358.47,77137367613214.6,76508901883097.11,75931130561919.97,75411802500093.22,74958883573192.02,74580516716351.3,74284971318067.69,74080580121650.0,73975661559863.77,73978425231338.14,74096858029906.84,74338588278677.11,74710725122879.48,75219670428653.69,75870900553630.31,76668715639256.64,77615954567658.42,78713674472113.69,79960794732687.2,81353706764448.4,82885852644002.33,84547277742947.64,86324165070399.31,88198362030964.5,90146913938877.92,92141623276323.0,94148660167036.53,96128259463104.75,98034556105974.33,99815637812870.3,101413939837846.69,102767179738712.31,103810138497182.52,104477732086178.48,104709928246015.08,104458933973312.44,103698039661694.62,102427586893108.88,100661241506758.11,98341044922641.0,95042700935675.77,89161928735797.97,76202757054474.97,47766462205299.43,4186900728507.745,0.0
7162.5,-676629825959484.8,-672221282408147.8,-667805168726103.0,-663381628081568.0,-658950805305745.1,-654512846894679.5,-650067901010832.5,-645616117484378.5,-641157647814202.5,-636692645168612.8,-632221264385745.6,-627743661973667.2,-623259996110169.8,-618770426642244.2,-614275115085242.8,-609774224621705.8,-605267920099868.5,-600756368031828.0,-596239736591373.8,-591718195611473.2,-587191916581411.6,-582661072643576.8,-578125838589892.9,-573586390857887.4,-569042907526401.9,-564495568310928.2,-559944554558578.5,-555390049242679.9,-550832236956989.25,-546271303909531.75,-541707437916052.56,-537140828393084.94,-532571666350630.25,-528000144384448.8,-523426456667958.75,-518850798943739.75,-514273368514647.5,-509694364234529.1,-505113986498545.1,-500532437233094.0,-495949919885345.9,-491366639412373.25,-486782802269899.1,-482198616400638.1,-477614291222263.7,-473030037614970.75,-468446067908662.94,-463862595869754.75,-459279836687590.94,-454698006960495.25,-450117324681448.25,-445538009223397.6,-440960281324213.0,-436384363071284.0,-431810477885779.3,-427238850506558.25,-422669706973763.5,-418103274612085.75,-413539782013720.4,-408979459021025.44,-404422536708888.56,-399869247366819.5,-395319824480777.5,-390774502714748.0,-386233517892087.1,-381697106976641.2,-377165508053669.1,-372638960310572.9,-368117704017462.8,-363601980507574.8,-359092032157558.0,-354588102367655.44,-350090435541801.5,-345599277067658.5,-341114873296614.8,-336637471523773.1,-332167319967958.75,-327704667751765.06,-323249764881681.9,-318802862228320.0,-314364211506777.44,-309934065257173.5,-305512676825385.6,-301100300344029.3,-296697190713710.06,-292303603584596.56,-287919795338344.4,-283546023070417.75,-279182544572853.12,-274829618317502.84,-270487503439809.3,-266156459723155.12,-261836747583839.62,-257528628056726.78,-253232362781621.62,-248948213990424.4,-244676444495119.4,-240417317676649.62,-236171097474741.25,-231938048378732.0,-227718435419462.72,-223512524162296.28,-219320580701326.4,-215142871654840.5,-210979664162096.25,-206831225881489.34,-202697824990170.2,-198579730185184.1,-194477210686203.62,-190390536239920.5,-186319977126177.2,-182265804165900.62,-178228288730918.75,-174207702755731.94,-170204318751312.75,-166218409821006.72,-162250249678616.3,-158300112668733.72,-154368273789405.62,-150455008717196.75,-146560593834734.06,-142685306260796.62,-138829423883031.5,-134993225393358.31,-131176990326140.88,-127380999099182.78,-123605533057623.31,-119850874520787.56,-116117306832056.36,-112405114411809.47,-108714582813496.83,-105045998782884.22,-101399650320521.22,-97775826747464.78,-94174818774295.84,-90596918573453.0,-87042419854904.2,-83511617945165.27,-80004809869670.89,-76522294438491.56,-73064372335376.58,-69631346210099.86,-66223520774066.04,-62841202899123.72,-59484701719520.195,-56154328736913.55,-52850397928343.72,-49573225857044.984,-46323131785962.93,-43100437793817.44,-39905468893534.49,-36738553152837.67,-33600021816775.055,-30490209431916.42,-27409453971937.445,-24358096964271.36,-21336483617467.15,-18344962948870.855,-15383887912195.363,-12453615524505.57,-9554506992105.523,-6686927834760.18,-3851248007637.949,-1047842020303.8945,1722910947962.582,4460626937311.398,7164917101783.078,9835387610003.555,12471639553111.375,15073268860982.566,17639866227911.426,20171017048980.36,22666301368451.29,25125293841603.523,27547563711543.63,29932674802621.426,32280185532194.35,34589648942606.156,36860612755361.15,39092619449609.2,41285206367191.05,43437905846631.0,45550245388613.89,47621747855633.54,49651931708657.54,51640311283819.766,53586397112316.766,55489696286863.49,57349712878239.04,59165948405640.09,60937902364744.92,62665072817586.34,64346957048521.914,65983052290789.16,67572856528330.15,69115869377768.06,70611593055613.61,72059533435975.08,73459201204235.02,74810113112340.8,76111793341534.44,77363774978513.3,78565601611169.56,79716829050196.52,80817027182974.27,81865781966251.61,82862697564219.23,83807398638625.64,84699532797608.23,85538773209902.02,86324821391037.86,87057410168050.78,87736306829077.47,88361316464029.56,88932285502281.97,89449105452998.34,89911716853340.53,90320113429348.92,90674346473750.98,90974529444330.86,91220842785782.52,91413538977153.72,91552947806069.73,91639481869889.52,91673642302785.61,91656024726444.72,91587325420642.73,91468347708341.95,91300008548176.42,91083345325204.97,90819522828604.4,90509840402503.95,90155739253399.06,89758809894464.22,89320799703564.06,88843620567743.19,88329356582382.81,87780271767907.67,87198817760776.48,86587641428310.8,85949592348488.78,85287730085895.25,84605331183259.22,83905895774049.84,83193153704998.94,82471070037660.05,81743849774596.11,81015941627830.83,80292040614036.3,79577089221691.4,78876276849218.7,78195037158880.31,77539042927976.97,76914197905625.02,76326625099157.69,75782650818223.38,75288783696450.25,74851687790040.67,74478148720425.0,74175031685569.28,73949230014302.78,73807602784204.95,73756899872180.31,73803672666157.03,73954168547440.36,74214207170305.48,74589036536032.55,75083166903876.36,75700180725851.05,76442517062826.28,77311229364943.08,78305716108184.7,79423424596950.72,80659529290425.6,82006587302139.12,83454175264504.64,84988513549618.9,86592085915973.12,88243265079425.84,89915957669886.23,91579285932931.9,93197329138120.88,94728956298492.42,96127795567876.44,97342407357608.3,98316760566031.27,98991154368547.39,99303771357682.97,99193050479422.17,98600907529270.7,97476173242399.73,95775594692123.88,93454166446252.19,90422244827325.6,86413256498936.1,80639463785779.55,71043882586103.7,53250624515839.08,22103230604405.88,-11283928995127.148,0.0
