,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7160.0,-633170374111552.8,-628868414124963.6,-624560370604412.0,-620246386386008.9,-615926605811342.6,-611601174727570.8,-607270240487254.8,-602933951947933.2,-598592459471420.8,-594245914922842.6,-589894471669389.0,-585538284578791.8,-581177510017521.8,-576812305848694.5,-572442831429695.5,-568069247609502.4,-563691716725721.8,-559310402601321.6,-554925470541066.2,-550537087327643.9,-546145421217492.2,-541750641936311.0,-537352920674266.44,-532952430080880.9,-528549344259609.75,-524143838762098.9,-519736090582125.75,-515326278149222.1,-510914581321973.44,-506501181381000.1,-502086261021614.1,-497670004346155.1,-493252596856004.1,-488834225443276.0,-484415078382188.94,-479995345320112.7,-475575217268301.25,-471154886592301.6,-466734547002053.06,-462314393541665.4,-457894622578891.94,-453475431794288.25,-449057020170071.94,-444639587978673.25,-440223336770996.75,-435808469364382.56,-431395189830284.1,-426983703481665.44,-422574216860116.75,-418166937722705.25,-413762075028562.44,-409359838925215.44,-404960440734674.25,-400564092939275.56,-396171009167308.2,-391781404178408.4,-387395493848756.7,-383013495156072.94,-378635626164428.0,-374262106008885.25,-369893154879979.9,-365528994008057.3,-361169845647480.25,-356815933060718.9,-352467480502349.25,-348124713202964.0,-343787857353025.25,-339457140086671.2,-335132789465497.6,-330815034462338.06,-326504104945058.56,-322200231660392.9,-317903646217841.25,-313614581073656.9,-309333269514941.2,-305059945643879.7,-300794844362143.25,-296538201355479.1,-292290253078529.25,-288051236739894.6,-283821390287486.7,-279600952394191.72,-275390162443884.06,-271189260517822.25,-266998487381458.7,-262818084471708.75,-258648293884704.9,-254489358364082.5,-250341521289834.62,-246205026667773.28,-242080119119641.7,-237967043873918.94,-233866046757361.56,-229777374187322.12,-225701273164897.5,-221637991268945.44,-217587776651023.1,-213550878031288.56,-209527544695423.53,-205518026492618.47,-201522573834674.84,-197541437696274.94,-193574869616470.53,-189623121701446.78,-185686446628603.94,-181765097652025.53,-177859328609372.12,-173969393930265.94,-170095548646213.94,-166238048402123.94,-162397149469475.16,-158573108761186.3,-154766183848243.8,-150976632978141.28,-147204715095181.22,-143450689862690.78,-139714817687206.86,-135997359744675.88,-132298578008719.25,-128618735281009.06,-124958095223803.88,-121316922394680.8,-117695482283512.03,-114094041351716.48,-110512867073829.28,-106952227981411.56,-103412393709337.58,-99893635044477.03,-96396223976794.02,-92920433752877.17,-89466538931909.5,-86034815444080.5,-82625540651439.22,-79238993411174.45,-75875454141307.28,-72535204888767.5,-69218529399820.58,-65925713192797.555,-62657043633074.38,-59412810010234.664,-56193303617333.766,-52998817832176.24,-49829648200498.08,-46686092520933.35,-43568450931629.164,-40477025998352.74,-37412122803918.01,-34374049038740.977,-31363115092306.79,-28379634145312.54,-25423922262227.258,-22496298483978.184,-19597084920455.47,-16726606842483.012,-13885192772889.7,-11073174576269.527,-8290887546984.977,-5538670494940.152,-2816865828597.4805,-125819634679.89453,2534118246049.8906,5162594147584.383,7759250512747.195,10323725833302.895,12855654596915.945,15354667241825.664,17820390120174.535,20252445470983.66,22650451403846.29,25014021894474.598,27342766793319.367,29636291848553.887,31894198744801.797,34116085159076.562,36301544835487.266,38450167680365.42,40561539879564.83,42635244039790.95,44670859355923.945,46667961806409.7,48626124378912.48,50544917328538.59,52423908471066.48,54262663513745.61,56060746426353.516,57817719855339.37,59533145584013.06,61206585041880.61,62837599866366.3,64425752520301.02,65970606968702.7,67471729418512.5,68928689125093.82,70341059269439.484,71708417910167.6,73030349014520.73,74306443572706.17,75536300800036.36,76719529431438.67,77855749113003.0,78944591895324.53,79985703833470.61,80978746698459.06,81923399805169.66,82819361961627.84,83666353544589.12,84464118706313.78,85212427717355.02,85911079450077.95,86559904007486.72,87158765501752.48,87707564986606.8,88206243547482.19,88654785552950.39,89053222070611.34,89401634450129.94,89700158075588.34,89948986288720.0,90148374483905.81,90298644375045.66,90400188433551.16,90453474495741.31,90459050536847.3,90417549607638.23,90329694928353.36,90196305133160.16,90018299656729.14,89796704252715.06,89532656631928.64,89227412205757.88,88882349917907.83,88498978144742.73,88078940641377.55,87624022507122.48,87136156139855.5,86617427144296.0,86070080153873.4,85496524519785.28,84899339813774.67,84281281082932.53,83645283785221.62,82994468323172.02,82332144079995.83,81661812846870.06,80987171511927.27,80312113860116.19,79640731308047.11,78977312368636.89,78326340606230.11,77692490803233.34,77080623013522.95,76495774125314.4,75943146496239.11,75428093155579.6,74956098992667.17,74532757266330.03,74163740678362.72,73854766155182.6,73611552377767.19,73439768993171.48,73344976335105.47,73332554381290.52,73407619588383.06,73574928179792.2,73838764428491.94,74202812488878.7,74670010403953.22,75242385063562.8,75920867134381.98,76705085341300.03,77593139970469.22,78581356101233.0,79664017867677.69,80833086004733.61,82077902046444.53,83384883809675.03,84737218214487.39,86114559084305.55,87492739409226.95,88843509819117.48,90134318037369.16,91328148436480.28,92383447299318.5,93254168886177.23,93889990215314.52,94236756445758.77,94237224719774.8,93832145158082.58,92961583178970.64,91565976198440.67,89585325513336.73,86952220463471.75,83568038547098.58,79237689279070.0,73511276532189.48,65345482158550.53,52533207521473.34,31414461438704.133,316639056837.14307,-22101713192144.92,0.0
7157.5,-591617962464486.5,-587428736169443.2,-583234807594287.4,-579036318249221.4,-574833411000353.4,-570626230068417.1,-566414921027259.1,-562199630802088.56,-557980507667483.94,-553757701245158.1,-549531362501479.9,-545301643744741.3,-541068698622186.4,-536832682116776.4,-532593750543710.8,-528352061546687.9,-524107774093910.7,-519861048473834.25,-515612046290654.5,-511360930459535.25,-507107865201575.75,-502853016038513.1,-498596549787165.4,-494338634553608.5,-490079439727093.1,-485819135973695.7,-481557895229706.5,-477295890694758.6,-473033296824690.6,-468770289324152.44,-464507045138948.4,-460243742448123.7,-455980560655796.5,-451717680382733.06,-447455283457672.56,-443193552908401.3,-438932672952584.06,-434672828988348.6,-430414207584634.5,-426156996471305.8,-421901384529032.4,-417647561778945.3,-413395719372075.3,-409146049578569.3,-404898745776706.0,-400654002441702.0,-396412015134325.75,-392172980489324.1,-387937096203665.06,-383704561024609.75,-379475574737622.75,-375250338154125.25,-371029053099106.25,-366811922398595.8,-362599149867023.3,-358390940294452.4,-354187499433726.9,-349989033987523.75,-345795751595331.94,-341607860820375.44,-337425571136484.8,-333249092914943.4,-329078637411316.06,-324914416752276.6,-320756643922461.0,-316605532751348.25,-312461297900201.9,-308324154849082.56,-304194319883953.56,-300072010083902.25,-295957443308494.44,-291850838185286.7,-287752414097519.2,-283662391172011.75,-279580990267285.25,-275508432961936.97,-271444941543295.66,-267390738996375.75,-263346048993171.5,-259311095882302.47,-255286104679051.7,-251271301055822.44,-247266911333039.2,-243273162470531.88,-239290282059426.25,-235318498314581.94,-231358040067602.25,-227409136760455.12,-223472018439739.03,-219546915751627.1,-215634059937524.6,-211733682830479.1,-207846016852378.56,-203971295011971.2,-200109750903751.5,-196261618707744.8,-192427133190232.34,-188606529705451.94,-184800044198320.25,-181007913208208.06,-177230373873813.8,-173467663939171.12,-169720021760833.94,-165987686316276.5,-162270897213544.03,-158569894702202.25,-154884919685613.88,-151216213734589.38,-147564019102443.38,-143928578741494.62,-140310136321050.38,-136708936246901.58,-133125223682369.48,-129559244570934.84,-126011245660476.84,-122481474529153.0,-118970179612950.78,-115477610234927.1,-112004016636167.88,-108549650008479.16,-105114762528832.9,-101699607395574.78,-98304438866412.39,-94929512298179.2,-91575084188388.0,-88241412218559.83,-84928755299330.69,-81637373617315.56,-78367528683715.89,-75119483384643.16,-71893502033127.77,-68689850422772.766,-65508795883008.95,-62350607335891.664,-59215555354378.21,-56103912222011.875,-53015951993927.59,-49951950559083.22,-46912185703611.305,-43896937175172.01,-40906486748169.984,-37941118289694.28,-35001117826012.906,-32086773609446.176,-29198376185421.727,-26336218459496.414,-23500595764110.336,-20691805924819.63,-17910149325728.195,-15155928973820.16,-12429450561866.934,-9731022529555.762,-7060956122463.902,-4419565448464.234,-1807167531127.043,775917640355.9219,3329367065237.461,5852854689807.68,8346051371102.23,10808624846348.223,13240239708813.293,15640557390770.484,18009236154337.508,20345931090999.664,22650294130677.867,24921974061255.25,27160616559539.605,29365864234690.367,31537356685210.555,33674730570660.453,35777619699327.82,37845655133150.64,39878465311270.055,41875676193664.89,43836911426397.5,45761792530085.09,47649939113295.67,49500969112653.87,51314499061534.59,53090144389311.7,54827519753228.47,56526239405048.07,58185917594746.48,59806169013605.75,61386609279168.766,62926855464619.63,64426526675253.22,65885244674801.53,67302634564483.984,68678325517749.055,70011951573770.19,71303152492854.55,72551574677010.17,73756872159003.78,74918707663316.6,76036753742478.7,77110693992320.45,78140224349732.3,79125054476560.33,80064909233291.5,80959530246187.36,81808677571518.27,82612131460518.56,83369694228628.95,84081192232516.1,84746477958254.14,85365432223912.33,85937966499627.44,86464025348028.48,86943588987635.39,87376675981561.56,87763346053510.77,88103703032668.48,88397897928642.36,88646132137098.03,88848660776168.42,89005796153071.56,89117911359656.02,89185443994795.58,89208900010670.58,89188857678989.53,89125971672121.47,89020977252911.55,88874694565627.95,88688033019026.95,88461995750910.3,88197684161760.1,87896302503056.39,87559162503680.55,87187688015351.45,86783419655294.4,86348019421254.55,85883275250484.5,85391105490391.47,84873563244036.19,84332840548547.1,83771272338628.61,83191340140563.78,82595675434291.72,81987062612083.98,81368441451847.12,80742909010893.33,80113720831874.6,79484291336159.83,78858193260900.72,78239155974018.83,77631062475946.58,77037944867752.77,76463978031867.81,75913471233575.19,75390857308401.52,74900679052214.02,74447572377059.03,74036245736553.66,73671455260229.05,73357974967225.44,73100561357191.61,72903911601774.2,72772614486005.0,72711093178412.56,72723538845992.6,72813834080658.58,72985465074125.1,73241421476415.52,73584082908745.73,74015091185100.45,74535207440013.27,75144153574968.36,75840437734208.7,76621163912953.55,77481826294841.19,78416089514547.56,79415556744535.16,80469528304687.19,81564754378666.53,82685186379221.23,83811732532228.61,84922024363832.66,85990202036296.2,86986728009830.7,87878240507688.11,88627460965117.83,89193173151898.72,89530295458863.17,89590069614697.61,89320382040994.89,88666200988527.9,87570013423346.55,85971890636611.17,83808205357545.25,81006650682774.81,77472227407905.48,73052715060233.12,67460689858366.37,60112855929699.84,49846442392712.72,34597609696792.688,11828507606961.797,-16991270951289.623,-29736644792174.773,0.0
7155.0,-551954340589524.6,-547882871244487.06,-543807977206752.75,-539729797823515.0,-535648473657664.94,-531564146485498.0,-527476959294215.6,-523387056279221.0,-519294582841199.25,-515199685582992.25,-511102512306257.6,-507003212007914.0,-502901934876379.25,-498798832287581.94,-494694056800770.9,-490587762154099.25,-486480103259998.5,-482371236200333.75,-478261318221346.06,-474150507728376.25,-470038964280377.8,-465926848584210.8,-461814322488727.6,-457701548978640.5,-453588692168185.6,-449475917294569.6,-445363390711212.75,-441251279880788.3,-437139753368052.0,-433028980832476.4,-428919133020682.1,-424810381758677.25,-420702899943901.5,-416596861537084.75,-412492441553917.6,-408389816056542.1,-404289162144868.8,-400190657947717.4,-396094482613796.2,-392000816302515.9,-387909840174652.94,-383821736382858.0,-379736688062029.4,-375654879319542.75,-371576495225359.5,-367501721802010.1,-363430746014466.0,-359363755759909.3,-355300939857404.6,-351242488037486.0,-347188590931669.06,-343139440061896.25,-339095227829927.6,-335056147506685.06,-331022393221571.25,-326994159951758.5,-322971643511479.6,-318955040541318.7,-314944548497521.44,-310940365641342.56,-306942691028436.25,-302951724498314.2,-298967666663879.75,-294990718901057.3,-291021083338536.0,-287058962847638.4,-283104561032341.44,-279158082219458.28,-275219731449006.0,-271289714464778.75,-267368237705143.6,-263455508294079.1,-259551734032482.88,-255657123389765.44,-251771885495751.25,-247896230132914.7,-244030367728971.44,-240174509349846.0,-236328866693048.22,-232493652081472.84,-228669078457655.25,-224855359378506.06,-221052709010550.06,-217261342125699.44,-213481474097581.75,-209713320898458.6,-205957099096754.78,-202213025855229.3,-198481318929818.72,-194762196669177.0,-191055878014941.56,-187362582502757.38,-183682530264085.6,-180015942028824.3,-176363039128774.5,-172724043501976.06,-169099177697946.5,-165488664883846.22,-161892728851604.62,-158311594026031.06,-154745485473938.34,-151194628914308.06,-147659250729523.28,-144139577977695.22,-140635838406104.75,-137148260465790.72,-133677073327299.83,-130222506897626.56,-126784791838359.62,-123364159585053.72,-119960842367849.22,-116575073233347.9,-113207086067763.66,-109857115621359.25,-106525397534175.39,-103212168363060.19,-99917665610004.77,-96642127751780.81,-93385794270883.47,-90148905687766.39,-86931703594366.44,-83734430688895.88,-80557330811891.14,-77400648983487.72,-74264631441897.95,-71149525683053.12,-68055580501373.11,-64983046031615.44,-61932173791750.38,-58903216726802.516,-55896429253589.95,-52912067306284.76,-49950388382710.875,-47011651591281.516,-44096117698476.32,-41204049176739.32,-38335710252674.93,-35491366955399.81,-32671287164904.547,-29875740660258.133,-27104999167477.164,-24359336406868.355,-21639028139633.297,-18944352213510.855,-16275588607212.395,-13633019473388.7,-11016929179844.773,-8427604348700.93,-5865333893173.148,-3330409051625.004,-823123418518.6289,1656227028136.3867,4107343903258.3945,6529926395553.766,8923671253240.625,11288272775155.734,13623422807794.465,15928810748865.164,18204123557980.453,20449045775144.49,22663259547732.477,24846444666704.33,26998278612834.79,29118436613789.93,31206591712925.945,33262414850734.35,35285574959912.02,37275739075084.195,39232572458266.69,41155738741206.44,43044900085804.95,44899717363882.77,46719850357610.95,48504957981998.54,50254698530890.55,51968729947999.125,53646710124560.43,55288297225279.555,56893150044297.67,58460928392987.36,59991293521456.81,61483908575714.47,62938439092522.08,64354553534034.086,65731923864394.12,67070226170532.266,68369141329471.53,69628355724521.66,70847562012798.78,72026459946570.31,73164757250976.94,74262170560733.31,75318426418449.45,76333262337249.31,77306427930387.62,78237686110580.16,79126814361765.27,79973606086004.81,80777872028204.83,81539441781297.7,82258165374463.6,82933914946890.77,83566586509469.7,84156101796687.34,84702410210834.38,85205490860451.97,85665354694727.84,86082046735300.22,86455648406636.44,86786279965823.4,87074103032231.17,87319323217085.66,87522192852513.4,87683013819089.25,87802140470325.62,87879982651887.78,87917008812591.88,87913749203441.75,87870799160075.34,87788822463018.9,87668554769075.23,87510807105993.11,87316469421268.23,87086514174497.56,86821999961131.98,86524075153732.52,86193981544909.27,85833057973980.52,85442743917010.33,85024583017221.94,84580226529802.86,84111436651762.48,83620089703717.11,83108179126187.22,82577818248114.39,82031242779744.2,81470812975669.5,80899015406543.6,80318464269623.61,79731902158710.27,79142200203029.12,78552357471941.58,77965499527849.06,77384875993018.16,76813856977043.5,76255928190009.8,75714684541848.95,75193822000647.8,74697127451533.3,74228466263054.83,73791767229623.3,73391004516562.33,73030176188881.36,72713278856395.88,72444277916988.81,72227072827689.58,72065456781333.4,71963070116902.06,71923346746904.53,71949452848738.22,72044217043098.97,72210051276252.98,72448861640319.9,72761948413423.31,73149894687115.89,73612443079743.88,74148360219234.17,74755288924376.28,75429588325827.44,76166162550213.8,76958279042872.77,77797378122710.81,78672875937257.97,79571963603692.77,80479405966016.33,81377344054184.25,82245105989155.36,83059031743733.23,83792317866533.94,84414889039338.6,84893304164998.72,85190705402895.69,85266818512715.05,85078010136163.64,84577397565564.92,83714978506782.06,82437679457271.14,80689063892025.11,78408098556451.69,75525655859101.84,71955968150682.9,67577415042641.53,62191981215721.484,55445450214239.63,46686765319170.64,34776085057632.902,18036202484469.812,-4757978557028.371,-29721271154213.637,-35292146302603.6,0.0
7152.5,-514153440341507.1,-510203713206228.9,-506251737870344.0,-502297650828114.0,-498341589659661.1,-494383693027987.5,-490424100675816.4,-486462953422261.1,-482500393159312.06,-478536562848149.6,-474571606515277.5,-470605669248478.9,-466638897192601.0,-462671437545152.9,-458703438551740.2,-454735049501313.1,-450766420721248.5,-446797703572254.2,-442829050443105.25,-438860614745206.5,-434892550906989.0,-430925014368137.94,-426958161573656.94,-422992149967768.0,-419027137987654.6,-415063285057043.0,-411100751579631.1,-407139698932367.6,-403180289458579.1,-399222686460954.6,-395267054194389.6,-391313557858692.25,-387362363591156.94,-383413638459013.1,-379467550451747.0,-375524268473307.25,-371583962334200.1,-367646802743475.0,-363712961300612.44,-359782610487316.1,-355855923659218.4,-351933075037504.25,-348014239700465.3,-344099593574983.56,-340189313427963.4,-336283576857709.2,-332382562285266.75,-328486448945732.6,-324595416879538.94,-320709646923730.44,-316829320703236.25,-312954620622152.6,-309085729855045.0,-305222832338278.4,-301366112761396.56,-297515756558548.3,-293671949899987.6,-289834879683650.6,-286004733526826.1,-282181699757935.3,-278365967408430.3,-274557726204830.53,-270757166560908.7,-266964479570042.06,-263179856997748.38,-259403491274414.6,-255635575488245.4,-251876303378437.94,-248125869328607.78,-244384468360479.88,-240652296127863.75,-236929548910928.97,-233216423610804.44,-229513117744516.25,-225819829440283.0,-222136757433191.25,-218464101061271.75,-214802060261988.06,-211150835569173.12,-207510628110417.94,-203881639604944.5,-200264072361979.9,-196658129279652.88,-193064013844434.56,-189481930131144.0,-185912082803541.3,-182354677115528.62,-178809918912979.4,-175278014636220.66,-171759171323185.38,-168253596613258.0,-164761498751833.47,-161283086595611.75,-157818569618644.06,-154368157919154.84,-150932062227155.0,-147510493912869.28,-144103664995988.62,-140711788155774.25,-137335076742021.27,-133973744786902.47,-130628007017703.84,-127298078870467.0,-123984176504551.38,-120686516818121.52,-117405317464576.28,-114140796869921.2,-110893174251094.53,-107662669635246.6,-104449503879976.0,-101253898694525.11,-98076076661925.28,-94916261262091.61,-91774676895859.39,-88651548909944.83,-85547103622820.86,-82461568351488.92,-79395171439122.25,-76348142283558.31,-73320711366605.84,-70313110284137.055,-67325571776919.766,-64358329762150.2,-61411619365630.59,-58485676954542.1,-55580740170743.016,-52697047964530.51,-49834840628784.87,-46994359833416.27,-44175848660020.94,-41379551636647.766,-38605714772567.01,-35854585592924.414,-33126413173150.93,-30421448172992.367,-27739942870009.16,-25082151192385.875,-22448328750876.973,-19838732869703.754,-17253622616204.27,-14693258829018.773,-12157904144587.328,-9647823021709.988,-7163281763910.895,-4704548539326.699,-2271893397821.6523,134411714987.40234,2514092947133.168,4866874533485.129,7192478793104.578,9490626131168.75,11761035045896.379,14003422140924.46,16217502143623.852,18402987929856.824,20559590555717.56,22687019296826.625,24784981695775.906,26853183618361.652,28891329319271.793,30899121517931.723,32876261485250.387,34822449142045.184,36737383169966.086,38620761135778.56,40472279629908.09,42291634420194.89,44078520621847.75,45832632884638.55,47553665598419.84,49241313118103.31,50895270009280.09,52515231315718.38,54100892850026.4,55651951508814.42,57168105613749.67,58649055279944.99,60094502813178.18,61504153137489.664,62877714254758.195,64214897737907.33,65515419259443.45,66778999157075.375,68005363038211.84,69194242425177.21,70345375443026.92,71458507551879.06,72533392325715.14,73569792279626.19,74567479747505.73,75526237812203.67,76445861290164.03,77326157772567.2,78166948724986.39,78968070647544.97,79729376297529.58,80450735976362.67,81132038882777.0,81773194533955.31,82374134256299.78,82934812747378.33,83455209710455.98,83935331562856.94,84375213219211.25,84774919950426.73,85134549318976.58,85454233190815.0,85734139823915.86,85974476033077.16,86175489430238.53,86337470739119.97,86460756182502.67,86545729939934.53,86592826673050.64,86602534115040.73,86575395720083.14,86512013367769.7,86413050116685.27,86279233000352.88,86111355857718.3,85910282189203.11,85676948028105.44,85412364815749.0,85117622267266.22,84793891213230.03,84442426400502.61,84064569233621.7,83661750435772.67,83235492605860.4,82787412645363.06,82319224025476.6,81832738861487.42,81329869757288.56,80812631378404.38,80283141706735.64,79743622924387.52,79196401867296.12,78643909981806.61,78088682708750.69,77533358209782.98,76980675339608.42,76433470755103.38,75894675038033.53,75367307691921.1,74854470855447.95,74359341554432.0,73885162291753.03,73435229749518.67,73012881350224.16,72621479393686.23,72264392454289.06,71944973688836.95,71666535669548.86,71432321320159.73,71245470496686.61,71108981719529.25,71025668531912.52,70998109933459.45,71028594319598.56,71119056350830.55,71271006184426.33,71485450529275.95,71762805037192.02,72102797626155.86,72504362448026.86,72965524370090.55,73483274040761.12,74053433857689.11,74670515452359.64,75327569647122.31,76016030223110.06,76725553251369.47,77443854171366.08,78156545234039.58,78846976341901.86,79496082697419.33,80082242995765.58,80581152151227.3,80965712697145.9,81205948964258.53,81268947690602.53,81118827256104.84,80716733872541.55,80020853718854.95,78986408735518.73,77565557526516.88,75707025947065.53,73355095484566.2,70447190406810.34,66908565084907.39,62641239530397.445,57502039744068.734,51261361830649.984,43532090341180.48,33666913709438.465,20678045821070.246,3442545579137.983,-17961259499572.465,-38127995850395.83,-39182093852328.09,0.0
7150.0,-478182475778605.2,-474357526051240.4,-470531406827029.4,-466704251193519.44,-462876193205280.6,-459047367880517.75,-455217911197540.94,-451387960091091.3,-447557652448520.4,-443727127105830.3,-439896523843568.6,-436065983382581.1,-432235647379632.1,-428405658422873.9,-424576160027193.1,-420747296629409.5,-416919213583349.5,-413092057154784.1,-409265974516240.4,-405441113741682.0,-401617623801070.7,-397795654554800.94,-393975356748019.0,-390156882004824.1,-386340382822360.7,-382526012564796.6,-378713925457200.4,-374904276579315.4,-371097221859236.94,-367292918066997.75,-363491522808062.3,-359693194516740.9,-355898092449523.6,-352106376678342.94,-348318208083766.9,-344533748348130.5,-340753159948614.5,-336976606150270.5,-333204250999007.5,-329436259314539.25,-325672796683305.4,-321914029451368.0,-318160124717299.75,-314411250325058.75,-310667574856874.44,-306929267626136.3,-303196498670308.4,-299469438743870.2,-295748259311295.2,-292033132540079.0,-288324231293824.44,-284621729125395.06,-280925800270147.88,-277236619639253.7,-273554362813123.0,-269879206034936.97,-266211326204309.62,-262550900871081.88,-258898108229263.34,-255253127111139.0,-251616136981544.94,-247987317932335.0,-244366850677045.0,-240754916545772.0,-237151697480281.75,-233557376029357.25,-229972135344404.56,-226396159175329.3,-222829631866698.3,-219272738354203.3,-215725664161439.75,-212188595397015.75,-208661718752010.2,-205145221497792.12,-201639291484217.06,-198144117138217.0,-194659887462803.44,-191186792036489.88,-187725021013162.06,-184274765122401.22,-180836215670279.75,-177409564540649.0,-173995004196927.56,-170592727684411.7,-167202928633117.44,-163825801261175.97,-160461540378789.7,-157110341392767.72,-153772400311654.66,-150447913751463.62,-147137078942027.38,-143840093733980.2,-140557156606383.88,-137288466675003.28,-134034223701247.7,-130794628101782.47,-127569880958823.55,-124360184031115.53,-121165739765607.56,-117986751309824.95,-114823422524942.58,-111675957999562.17,-108544563064193.19,-105429443806438.08,-102330807086872.19,-99248860555622.75,-96183812669630.8,-93135872710593.34,-90105250803568.9,-87092157936232.8,-84096805978769.38,-81119407704373.28,-78160176810342.28,-75219327939734.44,-72297076703555.7,-69393639703446.836,-66509234554832.59,-63644079910487.77,-60798395484476.19,-57972402076408.836,-55166321595967.69,-52380377087629.1,-49614792755525.164,-46869793988362.02,-44145607384324.95,-41442460775873.266,-38760583254341.91,-36100205194241.26,-33461558277151.703,-30844875515093.906,-28250391273250.53,-25678341291904.668,-23128962707452.664,-20602494072334.008,-18099175373719.28,-15619248050775.547,-13162955010326.527,-10730540640704.727,-8322250823586.574,-5938332943584.66,-3579035895355.254,-1244610087971.664,1064692553710.3203,3348618590976.4883,5606913076773.18,7839319565138.91,10045580124886.812,12225435357895.734,14378624422386.773,16504885061582.977,18603953638171.926,20675565175013.023,22719453402554.13,24735350813449.48,26722988724891.473,28682097349197.598,30612405873223.11,32513642547192.38,34385534783576.016,36227809266669.25,38040192073555.45,39822408807174.72,41574184742246.25,43295244984828.66,44985314646337.19,46644119032868.61,48271383850725.42,49866835429061.78,51430200960615.84,52961208761524.94,54459588551264.37,55925071753781.2,57357391820938.07,58756284579418.35,60121488602278.83,61452745606377.49,62749800876936.33,64012403720537.59,65240307947882.42,66433272387676.28,67591061433033.68,68713445621822.64,69800202252395.48,70851116036172.83,71865979788565.11,72844595159730.92,73786773406676.9,74692336208208.42,75561116524234.9,76392959500922.75,77187723423167.78,77945280715832.53,78665518995153.34,79348342171672.23,79993671605986.38,80601447318534.4,81171629254544.86,81704198605167.94,82199159185688.08,82656538871570.77,83076391092932.23,83458796387838.72,83803864014626.69,84111733623201.81,84382576985009.97,84616599781077.0,84814043447187.83,84975187074910.72,85100349366774.19,85189890643460.55,85244214900394.84,85263771910577.03,85249059369918.89,85200625080712.31,85119069168151.0,85005046324071.86,84859268071240.72,84682505040601.14,84475589252904.33,84239416395050.8,83974948080277.89,83683214080019.06,83365314513821.7,83022421982126.81,82655783624966.77,82266723087707.69,81856642372821.83,81427023554299.08,80979430328656.28,80515509373548.9,80036991481676.19,79545692433961.47,79043513571813.25,78532442023581.62,78014550535029.08,77491996847668.42,76967022562092.84,76441951415829.86,75919186896701.42,75401209103051.4,74890570751395.61,74389892219953.64,73901855503020.58,73429196936132.81,72974698535397.8,72541177776136.1,72131475616106.78,71748442547104.61,71394922435730.34,71073733889865.48,70787648862150.2,70539368176058.67,70331493634650.23,70166496347639.2,70046680890214.47,69974144888494.414,69950733613391.23,69977989159112.92,70057093787032.59,70188807033070.38,70373396210219.38,70610559990834.4,70899344829300.9,71238054088155.5,71624149862709.44,72054147663082.69,72523504309485.03,73026499626098.9,73556112778338.64,74103894382144.17,74659835813737.22,75212237451962.8,75747577877735.67,76250386318043.36,76703120834707.77,77086054896770.12,77377175009130.12,77552091949496.08,77583967793559.6,77443460074876.11,77098682675361.48,76515179410343.05,75655898789824.48,74481143219850.23,72948435519198.39,71012186226361.48,68622931693679.43,65725701489440.37,62256691083349.66,58136752749185.65,53259152166917.266,47467594032891.92,40519489243057.1,32032410881280.32,21430839879951.926,7980254034011.813,-8805990375166.338,-27711440642783.168,-42687074766728.88,-41215254843969.586,0.0
