,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7147.5,-444002961434884.4,-440304960257998.5,-436606774392552.1,-432908533089627.4,-429210366459762.1,-425512405469402.75,-421814781937240.25,-418117628530439.1,-414421078760749.3,-410725266980513.1,-407030328378560.8,-403336398976000.5,-399643615621906.75,-395952115988901.1,-392262038568639.6,-388573522667195.4,-384886708400352.1,-381201736688800.75,-377518749253249.6,-373837888609445.75,-370159298063114.5,-366483121704816.75,-362809504404731.9,-359138591807365.25,-355470530326190.06,-351805467138220.1,-348143550178523.94,-344484928134683.4,-340829750441198.2,-337178167273845.4,-333530329543995.4,-329886388892891.9,-326246497685900.9,-322610809006733.4,-318979476651648.6,-315352655123641.8,-311730499626627.75,-308113166059618.8,-304500811010912.44,-300893591752288.6,-297291666233227.6,-293695193075154.56,-290104331565719.6,-286519241653116.7,-282940083940457.75,-279367019680200.5,-275800210768645.16,-272239819740508.06,-268686009763576.06,-265138944633456.88,-261598788768431.94,-258065707204420.06,-254539865590064.25,-251021430181947.94,-247510567839958.12,-244007446022792.62,-240512232783637.7,-237025096766013.53,-233546207199805.2,-230075733897488.84,-226613847250563.3,-223160718226198.2,-219716518364112.3,-216281419773688.88,-212855595131345.44,-209439217678164.44,-206032461217800.3,-202635500114671.94,-199248509292453.88,-195871664232878.3,-192505140974858.75,-189149116113946.38,-185803766802134.12,-182469270748017.3,-179145806217321.38,-175833552033812.06,-172532687580596.94,-169243392801826.7,-165965848204815.12,-162700234862578.9,-159446734416812.56,-156205529081309.5,-152976801645835.06,-149760735480464.06,-146557514540388.84,-143367323371208.12,-140190347114702.84,-137026771515105.97,-133876782925873.69,-130740568316962.05,-127618315282613.31,-124510212049658.14,-121416447486333.94,-118337211111621.8,-115272693105102.98,-112223084317333.97,-109188576280738.72,-106169361221011.92,-103165632069034.08,-100177582473286.42,-97205406812759.53,-94249300210346.66,-91309458546708.22,-88386078474595.86,-85479357433614.84,-82589493665413.19,-79716686229270.52,-76861135018066.67,-74023040774603.08,-71202605108243.66,-68400030511850.55,-65615520378970.914,-62849279021239.875,-60101511685956.89,-57372424573786.81,-54662224856534.3,-51971120694940.33,-49299321256435.8,-46647036732792.1,-44014478357595.164,-41401858423472.516,-38809390298987.43,-36237288445120.07,-33685768431236.72,-31155046950454.547,-28645341834289.906,-26156872066482.656,-23689857795872.51,-21244520348201.977,-18821082236706.68,-16419767171351.883,-14040800066557.078,-11684407047249.777,-9350815453071.39,-7040253840554.68,-4752951983077.379,-2489140868388.035,-249052693484.10156,1967079143382.6172,4159020053818.578,6326534273772.871,8469384881661.773,10587333820417.988,12680141923761.555,14747568947007.727,16789373602739.453,18805313601693.62,20795145699223.125,22758625747717.918,24695508755384.45,26605548951805.344,28488499860717.523,30344114380468.406,32172144872636.215,33972343259312.016,35744461129573.03,37488249855697.79,39203460719690.91,40889845050720.32,42547154374084.98,44175140572362.95,45773556059411.42,47342153967919.5,48880688351239.06,50388914400247.805,51866588676023.16,53313469359136.91,54729316516402.92,56113892385943.01,57466961681456.625,58788291916614.55,60077653750514.65,61334821355169.3,62559572806017.12,63751690496472.62,64910961577552.836,66037178423638.54,67130139125446.7,68189648011306.49,69215516197845.78,70207562171204.695,71165612399900.3,72089501980470.25,72979075317021.19,73834186835802.0,74654701735911.23,75440496777229.22,76191461106641.03,76907497123586.0,77588521385926.22,78234465557080.56,78845277395308.14,79420921785957.56,79961381817413.5,80466659901378.75,80936778938019.89,81371783526379.66,81771741220318.64,82136743830088.44,82466908769462.16,82762380448145.31,83023331708972.31,83249965309145.11,83442515444498.23,83601249315477.66,83726468733187.31,83818511763498.6,83877754406817.56,83904612310675.45,83899542511829.3,83863045204046.67,83795665527180.58,83697995372530.4,83570675198812.08,83414395852334.31,83229900384182.67,83017985856350.03,82779505127805.45,82515368610468.61,82226545983926.92,81914067856505.16,81579027358944.6,81222581655468.25,80845953355376.8,80450431806520.38,80037374250006.31,79608206813299.22,79164425316430.38,78707595863317.08,78239355187168.05,77761410715581.33,77275540317168.55,76783591687331.06,76287481326101.03,75789193055688.17,75290776019477.3,74794342097635.3,74302062667131.17,73816164625785.56,73338925590868.44,72872668172692.16,72419753212538.03,71982571862068.44,71563536368081.75,71165069412068.5,70789591838564.06,70439508589861.3,70117192647390.14,69824966762245.29,69565082739263.96,69339698021205.3,69150849302542.195,69000422886936.664,68890121489580.87,68821427176432.74,68795560128362.11,68813432920999.234,68875600022533.23,68982202233942.06,69132905831436.42,69326836221646.15,69562505988645.06,69837737300498.02,70149578753446.336,70494216865296.56,70866882586240.19,71261753374076.84,71671851578773.0,72088940093494.19,72503416448299.27,72904206738521.08,73278660979654.0,73612451648669.2,73889477289335.48,74091773103272.53,74199430388133.89,74190526471479.61,74041066338169.27,73724936295672.97,73213868439252.39,72477411726063.77,71482899909717.19,70195396111269.89,68577574188285.195,66589460819993.92,64187896459605.516,61325456671535.76,57948374679835.48,53992675744707.125,49377231811355.1,43991803711082.57,37677717926918.54,30200069209304.04,21217806832060.63,10284132232380.059,-3017569598136.3174,-18537165868913.516,-34184194168228.645,-43991213899478.43,-40943102066733.3,0.0
7145.0,-411571648514566.8,-408001986215947.0,-404433034480757.75,-400864918405098.06,-397297763848198.2,-393731697428908.2,-390166846522103.7,-386603339255011.44,-383041304503450.2,-379480871887998.5,-375922171770081.9,-372365335247987.4,-368810494152810.1,-365257781044324.4,-361707329206796.0,-358159272644725.25,-354613746078533.4,-351070884940189.0,-347530825368785.2,-343993704206059.5,-340459658991873.25,-336928827959643.4,-333401350031736.6,-329877364814827.75,-326357012595227.1,-322840434334180.5,-319327771663145.6,-315819166879053.94,-312314762939555.6,-308814703458258.9,-305319132699964.5,-301828195575903.7,-298342037638983.0,-294860805079043.9,-291384644718138.75,-287913704005833.3,-284448131014541.4,-280988074434893.03,-277533683571151.2,-274085108336673.94,-270642499249438.12,-267206007427621.4,-263775784585262.12,-260351983027989.88,-256934755648847.7,-253524255924202.78,-250120637909759.75,-246724056236682.78,-243334666107831.66,-239952623294123.94,-236578084131028.8,-233211205515201.47,-229852144901266.8,-226501060298758.44,-223158110269229.3,-219823453923528.25,-216497250919268.47,-213179661458482.44,-209870846285479.25,-206570966684912.5,-203280184480065.72,-199998662031365.8,-196726562235132.78,-193464048522573.3,-190211284859031.4,-186968435743497.0,-183735666208391.88,-180513141819629.38,-177301028676967.0,-174099493414653.53,-170908703202381.88,-167728825746553.0,-164560029291862.38,-161402482623213.56,-158256355067965.47,-155121816498522.22,-151999037335273.25,-148888188549882.72,-145789441668945.88,-142702968778004.12,-139628942525933.9,-136567536129707.38,-133518923379532.19,-130483278644370.36,-127460776877839.5,-124451593624498.8,-121455905026518.5,-118473887830732.84,-115505719396076.9,-112551577701403.28,-109611641353674.84,-106686089596530.55,-103775102319219.34,-100878860065890.55,-97997544045238.17,-95131336140484.7,-92280418919695.66,-89444975646408.72,-86625190290566.55,-83821247539732.89,-81033332810574.7,-78261632260589.2,-75506332800052.22,-72767622104165.66,-70045688625368.24,-67340721605789.67,-64652911089805.1,-61982447936662.24,-59329523833135.24,-56694331306165.89,-54077063735448.555,-51477915365905.05,-48897081320000.05,-46334757609840.33,-43791141148994.32,-41266429763968.875,-38760822205274.64,-36274518158002.94,-33807718251838.383,-31360624070418.75,-28933438159957.438,-26526364037028.81,-24139606195418.703,-21773370111928.74,-19427862251026.793,-17103290068215.93,-14799862012000.336,-12517787524310.035,-10257277039243.879,-8018541979979.258,-5801794753690.879,-3607248744310.7188,-1435118302954.414,714381264174.2969,2841033710592.1406,4944621867267.641,7024927663485.789,9081732151078.61,11114815532254.262,13123957191276.602,15108935730257.738,17069529009335.457,19005514191524.797,20916667792543.36,22802765735924.992,24663583413751.32,26498895753344.062,28308477290276.723,30092102248081.438,31849544625040.25,33580578288468.184,35284977076913.34,36962514910712.875,38612965911367.445,40236104530208.766,41831705686856.11,43399544917979.2,44939398536896.47,46451043804565.8,47934259112537.76,49388824178463.81,50814520254771.42,52211130351137.41,53578439471410.88,54916234865654.9,56224306297998.516,57502446331006.9,58750450627295.22,59968118269133.56,61155252096801.16,62311659066470.75,63437150628412.57,64531543126325.13,65594658218610.67,66626323322422.63,67626372081320.72,68594644857376.17,69530989248571.28,70435260632338.17,71307322736077.28,72147048235491.55,72954319381557.5,73729028656941.75,74471079462648.11,75180386835654.23,75856878198265.72,76500494139872.16,77111189231745.23,77688932875463.48,78233710185481.38,78745522906288.84,79224390364522.64,79670350456293.44,80083460669885.36,80463799143863.62,80811465760488.4,81126583274183.48,81409298474638.55,81659783383939.81,81878236486916.61,82064883993667.8,82219981132981.92,82343813475096.19,82436698281938.7,82498985882677.16,82531061072042.78,82533344528511.08,82506294249005.56,82450406996331.42,82366219755054.75,82254311191003.27,82115303108982.33,81949861902667.14,81758699989944.31,81542577226229.0,81302302287471.95,81038734013689.7,80752782702885.3,80445411344182.73,80117636777850.0,79770530768634.27,79405220977460.83,79022891815041.31,78624785159282.56,78212200916563.22,77786497404936.0,77349091535091.2,76901458762458.92,76445132781103.48,75981704927044.3,75512823255282.64,75040191251095.22,74565566132018.39,74090756692366.06,73617620637033.66,73148061345713.17,72684024002419.4,72227491018368.0,71780476668708.72,71345020855367.39,70923181899266.47,70517028255464.03,70128629034290.37,69760043200406.14,69413307309928.58,69090421633496.95,68793334500541.46,68523924687327.22,68283981658888.58,68075183463164.51,67899072065027.99,67757025899118.15,67650229414239.16,67579639379525.38,67545947724694.73,67549540694794.72,67590454115290.32,67668324587707.0,67782336470932.51,67931164550359.78,68112912357878.07,68325046181676.484,68564324896923.34,68826725857096.4,69107367210738.09,69400427148329.03,69699060736132.22,69995315153987.586,70280044316046.06,70542824009220.06,70771868823436.75,70953952257998.22,71074331454112.38,71116678005650.3,71063016212300.38,70893669922106.05,70587218697625.8,70120463312046.43,69468399316108.69,68604195199742.73,67499167744778.31,66122740165456.88,64442356182077.46,62423301230764.516,60028343958933.94,57217046648570.055,53944487315818.07,50158970748514.02,45798068750994.805,40782051271064.08,35003631098662.188,28313581995342.28,20505064431566.688,11310212143463.43,451478918791.2956,-12144349152015.8,-25757218225975.992,-37728534193015.91,-42677850452322.16,-38052285020972.87,0.0
7142.5,-380841379750258.75,-377400745641477.06,-373961632449571.1,-370524160895261.8,-367088452377016.75,-363654628967736.0,-360222813411379.25,-356793129119544.1,-353365700167985.5,-349940651293090.9,-346518107888304.5,-343098196000508.2,-339681042326362.1,-336266774208601.75,-332855519632305.9,-329447407221123.7,-326042566233479.1,-322641126558742.9,-319243218713387.6,-315848973837117.25,-312458523688986.6,-309072000643504.1,-305689537686730.0,-302311268412368.44,-298937327017862.25,-295567848300489.2,-292202967653469.75,-288842821062087.1,-285487545099826.1,-282137276924535.5,-278792154274615.8,-275452315465242.94,-272117899384628.47,-268789045490324.4,-265465893805574.9,-262148584915723.25,-258837259964678.9,-255532060651449.94,-252233129226746.75,-248940608489662.1,-245654641784437.38,-242375372997313.2,-239102946553482.28,-235837507414137.12,-232579201073631.8,-229328173556754.56,-226084571416122.9,-222848541729707.28,-219620232098486.75,-216399790644247.44,-213187366007528.0,-209983107345718.56,-206787164331322.56,-203599687150382.38,-200420826501085.25,-197250733592542.9,-194089560143765.72,-190937458382826.47,-187794581046225.66,-184661081378466.34,-181537113131838.8,-178422830566428.25,-175318388450346.34,-172223942060194.72,-169139647181767.12,-166065660110992.5,-163002137655129.3,-159949237134211.5,-156907116382751.88,-153875933751712.0,-150855848110735.78,-147847018850655.0,-144849605886270.56,-141863769659410.25,-138889671142266.38,-135927471841016.23,-132977333799726.78,-130039419604542.9,-127113892388163.08,-124200915834598.44,-121300654184216.38,-118413272239066.88,-115538935368489.19,-112677809514994.52,-109830061200421.4,-106995857532359.62,-104175366210832.77,-101368755535237.06,-98576194411524.7,-95797852359622.75,-93033899521077.6,-90284506666910.95,-87549845205676.9,-84830087191700.47,-82125405333484.77,-79435973002265.84,-76761964240696.84,-74103553771636.05,-71460917007020.48,-68834230056792.82,-66223669737857.15,-63629413583032.125,-61051639849967.13,-58490527529990.78,-55946256356844.96,-53419006815273.94,-50908960149416.25,-48416298370958.945,-45941204267000.516,-43483861407569.14,-41044454152744.55,-38623167659316.11,-36220187886918.55,-33835701603577.094,-31469896390586.062,-29122960646648.184,-26795083591193.98,-24486455266792.867,-22197266540569.316,-19927709104524.777,-17677975474669.086,-15448258988850.555,-13238753803177.828,-11049654886910.613,-8881158015700.352,-6733459763045.758,-4606757489830.395,-2501249331794.133,-417134184791.6797,1645388312324.2344,3686117797358.5312,5704853207145.508,7701392802815.09,9675534198150.348,11627074391230.73,13555809799574.828,15461536298997.547,17344049266414.238,19203143626826.598,21038613904741.203,22850254280281.484,24637858650260.195,26401220694498.574,28140133947683.074,29854391877066.105,31543787966328.84,33208115805935.645,34847169190323.668,36460742222283.89,38048629424902.234,39610625861443.8,41146527263578.13,42656130168352.13,44139232064341.11,45595631547410.13,47025128486542.83,48427524200203.086,49802621643710.91,51150225608127.945,52470142931162.61,53762182720617.25,55026156590914.3,56261878913252.26,57469167079952.77,58647841783574.86,59797727311380.7,60918651855752.734,62010447841164.91,63072952268327.01,64106007076120.62,65109459521959.125,66083162581200.41,67026975366249.62,67940763565986.984,68824399906152.06,69677764631315.28,70500746009055.5,71293240856955.19,72055155093008.44,72786404310018.48,73486914374541.61,74156622050902.48,74795475650778.56,75403435708809.19,75980475684641.86,76526582691779.45,77041758253529.89,77526019086297.67,77979397910378.75,78401944288339.94,78793725490966.5,79154827390660.47,79485355382055.05,79785435329481.05,80055214540781.52,80294862766814.9,80504573225813.66,80684563651580.89,80835077364299.88,80956384362509.1,81048782434550.72,81112598287535.17,81148188691575.95,81155941636735.02,81136277499779.62,81089650217483.42,81016548462805.06,80917496819845.97,80793056953020.81,80643828765370.61,80470451540397.17,80273605061208.62,80054010700121.05,79812432471168.73,79549678037217.64,79266599662561.7,78964095100990.27,78643108408346.73,78304630667546.55,77949700612870.95,77579405139097.84,77194879679657.7,76797308436495.72,76387924442671.58,75968009436913.08,75538893527345.34,75101954619420.97,74658617580656.0,74210353112110.83,73758676293612.4,73305144766475.97,72851356513910.19,72398947195360.62,71949586986728.4,71504976873660.02,71066844339922.55,70636938387226.44,70217023816715.25,69808874695707.336,69414266926138.09,69034969823538.87,68672736607328.61,68329293694752.18,68006328682061.63,67705476887638.34,67428306322864.45,67176300947908.53,66950842061481.81,66753187666421.82,66584449647119.29,66445568590874.16,66337286083885.93,66260114314516.7,66214302822566.625,66199802244532.24,66216224922238.41,66262802266951.87,66338338804255.08,66441162867694.11,66569073962545.78,66719286885799.72,66888372765140.75,67072197268407.28,67265856335135.28,67463609892021.84,67658814132116.71,67843853059776.5,68010070125060.01,68147700886016.36,68245807737329.12,68292217819375.38,68273465261129.67,68174738898625.914,67979836527897.81,67671126567969.96,67229517677938.62,66634436310402.68,65863811245805.555,64894062578899.61,63700089962030.164,62255250360952.61,60531307821766.45,58498324627043.02,56124441375108.27,53375458018989.766,50214072252472.56,46598549209507.35,42480486409380.84,37801223480985.38,32486425460140.457,26438744395046.723,19530055308661.293,11599573209641.852,2476568890856.508,-7925735764233.234,-19348156879682.816,-30614951864960.688,-38799454678622.25,-39383950942300.46,-32628596333217.332,0.0
7140.0,-351761864667787.9,-348450322871048.75,-345141032307327.0,-341834109186584.0,-338529670321565.25,-335227833124797.6,-331928715605556.2,-328632436366802.56,-325339114602090.75,-322048870092455.5,-318761823203272.06,-315478094881099.0,-312197806650507.0,-308921080610889.0,-305648039433265.0,-302378806357074.9,-299113505186970.9,-295852260289606.7,-292595196590431.5,-289342439570487.7,-286094115263220.7,-282850350251300.44,-279611271663461.06,-276377007171361.38,-273147684986471.0,-269923433856984.8,-266704383064771.3,-263490662422358.75,-260282402269962.0,-257079733472557.5,-253882787417006.62,-250691696009235.8,-247506591671476.06,-244327607339568.25,-241154876460334.8,-237988532989027.84,-234828711386856.06,-231675546618593.5,-228529174150280.06,-225389729947012.94,-222257350470839.12,-219132172678748.88,-216014334020782.56,-212903972438246.06,-209801226362049.75,-206706234711169.06,-203619136891235.16,-200540072793260.5,-197469182792501.56,-194406607747468.97,-191352488999083.8,-188306968369990.03,-185270188164025.75,-182242291165854.94,-179223420640773.5,-176213720334680.7,-173213334474233.3,-170222407767177.97,-167241085402869.03,-164269513052976.6,-161307836872385.44,-158356203500291.62,-155414760061497.44,-152483654167907.53,-149563033920232.2,-146653047909894.22,-143753845221147.78,-140865575433405.5,-137988388623777.78,-135122435369825.16,-132267866752522.1,-129424834359433.25,-126593490288102.81,-123773987149653.12,-120966478072591.19,-118171116706821.94,-115388057227865.58,-112617454341270.55,-109859463287225.1,-107114239845354.22,-104381940339700.5,-101662721643880.9,-98956741186410.06,-96264156956182.4,-93585127508101.2,-90919811968846.44,-88268370042765.36,-85630962017873.28,-83007748771952.62,-80398891778728.86,-77804553114109.36,-75224895462464.19,-72660082122929.97,-70110277015710.73,-67575644688356.06,-65056350321986.85,-62552559737443.984,-60064439401325.25,-57592156431885.91,-55135878604762.14,-52695774358483.61,-50272012799737.13,-47864763708338.96,-45474197541874.555,-43100485439952.94,-40743799228035.97,-38404311420780.61,-36082195224847.61,-33777624541111.4,-31490773966212.38,-29221818793388.773,-26970935012513.53,-24738299309269.45,-22524089063384.246,-20328482345843.29,-18151657914998.215,-15993795211482.281,-13855074351837.062,-11735676120755.23,-9635781961833.977,-7555573966734.262,-5495234862628.574,-3454947997824.625,-1434897325434.375,564732615035.3359,2543756718310.75,4501989336336.672,6439244303769.984,8355334966133.379,10250074210793.871,12123274500931.61,13974747912677.71,15804306175601.203,17611760716738.93,19396922708364.234,21159603119703.57,22899612772813.16,24616762402842.69,26310862722914.363,27981724493860.574,29629158599070.418,31252976124702.215,32852988445533.11,34429007316722.703,35980844971779.266,37508314227026.11,39011228592877.59,40489402392240.586,41942650886371.805,43370790408529.56,44773638505767.14,46151014089230.13,47502737593323.53,48828631144133.23,50128518737487.11,51402226427058.234,52649582522920.13,53870417800970.5,55064565723654.266,56231862672420.77,57372148192360.9,58485265249475.36,59571060501034.61,60629384579495.164,61660092390441.76,62663043425031.336,63638102087415.59,64585138037620.305,65504026550362.72,66394648890281.875,67256892704059.11,68090652429895.22,68895829724806.72,69672333910192.73,70420082436109.28,71139001364674.92,71829025873009.78,72490100776088.77,73122181069862.75,73725232494970.06,74299232121325.16,74844168953831.06,75360044559415.38,75846873715538.22,76304685080259.77,76733521883894.75,77133442642200.75,77504521890973.95,77846850941831.52,78160538658861.98,78445712255718.81,78702518112608.92,78931122612501.44,79131712995735.73,79304498232054.39,79449709908914.77,79567603134750.39,79658457455650.8,79722577783711.69,79760295335071.61,79771968575395.8,79757984170291.08,79718757937839.83,79654735800114.34,79566394730190.38,79454243690798.6,79318824560351.2,79160713041641.08,78980519548041.23,78778890061523.4,78556506956263.05,78314089781007.8,78052395992740.89,77772221633481.92,77474401941309.08,77159811885879.48,76829366617834.7,76484021820520.92,76124773951408.23,75752660359456.66,75368759263434.83,74974189574847.12,74570110547644.11,74157721235275.67,73738259733877.56,73313002188444.72,72883261536724.89,72450385963242.17,72015757033318.55,71580787474179.16,71146918567187.58,70715617111940.33,70288371919339.12,69866689786837.23,69452090904812.06,69046103638439.65,68650258624538.02,68266082117610.78,67895088513776.97,67538771975452.91,67198597073601.21,66875988358157.83,66572318760983.75,66288896729497.14,66026951983189.03,65787619779725.69,65571923572551.66,65380755938152.81,65214857648794.03,65074794766065.52,64960933632474.35,64873413643194.016,64812117688602.9,64776640171125.06,64766252517910.8,64779866134864.17,64815992778239.72,64872702358246.695,64947578235463.63,65037670125859.94,65139444794056.02,65248734786985.016,65360685540725.75,65469701280738.94,65569390228123.445,65652509719039.12,65710911937415.39,65735491047735.58,65716132589213.195,65641666047965.0,65499821551232.84,65277191616563.57,64959198824861.08,64530070148802.19,63972818425031.54,63269231056219.23,62399865375659.06,61344049044551.34,60079882111456.82,58584234496764.234,56832727948424.09,54799683822435.53,52458005710238.484,49778946705385.36,46731682359846.43,43282570318393.46,39393928846679.4,35022125791410.68,30114792588453.02,24607218155193.41,18418818571988.15,11452908708414.0,3608699551429.9155,-5173072671729.485,-14786005473578.9,-24679512758053.715,-33362265413756.51,-37900525117282.78,-34719769674688.645,-25222971641352.793,0.0
7137.5,-324280377834179.75,-321097438744558.5,-317917406129632.6,-314740391625421.9,-311566507405489.25,-308395866178330.6,-305228581184753.94,-302064766195249.25,-298904535507351.5,-295748003943000.6,-292595286845899.3,-289446500078871.7,-286301760021229.8,-283161183566141.0,-280024888118013.3,-276892991589885.88,-273765612400841.44,-270642869473435.2,-267524882231148.5,-264411770595865.22,-261303654985380.94,-258200656310941.12,-255102895974818.38,-252010495867926.5,-248923578367480.25,-245842266334699.47,-242766683112564.75,-239696952523627.06,-236633198867874.38,-233575546920661.53,-230524121930702.56,-227479049618134.3,-224440456172653.06,-221408468251727.5,-218383212978891.6,-215364817942123.06,-212353411192311.0,-209349121241814.0,-206352077063116.3,-203362408087583.38,-200380244204321.25,-197405715759143.06,-194438953553650.0,-191480088844422.44,-188529253342335.12,-185586579211990.56,-182652199071280.5,-179726245991076.62,-176808853495052.16,-173900155559640.88,-171000286614133.72,-168109381540917.12,-165227575675856.2,-162355004808822.62,-159491805184376.38,-156638113502591.97,-153794066920044.25,-150959803050945.34,-148135459968438.72,-145321176206051.53,-142517090759303.78,-139723343087478.06,-136940073115546.62,-134167421236257.14,-131405528312379.0,-128654535679102.42,-125914585146598.03,-123185819002726.16,-120468380015899.5,-117762411438093.44,-115068057008001.06,-112385460954328.28,-109714767999225.66,-107056123361850.45,-104409672762051.5,-101775562424172.53,-99153939080965.55,-96544949977603.11,-93948742875786.16,-91365466057929.06,-88795268331417.67,-86238299032924.78,-83694708032769.55,-81164645739308.67,-78648263103340.73,-76145711622510.44,-73657143345691.19,-71182710877329.1,-68722567381727.9,-66276866587249.96,-63845762790412.086,-61429410859850.61,-59027966240128.16,-56641584955353.57,-54270423612584.31,-51914639404979.914,-49574390114672.3,-47249834115313.7,-44941130374269.125,-42648438454408.33,-40371918515455.22,-38111731314851.484,-35868038208083.99,-33641001148429.42,-31430782686056.074,-29237545966437.164,-27061454728006.926,-24902673299006.008,-22761366593446.176,-20637700106127.605,-18531839906640.9,-16443952632273.312,-14374205479745.734,-12322766195697.582,-10289803065831.629,-8275484902631.055,-6279981031555.898,-4303461275617.914,-2346095938234.8125,-408055784254.46094,1510487980959.7969,3409363734501.836,5288399461071.094,7147422780426.086,8986260977271.133,10804741033716.195,12602689664448.832,14379933354769.371,16136298401639.16,17871610957905.09,19585697079863.555,21278382778336.7,22949494073438.812,24598857053218.61,26226297936367.01,27831643139190.547,29414719347053.727,30975353590504.098,32513373326297.992,34028606523553.73,35520881755266.35,36990028295424.95,38435876221980.5,39858256525921.336,41257001226718.65,42631943494414.016,43982917778627.3,45309759944770.14,46612307417759.69,47890399333532.11,49143876698664.09,50372582558417.19,51576362173525.16,52755063206054.44,53908535914669.1,55036633359641.13,56139211617951.94,57216130008831.92,58267251330095.25,59292442105624.734,60291572844368.46,61264518311208.8,62211157810067.97,63131375479612.76,64025060601919.06,64892107924456.28,65732417995745.8,66545897515042.8,67332459696383.086,68092024647327.09,68824519762722.47,69529880133791.18,70208048972832.11,70858978053810.92,71482628169085.03,72078969602488.94,72647982618973.16,73189657970959.1,73703997421535.3,74191014284576.44,74650733981824.02,75083194616912.0,75488447566267.81,75866558086751.22,76217605939827.55,76541686031993.8,76838909071091.66,77109402238050.28,77353309873500.23,77570794178591.88,77762035929229.56,77927235202806.62,78066612116382.39,78180407575091.14,78268884029407.89,78332326239716.88,78371042046435.34,78385363143737.27,78375645854697.7,78342271905434.03,78285649195563.06,78206212562008.72,78104424532896.45,77980776067941.53,77835787281392.84,77670008143214.86,77484019153787.25,77278431986964.9,77053890095874.02,76811069275313.92,76550678174090.64,76273458750020.97,75980186659714.55,75671671574555.66,75348757413568.03,75012322483047.33,74663279511978.0,74302575571314.52,73931191864185.0,73550143372972.98,73160478348027.03,72763277621442.8,72359653727937.3,71950749813290.12,71537738309137.3,71121819351073.45,70704218915021.72,70286186644665.59,69868993340384.29,69453928077587.32,69042294919589.555,68635409187200.33,68234593244011.15,67841171752956.25,67456466356089.15,67081789725676.07,66718438930675.29,66367688058469.66,66030780027399.21,65708917521247.12,65403252972451.03,65114877516532.22,64844808836184.56,64593977809800.55,64363213876113.12,64153229024336.23,63964600317957.76,63797750860491.71,63652929113402.055,63530186480474.805,63429353079607.12,63350011632804.94,63291469418678.9,63252728249471.2,63232452457203.375,63228934901464.46,63240061045155.11,63263271184575.14,63295520966836.875,63333240380756.6,63372291466876.68,63407925057517.5,63434736927713.29,63446623811016.36,63436739808328.54,63397453790375.16,63320308461718.97,63195981812132.14,63014251724710.38,62763964533360.92,62433008317892.15,62008291683340.586,61475728677935.25,60820230340693.766,60025703101846.29,59075053831763.89,57950200654271.33,56632087555348.29,55100699082226.47,53335068658317.414,51313269669641.65,49012371726564.25,46408334417591.625,43475796591314.56,40187700798806.875,36514673203173.96,32424070715729.72,27878642025013.48,22834909052006.56,17241849846830.77,11041668419829.904,4177216792215.2456,-3383482198248.5996,-11584058107953.309,-20139597476752.082,-28270348534521.19,-34315634754826.95,-35538522666255.42,-29252740824894.55,-16745314253337.19,0.0
