,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7135.0,-298342383340884.75,-295287070455480.9,-292235249187883.5,-289187026596901.56,-286142510222536.3,-283101808083805.25,-280065028676573.7,-277032280971393.28,-274003674411348.94,-270979318909922.38,-267959324848866.2,-264943803076097.44,-261932864903614.25,-258926622105428.56,-255925186915532.12,-252928672025884.72,-249937190584436.1,-246950856193181.16,-243969782906253.16,-240994085228053.12,-238023878111425.75,-235059276955876.44,-232100397605840.25,-229147356348999.2,-226200269914655.84,-223259255472162.44,-220324430629410.44,-217395913431384.8,-214473822358782.0,-211558276326698.75,-208649394683391.47,-205747297209112.62,-202852104115022.12,-199963936042183.8,-197082914060640.88,-194209159668580.4,-191342794791588.38,-188483941781992.12,-185632723418303.12,-182789262904752.25,-179953683870927.75,-177126110371512.25,-174306666886128.38,-171495478319285.66,-168692670000440.66,-165898367684164.16,-163112697550421.88,-160335786204969.5,-157567760679861.56,-154808748434077.5,-152058877354265.16,-149318275755602.06,-146587072382776.2,-143865396411084.34,-141153377447653.16,-138451145532773.75,-135758831141360.17,-133076565184522.48,-130404479011255.69,-127742704410246.53,-125091373611789.72,-122450619289817.5,-119820574564035.53,-117201373002163.33,-114593148622277.02,-111996035895246.22,-109410169747266.17,-106835685562473.28,-104272719185643.44,-101721406924964.38,-99181885554874.06,-96654292318959.3,-94138764932904.84,-91635441587484.42,-89144460951581.44,-86665962175231.38,-84200084892673.27,-81746969225394.72,-79306755785162.75,-76879585677019.36,-74465600502230.02,-72064942361167.78,-69677753856115.1,-67304178093963.63,-64944358688791.49,-62598439764299.72,-60266565956080.05,-57948882413693.47,-55645534802533.57,-53356669305446.06,-51082432624076.0,-48822971979914.55,-46578435115010.88,-44348970292316.664,-42134726295627.05,-39935852429081.68,-37752498516186.1,-35584814898310.44,-33432952432625.5,-31297062489427.83,-29177296948806.336,-27073808196601.133,-24986749119601.895,-22916273099931.09,-20862534008551.5,-18825686197843.5,-16805884493182.527,-14803284183456.95,-12818041010453.25,-10850311157037.645,-8900251234062.297,-6968018265913.039,-5053769674621.125,-3157663262453.3516,-1279857192890.6406,579490030095.2969,2420219584562.508,4242172355017.8906,6045188958835.344,7829109774784.047,9593774973774.156,11339024551939.828,13064698366174.809,14770636172251.105,16456677665642.96,18122662525196.12,19768430459775.582,21393821258038.902,22998674841480.08,24582831320899.56,26146131056456.93,27688414721470.605,29209523370131.81,30709298509309.13,32187582174619.73,33644217010954.816,35079046357646.855,36491914338476.73,37882665956719.52,39251147195436.586,40597205123226.59,41920688005650.94,43221445422558.55,44499328391536.94,45754189497723.16,46985883030213.24,48194265125313.34,49379193916880.71,50540529694007.34,51678135066303.3,52791875137040.016,53881617684419.66,54947233351235.53,55988595843198.266,57005582136196.92,57998072692771.414,58965951688072.55,59909107245584.95,60827431682888.42,61720821767734.11,62589178984706.02,63432409812737.54,64250426013748.69,65043144932662.125,65810489809050.11,66552390100655.98,67268781819023.28,67959607877453.055,68624818451497.23,69264371352176.875,69878232412100.11,70466375884628.25,71028784856218.55,71565451672044.23,72076378374961.98,72561577157863.73,73021070829413.78,73454893293129.48,73863090039720.48,74245718652548.94,74602849326022.14,74934565396664.72,75240963886556.69,75522156058747.28,75778267984180.55,76009441119582.12,76215832895663.89,76397617314905.19,76554985558060.14,76688146598423.31,76797327822761.2,76882775657678.62,76944756200044.8,76983555849942.88,76999481944438.9,76992863390281.53,76964051293447.14,76913419583234.84,76841365628387.12,76748310842469.7,76634701275482.33,76501008188391.16,76347728606974.9,76175385851050.94,75984530034804.58,75775738533571.83,75549616412027.55,75306796808302.61,75047941268095.34,74773740022346.0,74484912201513.72,74182205978920.9,73866398635017.03,73538296533745.73,73198735001486.23,72848578098265.12,72488718270099.39,72120075870429.5,71743598537625.45,71360260414491.9,70971061194557.47,70577024978695.92,70179198924291.05,69778651667709.74,69376471499286.086,68973764268332.49,68571650993876.26,68171265154863.805,67773749631477.73,67380253266964.34,66991927016978.15,66609919650907.06,66235372966960.87,65869416479992.37,65513161538092.06,65167694820978.69,64834071170132.65,64513305697531.2,64206365116804.09,63914158237705.75,63637525562093.914,63377227917221.71,63133934060233.26,62908207186463.54,62700490273675.336,62511090194944.79,62340160534792.74,62187683046638.83,62053447695063.35,61937031234047.54,61837774282717.336,61754756873537.445,61686772464808.0,61632300430107.914,61589477062385.99,61556065160051.67,61529422296896.08,61506467917110.945,61483649441011.69,61456907616064.0,61421641400936.24,61372672726728.57,61304211538073.305,61209821575889.336,61082387421196.35,60914083373128.06,60696344781235.23,60419842488991.02,60074461068188.44,59649281527985.31,59132569161777.125,58511767141737.7,57773496372623.555,56903561954073.66,55886966342800.13,54707928901502.18,53349910887696.65,51795643944725.555,50027158618240.234,48025807068953.72,45772270654954.14,43246538087152.17,40427833318076.83,37294464902242.39,33823563100112.92,29990675470235.137,25769225755098.535,21129949519283.76,16040701230128.97,10467684671570.844,4380589212108.113,-2232976256514.1562,-9332946884019.355,-16752736029261.596,-24057147814377.652,-30311287828877.62,-33821704278961.54,-32190079337919.65,-23494507979894.273,-8262663353540.458,0.0
7132.5,-273892089302175.94,-270963001259250.7,-268037924792302.7,-265116962428017.44,-262200217125883.44,-259287792276462.47,-256379791699680.38,-253476319643137.7,-250577480780441.84,-247683380209564.62,-244794123451226.06,-241909816447306.16,-239030565559291.25,-236156477566748.7,-233287659665842.28,-230424219467882.34,-227566264997917.16,-224713904693366.94,-221867247402704.44,-219026402384179.38,-216191479304595.5,-213362588238138.38,-210539839665256.97,-207723344471601.44,-204913213947021.94,-202109559784624.9,-199312494079894.25,-196522129329878.62,-193738578432444.3,-190961954685598.7,-188192371786884.44,-185429943832846.8,-182674785318578.06,-179927011137337.16,-177186736580248.7,-174454077336081.66,-171729149491112.53,-169012069529067.97,-166302954331155.94,-163601921176180.25,-160909087740743.06,-158224572099534.16,-155548492725710.84,-152880968491364.38,-150222118668077.97,-147572062927572.66,-144930921342444.38,-142298814386990.4,-139675862938122.88,-137062188276372.88,-134457912086980.4,-131863156461070.64,-129278043896915.16,-126702697301273.81,-124137239990821.27,-121581795693645.03,-119036488550824.5,-116501443118078.06,-113976784367478.66,-111462637689234.38,-108959128893526.61,-106466384212403.58,-103984530301722.06,-101513694243131.02,-99054003546092.78,-96605586149930.84,-94168570425900.52,-91743085179271.19,-89329259651412.11,-86927223521872.62,-84537106910445.44,-82159040379201.1,-79793154934484.84,-77439582028859.48,-75098453562981.92,-72769901887399.94,-70454059804252.92,-68151060568858.92,-65861037891174.88,-63584125937105.78,-61320459329647.89,-59070173149844.23,-56833402937529.69,-54610284691844.516,-52400954871489.12,-50205550394700.17,-48024208638914.65,-45857067440098.42,-43704265091708.5,-41565940343257.03,-39442232398445.445,-37333280912833.74,-35239225991011.02,-33160208183226.3,-31096368481443.844,-29047848314779.31,-27014789544276.016,-24997334456972.99,-22995625759222.023,-21009806569202.19,-19040020408580.383,-17086411193265.664,-15149123223201.879,-13228301171140.871,-11324090070332.523,-9436635301075.094,-7566082576054.309,-5712577924407.797,-3876267674441.711,-2057298434925.7422,-255817074894.02344,1528029298132.5312,3294093361580.6406,5042227603001.211,6772284347078.875,8484115784563.3125,10177574003218.242,11852511020885.852,13508778820767.875,15146229389029.434,16764714754831.941,18364087032909.676,19944198468802.945,21504901486870.29,23046048741200.152,24567493169551.113,26069088050450.598,27550687063587.582,29012144353636.633,30453314597658.78,31874053076222.63,33274215748400.387,34653659330789.508,36012241380723.05,37349820383828.086,38666255846102.02,39961408390674.91,41235139859435.58,42487313419697.03,43717793676086.14,44926446787842.18,46113140591713.36,47277744730645.83,48420130788459.09,49540172430708.62,50637745551935.54,51712728429509.84,52765001884271.03,53794449448175.98,54800957539163.13,55784415643443.39,56744716505429.234,57681756325512.67,58595434965903.86,59485656164737.945,60352327758659.05,61195361914085.8,62014675367359.13,62810189673969.984,63581831467056.92,64329532725359.86,65053231050805.0,65752869955889.97,66428399161025.664,67079774901979.72,67706960247552.91,68309925427604.5,68888648171523.25,69443114057224.79,69973316870728.59,70479258976349.97,70960951697509.56,71418415708136.5,71851681434608.45,72260789468132.69,72645790987437.28,73006748191593.47,73343734742747.44,73656836218484.94,73946150573496.62,74211788610154.38,74453874457536.55,74672546058376.67,74867955663324.58,75040270331831.53,75189672438878.25,75316360186667.25,75420548120297.39,75502467646325.55,75562367552999.27,75600514530813.81,75617193691909.58,75612709086673.12,75587384215748.25,75541562535488.97,75475607954704.14,75389905320346.0,75284860889584.69,75160902785484.0,75018481433255.53,74858069973807.12,74680164651027.73,74485285168956.39,74273975014664.08,74046801742342.83,73804357213733.1,73547257789632.44,73276144466814.16,72991682954239.02,72694563681966.56,72385501735658.88,72065236709020.47,71734532465927.27,71394176803361.39,71044981005586.44,70687779279262.73,70323428058411.266,69952805167284.82,69576808828287.8,69196356501102.8,68812383538121.04,68425841640135.08,68037697095029.95,67648928780897.57,67260525913594.55,66873485517265.79,66488809594757.86,66107501973150.06,65730564797837.78,65358994646713.914,64993778234018.1,64635887671370.4,64286275251387.7,63945867717126.26,63615559978418.51,63296208234023.555,62988622456427.336,62693558194170.15,62411707644813.914,62143689950178.13,61890040664366.984,61651200344508.01,61427502214158.88,61219158850182.01,61026247845714.46,60848696404891.45,60686264829440.63,60538528863407.52,60404860870380.016,60284409827931.055,60176080136901.8,60078509258892.17,59990044214199.64,59908716994707.664,59832218972075.35,59757874411165.67,59682613232005.414,59602943200618.18,59514921769569.336,59414127832584.84,59295633703511.59,59153977677296.51,58983137578439.53,58776505749128.305,58526865973340.63,58226372872717.01,57866534342834.51,57438197622288.54,56931539598993.16,56336061955062.945,55640591729167.46,54833287827001.01,53901653926520.375,52832558088828.25,51612259172192.43,50226439815207.87,48660245244855.74,46898326391179.125,44924884645655.36,42723713977872.89,40278233983795.7,37571504970887.375,34586214196119.625,31304623102248.348,27708474235522.31,23778885509070.125,19496334220968.55,14841006268638.752,9794160930073.988,4341932701853.8174,-1515505032222.7188,-7743759116605.353,-14232953001942.633,-20719839872938.965,-26656372947523.227,-31029441935998.26,-32228827793171.207,-28279101457113.176,-17887349067827.32,-782763090575.4261,0.0
7130.0,-250872936540472.72,-248068304309937.97,-245268143217460.12,-242472551340370.72,-239681627147391.56,-236895469497337.4,-234114177637845.25,-231337851204134.1,-228566590217791.28,-225800495085595.03,-223039666598367.22,-220284205929862.38,-217534214635697.2,-214789794652313.0,-212051048295986.2,-209318078261875.34,-206590987623116.2,-203869879829960.44,-201154858708965.5,-198446028462229.84,-195743493666682.6,-193047359273423.16,-190357730607117.06,-187674713365446.3,-184998413618617.44,-182328937808927.56,-179666392750389.88,-177010885628421.62,-174362523999592.53,-171721415791437.7,-169087669302333.3,-166461393201438.8,-163842696528703.78,-161231688694942.84,-158628479481975.2,-156033179042833.56,-153445897902039.6,-150866746955947.38,-148295837473155.0,-145733281094982.25,-143179189836016.75,-140633676084724.9,-138096852604130.58,-135568832532554.9,-133049729384423.39,-130539657051130.5,-128038729801967.44,-125547062285106.94,-123064769528641.7,-120591966941678.69,-118128770315481.67,-115675295824660.39,-113231660028404.55,-110797979871753.62,-108374372686906.92,-105960956194556.88,-103557848505253.5,-101165168120784.12,-98783033935567.94,-96411565238057.53,-94050881712138.55,-91701103438523.75,-89362350896129.61,-87034744963428.03,-84718406919765.95,-82413458446639.0,-80120021628913.28,-77838218955980.17,-75568173322834.25,-73310008031062.27,-71063846789728.39,-68829813716141.94,-66608033336494.22,-64398630586347.16,-62201730810956.96,-60017459765416.12,-57845943614596.63,-55687308932870.664,-53541682703594.74,-51409192318329.305,-49289965575775.914,-47184130680406.64,-45091816240760.7,-43013151267383.375,-40948265170378.53,-38897287756548.65,-36860349226089.47,-34837580168810.707,-32829111559850.047,-30835074754844.754,-28855601484527.082,-26890823848706.13,-24940874309597.95,-23005885684462.586,-21085991137507.504,-19181324171013.06,-17292018615636.184,-15418208619841.586,-13560028638416.43,-11717613420014.27,-9891097993675.2,-8080617654269.477,-6286307946806.0625,-4508304649548.016,-2746743755871.461,-1001761454807.875,726505889799.5938,2437921761590.0938,4132349515503.3203,5809652403193.734,7469693600113.805,9112336234348.258,10737443417277.477,12344878276151.805,13934503988666.184,15506183819620.988,17059781159760.316,18595159566883.66,20112182809325.145,21610714911903.51,23090620204441.566,24551763372964.824,25994009513683.39,27417224189873.395,28821273491768.14,30206024099579.28,31571343349767.53,32917099304685.715,34243160825722.03,35549397650071.3,36835680471267.53,38101881023612.68,39347872170638.91,40573527997746.484,41778723909158.94,42963336729342.78,44127244809039.11,45270328136059.3,46392468450995.914,47493549368005.19,48573456500817.445,49632077594133.82,50669302660569.1,51685024123301.64,52679136964592.41,53651538880335.125,54602130440799.984,55530815257733.45,56437500157974.51,57322095363749.73,58184514679803.086,59024675687518.766,59842499946189.49,60637913201580.0,61410845601931.41,62161231921545.734,62889011792085.84,63594129941716.484,64276536442206.07,64936186964098.75,65573043040055.95,66187072336454.09,66778248933314.3,67346553612622.45,67891974155082.47,68414505645329.81,68914150785608.195,69390920217893.72,69844832854425.62,70275916216574.984,70684206781955.58,71069750339648.62,71432602353377.6,71772828332434.4,72090504210114.1,72385716729374.03,72658563835383.5,72909155074579.55,73137611999787.33,73344068580903.77,73528671620579.67,73691581174261.66,73832970973884.72,73953028854421.6,74051957182410.42,74129973285488.05,74187309881857.55,74224215508510.64,74240954946911.56,74237809644727.47,74215078132058.34,74173076430480.67,74112138453069.64,74032616393404.72,73934881101393.81,73819322443569.73,73686349645319.66,73536391612299.12,73369897228064.94,73187335624724.52,72989196423147.77,72775989939021.06,72548247350737.78,72306520824811.52,72051383594177.3,71783429984394.47,71503275382394.77,71211556142021.8,70908929420183.05,70596072936981.39,70273684652706.41,69942482354045.66,69603203141318.336,69256602807938.26,68903455102671.516,68544550864573.4,68180697019753.484,67812715428336.18,67441441569144.89,67067723048743.52,66692417920512.97,66316392798423.51,65940520749081.44,65565678944482.414,65192746056688.85,64822599374372.59,64456111619823.29,64094147443623.16,63737559572741.26,63387184586306.25,63043838291799.875,62708310672881.27,62381360378534.63,62063708721757.695,61756033154607.086,61458960185138.91,61173057700680.6,60898826661002.61,60636692124410.58,60386993569629.49,60149974476712.39,59925771131190.18,59714400617422.1,59515747969764.11,59329552453901.79,59155392955692.375,58992672461312.055,58840601620627.03,58698181395713.09,58564184808557.08,58437137816398.52,58315299360107.68,58196640650619.375,58078823780881.58,57959179776107.39,57834686223340.35,57701944652363.89,57557157873602.64,57396107514541.26,57214132033852.41,57006105531245.25,56766417710241.12,56488955389718.36,56167085997093.7,55793643510264.6,55360917345705.51,54860644715125.766,54284006991534.95,53621630635964.61,52863593236653.05,51999435200641.77,51018177609406.61,49908346698748.54,48658005338064.16,47254791749028.2,45685965495648.195,43938460468163.78,41998944146193.57,39853881860499.74,37489604155508.19,34892374962812.414,32048458854232.855,28944188828602.17,25566045520410.035,21900781880309.562,17935679217987.82,13659130047332.602,9061965025511.34,4140373718908.6245,-1097923089202.0254,-6621166326164.35,-12349342242880.717,-18109833974210.3,-23562394522827.59,-28088204311325.88,-30668352195716.816,-29865300095843.52,-24163197196779.23,-12789703816959.941,4919405920956.826,0.0
7127.5,-229228025898715.38,-226545765150349.0,-223868379319800.06,-221195962145817.78,-218528607723101.25,-215866410501393.4,-213209465284608.9,-210557867229994.5,-207911711847320.56,-205271094998110.78,-202636112894905.75,-200006862100564.75,-197383439527608.78,-194765942437598.12,-192154468440558.2,-189549115494441.3,-186949981904636.5,-184357166323520.62,-181770767750058.06,-179190885529443.78,-176617619352796.5,-174051069256897.3,-171491335623978.94,-168938519181563.78,-166392721002352.28,-163854042504161.34,-161322585449913.2,-158798451947676.75,-156281744450759.16,-153772565757848.28,-151271019013206.97,-148777207706917.75,-146291235675178.72,-143813207100648.9,-141343226512842.38,-138881398788571.5,-136427829152437.72,-133982623177367.0,-131545886785191.95,-129117726247274.95,-126698248185174.34,-124287559571346.97,-121885767729891.27,-119492980337320.11,-117109305423368.12,-114734851371825.6,-112369726921396.27,-110014041166578.78,-107667903558560.78,-105331423906129.44,-103004712376586.1,-100687879496665.95,-98381036153453.6,-96084293595288.0,-93797763432656.58,-91521557639061.27,-89255788551860.53,-87000568873071.19,-84756011670126.1,-82522230376578.28,-80299338792741.12,-78087451086256.64,-75886681792580.36,-73697145815370.95,-71518958426776.66,-69352235267600.945,-67197092347340.54,-65053646044076.87,-62922013104210.23,-60802310642020.77,-58694656139040.51,-56599167443218.37,-54515962767864.625,-52445160690352.89,-50386880150562.305,-48341240449039.27,-46308361244860.53,-44288362553170.24,-42281364742375.5,-40287488530969.69,-38306854983963.42,-36339585508894.95,-34385801851394.156,-32445626090271.008,-30519180632099.516,-28606588205267.188,-26707971853456.887,-24823454928529.16,-22953161082770.465,-21097214260470.79,-19255738688793.883,-17428858867901.832,-15616699560294.383,-13819385779319.734,-12037042776814.8,-10269796029831.594,-8517771226400.8125,-6781094250286.031,-5059891164680.0,-3354288194789.7734,-1664411709258.6016,9611799630.390625,1667655737025.9688,3309593427912.2266,4935298140909.594,6544643113528.531,8137501578946.961,9713746794373.46,11273252071065.969,12815890806078.89,14341536515805.48,15850062871397.125,17341343736131.156,18815253204808.13,20271665645260.117,21710455742053.312,23131498542469.125,24534669504853.746,25919844549424.27,27286900111626.074,28635713198132.484,29966161445587.363,31278123182186.207,32571477492199.574,33846104283539.582,35101884358477.766,36338699487618.484,37556432487240.73,38754967300116.95,39934189079924.18,41093984279361.92,42234240742093.805,43354847798630.94,44455696366278.94,45536679053267.22,46597690267185.6,47638626327849.92,48659385584723.43,49659868539016.2,50639977970590.3,51599619069795.91,52538699574362.89,53457129911474.45,54354823345145.49,55231696129030.38,56087667664780.73,56922660666073.11,57736601328423.63,58529419504903.83,59301048887868.09,60051427196799.14,60780496372373.39,61488202776841.18,62174497400813.47,62839336076535.36,63482679697722.39,64104494446024.64,64704752024174.06,65283429895859.22,65840511532359.48,66375986665956.76,66889851550128.2,67382109226506.36,67852769798575.72,68301850712053.81,68729377041885.734,69135381785753.88,69519906163983.2,69882999925691.19,70224721661003.805,70545139119125.84,70844329532017.84,71122379943395.16,71379387542723.42,71615460003840.28,71830715827786.1,72025284689375.84,72199307786988.89,72352938194995.23,72486341218173.56,72599694747409.92,72693189615891.75,72767029954937.78,72821433548519.33,72856632185440.81,72872872008056.19,72870413856292.78,72849533605651.97,72810522497739.03,72753687461754.33,72679351425248.56,72587853612306.78,72479549827179.98,72354812721226.45,72214032040858.97,72057614854018.56,71885985752505.56,71699587027301.48,71498878813799.56,71284339203637.97,71056464319587.84,70815768349691.0,70562783536571.83,70298060117553.99,70022166210905.72,69735687643206.63,69439227712477.61,69133406881340.88,68818862394079.06,68496247811035.78,68166232453346.734,67829500750507.99,67486751482771.04,67138696909807.86,66786061776502.0,66429582186101.64,66070004330309.484,65708083065180.3,65344580320955.61,64980263333174.73,64615902681571.836,64252270122393.38,63890136198850.49,63530267613464.52,63173424345064.56,62820356492166.16,62471800823404.57,62128477014619.08,61791083551106.72,61460293272489.71,61136748536598.91,60821055977781.24,60513780834126.05,60215440817306.35,59926499498085.99,59647359180102.92,59378353234361.2,59119737867009.79,58871683293541.08,58634264293584.19,58407450122102.64,58191093755140.23,57984920451414.82,57788515615172.82,57601311950926.63,57422575907159.72,57251393413954.164,57086654928935.86,56927039817101.664,56771000103142.57,56616743649944.75,56462216834146.7,56305086809042.72,56142723466780.516,55972181235691.945,55790180874632.54,55593091454226.97,55376912744676.98,55137258260942.96,54869339248235.75,54567949923331.47,54227454319674.95,53841775115939.17,53404384858039.19,52908300012970.49,52346078318753.8,51709819917844.5,50991172781352.12,50181342948154.086,49271110116277.34,48250849133306.13,47110557937023.22,45839892495085.13,44428209280415.43,42864615794289.34,41138029612129.39,39237246389989.22,37151017276056.734,34868136337380.207,32377539209500.625,29668415796468.246,26730343710325.816,23553457671222.402,20128687996828.24,16448137495577.803,12505737002555.4,8298455065241.909,3828588125198.6006,-891892804903.7572,-5833194299820.835,-10932789661216.285,-16069119029014.27,-21017753539405.2,-25384893894770.49,-28523439047036.95,-29471123270636.555,-27024198129218.527,-20127298219779.113,-8463100023319.136,8405131564637.929,0.0
7125.0,-208900488777992.2,-206338247525706.38,-203781233588494.7,-201229536496689.84,-198683246106106.88,-196142452597473.62,-193607246475894.56,-191077718570347.62,-188553960033212.2,-186036062339833.62,-183524117288120.38,-181018216998176.7,-178518453911974.88,-176024920793058.12,-173537710726287.12,-171056917117618.88,-168582633693927.25,-166114954502859.62,-163653973912735.16,-161199786612477.53,-158752487611591.06,-156312172240172.56,-153878936148963.12,-151452875309438.1,-149034086013935.94,-146622664875823.62,-144218708829699.2,-141822315131632.12,-139433581359437.1,-137052605412983.77,-134679485514538.31,-132314320209138.19,-129957208364996.4,-127608249173934.98,-125267542151844.47,-122935187139168.45,-120611284301411.03,-118295934129661.95,-115989237441142.06,-113691295379759.64,-111402209416679.62,-109122081350897.98,-106851013309822.89,-104589107749851.53,-102336467456944.34,-100093195547188.9,-97859395467348.64,-95635170995393.1,-93420626241000.19,-91215865646028.72,-89020993984951.81,-86836116365245.1,-84661338227723.66,-82496765346817.0,-80342503830780.1,-78198660121821.8,-76065340996154.02,-73942653563941.3,-71830705269147.25,-69729603889265.23,-67639457534921.42,-65560374649340.97,-63492464007662.305,-61435834716087.81,-59390596210859.58,-57356858257041.234,-55334730947096.91,-53324324699247.06,-51325750255587.88,-49339118679956.52,-47364541355524.24,-45402129982099.06,-43451996573120.56,-41514253452323.85,-39589013250053.51,-37676388899205.92,-35776493630778.16,-33889440968996.137,-32015344726003.523,-30154318996080.62,-28306478149368.996,-26471936825075.656,-24650809924125.52,-22843212601235.047,-21049260256374.42,-19269068525589.06,-17502753271143.867,-15750430570959.426,-14012216707303.398,-12288228154700.453,-10578581567022.836,-8883393763722.86,-7202781715167.453,-5536862527031.016,-3885753423705.797,-2249571730683.0234,-628434855861.4297,977539730268.1406,2568234515606.0156,4143531968649.5312,5703314561970.898,7247464797021.836,8775865230319.273,10288398501067.383,11784947360278.922,13265394701448.898,14729623592848.219,16177517311495.582,17608959378875.785,19023833598469.87,20422024095163.137,21803415356604.645,23167892276586.188,24515340200515.418,25845644973058.043,27158692988025.465,28454371240584.637,29732567381872.273,30993169776092.18,32236067560181.266,33461150706125.805,34668310086016.746,35857437539929.08,37028425946716.266,38181169297807.234,39315562774100.805,40431502826046.66,41528887257009.08,42607615310007.05,43667587757926.266,44708706997299.984,45730877145755.33,46734004143221.8,47717995857001.58,48682762190797.305,49628215197796.39,50554269197909.03,51460840899256.66,52347849524007.016,53215216938650.56,54062867788812.54,54890729638691.34,55698733115213.836,56486812056994.46,57254903668182.33,58002948677277.11,58730891500990.54,59438680413227.19,60126267719249.53,60793609935092.13,61440667972278.12,62067407327888.19,62673798280020.766,63259816088678.91,63825441202102.55,64370659468561.15,64895462353606.94,65399847162775.484,65883817269710.414,66347382349670.16,66790558618360.664,67213369076020.28,67615843756662.68,67998019982364.53,68359942622460.9,68701664357488.12,69023245947687.66,69324756505855.484,69606273774292.914,69867884405580.555,70109684246863.61,70331778627298.305,70534282648269.39,70717321475945.66,70881030635694.73,71025556307827.94,71151055624095.23,71257696964291.81,71345660252280.78,71415137250668.56,71466331853306.17,71499460374711.56,71514751835436.73,71512448242315.2,71492804862441.9,71456090489643.69,71402587702097.89,71332593109653.28,71246417589295.69,71144386507080.77,71026839924732.02,70894132788967.88,70746635101479.48,70584732067331.14,70408824219394.92,70219327516261.78,70016673410892.12,69801308887076.69,69573696460577.97,69334314141605.44,69083655355051.766,68822228814673.086,68550558347141.36,68269182661622.125,67978655060242.55,67679543084506.49,67372428092386.53,67057904760476.71,66736580505220.9,66409074816842.3,66076018499184.375,65738052808234.664,65395828481638.33,65050004651016.1,64701247628380.09,64350229557394.41,63997626919647.08,63644118885494.16,63290385498399.93,62937105681031.625,62584955050677.25,62234603530837.625,61886712745107.0,61541933178704.62,61200901092253.836,60864235171641.37,60532532897030.84,60206366613366.016,59886279283999.85,59572779908435.945,59266338584602.58,58967381195611.67,58676283700628.92,58393366009326.09,58118885419449.38,57853029597368.96,57595909082129.69,57347549294569.87,57107882034581.98,56876736451643.766,56653829476433.49,56438755704761.625,56230976729305.63,56029809919835.414,55834416658883.36,55643790047260.66,55456742102572.336,55271890484049.195,55087644788708.414,54902192477161.98,54713484502398.87,54519220731610.07,54316835269633.92,54103481812839.555,53876019184175.945,53630997223568.27,53364643232670.06,53072849198948.49,52751160050918.33,52394763223733.22,51998479841969.11,51556757853980.42,51063667479419.7,50512899358234.49,49897765815697.9,49211205684020.625,48445793147339.98,47593751104213.67,46646969571361.29,45597029685878.68,44435233902560.5,43152643031058.22,41740120818482.59,40188386863787.35,38488078764509.75,36629824572158.7,34604326927548.78,32402460779525.56,30015387594755.164,27434690900113.78,24652541734615.8,21661909753938.246,18456849317298.35,15032915284812.342,11387809997415.633,7522447451850.087,3442770414007.1406,-837085815969.665,-5289262328370.062,-9862595358047.633,-14466391323869.424,-18944030034643.758,-23032853541100.445,-26310425497582.805,-28140731739374.234,-27667259090595.145,-23954209290736.477,-16382866536454.305,-5063903281912.314,9602522102611.26,0.0
