,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7122.5,-189833805560013.2,-187389007239881.0,-184949741407050.62,-182516093525499.8,-180088149358231.6,-177665994966970.84,-175249716711889.22,-172839401251361.25,-170435135541746.22,-168037006837202.47,-165645102689529.3,-163259510948038.06,-160880319759455.94,-158507617567854.2,-156141493114611.28,-153782035438400.6,-151429333875209.4,-149083478058385.5,-146744557918712.38,-144412663684510.53,-142087885881766.28,-139770315334285.27,-137460043163871.88,-135157160790530.5,-132861759932691.25,-130573932607454.1,-128293771130854.1,-126021368118144.3,-123756816484092.62,-121500209443295.0,-119251640510497.12,-117011203500927.62,-114778992530636.44,-112555102016837.44,-110339626678251.0,-108132661535443.47,-105934301911162.9,-103744643430660.56,-101563782022003.34,-99391813916364.1,-97228835648292.06,-95074944055952.44,-92930236281338.34,-90794809770439.08,-88668762273369.16,-86552191844445.0,-84445196842205.61,-82347875929372.39,-80260328072735.28,-78182652542964.77,-76114948914336.16,-74057317064361.23,-72009857173316.94,-69972669723661.67,-67945855499333.07,-65929515584910.36,-63923751364638.68,-61928664521298.414,-59944357034910.11,-57970931181263.93,-56008489530259.44,-54057134944042.61,-52116970574928.28,-50188099863089.81,-48270626534006.28,-46364654595646.4,-44470288335377.03,-42587632316576.31,-40716791374936.17,-38857870614435.05,-37010975402960.97,-35176211367566.734,-33353684389335.824,-31543500597838.902,-29745766365156.06,-27960588299445.4,-26188073238032.945,-24428328239996.996,-22681460578226.24,-20947577730920.664,-19226787372510.316,-17519197363963.977,-15824915742456.844,-14144050710369.562,-12476710623584.602,-10823003979050.695,-9183039401579.672,-7556925629843.0625,-5944771501533.016,-4346685937650.2266,-2762777925881.7266,-1193156503030.5156,362069263542.91406,1902790295509.4219,3428897524230.9062,4940281912534.5625,6436834477647.203,7918446315334.734,9385008625292.898,10836412737839.07,12272550141953.953,13693312514723.61,15098591752234.453,16488280001973.184,17862269696789.094,19220453590470.562,20562724794996.902,21888976819520.453,23199103611140.96,24492999597532.992,25770559731485.992,27031679537424.21,28276255159968.312,29504183414604.51,30715361840529.992,31909688755740.996,33087063314432.812,34247385566782.74,35390556521185.75,36516478209016.92,37625053751991.2,38716187432196.18,39789784764870.766,40845752574006.766,41883999070846.56,42904433935355.58,43906968400743.58,44891515341113.516,45857989362312.75,46806306896064.734,47736386297456.49,48648147945858.9,49541514349353.375,50416410252742.17,51272762749212.92,52110501395731.83,52929558332234.41,53729868404684.88,54511369292068.25,55274001637381.53,56017709182684.82,56742438908269.71,57448141176001.13,58134769876882.4,58802282582889.484,59450640703116.39,60079809644266.62,60689758975520.164,61280462597799.375,61851898917448.29,62404051024333.36,62936906874363.53,63450459476418.34,63944707083663.22,64419653389217.59,64875307726130.78,65311685271607.84,65728807255409.64,66126701172340.87,66505400998717.69,66864947412692.51,67205388018291.266,67526777572999.22,67829178218707.11,68112659715806.95,68377299680198.805,68623183822944.33,68850406192270.75,69059069417598.98,69249284955233.43,69421173335317.99,69574864409619.53,69710497599662.875,69828222144694.59,69928197348907.43,70010592827305.51,70075588749540.195,70123376080986.57,70154156820273.41,70168144232413.51,70165563076615.016,70146649827782.31,70111652890638.16,70060832805318.79,69994462443207.13,69912827191680.16,69816225126348.36,69704967169264.48,69579377231471.36,69439792338143.31,69286562734455.47,69120051970187.26,68940636960931.62,68748708023636.89,68544668884057.39,68328936653529.23,68101941772316.16,67864127916592.375,67615951865937.875,67357883328021.945,67090404716935.98,66814010881413.375,66529208778935.01,66236517091466.03,65936465778305.59,65629595561246.61,65316457336947.16,64997611511098.664,64673627248646.0,64345081633963.305,64012558734520.64,63676648561189.29,63337945917925.28,62997049133144.12,62654558664651.56,62311075569530.71,61967199829899.69,61623528524952.46,61280653839177.97,60939160896122.7,60599625406521.1,60262611119073.445,59928667061606.38,59598324559814.164,59272094020256.4,58950461463794.984,58633884795197.38,58322789794232.17,58017565813256.914,57718561166063.23,57426078192631.55,57140367984480.664,56861624755513.71,56589979843696.91,56325495329606.37,56068157258887.77,55817868457050.86,55574440926823.39,55337587820586.164,55106914983271.46,54881912064611.45,54661943203851.58,54446237295082.27,54233877847281.266,54023792460082.99,53814741944293.97,53605309125332.12,53393887378161.8,53178668953991.016,52957633172036.89,52728534564088.69,52488891075400.48,52235972442616.914,51966788887916.32,51678080288264.98,51366305999502.21,51027635536771.86,50657940335426.445,50252786839793.66,49807431190961.54,49316815808920.81,48775568188984.77,48178002257524.15,47518122658031.0,46789632365952.45,45985944060557.21,45100195715684.68,44125270910509.21,43053824409057.98,41878313616730.266,40591036598463.64,39184177443743.57,37649859899610.91,35980210382766.19,34167431758024.72,32203889690403.168,30082214046653.715,27795418929359.867,25337046816938.13,22701345573073.547,19883492873384.547,16879892791907.592,13688587205535.023,10309855932059.463,6747133447378.727,3008461602494.2188,-891150281684.3651,-4925843048684.507,-9052519423076.098,-13200462298214.67,-17254926537237.047,-21032482516036.62,-24247204659684.293,-26472302569013.72,-27116469700110.01,-25463277460220.652,-20855525539854.57,-13071366601355.637,-2642930901444.9663,8774427310648.203,0.0
7120.0,-171972076551823.38,-169641958739023.3,-167317635256959.3,-164999187650831.6,-162686697741513.38,-160380247625431.62,-158079919674471.84,-155785796535904.2,-153497961132331.0,-151216496661657.03,-148941486597079.28,-146673014687097.3,-144411164955545.44,-142156021701640.0,-139907669500049.42,-137666193200978.0,-135431677930267.47,-133204209089513.5,-130983872356196.34,-128770753683822.88,-126564939302081.1,-124366515717001.77,-122175569711129.38,-119992188343697.38,-117816458950807.22,-115648469145608.08,-113488306818475.12,-111336060137184.38,-109191817547079.62,-107055667771230.86,-104927699810577.28,-102808002944056.27,-100696666728710.7,-98593780999772.92,-96499435870720.4,-94413721733298.3,-92336729257506.56,-90268549391543.33,-88209273361703.4,-86158992672222.47,-84117799105065.03,-82085784719646.34,-80063041852487.7,-78049663116790.23,-76045741401929.36,-74051369872855.23,-72066641969396.48,-70091651405456.984,-68126492168096.94,-66171258516491.99,-64226044980758.336,-62290946360636.25,-60366057724022.0,-58451474405335.44,-56547292003717.54,-54653606381039.414,-52770513659718.83,-50898110220325.05,-49036492698964.39,-47185757984430.625,-45346003215106.555,-43517325775604.21,-41699823293126.42,-39893593633535.83,-38098734897115.48,-36315345414002.97,-34543523739282.81,-32783368647717.37,-31034979128098.656,-29298454377203.035,-27573893793326.215,-25861396969380.094,-24161063685530.67,-22472993901353.195,-20797287747483.023,-19134045516738.14,-17483367654691.098,-15845354749661.785,-14220107522109.598,-12607726813394.547,-11008313573882.227,-9421968850364.047,-7848793772763.102,-6288889540096.344,-4742357405661.578,-3209298661418.6875,-1689814621531.164,-184006605035.28906,1308024082397.3125,2786176167639.867,4250348430269.0625,5700439723739.9375,7136348997613.633,8557975320879.727,9965217906411.414,11357976136594.688,12736149590174.781,14099638070361.992,15448341634240.941,16782160623528.41,18100995696726.49,19404747862716.59,20693318515843.914,21966609472538.387,23224523009526.98,24466961903681.535,25693829473560.113,26905029622689.242,28100466884643.86,29280046469978.246,30443674315061.594,31591257132875.86,32722702465832.7,33837918740663.207,34936815325443.49,36019302588810.81,37085291961429.82,38134695999770.05,39167428452252.055,40183404327825.16,41182539967033.67,42164753115636.06,43129963000833.72,44078090410173.28,45009057773179.28,45922789245780.586,46819210797587.125,47698250302077.445,48559837629754.58,49403904744327.06,50230385801971.375,51039217253730.84,51830337951101.875,52603689254862.21,53359215147186.445,54096862347098.805,54816580429304.58,55518321946443.71,56202042554802.77,56867701143520.25,57515259967315.3,58144684782765.516,58755944988155.16,59349013766908.63,59923868234619.47,60480489589678.625,61018863267497.25,61538979098314.46,62040831468569.84,62524419485813.03,62989747147113.016,63436823510919.2,63865662872314.44,64276284941590.984,64668715026063.625,65042984215023.01,65399129567717.36,65737194304232.98,66057227999128.56,66359286777659.37,66643433514407.88,66909738034116.484,67158277314495.33,67389135690755.41,67602405061589.63,67798185096300.484,67976583442740.516,68137715935703.914,68281706805373.69,68408688885393.61,68518803820098.08,68612202270393.64,68689044117743.47,68749498665663.11,68793744838087.6,68821971373922.016,68834377017032.75,68831170700883.195,68812571726957.56,68778809936053.19,68730125871457.305,68666770932953.86,68589007520530.81,68497109166582.39,68391360655316.06,68272058127989.07,68139509172505.34,67994032895807.1,67835959977393.76,67665632702190.125,67483404970874.08,67289642285650.62,67084721709333.98,66869031795463.305,66642972487036.06,66406954981294.09,66161401557838.22,65906745367181.86,65643430176677.02,65371910070562.59,65092649100687.32,64806120884255.96,64512808144730.086,64213202191784.92,63907802335986.68,63597115233600.086,63281654156671.375,62961938183254.62,62638491302357.38,62311841427877.68,61982519315485.27,61651057376070.99,61317988379042.03,60983844038387.445,60649153474069.71,60314441540922.44,59980227016851.445,59647020641745.52,59315322998114.125,58985622224079.305,58658391548968.4,58334086641384.805,58013142759286.96,57695971691287.02,57382958478101.78,57074457902862.41,56770790738830.75,56472239742993.09,56179045384031.83,55891401293327.96,55609449427954.34,55333274935105.734,55062900708112.48,54798281625137.22,54539298462897.016,54285751479335.016,54037353661133.25,53793723634365.9,53554378239499.086,53318724775407.234,53086052921163.46,52855526349137.88,52626174048467.99,52396881384319.125,52166380925590.61,51933243081908.87,51695866599930.95,51452468979210.336,51201076879180.73,50939516601212.56,50665404743196.85,50376139138688.664,50068890208274.07,49740592867447.75,49387939152842.58,49007371747061.98,48595078601551.29,48146988876857.44,47658770440237.73,47125829181945.28,46543310433782.63,45906102796986.53,45208844711685.85,44445934127857.27,43611541669032.19,42699627716610.01,41703963886734.32,40618159426329.94,39435693124231.08,38149951423125.73,36754273536559.805,35242004534804.99,33606557583135.688,31841486826888.39,29940572870944.86,27897923483914.06,25708093217756.17,23366227326057.555,20868238122465.066,18211026480882.3,15392768778273.988,12413302275360.994,9274663083551.521,5981865860908.449,2544071549951.2085,-1023618962221.2986,-4697365202399.328,-8440191603150.3955,-12195123527162.701,-15874669402742.135,-19345300503794.09,-22406076852894.668,-24762922788555.75,-26006624466150.33,-25616810234381.996,-23036857892325.45,-17879768328463.31,-10270943514501.562,-1154472311162.5752,6439080162841.335,0.0
7117.5,-155260249997385.12,-153041899003594.0,-150829564479684.1,-148623324199890.84,-146423256193042.62,-144229438742539.97,-142041950386349.62,-139860869917012.38,-137686276381659.34,-135518249082042.86,-133356867574574.22,-131202211670370.75,-129054361435312.22,-126913397190098.86,-124779399510319.05,-122652449226514.48,-120532627424251.08,-118420015444185.48,-116314694882131.75,-114216747589120.48,-112126255671453.16,-110043301490744.16,-107967967663953.44,-105900337063401.44,-103840492816768.06,-101788518307069.86,-99744497172612.03,-97708513306914.34,-95680650858604.03,-93660994231274.16,-91649628083301.73,-89646637327622.56,-87652107131457.89,-85666122915987.5,-83688770355965.1,-81720135379269.16,-79760304166387.17,-77809363149822.44,-75867399013422.47,-73934498691618.61,-72010749368573.03,-70096238477224.17,-68191053698225.25,-66295282958766.51,-64409014431274.336,-62532336531978.8,-60665337919341.14,-58808107492332.13,-56960734388551.53,-55123307982180.47,-53295917881754.414,-51478653927748.32,-49671606189962.47,-47874864964696.01,-46088520771700.61,-44312664350895.89,-42547386658840.98,-40792778864943.195,-39048932347393.375,-37315938688814.055,-35593889671603.41,-33882877272962.7,-32182993659590.52,-30494331182026.12,-28816982368629.066,-27151039919173.215,-25496596698041.54,-23853745727000.523,-22222580177536.11,-20603193362732.758,-18995678728673.28,-17400129845340.137,-15816640396996.988,-14245304172027.71,-12686215052209.887,-11139467001399.797,-9605154053606.273,-8083370300425.336,-6574209877814.133,-5077766952174.75,-3594135705722.7188,-2123410321112.8984,-665684965292.9062,778946227442.7656,2210389173230.086,3628549857272.336,5033334353369.852,6424648844373.625,7802399643594.852,9166493217205.797,10516836207664.312,11853335458198.703,13175898038386.438,14484431270866.508,15778842759219.68,17059040417055.93,18324932498348.242,19576427629051.82,20813434840047.98,22035863601455.598,23243623858349.824,24436626067931.61,25614781238190.625,26778000968103.492,27926197489415.453,29059283710045.145,30177173259162.367,31279780533980.734,32367020748314.3,33438809982943.97,34495065237839.203,35535704486285.36,36560646730961.85,37569812062019.195,38563121717205.08,39540498144085.016,40501865064406.89,41447147540657.445,42376272044857.94,43289166529647.67,44185760501700.93,45065985097525.47,45929773161687.84,46777059327511.18,47607780100289.91,48421873943064.164,49219281364997.53,49999945012397.234,50763809762417.05,51510822819480.87,52240933814460.45,52954094906643.92,53650260888522.06,54329389293424.41,54991440506027.4,55636377875758.24,56264167833111.85,56874780008896.664,57468187356417.57,58044366276603.48,58603296746078.586,59144962448173.48,59669350906863.84,60176453623621.28,60666266217150.195,61138788565980.45,61594024953875.56,62031984218008.09,62452679899845.2,62856130398676.25,63242359127704.86,63611394672615.516,63963270952513.26,64298027383121.41,64615709042109.08,64916366836403.984,65200057671331.95,65466844621405.98,65716797102570.945,65949991045689.77,66166509071037.266,66366440663545.74,66549882348523.266,66716937867541.984,66867718354165.39,67002342509159.75,67120936774801.46,67223635507864.164,67310581150834.914,67381924400875.13,67437824376003.836,67478448777942.97,67503974051023.04,67514585536503.44,67510477621616.48,67491853882594.82,67458927220891.83,67411919991748.44,67351064124205.766,67276601231599.02,67188782711508.195,67087869834070.914,66974133817494.945,66847855889531.64,66709327333593.04,66558849518114.87,66396733907678.48,66223302054313.42,66038885567308.03,65843826059750.336,65638475069918.664,65423193955525.4,65198353758701.305,64964335039482.92,64721527675433.67,64470330624893.16,64211151651203.5,63944407005110.53,63670521062376.78,63389925913477.73,63103060902075.12,62810372108778.34,62512311776512.29,62209337673606.72,61901912390514.055,61590502565840.5,61275578037148.14,60957610911746.26,60637074552445.266,60314442472990.83,59990187137632.86,59664778659015.85,59338683388300.66,59012362391150.34,58686269802929.0,58360851056183.1,58036540973195.95,57713761716134.06,57392920587043.57,57074407669711.805,56758593305185.89,56445825392549.75,56136426506406.64,55830690822410.84,55528880842147.0,55231223908685.766,54937908504263.945,54649080321762.0,54364838102007.086,54085229229430.57,53810245079288.55,53539816110533.7,53273806699541.414,53012009711278.5,52754140806188.92,52499832483107.87,52248627860936.86,51999974204671.375,51753216204710.69,51507589022251.336,51262211118016.92,51016076886661.7,50768049124949.95,50516851368306.54,50261060137597.61,49999097146073.82,49729221525321.164,49449522138839.78,49157910062522.33,48852111322831.8,48529659995875.73,48187891783821.234,47823938199165.055,47434721502235.89,47016950552934.54,46567117754097.805,46081497281019.33,45556144809637.81,44986898974847.96,44369384810545.94,43699019444784.35,42971020347382.016,42180416454370.18,41322062524984.41,40390657124191.87,39380764669255.65,38286842035643.02,37103270289855.52,35824392210237.25,34444556379609.86,32958168797440.336,31359753181805.312,29644021439882.42,27805956223162.34,25840908119475.707,23744710981446.117,21513820335500.996,19145482060845.082,16637942069648.262,13990713361817.287,11204925859185.629,8283798881536.329,5233299159215.184,2063083591900.4907,-1212117777815.3506,-4570438392464.835,-7979769501484.662,-11393089347612.576,-14741525848098.115,-17924341826091.01,-20795230535581.24,-23145372194153.777,-24686745713954.258,-25046040060515.066,-23791933716169.797,-20534068357233.094,-15132921956521.508,-8005427255362.042,-474275496009.2977,3260213187861.2334,0.0
7115.0,-139644311549788.75,-137534693168762.97,-135431277042060.55,-133334137316776.75,-131243348375045.98,-129158984834032.83,-127081121545925.19,-125009833597930.38,-122945196312267.67,-120887285246162.08,-118836176191831.97,-116791945176472.0,-114754668462230.52,-112724422546174.06,-110701284160244.77,-108685330271200.22,-106676638080540.06,-104675285024412.12,-102681348773499.6,-100694907232881.11,-98716038541866.95,-96744821073802.86,-94781333435841.0,-92825654468674.38,-90877863246230.4,-88938039075319.72,-87006261495236.31,-85082610277306.28,-83167165424377.55,-81260007170249.22,-79361215979033.17,-77470872544444.12,-75589057789013.52,-73715852863219.64,-71851339144529.5,-69995598236346.35,-68148711966856.76,-66310762387769.08,-64481831772939.2,-62662002616873.734,-60851357633105.17,-59049979752428.95,-57257952120998.984,-55475358098266.57,-53702281254761.06,-51938805369697.266,-50185014428404.81,-48440992619567.65,-46706824332262.805,-44982594152790.67,-43268386861283.586,-41564287428082.84,-39870381009872.586,-38186752945556.89,-36513488751872.2,-34850674118715.48,-33198394904181.746,-31556737129293.13,-29925786972406.266,-28305630763285.016,-26696354976821.36,-25098046226390.777,-23510791256825.508,-21934676936988.383,-20369790251932.938,-18816218294628.926,-17274048257239.023,-15743367421924.75,-14224263151165.55,-12716822877570.0,-11221134093159.844,-9737284338104.922,-8265361188890.898,-6805452245894.492,-5357645120346.609,-3922027420658.9844,-2498686738092.867,-1087710631742.9062,310813387184.8203,1696797871828.7188,3070155456885.6953,4430798876609.8125,5778640983622.602,7113594768562.383,8435573380600.867,9744490148855.469,11040258604726.586,12322792505190.078,13592005857074.227,14847812942353.773,16090128344491.352,17318866975859.121,18533944106271.86,19735275392667.336,20922776909965.13,22096365183139.055,23255957220538.438,24401470548492.887,25532823247235.9,26649933988183.69,27752722072606.67,28841107471728.543,29915010868291.64,30974353699624.977,32019058202254.92,33049047458093.094,34064245442243.203,35064577072462.387,36049968260316.93,37020345964071.95,37975638243349.76,38915774315599.72,39840684614415.14,40750300849735.24,41644556069971.28,42523384726093.11,43386722737712.484,44234507561201.28,45066678259876.88,45883175576293.75,46683942006670.24,47468921877487.43,48238061424288.45,48991308872710.9,49728614521778.516,50449930829481.75,51155212500670.25,51844416577281.3,52517502530925.31,53174432357845.914,53815170676271.55,54439684826170.27,55047944971417.87,55639924204386.08,56215598652952.09,56774947589929.09,57317953544910.41,57844602418518.625,58354883599041.35,58848790081435.0,59326318588667.54,59787469695367.86,60232247953741.28,60660662021704.016,61072724793181.23,61468453530505.49,61847869998843.336,62211000602568.164,62557876523487.73,62888533860823.83,63203013772830.3,63501362619922.79,63783632109181.64,64049879440075.164,64300167451235.21,64534564768102.7,64753145951243.22,64955991645115.81,65143188727059.625,65314830456242.82,65471016622298.414,65611853693348.49,65737454963095.86,65847940696637.24,65943438274625.86,66024082335384.12,66090014914538.2,66141385581714.42,66178351573807.016,66201077924290.65,66209737588016.39,66204511560891.336,66185588993802.1,66153167300100.35,66107452255924.05,66048658092580.99,65977007580173.39,65892732101588.19,65796071715925.5,65687275210378.93,65566600139521.93,65434312850890.5,65290688495686.81,65136011023357.34,64970573158726.26,64794676360287.695,64608630758179.43,64412755070274.59,64207376494740.555,63992830577318.36,63769461051479.53,63537619649512.516,63297665882484.61,63049966786910.56,62794896635841.39,62532836611962.12,62264174440158.44,61989303976875.66,61708624753451.44,61422541470457.33,61131463439928.18,60835803972199.37,60535979703905.914,60232409863521.78,59925515470642.72,59615718465029.02,59303440761234.984,58989103224458.125,58673124563041.805,58355920132863.15,58037900648633.62,57719470796936.94,57401027745623.89,57082959543985.3,56765643407930.5,56449443884214.34,56134710887586.31,55821777604579.02,55510958257526.66,55202545722299.234,54896808993175.68,54593990488256.69,54294303188850.914,53997927606367.52,53705008570420.05,53415651832114.1,53129920476862.3,52847831141564.914,52569350031635.85,52294388734156.0,52022799824430.22,51754372264431.8,51488826593068.58,51225809909929.46,50964890656198.836,50705553198795.766,50447192226539.95,50189106970302.875,49930495262712.54,49670447457075.13,49407940229801.59,49141830295813.06,48870848072182.45,48593591331680.625,48308518894963.586,48013944417880.19,47708030338818.99,47388782060152.83,47054042447690.09,46701486742592.84,46328617991476.89,45932763112350.664,45511069726683.42,45060503901219.53,44577848957206.38,44059705519538.33,43502492994051.94,42902452678029.7,42255652727170.14,41557995222299.875,40805225601557.78,39992944749544.67,39116624065188.234,38171623866434.79,37153215534492.56,36056607856105.45,34876978093113.79,33609508399657.324,32249428326162.227,30792064306193.688,29232897232626.445,27567629516206.82,25792263417306.355,23903193004583.797,21897312907275.914,19772148224980.555,17526011752084.977,15158197397905.998,12669222862639.023,10061141077570.562,7337949880805.285,4506144738837.334,1575482728918.012,-1439938865478.9739,-4520134635103.27,-7636987281426.148,-10750988679726.682,-13806544509495.867,-16725354405496.027,-19397465962768.547,-21670109351271.637,-23335890367983.105,-24125286354874.42,-23714851637098.324,-21772392310338.965,-18069106113211.01,-12680340606853.12,-6254874358387.4795,-424222283238.73456,-75382672406.70877,0.0
7112.5,-125071439400413.33,-123067426086558.7,-121069767534454.81,-119078534400662.25,-117093797558106.0,-115115628095990.34,-113144097319704.6,-111179276750717.27,-109221238126454.05,-107270053400161.02,-105325794740748.64,-103388534532614.0,-101458345375442.61,-99535300083980.02,-97619471687779.1,-95710933430913.44,-93809758771656.66,-91916021382124.55,-90029795147877.58,-88151154167476.81,-86280172751994.23,-84416925424470.1,-82561486919315.6,-80713932181655.66,-78874336366607.64,-77042774838492.52,-75219323169971.14,-73404057141105.19,-71597052738332.97,-69798386153357.89,-68008133781942.89,-66226372222604.94,-64453178275204.9,-62688628939425.61,-60932801413130.38,-59185773090598.45,-57447621560627.984,-55718424604499.266,-53998260193793.48,-52287206488054.84,-50585341832293.03,-48892744754312.27,-47209493961864.89,-45535668339613.02,-43871346945896.47,-42216609009291.516,-40571533924954.0,-38936201250736.45,-37310690703066.375,-35695082152578.05,-34089455619483.75,-32493891268675.4,-30908469404542.742,-29333270465495.984,-27768375018183.383,-26213863751384.457,-24669817469572.676,-23136317086128.11,-21613443616188.67,-20101278169125.414,-18599901940624.906,-17109396204365.703,-15629842303271.523,-14161321640324.406,-12703915668923.555,-11257705882769.54,-9822773805259.023,-8399200978369.914,-6987068951019.82,-5586459266878.359,-4197453451614.0703,-2820132999554.797,-1454579359744.414,-100873921371.73438,1240902001448.7031,2570667185564.2734,3888340515363.6562,5193841000071.414,6487087791778.648,7768000204235.5625,9036497732428.68,10292500072967.438,11535927145305.367,12766699113820.586,13984736410782.953,15189959760231.219,16382290202791.07,17561649121456.656,18727958268366.43,19881139792599.48,21021116269021.48,22147810728208.316,23261146687476.188,24361048183048.043,25447439803386.184,26520246723719.56,27579394741796.746,28624810314896.246,29656420598121.47,30674153484013.875,31677937643514.418,32667702568303.43,33643378614551.08,34604897048107.465,35552190091166.88,36485190970432.72,37403833966817.16,38308054466704.266,39197789014807.55,40072975368652.46,40933552554711.055,41779460926221.39,42610642222716.95,43427039631295.88,44228597849656.125,45015263150924.15,45786983450300.625,46543708373549.3,47285389327350.7,48011979571544.445,48723434293277.99,49419710683083.375,50100768012897.164,50766567716040.59,51417073469171.29,52052251276219.516,52672069554316.61,53276499221721.586,53865513787750.0,54439089444704.11,54997205161802.57,55539842781102.234,56066987115401.52,56578626048112.336,57074750635079.7,57555355208327.61,58020437481701.055,58469998658371.64,58904043540166.66,59322580638676.055,59725622288085.516,60113184759676.2,60485288377924.79,60841957638130.53,61183221325484.766,61509112635493.54,61819669295650.89,62114933688252.82,62394952974229.77,62659779217865.28,62909469512256.08,63144086105356.21,63363696526434.13,63568373712758.72,63758196136313.8,63933247930325.38,64093619015370.39,64239405224814.93,64370708429315.56,64487636660093.92,64590304230675.76,64678831856764.01,64753346773891.44,64813982852474.72,64860880709865.6,64894187818968.97,64914058612968.32,64920654585669.1,64914144386939.93,64894703912698.305,64862516388851.6,64817772448570.23,64760670202228.164,64691415299309.0,64610220981531.26,64517308126402.99,64412905280369.57,64297248680669.04,64170582264958.76,64033157667722.17,63885234202410.52,63727078828212.26,63558966100283.6,63381178102207.57,63194004359380.66,62997741731957.15,62792694285903.78,62579173140642.414,62357496291675.51,62127988406504.16,61890980592060.625,61646810131782.945,61395820190364.01,61138359484105.62,60874781914702.586,60605446164173.82,60330715248541.625,60050956027744.4,59766538669143.49,59477836061859.65,59185223179042.9,58889076385044.35,58589772684321.65,58287688908764.85,57983200839987.72,57676682262979.97,57368503947368.664,57059032552386.19,56748629451495.65,56437649472474.61,56126439548617.82,55815337276579.11,55504669376245.11,55194750047912.625,54885879221937.28,54578340695933.37,54272400154540.54,53968303066733.6,53666272455649.34,53366506535937.18,53069176213726.266,52774422444437.67,52482353443877.766,52193041748330.36,51906521119735.664,51622783292519.47,51341774559228.2,51063392192851.22,50787480704593.55,50513827936913.14,50242160992884.266,49972142004412.586,49703363743532.266,49435345082989.336,49167526314582.14,48899264336320.805,48629827722407.78,48358391693364.516,48084033007359.19,47805724797958.74,47522331388160.25,47232603115678.49,46935171210099.195,46628542768672.195,46311095884231.08,45981074985998.1,45636586461874.18,45275594639229.75,44895918210206.39,44495227197114.875,44071040563682.195,43620724588668.69,43141492129784.62,42630402917927.54,42084365034639.08,41500137739472.67,40874335828896.82,40203435724731.305,39483783508375.06,38711605137833.89,37883019108622.266,36994051848106.3,36040656167243.836,35018733135922.824,33924157800787.254,32752809231033.55,31500605462822.062,30163544023072.945,28737748857434.656,27219524677868.023,25605420001125.145,23892300497929.465,22077434755266.88,20158595233813.44,18134178175440.664,16003347629550.404,13766210847507.344,11424035385105.973,8979522870933.633,6437161310158.02,3803688108258.754,1088711265485.905,-1694441560110.8591,-4527544833004.163,-7385823515363.814,-10235629666882.604,-13031190649093.877,-15710133834438.232,-18187535024729.832,-20348496261417.754,-22040002915751.33,-23064514886119.95,-23181098793548.984,-22125478449003.848,-19667313446472.91,-15725955162068.1,-10553018552665.857,-4966888798642.449,-800185944802.2732,-2973260986414.301,0.0
