,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7110.0,-111490129028226.53,-109588523801926.75,-107693395381732.14,-105804811060743.16,-103922838330080.8,-102047544878644.47,-100178998592846.89,-98317267556322.58,-96462420049605.56,-94614524549777.06,-92773649730077.02,-90939864459479.72,-89113237802229.2,-87293839017329.25,-85481737557990.6,-83677003071024.95,-81879705396187.56,-80089914565462.14,-78307700802285.97,-76533134520708.73,-74766286324484.61,-73007227006089.28,-71256027545660.78,-69512759109857.4,-67777493050629.54,-66050300903898.18,-64331254388137.09,-62620425402852.84,-60917886026955.44,-59223708517016.14,-57537965305404.14,-55860728998298.05,-54192072373563.87,-52532068378494.766,-50880790127403.03,-49238310899059.445,-47604704133972.17,-45980043431496.195,-44364402546767.53,-42757855387451.766,-41160476010300.75,-39572338617506.234,-37993517552845.36,-36424087297603.23,-34864122466268.504,-33313697801988.957,-31772888171777.453,-30241768561459.145,-28720414070346.92,-27208899905636.805,-25707301376509.72,-24215693887928.867,-22734152934121.324,-21262754091729.344,-19801573012623.094,-18350685416355.035,-16910167082250.723,-15480093841115.152,-14060541566545.078,-12651586165831.54,-11253303570437.32,-9865769726035.328,-8489060582091.8125,-7123252080978.211,-5768420146597.039,-4424640672502.852,-3091989509504.0703,-1770542452725.9297,-460375228118.40625,838436521608.8906,2125817251644.1406,3401691530341.742,4665984055119.195,5918619669004.133,7159523377850.531,8388620368243.672,9605836026114.672,10811095956087.047,12004326001573.36,13185452265647.102,14354401132708.922,15511099290971.422,16655473755783.348,17787451893817.44,18906961448144.39,20013930564216.094,21108287816782.562,22189962237765.91,23258883345115.28,24314981172667.824,25358186301039.855,26388429889572.562,27405643709357.324,28409760177366.02,29400712391711.004,30378434168059.035,31342860077225.996,32293925483976.395,33231566587052.395,34155720460458.016,35066325096023.637,35963319447274.45,36846643474628.5,37716238191946.45,38572045714460.72,39414009308102.69,40242073440255.125,41056183831949.445,41856287511531.39,42642332869816.45,43414269716753.55,44172049339619.41,44915624562760.875,45644949808902.59,46359981162037.92,47060676431918.0,47746995220152.68,48418898987936.914,49076351125412.516,49719317022676.85,50347764142442.84,50961662094359.38,51560982710992.74,52145700125472.234,52715790850797.18,53271233860802.36,53812010672774.336,54338105431709.29,54849504996198.51,55346199025925.1,55828180070752.16,56295443661376.336,56747988401519.34,57185816061624.14,57608931674016.45,58017343629489.88,58411063775264.41,58790107514265.22,59154493905659.53,59504245766585.59,59839389774998.43,60159956573551.48,60465980874424.734,60757501565000.85,61034561814284.32,61297209179946.59,61545495715872.664,61779478080073.34,61999217642816.3,62204780594817.805,62396238055325.41,62573666179907.74,62737146267755.5,62886764868282.65,63022613886801.86,63144790689033.17,63253398204186.86,63348545026345.625,63430345513851.914,63498919886386.07,63554394319402.984,63596901035571.055,63626578392836.055,63643570968709.08,63648029640352.2,63640111660009.984,63619980725307.96,63587807043909.805,63543767391995.27,63488045165990.47,63420830426946.78,63342319936933.28,63252717186767.88,63152232414377.89,63041082613038.35,62919491528696.64,62787689645547.27,62645914158976.516,62494408934947.88,62333424454850.25,62163217744778.69,61984052288163.44,61796197920606.2,61599930705723.25,61395532790733.43,61183292240465.305,60963502848389.41,60736463923212.45,60502480049498.16,60261860820701.51,60014920542927.59,59761977907641.59,59503355631473.23,59239380061171.57,58970380741673.59,58696689945157.09,58418642158852.625,58136573529287.47,57850821260534.24,57561722963932.125,57269615956641.25,56974836506283.43,56677719018813.41,56378595166653.55,56077792954016.98,55775635716234.69,55472441049795.73,55168519669706.79,54864174190680.164,54559697828566.95,54255373018370.266,53951469945102.38,53648244983692.19,53345939044109.8,53044775817855.766,52744959921969.04,52446674936744.31,52150081333420.42,51855314288215.91,51562481379249.34,51271660163101.49,50982895628059.3,50696197521440.87,50411537548845.55,50128846443713.484,49848010906231.95,49568870411402.03,49291213886993.625,49014776263190.695,48739234896971.24,48464205875705.84,48189240206106.67,47913819896539.67,47637353942849.03,47359174230251.58,47078531366567.25,46794590465078.625,46506426898680.516,46213022050710.56,45913259091965.32,45605918817916.805,45289675585076.76,44963093390815.22,44624622146747.11,44272594202058.79,43905221179870.7,43520591196924.8,43116666544558.44,42691281917089.71,42242143282410.305,41766827498789.15,41262782791677.734,40727330214747.31,40157666230580.77,39550866558546.85,38903891450615.3,38213592570540.15,37476721668361.375,36689941261121.57,35849837552819.66,34952935852926.117,33995718784578.324,32974647612576.3,31886187069772.957,30726834121375.79,29493151184036.457,28181804415779.6,26789607821216.37,25313574084455.69,23750973264411.367,22099400785130.58,20356856558591.234,18521837635360.32,16593447558345.66,14571526699108.785,12456809437276.77,10251116326842.297,7957592708131.859,5581010044904.426,3128153256762.752,608327372020.6831,-1965968931591.7336,-4578135672149.819,-7206236579977.404,-9821311749477.104,-12385079637188.365,-14846848973246.824,-17139485052838.514,-19174414673938.8,-20836048381634.734,-21976892983427.633,-22416395641150.555,-21949618662691.188,-20376205457014.324,-17564146079104.271,-13561386321553.326,-8754448447241.422,-4067974452768.365,-1399158956675.0063,-5019921525137.561,0.0
7107.5,-98850291273405.28,-97047848648825.28,-95251976974085.19,-93462740294883.8,-91680202836484.75,-89904429003242.56,-88135483378091.4,-86373430721991.64,-84618335973330.61,-82870264247277.67,-81129280835086.72,-79395451203344.89,-77668840993165.89,-75949516019319.0,-74237542269297.3,-72532985902314.81,-70835913248232.52,-69146390806408.78,-67464485244468.19,-65790263396986.24,-64123792264084.695,-62465139009932.04,-60814370961146.28,-59171555605092.1,-57536760588070.9,-55910053713394.31,-54291502939337.53,-52681176376968.984,-51079142287844.93,-49485469081567.99,-47900225313200.09,-46323479680524.7,-44755301021151.375,-43195758309455.01,-41644920653343.24,-40102857290843.555,-38569637586504.67,-37045331027600.625,-35530007220133.82,-34023735884624.645,-32526586851681.824,-31038630057342.62,-29559935538176.473,-28090573426138.688,-26630613943169.008,-25180127395521.367,-23739184167817.305,-22307854716811.395,-20886209564857.79,-19474319293068.223,-18072254534148.254,-16680085964902.176,-15297884298393.89,-13925720275750.344,-12563664657599.383,-11211788215122.656,-9870161720717.82,-8538855938251.203,-7217941612890.4375,-5907489460502.281,-4607570156601.148,-3318254324834.7656,-2039612524991.8203,-771715240515.6562,485367134489.125,1731564308775.3828,2966806108010.875,4191022489392.664,5404143556833.883,6606099576739.336,7796820994388.008,8976238450939.398,10144282801080.25,11300885131330.797,12445976779028.695,13579489352007.664,14701354748990.36,15811505180714.492,16909873191810.426,17996391683450.152,19070993936786.75,20133613637204.1,21184184899396.59,22222642293298.41,23248920870883.51,24262956193854.953,25264684362245.3,26254042043948.023,27230966505199.29,28195395642032.582,29147268012724.934,30086522871256.332,31013100201801.496,31926940754275.5,32827986080953.41,33716178574182.816,34591461505210.152,35453779064141.0,36303076401051.484,37139299668272.266,37962396063862.8,38772313876293.67,39569002530355.75,40352412634312.03,41122496028311.41,41879205834076.766,42622496505886.375,43352323882860.11,44068645242565.94,44771419355959.24,45460606543664.91,46136168733615.34,46798069520051.54,47446274223895.89,48080749954503.734,48701465672797.97,49308392255790.42,49901502562491.516,50480771501207.13,51046176098222.5,51597695567865.18,52135311383943.2,52659007352547.19,53168769686205.09,53664587079374.28,54146450785253.12,54614354693890.5,55068295411569.72,55508272341436.66,55934287765341.69,56346346926858.195,56744458115437.3,57128632751653.31,57498885473490.3,57855234223613.38,58197700337565.33,58526308632820.35,58841087498623.53,59142068986536.02,59429288901599.86,59702786894029.74,59962606551330.07,60208795490728.86,60441405451810.91,60660492389224.016,60866116565322.305,61058342642601.41,61237239775768.85,61402881703283.734,61555346838186.01,61694718358025.53,61821084293687.234,61934537616895.87,62035176326169.44,62123103530975.734,62198427533831.32,62261261910065.195,62311725584953.32,62349942907911.95,62376043723418.19,62390163438307.88,62392443085079.984,62383029380813.945,62362074781285.8,62329737529843.61,62286181700579.086,62231577235306.12,62166099973829.56,62089931676959.7,62003260041698.69,61906278707993.055,61799187256415.74,61682191196106.33,61555501942262.95,61419336782443.83,61273918830896.03,61119476970091.59,60956245778606.87,60784465444439.87,60604381662813.305,60416245517465.336,60220313344379.71,60016846576857.336,59806111570776.83,59588379408837.72,59363925682522.266,59133030250452.4,58895976971756.83,58653053413000.43,58404550527160.914,58150762303071.266,57891985383674.97,57628518651370.625,57360662778646.78,57088719742133.195,56812992298117.11,56533783417493.76,56251395678040.42,55966130611823.2,55678288005462.92,55388165150907.086,55096056044272.414,54802250530245.57,54507033389449.93,54210683366115.445,53913472133316.93,53615663192983.766,53317510707827.24,53019258262283.98,52721137549538.93,52423366981667.26,52126150219929.516,51829674622266.38,51534109605076.53,51239604916422.234,50946288817903.195,50654266172568.73,50363616436410.9,50074391551202.086,49786613736716.85,49500273180715.99,49215325625480.49,48931689850174.984,48649245048899.16,48367828104969.46,48087230762768.4,47807196699420.08,47527418499610.83,47247534538088.75,46967125775756.82,46685712476842.85,46402750856394.6,46117629669332.84,45829666754513.234,45538105549714.484,45242111596206.805,44940769054573.09,44633077256773.07,44317947323073.01,43994198876423.57,43660556891167.26,43315648717608.734,42958001328993.12,42586038842819.44,42198080374178.5,41792338284954.2,41366916899278.695,40919811762599.49,40448909529126.54,39951988570312.8,39426720405439.08,38870672064397.35,38281309502507.03,37656002197813.37,36992029073016.42,36286585897253.734,35536794337801.1,34739712848871.965,33892349604767.0,32991677708526.242,32034652936108.22,31018234311445.48,29939407851424.316,28795213874428.113,27582778334884.453,26299348733703.297,24942335266587.91,23509358017199.594,21998301191586.258,20407375640452.55,18735191250098.996,16980841234884.707,15144000982741.607,13225044961560.215,11225186390983.432,9146646069199.773,6992859128033.788,4768731865551.925,2480965571743.7026,138470935539.53986,-2247094182628.209,-4660618486009.765,-7082601510850.452,-9487908660097.432,-11844118353232.771,-14109351682670.758,-16229490408335.973,-18134769413635.832,-19735948531710.22,-20920755356729.35,-21552247497091.527,-21472423966389.76,-20516975089460.055,-18550075863219.434,-15529608863251.975,-11608785417163.098,-7267524862709.874,-3474202812215.0767,-2042136848573.911,-6028679338685.031,0.0
7105.0,-87103327163347.66,-85396771390406.52,-83696855136785.11,-82003639305070.72,-80317184958507.66,-78637553320225.88,-76964805772416.4,-75299003855450.66,-73640209266938.08,-71988483860721.78,-70343889645805.586,-68706488785211.47,-67076343594763.305,-65453516541790.41,-63838070243751.7,-62230067466771.44,-60629571124085.33,-59036644274392.12,-57451350120105.766,-55873752005502.46,-54303913414760.336,-52741897969883.56,-51187769428508.555,-49641591681585.1,-48103428750927.59,-46573344786630.48,-45051404064342.36,-43537670982392.48,-42032210058763.39,-40535085927903.69,-39046363337373.08,-37566107144314.95,-36094382311747.84,-34631253904669.723,-33176787085966.473,-31731047112117.67,-30294099328693.56,-28866009165630.707,-27446842132284.43,-26036663812243.062,-24635539857900.9,-23243535984776.77,-21860717965573.062,-20487151623961.26,-19122902828090.023,-17768037483800.08,-16422621527541.266,-15086720918978.312,-13760401633275.477,-12443729653050.242,-11136770959984.312,-9839591526081.062,-8552257304558.273,-7274834220363.234,-6007388160301.547,-4749984962762.469,-3502690407033.9375,-2265570202190.758,-1038689975544.4219,177884739357.52344,1384088515197.7422,2579856043832.6484,3765122149728.039,4939821803901.242,6103890138381.891,7257262461208.406,8399874271972.125,9531661277926.672,10652559410674.766,11762504843449.664,12861434009005.688,13949283618134.242,15025990678819.43,16091492516050.875,17145726792309.195,18188631528740.098,19220145127032.977,20240206392021.87,21248754555023.82,22245729297931.883,23231070778079.73,24204719653893.957,25166617111351.32,26116704891257.312,27054925317363.477,27981221325339.387,28895536492616.59,29797815069121.01,30688002008910.02,31566043002731.312,32431884511518.465,33285473800841.14,34126758976323.75,34955689020049.17,35772213827963.13,36576284248293.08,37367852120996.516,38146870318253.77,38913292786017.19,39667074586630.55,40408171942532.16,41136542281051.73,41852144280313.984,42554937916256.95,43244884510778.43,43921946781014.64,44586088889762.93,45237276497052.34,45875476812869.0,46500658651041.016,47112792484284.34,47711850500412.94,48297806659713.0,48870636753478.87,49430318463708.96,49976831423956.17,50510157281325.586,51030279759611.25,51537184723560.3,52030860244252.04,52511296665574.44,52978486671781.56,53432425356108.88,53873110290423.32,54300541595880.3,54714722014556.95,55115656982027.79,55503354700844.56,55877826214878.64,56239085484479.93,56587149462402.35,56922038170440.625,57243774776718.55,57552385673564.5,57847900555903.234,58130352500088.42,58399778043093.82,58656217261974.75,58899713853505.47,59130315213889.99,59348072518437.67,59553040801086.19,59745279033647.7,59924850204643.75,60091821397587.33,60246263868560.016,60388253122922.13,60517868990985.15,60635195702462.39,60740321959504.64,60833341008114.7,60914350707722.27,60983453598687.95,61040756967491.125,61086372909342.7,61120418387948.23,61143015292131.18,61154290489010.984,61154375873411.66,61143408413160.016,61121530189914.16,61088888435141.97,61045635560850.42,60991929184645.05,60927932148675.13,60853812532000.0,60769743655884.33,60675904081507.74,60572477599546.56,60459653211058.15,60337625099070.24,60206592590247.46,60066760105977.26,59918337102183.7,59761537997145.74,59596582086560.65,59423693445057.92,59243100813330.516,59055037470012.336,58859741087389.12,58657453569989.33,58448420875056.79,58232892813862.914,58011122832769.47,57783367772903.266,57549887607258.02,57310945153983.57,57066805764572.03,56817736985596.91,56564008192603.836,56305890194696.85,56043654808304.94,55777574398555.164,55507921386619.62,55234967721341.98,54958984313389.766,54680240430118.0,54399003049269.27,54115536169576.52,53830100076276.93,53542950559490.3,53254338083361.58,52964506903820.27,52673694132762.68,52382128746427.93,52090030535706.39,51797608996097.47,51505062155023.52,51212575334208.33,50920319844845.13,50628451613314.26,50337109735264.71,50046414955954.26,49756468074847.87,49467348272613.17,49179111358824.85,48891787938906.64,48605381499099.71,48319866408562.54,48035185838080.086,47751249595301.71,47467931876942.06,47185068938976.85,46902456686556.9,46619848186154.086,46336951103359.05,46053425070776.0,45768878991623.664,45482868285958.89,45194892087907.125,44904390403923.63,44610741243932.54,44313257739211.46,44011185263121.9,43703698573238.1,43389898996118.07,43068811678894.6,42739382935059.516,42400477715274.58,42050877237783.22,41689276817021.23,41314283933346.31,40924416591428.914,40518102019782.89,40093675769174.086,39649381273241.04,39183369940616.89,38693701854180.54,38178347159830.164,37635188234418.05,37062022730293.125,36456567602373.15,35816464232965.37,35139284779866.527,34422539884873.98,33663687893068.918,32860145748557.348,32009301750350.49,31108530373504.41,30155209386481.695,29146739527204.598,28080567039043.836,26954209416115.113,25765284767459.383,24511545285544.312,23190915400841.938,21801535327488.36,20341810864106.965,18810470521107.48,17206631318437.547,15529874960240.691,13780336579713.797,11958808907617.541,10066865620548.568,8107008867173.457,6082847686220.732,3999316400679.2,1862945336290.014,-317799335437.77765,-2532083855941.7046,-4766152671520.868,-7002611484272.303,-9219496184719.965,-11389065710768.867,-13476251720344.412,-15436708973150.26,-17214459060039.451,-18739246905823.098,-19924004252222.88,-20663347255832.527,-20834973754940.477,-20307300532180.113,-18958620218071.79,-16714744804822.979,-13611503292557.05,-9882374217929.361,-6061072984992.912,-3100559704461.2695,-2590251668081.9155,-6035713671570.109,0.0
7102.5,-76202182633795.39,-74588223537044.11,-72980949062768.56,-71380417062846.84,-69786685530212.45,-68199812597729.68,-66619856537001.33,-65046875757105.37,-63480928803254.69,-61922074355379.42,-60370371226625.64,-58825878361767.67,-57288654835531.36,-55758759850819.984,-54236252736844.734,-52721192947149.28,-51213640057528.13,-49713653763832.31,-48221293879658.63,-46736620333916.05,-45259693168265.79,-43790572534428.625,-42329318691355.17,-40875992002252.56,-39430652931462.98,-37993362041186.8,-36564179988045.53,-35143167519478.316,-33730385469964.836,-32325894757069.043,-30929756377296.02,-29542031401756.57,-28162780971631.42,-26792066293428.18,-25429948634023.527,-24076489315483.3,-22731749709653.195,-21395791232510.527,-20068675338271.805,-18750463513244.355,-17441217269416.793,-16140998137776.71,-14849867661350.367,-13567887387950.523,-12295118862628.547,-11031623619816.375,-9777463175152.82,-8532699016981.742,-7297392597512.945,-6071605323636.43,-4855398547377.68,-3648833555985.586,-2451971561641.1484,-1264873690774.9531,-87600972985.70312,1079785670456.3906,2237225438527.9062,3384657662807.75,4522021820279.172,5649257546592.055,6766304649796.336,7873103124559.836,8969593166881.86,10055715189317.61,11131409836722.336,12196618002532.484,13251280845593.219,14295339807548.156,15328736630802.875,16351413377076.578,17363312446554.89,18364376597658.27,19354548967437.848,20333773092614.242,21301992931272.98,22259152885228.855,23205197823074.082,24140073103925.035,25063724601878.934,25976098731196.473,26877142472223.234,27766803398063.484,28645029702020.094,29511770225813.87,30366974488596.043,31210592716766.46,32042575874610.906,32862875695770.137,33671444715552.754,34468236304105.223,35253204700449.35,36026305047400.08,36787493427374.22,37536726899100.375,38273963535241.77,38999162460939.78,39712283893288.82,40413289181750.8,41102140849516.78,41778802635822.72,42443239539227.09,43095417861854.58,43735305254611.445,44362870763374.984,44978084876162.72,45580919571279.234,46171348366444.2,46749346368899.13,47314890326491.24,47867958679731.664,48408531614821.09,48936591117638.77,49452121028684.35,49955107098963.7,50445537046806.11,50923400615599.516,51388689632426.31,51841398067582.83,52281522094960.016,52709060153263.445,53124013008045.29,53526383814520.125,53916178181132.125,54293404233839.02,54658072681074.39,55010196879345.625,55349792899423.51,55676879593072.47,55991478660268.58,56293614716847.94,56583315362522.16,56860611249194.766,57125536149505.6,57378127025527.016,57618424097527.62,57846470912716.86,58062314413873.766,58266005007760.73,58457596633213.54,58637146828793.79,58804716799881.15,58960371485076.98,59104179621780.07,59236213810790.78,59356550579787.0,59465270445508.68,59562457974478.22,59648201842071.75,59722594889748.33,59785734180231.79,59837721050428.77,59878661161854.016,59908664548322.97,59927845660656.88,59936323408132.875,59934221196397.69,59921666961547.79,59898793200064.06,59865736994273.16,59822640032989.414,59769648626976.33,59706913718845.445,59634590886993.7,59552840343159.73,59461826923158.39,59361720070332.83,59252693811240.01,59134926723062.75,59008601892217.58,58873906863602.6,58731033579903.13,58580178310347.02,58421541568272.6,58255328016843.52,58081746362215.65,57901009233428.23,57713333048261.61,57518937864268.6,57318047214153.53,57110887924636.77,56897689917906.61,56678685994721.66,56454111598189.84,56224204557208.27,55989204808508.945,55749354096212.805,55504895647752.39,55256073824978.836,55003133749226.68,54746320899062.81,54485880679402.98,54222057960632.33,53955096586322.25,53685238848090.03,53412724926103.7,53137792293691.32,52860675084472.21,52581603420386.71,52300802698965.62,52018492838144.16,51734887476897.69,51450193129949.73,51164608294784.85,50878322509186.914,50591515357520.266,50304355423978.7,50016999191044.84,49729589881436.28,49442256241862.26,49155111266982.41,48868250862045.4,48581752442798.44,48295673471396.7,48010049927212.65,47724894711648.81,47440195986303.914,47155915444129.98,46871986513556.04,46588312495948.85,46304764637234.61,46021180135030.555,45737360083231.51,45453067356678.81,45168024439310.89,44881911200064.234,44594362621773.98,44304966489418.484,44013261045274.97,43718732619913.0,43420813249456.93,43118878291210.87,42812244051566.39,42500165442116.52,42181833682088.42,41856374067589.13,41522843830745.88,41180230114618.55,40827448092779.18,40463339265697.15,40086669969544.586,39696130136756.8,39290332351648.97,38867811248618.625,38427023304959.29,37966347085095.484,37484083998140.54,36978459636106.88,36447625765907.14,35889663054525.805,35302584613496.75,34684340456193.027,34032822969559.188,33345873510979.996,32621290251214.523,31856837396044.777,31050255932885.746,30199276064585.98,29301631511659.17,28355075887045.977,27357401375251.223,26306459981664.18,25200187659747.816,24036631675772.434,22813981635735.434,21530604680818.78,20185085461219.625,18776271630222.46,17303325770191.6,15765784882430.666,14163628861097.746,12497359751855.86,10768094102301.086,8977671389792.928,7128782426415.254,5225122875530.898,3271578681427.0317,1274452453807.1455,-758257171049.6278,-2816507277302.251,-4887772673905.356,-6956491359708.326,-9003360133320.174,-11004441255608.066,-12930039126156.172,-14743314259666.17,-16398632919011.803,-17839727284332.918,-18997901762658.324,-19790826881246.44,-20122997233847.742,-19889781998533.285,-18988182504069.375,-17338685408339.672,-14923092920420.646,-11841082003801.021,-8381475122470.434,-5095694013877.607,-2868473398452.5405,-2952980009269.8633,-5251299721614.204,0.0
7100.0,-66101385999832.53,-64576732684041.84,-63058787536166.78,-61547605438300.33,-60043241393147.48,-58545750522503.16,-57055188065648.74,-55571609377662.85,-54095069927641.97,-52625625296828.3,-51163331176639.94,-49708243366599.414,-48260417772158.43,-46819910402410.09,-45386777367690.17,-43961074877057.31,-42542859235650.836,-41132186841920.69,-39729114184724.91,-38333697840287.76,-36945994469016.17,-35566060812166.95,-34193953688360.438,-32829729989934.402,-31473446679133.746,-30125160784128.086,-28784929394852.54,-27452809658666.492,-26128858775821.258,-24813133994733.266,-23505692607053.68,-22206591942529.492,-20915889363648.133,-19633642260059.35,-18359908042766.223,-17094744138078.191,-15838207981320.148,-14590357010286.547,-13351248658437.031,-12120940347821.445,-10899489481729.11,-9686953437052.008,-8483389556355.906,-7288855139647.203,-6103407435830.516,-4927103633845.422,-3760000853474.3516,-2602156135813.164,-1453626433392.7188,-314468599944.85156,815260620199.4219,1935504603087.461,3046206856509.172,4147311031758.336,5238760935798.953,6320500543850.852,7392474012400.469,8454625692651.5,9506900144423.344,10549242150508.875,11581596731503.477,12603909161114.547,13616124981963.703,14618190021893.18,15610050410786.086,16591652597913.79,17562943369819.625,18523869868752.523,19474379611660.188,20414420509754.38,21343940888658.816,22262889509152.734,23171215588518.7,24068868822509.54,24955799407943.215,25831958065937.664,26697296065796.92,27551765249560.047,28395318057222.402,29227907552641.82,30049487450139.293,30860012141804.977,31659436725519.81,32447717033702.383,33224809662791.855,33990672003475.062,34745262271668.305,35488539540261.54,36220463771634.1,36940995850949.7,37650097620238.64,38347731913273.7,39033862591246.62,39708454579251.305,40371473903578.734,41022887729828.66,41662664401841.8,42290773481455.83,42907185789087.86,43511873445144.055,44104809912258.625,44685970038360.2,45255330100565.016,45812867849893.914,46358562556810.57,46892395057574.47,47414347801402.71,47924404898434.35,48422552168485.555,48908777190587.336,49383069353291.19,49845419905730.3,50295822009418.766,50734270790771.25,51160763394323.375,51575299036630.06,51977879060816.875,52368506991758.18,52747188591851.37,53113931917356.47,53468747375263.63,53811647780653.2,54142648414504.53,54461767081911.016,54769024170652.29,55064442710072.336,55348048430208.484,55619869821111.5,55879938192293.734,56128287732237.12,56364955567889.08,56589981824068.89,56803409682701.91,57005285441795.78,57195658574063.32,57374581785095.67,57542111070979.984,57698305775250.44,57843228645056.27,57976945886421.305,58099527218464.22,58211045926440.34,58311578913458.25,58401206750716.38,58480013726096.33,58548087890940.13,58605521104830.75,58652409078184.25,58688851412452.34,58714951637724.055,58730817247503.81,58736559730432.15,58732294598702.92,58718141412919.77,58694223803120.25,58660669485683.99,58617610275826.45,58565182095366.1,58503524975437.94,58432783053809.08,58353104566439.04,58264641832907.15,58167551235314.66,58061993190249.68,57948132113384.27,57826136376254.9,57696178254755.12,57558433868850.39,57413083113002.22,57260309576766.875,57100300455009.8,56933246447154.74,56759341644859.71,56578783407488.07,56391772224715.14,56198511565585.13,55999207713304.27,55794069585026.68,55583308535862.16,55367138146301.93,55145773992230.03,54919433396654.26,54688335162260.05,54452699283856.17,54212746639749.19,53968698661048.62,53720776977872.65,53469203041386.83,53214197720578.51,52955980872631.586,52694770885736.05,52430784193131.94,52164234757157.26,51895333522037.9,51624287834130.234,51351300828300.31,51076570779100.22,50800290415382.91,50522646196980.28,50243817552059.125,49963976073764.47,49683284674761.47,49401896698297.945,49119954984427.21,48837590890063.36,48554923261581.35,48272057358732.46,47989083728717.43,47706077029352.03,47423094800371.15,47140176182053.28,46857340580509.805,46574586279175.61,46291888996262.664,46009200388201.0,45726446499395.3,45443526158975.664,45160309325621.35,44876635381992.43,44592311380824.26,44307110245322.195,44020768927156.41,43732986526092.8,43443422376125.0,43151694103890.33,42857375666175.51,42559995374447.99,42259033915594.75,41953922379422.0,41644040304969.73,41328713759338.35,41007213464510.15,40678752989590.08,40342487027992.8,39997509781369.64,39642853474512.18,39277487028089.984,38900314918886.234,38510176260193.555,38105844138228.664,37686025243826.41,37249359842292.23,36794422128137.2,36319721015509.336,35823701419490.25,35304746088077.53,34761178049660.53,34191263746175.48,33593216927967.402,32965203392786.344,32305346658431.594,31611734666488.96,30882427623596.125,30115467096983.03,29308886493010.66,28460723061497.293,27569031585321.023,26631899934794.504,25647466690485.363,24613941067575.984,23529625410897.22,22392940574178.96,21202454552091.9,19956914802246.223,18655284780311.164,17296785319942.99,15880941627095.33,14407636834758.383,12877173291723.348,11290343054535.697,9648509438323.156,7953701990528.593,6208727922800.583,4417303923997.06,2584213449386.9478,715496119787.7119,-1181322139291.0085,-3096947049904.236,-5019967735142.414,-6936424359474.691,-8829269969752.072,-10677701847274.691,-12456337441281.938,-14134216445963.916,-15673631223285.479,-17028835699098.31,-18144780063641.41,-18956199387577.27,-19387696646373.37,-19355959194396.2,-18775962520052.934,-17573867889889.535,-15709950131240.299,-13214398177149.627,-10235704100283.256,-7094555755476.379,-4328719880067.9126,-2711215026468.547,-3088607251070.922,-3982521654402.0415,0.0
