,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7097.5,-56757070746770.875,-55318443423050.94,-53886527984106.266,-52461376412532.28,-51043040790188.32,-49631573296245.79,-48227026205142.21,-46829451884436.78,-45438902792561.99,-44055431476470.51,-42679090569169.97,-41309932787143.375,-39948010927652.016,-38593377865912.43,-37246086552148.48,-35906190008508.97,-34573741325849.426,-33248793660371.246,-31931400230115.81,-30621614311304.293,-29319489234523.047,-28025078380745.21,-26738435177185.098,-25459613092979.97,-24188665634692.6,-22925646341629.598,-21670608780968.316,-20423606542689.277,-19184693234304.098,-17953922475375.89,-16731347891823.195,-15517023110003.086,-14311001750565.523,-13113337422072.414,-11924083714374.57,-10743294191739.203,-9571022385721.805,-8407321787773.164,-7252245841576.766,-6105847935106.5,-4968181392398.703,-3839299465029.2812,-2719255323290.625,-1608102047056.5156,-505892616330.4375,587320098533.4062,1671483346943.2266,2746544508526.1484,3812451103936.5547,4869150806024.633,5916591451374.617,6954721052220.359,7983487808748.484,9002840121797.75,10012726605962.492,11013096103112.094,12003897696332.43,12985080724301.469,13956594796106.469,14918389806513.18,15870415951696.117,16812623745439.598,17744964035818.62,18667388022369.953,19579847273761.855,20482293745972.875,21374679800988.785,22256958226026.684,23129082253297.113,23991005580311.61,24842682390746.16,25684067375870.414,26515115756549.305,27335783305828.69,28146026372112.71,28945801902941.008,29735067469375.22,30513781291002.758,31281902261565.547,32039389975222.273,32786204753451.05,33522307672600.547,34247660592095.438,34962226183303.992,35665967959073.67,36358850303939.69,37040838505013.87,37711898783556.805,38371998327239.11,39021105323094.97,39659188991171.95,40286219618879.41,40902168596037.39,41507008450628.19,42100712885250.58,42683256814276.805,43254616401711.21,43814769099749.33,44363693688033.625,44901370313602.7,45427780531529.14,45942907346240.125,46446735253513.29,46939250283139.02,47420440042241.695,47890293759245.43,48348802328474.78,48795958355374.44,49231756202332.96,49656192035093.59,50069263869731.11,50470971620176.14,50861317146262.16,51240304302269.875,51607938985942.914,51964229187944.27,52309185041721.38,52642818873745.73,52965145254089.25,53276181047298.44,53575945463521.64,53864460109845.47,54141749041789.81,54407838814909.555,54662758536446.92,54906539916975.125,55139217321969.4,55360827823238.56,55571411250145.11,55771010240538.34,55959670291319.86,56137439808556.38,56304370157049.18,56460515709266.44,56605933893535.62,56740685241391.64,56864833433967.43,56978445347309.08,57081591096491.0,57174344078400.1,57256781013050.22,57328981983282.34,57391030472696.84,57443013401658.56,57485021161204.69,57517147644678.97,57539490276906.68,57552150040714.87,57555231500593.83,57548842823285.13,57533095795072.2,57508105835538.055,57473992007543.984,57430877023171.82,57378887245359.91,57318152684951.83,57248806992862.14,57170987447052.12,57084834933994.055,56990493924287.375,56888112442077.19,56777842027908.69,56659837694636.086,56534257875988.734,56401264367378.28,56261022258516.32,56113699857391.14,55959468605135.5,55798502981296.78,55630980399002.79,55457081089494.15,55276987975475.24,55090886532712.766,54898964639289.734,54701412411899.93,54498422028544.06,54290187536966.59,54076904648146.78,53858770514133.62,53635983489488.77,53408742875577.35,53177248646919.805,52941701158792.97,52702300835242.58,52459247836643.38,52212741705917.71,51962980992499.016,51710162853099.51,51454482628321.06,51196133394121.805,50935305487131.77,50672186002789.71,50406958265255.555,50139801268037.42,49870889084259.12,49600390245485.3,49328467088015.484,49055275065558.805,48780962027205.52,48505667459623.61,48229521692427.01,47952645065690.52,47675147058623.234,47397125378459.61,47118665008690.516,46839837215829.73,46560698514003.14,46281289586758.13,46001634165618.74,45721737865066.18,45441586973800.1,45161147202344.055,44880362387293.125,44599153152775.7,44317415530009.81,44035019536186.49,43751807714311.39,43467593636083.1,43182160370390.86,42895258920577.62,42606606634242.5,42315885590055.18,42022740966828.88,41726779400955.15,41427567339244.08,41124629395251.32,40817446718305.84,40505455385691.42,40188044829784.734,39864556313416.02,39534281468307.41,39196460913155.36,38850282969770.68,38494882497671.41,38129339869649.71,37752680113103.94,37363872244351.93,36961828825720.71,36545405777953.24,36113402483385.86,35664562218446.2,35197572957308.125,34711068592035.254,34203630618272.258,33673790339525.42,33120031647359.33,32540794439465.324,31934478742604.44,31299449612974.87,30634042892714.508,29936571908166.76,29205335203390.168,28438625411412.484,27634739376200.418,26791989650599.13,25908717510034.23,24983307639126.59,24014204669234.766,22999931770188.812,21939111530197.566,20830489395484.434,19672959987390.07,18465596671727.77,17207684826015.27,15898759338646.38,14538646985133.467,13127514466892.793,11665923076484.05,10154891181478.055,8595966012725.079,6991306622096.374,5343780366122.6045,3657075908668.8115,1935836558450.8203,185818812277.37222,-1585917690357.0608,-3370780945745.2354,-5158368279368.535,-6936126953901.328,-8688939570675.371,-10398618729304.89,-12043296019320.936,-13596695554015.816,-15027296440582.92,-16297419601957.26,-17362334999714.002,-18169595241432.105,-18658988468180.004,-18763800245585.723,-18414505726049.453,-17546558728826.387,-16114454549014.34,-14114298892291.186,-11615877674770.389,-8801558191915.205,-6002868274252.791,-3718161131623.083,-2577078198954.392,-2998260738645.1855,-2549954438515.362,0.0
7095.0,-48126985934046.375,-46771126102107.89,-45421963612869.06,-44079547610254.0,-42743927315211.41,-41415152023313.2,-40093271102247.05,-38778333989199.81,-37470390188124.75,-36169489266892.62,-34875680854318.953,-33589014637065.76,-32309540356413.367,-31037307804895.24,-29772366822795.953,-28514767294503.31,-27264559144713.0,-26021792334479.145,-24786516857108.047,-23558782733886.926,-22338640009646.566,-21126138748149.008,-19921329027297.453,-18724260934162.246,-17534984559817.402,-16353549993982.062,-15180007319460.906,-14014406606379.25,-12856797906204.805,-11707231245551.516,-10565756619758.852,-9432423986240.555,-8307283257596.633,-7190384294482.0,-6081776898225.109,-4981510803190.078,-3889635668876.617,-2806201071748.7734,-1731256496788.0,-664851328761.8672,392965156797.47656,1442143802913.9688,2482635580791.3047,3514391599751.578,4537363117491.75,5551501550668.852,6556758485819.172,7553085690620.195,8540435125502.664,9518758955620.375,10488009563185.883,11448139560178.836,12399101801436.29,13340849398132.133,14273335731652.531,15196514467877.914,16110339571876.41,17014765323018.938,17909746330523.125,18795237549433.277,19671194297045.727,20537572269786.293,21394327560547.9,22241416676497.105,23078796557355.42,23906424594165.004,24724258648544.695,25532257072445.207,26330378728409.465,27118583010346.37,27896829864824.453,28665079812892.945,29423293972435.3,30171434081064.254,30909462519562.44,31637342335876.023,32355037269665.94,33062511777423.727,33759731058155.586,34446661079640.7,35123268605267.88,35789521221454.875,36445387365653.4,37090836354944.15,37725838415224.414,38350364710989.63,38964387375712.3,39567879542818.39,40160815377261.9,40743170107698.4,41314920059255.984,41876042686903.19,42426516609410.64,42966321643904.36,43495438841007.1,44013850520562.31,44521540307935.56,45018493170887.23,45504695457007.93,45980134931708.69,46444800816756.28,46898683829341.125,47341776221667.56,47774071821050.49,48195566070505.56,48606256069814.08,49006140617046.484,49395220250522.92,49773497291190.42,50140975885393.664,50497662048012.586,50843563705941.766,51178690741880.984,51503055038405.97,51816670522285.85,52119553209011.58,52411721247496.59,52693194964908.79,52963996911589.98,53224151906017.42,53473687079756.37,53712631922352.58,53941018326108.53,54158880630684.555,54366255667462.25,54563182803604.766,54749703985743.2,54925863783216.39,55091709430785.445,55247290870741.28,55392660794319.2,55527874682328.06,55652990844899.4,55768070460254.984,55873177612386.49,55968379327536.34,56053745609361.76,56129349472659.84,56195266975523.84,56251577249795.82,56298362529673.15,56335708178320.67,56363702712332.11,56382437823878.04,56392008400369.234,56392512541457.12,56384051573183.57,56366730059086.05,56340655808052.57,56305939878713.734,56262696580149.336,56211043468676.34,56151101340475.95,56082994219806.59,56006849342538.48,55922797134734.52,55830971185991.25,55731508217239.68,55624548042696.38,55510233525639.21,55388710527671.336,55260127851122.43,55124637174222.086,54982392978665.97,54833552469180.48,54678275484676.375,54516724400566.32,54349064021804.125,54175461466188.39,53996086037455.06,53811109087666.805,53620703868388.484,53425045370121.305,53224310149447.84,53018676143323.33,52808322469927.95,52593429215476.93,52374177206364.61,52150747766000.3,51923322455672.73,51692082798762.32,51457209987599.12,51218884572246.4,50977286130471.24,50732592918143.84,50484981499292.625,50234626355022.7,49981699470492.016,49726369899125.08,49468803303231.49,49209161470187.85,48947601803331.984,48684276786715.62,48419333422859.164,48152912642655.18,47885148686573.9,47616168456336.805,47346090836241.83,47075025983349.45,46803074585770.55,46530327088339.28,46256862885004.76,45982749477337.836,45708041598623.84,45432780303101.63,45156992020012.875,44880687572247.664,44603861159514.08,44326489306121.445,44048529773654.48,43769920439027.33,43490578138649.19,43210397479705.79,42929249619870.766,42646981017105.695,42363412151596.734,42078336222308.43,41791517821116.49,41502691588016.8,41211560851498.43,40917796258822.32,40621034401663.54,40320876443364.55,40016886754908.43,39708591567662.016,39395477651963.75,39076991031743.13,38752535746563.19,38421472673778.61,38083118424903.125,37736744331786.99,37381575539819.44,37016790227098.66,36641518970355.33,36254844280379.58,35855800331789.164,35443372914194.516,35016499634167.93,34574070399919.78,34114928223228.887,33637870375983.535,33141649941676.156,32624977805381.39,32086525129159.645,31524926363503.098,30938782849425.02,30326667070144.07,29687127616113.594,29018694932484.8,28319887924099.28,27589221499933.418,26825215146757.145,26026402630864.363,25191342937375.844,24318632569176.938,23406919342481.742,22454917833874.965,21461426655160.312,20425347758306.527,19345708004299.215,18221683268137.145,17052625399269.287,15838092414644.266,14577882373059.53,13272071468294.797,11921056989339.514,10525605935043.877,9086910245761.516,7606649836379.183,6087064896803.061,4531039284130.127,2942197285647.3706,1325016606986.6553,-315038839792.52356,-1971361885734.4407,-3636015265414.69,-5299508242919.56,-6950528674034.001,-8575621344933.297,-10158802909938.895,-11681104730345.002,-13120039006182.123,-14448993610200.367,-15636581703188.87,-16646011116104.871,-17434607147670.666,-17953736999909.66,-18149564275429.04,-17965325042465.09,-17346160386531.99,-16247902518554.088,-14651398681439.975,-12583541096294.572,-10144433591372.182,-7536284274171.755,-5083567418285.863,-3225613257332.811,-2430458543803.7534,-2715564508978.927,-1219591677618.2163,0.0
7092.5,-40170496240066.16,-38894175442553.08,-37624520616468.516,-36361578119849.164,-35105394364705.754,-33856015814164.46,-32613488979492.1,-31377860417001.78,-30149176724833.54,-28927484539608.117,-27712830532948.004,-26505261407862.473,-25304823894993.586,-24111564748715.72,-22925530743088.453,-21746768667654.75,-20575325323081.918,-19411247516640.285,-18254582057514.895,-17105375751945.305,-15963675398189.047,-14829527781302.562,-13702979667736.812,-12584077799740.367,-11472868889565.602,-10369399613473.008,-9273716605527.531,-8185866451182.391,-7105895680643.836,-6033850762012.164,-4969778094192.539,-3913723999570.3906,-2865734716445.3984,-1825856391218.3828,-794135070324.2109,229383308094.3203,1244652922777.6875,2251628078213.289,3250263213776.3906,4240512913155.5938,5222331914068.68,6195675118275.945,7160497601895.773,8116754626031.641,9064401647714.32,10003394331167.812,10933688559404.688,11855240446157.438,12768006348153.36,13671942877737.758,14567006915854.938,15453155625390.617,16330346464884.598,17198537202619.59,18057685931092.035,18907751081873.684,19748691440867.355,20580466163966.28,21403034793122.19,22216357272827.9,23020393967022.1,23815105676421.5,24600453656286.875,25376399634629.066,26142905830860.258,26899934974897.527,27647450326721.906,28385415696401.582,29113795464581.527,29832554603446.16,30541658698159.426,31241073968787.54,31930767292706.69,32610706227502.656,33280859034364.03,33941194701973.113,34591682970897.473,35232294358485.59,35863000184267.7,36483772595865.44,37094584595410.21,37695410066472.875,38286223801504.0,38867001529785.81,39437719945895.22,39998356738675.97,40548890620719.95,41089301358353.875,41619569802129.28,42139677917811.484,42649608817864.36,43149346793424.11,43638877346757.0,44118187224193.86,44587264449534.09,45046098357909.086,45494679630096.41,45933000327273.71,46361053926199.81,46778835354809.9,47186341028211.37,47583568885063.05,47970518424322.52,48347190742341.0,48713588570288.45,49069716311884.984,49415580081417.11,49751187742013.16,50076548944152.266,50391675164377.6,50696579744183.95,50991277929047.875,51275786907565.49,51550125850661.07,51814315950828.79,52068380461365.4,52312344735550.44,52546236265728.34,52770084722242.47,52983921992170.93,53187782217807.875,53381701834834.33,53565719610116.66,53739876679069.31,53904216582514.33,54058785302966.805,54203631300271.266,54338805546511.47,54464361560110.47,54580355439034.87,54686845893012.56,54783894274668.89,54871564609480.836,54949923624445.96,55019040775355.195,55078988272555.95,55129841105085.09,55171677063046.336,55204576758101.086,55228623641935.49,55243904022560.16,55250507078293.484,55248524869271.93,55238052346324.27,55219187357039.92,55192030648853.38,55156685868960.98,55113259560875.58,55061861157419.82,55002602969947.95,54935600173578.445,54860970788211.44,54778835655093.76,54689318408688.08,54592545443588.984,54488645876222.875,54377751501054.22,54259996741013.44,54135518591848.72,54004456560092.66,53866952594324.555,53723151009395.99,53573198403275.03,53417243566152.984,53255437381443.16,53087932718290.016,52914884315191.5,52736448654325.13,52552783826154.06,52364049383875.01,52170406187255.91,51972016235395.836,51769042487926.31,51561648674156.695,51349999089652.91,51134258379722.9,50914591309267.75,50691162518442.836,50464136263558.445,50233676142635.31,49999944805017.32,49763103644429.28,49523312474856.086,49280729188608.016,49035509395924.93,48787806045465.14,48537769025014.555,48285544741746.9,48031275681361.91,47775099945425.64,47517150766239.84,47257555998570.19,46996437587571.875,46733911012264.02,46470084703919.53,46205059438761.31,45938927704383.4,45671773039350.805,45403669345475.93,45134680172320.41,44864857973533.695,44594243334711.75,44322864172544.43,44050734905117.95,43777855593352.13,43504211053682.055,43229769942241.67,42954483810974.48,42678286136287.375,42401091321077.93,42122793671205.93,41843266347750.03,41562360296691.875,41279903158005.13,40995698156499.27,40709522977180.125,40421128628345.34,40130238296133.0,39836546194793.74,39539716417560.12,39239381793646.85,38935142757635.94,38626566238282.586,38313184574628.57,37994494468228.67,37669955981288.85,37338991591585.48,37000985316183.3,36655281917204.84,36301186204220.31,35937962449237.61,35564833931770.64,35180982633059.797,34785549100212.67,34377632502828.03,33956290906569.324,33520541790166.89,33069362834461.395,32601693014359.61,32116434026972.066,31612452091752.055,31088580161179.027,30543620583449.277,29976348261786.77,29385514358408.066,28769850594920.844,28128074205071.863,27458893600372.375,26761014814322.312,26033148796857.242,25274019637420.2,24482373802904.754,23656990485877.984,22796693169260.88,21900362526389.832,20966950790545.938,19995497746168.363,18985148515731.09,17935173342493.887,16844989601063.686,15714186306217.588,14542551437364.59,13330102453416.873,12077120443322.14,10784188444409.855,9452234568286.988,8082580707691.819,6676997764295.123,5237768545392.647,3767759737009.1655,2270504684055.9946,750299107779.6987,-787687620992.0435,-2337282449624.8516,-3891155972224.8774,-5440642498503.275,-6975527517595.975,-8483796670891.109,-9951340320839.58,-11361608892486.037,-12695217429672.527,-13929505039592.064,-15038069022961.621,-15990319097132.287,-16751141084008.986,-17280831316658.162,-17535574637616.977,-17468901463326.062,-17034775357840.03,-16193206388489.375,-14919466931778.033,-13217891965351.451,-11140476220281.13,-8808464997995.684,-6431373588674.366,-4312249904353.8926,-2818157294808.8794,-2251136706469.983,-2294251072535.292,-163584356465.3375,0.0
7090.0,-32848573425452.594,-31648600769786.47,-30455247193679.29,-29268556315599.824,-28088571784266.145,-26915337275332.88,-25748896487954.586,-24589293141221.133,-23436570970460.707,-22290773723407.508,-21151945156229.758,-20020129029413.5,-18895369103500.145,-17777709134670.85,-16667192870176.203,-15563864043605.156,-14467766369989.531,-13378943540740.281,-12297439218410.32,-11223297031279.04,-10156560567755.695,-9097273370594.5,-8045478930919.0625,-7001220682049.789,-5964541993130.406,-4935486162547.9375,-3914096411141.5312,-2900415875195.422,-1894487599210.375,-896354528448.7188,93940498752.09375,1076354758902.8906,2050845651528.5,3017370707579.9453,3975887598100.7812,4926354143151.25,5868728320995.164,6802968277557.719,7729032336156.3125,8646879007512.906,9556467000051.18,10457755230486.11,11350702834709.328,12235269178977.969,13111413871411.578,13979096773802.227,14838278013744.64,15688917997090.91,16530977420735.918,17364417285738.445,18189198910784.082,19005283945994.996,19812634387092.06,20611212589914.875,21400981285303.88,22181903594352.074,22953943044028.55,23717063583181.188,24471229598922.176,25216405933401.59,25952557900973.46,26679651305759.152,27397652459611.88,28106528200487.52,28806245911224.297,29496773538737.055,30178079613627.305,30850133270215.258,31512904266994.52,32166363007513.59,32810480561686.766,33445228687536.67,34070579853369.562,34686507260386.617,35292984865731.69,35889987405976.22,36477490421042.19,37055470278563.81,37623904198686.55,38182770279303.56,38732047521727.95,39271715856799.22,39801756171421.484,40322150335530.09,40832881229484.625,41333932771881.97,41825289947786.5,42306938837371.0,42778866644961.95,43241061728482.516,43693513629285.266,44136213102366.02,44569152146948.664,44992324037431.05,45405723354680.5,45809346017665.69,46203189315411.84,46587251939264.63,46961534015446.41,47326037137887.87,47680764401317.02,48025720434585.47,48360911434210.664,48686345198112.2,49002031159517.83,49307980421013.06,49604205788708.09,49890721806492.28,50167544790345.375,50434692862674.055,50692185986637.63,50940046000427.59,51178296651462.11,51406963630454.27,51626074605312.016,51835659254823.27,52035749302079.55,52226378547586.86,52407582902011.82,52579400418506.82,52741871324555.65,52895038053278.82,53038945274133.63,53173639922941.61,53299171231172.37,53415590754409.55,53522952399921.625,53621312453255.58,53710729603768.05,53791264969005.95,53862982117842.125,53925947092269.82,53980228427753.05,54025897172028.2,54063026902244.53,54091693740329.06,54111976366454.516,54123956030484.9,54127716561267.5,54123344373635.016,54110928472974.98,54090560457218.75,54062334516096.03,54026347427494.086,53982698550755.25,53931489816738.38,53872825714465.016,53806813274161.87,53733562046505.32,53653184077865.41,53565793881339.73,53471508403358.9,53370446985637.8,53262731322237.99,53148485411498.2,53027835502580.766,52900910036373.3,52767839580474.69,52628756757986.37,52483796169817.83,52333094310208.2,52176789475152.984,52015021663416.13,51847932469796.75,51675664970308.39,51498363598919.03,51316174015487.65,51129242964522.984,50937718124378.29,50741747946484.63,50541481484214.25,50337068210953.25,50128657826953.18,49916400054517.57,49700444421071.04,49480940029645.45,49258035316309.17,49031877794053.78,48802613782644.4,48570388123929.85,48335343882102.24,48097622028386.11,47857361109634.26,47614696900299.78,47369762037252.36,47122685636904.76,46873592894116.195,46622604662341.24,46369837014500.18,46115400784052.83,45859401085771.73,45601936815725.055,45343100130000.36,45082975901724.88,44821641155968.445,44559164482152.43,44295605423630.57,44031013844159.73,43765429271037.93,43498880214755.85,43231383465088.66,42962943363645.234,42693551052997.43,42423183702628.39,42151803712074.69,41879357891786.47,41605776622399.555,41330972993303.195,41054841921598.47,40777259252778.98,40498080844726.03,40217141636901.23,39934254706939.67,39649210317199.836,39361774954214.18,39071690364410.555,38778672589940.27,38482411008957.34,38182567385247.125,37878774932705.46,37570637400821.305,37257728188023.07,36939589490510.14,36615731495013.31,36285631624808.72,35948733849256.58,35604448068147.24,35252149583217.734,34891178670352.613,34520840267206.43,34140403792285.094,33749103112899.445,33346136680862.266,32930667856341.758,32501825441912.3,32058704450566.914,31600367133274.383,31125844293593.18,30634136918897.977,30124218159951.395,29595035692877.23,29045514500087.332,28474560109410.32,27881062333601.82,27263899555631.875,26621943608700.543,25954065303901.11,25259140662919.363,24536057918236.484,23783725349125.023,23001080028454.82,22187097563154.375,21340802920343.59,20461282441952.27,19547697163419.7,18599297567252.984,17615439920331.156,16595604365501.316,15539414964008.062,14446661916577.893,13317326228739.498,12151607131678.111,10949952625443.453,9713093578975.398,8442081904057.377,7138333421538.333,5803676162353.618,4440404998272.208,3051343683975.351,1639915619651.4058,210224918214.75406,-1232850311754.598,-2683550177201.3706,-4135107994819.3965,-5579604924329.002,-7007800718132.63,-8408936869838.143,-9770508670949.934,-11078003750396.482,-12314607281444.832,-13460879354119.494,-14494419873837.314,-15389553594673.574,-16117096696182.887,-16644312411100.713,-16935233738279.531,-16951633356131.37,-16655057505024.941,-16010501276671.451,-14992444583688.459,-13593984335285.209,-11839476730353.355,-9800099580079.771,-7609636665478.14,-5474268672388.579,-3664905436342.872,-2469348591605.421,-2032197779851.9385,-1795920237940.2678,547351303794.04614,0.0
7087.5,-26123780758412.973,-24997009380871.75,-23876795875472.7,-22763181162635.19,-21656206168810.05,-20555911822727.844,-19462339051516.156,-18375528776683.57,-17295521909964.969,-16222359349026.32,-15156081973023.367,-14096730638011.805,-13044346172205.61,-11998969371076.844,-10960640992297.281,-9929401750513.656,-8905292311955.492,-7888353288869.883,-6878625233780.0625,-5876148633562.148,-4880963903338.172,-3893111380177.7656,-2912631316608.242,-1939563873924.75,-973949115299.0625,-15826998680.8125,934762630512.7734,1877780046922.4766,2813185652994.1875,3740939986950.664,4661003730992.789,5573337719736.211,6477902948886.094,7374660584155.93,8263571970435.195,9144598641210.219,10017702328242.04,10882844971508.29,11739988729411.469,12589095989259.617,13430129378024.031,14263051773378.352,15087826315023.125,15904416416302.766,16712785776116.246,17512898391129.074,18304718568289.293,19088210937652.254,19863340465519.617,20630072467895.42,21388372624264.71,22138206991698.195,22879542019287.348,23612344562914.56,24336581900359.867,25052221746752.336,25759232270364.582,26457582108758.516,27147240385282.59,27828176725925.406,28500361276527.66,29163764720356.48,29818358296043.047,30464113815888.305,31101003684536.133,31729000918018.633,32348079163173.14,32958212717433.754,33559376548997.82,34151546317368.3,34734698394272.67,35308809884958.734,35873858649866.21,36429823326674.734,36976683352726.445,37514418987822.32,38043011337389.34,38562442376017.984,39072694971365.03,39573752908420.414,40065600914132.54,40548224682389.04,41021610899346.45,41485747269104.64,41940622539718.445,42386226529540.28,42822550153885.33,43249585452011.734,43667325614405.27,44075765010359.75,44474899215841.0,44864725041623.68,45245240561687.12,45616445141857.08,45978339468678.94,46330925578505.22,46674206886782.07,47008188217516.016,47332875832901.055,47648277463086.56,47954402336063.96,48251261207648.79,48538866391533.67,48817231789386.08,49086372920964.2,49346306954220.45,49597052735363.28,49838630818843.734,50071063497233.45,50294374830957.92,50508590677846.44,50713738722459.97,50909848505154.32,51096951450834.65,51275080897355.516,51444272123517.45,51604562376609.664,51755990899445.61,51898598956834.76,52032429861433.875,52157528998914.66,52273943852385.4,52381724025998.695,52480921267676.56,52571589490878.4,52653784795337.24,52727565486683.61,52792992094874.875,52850127391342.875,52899036404770.3,52939786435401.43,52972447067789.69,52997090181879.64,53013789962318.33,53022622905884.06,53023667826919.336,53017005860647.22,53002720464248.47,52980897415568.49,52951624809322.28,52914993050656.055,52871094845922.88,52820025190520.695,52761881353638.76,52696762859749.16,52624771466677.95,52546011140080.734,52460588024144.05,52368610408325.55,52270188689940.305,52165435332393.58,52054464818853.34,51937393601148.46,51814340043671.984,51685424362060.04,51550768556411.59,51410496338802.94,51264733054847.375,51113605599038.11,50957242323607.516,50795772940625.23,50629328417050.96,50458040862447.984,50282043409055.26,50101470083907.46,49916455672683.664,49727135574955.91,49533645650501.24,49336122056331.41,49134701074086.26,48929518927428.445,48720711589068.53,48508414577042.164,48292762739853.13,48073890030088.805,47851929266107.93,47627011881394.69,47399267661167.305,47168824465825.23,46935807940814.44,46700341212489.39,46462544569547.23,46222535129611.28,45980426490542.19,45736328366058.984,45490346205258.3,45242580795629.18,44993127849170.22,44742077571232.945,44489514211730.266,44235515598373.336,43980152651624.305,43723488881084.92,43465579863076.98,43206472699213.23,42946205455807.305,42684806584027.71,42422294320765.88,42158676070263.15,41893947766624.99,41628093217446.555,41361083428880.234,41092875912596.97,40823413975226.7,40552625991015.05,40280424658598.9,40006706242991.46,39731349804070.82,39454216413095.05,39175148359017.17,38893968346647.86,38610478689017.766,38324460496621.14,38035672866585.33,37743852075204.17,37448710777703.28,37149937219571.04,36847194464292.85,36540119642873.08,36228323231116.38,35911388361274.3,35588870175342.82,35260295228025.414,34925160948157.406,34582935168217.81,34233055732443.52,33874930195002.938,33507935620686.094,33131418501631.023,32744694804724.723,32347050165506.176,31937740245647.57,31515991272411.254,31081000779872.98,30631938573170.688,30167947938590.59,29688147123944.47,29191631115433.445,28677473739047.42,28144730116530.496,27592439508071.35,27019628576180.37,26425315107722.16,25808512233823.375,25168233190422.53,24503496665627.01,23813332783871.656,23096789781217.645,22352941431104.535,21580895285597.38,20779801803818.547,19948864447004.535,19087350828714.16,18194605019402.867,17270061117202.95,16313258211696.965,15323856885226.414,14301657417406.004,13246619883727.111,12158886369276.383,11038805554724.44,9886959975130.219,8704196304331.238,7491659080659.48,6250828365730.248,4983561919816.809,3692142587948.011,2379331723719.137,1048429636186.1472,-296655768336.2741,-1651330762748.1338,-3010226367443.3677,-4367095832036.065,-5714696915724.94,-7044656684771.385,-8347316547717.273,-9611555592843.73,-10824591269347.979,-11971758541295.377,-13036272603849.95,-13998987268482.438,-14838172978761.965,-15529357682365.715,-16045303960071.244,-16356241238765.305,-16430537055518.816,-16236078675024.254,-15742741550730.691,-14926423347035.445,-13775167397955.97,-12297775623203.37,-10534823332145.092,-8570860158485.7,-6544524727865.622,-4650122508616.56,-3119306706120.7446,-2159431189241.3105,-1777084228950.8264,-1279662380097.628,926447337497.8108,0.0
