,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7085.0,-19960251730566.14,-18903584356859.914,-17853400450013.03,-16809738270792.281,-15772636061502.04,-14742132041817.352,-13718264404482.422,-12701071310871.016,-11690590886404.766,-10686861215827.219,-9689920338328.883,-8699806242520.117,-7716556861249.805,-6740210066262.914,-5770803662697.555,-4808375383413.969,-3852962883154.336,-2904603732528.5625,-1963335411822.8281,-1029195304626.2422,-102220691272.92969,817551257905.3828,1730083489519.3594,2635339074259.0938,3533281214231.4297,4423873250502.625,5307078670849.398,6182861117721.93,7051184396424.656,7912012483516.672,8765309535437.414,9611039897360.516,10449168112280.227,11279658930334.977,12102477318370.656,12917588469749.625,13724957814406.36,14524551029158.016,15316334048268.734,16100273074275.895,16876334589079.332,17644485365299.414,18404692477904.695,19156923316116.836,19901145595592.906,20637327370890.156,21365437048216.902,22085443398472.113,22797315570577.574,23501023105105.066,24196535948203.19,24883824465824.45,25562859458257.492,26233612174966.312,26896054329738.484,27550158116146.145,28195896223320.434,28833241852042.223,29462168731151.605,30082651134275.91,30694663896879.56,31298182433636.273,31893182756124.004,32479641490844.547,33057535897566.7,33626843887994.996,34187544044762.086,34739615640745.52,35283038658707.484,35817793811256.84,36343862561131.36,36861227141799.28,37369870578376.59,37869776708858.27,38360930205660.2,38843316597467.98,39316922291388.06,39781734595398.14,40237741741089.39,40684932906696.95,41123298240411.234,41552828883963.34,41973516996477.33,42385355778580.81,42788339496765.375,43182463507987.01,43567724284496.04,43944119438885.94,44311647749348.664,44670309185123.69,45020104932127.81,45361037418749.9,45693110341796.266,46016328692569.36,46330698783062.8,46636228272253.41,46932926192471.31,47220802975826.91,47499870480672.125,47770142018073.44,48031632378271.664,48284357857102.5,48528336282350.7,48763587040008.56,48990131100409.375,49207991044203.14,49417191088141.69,49617757110637.8,49809716677061.42,49993099064735.36,50167935287588.27,50334258120424.53,50492102122765.35,50641503662215.32,50782500937306.19,50915133999766.234,51039444776164.1,51155477088870.03,51263276676277.97,51362891212228.47,51454370324569.06,51537765612787.47,51613130664649.234,51680521071769.03,51739994444041.86,51791610422857.07,51835430693016.086,51871518993269.64,51899941125389.27,51920764961682.234,51934060450857.62,51939899622145.93,51938356587571.91,51929507542276.41,51913430762778.53,51890206603065.914,51859917488396.83,51822647906692.67,51778484397396.39,51727515537666.766,51669831925773.84,51605526161557.47,51534692823803.734,51457428444391.09,51373831479052.2,51284002274591.16,51188043032392.64,51086057768052.03,50978152266950.516,50864434035594.14,50745012248529.06,50619997690639.484,50489502694629.125,50353641073480.14,50212528047677.84,50066280166982.71,49915015226524.914,49758852176989.984,49597911028657.805,49432312749050.016,49262179153935.0,49087632791432.03,48908796818950.43,48725794872691.78,48538750929437.984,48347789160340.12,48153033776417.945,47954608865472.32,47752638220108.016,47547245156558.14,47338552323995.38,47126681504011.58,46911753399941.15,46693887415700.56,46473201423812.53,46249811522280.57,46023831779978.11,45795373970214.555,45564547292142.586,45331458079669.46,45096209497541.25,44858901224270.445,44619629121585.83,44378484890089.74,44135555710819.664,43890923872424.195,43644666383678.195,43396854571082.03,43147553661312.52,42896822348318.53,42644712344887.03,42391267918539.11,42136525411658.336,41880512745799.73,41623248910181.72,41364743434423.66,41104995845660.2,40843995110241.234,40581719060311.4,40318133805661.305,40053193131349.23,39786837881712.45,39518995331520.94,39249578545172.234,38978485724990.625,38705599549872.13,38430786505714.305,38153896209286.625,37874760727434.36,37593193893767.93,37308990625272.445,37021926241580.19,36731755789983.234,36438213379625.61,36141011528707.18,35839840528955.07,35534367832074.95,35224237463386.26,34909069468371.645,34588459398437.637,34261977842785.355,33929170013937.08,33589555395148.438,33242627458668.207,32887853464580.14,32524674350782.527,32152504725528.56,31770732974866.383,31378721498284.18,30975807086883.98,30561301459479.273,30134491973141.156,29694642525904.875,29240994670601.227,28772768960098.26,28289166545635.07,27789371051410.42,27272550750165.35,26737861066184.344,26184447433951.645,25611448542660.93,25017999998913.06,24403238442284.582,23766306151046.973,23106356178216.516,22422558061376.562,21714104153411.234,20980216625510.457,20220155198656.47,19433225665405.074,18618789270282.266,17776273024702.0,16905181041187.135,16005106982087.783,15075747730239.736,14116918403436.996,13128568851634.852,12110801795947.762,11063892792372.898,9988312231471.174,8884749618846.445,7754140421212.26,6597695810342.257,5416935693683.555,4213725487456.01,2990317167365.477,1749395225263.3633,494128268444.4955,-771772877936.6768,-2043989567418.196,-3317521084402.08,-4586600467667.994,-5844599008800.71,-7083917989560.388,-8295866330941.782,-9470523210025.281,-10596585564385.459,-11661202074854.365,-12649798204267.252,-13545901943654.553,-14330988214251.555,-14984373004863.998,-15483208454246.33,-15802659885033.742,-15916388045183.477,-15797516301059.3,-15420331490479.31,-14763038197712.857,-13811931357010.254,-12567311879304.076,-11051236693272.994,-9316601904628.715,-7455899539138.704,-5606085423299.386,-3943205501741.9736,-2655892966671.183,-1874943124427.922,-1496277533496.3652,-794606831728.1433,1040084529219.9622,0.0
7082.5,-14323664195354.805,-13334057932167.312,-12350848577572.906,-11374071769599.703,-10403763103284.93,-9439958126125.977,-8482692333394.508,-7532001163311.148,-6587919992075.695,-5650484128752.43,-4719728810004.25,-3795689194675.125,-2878400358216.6484,-1967897286954.0312,-1064214872191.7031,-167387904151.08594,722548934259.4453,1605561073847.7344,2481614065715.7188,3350673588018.242,4212705452902.3594,5067675613634.016,5915550171913.156,6756295385382.211,7589877675329.594,8416263634593.852,9235420035669.93,10047313839021.64,10851912201604.297,11649182485599.445,12439092267366.852,13221609346615.469,13996701755797.414,14764337769728.234,15524485915436.355,16277114982245.605,17022194032092.527,17759692410083.742,18489579755293.746,19211826011808.746,19926401440017.37,20633276628152.746,21332422504086.508,22023810347380.42,22707411801595.46,23383198886862.164,24051144012714.64,24711219991189.7,25363400050194.348,26007657847142.37,26643967482863.484,27272303515784.66,27892640976387.242,28504955381940.234,29109222751510.047,29705419621250.57,30293523059970.566,30873510684982.387,31445360678230.418,32009051802699.945,32564563419106.312,33111875502864.613,33650968661337.598,34181824151363.38,34704423897059.27,35218750507901.86,35724787297080.586,36222518300123.266,36711928293790.24,37193002815234.92,37665728181426.67,38130091508833.375,38586080733357.56,39033684630523.625,39472892835909.72,39903695865819.02,40326085138183.45,40740052993695.33,41145592717157.0,41542698559042.79,41931365757263.25,42311590559124.39,42683370243470.26,43046703142999.7,43401588666746.46,43748027322709.336,44086020740621.47,44415571694844.16,44736684127371.55,45049363170930.97,45353615172163.05,45649447714864.56,45936869643276.13,46215891085396.1,46486523476300.97,46748779581450.55,47002673519956.82,47248220787793.08,47485438280918.125,47714344318291.25,47934958664750.484,48147302553725.48,48351398709756.83,48547271370789.234,48734946310207.83,48914450858582.305,49085813925084.66,49249066018542.59,49404239268090.445,49551367443377.22,49690485974289.25,49821631970144.03,49944844238309.016,50060163302197.734,50167631418593.375,50267292594248.336,50359192601705.21,50443378994283.67,50519901120174.39,50588810135579.625,50650159016836.984,50704002571461.14,50750397448035.05,50789402144880.234,50821077017432.44,50845484284246.414,50862688031551.16,50872754216273.21,50875750667443.08,50871747085896.9,50860815042182.016,50843027972571.76,50818461173091.3,50787191791454.445,50749298816804.64,50704863067153.6,50653967174403.75,50596695566839.73,50533134448968.33,50463371778583.336,50387497240927.1,50305602219816.945,50217779765599.77,50124124559794.59,50024732876277.2,49919702538857.766,49809132875096.85,49693124666201.15,49571780092834.56,49445202676676.836,49313497217555.64,49176769725973.72,49035127350848.125,48888678302272.22,48737531769106.99,48581797831203.72,48421587366052.305,48257011949647.766,48088183751360.02,47915215422587.2,47738219978968.74,47557310675928.61,47372600877314.46,47184203916893.49,46992232952462.32,46796800812321.75,46598019833865.914,46396001694028.78,46190857231329.664,45982696259255.12,45771627370712.51,45557757733288.375,45341192875043.56,45122036460575.91,44900390057082.11,44676352890150.766,44450021589021.484,44221489921047.35,43990848515103.67,43758184573691.12,43523581573490.125,43287118954132.23,43048871794966.5,42808910479613.234,42567300348112.65,42324101336498.266,42079367603644.75,41833147145267.86,41585481394984.01,41336404812370.52,41085944458008.05,40834119555529.21,40580941040748.914,40326411098006.664,40070522683914.3,39813259038773.234,39554593186002.09,39294487420004.12,39032892782998.59,38769748531447.92,38504981592829.16,38238506013628.73,37970222399581.3,37700017349329.836,37427762882855.93,37153315866215.625,36876517434320.664,36597192413727.3,36315148747636.28,36030176925570.1,35742049420477.016,35450520136318.12,35155323869525.37,34856175788073.93,34552770932295.81,34244783741972.227,33931867614682.562,33613654500857.066,33289754541482.68,32959755754944.71,32623223780054.492,32279701682915.348,31928709835915.668,31569745877812.766,31202284764581.2,30825778921449.62,30439658507339.13,30043331803745.8,29636185740982.855,29217586575613.164,28786880733866.594,28343395836847.23,27886441924400.61,27415312895633.14,26929288185260.816,26427634696221.51,25909609010322.383,25374459900123.94,24821431166801.18,24249764830387.83,23658704700624.64,23047500358626.887,22415411581792.965,21761713246835.723,21085700748582.85,20386695975319.13,19664053885003.82,18917169730772.23,18145486988822.293,17348506047207.072,16525793720341.217,15676993661339.225,14801837752825.596,13900158566805.701,12971902995823.457,12017147171250.637,11036112800516.068,10029185073795.361,8996932312639.346,7940127558780.193,6859772331575.654,5757122817970.234,4633718800277.016,3491415675356.265,2332419974668.2153,1159328858771.3953,-24825867836.86563,-1216528596070.3582,-2411724896379.1694,-3605759856040.956,-4793308909188.298,-5968300264286.926,-7123828067893.103,-8252055604298.488,-9344108210992.15,-10389956336182.146,-11378290503440.758,-12296392223336.496,-13130008612019.37,-13863244377257.104,-14478493937341.715,-14956450103425.182,-15276245637868.75,-15415811840928.8,-15352575326422.463,-15064659623732.639,-14532806846492.096,-13743271551359.348,-12691932018225.002,-11389753978119.502,-9869431844890.61,-8192390668570.749,-6454218480764.732,-4784916041133.55,-3337971972413.6836,-2258219893281.203,-1607889639207.7778,-1204045374702.8013,-375765478218.5172,975617212265.626,0.0
7080.0,-9181210884323.29,-8255681357482.18,-7336451012923.445,-6423552902918.5,-5517020012440.281,-4616885254273.359,-3723181463986.6797,-2835941394766.375,-1955197712105.4922,-1080982988348.4141,-213329697086.1172,647729792599.8125,1502163222046.3984,2349938449077.6797,3191023454230.9062,4025386347147.211,4852995373127.328,5673818919856.109,6487825524298.445,7294983879769.992,8095262843184.664,8888631442483.055,9675058884243.195,10454514561477.625,11226968061618.883,11992389174697.117,12750747901711.422,13502014463198.562,14246159308001.297,14983153122239.648,15712966838486.824,16435571645153.54,17150938996081.934,17859040620352.844,18559848532308.344,19253335041792.043,19939472764608.81,20618234633207.78,21289593907588.785,21953524186436.086,22609999418479.953,23258993914089.637,23900482357096.94,24534439816855.54,25160841760534.254,25779664065648.195,26390883032827.32,26994475398824.926,27590418349766.383,28178689534638.645,28759267079022.34,29332129599065.81,29897256215701.766,30454626569107.89,31004220833408.383,31546019731619.84,32080004550838.156,32606157157666.695,33124460013885.406,33634896192357.945,34137449393176.92,34632103960044.816,35118844896887.766,35597657884701.27,36068529298623.53,36531446225234.375,36986396480075.74,37433368625390.41,37872351988073.84,38303336677835.945,38726313605566.016,39141274501897.02,39548211935961.91,39947119334336.45,40337991000161.5,40720822132437.016,41095608845479.875,41462348188537.734,41821038165548.55,42171677755037.305,42514266930139.17,42848806678737.93,43175299023708.47,43493747043250.77,43804154891302.78,44106527818017.66,44400872190291.88,44687195512328.25,44965506446217.34,45235814832521.695,45498131710843.19,45752469340356.52,45998841220287.36,46237262110315.96,46467748050883.805,46690316383380.26,46904985770185.92,47111776214547.984,47310709080260.34,47501807111122.28,47685094450146.96,47860596658489.53,48028340734064.32,48188355129818.04,48340669771626.25,48485316075776.25,48622326966001.484,48751736890027.83,48873581835592.15,48987899345893.0,49094728534428.05,49194110099175.875,49286086336073.73,49370701151743.94,49448000075418.13,49518030270007.484,49580840542264.63,49636481351981.2,49685004820162.39,49726464736118.84,49760916563412.3,49788417444590.9,49809026204646.72,49822803353125.45,49829811084817.28,49830113278952.85,49823775496828.76,49810864977781.76,49791450633429.39,49765603040092.02,49733394429307.95,49694898676350.59,49650191286653.516,49599349380047.03,49542451672704.93,49479578456699.32,49410811577055.78,49336234406199.91,49255931815681.23,49169990145057.97,49078497167822.69,48981542054244.23,48879215330999.37,48771608837462.266,48658815678517.305,48540930173756.23,48418047802917.45,48290265147420.68,48157679827846.84,48020390437208.71,47878496469854.555,47732098245841.805,47581296830615.195,47426193949818.805,47266891899068.234,47103493448504.57,46936101741948.38,46764820190468.03,46589752360173.36,46411001854040.97,46228672187575.4,46042866658106.47,45853688207519.75,45661239278214.8,45465621662083.02,45266936342294.89,45065283327684.02,44860761479514.6,44653468330417.52,44443499895280.03,44230950473874.08,44015912445009.305,43798476051998.66,43578729179226.445,43356757119613.3,43132642332776.01,42906464193687.51,42678298731648.04,42448218359389.08,42216291592140.555,41982582756505.92,41747151689003.17,41510053424147.08,41271337871967.87,41031049484883.055,40789226913865.56,40545902653879.14,40301102678585.24,40054846064362.17,39807144603718.3,39558002408226.984,39307415501163.11,39055371400076.805,38801848689605.35,38546816584892.59,38290234486064.61,38032051524294.98,37772206100088.234,37510625414513.11,37247224994231.664,36981908211294.37,36714565798807.81,36445075363729.875,36173300898208.89,35899092291059.45,35622284841157.87,35342698774747.0,35060138768863.57,34774393483342.297,34485235104111.11,34192418900770.82,33895682801753.418,33594746990674.16,33289313527837.516,32979066001223.824,32663669211676.266,32342768897424.246,32015991503522.17,31682944002253.145,31343213771043.297,30996368534959.098,30641956381413.477,30279505855291.613,29908526143321.12,29528507357157.54,29138920925333.27,28739220104929.81,28328840624577.105,27907201471166.44,27473705833480.39,27027742216804.465,26568685743486.902,26095899655363.9,25608737034972.043,25106542763532.766,24588655734825.016,24054411345273.754,23503144281882.207,22934191631046.43,22346896332825.586,21740611006928.082,21114702178537.523,20468554934179.426,19801578040156.96,19113209558711.883,18402923000048.336,17670234051759.02,16914707931089.676,16135967409959.492,15333701567820.559,14507675333411.639,13657739883372.527,12783843973697.37,11886046289295.812,10964528907714.27,10019611985580.55,9051769790854.51,8061648220801.375,7050083965108.054,6018125496114.699,4967056094144.318,3898419145782.127,2814045987033.701,1716086601784.42,607043528798.2163,-510190623010.5509,-1632291602745.075,-2755457393496.764,-3875357000294.2393,-4987073591471.62,-6085041446741.593,-7162976239425.069,-8213798360792.973,-9229549349891.662,-10201302127648.984,-11119066807932.23,-11971695605228.955,-12746793119313.355,-13430642533515.787,-14008164674309.143,-14462936305522.934,-14777307509645.102,-14932676632739.06,-14910005833583.314,-14690690511226.361,-14257928947610.406,-13598766308273.73,-12706992065032.465,-11587018733322.74,-10258707175613.58,-8762749060131.604,-7165573896086.524,-5561733990334.776,-4070296140805.59,-2819814465095.8516,-1913058466156.5483,-1354657787773.7578,-915592589424.6755,-42944571435.223434,816256400600.7671,0.0
7077.5,-4501567099155.969,-3637192036526.625,-2779008197909.1406,-1927046088289.5703,-1081336121531.3828,-241908615191.21875,591206214801.0078,1417978259599.8125,2238377523042.914,3052374127392.6406,3859938319222.8594,4661040475454.344,5455651109539.453,6243740877801.484,7025280585927.344,7800241195619.758,8568593831408.4375,9330309787625.023,10085360535541.664,10833717730678.664,11575353220280.531,12310239050965.242,13038347476547.297,13759650966037.875,14474122211823.734,15181734138027.637,15882459909052.102,16576272938308.184,17263146897132.68,17943055723894.043,18615973633290.664,19281875125842.125,19940734997575.69,20592528349910.23,21237230599738.562,21874817489710.47,22505265098716.773,23128549852577.906,23744648534935.73,24353538298352.113,24955196675613.89,25549601591245.934,26136731373232.547,26716564764948.85,27289080937301.48,27854259501080.547,28412080519521.51,28962524521078.277,29505572512407.363,30041205991561.785,30569406961395.863,31090157943179.047,31603441990418.52,32109242702889.77,32607544240872.42,33098331339592.566,33581589323866.39,34057304122946.34,34525462285564.96,34986050995175.69,35439058085386.414,35884472055583.766,36322282086743.41,36752478057423.83,37175050559938.58,37589990916702.53,37997291196747.6,38396944232402.45,38788943636130.46,39173283817519.87,39549960000419.66,39918968240214.016,40280305441228.04,40633969374256.6,40979958694208.27,41318272957854.88,41648912641677.23,41971879159797.5,42287174881986.84,42594803151737.516,42894768304387.41,43187075685284.664,43471731667978.664,43748743672424.53,44018120183185.34,44279870767617.664,44534006094024.03,44780537949755.28,45019479259245.44,45250844101960.56,45474647730241.94,45690906587023.64,45899638323403.266,46100861816043.36,46294597184381.21,46480865807621.875,46659690341490.24,46831094734715.24,46995104245219.375,47151745455984.67,47301046290565.71,47443036028219.1,47577745318616.8,47705206196110.16,47825452093510.61,47938517855349.836,48044439750583.33,48143255484697.4,48235004211180.11,48319726542314.19,48397464559248.04,48468261821300.86,48532163374454.695,48589215758985.03,48639467016180.61,48682966694100.16,48719765852312.91,48749917065567.04,48773474426329.41,48790493546136.7,48801031555697.06,48805147103678.8,48802900354120.99,48794352982398.01,48779568169668.77,48758610595738.1,48731546430256.73,48698443322182.28,48659370387423.3,48614398194583.76,48563598748725.29,48507045473059.19,48444813188480.31,48376978090850.64,48303617725937.45,48224810961910.27,48140637959294.96,48051180138283.51,47956520143293.08,47856741804665.95,47751930097398.74,47642171096786.414,47527551930863.664,47408160729522.86,47284086570185.21,47155419419898.17,47022250073729.72,46884670089326.266,46742771717498.5,46596647828696.29,46446391835230.305,46292097609095.76,46133859395250.125,45971771720193.98,45805929295701.26,45636426917543.28,45463359359046.28,45286821259322.42,45106907006010.05,44923710612357.1,44737325588480.56,44547844806632.56,44355360360302.27,44159963416982.18,43961744064426.36,43760791150228.33,43557192114546.414,43351032815804.734,43142397349200.35,42931367857848.37,42718024336399.836,42502444426971.15,42284703207228.15,42064872970473.76,41843022997594.49,41619219320730.14,41393524478539.39,41165997262945.85,40936692457261.57,40705660565599.56,40472947533504.305,40238594459747.195,40002637299256.445,39765106557174.805,39526026974065.266,39285417202316.945,39043289473835.87,38799649259144.0,38554494918053.21,38307817342125.62,38059599589185.94,37809816510206.695,37558434368951.81,37305410454832.82,37050692689507.87,36794219227838.03,36535918053906.19,36275706572903.58,36013491199798.49,35749166945819.49,35482617003914.32,35213712334485.9,34942311252858.008,34668259020085.902,34391387438905.98,34111514456807.133,33828443778412.55,33541964489581.027,33251850695872.848,32957861178278.848,32659739069381.54,32357211553406.04,32049989593926.457,31737767693320.34,31420223688411.49,31097018587109.336,30767796451243.51,30432184331202.87,30089792258423.496,29740213302226.414,29383023697987.08,29017783054123.387,28644034645917.59,28261305804743.203,27869108411846.914,27466939506443.848,27054282018518.645,26630605637388.9,26195367827782.984,25748015005911.17,25287983888774.094,24814703030754.816,24327594562389.27,23826076147106.69,23309563172686.5,22777471195198.316,22229218654289.125,21664229879868.9,21081938411538.816,20481790653525.58,19863249889450.09,19225800683001.46,18568953692534.316,17892250929799.535,17195271495496.941,16477637827154.775,15739022498050.998,14979155609563.08,14197832823541.465,13394924086132.496,12570383100029.457,11724257608513.398,10856700561987.318,9967982246143.967,9058503460599.92,8128809847943.544,7179607485873.75,6211779869640.3125,5226406428538.751,4224782738937.01,3208442617358.197,2179182300546.058,1139086945053.3809,90559706255.57092,-963646315199.4028,-2020392944506.4768,-3076118283790.0005,-4126794192819.8594,-5167879554970.964,-6194269022741.665,-7200237030483.225,-8179377043557.145,-9124536333788.152,-10027747106759.402,-10880155669004.574,-11671952674467.914,-12392309559992.832,-13029329388643.137,-13570024896866.072,-14000343138103.176,-14305265389265.496,-14469023624568.463,-14475491375842.93,-14308827086946.184,-13954470566175.748,-13400613316518.105,-12640271466189.156,-11674066934257.621,-10513736469265.488,-9186191162492.117,-7737578632361.369,-6236193593883.497,-4772204198429.119,-3451011963822.3677,-2375545061869.125,-1610228570990.5496,-1114829416137.6558,-644834871259.4601,197921682171.41693,626564848148.3341,0.0
7075.0,-254856238715.4922,551221420237.1562,1351225148854.0156,2145126948209.9375,2932898933583.1406,3714513339882.25,4489942527205.227,5259158986532.352,6022135345556.305,6778844374649.648,7529258992973.984,8273352274731.172,9011097455558.719,9742467939073.227,10467437303560.945,11185979308820.281,11898067903156.477,12603677230530.96,13302781637866.727,13995355682513.418,14681374139870.898,15360812011176.508,16033644531454.941,16699847177634.312,17359395676828.855,18012266014790.902,18658434444532.99,19297877495121.445,19930571980643.65,20556495009349.586,21175623992969.426,21787936656208.125,22393411046417.75,22992025543449.574,23583758869685.88,24168590100252.848,24746498673414.69,25317464401150.734,25881467479914.35,26438488501575.64,26988508464546.97,27531508785092.53,28067471308820.086,28596378322357.414,29118212565210.035,29632957241802.523,30140596033700.445,30641113112013.38,31134493149977.832,31620721335717.816,32099783385183.234,32571665555262.87,33036354657070.656,33493838069403.895,33944103752369.09,34387140261175.207,34822936760089.043,35251483036551.56,35672769515450.45,36086787273545.625,36493528054043.4,36892984281315.53,37285149075757.38,37670016268781.29,38047580417938.734,38417836822166.34,38780781537148.93,39136411390793.31,39484723998805.94,39825717780366.875,40159391973892.055,40485746652876.305,40804782741806.836,41116502032139.91,41420907198329.14,41718001813896.516,42007790367533.9,42290278279225.25,42565471916376.234,42833378609939.32,43094006670521.06,43347365404457.875,43593465129845.55,43832317192507.516,44063933981886.52,44288328946842.09,44505516611337.53,44715512589998.01,44918333603520.64,45113997493917.516,45302523239570.71,45483930970078.25,45658241980868.61,45825478747560.68,45985664940045.63,46138825436264.69,46284986335657.836,46424174972256.01,46556419927388.47,46681751041976.76,46800199428384.836,46911797481793.734,47016578891069.016,47114578649086.164,47205833062480.234,47290379760782.7,47368257704908.58,47439507194954.69,47504169877268.89,47562288750749.57,47613908172331.13,47659073861612.164,47697832904580.09,47730233756384.63,47756326243111.37,47776161562504.94,47789792283589.22,47797272345131.164,47798657052892.125,47794003075610.1,47783368439652.7,47766812522281.04,47744396043460.84,47716181056156.62,47682230935042.09,47642610363558.05,47597385319247.5,47546623057294.84,47490392092195.04,47428762177475.23,47361804283390.15,47289590572510.37,47212194373119.25,47129690150333.83,47042153474861.164,46949660989300.016,46852290371895.44,46750120297651.59,46643230396704.89,46531701209858.83,46415614141177.625,46295051407534.87,46170095985010.195,46040831552024.9,45907342429104.9,45769713515157.234,45628030220143.96,45482378394034.8,45332844251918.0,45179514295146.16,45022475228392.555,44861813872490.055,44697617072924.336,44529971603850.4,44358964067499.125,44184680788841.22,44007207705371.445,43826630251877.75,43643033240057.33,43456500732841.33,43267115913289.57,43074960947916.96,42880116844312.97,42682663302916.766,42482678562811.15,42280239241401.64,42075420167847.195,41868294210113.734,41658932095524.71,41447402224687.06,41233770478676.66,41018100019373.37,40800451082843.42,40580880765674.97,40359442804182.57,40136187346407.625,39911160716854.8,39684405173918.02,39455958659967.16,39225854544083.43,38994121357453.88,38760782521456.08,38525856068491.92,38289354355656.59,38051283771360.2,37811644435055.76,37570429890264.87,37327626791134.516,37083214582807.48,36837165175937.16,36589442615737.34,36340002746016.62,36088792868716.62,35835751399545.86,35580807520382.09,35323880829202.77,35064880988399.61,34803707372434.242,34540248715906.1,34274382763221.984,34005975921189.03,33734882915992.09,33460946456168.98,33183996903358.348,32903851952770.863,32620316325520.645,32333181475153.95,32042225310926.418,31747211940607.48,31447891435833.703,31143999623290.133,30835257905273.336,30521373113478.543,30202037400161.24,29876928171146.254,29545708065499.47,29208024987036.375,28863512193218.96,28511788447389.273,28152458240702.637,27785112090558.426,27409326922780.71,27024666545275.355,26630682221385.902,26226913351687.19,25812888273494.84,25388125187932.086,24952133224982.105,24504413657570.47,24044461276364.504,23571765937655.2,23085814297398.46,22586091745248.598,22072084553217.887,21543282254453.203,20999180268540.875,20439282790746.63,19863105963679.633,19270181351056.254,18660059734546.242,18032315256133.812,17386549930043.936,16722398550098.168,16039534020406.754,15337673139615.016,14616582871541.875,13876087138028.074,13116074173203.672,12336504482252.434,11537419452159.36,10718950666955.584,9881329985699.635,9024900447949.758,8150128078875.888,7257614674537.035,6348111657299.333,5422535101988.806,4481982045223.997,3527748203495.563,2561347239908.921,1584531734934.125,599316032661.9481,-391998849707.9896,-1386798046266.4365,-2382123185622.287,-3374640031757.636,-4360603206031.672,-5335817796910.504,-6295597716800.036,-7234720765110.928,-8147380529059.393,-9027135536567.898,-9866856524195.344,-10658673376804.127,-11393924347483.254,-12063111733334.455,-12655870479276.027,-13160959490839.166,-13566290115091.125,-13859012716387.463,-14025690964984.191,-14052604697474.484,-13926235957566.078,-13634008186490.344,-13165362894327.275,-12513265800649.084,-11676224552960.717,-10660854184747.967,-9484915839190.496,-8180539986474.047,-6796983669616.679,-5401729316140.835,-4078010509640.801,-2915977917668.8975,-1993648910068.2632,-1342250091626.265,-890023181831.71,-402893454183.94727,351871281413.63153,447923988991.3914,0.0
