,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7072.5,3587386300294.492,4337955700944.117,5082576935710.1875,5821224466667.164,6553872892180.258,7280496952519.523,8001071535601.406,8715571682857.852,9423972595238.0,10126249639339.43,10822378353675.836,11512334455078.492,12196093845235.39,12873632617369.578,13544927063056.89,14209953679186.55,14868689175064.16,15521110479660.152,16167194749003.855,16806919373725.727,17440261986747.625,18067200471124.2,18687712968034.527,19301777884927.086,19909373903817.51,20510479989741.492,21105075399362.793,21693139689737.49,22274652727235.65,22849594696620.234,23417946110285.29,23979687817652.023,24534801014724.81,25083267253806.39,25625068453373.348,26160186908111.168,26688605299108.79,27210306704213.56,27725274608544.74,28233492915166.598,28734945955919.297,29229618502407.895,29717495777147.152,30198563464863.168,30672807723948.305,31140215198069.62,31600773027928.992,32054468863171.867,32501290874444.56,32941227765596.36,33374268786024.953,33800403743161.82,34219623015095.094,34631917563327.27,35037278945662.742,35435699329223.695,35827171503588.484,36211688894049.36,36589245574985.23,36959836283343.484,37323456432226.89,37680102124579.75,38029770166967.125,38372458083441.7,38708164129491.34,39036887306060.17,39358627373636.98,39673384866401.625,39981161106423.48,40281958217901.24,40575779141436.586,40862627648332.234,41142508354903.12,41415426736792.7,41681389143281.21,41940402811575.93,42192475881071.11,42437617407565.08,42675837377421.82,42907146721662.734,43131557329975.38,43349082064623.75,43559734774244.625,43763530307514.125,43960484526668.03,44150614320857.5,44333937619323.24,44510473404367.98,44680241724108.8,44843263704988.08,44999561564022.34,45149158620766.695,45292079308972.37,45428349187913.22,45557994953357.22,45681044448156.84,45797526672432.51,45907471793321.195,46010911154262.74,46107877283793.22,46198403903816.766,46282525937322.805,46360279515517.44,46431701984334.87,46496831910294.45,46555709085667.19,46608374532915.45,46654870508366.695,46695240505082.6,46729529254882.75,46757782729480.49,46780048140688.164,46796373939647.03,46806809815035.61,46811406690209.35,46810216719222.85,46803293281683.79,46790690976388.086,46772465613681.32,46748674206493.43,46719374959988.64,46684627259774.266,46644491658607.6,46599029861540.31,46548304709437.38,46492380160806.06,46431321271868.21,46365194174808.74,46294066054129.65,46218005121038.36,46137080585797.27,46051362627959.12,45960922364410.734,45865831815147.57,45766163866696.75,45661992233107.34,45553391414422.836,45440436652549.7,45323203884433.984,45201769692455.92,45076211251950.445,44946606275760.88,44813032955729.25,44675569901027.1,44534296073227.24,44389290718016.336,44240633293446.23,44088403394619.99,43932680674708.14,43773544762188.14,43611075174199.94,43445351225908.53,43276451935763.58,43104455926546.44,42929441322091.91,42751485639575.1,42570665677249.45,42387057397526.2,42200735805282.67,42011774821289.2,41820247150645.13,41626224146115.72,41429775666263.7,41230969928271.57,41029873355353.73,40826550418661.23,40621063473585.805,40413472590374.766,40203835378974.7,39992206808027.5,39778639017950.76,39563181128042.695,39345879037561.86,39126775220742.49,38905908515719.57,38683313907350.96,38459022303940.05,38233060307879.38,38005449980255.82,37776208599478.37,37545348414014.29,37312876389345.875,37078793949287.33,36843096711836.45,36605774219767.04,36366809666210.13,36126179615511.984,35883853719703.484,35639794430967.06,35393956710540.38,35146287734557.9,34896726597394.54,34645204013148.1,34391642015972.445,34135953660056.92,33878042720136.906,33617803393517.6,33355120004696.832,33089866713785.73,32821907230046.18,32551094531993.93,32277270595655.508,32000266132714.895,31719900340445.74,31435980665493.844,31148302583755.81,30856649398791.34,30560792061411.617,30260489013301.703,29955486057765.156,29645516260920.402,29330299886934.918,29009544371151.934,28682944335248.824,28350181648863.223,28010925542435.62,27664832776344.832,27311547871753.566,26950703408940.438,26581920399265.867,26204808737309.434,25818967740120.31,25423986780943.86,25019446025226.324,24604917277155.867,24179964945473.48,23744147137783.164,23297016893107.652,22838123562977.992,22367014351911.832,21883236028734.645,21386336820827.703,20875868504059.023,20351388701867.6,19812463407740.254,19258669746149.07,18689598987918.51,18104859836975.777,17504082006521.234,16886920103853.4,16253057844414.371,15602212617109.193,14934140424621.086,14248641224319.795,13545564697477.135,12824816476893.887,12086364865744.727,11330248083504.441,10556582078274.514,9765568948729.875,8957506023304.842,8132795649179.48,7291955749169.233,6435631210798.398,5564606178693.686,4679817328977.078,3782368212561.243,2873544763084.5835,1954832074532.159,1027932563104.1685,94785637167.50104,-842410992579.0143,-1781178224445.027,-2718730558114.3765,-3651949032071.916,-4577351985519.984,-5491063556708.509,-6388779888403.011,-7265733109824.416,-8116653322448.115,-8935729062844.227,-9716567089644.684,-10452152900676.287,-11134814209517.754,-11756190806559.314,-12307215942962.703,-12778116794736.135,-13158444921860.12,-13437152204322.008,-13602733788669.266,-13643467320359.482,-13547787148076.836,-13304842731070.137,-12905300610908.846,-12342455660868.555,-11613713534364.732,-10722481380270.797,-9680440887660.193,-8510052529253.076,-7246923504890.797,-5941338100816.534,-4657789796243.276,-3470796253491.3867,-2454676441787.1387,-1664357144915.731,-1103886720777.8345,-682863982559.8943,-197302594056.07443,431316768990.04047,300930320479.23285,0.0
7070.0,7052250414063.914,7750030434743.977,8441995686092.219,9128123041395.992,9808389531091.773,10482772348509.797,11151248855738.227,11813796589609.375,12470393267809.148,13121016795110.484,13765645269732.996,14404256989829.148,15036830460098.387,15663344398531.023,16283777743281.922,16898109659676.02,17506319547346.078,18108387047503.78,18704292050345.188,19294014702591.418,19877535415165.04,20454834871003.414,21025894033009.074,21590694152138.176,22149216775627.203,22701443755358.59,23247357256365.598,23786939765476.01,24320174100096.3,24847043417134.66,25367531222063.97,25881621378124.047,26389298115663.207,26890546041618.31,27385350149133.527,27873695827316.453,28355568871130.95,28830955491426.67,29299842325102.668,29762216445405.38,30218065372358.75,30667377083325.66,31110140023697.543,31546343117712.82,31975975779399.246,32399027923640.617,32815489977362.973,33225352890839.67,33628608149111.46,34025247783518.305,34415264383340.605,34798651107545.39,35175401696634.08,35545510484588.17,35908972410907.43,36265783032737.67,36615938537081.66,36959435753089.21,37296272164420.53,37626445921677.02,37949955854893.805,38266801486087.52,38576983041852.13,38880501465996.95,39177358432217.69,39467556356794.72,39751098411308.3,40027988535364.17,40298231449318.984,40561832666997.06,40818798508388.17,41069136112316.445,41312853449069.32,41549959332975.32,41780463434919.53,42004376294783.75,42221709333798.83,42432474866796.766,42636686114347.625,42834357214767.234,43025503235981.61,43210140187231.39,43388285030600.89,43559955692354.78,43725171074065.25,43883951063511.5,44036316545332.59,44182289411414.82,44321892570993.14,44455149960446.08,44582086552762.1,44702728366656.0,44817102475311.25,44925237014724.94,45027161191631.06,45122905290975.336,45212500682916.375,45295979829325.57,45373376289757.48,45444724726861.21,45510060911203.95,45569421725474.39,45622845168035.16,45670370355790.414,45712037526335.72,45747888039354.086,45777964377223.1,45802310144795.375,45820970068314.48,45833989993426.89,45841416882249.33,45843298809450.16,45839684957301.875,45830625609660.375,45816172144826.26,45796377027241.33,45771293797972.39,45740977063933.92,45705482485798.21,45664866764542.61,45619187626579.5,45568503807415.72,45512875033784.97,45452362004196.58,45387026367841.55,45316930701796.4,45242138486463.28,45162714079183.305,45078722685959.28,44990230331221.64,44897303825570.84,44800010731427.53,44698419326519.82,44592598565137.36,44482618037077.97,44368547924213.32,44250458954597.46,44128422354041.35,44002509795074.21,43872793343212.766,43739345400456.25,43602238645925.7,43461545973562.7,43317340426804.375,43169695130147.555,43018683217515.73,42864377757341.45,42706851674275.164,42546177667431.8,42382428125084.94,42215675035719.05,42045989895349.01,41873443611017.0,41698106400376.13,41520047687271.44,41339335993229.15,41156038824765.484,40970222556428.836,40781952309489.445,40591291826193.484,40398303339500.3,40203047438225.125,40005582927512.38,39805966684568.336,39604253509587.7,39400495971812.305,39194744250667.46,38987045971927.04,38777446038867.1,38565986458375.81,38352706161997.01,38137640821895.95,37920822661747.91,37702280262562.52,37482038363473.56,37260117657538.055,37036534582609.12,36811301107364.54,36584424512597.2,36355907167896.37,36125746303876.14,35893933780135.91,35660455849170.22,35425292916479.266,35188419297170.125,34949802969379.41,34709405324893.473,34467180917390.363,34223077208781.95,33977034314190.035,33728984746154.555,33478853158736.926,33226556092255.418,32972001719466.664,32715089594091.414,32455710402672.836,32193745720852.7,31929067775254.098,31661539212270.99,31391012875182.793,31117331591140.207,30840327969702.016,30559824214748.254,30275631951746.22,29987552072509.254,29695374599760.137,29398878573991.824,29097831965311.645,28791991613157.254,28481103196986.26,28164901241265.906,27843109158325.03,27515439332877.85,27181593252287.574,26841261686908.27,26494124925126.26,26139853068015.727,25778106388830.65,25408535762873.004,25030783173609.125,24644482301249.805,24249259200366.996,23844733073490.656,23430517148014.49,23006219664138.867,22571444981995.91,22125794816534.85,21668869609198.535,21200270045897.125,20719598731281.35,20226462029846.324,19720472084951.926,19201249027441.516,18668423386176.457,18121638713490.37,17560554439310.52,16984848968504.562,16394223036900.438,15788403342406.764,15167146468746.87,14530243120526.354,13877522689699.555,13208858175007.545,12524171477645.71,11823439098312.025,11106698262909.11,10374053506552.236,9625683748198.209,8861849891185.086,8082902988283.039,7289293013528.87,6481578287163.498,5660435604425.091,4826671123757.87,3981232075151.3315,3125219354754.0723,2259901077496.1304,1386727164995.6753,507345051210.01843,-376383407382.69543,-1262363727553.887,-2148249211513.8042,-3031419890334.937,-3908959924561.231,-4777633409422.798,-5633858569000.874,-6473680383465.372,-7292741786715.33,-8086253713431.203,-8848964485912.252,-9575129341782.393,-10258481354732.928,-10892205647951.752,-11468919718995.248,-11980663984435.723,-12418908438688.002,-12774583757775.232,-13038148440502.115,-13199707841946.373,-13249206345072.838,-13176720420263.166,-12972887607335.707,-12629513574800.705,-12140404335574.766,-11502469610693.977,-10717129696881.945,-9792021712615.533,-8742926986961.726,-7595710910704.304,-6387860717638.938,-5168914550988.274,-3998708024218.7056,-2941968446395.46,-2057441951228.5896,-1379585163909.445,-891646854684.7393,-496143792228.3305,-31840288639.812553,452482760374.9016,191134538493.98563,0.0
7067.5,10165489426722.164,10813126635610.156,11455089286643.914,12091356609123.242,12721908008912.82,13346723074258.492,13965781581715.035,14579063502187.602,15186549007087.73,15788218474604.016,16384052496089.969,16974031882567.68,17558137671349.691,18136351132779.703,18708653777091.5,19275027361388.25,19835453896741.832,20389915655412.977,20938395178192.03,21480875281862.188,22017339066783.58,22547769924600.01,23072151546067.266,23590467929004.05,24102703386364.65,24608842554433.957,25108870401143.85,25602772234511.266,26090533711197.14,26572140845185.695,27047580016583.977,27516837980539.82,27979901876278.363,28436759236255.6,28887397995427.887,29331806500636.105,29769973520103.223,30201888253043.715,30627540339382.273,31046919869581.65,31460017394575.645,31866823935806.76,32267330995364.098,32661530566221.777,33049415142571.88,33430977730251.64,33806211857260.016,34175111584360.902,34537671515769.85,34893886809919.168,35243753190299.11,35587266956368.95,35924424994535.11,36255224789190.516,36579664433810.5,36897742642099.695,37209458759184.83,37514812772846.75,37813805324786.234,38106437721916.695,38392711947676.72,38672630673356.336,38946197269427.83,39213415816875.29,39474291118512.81,39728828710284.39,39977034872535.34,40218916641246.91,40454481819223.66,40683738987224.08,40906697515023.36,41123367572397.914,41333760140019.67,41537887020248.92,41735760847812.84,41927395100357.19,42112804108857.68,42292003067877.57,42465008045656.836,42631835994018.12,42792504758074.33,42947033085721.63,43095440636901.375,43237747992614.234,43373976663668.28,43504149099143.16,43628288694551.13,43746419799675.64,43858567726067.03,43964758754174.65,44065020140093.53,44159380121903.53,44247867925578.28,44330513770439.055,44407348874130.88,44478405457093.8,44543716746504.586,44603316979661.58,44657241406785.086,44705526293204.7,44748208920904.76,44785327589397.38,44816921615892.195,44843031334730.9,44863698096053.57,44878964263663.664,44888873212056.19,44893469322574.06,44892797978655.77,44886905560137.0,44875839436567.25,44859647959502.17,44838380453731.445,44812087207399.5,44780819460977.12,44744629395040.34,44703570116811.164,44657695645414.68,44607060895805.11,44551721661313.53,44491734594766.55,44427157188127.266,44358047750605.5,44284465385185.81,44206469963518.73,44124122099120.72,44037483118826.56,43946615032437.305,43851580500505.1,43752442800195.305,43649265789166.26,43542113867403.75,43431051936948.36,43316145359451.56,43197459911495.664,43075061737611.836,42949017300929.29,42819393331388.08,42686256771446.516,42549674719213.97,42409714368938.72,42266442948779.86,42119927655791.63,41970235588048.28,41817433673836.33,41661588597842.01,41502766724260.01,41341034016751.21,41176455955175.086,41009097449024.85,40839022747492.49,40666295346091.61,40490977889767.32,40313132072423.1,40132818532795.96,39950096746613.38,39765024914966.29,39577659848836.48,39388056849717.74,39196269586274.71,39002349966985.87,38806348008722.31,38608311701217.84,38408286867391.63,38206317019491.086,38002443211028.11,37796703884491.484,37589134714823.84,37379768448663.984,37168634739363.22,36955759977797.19,36741167119007.23,36524875504718.47,36306900681798.71,36087254216737.086,35865943506241.79,35642971584075.73,35418336924270.45,35192033240884.42,34964049284496.527,34734368635655.754,34502969495538.266,34269824474097.992,34034900376032.664,33798157984928.14,33559551845986.598,33319030047791.04,33076534003608.688,32831998232791.23,32585350142886.945,32336509813144.547,32085389780154.86,31831894826449.98,31575921772957.54,31317359276290.414,31056087631942.344,30791978584554.33,30524895146518.812,30254691426296.7,29981212467936.438,29704294103408.15,29423762819493.21,29139435641108.902,28851120033090.68,28558613822609.375,28261705144560.945,27960172412436.63,27653784317359.84,27342299858163.355,27025468405577.02,26703029803801.098,26374714512955.348,26040243796117.76,25699329954899.9,25351676617748.684,24996979085416.57,24634924738303.527,24265193510646.09,23887458436809.605,23501386275231.06,23106638215861.504,22702870677269.254,22289736199887.83,21866884442228.73,21433963287225.492,20990620066238.473,20536502908625.57,20071262225178.754,19594552334139.016,19106033238937.45,18605372567271.207,18092247681611.715,17566347971767.1,17027377340682.373,16475056895270.309,15909127854726.414,15329354689504.129,14735528504919.254,14127470684226.807,13505036806979.72,12868120859551.258,12216659755893.152,11550638187926.674,10870093826436.11,10175122894971.176,9465886141081.28,8742615231213.558,8005619597821.11,7255293769656.947,6492125218874.221,5716702761411.466,4929725550192.461,4132012703881.374,3324513617239.9517,2508319002439.795,1684672713832.0725,854984411445.6716,20843120530.357025,-815968254703.648,-1653457406091.825,-2489406032252.844,-3321352140506.6357,-4146571210399.6294,-4962056213723.236,-5764496524059.215,-6550255806630.11,-7315349064861.027,-8055419145103.19,-8765713181384.237,-9441059719721.785,-10075847626193.92,-10664008394467.68,-11199004179452.783,-11673824862090.209,-12080998781107.229,-12412623552893.9,-12660425754467.941,-12815861278538.033,-12870271962448.244,-12815118629699.508,-12642315749332.668,-12344697921294.988,-11916652079624.922,-11354949334572.56,-10659802770322.336,-9836155996625.834,-8895162692278.186,-7855737850164.048,-6745933786886.971,-5603708300791.713,-4476410543289.491,-3418037874838.0664,-2483074474617.713,-1715616419597.5889,-1132778591657.0754,-703293076532.0483,-332205021897.9973,93158630688.60626,432391775743.4594,115253065325.77092,0.0
