,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7065.0,12951558796094.164,13551625683745.11,14146164241210.875,14735155992704.39,15318582656787.035,15896426152198.082,16468668603786.82,17035292348549.125,17596279941768.242,18151614163260.586,18701278023727.305,19245254771211.605,19783527897661.902,20316081145602.29,20842898514909.137,21363964269695.02,21879262945299.383,22388779355386.453,22892498599150.133,23390406068625.742,23882487456108.336,24368728761677.95,24849116300829.938,25323636712211.973,25792276965465.113,26255024369169.812,26711866578895.21,27162791605351.273,27607787822642.773,28046843976623.434,28479949193350.36,28907092987635.664,29328265271695.38,29743456363893.105,30152656997576.887,30555858330007.977,30953051951378.29,31344229893915.93,31729384641074.527,32108509136806.098,32481596794912.73,32848641508475.832,33209637659358.21,33564580127778.133,33913464301949.25,34256286087785.195,34593041918663.26,34923728765244.125,35248344145343.125,35566886133848.445,35879353372681.875,36185745080796.65,36486061064207.78,36780301726049.3,37068468076651.914,37350561743636.766,37626584982017.04,37896540684302.67,38160432390600.266,38418264298701.25,38670041274151.18,38915768860292.266,39155453288270.625,39389101487000.88,39616721093078.08,39838320460628.73,40053908671091.164,40263495542915.45,40467091641172.31,40664708287061.07,40856357567304.91,41042052343422.555,41221806260864.25,41395633757999.61,41563550074945.164,41725571262217.734,41881714189200.484,42031996552407.375,42176436883531.46,42315054557261.66,42447869798852.97,42574903691433.5,42696178183031.63,42811716093306.81,42921541119965.31,43025677844843.11,43124151739637.33,43216989171265.914,43304217406836.28,43385864618201.875,43461959886085.29,43532533203746.055,43597615480170.81,43657238542761.81,43711435139500.945,43760238940563.61,43803684539357.58,43841807452961.195,43874644121933.46,43902231909468.72,43924609099868.32,43941814896299.516,43953889417811.98,43960873695581.96,43962809668352.1,43959740177035.14,43951708958448.45,43938760638145.82,43920940722311.586,43898295588682.0,43870872476457.39,43838719475167.83,43801885512454.836,43760420340729.5,43714374522667.86,43663799415502.45,43608747154068.97,43549270632565.18,43485423484978.75,43417260064140.41,43344835419356.13,43268205272573.78,43187425993035.98,43102554570372.17,43013648586081.125,42920766183353.85,42823966035187.12,42723307310735.99,42618849639853.25,42510653075762.875,42398778055814.086,42283285360261.17,42164236069013.945,42041691516303.51,41915713243205.91,41786362947967.41,41653702434073.11,41517793556001.03,41378698162603.15,41236478038054.016,41091194840308.086,40942910037006.27,40791684838771.984,40637580129837.555,40480656395941.3,40320973649436.266,40158591351552.19,39993568331752.47,39825962704128.69,39655831780776.64,39483231982098.586,39308218743977.85,39130846421774.03,38951168191088.266,38769235945250.93,38585100189486.77,38398809931714.414,38210412569942.26,38019953776224.98,37827477377149.86,37633025230827.33,37436637100364.45,37238350523807.125,37038200680542.36,36836220254160.5,36632439291784.21,36426885059880.89,36219581896584.42,36010551060563.55,35799810576485.72,35587375077138.375,35373255642283.91,35157459634340.465,34939990530997.117,34720847754891.33,34500026500496.113,34277517558386.89,34053307137081.258,33827376682671.86,33599702696498.91,33370256551141.348,33139004305036.69,32905906516076.3,32670918054560.227,32433987915937.59,32195059033802.62,31954068093664.098,31710945348057.227,31465614433622.246,31217992190832.117,30967988487115.902,30715506044190.65,30460440270486.996,30202679099630.81,29942102836023.855,29678584008654.47,29411987234360.53,29142169091865.734,28868978008013.31,28592254157731.406,28311829379380.086,28027527107252.496,27739162323131.465,27446541528938.203,27149462742652.824,26847715519835.05,26541081003230.65,26229332003112.133,25912233111173.742,25589540850978.793,25261003868142.348,24926363163626.293,24585352373722.973,24237698100512.152,23883120296790.53,23521332709696.13,23152043387479.78,22774955254113.55,22389766756671.316,21996172590670.457,21593864508824.37,21182532218926.727,20761864376866.227,20331549681061.383,19891278074903.08,19440742064105.33,18979638156189.63,18507668429667.72,18024542240845.92,17529978076550.238,17023705561472.355,16505467629262.146,15975022866949.59,15432148042771.162,14876640828007.945,14308322724022.918,13727042206316.781,13132678098115.96,12525143186767.895,11904388097058.357,11270405436490.035,10623234228581.027,9962964651364.822,9289743099506.146,8603777589798.977,7905343531285.718,7194789882833.574,6472545722720.183,5739127256606.475,4995145292189.2295,4241313210795.935,3478455468156.793,2707516658484.7773,1929571177697.663,1145833522961.7927,357669266485.5867,-433393258687.1241,-1225650524715.1672,-2017210594295.4446,-2805979099377.343,-3589644398209.608,-4365661912587.7305,-5131237672599.318,-5883311133529.965,-6618537383614.141,-7333268938473.618,-8023537427238.158,-8685035628519.263,-9313100527821.312,-9902698363265.117,-10448413032199.746,-10944439784392.0,-11384586874980.18,-11762288850082.23,-12070636457919.066,-12302429893055.07,-12450264262019.121,-12506658852531.25,-12464244981180.627,-12316030742214.314,-12055764500597.883,-11678421671983.377,-11180839752743.254,-10562522239560.496,-9826619127081.176,-8981064413059.232,-8039801892696.19,-7023950675209.657,-5962643506721.228,-4893112166564.785,-3859406753690.8853,-2908955410252.005,-2086068786382.2488,-1421604038171.371,-918704007003.9354,-537398110159.91565,-192548973531.50983,180169380682.10324,386670027133.7207,66187379068.40889,0.0
7062.5,15433655177011.328,15988648639695.871,16538265233934.527,17082488711567.484,17621303034772.62,18154692381851.297,18682641153107.434,19205133976820.133,19722155715310.094,20233691471099.836,20739726593167.914,21240246683297.402,21735237602517.62,22224685477640.723,22708576707890.65,23186897971626.773,23659636233159.695,24126778749660.188,24588313078159.664,25044227082643.445,25494508941233.418,25939147153462.492,26378130547637.07,26811448288288.85,27239089883713.45,27661045193595.82,28077304436720.105,28487858198763.496,28892697440172.055,29291813504117.266,29685198124531.336,30072843434219.363,30454741973046.67,30830886696198.996,31201270982513.223,31565888642876.17,31924733928689.453,32277801540396.848,32625086636071.664,32966584840061.547,33302292251686.496,33632205453987.88,33956321522523.27,34274638034205.555,34587153076179.957,34893865254736.86,35194773704254.484,35489878096167.984,35779178647959.59,36062676132164.695,36340371885389.266,36612267817332.36,36878366419808.42,37138670775763.555,37393184568278.79,37641912089555.086,37884858249871.83,38122028586513.3,38353429272654.375,38579067126199.125,38798949618563.31,39013084883393.33,39221481725212.74,39424149627987.695,39621098763601.7,39812340000230.81,39997884910608.78,40177745780172.516,40351935615076.69,40520468150067.18,40683357856201.336,40840619948404.05,40992270392846.93,41138325914138.45,41278804002312.164,41413722919599.125,41543101706971.5,41666960190442.58,41785318987108.75,41898199510918.37,42005623978151.586,42107615412595.734,42204197650398.88,42295395344585.24,42381233969214.42,42461739823166.766,42536940033535.73,42606862558608.96,42671536190417.41,42730990556833.13,42785256123194.766,42834364193438.69,42878346910715.13,42917237257465.69,42951069054939.68,42979876962125.28,43003696474071.64,43022563919576.44,43036516458213.63,43045592076675.016,43049829584398.984,43049268608458.71,43043949587681.59,43033913765971.03,43019203184801.64,42999860674856.54,42975929846776.86,42947455080991.336,42914481516593.93,42877055039236.25,42835222268001.2,42789030541223.65,42738527901222.484,42683763077908.97,42624785471234.06,42561645132437.914,42494392744063.664,42423079598696.66,42347757576389.48,42268479120733.6,42185297213535.766,42098265348058.84,42007437500784.09,41912868101652.81,41814612002743.67,41712724445341.88,41607261025355.6,41498277657034.484,41385830534944.8,41269976094154.516,41150770968582.71,41028271947464.766,40902535929887.414,40773619877344.83,40641580764267.88,40506475526478.78,40368361007521.82,40227293902822.625,40083330701626.39,39936527626667.72,39786940571522.914,39634625035597.45,39479636056700.66,39322028141161.125,39161855191436.13,38999170431169.93,38834026327656.52,38666474511663.58,38496565694576.32,38324349582820.234,38149874789525.56,37973188743396.734,37794337594753.3,37613366118711.914,37430317615480.6,37245233807742.3,37058154735105.96,36869118645609.94,36678161884265.8,36485318778636.59,36290621521448.98,36094100050246.055,35895781924093.13,35695692197357.96,35493853290594.73,35290284858570.57,35085003655483.465,34878023397431.6,34669354622206.34,34459004546494.453,34246976920588.82,34033271880723.5,33817885799165.246,33600811132212.098,33382036266269.824,33161545362198.207,32939318198142.62,32715330011091.484,32489551337427.207,32261947852767.473,32032480211425.227,31801103885849.586,31567769006445.832,31332420202212.535,31094996442674.246,30855430881634.637,30613650703321.324,30369576971545.703,30123124482555.645,29874201622316.438,29622710229018.5,29368545461675.113,29111595675744.7,28851742306785.293,28588859763229.055,28322815329446.5,28053469080359.824,27780673808956.754,27504274968154.816,27224110628569.56,26940011453848.11,26651800695344.42,26359294208031.59,26062300489671.754,25760620745395.04,25454048979975.918,25142372120237.0,24825370170158.793,24502816401427.926,24174477582315.906,23840114247945.81,23499481015175.97,23152326945506.195,22798395959595.527,22437427307167.848,22069156096277.152,21693313886103.137,21309629347654.145,20917828996965.805,20517638005602.35,20108781093490.996,19690983509352.01,19263972104225.266,18827476503841.21,18381230385839.87,17924972868107.836,17458450014780.348,16981416466746.549,16493637203801.775,15994889445913.25,15484964701409.648,14963670970269.975,14430835111080.705,13886305380652.496,13329954155744.9,12761680846844.436,12181415014480.54,11589119699153.51,10984794976590.809,10368481750749.803,9740265797749.242,9100282074743.213,8448719308652.021,7785824880633.855,7111910023218.335,6427355348120.639,5732616723900.757,5028231523807.989,4314825265325.633,3593118664061.0776,2863935125651.4478,2128208700184.2805,1386992524147.0806,641467774948.3582,-107046837633.85977,-857085020442.286,-1607022266923.6445,-2355064633911.4805,-3099236919135.0913,-3837370245479.0703,-4567089075591.626,-5285797705538.08,-5990666321593.0625,-6678616753717.417,-7346308127847.83,-7990122713642.426,-8606152393871.464,-9190186358266.375,-9737700864164.559,-10243852229224.742,-10703474654007.969,-11111085046972.836,-11460897780913.96,-11746853293677.861,-11962665705925.818,-12101896209933.338,-12158060913752.154,-12124784090140.736,-11996010280401.81,-11766291186883.42,-11431165241560.982,-10987648233715.854,-10434850863242.424,-9774731121238.56,-9012972414280.656,-8159947512049.445,-7231677887598.402,-6250622136423.369,-5246022936381.309,-4253413964505.9595,-3312755403013.731,-2464571627802.083,-1743486344937.7998,-1168850773916.3599,-733215258350.4916,-392971835911.46185,-77649636235.9127,233682391231.34125,328231254164.2016,36290357087.81727,0.0
7060.0,17633755677862.406,18146095733683.754,18653214850612.004,19155098934542.723,19651734115771.973,20143106754684.45,20629203447523.74,21110011032245.426,21585516594452.49,22055707473412.39,22520571268156.543,22980095843660.97,23434269337107.47,23883080164226.47,24326517025718.586,24764568913756.508,25197225118564.855,25624475235078.01,26046309169674.777,26462717146989.36,26873689716796.215,27279217760969.848,27679292500515.99,28073905502674.26,28463048688090.26,28846714338055.95,29224895101815.88,29597584003938.074,29964774451747.598,30326460242820.5,30682635572536.164,31033295041685.47,31378433664132.85,31718046874528.938,32052130536071.848,32380680948313.676,32703694855009.047,33021169452003.465,33333102395156.785,33639491808299.48,33940336291217.24,34235634927660.496,34525387293374.285,34809593464145.145,35088254023859.543,35361370072570.125,35628943234564.15,35890975666429.96,36147470065115.734,36398429675974.47,36643858300791.45,36883760305785.67,37118140629581.47,37347004791142.31,37570358897661.06,37788209652399.46,38000564362469.484,38207430946549.83,38408817942529.29,38604734515068.945,38795190463075.68,38980196227077.75,39159762896493.62,39333902216785.805,39502626596489.0,39665949114103.6,39823883524844.42,39976444267233.87,40123646469529.18,40265505955972.31,40402039252851.266,40533263594361.23,40659196928252.336,40779857921253.234,40895265964255.77,41005441177248.625,41110404413985.664,41210177266375.2,41304782068575.234,41394241900780.234,41478580592683.516,41557822726600.22,41631993640233.47,41701119429068.51,41765226948376.23,41824343814809.6,41878498407574.28,41927719869155.06,41972038105579.51,42011483786198.336,42046088342963.74,42075883969184.18,42100903617735.08,42121180998703.92,42136750576447.57,42147647566039.24,42153907929082.12,42155568368866.02,42152666324842.87,42145239966395.99,42133328185878.76,42116970590895.71,42096207495800.73,42071079912384.586,42041629539724.914,42007898753170.37,41969930592430.0,41927768748739.414,41881457551073.086,41831041951373.22,41776567508763.836,41718080372718.86,41655627265152.14,41589255461396.87,41519012770041.266,41444947511586.914,41367108495895.57,41285544998389.945,41200306734972.87,41111443835629.63,41019006816676.94,40923046551622.11,40823614240595.336,40720761378317.67,40614539720566.64,40505001249101.43,40392198135009.06,40276182700432.59,40157007378642.46,40034724672411.02,39909387110651.87,39781047203283.016,39649757394275.19,39515570012845.29,39378537222755.164,39238710969676.42,39096142926582.25,38950884437126.62,38802986456973.305,38652499493035.98,38499473540592.19,38343958018234.875,38186001700625.484,38025652649014.14,37862958139493.336,37697964588953.35,37530717478708.63,37361261275766.75,37189639351713.28,37015893899187.914,36840065845930.59,36662194766378.016,36482318790795.17,36300474511929.22,36116696889177.18,35931019150263.54,35743472690427.33,35554086969124.91,35362889404259.46,35169905263953.67,34975157555890.734,34778666914254.098,34580451484305.8,34380526804651.12,34178905687247.246,33975598095224.223,33770611018596.42,33563948347956.746,33355610746257.117,33145595518794.734,32933896481537.55,32720503827940.023,32505403994417.793,32288579524669.36,32070008933053.8,31849666567255.797,31627522470493.707,31403542243552.258,31177686906948.984,30949912763574.027,30720171262174.254,30488408862087.324,30254566899667.63,30018581456885.5,29780383232622.215,29539897417228.3,29297043570959.85,29051735506957.406,28803881179486.387,28553382578213.51,28300135629355.242,28044030104596.516,27784949538746.594,27522771157169.008,27257365814098.14,26988597943033.87,26716325520488.582,26440400044448.633,26160666529003.547,25876963516692.387,25589123110217.336,25296971025279.17,25000326666399.176,24699003227705.527,24392807820781.438,24081541631795.203,23765000110259.95,23442973191903.625,23115245558266.17,22781596935782.566,22441802437255.75,22095632948773.67,21742855565279.45,21383234078161.836,21016529518396.445,20642500758935.406,20260905180214.727,19871499402824.35,19474040091566.36,19068284835312.367,18653993107260.492,18230927310388.895,17798853913103.566,17357544680286.729,16906778005167.674,16446340347661.805,15976027785057.514,15495647681174.916,15005020480378.59,14503981633097.281,13992383659793.697,13470098360633.56,12937019178433.643,12393063722821.158,11838176463917.43,11272331604269.412,10695536138195.246,10107833108187.867,9509305068535.91,8900077766873.572,8280324054962.827,7650268040637.728,7010189493501.142,6360428517648.028,5701390505387.339,5033551386628.805,4357463189264.946,3673759926479.045,2983163827397.4185,2286491927810.996,1584663037729.8193,878705102179.4958,169762970741.01443,-540893410347.697,-1251860372457.8115,-1961591458342.3604,-2668387914746.31,-3370388752066.7656,-4065560391784.4067,-4751685939784.986,-5426354147655.174,-6086948156816.437,-6730634164941.952,-7354350214448.39,-7954795384210.031,-8528419774890.04,-9071415824408.182,-9579711684670.719,-10048967648586.803,-10474576956171.303,-10851672752985.781,-11175143550375.4,-11439660275559.684,-11639718932608.053,-11769704051140.04,-11823979493883.438,-11797014813392.398,-11683557121917.691,-11478860195699.43,-11178983937583.617,-10781177767819.344,-10284360005705.621,-9689700292868.676,-9001301319918.389,-8226956454253.992,-7378927501608.772,-6474637763305.861,-5537106984995.9375,-4594867867291.364,-3681007998877.418,-2830900308209.44,-2078165842792.411,-1448539961499.0547,-951772000679.8514,-573019550163.0479,-269171897179.92624,13062118075.026134,259382345264.4506,266740743019.84674,19037569016.08728,0.0
