,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7057.5,19572657184719.754,20044685909950.97,20511653343429.273,20973547465323.938,21430356492240.332,21882068882758.99,22328673343045.406,22770158832531.24,23206514569665.387,23637730037735.32,24063794990757.344,24484699459435.64,24900433757188.543,25310988486242.26,25716354543790.3,26116523128217.73,26511485745389.64,26901234215001.96,27285760676993.64,27665057598019.7,28039117777981.555,28407934356615.848,28771500820137.51,29129811007937.4,29482859119331.094,29830639720358.016,30173147750627.992,30510378530213.527,30842327766585.27,31168991561588.117,31490366418455.926,31806449248861.33,32117237379998.22,32422728561694.246,32722920973549.562,33017813232098.844,33307404397993.332,33591693983198.992,33870681958207.258,34144368759254.42,34412755295545.47,34675842956478.39,34933633618864.023,35186129654137.78,35433333935557.14,35675249845381.29,35911881282026.67,36143232667193.57,36369308952958.41,36590115628824.97,36805658728730.02,37015944837995.45,37220981100222.07,37420775224117.125,37615335490249.3,37804670757724.0,37988790470771.23,38167704665238.43,38341423974981.14,38509959638141.9,38673323503310.33,38831528035554.82,38984586322317.15,39132512079161.055,39275319655364.19,39413024039345.25,39545640863914.16,39673186411336.766,39795677618201.67,39913132080079.29,40025568055960.97,40133004472466.836,40235460927810.016,40332957695505.22,40425515727808.34,40513156658874.54,40595902807620.78,40673777180279.73,40746803472629.99,40815006071888.53,40878410058250.484,40937041206060.57,40990925984600.87,41040091558478.25,41084565787595.73,41124377226689.86,41159555124417.64,41190129421974.93,41216130751227.77,41237590432338.805,41254540470869.13,41267013554336.3,41275043048208.94,41278662991316.86,41277908090657.07,41272813715573.195,41263415891287.51,41249751291763.31,41231857231874.86,41209771658862.04,41183533143046.34,41153180867784.06,41118754618632.52,41080294771704.484,41037842281185.33,40991438665987.54,40941125995516.195,40886946874518.78,40828944426992.49,40767162279121.47,40701644541215.98,40632435788625.46,40559581041596.445,40483125744046.65,40403115741225.125,40319597256229.31,40232616865348.15,40142221472201.17,40048458280642.32,39951374766397.555,39851018647404.5,39747437852822.76,39640680490682.61,39530794814140.23,39417829186306.79,39301832043619.24,39182851857720.23,39060937095814.45,38936136179468.94,38808497441824.7,38678069083187.766,38544899124966.34,38409035361923.54,38270525312712.75,38129416168665.26,37985754740798.71,37839587405016.92,37690960045470.8,37539917996052.17,37386505979992.72,37230768047540.79,37072747511691.32,36912486881943.96,36750027796067.086,36585410949846.67,36418676024800.89,36249861613843.375,36079005144880.586,35906142802331.04,35731309446557.31,35554538531204.66,35375862018443.2,35195310292115.44,35012912068793.508,34828694306756.395,34642682112901.664,34454898647611.37,34265365027598.348,34074100226765.043,33881120975113.562,33686441655754.195,33490074200066.633,33292027981077.695,33092309705128.67,32890923301915.312,32687869812995.65,32483147278871.754,32276750624765.03,32068671545218.72,31858898387676.258,31647416035199.85,31434205788511.93,31219245247560.008,31002508192825.938,30783964466621.973,30563579854638.99,30341315968037.01,30117130126394.273,29890975241859.508,29662799704881.93,29432547271925.44,29200156955607.98,28965562917742.777,28728694365797.246,28489475453326.113,28247825184978.797,28003657326727.508,27756880322010.605,27507397214538.465,27255105578562.457,26999897457466.11,26741659311597.688,26480271976327.273,26215610631378.77,25947544782557.19,25675938257066.33,25400649213687.996,25121530169176.137,24838428042302.734,24551184217080.68,24259634626780.79,23963609860454.69,23662935293775.332,23357431246108.344,23046913165834.223,22731191846051.33,22410073672901.92,22083360908881.195,21750852013608.48,21412342004664.113,21067622861220.805,20716483973329.406,20358712639851.09,19994094618164.117,19622414728912.703,19243457519206.83,18857007987827.754,18462852376141.71,18060779028575.793,17650579326665.406,17232048700840.885,16804987724284.22,16369203293353.678,15924509899247.275,15470730995753.984,15007700468126.71,14535264208304.059,14053281801909.018,13561628332664.47,13060196310087.525,12548897726561.295,12027666250131.24,11496459559639.668,10955261829094.48,10404086368469.203,9842978428452.6,9272018177006.049,8691323855947.578,8101055126159.683,7501416610412.35,6892661643197.848,6275096237382.761,5649083277885.605,5015046952968.856,4373477434072.67,3724935815386.442,3070059324513.757,2409566815587.1406,1744264555964.6096,1075052317099.8198,402929779207.2921,-270996742212.2921,-945507242263.3699,-1619260642635.6165,-2290787080139.823,-2958479876923.815,-3620587210611.791,-4275203514993.037,-4920260658572.569,-5553518970671.322,-6172558214630.51,-6774768647411.2705,-7357342357584.942,-7917265143418.209,-8451309284696.534,-8956027682807.973,-9427750001970.535,-9862581651054.344,-10256406713471.58,-10604896278054.059,-10903524065329.38,-11147591801755.47,-11332267490191.525,-11452640575900.605,-11503799021836.658,-11480934472392.316,-11379482950048.947,-11195309776425.512,-10924948410649.15,-10565903256203.365,-10117025552824.828,-9578968239685.9,-8954718686222.438,-8250195434583.21,-7474874067598.729,-6642375252968.624,-5770902664531.225,-4883359613050.35,-4006905241323.1,-3171647010720.098,-2408132673208.2153,-1743350264905.413,-1195158005084.2847,-765648093385.3701,-435460929210.58203,-165100237743.39578,81086986984.9218,263403031355.9939,208672965017.89453,9573184571.590582,0.0
7055.0,21270015657185.664,21703996334506.74,22133078351524.973,22557251676927.74,22976506525777.85,23390833364855.598,23800222918060.273,24204666171871.277,24604154380866.914,24998679073300.43,25388232056733.08,25772805423721.8,26152391557561.633,26526983138081.08,26896573147489.445,27261154876274.562,27620721929149.902,27975268231048.89,28324788033165.66,28669275919039.895,29008726810684.27,29343135974752.793,29672499028747.207,29996811947260.945,30316071068256.402,30630273099375.27,30939415124277.85,31243494609009.816,31542509408393.285,31836457772439.594,32125338352780.98,32409150209117.746,32687892815678.16,32961566067687.414,33230170287842.457,33493706232788.97,33752175099596.75,34005578532229.71,34253918628006.09,34497197944045.246,34735419503696.004,34968586802942.82,35196703816783.73,35419775005576.98,35637805321349.52,35850800214063.586,36058765637834.59,36261708057095.914,36459634452703.81,36652552327976.92,36840469714664.28,37023395178834.805,37201337826682.125,37374307310237.82,37542313832985.63,37705368155369.81,37863481600189.945,38016666057873.84,38164933991621.81,38308298442412.66,38446773033863.65,38580371976935.84,38709110074474.9,38833002725579.445,38952065929786.05,39066316291061.89,39175771021594.81,39280447945370.33,39380365501524.89,39475542747464.805,39565999361739.055,39651755646654.95,39732832530624.625,39809251570230.09,39881034951994.87,39948205493848.7,40010786646273.12,40068802493113.82,40122277752046.52,40171237774682.086,40215708546296.36,40255716685170.66,40291289441526.84,40322454696042.65,40349240957930.586,40371677362565.26,40389793668641.625,40403620254848.25,40413188116038.02,40418528858878.836,40419674696966.445,40416658445381.19,40409513514670.11,40398273904235.15,40382974195108.83,40363649542096.875,40340335665268.15,40313068840771.86,40281885890960.31,40246824173796.914,40207921571527.78,40165216478594.7,40118747788767.69,40068554881474.32,40014677607303.234,39957156272658.305,39896031623540.07,39831344828430.56,39763137460257.34,39691451477412.3,39616329203800.31,39537813307892.72,39455946780760.81,39370772913062.73,39282335270959.195,39190677670930.88,39095844153472.34,38997878955635.25,38896826482394.664,38792731276812.22,38685637988968.39,38575591343638.29,38462636106683.11,38346817050131.19,38228178915921.266,38106766378281.875,37982624004719.92,37855796215592.26,37726327242234.14,37594261083619.12,37459641461524.305,37322511774176.96,37182915048357.164,37040893889933.49,36896490432808.2,36749746286249.7,36600702480591.37,36449399411275.65,36295876781225.055,36140173541521.62,35982327830378.58,35822376910389.484,35660357104041.25,35496303727480.6,35330251022524.26,35162232086906.29,34992278802758.875,34820421763324.55,34646690197902.125,34471111895030.914,34293713123922.637,34114518554152.758,33933551173629.383,33750832204860.3,33566381019545.76,33380215051529.12,33192349708143.15,33002798279997.492,32811571849258.42,32618679196480.492,32424126706057.086,32227918270366.703,32030055192699.992,31830536089063.6,31629356788967.676,31426510235315.51,31221986383526.43,31015772100036.79,30807851060338.3,30598203646728.703,30386806845966.24,30173634147037.47,29958655439266.89,29741836911017.582,29523140949253.07,29302526040254.977,29079946671814.723,28855353237244.17,28628691941578.934,28399904710376.086,28168929101541.523,27935698220654.598,27700140640293.207,27462180323900.7,27221736554775.066,26978723870803.49,26733052005609.074,26484625836823.566,26233345342249.387,25979105564725.074,25721796586563.89,25461303514490.95,25197506476065.11,24930280628633.652,24659496181933.22,24385018435518.98,24106707832274.324,23824420029328.2,23538005987783.08,23247312082736.973,22952180235165.176,22652448067312.633,22347949083336.77,22038512877030.7,21723965368551.297,21404129072172.52,21078823397183.414,20747864984151.72,20411068078877.723,20068244946469.66,19719206328079.465,19363761942949.0,19001721038529.457,18632892991550.93,18257087963036.02,17874117610370.27,17483795859662.45,17085939741750.637,16680370295335.135,16266913540846.17,15845401528784.342,15415673466404.549,14977576926749.777,14530969144180.88,14075718400692.059,13611705507450.545,13138825386152.305,12656988754946.373,12166123923846.885,11666178704725.992,11157122441164.879,10638948163629.988,10111674875643.814,9575349976829.076,9030051828923.941,8475892471093.434,7913020491094.464,7341624059088.084,6761934131126.943,6174227829571.94,5578832007901.035,4976127007551.916,4366550614573.406,3750602223922.885,3128847219212.5703,2501921575535.4907,1870536692642.0142,1235484465126.9097,597642595337.8087,-42019846678.30644,-682436613855.8634,-1322438223836.5242,-1960745655915.7864,-2595963812459.4453,-3226574760820.2197,-3850930780794.304,-4467247254558.796,-5073595451695.724,-5667895282456.632,-6247908119314.179,-6811229821961.505,-7355284146684.693,-7877316780557.096,-8374390318156.372,-8843380598510.959,-9280974949039.285,-9683673049143.918,-10047791338327.178,-10369472163420.02,-10644699199582.195,-10869321104001.18,-11039085883293.176,-11149689086326.492,-11196839677133.646,-11176348286614.986,-11084243448987.463,-10916922316307.227,-10671343056215.273,-10345266407296.879,-9937553262807.385,-9448523019149.025,-8880372805394.83,-8237649296743.61,-7527750948431.551,-6761417290360.883,-5953131700214.487,-5121324156730.55,-4288212750035.551,-3479074022117.476,-2720697647860.728,-2038788460485.9749,-1454176836034.7847,-977977657657.061,-606504290748.7246,-318332715536.2066,-79679983497.28227,128663187842.1417,251722658615.50522,157748603100.6515,4623045605.766793,0.0
7052.5,22744385322411.504,23142501795856.11,23535884509940.586,23924525330519.47,24308416377626.82,24687550030578.65,25061918933122.816,25431515998636.418,25796334415368.938,26156367651729.766,26511609461620.035,26862053889805.992,27207695277333.49,27548528266982.22,27884547808757.266,28215749165417.402,28542127918037.906,28863679971605.78,29180401560646.336,29492289254878.516,29799339964896.848,30101550947878.69,30398919813313.035,30691444528750.08,30979123425567.926,31261955204754.273,31539938942700.574,31813074097005.26,32081360512283.605,32344798425981.09,32603388474186.82,32857131697443.83,33106029546553.016,33350083888366.812,33589297011569.01,33823671632436.93,34053210900581.855,34277918404663.84,34497798178075.805,34712854704593.92,34923092923987.93,35128518237588.273,35329136513803.555,35524954093585.03,35715977795830.766,35902214922726.11,36083673265013.34,36260361107185.39,36432287232597.51,36599460928490.9,36761891990921.555,36919590729588.26,37072567972552.52,37220835070843.99,37364403902943.48,37503286879137.48,37637496945735.0,37767047589140.16,37891952839772.25,38012227275824.67,38127886026854.54,38238944777194.484,38345419769177.38,38447327806164.8,38544686255370.53,38637513050468.3,38725826693974.94,38809646259398.164,38888991393139.08,38963882316138.14,39034339825254.37,39100385294366.055,39162040675181.73,39219328497750.17,39272271870656.37,39320894480892.44,39365220593389.85,39405275050201.19,39441083269317.54,39472671243108.5,39500065536371.03,39523293283973.5,39542382188080.086,39557360514941.75,39568257091238.28,39575101299956.86,39577923075791.02,39576752900045.54,39571621795029.64,39562561317923.64,39549603554101.66,39532781109893.734,39512127104770.33,39487675162931.38,39459459404282.695,39427514434781.01,39391875336130.06,39352577654808.54,39309657390411.46,39263150983285.37,39213095301438.484,39159527626705.77,39102485640149.14,39042007406672.43,38978131358831.3,38910896279816.68,38840341285591.516,38766505806159.51,38689429565944.62,38609152563260.086,38525715048845.11,38439157503447.61,38349520614431.305,38256845251385.15,38161172440712.695,38062543339179.73,37960999206397.77,37856581376221.52,37749331227037.586,37639290150923.03,37526499521651.164,37411000661523.125,37292834807003.19,37172043073136.48,37048666416727.7,36922745598259.96,36794321142533.17,36663433298001.6,36530121994791.2,36394426801377.09,36256386879903.555,36116040940127.47,35973427191969.375,35828583296655.38,35681546316434.88,35532352662860.31,35381038043615.625,35227637407882.74,35072184890235.223,34914713753051.28,34755256327439.35,34593843952671.57,34430506914122.54,34265274379713.48,34098174334863.45,33929233515953.4,33758477342310.36,33585929846723.496,33411613604506.652,33235549661125.54,33057757458412.88,32878254759397.9,32697057571782.453,32514180070100.715,32329634516604.824,32143431180925.492,31955578258562.28,31766081788265.85,31574945568381.734,31382171072232.85,31187757362627.61,30991701005588.598,30793995983407.58,30594633607142.676,30393602428685.535,30190888152537.992,29986473547451.09,29780338358093.11,29572459216928.363,29362809556504.145,29151359522360.402,28938075886794.477,28722921963732.95,28505857524982.387,28286838718153.25,28065817986573.66,27842743991534.875,27617561537235.273,27390211498818.52,27160630753929.36,26928752118242.03,26694504285448.727,26457811772229.254,26218594868760.055,25976769595357.984,25732247665894.77,25484936458660.027,25234738995394.53,24981553929262.42,24725275542578.53,24465793755158.42,24202994144211.266,23936757976750.938,23666962255558.156,23393479779786.23,23116179221365.176,22834925218423.03,22549578487010.465,22259995952482.96,21966030901966.695,21667533159407.227,21364349284775.703,21056322799085.33,20743294436949.426,20425102428495.35,20101582812530.883,19772569782945.305,19437896070414.25,19097393361565.67,18750892757854.47,18398225276483.996,18039222395805.918,17673716647723.18,17301542259715.932,16922535849206.195,16536537173074.275,16143389935238.014,15742942655305.074,15335049601409.35,14919571790443.785,14496378059005.416,14065346208473.135,13626364227745.092,13179331597271.604,12724160678130.24,12260778190003.475,11789126782036.191,11309166700669.553,10820877558671.768,10324260209711.658,9819338732952.043,9306162532271.07,8784808554855.368,8255383634043.167,7718026961429.313,7172912693373.475,6620252697172.596,6060299442264.913,5493349041916.013,4919744450888.267,4339878824599.37,3754199045215.804,3163209419981.329,2567475556816.8745,1967628421811.6025,1364368582605.4878,758470640779.8185,150787855145.51395,-457743043850.414,-1066096850621.2253,-1673154696835.4863,-2277698688625.422,-2878406382650.4556,-3473845121736.4326,-4062466259474.691,-4642599314376.187,-5212446108644.781,-5770074965280.843,-6313415061216.066,-6840251065008.49,-7348218227184.546,-7834798142005.0205,-8297315464269.774,-8732935947529.478,-9138666275396.055,-9511356291201.428,-9847704399824.146,-10144267126965.865,-10397474084344.07,-10603649913467.598,-10759045174649.53,-10859878618099.9,-10902393821231.152,-10882933790945.148,-10798037783150.115,-10644565224588.809,-10419852125899.363,-10121905567450.209,-9749641431506.787,-9303169108034.002,-8784123785876.807,-8196041293650.382,-7544761173696.772,-6838829483951.523,-6089852495892.394,-5312725280285.617,-4525625833645.431,-3749629417318.2207,-3007767597881.7583,-2323348244915.013,-1717394252280.174,-1205197235313.306,-792307095999.8175,-470987520638.5525,-219725088317.2279,-11601551954.471485,158531551832.73074,229729256154.9338,115554297713.55438,2148246139.2064505,0.0
