,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7050.0,24013257709717.53,24377613943298.63,24737402893553.367,25092618227057.277,25443253870226.527,25789304014142.043,26130763119409.93,26467625921056.766,26799887433459.2,27127542955304.867,27450588074585.195,27769018673617.12,28082830934092.176,28392021342152.344,28696586693489.59,28996524098467.902,29291830987265.883,29582505115037.52,29868544567089.29,30149947764071.59,30426713467181.05,30698840783373.45,30966329170582.043,31229178442941.082,31487388776010.117,31740960711997.49,31989895164979.06,32234193426109.633,32473857168824.07,32708888454024.43,32939289735249.863,33165063863825.86,33386214093988.945,33602744087983.39,33814657921125.742,34021960086833.15,34224655501611.484,34422749509998.938,34616247889460.164,34805156855227.16,34989483065081.434,35169233624072.96,35344416089170.56,35515038473838.98,35681109252536.53,35842637365128.83,35999632221211.63,36152103704338.17,36300062176144.06,36443518480364.0,36582483946733.74,36716970394770.88,36846990137427.39,36972555984607.72,37093681246544.086,37210379737023.34,37322665776455.984,37430554194781.52,37534060334200.78,37633200051727.875,37727989721553.36,37818446237210.07,37904587013532.62,37986429988402.41,38063993624267.945,38137296909432.13,38206359359096.2,38271201016150.88,38331842451704.74,38388304765339.42,38440609585081.01,38488779067077.56,38532835894970.95,38572803278952.65,38608704954491.625,38640565180722.74,38668408738483.87,38692260927989.8,38712147566130.22,38728094983379.414,38740130020304.94,38748280023661.83,38752572842059.695,38753036821188.44,38749700798589.26,38742594097956.91,38731746522958.76,38717188350556.41,38698950323814.69,38677063644183.875,38651559963239.16,38622471373862.22,38589830400849.58,38553669990931.37,38514023502184.96,38470924692826.586,38424407709365.1,38374507074100.8,38321257671952.46,38264694736595.64,38204853835895.13,38141770856613.69,38075481988380.11,38006023706898.42,37933432756380.64,37857746131184.94,37779001056641.31,37697234969046.56,37612485494810.06,37524790428732.34,37434187711398.03,37340715405664.55,37244411672228.484,37145314744251.17,37043462901025.07,36938894440662.66,36831647651790.15,36721760784227.55,36609272018637.12,36494219435123.54,36376640980767.195,36256574436074.48,36134057380327.875,36009127155819.53,35881820830952.87,35752175162195.97,35620226554872.88,35486011022777.83,35349564146599.4,35210921031141.375,35070116261329.234,34927183856990.22,34782157226398.09,34635069118573.36,34485951574331.37,34334835876072.47,34181752496309.312,34026731044928.418,33869800215184.65,33710987728429.4,33550320277574.938,33387823469300.42,33223521765006.227,33057438420527.71,32889595424620.44,32720013436233.438,32548711720589.617,32375708084096.508,32201018808113.996,32024658581610.03,31846640432740.215,31666975659390.777,31485673758731.43,31302742355828.414,31118187131375.03,30932011748603.35,30744217779446.9,30554804630032.598,30363769465587.06,30171107134851.27,29976810094106.95,29780868330926.777,29583269287771.64,29383997785568.7,29183035947415.6,28980363122569.125,28775955810889.44,28569787587925.133,28361829030839.734,28152047645396.027,27940407794231.258,27726870626674.805,27511394010378.63,27293932465050.996,27074437098605.656,26852855546060.75,26629131911546.57,26403206713805.152,26175016835593.0,25944495477424.598,25711572116125.47,25476172468693.57,25238218462000.82,24997628208901.14,24754315991346.914,24508192251153.55,24259163589091.72,24007132773026.812,23751998755869.965,23493656704147.742,23231998038045.78,22966910483829.45,22698278139594.69,22425981555355.125,22149897828524.73,21869900715911.406,21585860763394.71,21297645454519.68,21005119379300.473,20708144424589.53,20406579987432.664,20100283212896.17,19789109257919.35,19472911582814.23,19151542272104.258,18824852386465.023,18492692347601.574,18154912357970.363,17811362857327.664,17461895018161.027,17106361282135.258,16744615939760.697,16376515755567.594,16001920641147.092,15620694378496.342,15232705396182.49,14837827600917.766,14435941267215.53,14026933987875.205,13610701688121.832,13187149706304.781,12756193944138.57,12317762089547.822,11871794915258.176,11418247656354.22,10957091470106.088,10488314981446.479,10011925917560.146,9527952835127.479,9036446943842.105,8537484029898.857,8031166483220.204,7517625432256.128,6997022990249.79,6469554616906.723,5935451599432.933,5394983656910.867,4848461671953.451,4296240553503.7188,3738722234517.943,3176358808064.7544,2609655805069.126,2039175616501.2568,1465541062216.782,889439107854.8291,311624730134.3207,-267075070515.21747,-845757112883.9019,-1423437738743.1814,-1999048385772.1157,-2571431041911.8013,-3139333598442.656,-3701405125498.459,-4256191101908.6045,-4802128641657.933,-5337541772463.019,-5860636838723.3125,-6369498122357.972,-6862083801959.217,-7336222404767.307,-7789609949046.075,-8219808028811.436,-8624243161362.806,-9000207804131.133,-9344863555115.238,-9655247185480.566,-9928280319284.088,-10160783779831.25,-10349497871065.086,-10491110161205.303,-10582292688194.143,-10619750911744.588,-10600287186506.697,-10520882003342.607,-10378796697687.22,-10171701678910.078,-9897834366257.639,-9556190727913.184,-9146753314778.428,-8670756537523.023,-8130986079168.114,-7532103029157.549,-6880973703341.81,-6186972302398.21,-5462204942970.808,-4721580323880.486,-3982626137358.8364,-3264925977100.192,-2589038257261.566,-1974772805892.1145,-1438769000868.2217,-991486300628.7188,-634067946471.127,-356249454626.37036,-137909626164.7953,40676349244.77617,173694742656.14673,201957004177.3779,82192238791.15102,962767385.8561647,0.0
7047.5,25093100479086.242,25425720317385.62,25753940251755.96,26077755648555.44,26397162137521.383,26712155616282.684,27022732254898.01,27328888500416.406,27630621081460.28,27927927012828.55,28220803600117.992,28509248444362.01,28793259446683.555,29072834812961.824,29347973058509.707,29618673012760.133,29884933823959.45,30146754963865.367,30404136232446.957,30657077762584.88,30905580024768.305,31149643831787.61,31389270343417.625,31624461071091.688,31855217882560.543,32081543006535.688,32303439037312.15,32520908939368.508,32733956051940.625,32942584093565.215,33146797166590.547,33346599761649.562,33541996762092.582,33732993448374.777,33919595502395.418,34101809011783.79,34279640474127.555,34453096801140.414,34622185322762.273,34786913791189.53,34947290384828.84,35103323712170.875,35255022815577.44,35402397174978.164,35545456711470.234,35684211790816.56,35818673226835.61,35948852284678.016,36074760683983.64,36196410601912.41,36313814676043.5,36426986007135.67,36535938161742.36,36640685174674.62,36741241551305.09,36837622269705.79,36929842782611.914,37017919019205.0,37101867386707.06,37181704771778.055,37257448541708.69,37329116545400.33,37396727114123.33,37460299062045.83,37519851686523.266,37575404768140.7,37626978570497.82,37674593839727.88,37718271803740.984,37758034171181.64,37793903130090.8,37825901346262.56,37854051961284.66,37878378590252.76,37898905319147.445,37915656701863.06,37928657756877.68,37937933963552.26,37943511258047.914,37945416028849.68,37943675111884.55,37938315785221.71,37929365763343.45,37916853190973.03,37900806636447.92,37881255084625.22,37858227929306.02,37831754965165.95,37801866379178.15,37768592741515.45,37731964995917.81,37692014449511.414,37648772762064.914,37602271934669.44,37552544297827.28,37499622498935.08,37443539489147.19,37384328509604.164,37322023077011.67,37256656968554.766,37188264206132.93,37116879039900.17,37042535931095.7,36965269534149.21,36885114678046.02,36802106346936.82,36716279659976.234,36627669850375.36,36536312243652.94,36442242235069.61,36345495266230.74,36246106800841.81,36144112299602.48,36039547194223.92,35932446860554.74,35822846590801.45,35710781564828.98,35596286820527.79,35479397223233.19,35360147434184.85,35238571878012.36,35114704709235.562,34988579777767.203,34860230593406.777,34729690289314.78,34596991584457.668,34462166745013.668,34325247544731.71,34186265224235.348,34045250449265.223,33902233267854.965,33757243066435.477,33610308524865.066,33461457570383.49,33310717330489.57,33158114084743.93,33003673215499.664,32847419157566.336,32689375346813.69,32529564167724.85,32368006899910.023,32204723663595.184,32039733364101.992,31873053635339.414,31704700782329.07,31534689722791.156,31363033927820.586,31189745361687.156,31014834420797.777,30838309871862.984,30660178789315.508,30480446492032.375,30299116479419.51,30116190366921.71,29931667821028.28,29745546493851.402,29557821957360.574,29368487637364.92,29177534747343.227,28984952222229.41,28790726652271.7,28594842217092.47,28397280620086.676,28198021023307.977,27997039983003.008,27794311385967.637,27589806386911.223,27383493347029.965,27175337774004.85,26965302263655.742,26753346443499.63,26539426918479.17,26323497219145.82,26105507752602.074,25885405756527.74,25663135256637.17,25438637027937.88,25211848560184.215,24982704027946.54,24751134265741.94,24517066748701.45,24280425579277.508,24041131480526.54,23799101796533.527,23554250500578.992,23306488211683.89,23055722220204.324,22801856523185.816,22544791870226.64,22284425820639.94,22020652812747.465,21753364246181.0,21482448578113.137,21207791434385.54,20929275736551.215,20646781845896.305,20360187725558.297,20069369121908.906,19774199766423.707,19474551599314.45,19170295016255.855,18861299139594.62,18547432115486.12,18228561438461.812,17904554304989.586,17575277997648.156,17240600301596.842,16900389955081.645,16554517135779.314,16202853984841.562,15845275170561.709,15481658493646.799,15111885536138.305,14735842356084.307,14353420230125.65,13964516446217.398,13569035148765.596,13166888238516.703,12757996329594.406,12342289766134.518,11919709701023.943,11490209239303.785,11053754648849.715,10610326640994.115,10159921723803.932,9702553630775.967,9238254827755.508,8767078100925.136,8289098228747.018,7804413740770.824,7313148766242.304,6815454975456.999,6311513616801.238,5801537652400.289,5285773995248.245,4764505850617.83,4238055164432.3867,3706785181115.6763,3171103113204.002,2631462924692.0303,2088368229666.5046,1542375307234.0632,994096233036.9868,444202126730.41113,-106573486384.25058,-657431202878.5938,-1207502163088.0713,-1755844375010.2554,-2301438950896.6924,-2843186271066.6567,-3379902094301.1836,-3910313640240.6934,-4433055676816.603,-4946666655283.068,-5449584947358.684,-5940145253945.164,-6416575273605.828,-6876992742400.154,-7319402985933.398,-7741697161023.017,-8141651409950.903,-8516927206986.374,-8865073247274.145,-9183529315290.68,-9469632677356.195,-9720627674033.814,-9933679347807.57,-10105892133300.105,-10234334864929.6,-10316073622132.684,-10348214233675.807,-10327956592955.812,-10252663278814.49,-10119945299405.002,-9927768025190.744,-9674580462577.057,-9359470805432.613,-8982350486151.105,-8544167444942.851,-8047146658130.097,-7495051616478.596,-6893453833580.694,-6249987976003.849,-5574557353001.761,-4879438220356.602,-4179212507484.097,-3490439747005.134,-2830965552307.7627,-2218765549521.955,-1670255888032.9106,-1198089097809.7576,-808638122724.2693,-499727245939.7016,-259841967013.0912,-71259195936.96187,78886350997.41515,177197016829.67172,171973833936.58978,56859501189.83448,417330893.26551497,0.0
7045.0,25999396003473.18,26302223133087.473,26600817994912.805,26895177550344.844,27185299025620.73,27471179915992.887,27752817989916.69,28030211293249.836,28303358153462.316,28572257183854.902,28836907287784.227,29097307662892.727,29353457805341.32,29605357514042.66,29853006894893.254,30096406365001.46,30335556656909.66,30570458822808.12,30801114238737.57,31027524608778.656,31249691969224.938,31467618692737.297,31681307492476.062,31890761426209.035,32095983900391.21,32296978674213.977,32493749863620.08,32686301945280.844,32874639760533.047,33058768519270.65,33238693803789.03,33414421572576.848,33585958164052.43,33753310300240.203,33916485090383.336,34075490034488.418,34230333026797.363,34381022359182.867,34527566724461.742,34669975219622.844,34808257348963.266,34942423027128.934,35072482582053.773,35198446757793.02,35320326717244.22,35438134044751.66,35551880748587.45,35661579263304.266,35767242451953.64,35868883608163.445,35966516458068.734,36060155162089.555,36149814316548.88,36235508955124.59,36317254550128.234,36395067013603.8,36468962698239.46,36538958398084.94,36605071349067.32,36667319229297.22,36725720159158.3,36780292701171.69,36831055859627.66,36878029079976.05,36921232247967.3,36960685688535.555,36996410164415.266,37028426874481.86,37056757451808.6,37081423961429.44,37102448897798.86,37119855181939.78,37133666158268.87,37143905591090.586,37150597660748.89,37153766959427.52,37153438486587.85,37149637644034.27,37142390230596.45,37131722436417.56,37117660836837.92,37100232385862.84,37079464409203.42,37055384596879.28,37028020995371.484,36997401999314.266,36963556342713.8,36926513089682.23,36886301624674.86,36842951642218.8,36796493136120.44,36746956388139.766,36694371956119.24,36638770661554.54,36580183576594.78,36518642010459.695,36454177495260.9,36386821771214.766,36316606771234.01,36243564604885.42,36167727541700.5,36089127993826.94,36007798498007.44,35923771696873.695,35837080319542.45,35747757161501.195,35655835063771.09,35561346891334.22,35464325510813.49,35364803767392.4,35262814460963.125,35158390321490.95,35051563983583.438,34942367960253.22,34830834615863.332,34716996138244.215,34600884509972.344,34482531478800.64,34361968527230.832,34239226841219.305,34114337278007.38,33987330333069.023,33858236106168.16,33727084266519.26,33593904017045.875,33458724057731.78,33321572548061.023,33182477068544.12,33041464581328.133,32898561389889.984,32753793097814.02,32607184566654.906,32458759872889.867,32308542263964.707,32156554113440.516,32002816875249.137,31847351037068.066,31690176072826.906,31531310394360.223,31370771302223.99,31208574935694.855,31044736221975.305,30879268824629.43,30712185091278.59,30543496000588.23,30373211108582.055,30201338494322.535,30027884705001.785,29852854700490.645,29676251797398.555,29498077612702.56,29318332007007.992,29137013027510.18,28954116850732.016,28769637725118.66,28583567913578.195,28395897636063.527,28206615012299.324,28015706004765.64,27823154362058.934,27628941562760.266,27433046759950.85,27235446726524.832,27036115801461.094,26835025837227.207,26632146148501.098,26427443462409.332,26220881870494.734,26012422782640.516,25802024883194.11,25589644089549.598,25375233513464.9,25158743425408.76,24940121222250.09,24719311398623.72,24496255522326.46,24270892214120.023,24043157132339.82,23812982962733.332,23580299413976.344,23345033219342.12,23107108145025.76,22866445005654.51,22622961687544.914,22376573180298.2,22127191617357.64,21874726326185.066,21619083888747.64,21360168213042.566,21097880616423.1,20832119921528.3,20562782565657.27,20289762724468.934,20012952450930.18,19732241830476.383,19447519153392.527,19158671105466.48,18865582978011.336,18568138898399.066,18266222082294.133,17959715108822.766,17648500219960.824,17332459645471.191,17011475954769.25,16685432437144.027,16354213511810.283,16017705169315.344,15675795445872.672,15328374932241.842,14975337318822.268,14616579978674.307,14252004590228.256,13881517801486.676,13505031937569.943,13122465753498.375,12733745234146.535,12338804443345.754,11937586424150.434,11530044152321.105,11116141545112.691,10695854527489.777,10269172157921.668,9836097815937.387,9396650453645.69,8950865913444.678,8498798314161.308,8040521507869.901,7576130609640.019,7105743602457.178,6629503019539.297,6147577706239.519,5660164663672.77,5167490976130.638,4669815824245.273,4167432585726.2705,3660671025311.836,3149899575339.0903,2635527708032.819,2118008400221.4414,1597840690692.8184,1075572329775.1104,551802519937.9164,27184745219.014404,-497570313957.6837,-1021691785552.5051,-1544345537172.6423,-2064631043123.674,-2581578199516.3774,-3094144103378.242,-3601209816284.331,-4101577138675.191,-4593965428029.637,-5077008502724.208,-5549251684133.308,-6009149042789.784,-6455060930836.367,-6885251903288.024,-7297889155700.616,-7691041636797.387,-8062680032775.675,-8410677866990.382,-8732814016373.848,-9026777016490.713,-9290171613023.062,-9520528121456.875,-9715315281615.227,-9871957442129.139,-9987857084014.498,-10060423892958.756,-10087111814924.227,-10065465773171.264,-9993179973781.816,-9868169957477.594,-9688660728163.299,-9453293340115.05,-9161252160438.504,-8812414501798.568,-8407523246470.292,-7948381192440.062,-7438062807593.934,-6881134475384.84,-6283867723091.81,-5654420971745.845,-5002953901339.736,-4341624991048.235,-3684408589498.473,-3046656103863.99,-2444322259948.793,-1892791253029.9739,-1405283499154.938,-990923874421.8356,-652742873405.9395,-386226084339.0952,-179628517874.56223,-18199181816.050884,104887709860.09074,171941873337.87897,142388678318.5072,38306112910.361626,175617254.32968742,0.0
