,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7042.5,26746679668345.316,27021577779100.36,27292410895928.383,27559177467457.09,27821876206613.605,28080506094436.816,28335066383892.875,28585556603692.28,28831976562105.68,29074326350777.816,29312606348536.53,29546817225195.18,29776959945346.51,30003035772145.4,30225046271078.598,30442993313718.47,30656879081459.027,30866706069231.36,31072477089195.664,31274195274407.6,31471864082455.86,31665487299068.54,31855069041684.56,32040613762988.145,32222126254402.25,32399611649538.46,32573075427599.668,32742523416731.977,32907961797322.992,33069397105242.027,33226836235019.22,33380286442959.434,33529755350186.797,33675250945616.773,33816781588850.37,33954356012987.336,34087983327353.367,34217673020137.336,34343434960933.492,34465279403184.363,34583216986519.316,34697258738984.414,34807416079157.28,34913700818143.64,35016125161448.58,35114701710718.34,35209443465346.45,35300363823938.89,35387476585632.4,35470795951260.266,35550336524359.266,35626113312011.875,35698141725517.42,35766437580885.81,35831017099147.17,35891896906471.125,35949094034088.29,36002625918007.86,36052510398523.664,36098765719501.59,36141410527441.41,36180463870305.13,36215945196104.55,36247874351240.43,36276271578584.836,36301157515299.67,36322553190382.17,36340480021930.14,36354959814117.69,36366014753873.914,36373667407254.734,36377940715500.33,36378857990768.29,36376442911534.41,36370719517650.98,36361712205054.375,36349445720111.586,36333945153597.125,36315235934290.05,36293343822181.71,36268294901284.34,36240115572030.6,36208832543254.08,36174472823740.7,36137063713340.59,36096632793630.57,36053207918116.52,36006817201965.516,35957489011256.9,35905251951742.13,35850134857102.6,35792166776694.58,35731376962771.266,35667794857170.43,35601450077457.51,35532372402513.3,35460591757555.42,35386138198582.86,35309041896233.27,35229333119041.75,35147042216091.31,35062199599044.004,34974835723542.48,34884981069971.8,34792666123571.22,34697921353886.008,34600777193549.39,34501264016385.188,34399412114821.44,34295251676606.086,34188812760815.64,34080125273148.348,33969218940493.547,33856123284769.242,33740867596020.652,33623480904772.13,33503991953626.58,33382429168105.906,33258820626726.746,33133194030307.402,33005576670500.98,32875995397551.703,32744476587271.574,32611046107235.594,32475729282194.633,32338550858705.832,32199534968981.848,32058705093961.18,31916084025602.875,31771693828410.633,31625555800192.465,31477690432063.31,31328117367700.59,31176855361863.168,31023922238186.938,30869334846272.02,30713109018078.406,30555259523649.71,30395800026186.438,30234743036493.555,30072099866828.973,29907880584183.71,29742093963026.3,29574747437548.695,29405847053453.465,29235397419326.383,29063401657642.742,28889861355459.52,28714776514850.66,28538145503147.09,28359965003049.13,28180229962683.23,27998933545682.3,27816067081373.918,27631620015167.63,27445579859240.477,27257932143625.523,27068660367817.895,26877745953019.824,26685168195155.57,26490904218796.44,26294928932145.773,26097214983244.184,25897732717566.445,25696450137192.82,25493332861750.008,25288344091329.55,25081444571605.242,24872592561385.01,24661743802848.33,24448851494734.918,24233866268768.066,24016736169612.336,23797406638683.86,23575820502150.465,23351917963478.47,23125636600903.664,22896911370225.598,22665674613347.094,22431856073003.547,22195382914151.98,21956179752514.086,21714168690794.51,21469269363122.297,21221398988291.992,20970472432409.54,20716402281578.684,20459098925293.754,20198470651237.45,19934423752214.137,19666862645983.17,19395690008790.94,19120806923435.504,18842113042733.324,18559506769294.207,18272885452547.72,17982145604001.457,17687183131750.266,17387893595293.219,17084172481754.273,16775915504641.188,16463018926316.166,16145379905390.951,15822896870297.322,15495469920322.98,15163001255440.682,14825395636296.357,14482560875758.7,14134408363469.215,13780853624867.256,13421816916198.248,13057223857047.092,12687006101970.35,12311102052830.477,11929457613464.564,11542026988346.162,11148773526923.148,10749670615336.557,10344702617244.537,9933865865491.332,9517169706373.934,9094637598267.172,8666308266371.422,8232236915345.258,7792496501576.242,7347179066826.46,6896397134963.077,6440285173446.351,5979001121195.911,5512727984386.889,5041675501638.809,4566081879944.26,4086215602539.3413,3602377309733.383,3114901753485.0864,2624159826224.672,2130560664063.6843,1634553824091.3433,1136631534907.9678,637331018870.0354,137236883688.60803,-363016420001.87006,-862742079744.9454,-1361198347219.5896,-1857585917132.4155,-2351045269444.201,-2840653988172.7163,-3325424073494.208,-3804299268126.4727,-4276152424192.5527,-4739782943148.123,-5193914329171.266,-5637191905979.734,-6068180758751.725,-6485363977157.679,-6887141293047.147,-7271828227776.064,-7637655890356.714,-7982771599571.994,-8305240542114.666,-8603048726078.949,-8874107546337.703,-9116260347250.695,-9327291450659.018,-9504938215128.121,-9646906807604.98,-9750892502210.848,-9814605472856.865,-9835803214856.04,-9812330910601.863,-9742171235506.682,-9623505264850.9,-9454786260761.424,-9234828145807.053,-8962910337877.1,-8638900232419.216,-8263393836900.495,-7837873706769.512,-7364881170239.985,-6848196582906.336,-6293016720239.189,-5706112122748.358,-5095939114343.443,-4472671493312.501,-3848106325357.813,-3235388652461.818,-2648494661259.785,-2101417600803.796,-1607024272299.776,-1175605216443.895,-813248081663.9353,-520351144926.7237,-290910198621.4137,-113712811533.78737,22815422271.281796,120590580932.58536,160556467572.29,114942367630.66257,25159058920.07577,72091071.43536347,0.0
7040.0,27348577852912.78,27597330997311.1,27842185470397.125,28083141097954.652,28320197967612.727,28553356432279.98,28782617113571.934,29007980905229.285,29229448976525.414,29447022775660.945,29660704033143.117,29870494765148.25,30076397276864.375,30278414165812.46,30476548325143.305,30670802946907.94,30861181525298.887,31047687859859.508,31230326058659.383,31409100541432.0,31584016042672.773,31755077614694.32,31922290630635.098,32085660787419.99,32245194108667.914,32400896947544.465,32552775989555.71,32700838255279.637,32845091103032.105,32985542231463.36,33122199682081.523,33255071841699.36,33384167444800.297,33509495575819.703,33631065671337.637,33748887522178.445,33862971275413.152,33973327436260.56,34079966869882.008,34182900803065.594,34282140825795.043,34377698892699.008,34469587324374.39,34557818808580.758,34642406401299.01,34723363527650.25,34800703982668.805,34874441931924.3,34944591911987.586,35011168830733.98,35074187967479.08,35133664972940.7,35189615869021.055,35242057048403.37,35291005273956.21,35336477677940.07,35378491761008.78,35417065391000.16,35452216801508.695,35483964590233.85,35512327717096.734,35537325502118.82,35558977623054.92,35577304112774.164,35592325356380.39,35604062088066.016,35612535387691.02,35617766677079.48,35619777716026.375,35618590598006.65,35614227745578.6,35606711905473.6,35596066143364.26,35582313838302.81,35565478676821.29,35545584646685.45,35522656030293.65,35496717397712.71,35467793599341.78,35435909758195.56,35401091261798.55,35363363753681.23,35322753124469.49,35279285502558.48,35232987244361.71,35183884924127.055,35132005323309.938,35077375419495.305,35020022374859.1,34959973524160.105,34897256362253.617,34831898531117.344,34763927806380.95,34693372083350.28,34620259362517.016,34544617734545.457,34466475364727.1,34385860476894.65,34302801336786.875,34217326234855.453,34129463468506.03,34039241323764.613,33946688056361.88,33851831872226.984,33754700907383.57,33655323207240.367,33553726705269.293,33449939201064.05,33343988337772.676,33235901578897.684,33125706184458.008,33013429186507.176,32899097364002.36,32782737217020.293,32664374940315.133,32544036396215.168,32421747086855.383,32297532125743.17,32171416208655.71,32043423583868.105,31913578021711.734,31781902783463.86,31648420589569.953,31513153587200.92,31376123317149.336,31237350680068.777,31096855902062.684,30954658499629.38,30810777243972.02,30665230124683.305,30518034312816.58,30369206123356.25,30218760977102.645,30066713361987.977,29913076793842.234,29757863776630.098,29601085762181.977,29442753109444.61,29282875043280.055,29121459612843.53,28958513649574.14,28794042724835.68,28628051107247.65,28460541719750.45,28291516096452.316,28120974339309.28,27948915074694.156,27775335409914.734,27600230889745.758,27423595453044.766,27245421389527.19,27065699296781.07,26884418037608.5,26701564697786.59,26517124544347.7,26331080984485.633,26143415525201.793,25954107733813.414,25763135199453.71,25570473495703.047,25376096144499.332,25179974581484.91,24982078122958.36,24782373934609.316,24580827002226.508,24377400104580.598,24172053788695.715,23964746347736.945,23755433801754.418,23544069881539.004,23330606015859.395,23114991322366.39,22897172602465.926,22677094340480.043,22454698707432.008,22229925569811.2,22002712503691.61,21772994814598.47,21540705563538.11,21305775599627.395,21068133599781.586,20827706115942.707,20584417630353.562,20338190619407.875,20088945626631.848,19836601345378.453,19581074711842.613,19322281009032.496,19060133982360.605,18794545967546.133,18525428031550.375,18252690127295.453,17976241262947.49,17695989686575.9,17411843087030.865,17123708811912.89,16831494103539.014,16535106353842.494,16234453379173.576,15929443716000.855,15619986938543.977,15305993999399.197,14987377594250.475,14664052551788.156,14335936249987.553,14002949059928.188,13665014818362.23,13322061330267.688,12974020902647.51,12620830910860.09,12262434398789.54,11898780714184.713,11529826180516.094,11155534806715.531,10775879036179.389,10390840536427.143,10000411030816.61,9604593173722.43,9203401470586.361,8796863244245.078,8385019648933.555,7967926733348.79,7545656554138.057,7118298341148.159,6685959715734.29,6248767963379.106,5806871361810.726,5360440565731.495,4909670049173.646,4454779606378.926,3996015911955.106,3533654140883.002,3067999648731.1445,2599389712169.7705,2128195329553.4258,1654823080949.3596,1179717046512.6416,703360781530.886,226279345760.5204,-250958616173.48242,-727738747572.2622,-1203398811158.4834,-1677226486289.167,-2148457140734.309,-2616271588085.7417,-3079793844545.255,-3538088902092.823,-3990160538974.109,-4434949193217.802,-4871329930675.59,-5298110546084.638,-5714029844146.403,-6117756157910.5205,-6507886174230.942,-6882944151178.848,-7241381630603.855,-7581577771179.234,-7901840454019.281,-8200408345207.136,-8475454138348.512,-8725089246717.222,-8947370269939.56,-9140307625776.996,-9301876814670.164,-9430032874346.986,-9522728684540.615,-9577937897384.78,-9593683395510.18,-9568072312980.512,-9499338785956.625,-9385895716759.08,-9226396915130.42,-9019810990928.398,-8765508264616.749,-8463361666627.497,-8113862018767.841,-7718247103953.874,-7278642374009.39,-6798208826316.3,-6281290286696.6455,-5733547868519.19,-5162063612718.228,-4575388312453.947,-3983500715313.483,-3397637726553.7637,-2829949941917.8135,-2292937275326.0874,-1798631002867.0771,-1357519109979.053,-977272584432.692,-661437175694.2131,-408431291311.9,-211466099883.18033,-60384413482.87669,53303188350.43132,127880131568.6758,145304541996.62875,90647604323.36345,16124385347.380993,29047950.384187236,0.0
7037.5,27817845556855.703,28042158705416.85,28262737997440.645,28479584524333.81,28692699635093.973,28902084939354.46,29107742310412.203,29309673888237.656,29507882082464.016,29702369575354.242,29893139324742.824,30080194566951.227,30263538819673.383,30443175884830.297,30619109851389.844,30791345098150.555,30959886296486.008,31124738413047.266,31285906712421.164,31443396759741.043,31597214423247.133,31747365876794.41,31893857602303.703,32036696392154.043,32175889351512.203,32311443900597.227,32443367776875.28,32571669037182.89,32696356059773.64,32817437546286.1,32934922523628.367,33048820345775.72,33159140695478.047,33265893585872.492,33369089361997.75,33468738702205.58,33564852619465.92,33657442462560.887,33746519917163.227,33832097006795.387,33914186093664.15,33992799879366.523,34067951405461.617,34139654053904.953,34207921547338.684,34272767949234.32,34334207663881.688,34392255436219.555,34446926351503.016,34498235834800.97,34546199650320.07,34590833900548.22,34632155025212.266,34670179800045.07,34704925335354.805,34736409074391.555,34764648791505.07,34789662590087.15,34811468900293.16,34830086476535.887,34845534394745.832,34857832049391.074,34866999150250.645,34873055718934.68,34876022085144.477,34875918882665.97,34872767045089.95,34866587801251.363,34857402670382.04,34845233456968.406,34830102245308.035,34812031393757.67,34791043528665.004,34767161537977.953,34740408564522.72,34710807998944.67,34678383472303.355,34643158848315.312,34605158215236.086,34564405877374.875,34520926346233.453,34474744331262.234,34425884730225.87,34374372619170.523,34320233241985.445,34263491999550.977,34204174438465.777,34142306239345.434,34077913204684.844,34011021246277.113,33941656372181.555,33869844673232.977,33795612309085.57,33718985493783.668,33639990480852.477,33558653547901.832,33475000980735.863,33389059056962.07,33300854029092.934,33210412107134.14,33117759440652.438,33022922100317.93,32925926058914.414,32826797171812.41,32725561156899.977,32622243573965.445,32516869803528.793,32409465025115.91,32300054194972.906,32188662023216.484,32075312950417.492,31960031123614.875,31842840371758.105,31723764180576.676,31602825666875.457,31480047552255.582,31355452136261.582,31229061268955.625,31100896322920.52,30970978164694.676,30839327125642.05,30705962972261.906,30570904875944.05,30434171382175.58,30295780379207.637,30155749066190.305,30014093920786.78,29870830666277.684,29725974238169.145,29579538750319.117,29431537460598.402,29281982736104.37,29130886017947.547,28978257785633.05,28824107521060.812,28668443672171.355,28511273616265.77,28352603623030.934,28192438817304.69,28030783141617.242,27867639318549.016,27703008812948.21,27536891794054.383,27369287097578.46,27200192187793.04,27029603119690.977,26857514501274.633,26683919456042.74,26508809585746.156,26332174933489.34,26154003947259.695,25974283443971.824,25792998574121.016,25610132787144.86,25425667797600.047,25239583552267.44,25051858198305.785,24862468052582.816,24671387572320.094,24478589327195.957,24284043973061.324,24087720227430.875,23889584846923.04,23689602606832.12,23487736283026.61,23283946636379.523,23078192399947.832,22870430269130.74,22660614895049.586,22448698881405.414,22234632785084.215,22018365120794.867,21799842370039.68,21579008994733.21,21355807455802.027,21130178237114.152,20902059875105.727,20671388994489.56,20438100350450.094,20202126877748.15,19963399747179.125,19721848429849.066,19477400769754.098,19229983065170.754,18979520159386.875,18725935541325.58,18469151456638.527,18209089029867.95,17945668398301.56,17678808858168.773,17408429023851.7,17134447000809.477,16856780572939.875,16575347405127.572,16290065261754.219,16000852241970.955,15707627032559.316,15410309179232.162,15108819377251.28,14803079782262.621,14493014342275.027,14178549151731.377,13859612828644.648,13536136915793.023,13208056306989.701,12875309699463.268,12537840073403.045,12195595199741.65,11848528177262.713,11496598000135.99,11139770156994.143,10778017262675.44,10411319723764.463,10039666439067.219,9663055536159.145,9281495145142.73,8895004210745.85,8503613343881.972,8107365713778.42,7706317981758.547,7300541277736.077,6890122220445.538,6475163982389.034,6055787400426.132,5632132132867.608,5204357863854.274,4772645555705.555,4337198749806.18,3898244916460.0967,3456036853972.281,3010854137019.6865,2563004614130.6294,2112825953805.2034,1660687238463.9507,1206990604999.9663,752172930215.7224,296707558835.03906,-158893928927.11334,-614079914101.1233,-1068256904884.7738,-1520787677845.141,-1970989401951.3945,-2418131754734.218,-2861435041960.8774,-3300068334723.35,-3733147640847.222,-4159734131140.7095,-4578832445338.66,-4989389107801.728,-5390291089282.648,-5780364558580.968,-6158373876927.841,-6523020898776.258,-6872944655679.563,-7206721515546.219,-7522865928264.405,-7819831891072.82,-8096015293786.1045,-8349757335812.366,-8579349244660.006,-8783038570198.741,-8959037381207.041,-9105532751515.53,-9220699992952.252,-9302719171504.844,-9349795531105.291,-9360184544499.678,-9332222409219.57,-9264362902370.701,-9155221590366.89,-9003628442625.453,-8808689897300.752,-8569861337173.642,-8287030705391.617,-7960613556501.832,-7591659109396.19,-7181965733149.67,-6734202619680.056,-6252032029464.815,-5740223293818.505,-5204745618573.788,-4652821670122.186,-4092918167645.9087,-3534643871972.4805,-2988520679506.6187,-2465592122859.3145,-1976838794202.5894,-1532386951345.7432,-1140531664491.891,-806658520353.3732,-532250429884.24677,-314324040221.5876,-145864883100.11642,-18079819986.628677,74745821421.24196,128548525287.2495,128044258897.85089,69948701023.40526,10092320757.059906,11575520.07058908,0.0
