,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7035.0,28166403634596.062,28367903423683.812,28565832141079.35,28760192031642.72,28950985591898.03,29138215572681.848,29321884981766.54,29501997086456.727,29678555416156.273,29851563764904.402,30021026193877.848,30186947033857.668,30349330887657.44,30508182632511.38,30663507422419.227,30815310690445.68,30963598150971.617,31108375801894.82,31249649926776.93,31387427096934.42,31521714173470.14,31652518309243.27,31779846950773.8,31903707840079.312,32024109016440.35,32141058818091.477,32254565883834.797,32364639154572.086,32471287874753.055,32574521593735.297,32674350167053.11,32770783757590.875,32863832836657.953,32953508184960.89,33039820893469.25,33122782364171.04,33202404310713.668,33278698758926.75,33351678047222.03,33421354826866.508,33487742062124.47,33550853030263.977,33610701321423.094,33667300838331.984,33720665795885.23,33770810720560.926,33817750449680.41,33861500130504.945,33902075219163.89,33939491479409.1,33973764981191.203,34004912099051.812,34032949510327.17,34057894193157.21,34079763424295.32,34098574776712.984,34114346116993.688,34127095602511.035,34136841678384.89,34143603074209.97,34147398800551.324,34148248145200.66,34146170669187.617,34141186202540.15,34133314839787.9,34122576935202.5,34108993097768.87,34092584185880.88,34073371301755.887,34051375785561.19,34026619209246.418,33999123370075.746,33968910283853.043,33936002177834.18,33900421483319.555,33862190827920.68,33821333027494.594,33777871077739.0,33731828145442.594,33683227559383.1,33632092800867.71,33578447493908.465,33522315395026.83,33463720382681.023,33402686446309.523,33339237674984.668,33273398245670.133,33205192411076.117,33134644487105.992,33061778839888.844,32986619872391.434,32909192010604.312,32829519689296.168,32747627337330.77,32663539362541.598,32577280136158.277,32488873976780.266,32398345133892.78,32305717770920.465,32211015947813.934,32114263603165.71,32015484535851.105,31914702386190.74,31811940616631.363,31707222491941.812,31600571058921.887,31492009125621.71,31381559240069.668,31269243668508.027,31155084373134.83,31039102989352.152,30921320802520.676,30801758724221.438,30680437268026.27,30557376524778.78,30432596137388.79,30306115275143.746,30177952607541.65,30048126277650.105,29916653874998.418,29783552408009.117,29648838275977.375,29512527240607.58,29374634397117.086,29235174144919.12,29094160157897.645,28951605354288.207,28807521866181.18,28661921008664.023,28514813248622.09,28366208173218.812,28216114458077.23,28064539835188.43,27911491060572.906,27756973881724.082,27600993004865.12,27443552062053.16,27284653578166.742,27124298937816.17,26962488352218.812,26799220826084.137,26634494124557.62,26468304740274.996,26300647860582.734,26131517334984.13,25960905642874.504,25788803861633.547,25615201635147.05,25440087142835.203,25263447069269.484,25085266574466.117,24905529264948.336,24724217165677.223,24541310692955.42,24356788628415.695,24170628094212.52,23982804529542.13,23793291668623.926,23602061520284.18,23409084349290.68,23214328659596.35,23017761179658.0,22819346850006.52,22619048813254.2,22416828406735.21,22212645157986.3,22006456783285.34,21798219189477.492,21587886479330.71,21375410960674.734,21160743159590.758,20943831837932.848,20724624015475.89,20503064996999.33,20279098404631.273,20052666215792.938,19823708807099.066,19592165004587.13,19357972140664.37,19121066118179.56,18881381482044.34,18638851498846.605,18393408244918.145,18144982703336.93,17893504870364.332,17638903871837.215,17381108090055.143,17120045301722.78,16855642827528.607,16587827693961.36,16316526807986.762,16041667145227.594,15763175952311.2,15480980964069.281,15195010636295.201,14905194394784.611,14611462901405.064,14313748337959.873,14011984708630.957,13706108161802.98,13396057332090.104,13081773703402.393,12763201993905.734,12440290563743.428,12112991846401.533,11781262804612.066,11445065411698.943,11104367159280.271,10759141592247.592,10409368871947.854,10055036368495.371,9696139283141.643,9332681301627.176,8964675279432.75,8592143959837.219,8215120725674.6045,7833650385663.471,7447789996156.956,7057609719130.939,6663193717189.864,6264641086323.472,5862066827092.583,5455602854855.501,5045399049568.152,4631624345597.044,4214467861873.9697,3794140072589.7563,3370874018470.187,2944926558494.096,2516579661697.661,2086141738454.2534,1653949010317.0815,1220366917156.101,785791559898.56,350651176683.79736,-84592350347.9336,-519441961112.9997,-953363860798.3228,-1385785945525.641,-1816096216927.9517,-2243641193485.5176,-2667724328115.7017,-3087604443465.9116,-3502494198685.2637,-3911558604215.3716,-4313913604431.2114,-4708624751879.824,-5094706001527.665,-5471118658981.366,-5836770523262.26,-6190515272594.777,-6531152151053.319,-6857426025082.3125,-7168027892191.697,-7461595939914.969,-7736717271840.912,-7991930439686.432,-8225728946519.623,-8436565916959.216,-8622860166085.281,-8783003940487.887,-8915372652863.822,-9018336986161.271,-9090277804433.176,-9129604374668.492,-9134776475372.824,-9104331040598.604,-9036914057423.516,-8931318492488.98,-8786529056869.679,-8601774610214.272,-8376588929041.301,-8110880384585.465,-7805010744524.338,-7459882767382.793,-7077035419317.437,-6658744315659.502,-6208123268580.678,-5729220503389.129,-5227100110518.864,-4707895617328.313,-4178818318844.0586,-3648098564361.7896,-3124834305064.2905,-2618719181599.143,-2139624366521.8245,-1697017372331.0747,-1299221384983.5325,-952556034032.8175,-660462005006.8099,-422806064803.2235,-235697532115.5338,-92314707309.17894,14643279140.456223,88569735725.74773,124239973802.3003,110223808503.09201,52878920488.25742,6173750987.481495,4600179.45885245,0.0
7032.5,28405375596790.24,28585611264287.074,28762436129289.117,28935853478115.97,29105866841292.203,29272479995798.24,29435696967288.17,29595522032272.734,29751959720265.465,29905014815889.562,30054692360943.367,30200997656422.414,30343936264495.195,30483514010430.668,30619736984475.03,30752611543675.04,30882144313645.22,31008342190276.97,31131212341386.055,31250762208296.38,31366999507356.633,31479932231387.82,31589568651057.79,31695917316180.336,31798987056935.734,31898786985009.62,31995326494646.715,32088615263616.805,32178663254088.844,32265480713410.6,32349078174790.03,32429466457874.758,32506656669226.3,32580660202685.586,32651488739625.734,32719154249088.43,32783668987800.15,32845045500064.61,32903296617526.812,32958435458805.367,33010475428988.508,33059430218990.4,33105313804762.09,33148140446354.938,33187924686829.918,33224681351010.418,33258425544072.57,33289172649969.367,33316938329684.203,33341738519308.156,33363589427937.64,33382507535386.594,33398509589709.133,33411612604527.43,33421833856159.83,33429190880544.79,33433701469954.797,33435383669496.016,33434255773388.133,33430336321019.023,33423644092769.707,33414198105603.695,33402017608415.883,33387122077135.516,33369531209577.777,33349264920038.938,33326343333629.316,33300786780338.816,33272615788829.707,33241851079950.938,33208513559968.633,33172624313507.426,33134204596196.75,33093275827017.438,33049859580341.914,33003977577663.867,32955651679010.758,32904903874034.84,32851756272776.445,32796231096094.543,32738350665759.41,32678137394201.88,32615613773914.125,32550802366496.77,32483725791347.496,32414406713985.734,32342867834009.164,32269131872676.63,32193221560113.33,32115159622133.57,32034968766676.47,31952671669850.84,31868290961584.74,31781849210876.152,31693368910640.766,31602872462153.63,31510382159081.395,31415920171101.83,31319508527108.31,31221169097996.344,31120923579030.35,31018793471788.465,30914800065684.23,30808964419063.633,30701307339877.0,30591849365925.418,30480610744681.527,30367611412685.61,30252870974517.93,30136408681348.586,30018243409068.074,29898393635999.992,29776877420200.66,29653712376348.953,29528915652231.67,29402503904829.777,29274493276012.34,29144899367845.395,29013737217523.76,28881021271935.69,28746765361869.918,28610982675877.12,28473685733798.23,28334886359973.082,28194595656145.066,28052823974077.93,27909580887902.785,27764875166214.97,27618714743941.82,27471106694004.375,27322057198797.562,27171571521515.785,27019653977352.55,26866307904604.816,26711535635715.56,26555338468289.836,26397716636122.797,26238669280279.85,26078194420273.258,25916288925381.438,25752948486160.41,25588167586201.18,25421939474188.523,25254256136322.547,25085108269166.09,24914485252986.41,24742375125663.695,24568764557243.05,24393638825211.53,24216981790586.68,24038775874908.6,23859002038232.18,23677639758222.996,23494667010465.176,23310060250096.69,23123794394893.816,22935842809933.18,22746177293967.26,22554768067656.883,22361583763811.23,22166591419795.54,21969756472273.63,21771042754462.5,21570412496084.844,21367826326215.086,21163243279224.914,20956620804044.023,20747914776963.285,20537079518218.24,20324067812602.56,20108830934373.285,19891318676721.5,19671479386095.78,19449260001677.676,19224606100323.36,18997461947298.543,18767770553148.434,18535473737059.156,18300512197082.188,18062825587608.273,17822352604493.496,17579031078255.656,17332798075775.504,17083590010953.709,16831342764791.344,16575991815377.805,16317472378287.799,16055719557905.281,15790668510209.84,15522254617577.447,15250413676164.78,14975082096463.076,14696197117623.615,14413697036173.748,14127521449757.814,13837611516553.094,13543910231025.568,13246362716704.729,12944916536670.438,12639522022456.87,12330132622091.361,12016705267995.71,11699200765487.697,11377584202628.23,11051825382166.45,10721899276339.889,10387786505289.969,10049473839853.883,9706954729492.926,9360229856113.232,9009307714528.086,8654205220301.298,8294948345697.551,7931572784448.268,7564124646019.534,7192661180042.084,6817251531530.342,6437977527478.797,6054934495377.508,5668232114133.709,5277995297821.992,4884365112610.037,4487499727118.172,4087575396367.805,3684787479352.6797,3279351490126.0723,2871504182132.124,2461504665317.219,2049635555332.552,1636204153875.7048,1221543658912.352,806014403157.8738,390005118777.8359,-26065774229.582733,-441748859086.2241,-856562396521.0997,-1269990986892.9124,-1681484225691.5151,-2090455359070.949,-2496279947373.0654,-2898294546139.2397,-3295795415922.276,-3688037274349.5933,-4074232106414.4526,-4453548051952.816,-4825108392784.1,-5187990666154.709,-5541225936038.589,-5883798259659.391,-6214644393464.625,-6532653790893.833,-6836668953860.609,-7125486211167.192,-7397857010382.617,-7652489825370.007,-7888052800014.686,-8103177270179.123,-8296462330915.681,-8466480644922.467,-8611785721518.858,-8730920933341.265,-8822430580643.295,-8884873360354.521,-8916838648262.805,-8916966056457.094,-8883968782035.674,-8816661313010.05,-8713992097052.269,-8575081798903.991,-8399267759386.172,-8186155204031.569,-7935675606384.073,-7648152355248.951,-7324373461667.566,-6965670413930.143,-6574001380470.519,-6152035696110.499,-5703234871773.801,-5231923181483.27,-4743338185063.762,-4243648407539.647,-3739922034223.496,-3240027353670.919,-2752443610562.781,-2285961242033.4688,-1849255139233.947,-1450326351508.255,-1095830129265.7339,-790345807493.4037,-535701816888.18915,-330551780500.95667,-170504971000.56726,-49222039874.13168,39121183980.42255,96124420643.93973,116411480808.66225,92905872260.70425,39200758237.04867,3693860807.610836,1837615.3130837753,0.0
7030.0,28545123936157.375,28705568439020.465,28862759445161.562,29016701171331.58,29167398069646.293,29314854829442.176,29459076379092.77,29600067887783.266,29737834767241.016,29872382673420.258,30003717508138.36,30131845420661.79,30256772809238.98,30378506322578.26,30497052861268.133,30612419579137.266,30724613884552.195,30833643441649.703,30939516171501.457,31042240253208.273,31141824124920.906,31238276484785.387,31331606291809.133,31421822766645.484,31508935392293.695,31592953914711.336,31673888343335.785,31751748951512.24,31826546276824.496,31898291121325.78,31966994551666.16,32032667899112.98,32095322759461.4,32154970992831.184,32211624723346.8,32265296338696.273,32315998489566.496,32363744088950.484,32408546311322.887,32450418591680.574,32489374624443.703,32525428362214.453,32558594014388.188,32588886045614.426,32616319174102.52,32640908369768.984,32662668852221.242,32681616088574.883,32697765791099.25,32711133914687.508,32721736654147.086,32729590441305.96,32734711941930.26,32737118052449.297,32736825896483.055,32733852821168.168,32728216393277.336,32719934395128.258,32709024820277.133,32695505868992.176,32679395943502.676,32660713643019.117,32639477758519.297,32615707267296.184,32589421327262.668,32560639271008.66,32529380599605.68,32495664976154.586,32459512219071.332,32420942295106.668,32379975312094.43,32336631511424.69,32290931260236.184,32242895043324.293,32192543454759.617,32139897189212.56,32084977032979.84,32027803854708.21,31968398595811.336,31906782260575.07,31842975905947.684,31777000631010.14,31708877566123.12,31638627861746.164,31566272676925.83,31491833167448.574,31415330473655.227,31336785707913.348,31256219941744.453,31173654192602.625,31089109410302.117,31002606463090.645,30914166123366.293,30823809053035.42,30731555788509.516,30637426725339.5,30541442102485.39,30443621986220.32,30343986253668.082,30242554575973.285,30139346401103.945,30034380936286.41,29927677130073.51,29819253654046.25,29709128884150.543,29597320881671.25,29483847373844.81,29368725734114.277,29251972962029.547,29133605662796.75,29013640026481.77,28892091806872.594,28768976300006.984,28644308322371.797,28518102188781.582,28390371689944.82,28261130069726.82,28130390002119.766,27998163567930.51,27864462231198.855,27729296815359.125,27592677479159.633,27454613692355.85,27315114211193.777,27174187053702.4,27031839474814.516,26888077941337.42,26742908106796.27,26596334786174.785,26448361930579.465,26298992601855.754,26148228947186.184,25996072173703.06,25842522523149.742,25687579246627.855,25531240579469.285,25373503716275.09,25214364786165.406,25053818828288.223,24891859767636.96,24728480391230.504,24563672324712.348,24397426009429.133,24229730680052.484,24060574342811.7,23889943754408.902,23717824401692.766,23544200482170.777,23369054885445.12,23192369175661.504,23014123575066.285,22834296948771.137,22652866790831.434,22469809211749.176,22285098927518.03,22098709250334.098,21910612081102.38,21720777903876.09,21529175782373.047,21335773358720.17,21140536854586.098,20943431074868.457,20744419414111.715,20543463865839.727,20340525034996.07,20135562153694.676,19928533100492.465,19719394423406.3,19508101366905.734,19294607903124.895,19078866767546.38,18860829499422.117,18640446487207.35,18417667019295.4,18192439340353.367,17964710713570.973,17734427489147.44,17501535179353.928,17265978540522.697,17027701662326.607,16786648064726.736,16542760802979.229,16295982581105.959,16046255874248.07,15793523060334.62,15537726561512.94,15278808995801.057,15016713339436.12,14751383100406.918,14482762503671.34,14210796688573.613,13935431918988.596,13656615806733.07,13374297548796.074,13088428178952.006,12798960834330.83,12505851037530.312,12209056994864.342,11908539911350.164,11604264323044.26,11296198447343.732,10984314551874.209,10668589342589.553,10349004371710.057,10025546466126.504,9698208176895.383,9366988250446.975,9031892122121.197,8692932432637.776,8350129568094.983,8003512224075.9375,7653117994422.915,7298993985216.802,6941197454471.405,6579796478019.599,6214870642029.635,5846511762544.687,5474824632386.061,5099927795699.138,4721954350350.022,4341052778298.485,3957387803977.6787,3571141280600.5107,3182513104185.8687,2791722154949.6924,2399007265536.0005,2004628215365.3848,1608866750149.5146,1212027625355.5747,814439672095.7859,416456883560.74695,18459519698.576508,-379144772641.08484,-775919827442.9219,-1171399819142.7036,-1565088118891.8538,-1956456153130.955,-2344942271177.2466,-2729950629752.2803,-3110850103803.7563,-3486973234646.5166,-3857615228405.6157,-4222033020036.5747,-4579444420886.847,-4929027370914.142,-5269919320374.631,-5601216770131.557,-5921975004823.462,-6231208059099.714,-6527888964129.645,-6810950329791.238,-7079285327543.155,-7331749150201.119,-7567161037923.698,-7784306974932.567,-7981943179136.706,-8158800527190.456,-8313590080875.857,-8445009907298.855,-8551753415384.09,-8632519464545.466,-8686024537956.314,-8711017311912.247,-8706295993165.526,-8670728835766.659,-8603278284636.546,-8503029219913.502,-8369221786908.797,-8201289281076.423,-7998901501629.987,-7762013872193.605,-7490922426898.959,-7186324443212.364,-6849384028243.1875,-6481801285507.491,-6085882750627.241,-5664609533086.558,-5221697991901.576,-4761645787102.624,-4289753821412.5444,-3812112048263.883,-3335534658934.8374,-2867428291269.6914,-2415576469668.6753,-1987825761408.3145,-1591665901055.6367,-1233709732234.8875,-919102103543.5602,-650923032362.3717,-429702517585.3236,-253233323592.09973,-116946252524.90233,-15161114317.414509,56591530223.46232,98661358259.92429,106309757009.24841,76811654180.2683,28521268386.570816,2163309160.477807,742141.6513615778,0.0
