,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7027.5,28595285932324.508,28737337238706.53,28876288982115.547,29012146200427.29,29144914156818.633,29274598341235.914,29401204471818.016,29524738496271.406,29645206593195.258,29762615173354.83,29876970880900.555,29988280594530.812,30096551428596.055,30201790734142.08,30304006099889.977,30403205353150.53,30499396560670.223,30592588029407.06,30682788307232.883,30770006183560.336,30854250689891.047,30935531100283.457,31013856931736.305,31089237944485.992,31161684142214.64,31231205772165.8,31297813325165.51,31361517535544.906,31422329380962.297,31480260082120.797,31535321102379.336,31587524147253.02,31636881163800.273,31683404339893.523,31727106103369.72,31767999121057.85,31806096297679.97,31841410774622.3,31873955928572.938,31903745370022.723,31930792941625.973,31955112716417.375,31976718995881.05,31995626307869.152,32011849404365.29,32025403259089.78,32036303064942.625,32044564231280.78,32050202381025.684,32053233347597.24,32053673171670.49,32051538097751.316,32046844570566.75,32039609231266.58,32029848913431.832,32017580638886.613,32002821613308.97,31985589221636.984,31965901023266.285,31943774747034.56,31919228285989.46,31892279691935.906,31862947169758.37,31831249071514.74,31797203890297.438,31760830253857.867,31722146917990.477,31681172759672.016,31637926769952.895,31592428046596.035,31544695786459.75,31494749277620.88,31442607891234.336,31388291073125.574,31331818335112.098,31273209246050.66,31212483422606.62,31149660519742.145,31084760220919.73,31017802228018.02,30948806250956.77,30877791997027.867,30804779159929.7,30729787408501.97,30652836375158.285,30573945644014.367,30493134738709.18,30410423109917.28,30325830122549.957,30239375042643.83,30151077023935.297,30060955094119.156,29969028140790.918,29875314897071.51,29779833926913.98,29682603610092.133,29583642126870.766,29482967442358.055,29380597290541.156,29276549158005.273,29170840267338.484,29063487560223.758,28954507680220.477,28843916955238.45,28731731379707.277,28617966596445.348,28502637878232.152,28385760109089.34,28267347765275.684,28147414896001.918,28025975103872.77,27903041525063.062,27778626809236.434,27652743099215.832,27525402010415.34,27396614610044.19,27266391396094.812,27134742276127.375,27001676545864.4,26867202867610.727,26731329248513.93,26594063018683.11,26455410809183.973,26315378529929.93,26173971347490.71,26031193662840.51,25887049089070.484,25741540429090.883,25594669653350.605,25446437877603.504,25296845340752.574,25145891382805.438,24993574422976.344,24839891937972.336,24684840440503.363,24528415458058.836,24370611511995.492,24211422096983.81,24050839660863.97,23888855584964.137,23725460164937.832,23560642592180.02,23394390935884.86,23226692125812.01,23057531935831.773,22886894968323.01,22714764639502.945,22541123165770.55,22365951551151.4,22189229575934.92,22010935786601.5,21831047487139.977,21649540731863.555,21466390319835.52,21281569791023.477,21095051424306.023,20906806237461.91,20716803989278.508,20525013183923.023,20331401077726.31,20135933688537.137,19938575807811.613,19739291015610.113,19538041698682.41,19334789071829.504,19129493202739.562,18922113040503.25,18712606448023.918,18500930238546.07,18287040216536.137,18070891223158.027,17852437186597.34,17631631177496.934,17408425469777.596,17182771607128.094,16954620475459.375,16723922381628.805,16490627138751.086,16254684158424.164,16016042550209.045,15774651228714.42,15530459028647.7,15283414828206.186,15033467681192.59,14780566958251.309,14524662497632.105,14265704765899.674,14003645029017.623,13738435534246.62,13470029703306.11,13198382337258.934,12923449833588.02,12645190415942.402,12363564377038.607,12078534335210.842,11790065505110.201,11498125983058.758,11202687047569.908,10903723475549.676,10601213874696.223,10295141032616.809,9985492283180.299,9672259890622.285,9355441451915.633,9035040317913.992,8711066033767.756,8383534799101.643,8052469948429.987,7717902452269.796,7379871439392.393,7038424740630.901,6693619454633.851,6345522535923.191,5994211405577.62,5639774584818.888,5282312351729.593,4921937421272.622,4558775648717.4375,4192966756502.107,3824665084473.379,3454040363347.4106,3081278511119.5513,2706582452020.4556,2330172957465.2544,1952289508269.7683,1573191177208.8657,1193157530763.5493,812489548639.9629,431510559340.3296,50567189715.058014,-329969673978.0126,-709703916449.5906,-1088213218672.1849,-1465048082199.0334,-1839730857341.905,-2211754780882.0396,-2580583029964.3213,-2945647799957.7734,-3306349415382.4297,-3662055484533.564,-4012100110215.2544,-4355783171068.743,-4692369690394.17,-5021089312176.448,-5341135907301.169,-5651667336762.451,-5951805403110.915,-6240636026567.54,-6517209688256.712,-6780542190022.0,-7029615788431.87,-7263380770027.294,-7480757545792.154,-7680639355437.785,-7861895686587.767,-8023376530531.105,-8163917615061.216,-8282346776178.062,-8377491654157.534,-8448188925618.493,-8493295311461.161,-8511700630324.054,-8502343197461.438,-8464227897984.823,-8396447288633.459,-8298206099787.907,-8168849513787.993,-8007895579020.236,-7815072071108.643,-7590358018703.734,-7334029953299.211,-7046712696646.521,-6729434136637.042,-6383682928612.943,-6011467355570.977,-5615372648494.012,-5198612873561.585,-4765072019468.754,-4319327183369.6504,-3866644837531.2993,-3412939240041.4346,-2964680462066.7383,-2528738784449.222,-2112153192138.7952,-1721815532738.3628,-1364070148056.5051,-1044243329749.7523,-766139911290.4084,-531577702910.0854,-340075349664.57043,-188863047344.5148,-73434273665.64508,11149370129.930576,68195360175.89555,97316184705.09369,94963159953.43906,62375882923.02486,20379930192.10761,1241157228.2082736,303658.76528560417,0.0
7025.0,28564808888312.496,28689791435612.0,28811824613127.793,28930914172986.37,29047066081490.594,29160286520212.15,29270581887032.64,29377958797132.547,29482424083924.43,29583984799930.164,29682648217598.215,29778421830060.562,29871313351825.562,29961330719405.77,30048482091877.523,30132775851370.707,30214220603485.633,30292825177635.52,30368598627311.203,30441550230266.527,30511689488621.055,30579026128878.6,30643570101857.68,30705331582532.656,30764320969781.766,30820548886040.227,30874026176855.062,30924763910339.258,30972773376522.215,31018066086593.906,31060653772039.75,31100548383663.03,31137762090492.387,31172307278571.195,31204196549625.703,31233442719608.97,31260058817117.59,31284058081678.234,31305453961900.305,31324260113492.35,31340490397138.297,31354158876230.93,31365279814458.64,31373867673243.17,31379937109023.777,31383502970386.055,31384580295030.35,31383184306578.066,31379330411211.387,31373034194143.25,31364311415914.75,31353178008515.83,31339650071326.14,31323743866873.03,31305475816402.336,31284862495259.67,31261920628077.805,31236667083767.484,31209118870307.695,31179293129332.39,31147207130510.094,31112878265713.117,31076324042972.977,31037562080218.75,30996610098795.1,30953485916756.586,30908207441935.26,30860792664778.273,30811259650952.258,30759626533711.617,30705911506027.715,30650132812475.637,30592308740876.242,30532457613690.31,30470597779162.004,30406747602209.438,30340925455059.31,30273149707623.535,30203438717615.48,30131810820403.418,30058284318599.406,29982877471381.47,29905608483547.35,29826495494298.305,29745556565751.17,29662809671177.906,29578272682971.035,29491963360334.4,29403899336698.43,29314098106859.434,29222577013842.89,29129353235490.438,29034443770771.32,28937865425818.43,28839634799690.188,28739768269859.32,28638281977430.14,28535191812086.047,28430513396770.0,28324262072100.176,28216452880523.95,28107100550214.35,27996219478712.027,27883823716318.16,27769926949242.586,27654542482513.49,27537683222653.99,27419361660132.973,27299589851597.52,27178379401894.418,27055741445890.586,26931686630100.727,26806225094133.605,26679366451967.418,26551119773066.484,26421493563352.09,26290495746041.668,26158133642370.895,26024413952214.586,25889342734624.113,25752925388298.62,25615166632010.434,25476070485005.035,25335640247397.54,25193878480589.906,25050786987733.277,24906366794262.527,24760618128531.242,24613540402577.074,24465132193049.53,24315391222333.78,24164314339906.492,24011897503961.418,23858135763344.77,23703023239843.05,23546553110867.824,23388717592585.074,23229507923538.81,23068914348821.97,22906926104850.027,22743531404796.24,22578717424750.098,22412470290664.246,22244775066158.645,22075615741253.875,21904975222109.688,21732835321848.78,21559176752549.586,21383979118496.473,21207220910779.793,21028879503343.348,20848931150581.008,20667350986589.85,20484113026191.715,20299190167840.938,20112554198541.566,19924175800902.547,19734024562466.188,19542068987450.855,19348276511055.098,19152613516477.746,18955045354814.33,18755536367997.945,18554049914959.75,18350548401191.09,18144993311898.043,17937345248945.707,17727563971798.457,17515608442670.324,17301436876107.826,17085006793236.258,16866275080909.406,16645198056010.857,16421731535164.713,16195830910122.031,15967451229098.967,15736547284351.38,15503073706280.25,15266985064371.523,15028235975283.268,14786781218402.27,14542575859201.516,14295575380739.184,14045735823648.42,13793013934976.53,13537367326240.262,13278754641072.488,13017135732843.479,12752471852647.615,12484725848053.47,12213862373021.783,11939848109402.277,11662652000425.32,11382245496609.05,11098602814507.139,10811701208724.43,10521521257630.246,10228047163199.885,9931267065414.201,9631173371645.63,9327763101455.47,9021038247222.57,8711006151016.54,8397679898119.708,8081078727591.334,7761228460253.551,7438161944462.719,7111919520010.071,6782549500473.305,6450108674314.059,6114662824985.637,5776287270280.194,5435067421104.028,5091099359823.096,4744490438268.128,4395359895428.0483,4043839494791.449,3690074181217.2676,3334222757126.708,2976458577705.7324,2616970264692.085,2255962438187.8525,1893656465787.638,1530291228139.9487,1166123899862.2905,801430744504.8741,436507922000.20557,71672306739.78244,-292737685919.4043,-656361267305.7179,-1018814440274.2878,-1379689164787.4053,-1738552528372.9502,-2094945926282.1362,-2448384256952.588,-2798355139289.322,-3144318159321.5513,-3485704155001.056,-3821914549303.68,-4152320743408.9263,-4476263583599.266,-4793052917680.695,-5101967259224.9795,-5402253580828.1455,-5693127260928.162,-5973772212600.483,-6243341227233.554,-6500956571168.893,-6745710879375.449,-6976668397130.476,-7192866628624.22,-7393318460529.373,-7577014839018.866,-7742928090620.896,-7890015990800.382,-8017226699365.822,-8123504698787.724,-8207797890280.023,-8269066022922.745,-8306290652906.969,-8318486852621.485,-8304716911875.81,-8264106294658.046,-8195862132357.356,-8099294545294.362,-7973841084404.571,-7819094568088.717,-7634834547579.474,-7421062557100.234,-7178041178924.06,-6906336760923.633,-6606865344218.914,-6280940966227.43,-5930324972102.387,-5557274266831.49,-5164585546340.663,-4755631444836.086,-4334383235923.6284,-3905413275556.939,-3473868889613.3467,-3045408100600.7305,-2626086809520.7725,-2222187339587.9717,-1839980377824.16,-1485417345500.6917,-1163759363058.924,-879163690817.7042,-634270227696.9344,-429860237516.3988,-264696188420.0604,-135689838973.52296,-38566117826.80342,30863511003.607277,74976170635.6968,93095767580.69852,83186420374.60298,49805551854.88573,14310367148.807415,698268601.0613445,125623.6874095891,0.0
7022.5,28461984749784.32,28571151058750.508,28677514122613.58,28781080303967.31,28881856167560.96,28979848481030.04,29075064215571.242,29167510546561.113,29257194854115.15,29344124723586.49,29428307946001.355,29509752518429.52,29588466644287.773,29664458733574.04,29737737403030.5,29808311476232.57,29876189983602.58,29941382162345.3,30003897456303.03,30063745515728.156,30120936196970.832,30175479562079.156,30227385878309.586,30276665617545.234,30323329455619.35,30367388271541.844,30408853146625.79,30447735363511.867,30484046405087.84,30517797953300.63,30549001887858.12,30577670284818.348,30603815415062.902,30627449742652.598,30648585923061.613,30667236801288.297,30683415409839.375,30697134966584.844,30708408872480.492,30717250709155.867,30723674236363.94,30727693389290.508,30729322275719.336,30728575173051.535,30725466525174.86,30720010939181.07,30712223181927.723,30702118176441.9,30689710998162.883,30675016871020.316,30658051163345.867,30638829383614.5,30617367176013.05,30593680315833.008,30567784704684.47,30539696365528.582,30509431437525.383,30477006170694.457,30442436920385.316,30405740141554.82,30366932382848.863,30326030280485.617,30283050551937.5,30238009989409.33,30190925453110.242,30141813864316.2,30090692198221.367,30037577476575.26,29982486760103.87,29925437140711.85,29866445733464.055,29805529668344.156,29742706081787.797,29677992107989.473,29611404869979.887,29542961470473.035,29472678982481.133,29400574439695.652,29326664826633.496,29250967068546.652,29173498021094.68,29094274459778.766,29013313069136.965,28930630431699.56,28846243016704.81,28760167168574.336,28672419095148.562,28583014855682.24,28491970348600.914,28399301299018.55,28305023246017.93,28209151529694.707,28111701277966.97,28012687393152.047,27912124538313.023,27810027123377.332,27706409291030.508,27601284902388.457,27494667522451.902,27386570405347.348,27277006479358.92,27165988331756.426,27053528193425.12,26939637923303.414,26824328992634.74,26707612469041.51,26589499000428.566,26469998798724.41,26349121623470.07,26226876765264.58,26103273029078.51,25978318717446.074,25852021613548.75,25724388964202.934,25595427462765.742,25465143231973.75,25333541806730.66,25200628116860.605,25066406469845.13,24930880533563.03,24794053319053.152,24655927163321.895,24516503712218.25,24375783903400.367,24233767949419.78,24090455320949.996,23945844730188.438,23799934114462.21,23652720620069.688,23504200586391.875,23354369530309.64,23203222130964.195,23050752214901.184,22896952741640.227,22741815789714.21,22585332543225.117,22427493278965.703,22268287354158.37,22107703194866.156,21945728285132.83,21782349156912.26,21617551380850.473,21451319557986.613,21283637312442.758,21114487285175.684,20943851128867.18,20771709504033.746,20598042076439.87,20422827515903.28,20246043496584.707,20067666698859.406,19887672812871.445,19706036543877.094,19522731619488.117,19337730798930.81,19151005884442.0,18962527734928.06,18772266282018.95,18580190548654.812,18386268670348.22,18190467919271.49,17992754731324.605,17793094736345.098,17591452791628.68,17387793018934.79,17182078845159.262,16974273046862.102,16764337798846.344,16552234726990.29,16337924965543.459,16121369219103.283,15902527829497.611,15681360847805.168,15457828111754.086,15231889328745.88,15003504164760.326,14772632339403.783,14539233727371.713,14303268466603.195,14064697073413.031,13823480564894.268,13579580588890.975,13332959561848.654,13083580814855.646,12831408748196.232,12576408994741.576,12318548592511.074,12057796166741.514,11794122121806.92,11527498843335.75,11257900910876.22,10985305321463.63,10709691724445.53,10431042667922.371,10149343857161.59,9864584425342.727,9576757216989.303,9285859084440.51,8991891197711.447,8694859368084.383,8394774385766.976,8091652371942.875,7785515145529.836,7476390604946.234,7164313125170.844,6849323970362.535,6531471722283.874,6210812724748.148,5887411544280.191,5561341447148.465,5232684892888.052,4901534044391.72,4567991294597.415,4232169809745.555,3894194089116.971,3554200541091.9683,3212338075290.4814,2868768710463.1904,2523668197700.373,2177226658409.3608,1829649236379.1475,1481156763101.471,1131986435347.3389,782392503805.0946,432646971366.2083,83040299394.80724,-266117879968.18683,-614498047740.7572,-961750080920.8243,-1307502537263.2046,-1651361945567.247,-1992912105586.5884,-2331713402307.5474,-2667302140072.8877,-2999189902863.4985,-3326862948010.989,-3649781641716.714,-3967379946019.4434,-4279064968310.1963,-4584216586167.395,-4882187162211.12,-5172301365891.699,-5453856121675.918,-5726120706027.047,-5988337018945.928,-6239720059715.018,-6479458640936.954,-6706716380061.895,-6920633013441.742,-7120326084626.93,-7304893066231.559,-7473413983335.652,-7624954616165.226,-7758570370778.609,-7873310918752.662,-7968225720429.134,-8042370561108.808,-8094815245532.203,-8124652612780.678,-8131009050887.37,-8113056707191.901,-8070027605641.838,-8001229894133.754,-7906066451183.312,-7784056078363.238,-7634857488491.553,-7458296263411.497,-7254394891426.694,-7023405892862.021,-6765847890083.536,-6482544260175.546,-6174663706252.01,-5843761676974.852,-5491821032627.001,-5121289681711.498,-4735112083355.072,-4336750531540.108,-3930191037676.3833,-3519927481630.625,-3110916646656.9727,-2708496022247.0186,-2318256206793.6465,-1945860880694.198,-1596810338973.2268,-1276150335335.337,-988137490964.1643,-735886760557.8014,-521046160305.752,-343569034604.0426,-201682212754.96402,-92171299756.47021,-11098937449.238453,45020709581.817474,77877783957.71663,86870974452.89125,71595319228.21916,39136857996.98422,9879535926.871769,385660747.0031638,52270.47821813494,0.0
