,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7020.0,28294484057360.914,28389016491251.375,28480887449011.387,28570103803607.67,28656672617409.73,28740601142576.117,28821896821381.836,28900567286485.906,28976620361136.516,29050064059312.46,29120906585798.44,29189156336192.6,29254821896844.414,29317912044720.4,29378435747196.285,29436402161773.137,29491820635715.477,29544700705609.305,29595052096837.97,29642884722973.54,29688208685081.594,29731034270937.344,29771371954150.61,29809232393197.54,29844626430356.805,29877565090547.91,29908059580069.35,29936121285234.188,29961761770900.81,29984992778896.277,30005826226330.133,30024274203796.25,30040348973459.566,30054062967026.656,30065428783596.242,30074459187387.99,30081167105346.926,30085565624620.902,30087667989908.742,30087487600676.18,30085038008237.62,30080332912700.883,30073386159772.176,30064211737419.438,30052823772390.625,30039236526585.387,30023464393276.723,30005521893180.62,29985423670371.266,29963184488038.71,29938819224087.227,29912342866571.453,29883770508968.027,29853117345280.246,29820398664973.43,29785629847738.523,29748826358081.547,29710003739736.926,29669177609901.84,29626363653290.152,29581577616002.914,29534835299213.844,29486152552667.793,29435545267989.594,29383029371801.965,29328620818650.277,29272335583732.355,29214189655431.81,29154199027652.84,29092379691955.51,29028747629489.414,28963318802724.914,28896109146980.258,28827134561743.83,28756410901790.11,28683953968088.746,28609779498505.92,28533903158297.27,28456340530392.125,28377107105468.473,28296218271818.85,28213689305006.957,28129535357315.367,28043771446984.84,27956412447245.582,27867473075141.86,27776967880150.46,27684911232595.03,27591317311857.25,27496200094387.297,27399573341515.414,27301450587067.285,27201845124785.89,27100769995563.164,26998237974484.676,26894261557691.484,26788852949063.215,26682024046727.13,26573786429398.312,26464151342556.293,26353129684464.41,26240731992038.168,26126968426569.88,26011848759316.832,25895382356961.312,25777578166951.355,25658444702731.203,25537990028871.88,25416221746112.414,25293146976322.977,25168772347402.664,25043103978124.117,24916147462939.54,24787907856762.355,24658389659740.336,24527596802036.348,24395532628634.92,24262199884192.64,24127600697952.29,23991736568741.625,23854608350078.695,23716216235407.055,23576559743485.465,23435637703957.93,23293448243131.74,23149988769992.098,23005255962483.95,22859245754093.17,22711953320760.703,22563373068165.48,22413498619413.39,22262322803171.715,22109837642290.586,21956034342954.734,21800903284411.484,21644434009322.94,21486615214792.766,21327434744120.516,21166879579338.83,21004935834592.16,20841588750417.402,20676822688990.906,20510621130408.402,20342966670068.387,20173841017231.844,20003224994835.383,19831098540638.156,19657440709786.027,19482229678881.16,19305442751648.26,19127056366293.363,18947046104654.645,18765386703249.566,18582052066326.895,18397015281036.277,18210248634833.9,18021723635245.918,17831411032118.15,17639280842484.215,17445302378190.045,17249444276418.426,17051674533261.99,16851960540499.188,16650269125733.342,16446566596060.492,16240818785438.268,16032991105932.963,15823048603029.33,15610956015192.658,15396677837879.65,15180178392200.43,14961421898440.395,14740372554657.152,14516994620573.514,14291252506994.334,14063110870980.773,13832534717021.941,13599489504449.453,13363941261347.086,13125856705212.518,12885203370634.406,12641949744252.984,12396065407277.275,12147521185837.184,11896289309452.74,11642343577906.559,11385659536809.76,11126214662153.703,10863988554143.164,10598963140607.6,10331122890288.83,10060455036303.533,9786949810078.264,9510600686053.484,9231404637450.39,8949362403390.625,8664478767654.107,8376762849353.932,8086228405799.311,7792894147808.056,7496784067719.094,7197927780341.572,6896360877062.336,6592125293314.756,6285269689591.991,5975849846163.531,5663929071627.35,5349578625399.076,5032878154205.192,4713916142608.054,4392790377546.1196,4069608426823.0693,3744488131423.4346,3417558111468.6323,3088958285556.353,2758840403145.915,2427368589561.4175,2094719903082.919,1761084903480.459,1426668231216.1726,1091689196392.962,756382376362.6521,420998220718.6625,85803662186.59036,-248917268315.02216,-582862824443.9407,-915712927343.4829,-1247128551353.5232,-1576751115585.0127,-1904201884875.1804,-2229081384158.556,-2550968830880.0425,-2869421590749.7505,-3183974662907.83,-3494140201445.2393,-3799407081228.662,-4099240517123.4053,-4393081747017.4424,-4680347790547.32,-4960431297139.33,-5232700498937.903,-5496499286433.89,-5751147427166.119,-5995940950797.509,-6230152727209.644,-6453033268073.286,-6663811786697.926,-6861697555904.384,-7045881609271.145,-7215538837447.123,-7369830538370.428,-7507907488248.189,-7628913609087.044,-7731990318446.721,-7816281657911.286,-7880940308472.008,-7925134613445.339,-7948056742447.267,-7948932142880.962,-7927030437712.8125,-7881677939043.801,-7812271954750.577,-7718297068345.57,-7599343567559.701,-7455128181453.904,-7285517254467.83,-7090552432701.908,-6870478855276.848,-6625775722375.277,-6357188940156.88,-6065765307908.285,-5752887399880.941,-5420307888225.439,-5070181540725.947,-4705092498968.875,-4328073700447.983,-3942614470982.5957,-3552651429538.3066,-3162537007461.2847,-2776979241793.308,-2400946294959.112,-2039529723532.9692,-1697762332323.369,-1380390097426.806,-1091603814324.6111,-834745541706.496,-612018152191.0167,-424243496310.0365,-270734829692.31802,-149368538588.1811,-56948669509.15751,10069893438.817017,54554666859.149475,77742444839.97974,79375176616.74525,60628299816.14444,30286544623.14559,6709051401.8327,209407302.51444167,21725.894844335202,0.0
7017.5,28069389182236.277,28150401839043.508,28228890186345.324,28304861511609.93,28378323278385.63,28449283126362.61,28517748871373.574,28583728505332.156,28647230196106.58,28708262287327.547,28766833298127.836,28822951922812.516,28876627030457.28,28927867664433.312,28976683041857.0,29023082552962.23,29067075760393.39,29108672398417.383,29147882372052.508,29184715756112.062,29219182794160.953,29251293897383.258,29281059643358.316,29308490774743.918,29333598197863.83,29356392981198.145,29376886353774.164,29395089703455.402,29411014575127.086,29424672668775.59,29436075837459.95,29445236085173.203,29452165564591.145,29456876574706.832,29459381558348.168,29459693099576.754,29457823920965.48,29453786880753.043,29447594969872.855,29439261308854.426,29428799144594.88,29416221846998.574,29401542905482.37,29384775925344.867,29365934623996.926,29345032827051.902,29322084464272.83,29297103565374.99,29270104255681.812,29241100751631.38,29210107356132.36,29177138453766.82,29142208505838.117,29105332045262.016,29066523671298.836,29025798044125.273,28983169879243.516,28938653941726.363,28892265040296.332,28844018021237.19,28793927762136.43,28742009165456.86,28688277151936.258,28632746653813.246,28575432607878.4,28516349948349.23,28455513599567.89,28392938468520.56,28328639437177.516,28262631354653.19,28194929029185.21,28125547219932.1,28054500628588.773,27981803890819.945,27907471567510.664,27831518135834.406,27753957980138.25,27674805382645.99,27594074513978.996,27511779423495.78,27427934029450.855,27342552108973.85,27255647287870.24,27167233030244.754,27077322627949.35,26985929189857.562,26893065630967.22,26798744661333.977,26702978774838.39,26605780237789.41,26507161077367.496,26407133069910.965,26305707729049.734,26202896293690.203,26098709715856.41,25993158648392.28,25886253432530.305,25778004085332.684,25668420287011.234,25557511368132.69,25445286296716.67,25331753665234.336,25216921677515.65,25100798135574.59,24983390426361.09,24864705508450.652,24744749898681.47,24623529658751.133,24501050381784.633,24377317178886.39,24252334665690.414,24126106948922.383,23998637612989.168,23869929706612.06,23739985729520.344,23608807619223.51,23476396737880.934,23342753859289.273,23207879156008.25,23071772186647.71,22934431883338.844,22795856539414.594,22656043797325.25,22514990636816.33,22372693363397.824,22229147597134.863,22084348261791.53,21938289574361.406,21790965035019.64,21642367417533.52,21492488760170.066,21341320357140.996,21188852750627.75,21035075723430.844,20879978292290.17,20723548701925.16,20565774419845.81,20406642131988.066,20246137739229.43,20084246354843.574,19920952302954.758,19756239118056.21,19590089545659.246,19422485544142.848,19253408287876.47,19082838171691.97,18910754816784.17,18737137078122.547,18561963053459.863,18385210094028.0,18206854817013.98,18026873119913.527,17845240196863.504,17661930557057.99,17476918045357.777,17290175865206.605,17101676603971.99,16911392260833.168,16719294277343.072,16525353570795.623,16329540570534.88,16131825257347.04,15932177206081.14,15730565631649.486,15526959438563.613,15321327274167.049,15113637585730.492,14903858681581.111,14691958796442.08,14477906161164.014,14261669077034.86,14043215994860.28,13822515599011.176,13599536896640.389,13374249312275.32,13146622787998.094,12916627889429.611,12684235917738.094,12449419027897.342,12212150353424.016,11972404137826.506,11730155873002.51,11485382444824.443,11238062286155.617,10988175537541.979,10735704215826.135,10480632390932.008,10222946371069.02,9962634896605.098,9699689342856.959,9434103932044.963,9165875954657.8,8895006000468.566,8621498199440.282,8345360472753.155,8066604794179.293,7785247462023.11,7501309381835.585,7214816360100.113,6925799409074.319,6634295062957.778,6340345705538.164,6043999909449.57,5745312787153.92,5444346353732.183,5141169901543.601,4835860386779.388,4528502827901.909,4219190715920.103,3908026436407.1494,3595121703115.633,3280598002989.324,2964587052307.138,2647231263623.6694,2328684223091.2734,2009111177659.212,1688689531544.961,1367609351260.4067,1046073878348.7278,724300048845.7327,402519018319.03064,80976691157.9118,-240065747416.477,-560331298380.698,-879526616997.6392,-1197341484276.054,-1513448284444.585,-1827501491458.33,-2139137167980.684,-2447972480764.7993,-2753605236904.1226,-3055613446041.6074,-3353554914329.807,-3646966876733.383,-3935365675173.2354,-4218246491043.8613,-4495083141809.243,-4765327952717.852,-5028411716195.891,-5283743753205.59,-5530712092819.322,-5768683788493.881,-5997005392065.24,-6215003609363.885,-6421986164614.612,-6617242904479.0,-6800047176772.255,-6969657523587.299,-7125319733838.75,-7266269306142.742,-7391734379516.246,-7500939196636.215,-7593108172351.084,-7667470648756.317,-7723266427356.245,-7759752178491.331,-7776208838070.595,-7771950111336.667,-7746332212347.465,-7698764975281.769,-7628724478443.032,-7535767322407.364,-7419546698062.904,-7279830365573.651,-7116520637994.373,-6929676418787.959,-6719537275107.285,-6486549431341.338,-6231393431651.738,-5955013036287.095,-5658644673610.431,-5343846456980.729,-5012525382919.569,-4666960847689.924,-4309822053652.034,-3944176236714.285,-3573483963470.457,-3201577082173.1665,-2832614368440.635,-2471009644116.042,-2121327397649.839,-1788142013289.7234,-1475859030227.0298,-1188500884440.475,-929465851395.0557,-701277860974.6073,-505356703134.65326,-341852480677.82544,-209603234135.40744,-106285695852.37439,-28824682042.008003,25918930995.982445,60299992800.972374,75310107216.25711,71207986894.43239,50572140881.33211,23095446326.361828,4483436861.194202,111983452.95564571,8959.617307811079,0.0
7015.0,27793226796029.72,27861767520970.867,27927916294075.055,27991680726129.344,28053068590265.58,28112087821720.055,28168746517530.355,28223052936168.25,28275015497106.766,28324642780319.914,28371943525713.15,28416926632483.297,28459601158405.797,28499976319047.82,28538061486905.438,28573866190463.15,28607400113173.83,28638673092357.477,28667695118016.97,28694476331568.89,28719027024487.703,28741357636861.59,28761478755857.61,28779401114095.03,28795135587924.367,28808693195610.57,28820085095418.516,28829322583598.727,28836417092271.473,28841380187207.64,28844223565504.168,28844959053152.094,28843598602495.83,28840154289581.125,28834638311390.33,28827062982962.83,28817440734398.77,28805784107744.46,28792105753757.117,28776418428547.68,28758734990099.32,28739068394660.35,28717431693009.074,28693838026589.633,28668300623516.152,28640832794444.344,28611447928308.086,28580159487919.85,28546981005433.07,28511926077664.72,28475008361276.797,28436241567815.1,28395639458603.49,28353215839492.547,28308984555461.19,28262959485069.49,28215154534761.938,28165583633019.555,28114260724359.766,28061199763182.848,28006414707464.24,27949919512291.066,27891728123243.008,27831854469615.445,27770312457485.52,27707115962619.273,27642278823220.29,27575814832518.86,27507737731201.598,27438061199681.312,27366798850207.06,27293964218814.375,27219570757116.07,27143631823933.816,27066160676771.094,26987170463128.0,26906674211659.062,26824684823174.88,26741215061488.65,26656277544109.35,26569884732782.72,26482048923882.277,26392782238651.965,26302096613303.16,26210003788968.086,26116515301512.72,26021642471212.016,25925396392290.984,25827787922334.93,25728827671573.02,25628525992039.31,25526892966615.598,25423938397961.64,25319671797337.156,25214102373322.008,25107239020440.234,24999090307694.656,24889664467018.723,24778969381653.355,24667012574456.363,24553801196152.75,24439342013535.305,24323641397624.188,24206705311796.246,24088539299894.043,23969148474326.355,23848537504171.688,23726710603297.44,23603671518508.18,23479423517736.664,23353969378292.863,23227311375186.176,23099451269537.355,22970390297097.816,22840129156893.875,22708668000015.707,22576006418570.867,22442143434823.77,22307077490543.09,22170806436580.977,22033327522708.2,21894637387731.37,21754732049919.094,21613606897765.63,21471256681121.72,21327675502723.836,21182856810154.555,21036793388268.438,20889477352118.96,20740900140424.535,20591052509612.516,20439924528482.367,20287505573531.266,20133784324986.617,19978748763592.848,19822386168201.266,19664683114214.465,19505625472938.418,19345198411898.332,19183386396176.625,19020173190833.168,18855541864471.887,18689474794018.887,18521953670781.6,18352959507859.824,18182472648983.508,18010472778854.81,17836938935074.777,17661849521738.605,17485182324786.48,17306914529200.496,17127022738141.33,16945482994122.326,16762270802321.793,16577361156138.389,16390728565097.928,16202347085224.1,16012190351989.152,15820231615965.037,15626443781298.893,15430799447141.682,15233270952162.053,15033830422282.482,14832449821778.23,14629101007884.438,14423755789060.814,14216385987067.168,14006963503007.994,13795460387507.887,13581848915184.072,13366101663586.346,13148191596778.57,12928092153740.26,12705777341770.01,12481221835076.57,12254401078746.877,12025291398283.5,11793870114907.01,11560115666821.982,11324007736647.555,11085527385215.762,10844657191943.084,10601381401981.568,10355686080357.576,10107559273306.36,9856991177010.791,9603974313952.234,9348503717080.0,9090577122004.324,8830195167414.64,8567361603921.854,8302083511518.546,8034371525845.575,7764240073447.048,7491707616187.558,7216796904996.766,6939535243095.279,6659954758843.969,6378092688344.683,6093991667904.212,5807700036455.688,5519272148010.885,5228768694194.084,4936257036882.575,4641811550949.517,4345513977073.202,4047453784540.004,3747728543928.326,3446444309515.513,3143716011199.5845,2839667855671.0825,2534433736507.924,2228157652796.0347,1920994135800.0273,1613108683121.1294,1304678199681.5762,995891444765.3544,686949484222.8098,378066146809.51935,69468483475.92339,-238602771748.1529,-545892740823.628,-852131942494.3696,-1157035836813.1956,-1460304375689.2732,-1761621562054.3955,-2060655020595.1873,-2357055583392.5337,-2650456894253.959,-2940475036027.396,-3226708185751.107,-3508736303136.3394,-3786120858603.3887,-4058404607911.6797,-4325111421351.5874,-4585746176514.877,-4839794724847.94,-5086723943535.206,-5325981885780.054,-5556998044269.303,-5779183744549.8125,-5991932687240.605,-6194621660478.492,-6386611446785.272,-6567247951680.518,-6735863584883.564,-6891778928886.003,-7034304734064.749,-7162744284376.217,-7276396183045.271,-7374557613547.785,-7456528137572.395,-7521614098495.717,-7569133706135.155,-7598422886014.688,-7608841983873.004,-7599783423330.15,-7570680421037.129,-7521016868594.261,-7450338493126.449,-7358265407408.092,-7244506154198.459,-7108873335829.607,-6951300896321.202,-6771863085875.985,-6570795082181.994,-6348515164210.279,-6105648225857.574,-5843050271621.446,-5561833346591.038,-5263390110285.235,-4949416960911.012,-4621934248384.406,-4283301680593.8667,-3936226535792.819,-3583761765862.2505,-3229290551665.8013,-2876493422563.987,-2529293785769.1133,-2191777785487.4534,-1868085043583.723,-1562268303408.1113,-1278122644972.3723,-1018989134342.5482,-787543860259.9536,-585591509389.4226,-413892812468.43616,-272066505019.00693,-158616527474.95956,-71138528548.6409,-6744313975.279303,37315755530.06903,62997381610.09274,71219475739.07028,62843368464.119446,41589178293.123215,17363358345.694138,2949617032.272256,59110044.937500924,3644.919264541387,0.0
