,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7012.5,27471999527287.97,27529052032104.58,27583839966372.1,27636371178098.055,27686653663638.688,27734695567180.2,27780505180156.33,27824090940601.516,27865461432437.17,27904625384690.58,27941591670644.008,27976369306913.1,28008967452452.54,28039395407487.875,28067662612371.453,28093778646361.324,28117753226321.047,28139596205339.297,28159317571267.246,28176927445172.33,28192436079706.63,28205853857388.574,28217191288795.656,28226459010667.363,28233667783916.02,28238828491544.168,28241952136466.906,28243049839237.465,28242132835674.32,28239212474388.33,28234300214208.17,28227407621502.516,28218546367397.383,28207728224886.844,28194965065835.766,28180268857872.855,28163651661172.355,28145125625123.164,28124702984883.35,28102396057819.043,28078217239825.742,28052179001531.258,28024293884377.758,27994574496582.715,27963033508976.35,27929683650715.1,27894537704868.758,27857608503881.188,27818908924902.34,27778451884991.004,27736250336186.79,27692317260450.54,27646665664471.83,27599308574342.703,27550259030096.664,27499530080112.223,27447134775379.645,27393086163630.992,27337397283332.098,27280081157536.016,27221150787597.85,27160619146749.875,27098499173537.324,27034803765113.977,26969545770397.848,26902737983086.805,26834393134534.066,26764523886484.094,26693142823668.78,26620262446264.926,26545895162213.008,26470053279398.395,26392748997695.758,26313994400877.707,26233801448388.79,26152181966986.312,26069147642249.61,25984710009959.242,25898880447348.383,25811670164228.223,25723090193989.992,25633151384486.04,25541864388792.83,25449239655859.023,25355287421041.547,25260017696534.008,25163440261690.363,25065564653248.805,24966400155459.867,24865955790123.734,24764240306541.76,24661262171387.617,24557029558504.203,24451550338631.97,24344832069075.83,24236881983317.258,24127706980579.26,24017313615351.76,23905708086886.332,23792896228668.504,23678883497877.242,23563674964841.79,23447275302505.574,23329688775908.953,23210919231701.902,23090970087699.047,22969844322489.93,22847544465118.08,22724072584843.17,22599430281001.055,22473618672977.934,22346638390314.656,22218489562959.043,22089171811684.25,21958684238692.44,21827025418423.863,21694193388592.355,21560185641469.777,21424999115441.793,21288630186860.21,21151074662216.434,21012327770663.266,20872384156912.66,20731237874538.363,20588882379714.438,20445310525420.836,20300514556149.934,20154486103148.426,20007216180230.86,19858695180203.2,19708912871935.434,19557858398124.8,19405520273792.95,19251886385561.4,19096943991752.75,18940679723366.125,18783079585977.773,18624128962619.805,18463812617692.227,18302114701965.766,18139018758734.92,17974507731183.684,17808563971028.125,17641169248503.273,17472304763763.744,17301951159770.39,17130088536738.43,16956696468224.479,16781754018933.67,16605239764330.22,16427131812138.525,16247407825824.291,16066045050148.844,15883020338892.568,15698310184847.04,15511890752178.412,15323737911268.113,15133827276140.16,14942134244588.225,14748634041118.217,14553301762826.713,14356112428337.977,14157041029926.617,13956062588955.947,13753152214765.707,13548285167146.47,13341436922540.969,13132583244116.62,12921700255855.996,12708764520816.078,12493753123709.393,12276643757963.828,12057414817420.281,11836045492830.203,11612515873317.611,11386807052972.348,11158901242743.51,10928781887803.648,10696433790556.021,10461843239458.193,10224998143836.113,9985888174863.303,9744504912879.629,9500842001223.537,9254895306750.908,9006663087211.492,8756146165652.157,8503348112012.587,8248275432075.859,7990937763931.294,7731348082101.468,7469522909479.189,7205482537211.774,6939251252662.001,6670857575564.362,6400334502483.978,6127719759672.254,5853056064398.649,5576391394821.305,5297779268440.107,5017279029155.433,4734956142931.691,4450882502039.071,4165136737817.353,3877804541873.3745,3588978995587.3687,3298760907763.208,3007259160212.8584,2714591061015.3594,2420882705135.7114,2126269342026.9216,1830895749770.4897,1534916615234.088,1238496919640.3962,941812328846.4387,645049587527.5786,348406916342.3495,52094411023.39386,-243665557806.97156,-538637945462.00635,-832574636205.293,-1125214050208.885,-1416280756438.7236,-1705485093708.778,-1992522802434.4392,-2277074669940.1484,-2558806192540.301,-2837367258022.0903,-3112391852618.6396,-3383497797078.843,-3650286517021.689,-3912342853419.018,-4169234919787.4746,-4420514013501.446,-4665714589573.67,-4904354306303.266,-5135934153376.457,-5359938674339.104,-5575836296861.226,-5783079785900.426,-5981106836765.504,-6169340827206.722,-6347191750037.913,-6514057350455.179,-6669324495179.818,-6812370803846.031,-6942566576697.246,-7059277056665.83,-7161865068299.648,-7249694080761.592,-7322131747245.502,-7378553978577.185,-7418349614421.465,-7440925761265.16,-7445713871994.682,-7432176647151.388,-7399815842426.327,-7348181070096.41,-7276879683158.489,-7185587828892.073,-7074062752169.707,-6942156416351.716,-6789830488898.666,-6617172707219.24,-6424414594423.514,-6211950430566.058,-5980357297925.602,-5730415903501.531,-5463131732353.446,-5179755895689.27,-4881804802285.058,-4571077497086.406,-4249669176181.1895,-3919979007971.629,-3584709980707.452,-3246858084737.2363,-2909687771676.9453,-2576690386562.324,-2251522251491.9116,-1937919439983.308,-1639587215325.8748,-1360063851880.4365,-1102561382925.7966,-869789984631.9253,-663778403814.7935,-485710066579.5259,-335802859017.9808,-213268837406.0533,-116395504771.1467,-42786854463.68059,10221764648.760302,45027645469.126656,63298109158.55213,66011026121.04167,54641056662.17889,33744050531.426327,12875350690.902954,1911191372.5048761,30882883.31288957,1456.3204682276448,0.0
7010.0,27111216759255.38,27157702834403.17,27202046614530.836,27244256104177.734,27284339442119.1,27322304900594.047,27358160884470.008,27391915930342.25,27423578705567.227,27453158007228.57,27480662761033.66,27506102020140.344,27529484963911.43,27550820896596.367,27570119245938.227,27587389561704.58,27602641514141.04,27615884892346.09,27627129602565.473,27636385666404.965,27643663218959.953,27648972506860.824,27652323886231.797,27653727820562.992,27653194878493.297,27650735731503.234,27646361151516.098,27640082008406.25,27631909267412.83,27621853986457.805,27609927313367.008,27596140482992.355,27580504814234.57,27563031706964.56,27543732638842.438,27522619162032.793,27499702899814.8,27474995543086.4,27448508846760.64,27420254626053.695,27390244752662.773,27358491150833.414,27325005793314.305,27289800697199.473,27252887919655.953,27214279553536.586,27173987722876.625,27132024578273.5,27088402292148.734,27043133053891.22,26996229064881.273,26947702533394.652,26897565669385.88,26845830679150.363,26792509759865.07,26737615094006.65,26681158843647.668,26623153144629.566,26563610100613.22,26502541777006.176,26439960194767.01,26375877324086.9,26310305077948.234,26243255305561.008,26174739785677.215,26104770219783.664,26033358225173.977,25960515327900.65,25886252955607.79,25810582430245.883,25733514960669.574,25655061635119.9,25575233413592.39,25494041120092.863,25411495434782.63,25327606886015.0,25242385842265.64,25155842503959.01,25067986895193.312,24978828855367.113,24888378030710.44,24796643865723.816,24703635594528.605,24609362232132.58,24513832565614.656,24417055145233.293,24319038275462.91,24219790005963.453,24119318122488.336,24017630137736.16,23914733282152.22,23810634494686.06,23705340413511.62,23598857366717.125,23491191362971.805,23382348082177.812,23272332866114.95,23161150709087.42,23048806248581.53,22935303755944.207,22820647127092.094,22704839873262.668,22587885111817.79,22469785557112.25,22350543511439.285,22230160856066.37,22108639042374.93,21985979083118.273,21862181543813.086,21737246534279.875,21611173700349.492,21483962215752.496,21355610774210.027,21226117581745.02,21095480349233.594,20963696285217.582,20830762088999.98,20696673944046.023,20561427511713.617,20425017925338.375,20287439784698.62,20148687150887.984,20008753541623.836,19867631927020.71,19725314725860.12,19581793802388.43,19437060463676.555,19291105457576.35,19143918971310.062,18995490630730.785,18845809500293.484,18694864083777.527,18542642325803.71,18389131614190.09,18234318783193.06,18078190117681.785,17920731358295.965,17761927707638.95,17601763837560.203,17440223897583.227,17277291524536.924,17112949853451.037,16947181529778.027,16779968723006.465,16611293141733.13,16441136050263.225,16269478286811.281,16096300283376.963,15921582087373.11,15745303385085.783,15567443527048.748,15387981555417.559,15206896233431.033,15024166077050.836,14839769388872.54,14653684294404.55,14465888780813.855,14276360738240.656,14085078003786.893,13892018408285.996,13697159825964.951,13500480227111.756,13301957733864.697,13101570679242.584,12899297669537.516,12695117650195.086,12489009975308.668,12280954480857.89,12070931561823.037,11858922253309.97,11644908315822.078,11428872324817.773,11210797764694.21,10990669127338.889,10768472015393.104,10544193250371.611,10317820985784.281,10089344825405.713,9858755946839.445,9626047230523.107,9391213394320.156,9154251133843.174,8915159268652.256,8673938894469.59,8430593541549.511,8185129339339.29,7937555187562.774,7687882933853.757,7436127558060.8,7182307363338.89,6926444174135.59,6668563541171.5625,6408694953505.092,6146872057759.921,5883132884583.18,5617520082386.641,5350081158409.07,5080868727120.247,4809940765968.291,4537360878450.104,4263198564461.8105,3987529497858.8496,3710435811127.086,3432006387033.158,3152337157086.8755,2871531406608.5913,2589700086150.414,2306962128971.2114,2023444774211.453,1739283895354.0696,1454624333490.531,1169620234838.3096,884435391873.5334,599243587351.927,314228940390.1417,29586253667.461548,-254478639317.35498,-537748528138.131,-819994481841.104,-1100975509384.355,-1380438225840.8625,-1658116526304.3958,-1933731269677.3525,-2206989974787.7764,-2477586531582.795,-2745200930480.8145,-3009499013340.38,-3270132249923.4614,-3526737544201.6807,-3778937075381.0312,-4026338179111.122,-4268533275007.255,-4505099847355.092,-4735600486699.473,-4959583000950.245,-5176580605681.982,-5386112204472.852,-5587682771435.533,-5780783849555.183,-5964894180082.036,-6139480480046.406,-6303998386990.695,-6457893592262.301,-6600603186703.103,-6731557245319.364,-6850180680534.553,-6955895396924.917,-7048122783913.492,-7126286586743.303,-7189816200137.26,-7238150433333.458,-7270741799580.261,-7287061387567.085,-7286604376479.057,-7268896260151.533,-7233499848824.106,-7180023118794.4795,-7108127980238.48,-7017540030790.525,-6908059356128.726,-6779572427449.638,-6632065127674.751,-6465636911420.791,-6280516065648.82,-6077075985441.521,-5855852308991.149,-5617560663594.62,-5363114655888.867,-5093643590298.022,-4810509215684.05,-4515320578648.151,-4209945802311.3594,-3896519315237.2285,-3577442736381.7925,-3255377298074.3057,-2933225393158.8677,-2614098616107.523,-2301269606449.632,-1998105200384.0989,-1707978989403.5671,-1434162541538.7966,-1179696453942.8137,-947245271279.2802,-738944282376.915,-556251348516.225,-399823037617.40204,-269440805298.1101,-164018294628.09668,-81721949650.94943,-20228032784.594387,22891324472.665348,49730423541.15816,61768408290.68068,60131959469.591286,46860180507.4809,27028476520.045864,9420321817.131163,1220152321.569925,16024273.28158012,569.6868574363715,0.0
