,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7007.5,26715924526409.797,26752706331930.387,26787462919465.625,26820202375062.75,26850932904911.062,26879662834342.746,26906400606770.44,26931154782561.07,26953934037844.08,26974747163253.207,26993603062600.438,27010510751480.78,27025479355806.977,27038518110272.473,27049636356741.703,27058843542566.477,27066149218826.836,27071563038495.71,27075094754525.695,27076754217856.953,27076551375344.832,27074496267606.3,27070599026783.54,27064869874223.94,27057319118074.945,27047957150792.902,27036794446564.293,27023841558638.844,27009109116572.61,26992607823380.53,26974348452597.035,26954341845243.758,26932598906703.027,26909130603496.527,26883947959967.703,26857062054867.152,26828484017839.797,26798225025813.336,26766296299286.58,26732709098516.945,26697474719606.617,26660604490486.03,26622109766794.22,26582001927655.434,26540292371350.99,26496992510886.055,26452113769450.637,26405667575774.24,26357665359373.902,26308118545694.957,26257038551144.242,26204436778015.82,26150324609308.336,26094713403434.484,26037614488822.293,25979039158408.055,25918998664021.336,25857504210662.094,25794566950669.996,25730197977786.793,25664408321111.566,25597208938950.055,25528610712558.355,25458624439781.766,25387260828590.117,25314530490509.984,25240443933955.582,25165011557459.152,25088243642802.59,25010150348051.85,24930741700495.68,24850027589490.836,24768017759215.7,24684721801334.71,24600149147575.703,24514309062223.168,24427210634529.95,24338862771050.59,24249274187899.363,24158453402936.66,24066408727887.17,23973148260394.047,23878679876013.016,23783011220150.96,23686149699953.64,23588102476147.703,23488876454841.89,23388478279293.543,23286914321645.844,23184190674642.363,23080313143325.33,22975287236724.54,22869118159544.43,22761810803856.734,22653369740807.14,22543799212344.08,22433103122979.07,22321285031587.574,22208348143260.684,22094295301217.637,21979128978790.207,21862851271490.58,21745463889174.086,21626968148310.164,21507364964373.695,21386654844371.465,21264837879517.2,21141913738070.832,21017881658357.55,20892740441982.81,20766488447260.934,20639123582874.887,20510643301786.086,20381044595413.91,20250323988105.117,20118477531914.75,19985500801720.46,19851388890693.773,19716136406152.184,19579737465817.41,19442185694506.094,19303474221280.176,19163595677085.656,19022542192909.07,18880305398482.93,18736876421571.91,18592245887873.477,18446403921567.504,18299340146551.145,18151043688396.453,18001503177069.844,17850706750453.793,17698642058712.992,17545296269548.652,17390656074386.16,17234707695543.258,17077436894427.51,16918828980813.514,16758868823252.328,16597540860667.406,16434829115193.174,16270717206314.365,16105188366366.42,15938225457459.129,15769810989887.707,15599927142097.877,15428555782273.688,15255678491618.568,15081276589403.1,14905331159854.45,14727823080965.455,14548733055303.08,14368041642898.623,14185729296304.404,14001776397903.719,13816163299563.83,13628870364723.297,13439878013008.09,13249166767472.922,13056717304566.271,12862510506920.555,12666527519070.502,12468749806205.322,12269159216062.32,12067738044071.48,11864469101863.059,11659335789251.258,11452322169809.666,11243413050155.059,11032594063058.316,10819851754501.697,10605173674803.72,10388548473933.15,10169966001134.566,9949417408988.363,9726895262028.246,9502393650038.969,9275908306156.742,9047436729893.723,8816978315206.898,8584534483729.776,8350108823283.224,8113707231779.075,7875338066626.599,7635012299748.536,7392743678308.179,7148548891244.093,6902447741702.736,6654463325452.412,6404622215353.773,6152954651953.276,5899494740256.152,5644280652723.441,5387354838525.878,5128764239072.405,4868560509816.285,4606800248323.587,4343545228570.0757,4078862641410.8804,3812825341143.489,3545512098059.061,3277007856847.258,3007404000688.6714,2736798620833.119,2465296791423.353,2193010849280.644,1920060678321.3223,1646573998220.6067,1372686656882.355,1098542926209.1522,824295800596.1373,550107297493.6501,276148759297.0182,2601155725.2989044,-270344614255.58856,-542487422028.1252,-813615611631.1006,-1083506706119.7808,-1351927119480.0881,-1618631875778.1987,-1883364337427.169,-2145855944674.8853,-2405825968665.363,-2662981280701.6064,-2917016140645.8174,-3167612007735.787,-3414437377478.478,-3657147648708.5884,-3895385025375.3794,-4128778458152.4946,-4356943631557.0596,-4579483002926.409,-4795985900337.067,-5006028687373.991,-5209175003574.144,-5404976090390.417,-5592971213658.739,-5772688194815.776,-5943644064518.913,-6105345853876.973,-6257291540222.458,-6398971166256.687,-6529868153489.102,-6649460833181.892,-6757224220506.947,-6852632060325.362,-6935159175906.774,-7004284154998.793,-7059492410908.568,-7100279659619.341,-7126155857360.564,-7136649646372.515,-7131313359701.689,-7109728638520.083,-7071512717393.102,-7016325433745.668,-6943877016992.334,-6853936709755.472,-6746342267462.223,-6621010372334.122,-6477947982048.845,-6317264610546.062,-6139185506613.599,-5944065652706.484,-5732404449232.123,-5504860875259.869,-5262268822033.283,-5005652177493.585,-4736239095291.881,-4455474708356.855,-4165031344558.937,-3866815072807.0845,-3562967158991.129,-3255858756223.6875,-2948076916043.0713,-2642399822696.375,-2341759074038.312,-2049186932967.3584,-1767746848745.8743,-1500446317544.0964,-1250132454894.9487,-1019372635385.3516,-810325345186.087,-624610057398.8737,-463189408443.5819,-326281893908.7424,-213327907233.73688,-123034554562.66713,-53522112738.58534,-2581448202.86864,31982629578.201782,52015992184.430244,58894089307.258965,53942850681.005066,39674023505.512856,21383091648.572624,6802971802.670437,767891314.2488201,8289446.208357103,217.7275141718396,0.0
7005.0,26290734470743.902,26318616891499.883,26344585915081.98,26368649639873.31,26390816270450.188,26411094116382.156,26429491590970.38,26446017209923.16,26460679589967.613,26473487447396.535,26484449596549.1,26493574948224.516,26500872508027.57,26506351374644.855,26510020738050.793,26511889877642.11,26511968160300.055,26510265038379.035,26506790047620.86,26501552804993.2,26494563006451.652,26485830424624.29,26475364906417.332,26463176370541.527,26449274804957.85,26433670264241.727,26416372866864.832,26397392792393.492,26376740278602.914,26354425618506.164,26330459157297.29,26304851289207.54,26277612454273.883,26248753135019.406,26218283853044.22,26186215165526.812,26152557661634.65,26117321958843.71,26080518699166.26,26042158545286.086,26002252176601.094,25960810285172.406,25917843571579.625,25873362740682.05,25827378497285.203,25779901541712.72,25730942565283.1,25680512245691.29,25628621242295.04,25575280191305.832,25520499700884.527,25464290346141.906,25406662664044.08,25347627148223.14,25287194243693.484,25225374341473.99,25162177773116.863,25097614805143.375,25031695633387.72,24964430377249.137,24895829073853.844,24825901672127.42,24754658026778.863,24682107892197.586,24608260916264.76,24533126634080.56,24456714461608.77,24379033689240.715,24300093475280.47,24219902839353.332,24138470655739.773,24055805646637.445,23971916375353.77,23886811239431.734,23800498463712.137,23712986093335.06,23624281986684.32,23534393808278.152,23443329021610.07,23351094881943.81,23257698429066.707,23163146480005.938,23067445621712.32,22970602203716.85,22872622330764.965,22773511855434.535,22673276370742.977,22571921202750.0,22469451403162.387,22365871741947.594,22261186699963.414,22155400461611.117,22048516907520.223,21940539607272.9,21831471812176.883,21721316448096.008,21610076108347.86,21497753046678.36,21384349170324.29,21269866033174.04,21154304829038.39,21037666385043.4,20919951155157.414,20801159213865.96,20681290250007.445,20560343560784.445,20438318045965.215,20315212202290.86,20191024118104.74,20065751468220.258,19939391509045.562,19811941073982.63,19683396569120.297,19553753969241.207,19423008814163.043,19291156205435.9,19158190803418.137,19024106824754.16,18888898040278.35,18752557773370.46,18615078898788.785,18476453842008.37,18336674579092.816,18195732637128.832,18053619095254.656,17910324586313.656,17765839299166.6,17620152981696.402,17473254944541.336,17325134065593.17,17175778795298.805,17025177162804.807,16873316782985.893,16720184864400.002,16565768218213.834,16410053268144.453,16253026061464.277,16094672281117.72,15934977259000.45,15773925990453.025,15611503150022.666,15447693108548.941,15282479951630.416,15115847499531.713,14947779328591.695,14778258794195.623,14607269055376.314,14434793101110.477,14260813778379.164,14085313822062.553,13908275886741.672,13729682580481.365,13549516500670.877,13367760272000.252,13184396586652.84,12999408246796.207,12812778209455.117,12624489633852.863,12434525931308.67,12242870817780.328,12049508369143.963,11854423079303.36,11657599921223.66,11459024410985.434,11258682674956.477,11056561520180.418,10852648508081.684,10646932031588.08,10439401395772.695,10230046902117.885,10018859936504.023,9805833061026.875,9590960109746.535,9374236288471.557,9155658278680.736,8935224345684.709,8712934451128.11,8488790369931.623,8262795811771.447,8034956547191.347,7805280538439.512,7573778075119.34,7340461914739.356,7105347428242.759,6868452750592.419,6629798936480.7295,6389410121227.756,6147313686922.917,5903540433857.8125,5658124757287.81,5411104829549.961,5162522787553.114,4912424925643.0,4660861893831.057,4407888901359.816,4153565925560.131,3897957925936.4546,3641135063394.932,3383172924505.856,3124152750665.8867,2864161671997.5015,2603292945791.4014,2341646199263.5903,2079327676360.5012,1816450488304.213,1553134867523.6526,1289508424566.9924,1025706407534.8845,761871963512.4459,498156401410.39343,234719455550.51175,-28270450751.50351,-290635942444.29846,-552190431779.3882,-812737860180.5895,-1072072444118.1218,-1329978426297.8538,-1586229833627.078,-1840590243585.4875,-2092812560815.9854,-2342638805955.2144,-2589799918952.3545,-2834015579378.004,-3074994046506.1113,-3312432022264.417,-3546014540495.9106,-3775414886359.1147,-4000294550123.5054,-4220303220092.3125,-4435078819913.683,-4644247596128.707,-4847424262457.403,-5044212208047.732,-5234203777716.759,-5416980633103.644,-5592114204641.02,-5759166245342.92,-5917689498612.538,-6067228493602.0625,-6207320483117.909,-6337496540666.249,-6457282834984.039,-6566202102303.452,-6663775338656.015,-6749523736733.594,-6822970894177.098,-6883645322643.709,-6931083289576.674,-6964832027223.854,-6984453346050.899,-6989527692177.223,-6979658690690.9375,-6954478218493.506,-6913652051441.643,-6856886130677.329,-6783933491753.629,-6694601896947.342,-6588762205330.833,-6466357505918.916,-6327413025478.66,-6172046803130.825,-6000481097172.477,-5813054453831.661,-5610234320886.53,-5392630028963.531,-5161005887438.878,-4916294047760.641,-4659606672482.926,-4392246811792.76,-4115717230471.1265,-3831726248786.5205,-3542189465724.0513,-3249226031924.1655,-2955147949181.666,-2662440718852.0625,-2373733580260.0093,-2091757623804.5193,-1819290300004.3032,-1559085360499.6267,-1313788160289.735,-1085837630303.4705,-877358196449.9882,-690047541406.4926,-525069363597.30615,-382964013720.4139,-263593635533.2466,-166141277835.72556,-89183629421.46762,-30851421553.762726,10925177429.689957,38124753649.81716,52398984042.78231,55085607511.137436,47725626382.6682,33184991339.25015,16715826505.0317,4850526642.772673,476643569.6111841,4293207.617106551,81.1904692873198,0.0
7002.5,25839851822756.727,25859584873766.81,25877511067631.19,25893638451869.652,25907975166507.113,25920529442699.758,25931309601301.137,25940324051367.742,25947581288602.32,25953089893734.875,25956858530839.85,25958895945588.773,25959210963437.49,25957812487746.926,25954709497836.68,25949911046970.492,25943426260272.46,25935264332573.637,25925434526187.73,25913946168615.258,25900808650175.15,25886031421563.473,25869623991337.75,25851595923326.773,25831956833964.656,25810716389548.91,25787884303421.15,25763470333070.492,25737484277158.336,25709935972464.348,25680835290752.8,25650192135558.742,25618016438893.4,25584318157868.57,25549107271238.992,25512393775862.863,25474187683079.656,25434499015004.996,25393337800742.42,25350714072511.594,25306637861692.637,25261119194786.8,25214168089292.89,25165794549499.582,25116008562193.832,25064820092284.85,25012239078344.39,24958275428063.004,24902939013622.945,24846239666987.555,24788187175107.97,24728791275047.258,24668061649022.86,24606007919367.445,24542639643409.62,24477966308274.555,24411997325605.977,24344742026210.133,24276209654623.25,24206409363603.074,24135350208546.59,24063041141834.598,23989491007105.3,23914708533458.15,23838702329590.008,23761480877865.535,23683052528323.793,23603425492623.31,23522607837928.164,23440607480737.438,23357432180660.79,23273089534143.047,23187586968140.863,23100931733754.793,23013130899819.957,22924191346459.094,22834119758601.918,22742922619474.625,22650606204063.984,22557176572560.3,22462639563784.285,22367000788602.61,22270265623337.36,22172439203175.12,22073526415581.14,21973531893725.02,21872460009924.03,21770314869110.715,21667100302332.113,21562819860287.453,21457476806912.39,21351074113017.59,21243614449990.168,21135100183566.656,21025533367686.85,20914915738437.938,20803248708099.03,20690533359296.5,20576770439281.195,20461960354338.64,20346103164344.33,20229198577476.434,20111245945098.83,19992244256827.867,19872192135796.945,19751087834133.484,19628929228663.508,19505713816859.625,19381438713048.984,19256100644898.133,19129695950192.92,19002220573931.598,18873670065750.82,18744039577704.18,18613323862414.445,18481517271620.78,18348613755143.777,18214606860291.367,18079489731729.832,17943255111845.31,17805895341621.47,17667402362060.76,17527767716177.07,17386982551588.918,17245037623743.473,17101923299802.256,16957629563221.285,16812146019058.885,16665461900045.916,16517566073454.303,16368447048800.979,16218092986425.576,16066491706981.684,15913630701882.46,15759497144743.137,15604077903864.17,15447359555800.047,15289328400060.508,15129970474992.031,14969271574889.49,14807217268388.562,14643792918191.84,14478983702182.639,14312774635982.176,14145150597007.514,13976096350088.904,13805596574707.35,13633635893914.168,13460198904996.436,13285270211953.447,13108834459851.334,12930876371124.062,12751380783891.232,12570332692363.86,12387717289411.766,12203520011367.027,12017726585139.49,11830323077722.078,11641295948164.832,11450632102097.45,11258318948882.287,11064344461479.82,10868697239110.484,10671366572797.182,10472342513873.71,10271615945545.373,10069178657587.812,9865023424271.373,9659144085597.707,9451535631935.941,9242194292144.97,9031117625268.438,8818304615887.92,8603755773219.057,8387473234033.875,8169460869491.081,7949724395954.096,7728271489873.927,7505111906811.694,7280257604671.815,7053722871213.435,6825524455903.237,6595681706167.84,6364216708098.563,6131154431655.003,5896522880406.985,5660353245846.597,5422680066293.368,5183541390406.294,4942978945305.112,4701038309292.331,4457769089153.953,4213225102002.4854,3967464561610.61,3720550269165.8438,3472549808357.989,3223535744690.0,2973585828879.8784,2722783204196.1084,2471216617541.134,2218980634067.3564,1966175855076.327,1712909138915.4097,1459293824545.8545,1205449957411.8704,951504517192.0808,697591646960.882,443852883228.96454,190437386267.41815,-62497829950.85562,-314787668937.3102,-566258724832.082,-816729058432.1187,-1066007977133.3195,-1313895819932.3533,-1560183748760.855,-1804653547565.489,-2047077430702.5237,-2287217862386.834,-2524827389125.09,-2759648487272.223,-2991413428082.084,-3219844162879.72,-3444652231266.2036,-3665538695581.053,-3882194105194.785,-4094298494588.551,-4301521419603.595,-4503522036714.021,-4699949230697.415,-4890441796653.659,-5074628682958.947,-5252129302444.735,-5422553919866.857,-5585504124584.413,-5740573398308.258,-5887347788811.451,-6025406701625.677,-6154323822984.146,-6273668188618.987,-6383005414481.954,-6481899107035.506,-6569912472452.781,-6646610145867.247,-6711560263711.427,-6764336804161.477,-6804522222729.393,-6831710412072.3545,-6845510017057.544,-6845548137942.217,-6831474456087.548,-6802965817763.495,-6759731312117.581,-6701517879008.0205,-6628116480802.486,-6539368868989.083,-6435174970997.623,-6315500914321.239,-6180387693044.487,-6029960465239.694,-5864438447216.449,-5684145340933.599,-5489520192449.437,-5281128530370.41,-5059673572031.625,-4826007209780.615,-4581140398607.735,-4326252458317.171,-4062698678211.0483,-3792015471115.367,-3515922170088.2593,-3236318402307.545,-2955275822211.8174,-2675022858187.9126,-2397921050495.7515,-2126431569464.8647,-1863070650890.0132,-1610353031164.2988,-1370723080664.4392,-1146474300115.4258,-939659238831.7665,-751993774271.9175,-584762069650.8411,-438731317007.6795,-314088327810.9929,-210412622323.74048,-126701898025.0785,-61463870875.840004,-12880528657.983704,20967797183.82893,41866488599.83991,51322857185.08854,50683643657.65245,41692445627.26511,27439026801.239098,12916688296.365847,3415525756.105629,291990986.2329456,2235326.884973392,29.51586924051613,0.0
7000.0,25367102376542.105,25379383644366.785,25389959320893.863,25398837345612.273,25406025737193.72,25411532591971.688,25415366082362.387,25417534455227.773,25418046030178.984,25416909197820.05,25414132417930.65,25409724217587.496,25403693189223.477,25396047988623.605,25386797332857.543,25375949998147.47,25363514817670.824,25349500679297.414,25333916523259.8,25316771339756.773,25298074166488.812,25277834086125.54,25256060223703.805,25232761743956.53,25207947848571.31,25181627773378.59,25153810785468.57,25124506180236.652,25093723278356.97,25061471422683.344,25027759975077.715,24992598313165.22,24955995827015.996,24917961915753.43,24878505984088.29,24837637438778.86,24795365685016.938,24751700122739.47,24706650142865.74,24660225123460.348,24612434425821.684,24563287390496.49,24512793333220.043,24460961540782.82,24407801266823.39,24353321727548.37,24297532097379.33,24240441504527.688,24182059026497.7,24122393685518.35,24061454443904.977,23999250199351.24,23935789780152.3,23871081940360.285,23805135354873.22,23737958614458.117,23669560220710.01,23599948580947.926,23529132003049.496,23457118690225.453,23383916735736.227,23309534117551.742,23233978692957.17,23157258193105.926,23079380217522.566,23000352228557.92,22920181545798.605,22838875340433.984,22756440629582.96,22672884270583.89,22588212955250.438,22502433204096.875,22415551360536.145,22327573585054.582,22238505849366.668,22148353930554.367,22057123405195.117,21964819643482.75,21871447803346.37,21777012824571.81,21681519422931.055,21584972084324.867,21487375058944.49,21388732355458.01,21289047735228.113,21188324706567.03,21086566519036.336,20983776157797.613,20879956338022.625,20775109499369.566,20669237800534.31,20562343113884.605,20454427020186.297,20345490803430.516,20235535445771.527,20124561622585.195,20012569697658.36,19899559718519.94,19785531411925.133,19670484179504.3,19554417093588.69,19437328893225.855,19319217980397.727,19200082416455.25,19079919918783.7,18958727857713.484,18836503253692.035,18713242774732.395,18588942734155.62,18463599088643.555,18337207436620.625,18209763016982.656,18081260708192.152,17951695027760.227,17821060132135.617,17689349817022.32,17556557518148.383,17422676312508.564,17287698920105.041,17151617706210.848,17014424684181.54,16876111518841.902,16736669530475.035,16596089699442.035,16454362671462.129,16311478763583.146,16167427970874.076,16022199973872.053,15875784146817.254,15728169566710.463,15579345023228.846,15429299029537.01,15278019834031.244,15125495433056.295,14971713584634.834,14816661823251.65,14660327475735.242,14502697678280.764,14343759394660.217,14183499435666.248,14021904479837.56,13858961095515.541,13694655764282.426,13528974905833.273,13361904904334.793,13193432136325.791,13023543000215.201,12852223947434.965,12679461515306.312,12505242361679.25,12329553301406.68,12152381344715.197,11973713737536.486,11793538003863.945,11611841990200.451,11428613912164.604,11243842403323.088,11057516566318.525,10869626026362.713,10680160987165.84,10489112289373.414,10296471471582.908,10102230834012.695,9906383504896.453,9708923509676.145,9509845843067.209,9309146544068.924,9106822773993.385,8902872897585.412,8697296567305.657,8490094810847.754,8281270121959.497,8070826554636.825,7858769820756.9375,7645107391215.728,7429848600631.652,7213004755675.664,6994589247083.528,6774617665403.284,6553107920526.614,6330080365047.696,6105557921488.705,5879566213424.654,5652133700534.005,5423291817594.43,5193075117434.806,4961521417846.129,4728671952443.742,4494571525463.268,4259268670460.126,4022815812870.168,3785269436374.3784,3546690252995.1445,3307143376834.5503,3066698501346.2764,2825430080012.4263,2583417510273.8438,2340745320538.2627,2097503360063.5642,1853786991483.7427,1609697285713.5474,1365341218931.8662,1120831871305.6504,876288627073.7596,631837375563.5092,387610712662.3702,143748142210.82367,-99603723278.14362,-342290963235.0844,-584152151721.0452,-825018163002.2899,-1064711980918.1715,-1303048513045.5767,-1539834410770.821,-1774867896498.3218,-2007938599355.4285,-2238827400896.5034,-2467306292466.967,-2693138246062.324,-2916077100708.8447,-3135867466603.9434,-3352244649487.468,-3564934597971.9062,-3773653876843.0146,-3978109669654.5396,-4177999814285.349,-4373012875506.785,-4562828259026.38,-4747116371934.841,-4925538834990.772,-5097748752735.181,-5263391048041.666,-5422102868381.269,-5573514071819.458,-5717247801570.48,-5852921158817.139,-5980145984465.287,-6098529761546.67,-6207676651113.568,-6307188675685.944,-6396667065615.005,-6475713785114.046,-6543933256168.868,-6600934300065.153,-6646332317836.886,-6679751732520.579,-6700828717652.451,-6709214237912.948,-6704577429128.83,-6686609345884.919,-6655027105643.18,-6609578458342.8125,-6550046809742.22,-6476256724982.153,-6388079935649.782,-6285441868572.042,-6168328707130.631,-6036794985424.328,-5890971701333.974,-5731074915559.323,-5557414778939.571,-5370404898647.98,-5170571913854.676,-4958565101802.336,-4735165774573.287,-4501296153934.1,-4258027325679.4736,-4006585775686.7573,-3748357898367.252,-3484891746983.6084,-3217895169482.5776,-2949229351596.358,-2680896684134.28,-2415021802705.174,-2153824641989.0305,-1899584438053.1433,-1654593845209.7322,-1421102761367.8064,-1201252136755.4358,-996999034674.0914,-810035568558.6372,-641706077445.7262,-492928985092.08527,-364132078063.66205,-255212127786.13397,-165531290348.76437,-93962531303.93124,-38992754577.81077,1117284143.3433828,28136560189.959454,43684141273.36852,49165671747.015144,45965159126.13173,35995045537.70333,22438903550.1581,9869087664.036749,2375853843.2797265,176667665.3038916,1174166.9827644862,10.455851972118644,0.0
