,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
6997.5,24875958433094.605,24881435539578.047,24885303082057.78,24887568840856.047,24888240662615.28,24887326458655.883,24884834203279.047,24880771932014.242,24875147739810.176,24867969779169.414,24859246258225.117,24848985438760.117,24837195634167.133,24823885207349.953,24809062568564.82,24792736173201.516,24774914519503.64,24755606146227.6,24734819630239.742,24712563584051.305,24688846653290.492,24663677514111.68,24637064870540.8,24609017451757.098,24579544009310.418,24548653314274.15,24516354154333.293,24482655330807.19,24447565655607.45,24411093948129.895,24373249032081.234,24334039732239.848,24293474871150.66,24251563265754.46,24208313723951.176,24163735041097.426,24117835996438.51,24070625349474.805,24022111836262.996,23972304165652.055,23921211015454.832,23868841028555.11,23815202808950.695,23760304917733.31,23704155869005.56,23646764125735.684,23588138095550.758,23528286126469.29,23467216502573.844,23404937439624.758,23341457080615.836,23276783491273.426,23210924655499.594,23143888470760.996,23075682743424.914,23006315184043.477,22935793402588.184,22864124903636.004,22791317081509.023,22717377215369.51,22642312464272.51,22566129862177.83,22488836312924.13,22410438585167.105,22330943307284.582,22250356962250.984,22168685882484.367,22085936244668.426,22002114064553.26,21917225191737.74,21831275304437.062,21744269904239.277,21656214310854.453,21567113656860.535,21476972882450.203,21385796730182.87,21293589739746.85,21200356242736.125,21106100357447.03,21010825983699.895,20914536797691.516,20817236246883.83,20718927544935.047,20619613666679.53,20519297343162.797,20417981056738.684,20315667036235.645,20212357252199.785,20108053412222.027,20002756956357.97,19896469052648.375,19789190592749.168,19680922187680.273,19571664163702.195,19461416558330.902,19350179116500.44,19237951286884.625,19124732218388.273,19010520756819.85,18895315441757.29,18779114503619.168,18661915860954.59,18543717117964.414,18424515562268.35,18304308162931.72,18183091568767.105,18060862106926.234,17937615781797.883,17813348274228.906,17688054941084.824,17561730815168.555,17434370605515.104,17305968698081.652,17176519156852.719,17046015725380.86,16914451828783.875,16781820576220.895,16648114763869.385,16513326878426.977,16377449101162.076,16240473312538.26,16102391097438.344,15963193751014.89,15822872285194.412,15681417435864.139,15538819670770.123,15395069198157.492,15250155976183.646,15104069723136.725,14956799928492.451,14808335864843.404,14658666600735.98,14507781014451.045,14355667808765.578,14202315526733.482,14047712568524.883,13891847209364.342,13734707618609.37,13576281880011.773,13416558013205.623,13255523996466.354,13093167790787.076,12929477365318.758,12764440724222.664,12598045934983.809,12430281158235.68,12261134679147.771,12090594940427.77,11918650576992.035,11745290452358.357,11570503696816.662,11394279747433.324,11216608389946.635,11037479802610.846,10856884602047.84,10674813891165.602,10491259309203.346,10306213083964.293,10119668086296.834,9931617886885.398,9742056815413.258,9550980022158.568,9358383542085.906,9164264361494.975,8968620487288.057,8771451018917.35,8572756223072.622,8372537611169.061,8170798019693.79,7967541693468.805,7762774371886.002,7556503378168.665,7348737711711.605,7139488143549.475,6928767315000.616,6716589839530.177,6502972407873.102,6287933896453.416,6071495479132.144,5853680742311.112,5634515803414.415,5414029432763.486,5192253178854.964,4969221497043.22,4744971881621.372,4519545001285.712,4292984837958.7344,4065338828935.3145,3836658012304.848,3606997175589.4116,3376415007523.823,3144974252888.6323,2912741870289.665,2679789192760.2217,2446192091041.439,2212031139375.085,1977391783618.8472,1742364511468.5508,1507045024543.2815,1271534412058.2449,1035939325776.8893,800372155896.2777,564951207479.8658,329800877007.4032,95051828563.54848,-139158830865.9618,-372687377579.54126,-605383299478.48,-837089127240.7158,-1067640269146.5295,-1296864850436.9548,-1524583558175.98,-1750609492688.2158,-1974748026753.0005,-2196796673856.4453,-2416544966934.877,-2633774349188.3584,-2848258078702.1963,-3059761148789.2954,-3268040226158.7275,-3472843609226.7876,-3673911209119.289,-3870974556168.5044,-4063756834988.5767,-4251972951520.748,-4435329635777.56,-4613525584386.081,-4786251647436.723,-4953191064590.059,-5114019755882.293,-5268406673203.987,-5416014219010.256,-5556498739456.903,-5689511099850.066,-5814697351048.977,-5931699496276.638,-6040156368672.39,-6139704630865.249,-6229979908857.29,-6310618073579.537,-6381256684613.976,-6441536611756.042,-6491103851308.065,-6529611555227.132,-6556722292472.01,-6572110563065.325,-6575465586458.942,-6566494386693.063,-6544925197486.908,-6510511210675.013,-6463034691164.728,-6402311480652.276,-6328195910467.534,-6240586140835.466,-6139429939194.268,-6024730903569.679,-5896555127858.863,-5755038293616.239,-5600393156846.004,-5432917377574.347,-5253001613681.0,-5061137767618.026,-4857927234189.48,-4644088948489.903,-4420466974504.297,-4188037306142.257,-3947913473503.411,-3701350458659.593,-3449746329144.3145,-3194640897410.639,-2937710616994.841,-2680758840573.4385,-2425700505373.9814,-2174540296618.5032,-1929343395139.471,-1692198073034.9424,-1465169699799.728,-1250246204429.6855,-1049275751651.6395,-863898372386.7356,-695474562528.7483,-545015417552.2643,-413120627783.07306,-299932440484.1935,-205115154753.65878,-127870251413.5758,-66995881530.3087,-20994592561.288605,11777390678.211166,32945039288.080475,43988470125.35069,46245700887.14464,41149815199.97058,30734142140.8879,18156019246.24806,7458045683.276621,1633006993.398842,105672563.42984301,623670.7631531646,3.6083369620797647,0.0
6995.0,24369563690926.234,24368836766084.64,24366591128383.742,24362834353821.1,24357574072393.96,24350817966361.703,24342573768456.258,24332849260040.477,24321652269213.53,24308990668863.31,24294872374664.754,24279305343024.457,24262297568970.316,24243857083986.266,24223991953791.793,24202710276065.39,24180020178111.984,24155929814473.938,24130447364485.18,24103581029768.332,24075339031674.33,24045729608664.734,24014761013636.08,23982441511186.285,23948779374822.95,23913782884113.51,23877460321777.004,23839819970717.51,23800870110999.266,23760619016763.297,23719074953086.055,23676246172779.56,23632140913133.773,23586767392601.1,23540133807423.195,23492248328200.67,23443119096405.664,23392754220838.023,23341161774025.348,23288349788567.273,23234326253424.98,23179099110156.023,23122676249095.63,23065065505484.914,23006274655547.027,22946311412511.965,22885183422591.047,22822898260902.32,22759463427347.598,22694886342442.78,22629174343102.324,22562334678379.67,22494374505164.67,22425300883839.867,22355120773897.18,22283841029516.82,22211468395110.137,22138009500828.555,22063470858040.617,21987858854779.31,21911179751162.016,21833439674785.543,21754644616098.797,21674800423755.867,21593912799952.22,21511987295747.15,21429029306375.59,21345044066552.453,21260036645773.125,21174011943613.664,21086974685034.31,20998929415690.58,20909880497255.83,20819832102759.637,20728788211946.76,20636752606660.87,20543728866258.613,20449720363058.598,20354730257831.023,20258761495333.273,20161816799897.29,20063898671075.21,19965009379348.87,19865150961910.273,19764325218519.6,19662533707448.156,19559777741513.01,19456058384211.785,19351376445965.023,19245732480474.64,19139126781207.082,19031559378009.984,18923030033871.883,18813538241834.36,18703083222066.76,18591663919113.86,18479278999327.242,18365926848491.473,18251605569656.836,18136312981190.453,18020046615058.25,17902803715350.88,17784581237066.5,17665375845164.863,17545183913906.322,17424001526491.19,17301824475014.48,17178648260751.816,17054468094793.34,16929278899042.008,16803075307594.428,16675851668521.977,16547602046071.04,16418320223301.965,16287999705186.484,16156633722184.352,16024215234320.684,15890736935785.89,15756191260080.879,15620570385731.219,15483866242594.182,15346070518783.725,15207174668239.223,15067169918964.047,14926047281961.83,14783797560897.906,14640411362515.16,14495879107834.033,14350191044166.99,14203337257979.21,14055307688627.53,13906092143010.924,13755680311166.645,13604061782846.84,13451226065111.596,13297162600975.088,13141860789142.623,12985310004877.014,12827499622033.758,12668419036305.621,12508057689717.504,12346405096414.193,12183450869783.695,12019184750960.324,11853596638752.098,11686676621038.117,11518415007682.398,11348802365011.182,11177829551901.691,11005487757530.918,10831768540833.82,10656663871720.62,10480166174103.855,10302268370785.975,10122963930258.89,9942246915467.318,9760112034587.734,9576554693875.271,9391571052630.969,9205158080341.225,9017313616042.02,8828036429959.576,8637326287478.873,8445184015491.058,8251611571169.693,8056612113225.462,7860190075687.177,7662351244256.144,7463102835279.175,7262453577383.974,7060413795818.098,6856995499531.062,6652212471035.991,6446080359084.462,6238616774184.922,6029841386991.227,5819776029583.847,5608444799661.602,5395874167656.973,5182093086782.176,4967133106007.386,4751028485965.391,4533816317770.0625,4315536644727.404,4096232586909.6816,3875950468552.8525,3654739948227.5654,3432654151721.95,3209749807562.2686,2986087385083.509,2761731234947.165,2536749731987.363,2311215420248.3564,2085205160057.6099,1858800276957.254,1632086712294.0625,1405155175243.0767,1178101296012.8572,951025779950.7894,724034562234.4252,497238962800.1651,270755841121.61774,44707750408.80461,-180776909246.6653,-405563739304.8796,-629512193368.0876,-852475430566.5479,-1074300172442.6221,-1294826564106.87,-1513888040517.2317,-1731311198817.191,-1946915677761.2668,-2160514045357.4507,-2371911695967.2603,-2580906758225.178,-2787290015272.3174,-2990844838944.355,-3191347139713.3975,-3388565334357.353,-3582260333521.982,-3772185551549.3633,-3958086941175.818,-4139703055952.8696,-4316765143518.858,-4488997273148.879,-4656116501338.571,-4817833079535.126,-4973850708519.989,-5123866844373.569,-5267573061416.296,-5404655478024.749,-5534795251768.802,-5657669150908.245,-5772950209927.304,-5880308477473.882,-5979411865808.734,-6069927111657.298,-6151520859192.515,-6223860876756.618,-6286617419848.505,-6339464753850.403,-6382082850931.488,-6414159276525.853,-6435391281714.116,-6445488118705.99,-6444173597380.001,-6431188901427.9375,-6406295682997.414,-6369279454731.269,-6319953297642.656,-6258161902187.964,-6183785958015.229,-6096746904940.013,-5997012053449.684,-5884600077117.452,-5759586871310.984,-5622111762025.782,-5472384035002.908,-5310689737869.376,-5137398686160.775,-4952971576986.605,-4757967080990.819,-4553048743376.365,-4338991477440.603,-4116687378861.3477,-3887150525820.6313,-3651520359507.5835,-3411063163076.733,-3167171077548.7993,-2921358015040.497,-2675251760131.358,-2430581499255.2524,-2189159999700.925,-1952859692566.206,-1723582021218.6897,-1503219626771.4543,-1293611287132.7197,-1096490040466.4943,-913425638947.0096,-745763415984.3524,-594562809273.257,-460540123102.1261,-344021530832.16986,-244913603812.04788,-162699441057.34387,-96468167165.28282,-44983234325.37041,-6789245046.571106,19653880791.54623,35838358743.498535,43130965746.61124,42826957939.92144,36406602367.75833,25968531540.495323,14540480414.329441,5575727222.79991,1109371128.216336,62558647.73030866,335213.42833864945,1.212965078213054,0.0
6992.5,23850757068197.93,23844381219640.156,23836572420086.344,23827338001925.46,23816685339839.35,23804621848994.4,23791154983184.582,23776292232926.184,23760041123503.18,23742409212963.547,23723404090065.52,23703033372174.17,23681304703107.562,23658225750932.324,23633804205708.523,23608047777183.57,23580964192434.73,23552561193460.47,23522846534720.22,23491827980622.484,23459513302961.188,23425910278300.375,23391026685306.98,23354870302031.812,23317448903138.824,23278770257082.52,23238842123234.066,23197672248955.547,23155268366623.33,23111638190600.133,23066789414156.457,23020729706341.418,22973466708803.59,22925008032562.07,22875361254728.336,22824533915179.24,22772533513181.938,22719367503971.184,22665043295279.668,22609568243822.168,22552949651734.402,22495194762967.188,22436310759637.07,22376304758334.277,22315183806389.07,22252954878097.715,22189624870909.047,22125200601573.273,22059688802254.008,21993096116605.223,21925429095814.59,21856694194614.867,21786897767264.87,21716046063502.215,21644145224469.305,21571201278614.918,21497220137573.38,21422207592023.504,21346169307529.855,21269110820368.434,21191037533339.773,21111954711572.01,21031867478316.45,20950780810739.207,20868699535711.57,20785628325602.383,20701571694076.2,20616533991900.164,20530519402764.023,20443531939116.49,20355575438022.562,20266653557045.48,20176769770158.164,20085927363688.49,19994129432303.137,19901378875035.004,19807678391359.5,19713030477324.86,19617437421742.258,19520901302441.25,19423423982597.02,19325007107135.297,19225652099221.65,19125360156841.965,19024132249480.875,18921969114905.94,18818871256064.49,18714838938101.58,18609872185506.79,18503970779398.566,18397134254954.715,18289361898998.14,18180652747747.395,18071005584741.44,17960418938949.152,17848891083073.574,17736420032062.094,17623003541833.48,17508639108233.578,17393323966231.492,17277055089368.662,17159829189473.871,17041642716657.105,16922491859596.258,16802372546130.676,16681280444176.256,16559210962977.25,16436159254710.217,16312120216456.57,16187088492559.885,16061058477385.74,15934024318501.174,15805979920292.615,15676918948040.795,15546834832472.133,15415720774806.684,15283569752323.342,15150374524463.387,15016127639494.479,14880821441757.436,14744448079519.25,14606999513455.877,14468467525789.727,14328843730106.703,14188119581879.139,14046286389720.861,13903335327402.096,13759257446652.01,13614043690778.02,13467684909131.107,13320171872447.693,13171495289098.955,13021645822279.533,12870614108168.018,12718390775092.598,12564966463735.951,12410331848414.143,12254477659464.932,12097394706781.97,11939073904531.754,11779506297090.867,11618683086242.184,11456595659668.848,11293235620785.766,11128594819949.004,10962665387083.91,10795439765773.379,10626910748848.535,10457071515523.875,10285915670120.129,10113437282417.982,9939630929686.268,9764491740428.605,9588015439892.35,9410198397384.293,9231037675437.123,9050531080870.896,8868677217793.42,8685475542583.503,8500926420899.954,8315031186759.702,8127792203726.736,7939212928253.482,7749297975214.954,7558053185674.749,7365485696921.225,7171604014809.679,6976418088445.676,6779939387241.729,6582180980378.146,6383157618695.412,6182885819043.6,5981383951110.468,5778672326746.726,5574773291803.074,5369711320489.354,5163513112261.553,4956207691236.943,4747826508132.665,4538403544716.211,4327975420749.9756,4116581503404.5117,3904264019107.1685,3691068167784.0176,3477042239443.5127,3262237733039.742,3046709477542.326,2830515755127.064,2613718426388.9526,2396383057463.771,2178579048929.441,1960379766340.997,1741862672234.195,1523109459412.9507,1304206185313.663,1085243407215.5703,866316318040.5492,647524882457.4193,428973972975.31213,210773505677.12158,-6961424791.915787,-224110411405.13455,-440547602572.36145,-656141572109.0293,-870755191921.8655,-1084245508031.5524,-1296463620613.7976,-1507254568805.674,-1716457221096.3818,-1923904172199.5144,-2129421647390.0066,-2332829415381.705,-2533940710923.6133,-2732562168404.0854,-2928493767873.312,-3121528795027.0156,-3311453816838.921,-3498048674687.229,-3681086496992.524,-3860333733572.801,-4035550214125.95,-4206489233473.9697,-4372897666446.839,-4534516115549.5625,-4691079094845.098,-4842315253800.457,-4987947645185.002,-5127694041480.958,-5261267304668.095,-5388375814679.582,-5508723962295.181,-5622012712743.408,-5727940246826.834,-5826202686964.658,-5916494916164.365,-5998511498588.218,-6071947711068.258,-6136500695641.205,-6191870743915.461,-6237762724837.612,-6273887668181.434,-6299964516821.611,-6315722061552.504,-6320901072838.923,-6315256644400.227,-6298560763879.026,-6270605125966.603,-6231204203164.237,-6180198588751.887,-6117458625382.635,-6042888330868.176,-5956429629974.047,-5858066897173.849,-5747831810042.137,-5625808505970.78,-5492139025791.369,-5347029016239.693,-5190753648511.798,-5023663691889.54,-4846191658972.355,-4658857911842.11,-4462276585935.624,-4257161150012.55,-4044329376067.017,-3824707442313.3784,-3599332835920.3447,-3369355661100.823,-3136037894593.193,-2900750067939.1606,-2664964799490.3994,-2430246556243.2188,-2198237006677.4102,-1970635344310.5518,-1749173034854.334,-1535582588538.9014,-1331560207393.2153,-1138722530826.7073,-958558226477.8291,-792375865792.9453,-641250390393.9662,-505971496084.8036,-386998374651.92865,-284426332421.41425,-197971623699.08978,-126981028478.19817,-70471696987.03972,-27203741621.5839,4218154439.960756,25228506529.168938,37200400707.153656,41409631405.81329,39124665225.2061,31860506916.738155,21723607210.92862,11529416619.244293,4124791986.562818,745086329.2232778,36707449.991014406,182133.58211042764,0.3971623656722367,0.0
