,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
6990.0,23322095445732.22,23310583212689.85,23297718810207.55,23283509293508.137,23267961749074.336,23251083292793.14,23232881068055.613,23213362243812.016,23192534012581.715,23170403588418.023,23146978204827.38,23122265112643.17,23096271577853.7,23069004879384.344,23040472306833.78,23010681158164.19,22979638737345.406,22947352351953.047,22913829310720.58,22879076921045.305,22843102486448.54,22805913303989.875,22767516661635.81,22727919835582.75,22687130087534.855,22645154661936.742,22602000783161.332,22557675652653.426,22512186446028.95,22465540310130.746,22417744360040.965,22368805676050.805,22318731300587.984,22267528235102.695,22215203436912.656,22161763816007.7,22107216231815.13,22051567489926.207,21994824338784.957,21936993466340.027,21878081496660.617,21818094986517.76,21757040421931.72,21694924214687.02,21631752698816.16,21567532127053.6,21502268667261.11,21435968398826.266,21368637309035.57,21300281289423.914,21230906132101.97,21160517526063.633,21089121053475.24,21016722185948.676,20943326280800.59,20868938577299.77,20793564192905.19,20717208119497.19,20639875219604.25,20561570222628.09,20482297721070.0,20402062166761.184,20320867867100.414,20238718981301.78,20155619516656.344,20071573324810.938,19986584098067.652,19900655365707.957,19813790490345.297,19725992664310.26,19637264906072.594,19547610056704.426,19457030776389.297,19365529540981.992,19273108638623.746,19179770166418.316,19085516027174.02,18990347926217.637,18894267368285.53,18797275654498.156,18699373879424.297,18600562928241.266,18500843473997.695,18400215974986.137,18298680672232.19,18196237587108.016,18092886519077.543,17988627043581.6,17883458510071.023,17777380040196.33,17670390526162.824,17562488629260.102,17453672778575.63,17343941169901.812,17233291764847.04,17121722290160.768,17009230237283.67,16895812862133.766,16781467185140.227,16666189991536.67,16549977831926.049,16432827023130.037,16314733649335.758,16195693563553.535,16075702389399.277,15954755523216.23,15832848136550.469,15709975178995.684,15586131381422.832,15461311259610.77,15335509118294.797,15208719055649.91,15080934968226.723,14952150556358.277,14822359330056.143,14691554615415.383,14559729561548.125,14426877148065.951,14292990193132.125,14158061362105.256,14022083176796.262,13885048025361.365,13746948172854.602,13607775772463.215,13467522877451.008,13326181453834.137,13183743393815.414,13040200530003.336,12895544650442.764,12749767514484.61,12602860869523.14,12454816468629.17,12305626089108.916,12155281552018.441,12003774742664.096,11851097632120.543,11697242299797.871,11542200957090.246,11385965972139.156,11228529895744.543,11069885488457.967,10910025748892.205,10748943943282.299,10586633636333.463,10423088723391.73,10258303463973.332,10092272516689.604,9924990975604.129,9756454408059.102,9586658894008.191,9415601066893.395,9243278156103.117,9069688031049.055,8894829246898.95,8718701092002.687,8541303637048.356,8362637785984.774,8182705328746.643,8001508995817.745,7819052514666.559,7635340668088.681,7450379354488.43,7264175650131.486,7076737873398.966,6888075651071.537,6698199986670.975,6507123330883.975,6314859654091.546,6121424521024.364,5926835167562.223,5731110579692.27,5534271574638.092,5336340884167.554,5137343240083.655,4937305461898.311,4736256546684.252,4534227761094.923,4331252735536.8813,4127367560472.865,3922610884827.087,3717024016457.087,3510651024648.46,3303538844580.3184,3095737383699.853,2887299629934.552,2678281761659.2363,2468743259323.563,2258747018632.4297,2048359465158.047,1837650670246.8262,1626694468068.2783,1415568573634.9016,1204354701602.9465,993138685642.7751,782010598145.0654,571064870004.1936,360400410193.5302,150120724818.3531,-59665964699.4036,-268846604684.69666,-477303193938.19824,-684912670587.8958,-891546801564.8015,-1097072075251.5212,-1301349597904.4124,-1504234994506.0898,-1705578314766.4443,-1905223945056.6877,-2103010527133.4788,-2298770884588.8545,-2492331958047.4688,-2683514750225.9497,-2872134282070.5386,-3057999561300.048,-3240913564801.0117,-3420673236453.157,-3597069502105.482,-3769887303578.4404,-3938905653735.9243,-4103897714854.2905,-4264630902714.4653,-4420867019059.577,-4572362415295.1875,-4718868190563.505,-4860130427598.786,-4995890470069.264,-5125885245433.004,-5249847637682.709,-5367506914728.162,-5478589215566.776,-5582818102822.085,-5679915186688.683,-5769600826808.89,-5851594919121.251,-5925617775261.336,-5991391102658.949,-6048639094057.654,-6097089635776.037,-6136475644625.992,-6166536543989.795,-6187019890116.553,-6197683160210.621,-6198295714319.264,-6188640943350.334,-6168518615717.065,-6137747435059.41,-6096167821159.903,-6043644925468.434,-5980071891468.923,-5905373368330.471,-5819509283730.092,-5722478878224.814,-5614324998865.903,-5495138643625.401,-5365063740343.363,-5224302133957.51,-5073118743360.127,-4911846833916.133,-4740893333024.241,-4560744093654.046,-4371968984114.785,-4175226651044.974,-3971268766528.417,-3760943529344.8506,-3545198145006.143,-3325079960286.5664,-3101735877032.566,-2876409619730.6333,-2650436385526.8506,-2425234369696.6675,-2202292641573.0522,-1983154855677.2253,-1769398332963.0203,-1562608153144.99,-1364346078956.5906,-1176114406367.9028,-999315220510.4324,-835206051100.5063,-684853570826.0354,-549087756708.24866,-428459802175.5496,-323207948696.445,-233236159744.52386,-158110955651.21674,-97081408688.93611,-49125740031.21003,-13024444075.961329,12546487837.236925,28918634786.401196,37360247527.59458,39074375670.77115,35310648428.81879,27599043367.49909,17999086044.063896,9053575663.827488,3020049595.096241,494890366.8227091,21385782.554225855,99794.08292198872,0.1266693600875573,0.0
6987.5,22785875325412.906,22769699106226.71,22752246647556.613,22733524699440.805,22713540032867.4,22692299437894.152,22669809721727.56,22646077706761.34,22621110228573.832,22594914133884.734,22567496278470.59,22538863525039.543,22509022741064.95,22477980796577.973,22445744561919.465,22412320905450.723,22377716691223.633,22341938776610.254,22304994009891.797,22266889227807.45,22227631253063.086,22187226891800.31,22145682931025.832,22103006136001.926,22059203247597.85,22014280979603.1,21968246016002.57,21921105008214.383,21872864572290.816,21823531286082.67,21773111686368.336,21721612265947.39,21669039470700.156,21615399696613.63,21560699286774.688,21504944528331.383,21448141649423.473,21390296816082.957,21331416129105.7,21271505620895.434,21210571252281.105,21148618909309.02,21085654400010.844,21021683451149.14,20956711704941.68,20890744715766.215,20823787946847.156,20755846766926.08,20686926446917.652,20617032156552.867,20546168961011.633,20474341817546.734,20401555572101.22,20327814955921.48,20253124582168.473,20177488942529.34,20100912403832.117,20023399204666.13,19944953452010.777,19865579117875.742,19785280035955.426,19704059898301.004,19621922252013.035,19538870495958.24,19454907877513.95,19370037489343.75,19284262266208.234,19197584981814.76,19110008245710.43,19021534500222.33,18932166017449.664,18841904896312.21,18750753059659.94,18658712251448.8,18565784033987.543,18471969785261.04,18377270696335.67,18281687768852.332,18185221812612.867,18087873443266.285,17989643080100.8,17890530943948.445,17790537055208.754,17689661231998.875,17587903088436.887,17485262033066.223,17381737267428.547,17277327784793.385,17172032369052.541,17065849593787.943,16958777821521.621,16850815203156.902,16741959677620.525,16632208971714.662,16521560600189.717,16410011866047.475,16297559861085.648,16184201466694.662,16069933354918.05,15954751989788.074,15838653628948.527,15721634325577.355,15603689930621.508,15484816095357.523,15365008274291.035,15244261728409.47,15122571528802.03,14999932560661.79,14876339527685.285,14751786956884.73,14626269203829.54,14499780458333.13,14372314750602.188,14243865957865.908,14114427811502.86,13983993904683.975,13852557700550.54,13720112540946.455,13586651655724.535,13452168172647.268,13316655127902.9,13180105477257.912,13042512107868.207,12903867850770.738,12764165494079.105,12623397796905.908,12481557504036.184,12338637361376.137,12194630132202.055,12049528614235.02,11903325657567.098,11756014183465.602,11607587204082.31,11458037843094.973,11307359357308.979,11155545159247.488,11002588840758.85,10848484197670.232,10693225255517.309,10536806296379.732,10379221886852.69,10220466907185.205,10060536581615.998,9899426509938.107,9737132700323.514,9573651603439.326,9408980147887.184,9243115776997.598,9076056487010.816,8907800866675.97,8738348138300.099,8567698200278.253,8395851671136.004,8222809935114.801,8048575189330.718,7873150492536.303,7696539815514.452,7518748093132.87,7339781278086.505,7159646396354.218,6978351604395.198,6795906248108.857,6612320923580.774,6427607539635.384,6241779382214.3545,6054851180597.638,5866839175481.52,5677761188926.062,5487636696180.886,5296486899395.916,5104334803219.591,4911205292284.263,4717125210573.678,4522123442663.767,4326230996822.838,4129481089952.304,3931909234343.4346,3733553326219.4663,3534453736026.098,3334653400425.8945,3134197915944.6514,2933135634209.2827,2731517758707.7476,2529398442991.6353,2326834890231.6377,2123887454024.1873,1920619740335.666,1717098710456.5898,1513394784824.0708,1309581947554.6948,1105737851513.2441,901943923724.137,698285470912.4084,494851784939.6406,291736247876.7708,89036436430.42357,-113145774587.92523,-314704110090.4297,-515527794211.3755,-715501451883.406,-914505012936.2274,-1112413619204.0784,-1309097535172.3333,-1504422062741.6855,-1698247460740.824,-1890428869874.7441,-2080816243857.6387,-2269254287545.841,-2455582402958.5596,-2639634644152.869,-2821239682004.5137,-3000220780038.73,-3176395782555.494,-3349577116402.8438,-3519571807869.8755,-3686181516299.4126,-3849202586159.3154,-4008426119462.181,-4163638070586.351,-4314619365728.2095,-4461146049406.693,-4602989460648.14,-4739916441702.642,-4871689582384.177,-4998067503386.144,-5118805182203.136,-5233654325589.019,-5342363792802.083,-5444680074230.218,-5540347830353.365,-5629110496386.221,-5710710958351.517,-5784892306760.921,-5851398674525.244,-5909976166174.175,-5960373885934.39,-6002345072685.55,-6035648350279.253,-6060049102153.056,-6075320979586.547,-6081247553307.828,-6077624118443.699,-6064259662981.656,-6040979009939.622,-6007625143269.027,-5964061727090.032,-5910175827100.345,-5845880841820.873,-5771119649636.566,-5685867975227.949,-5590137975817.155,-5483982043489.636,-5367496814491.723,-5240827369602.758,-5104171601167.682,-4957784711848.563,-4801983797284.389,-4637152449292.435,-4463745297655.973,-4282292386598.416,-4093403256476.8174,-3897770571881.13,-3696173104218.345,-3489477840285.605,-3278640948977.046,-3064707297361.763,-2848808166890.6567,-2632156783385.351,-2416041244912.363,-2201814415337.2285,-1990880355752.165,-1784676900530.134,-1584654060996.7407,-1392248071046.3582,-1208851090204.3083,-1035776865529.4065,-874223037275.411,-725231261988.353,-589646917973.7878,-468080831552.4231,-360876170480.25037,-268084304748.15018,-189453887784.33478,-124437435575.31297,-72218944173.4219,-31764125913.413425,-1891075773.1048517,18647009866.874744,31084327466.343292,36597992193.50754,36332090815.714195,31518612952.012093,23678497344.78714,14775811322.057451,7042333855.557962,2188865705.191434,325187137.6136883,12397013.38023353,54956.90066355308,0.039352700336207525,0.0
6985.0,22244153403509.207,22223747846250.277,22202137273941.703,22179328108735.883,22155326784187.15,22130139743367.984,22103773436948.684,22076234321240.508,22047528856202.273,22017663503410.58,21986644723993.57,21954478976528.38,21921172714902.684,21886732386139.883,21851164428188.79,21814475267677.406,21776671317631.688,21737758975158.83,21697744619096.008,21656634607624.555,21614435275850.023,21571152933348.6,21526793861680.145,21481364311868.69,21434870501850.273,21387318613889.527,21338714791964.75,21289065139122.777,21238375714803.926,21186652532137.9,21133901555211.492,21080128696308.74,21025339813124.617,20969540705952.96,20912737114849.87,20854934716773.457,20796139122701.03,20736355874725.008,20675590443128.656,20613848223442.984,20551134533486.094,20487454610386.574,20422813607592.137,20357216591865.28,20290668540267.57,20223174337134.15,20154738771040.285,20085366531762.023,20015062207232.49,19943830280496.305,19871675126663.89,19798601009868.2,19724612080225.75,19649712370804.812,19573905794603.047,19497196141537.047,19419587075446.77,19341082131117.516,19261684711322.434,19181398083888.49,19100225378789.203,19018169585267.453,18935233548991.457,18851419969247.85,18766731396175.316,18681170228042.58,18594738708574.71,18507438924331.887,18419272802144.793,18330242106611.043,18240348437657.164,18149593228170.836,18057977741708.332,17965503070282.055,17872170132233.52,17777979670197.008,17682932249159.688,17587028254623.732,17490267890876.566,17392651179375.252,17294177957251.492,17194847875943.766,17094660399963.336,16993614805801.25,16891710180983.383,16788945423281.26,16685319240086.057,16580830147953.842,16475476472330.44,16369256347464.021,16262167716514.459,16154208331868.137,16045375755667.83,15935667360566.762,15825080330717.16,15713611663002.908,15601258168527.215,15488016474365.615,15373883025595.754,15258854087614.94,15142925748757.424,15026093923223.438,14908354354332.059,14789702618111.2,14670134127237.135,14549644135337.555,14428227741671.602,14305879896201.281,14182595405068.762,14058368936494.254,13933195027110.37,13807068088748.03,13679982415690.525,13551932192412.191,13422911501818.379,13292914334004.426,13161934595551.19,13029966119375.514,12897002675153.979,12763037980339.355,12628065711788.885,12492079518024.537,12355073032145.488,12217039885413.416,12077973721532.203,11937868211643.117,11796717070057.889,11654514070751.912,11511253064640.494,11366927997661.229,11221532929686.305,11075062054288.549,10927509719385.691,10778870448787.47,10629138964670.56,10478310211006.812,10326379377970.314,10173341927349.215,10019193618988.414,9863930538289.654,9707549124795.227,9550046201882.4,9391419007594.998,9231665226639.328,9070783023571.127,8908771077200.477,8745628616241.664,8581355456234.396,8415952037763.049,8249419466000.036,8081759551599.34,7912974852965.566,7743068719923.482,7572045338812.538,7399909779029.945,7226668041045.3955,7052327105909.21,6876894986275.057,6700380778957.184,6522794719040.279,6344148235559.624,6164454008766.569,5983726028993.311,5801979657128.641,5619231686714.246,5435500407668.962,5250805671645.349,5065168959020.799,4878613447521.4,4691164082474.57,4502847648681.391,4313692843897.0513,4123730353902.3223,3932992929144.954,3741515462924.524,3549335071088.9116,3356491173204.456,3163025575155.412,2968982553121.6885,2774408938875.684,2579354206331.5845,2383870559271.121,2188013020160.7217,1991839519964.4045,1795410988846.0078,1598791447642.0889,1402048099974.2036,1205251424855.1514,1008475269628.9515,811796943067.7719,615297308431.8894,419060876279.57654,223175896793.42047,27734451367.58258,-167167456823.46375,-361429813579.8639,-554948506088.0553,-747615237352.3972,-939317443042.4564,-1129938211187.0903,-1319356205184.2932,-1507445590637.3264,-1694075966571.9885,-1879112301638.446,-2062414875953.0964,-2243839229292.647,-2423236116413.7417,-2600451470337.9697,-2775326374513.5586,-2947697044843.041,-3117394822650.074,-3284246179749.7817,-3448072736885.1562,-3608691296899.0356,-3765913894125.754,-3919547861611.616,-4069395917907.381,-4215256275321.456,-4356922771678.8516,-4494185027800.088,-4626828633095.771,-4754635361868.358,-4877383423122.494,-4994847746910.441,-5106800310480.289,-5213010507751.77,-5313245565918.465,-5407271013266.05,-5494851202603.56,-5575749895028.417,-5649730909084.571,-5716558840725.442,-5775999859856.495,-5827822589603.211,-5871799074823.426,-5907705846753.012,-5935325091031.367,-5954445926687.811,-5964865803967.628,-5966392029119.7295,-5958843424433.812,-5942052131877.448,-5915865568606.564,-5880148542366.295,-5834785534310.657,-5779683155987.655,-5714772786086.264,-5640013390933.588,-5555394530559.178,-5460939549282.657,-5356708946086.28,-5242803915336.345,-5119370042525.85,-4986601132409.562,-4844743137955.442,-4694098147687.702,-4535028375982.121,-4367960085430.0254,-4193387352271.1245,-4011875564913.144,-3824064521599.6045,-3630670966389.199,-3432490373011.5254,-3230397754408.6943,-3025347242818.9927,-2818370152625.1504,-2610571208119.2725,-2403122593988.5586,-2197255471981.7422,-1994248608473.8093,-1795413781585.083,-1602077691757.5903,-1415560196332.463,-1237148837881.3604,-1068069849302.6626,-909456106388.7213,-762312867763.7256,-627482593145.8918,-505610652652.81104,-397114303060.8762,-302157855325.0156,-220637396751.46918,-152178614102.40924,-96150975026.42804,-51700464787.098206,-17800854845.663685,6680342070.575879,22910845015.428707,32034663625.444954,35150023757.53174,33351459276.875248,27849243512.26887,20129749354.57485,12021569562.520514,5427308096.068632,1570706312.030299,211472562.18202513,7168040.668855854,30308.519647537592,0.011909615105892883,0.0
