,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
6982.5,21698766063338.25,21674530410120.344,21649156421886.234,21622650175267.965,21595017749542.4,21566265224763.73,21536398679863.25,21505424190717.27,21473347828182.65,21440175656100.78,21405913729269.523,21370568091383.883,21334144772945.355,21296649789140.324,21258089137687.81,21218468796656.88,21177794722254.02,21136072846581.086,21093309075363.97,21049509285652.668,21004679323493.066,20958825001571.3,20911952096830.684,20864066348062.547,20815173453470.984,20765279068212.63,20714388801911.992,20662508216153.18,20609642821948.875,20555798077187.33,20500979384058.496,20445192086459.97,20388441467384.082,20330732746287.004,20272071076441.05,20212461542271.38,20151909156678.344,20090418858346.746,20027995509043.508,19964643890904.867,19900368703714.97,19835174562177.22,19769065993179.98,19702047433058.47,19634123224854.465,19565297615575.914,19495574753457.92,19424958685227.8,19353453353375.574,19281062593432.594,19207790131260.258,19133639580351.49,19058614439146.94,18982718088368.934,18905953788375.6,18828324676537.79,18749833764641.867,18670483936321.133,18590277944519.125,18509218408987.652,18427307813823.176,18344548505044.83,18260942688217.445,18176492426123.39,18091199636487.055,18005066089755.633,17918093406940.566,17830283057523.51,17741636357431.395,17652154467084.957,17561838389525.328,17470688968623.438,17378706887377.309,17285892666302.227,17192246661918.977,17097769065345.703,17002459900998.979,16906319025409.883,16809346126160.941,16711540720950.186,16612902156788.766,16513429609338.432,16413122082395.95,16311978407531.092,16209997243885.66,16107177078140.707,16003516224659.791,15899012825815.893,15793664852510.256,15687470104891.39,15580426213282.756,15472530639327.984,15363780677362.865,15254173456023.05,15143705940097.438,15032374932636.953,14920177077328.783,14807108861146.625,14693166617287.64,14578346528407.057,14462644630161.662,14346056815074.059,14228578836729.2,14110206314315.824,13990934737524.963,13870759471818.71,13749675764082.174,13627678748672.322,13504763453877.545,13380924808801.844,13256157650688.734,13130456732699.215,13003816732159.254,12876232259292.422,12747697866453.49,12618208057879.227,12487757299973.23,12356340032141.633,12223950678196.908,12090583658347.791,11956233401793.092,11820894359937.812,11684561020250.521,11547227920780.7,11408889665355.953,11269540939478.312,11129176526940.027,10987791327179.19,10845380373395.688,10701938851448.69,10557462119556.688,10411945728821.719,10265385444599.604,10117777268737.88,9969117462703.957,9819402571625.598,9668629449266.46,9516795283959.111,9363897625518.523,9209934413158.674,9054904004435.215,8898805205237.041,8741637300849.489,8583400088111.985,8424093908692.658,8263719683502.149,8102278948268.996,7939773890298.206,7776207386434.342,7611583042250.358,7445905232482.302,7279179142729.947,7111410812442.259,6942607179206.135,6772776124355.674,6601926519918.627,6430068276914.898,6257212395021.457,6083371013616.178,5908557464211.456,5732786324287.405,5556073472531.873,5378436145492.83,5199892995646.65,5020464150882.796,4840171275403.647,4659037632034.314,4477088145935.225,4294349469706.052,4110850049866.45,3926620194694.7485,3741692143401.719,3556100136611.839,3369880488119.3433,3183071657881.158,2995714326202.915,2807851469067.8447,2619528434551.7847,2430793020260.0596,2241695551714.2085,2052288961608.1084,1862628869843.639,1672773664246.6292,1482784581852.7354,1292725790641.883,1102664471587.296,912670900872.0559,722818532111.7263,533184078406.3267,343847594028.0102,154892555533.38727,-33594057930.274994,-221521685376.3906,-408796106061.68713,-595319363198.2881,-780989689619.341,-965701435750.5206,-1149345000270.1292,-1331806763873.2744,-1512969026591.2234,-1692709949154.8665,-1870903498932.8845,-2047419401019.7178,-2222123095096.2085,-2394875698738.4126,-2565533977905.5244,-2733950325398.9097,-2899972748149.564,-3063444864261.8315,-3224205910817.6533,-3382090763527.7383,-3536929969404.9766,-3688549793730.963,-3836772282689.854,-3981415343154.822,-4122292841232.1587,-4259214721296.799,-4391987147391.4707,-4520412669010.276,-4644290413447.045,-4763416307059.368,-4877583327981.918,-4986581793017.462,-5090199681641.347,-5188223000275.77,-5280436190223.211,-5366622582894.6875,-5446564906226.774,-5520045846451.56,-5586848669663.888,-5646757907919.23,-5699560114889.965,-5745044696404.968,-5783004821491.977,-5813238419827.982,-5835549271772.789,-5849748197403.804,-5855654351174.288,-5853096628966.363,-5841915194384.834,-5821963131113.835,-5793108228006.119,-5755234903258.529,-5708246273502.95,-5652066372857.967,-5586642525879.572,-5511947876845.928,-5427984075823.167,-5334784119385.721,-5232415340586.003,-5120982538650.707,-5000631233770.277,-4871551026074.815,-4733979030267.309,-4588203348215.518,-4434566530883.019,-4273468968107.5913,-4105372129729.8804,-3930801564296.372,-3750349541936.8716,-3564677206087.0737,-3374516074694.6455,-3180668705846.194,-2984008316135.514,-2785477113734.6885,-2586083083750.191,-2386894943453.879,-2189034972617.3062,-1993669423675.5034,-1801996233135.1794,-1615229796020.9255,-1434582636834.9343,-1261243921982.814,-1096354918739.0304,-940981722860.7593,-796085857089.7036,-662493687825.8085,-540866011415.4254,-431669606889.5939,-335153002759.6207,-251329100266.35825,-179967538196.48532,-120599633585.33675,-72538191005.69351,-34913181789.60738,-6721945175.334205,13111138738.977724,25675703234.039875,32033407109.344017,33213870492.21016,30267506257.95133,24375063463.81964,16963581223.732124,9695916679.042175,4144783627.965398,1116138347.9675536,136169412.69109327,4145458.7673581564,16681.054070226895,0.0035112643702266133,0.0
6980.0,21151347796330.684,21123648172779.062,21094872523733.082,21065026567461.387,21034116016930.914,21002146577973.33,20969123947423.61,20935053811230.59,20899941842540.0,20863793699750.35,20826615024541.53,20788411439876.953,20749188547979.414,20708951928280.785,20667707135346.47,20625459696774.594,20582215111070.75,20537978845498.49,20492756333906.57,20446552974532.945,20399374127786.574,20351225114007.65,20302111211206.617,20252037652783.1,20201009625225.33,20149032265790.863,20096110660169.52,20042249840129.457,19987454781147.215,19931730400022.875,19875081552481.242,19817513030760.35,19759029561188.062,19699635801748.52,19639336339639.082,19578135688819.562,19516038287554.89,19453048495952.625,19389170593496.996,19324408776580.656,19258767156036.312,19192249754669.383,19124860504793.734,19056603245772.285,18987481721564.32,18917499578281.523,18846660361754.75,18774967515113.707,18702424376381.78,18629034176088.12,18554800034899.617,18479724961275.137,18403811849144.41,18327063475614.445,18249482498706.234,18171071455124.273,18091832758062.246,18011768695047.65,17930881425828.582,17849172980305.98,17766645256514.69,17683300018656.844,17599138895190.97,17514163376981.018,17428374815508.574,17341774421152.686,17254363261541.16,17166142259977.705,17077112193949.166,16987273693717.523,16896627241001.107,16805173167750.088,16712911655020.957,16619842731955.287,16525966274867.889,16431282006449.951,16335789495092.615,16239488154336.912,16142377242455.822,16044455862174.654,15945722960536.154,15846177328916.592,15745817603199.756,15644642264115.535,15542649637750.191,15439837896235.805,15336205058625.967,15231748991965.785,15126467412563.965,15020357887475.01,14913417836200.055,14805644532614.742,14697035107133.209,14587586549116.828,14477295709537.482,14366159303904.512,14254173915465.338,14141335998689.707,14027641883047.957,13913087777093.791,13797669772862.344,13681383850594.81,13564225883800.787,13446191644670.244,13327276809846.709,13207476966574.195,13086787619230.254,12965204196257.818,12842722057509.156,12719336502014.947,12595042776192.629,12469836082507.42,12343711588600.652,12216664436899.82,12088689754725.19,11959782664907.977,11829938296935.81,11699151798640.854,11567418348446.69,11434733168190.445,11301091536536.34,11166488802997.754,11030920402584.914,10894381871095.215,10756868861064.338,10618377158395.426,10478902699684.732,10338441590262.014,10196990122963.95,10054544797659.54,9911102341546.154,9766659730235.207,9621214209646.861,9474763318732.666,9327304913045.734,9178837189177.725,9029358710082.191,8878868431303.543,8727365728131.194,8574850423698.249,8421322818043.735,8266783718157.748,8111234469028.195,7954676985707.849,7797113786420.059,7638548026720.983,7478983534736.153,7318424847488.163,7156877248332.239,6994346805515.364,6830840411874.4,6666365825687.34,6500931712691.462,6334547689280.517,6167224366892.751,5998973397599.779,5829807520905.076,5659740611759.741,5488787729801.242,5316965169819.086,5144290513449.819,4970782682101.328,4796461991104.267,4621350205086.166,4445470594560.768,4268847993722.806,4091508859434.6987,3913481331388.873,3734795293425.421,3555482435981.1973,3375576319641.8394,3195112439764.1797,3014128292131.304,2832663439597.202,2650759579672.591,2468460612997.203,2285812712637.2256,2102864394139.6958,1919666586267.982,1736272702334.3281,1552738712036.7817,1369123213698.1528,1185487506794.8716,1001895664652.3496,818414607172.0872,635114173442.7894,452067194074.6064,269349563080.62592,87040309114.47156,-94778334144.43318,-276020858684.196,-456598414178.3173,-636418741595.1522,-815386108688.5293,-993401247683.5377,-1170361295497.8098,-1346159736866.8428,-1520686350772.3826,-1693827160605.6606,-1865464388532.8652,-2035476414567.9434,-2203737740899.128,-2370118962059.7744,-2534486741581.616,-2696703795819.9062,-2856628885695.1924,-3014116817155.9336,-3169018451230.2954,-3321180724604.4,-3470446681738.5327,-3616655519612.599,-3759642646278.102,-3899239754485.891,-4035274911758.2026,-4167572668379.6714,-4295954184895.892,-4420237380830.1455,-4540237106459.469,-4655765339630.453,-4766631409743.997,-4872642251196.354,-4973602688731.902,-5069315757341.012,-5159583059524.45,-5244205162943.606,-5322982041683.226,-5395713564569.457,-5462200034210.18,-5522242780655.177,-5575644813808.709,-5622211538963.799,-5661751540063.015,-5694077435519.216,-5719006811647.084,-5736363238953.717,-5745977376706.16,-5747688171322.963,-5741344154212.457,-5726804844684.646,-5703942263475.705,-5672642562217.727,-5632807773832.03,-5584357688283.351,-5527231857361.898,-5461391731107.331,-5386822927091.785,-5303537631966.712,-5211577132365.717,-5111014469348.698,-5001957206960.382,-4884550301038.632,-4758979049007.698,-4625472094884.377,-4484304455955.116,-4335800528393.3267,-4180337018325.471,-4018345732387.756,-3850316147540.0576,-3676797663776.5703,-3498401425435.9087,-3315801577238.399,-3129735800316.306,-2941004951947.393,-2750471611371.361,-2559057314291.6074,-2367738242289.612,-2177539122882.117,-1989525094544.5334,-1804791302750.327,-1624450022856.0598,-1449615159269.275,-1281384054243.9524,-1120816660678.0215,-968912297977.7661,-826584423634.1775,-694634117995.8602,-573723293114.3448,-464348987657.6457,-366820475795.3368,-281241258519.4654,-207498257581.24924,-145260601167.23956,-93990145091.91353,-52965139612.93916,-21317016938.424664,1922086865.8830938,17766901568.29983,27231894987.094696,31304109849.919464,30952662047.29564,27185899474.872196,21144993492.438778,14175399955.568121,7754055327.226124,3137177688.6702056,785534978.690538,86868777.04970163,2404888.93505562,9134.442027731202,0.0010085422450284165,0.0
