,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
6977.5,20603348564951.344,20572520207219.56,20540673947458.63,20507815137228.062,20473949115659.973,20439081207676.305,20403216722182.402,20366360950237.125,20328519163199.78,20289696610854.566,20249898519512.344,20209130090091.008,20167396496174.04,20124702882048.21,20081054360721.164,20036456011918.707,19990912880063.113,19944429972232.703,19897012256103.375,19848664657872.863,19799392060168.35,19749199299938.324,19698091166329.32,19646072398548.555,19593147683713.16,19539321654687.086,19484598887906.625,19428983901195.465,19372481151570.434,19315095033038.984,19256829874389.668,19197689936976.65,19137679412499.637,19076802420780.555,19015063007538.203,18952465142162.426,18889012715489.324,18824709537578.797,18759559335496.367,18693565751100.598,18626732338838.16,18559062563548.074,18490559798277.094,18421227322108.203,18351068318004.164,18280085870668.22,18208282964424.023,18135662481117.15,18062227198040.508,17987979785885.74,17912922806723.465,17837058712014.793,17760389840656.645,17682918417063.56,17604646549289.258,17525576227190.28,17445709320635.123,17365047577761.893,17283592623287.607,17201345956872.547,17118308951543.166,17034482852176.94,16949868774052.836,16864467701471.377,16778280486447.844,16691307847482.98,16603550368415.047,16515008497357.652,16425682545727.717,16335572687368.016,16244678957769.121,16153001253395.309,16060539331119.578,15967292807772.885,15873261159812.51,15778443723115.355,15682839692901.455,15586448123793.51,15489267930018.232,15391297885755.588,15292536625642.13,15192982645434.807,15092634302841.67,14991489818526.479,14889547277293.725,14786804629461.674,14683259692430.127,14578910152450.895,14473753566608.416,14367787365018.414,14261008853252.664,14153415214998.29,14045003514960.021,13935770702013.904,13825713612621.908,13714828974516.05,13603113410661.79,13490563443509.973,13377175499547.602,13262945914157.023,13147870936794.092,13031946736495.89,12915169407728.533,12797534976586.4,12679039407353.67,12559678609440.05,12439448444702.1,12318344735162.393,12196363271138.637,12073499819795.064,11949750134129.26,11825109962406.877,11699575058057.77,11573141190046.945,11445804153733.908,11317559782234.328,11188403958298.373,11058332626719.87,10927341807290.82,10795427608316.453,10662586240705.396,10528814032650.447,10394107444915.299,10258463086742.652,10121877732399.826,9984348338377.352,9845872061256.873,9706446276264.547,9566068596526.045,9424736893039.771,9282449315384.666,9139204313179.035,8995000658307.15,8849837467930.027,8703714228296.893,8556630819373.989,8408587540307.008,8259585135733.372,8109624822960.647,7958708320026.938,7806837874658.946,7654016294143.135,7500246976125.125,7345533940351.968,7189881861371.57,7033296102203.044,6875782748991.196,6717348646657.647,6558001435560.58,6397749589173.953,6236602452796.648,6074570283300.588,5911664289926.127,5747896676131.637,5583280682503.117,5417830630728.309,5251561968637.871,5084491316315.157,4916636513274.073,4748016666702.115,4578652200764.58,4408564906962.795,4237777995537.121,4066316147902.9956,3894205570105.0664,3721474047271.855,3548150999049.5923,3374267535990.7896,3199856516868.901,3024952606886.723,2849592336741.197,2673814162503.199,2497658526265.2954,2321167917505.2144,2144386935106.7341,1967362349973.703,1790143168165.6768,1612780694476.7236,1435328596371.0564,1257842968180.7627,1080382395461.8477,903008019395.2902,725783601109.3293,548775585788.16254,372053166420.31177,195688347026.9344,19756005196.887436,-155666046259.78674,-330496998743.7072,-504652988604.69727,-678047039426.1418,-850589006114.3584,-1022185521073.1334,-1192739942766.3691,-1362152306996.205,-1530319281250.1804,-1697134122499.408,-1862486638859.681,-2026263155560.5867,-2188346485702.3074,-2348615906317.6245,-2506947140297.292,-2663212344780.2476,-2817280106657.0825,-2969015445885.4175,-3118279827369.752,-3264931182216.419,-3408823939236.5933,-3549809067636.8,-3687734131908.313,-3822443360003.4087,-3953777725968.7295,-4081575048294.0146,-4205670105328.474,-4325894769217.7593,-4442078159921.544,-4554046820986.13,-4661624918867.868,-4764634467732.295,-4862895581790.548,-4956226757379.033,-5044445187140.442,-5127367108824.096,-5204808191390.518,-5276583961279.107,-5342510271877.601,-5402403819416.786,-5456082708702.058,-5503367072283.01,-5544079746850.559,-5578047010834.67,-5605099387350.635,-5625072516802.182,-5637808103589.184,-5643154941477.684,-5640970022260.373,-5631119732353.9375,-5613481141930.632,-5587943391046.526,-5554409176986.42,-5512796346668.089,-5463039597406.151,-5405092288589.678,-5338928365835.215,-5264544397886.04,-5181961724880.268,-5091228714536.672,-4992423120228.993,-4885654531750.674,-4771066905712.809,-4648841157863.157,-4519197794046.881,-4382399549931.236,-4238754001864.5933,-4088616102220.689,-3932390582190.3755,-3770534153154.985,-3603557424480.585,-3432026440856.927,-3256563726313.09,-3077848705059.6606,-2896617351808.6416,-2713660906927.2812,-2529823475727.241,-2345998317802.9995,-2163122623515.8552,-1982170572929.7183,-1804144480823.6277,-1630063853580.9543,-1460952224184.912,-1297821695184.3958,-1141655211598.486,-993386711450.2015,-853879465288.8368,-723903120119.7115,-604110206646.5986,-495013145185.7614,-396963080330.22565,-310132161015.7842,-234501118742.7813,-169854119314.82462,-115782783915.16986,-71700875549.28653,-36870279633.308525,-10437408315.839262,8523115244.919449,20963703185.669968,27827723378.929245,30034726893.110027,28499253765.483486,24186986302.60929,18188558236.038956,11749345572.235895,6149839269.5581875,2353750288.397167,547669381.6224836,54943745.069439866,1403430.3472760047,4964.389630003817,0.00028223464059361957,0.0
6975.0,20056050125011.3,20022399537667.508,19987785178609.14,19952212028528.637,19915685049388.63,19878209182705.055,19839789347810.562,19800430440099.03,19760137329251.38,19718914857443.258,19676767837534.96,19633701051244.32,19589719247303.023,19544827139596.715,19499029405289.973,19452330682936.29,19404735570574.13,19356248623809.54,19306874353886.17,19256617225743.527,19205481656064.008,19153472011310.008,19100592605751.664,19046847699486.242,18992241496450.242,18936778142425.086,18880461723037.723,18823296261756.887,18765285717886.45,18706433984556.98,18646744886716.766,18586222179123.58,18524869544338.504,18462690590723.39,18399688850443.17,18335867777474.754,18271230745623.88,18205781046551.78,18139521887813.08,18072456390906.94,18004587589343.08,17935918426724.637,17866451754849.75,17796190331833.984,17725136820255.523,17653293785325.5,17580663693085.31,17507248908633.82,17433051694386.176,17358074208367.107,17282318502541.156,17205786521182.395,17128480099286.395,17050400961027.184,16971550718262.215,16891930869088.064,16811542796450.19,16730387766809.762,16648466928870.854,16565781312371.314,16482331826940.953,16398119261030.37,16313144280914.172,16227407429772.568,16140909126854.912,16053649666729.441,15965629218623.219,15876847825856.594,15787305405376.508,15697001747393.219,15605936515124.855,15514109244654.883,15421519344907.057,15328166097743.127,15234048658188.229,15139166054789.506,15043517190113.148,14947100841385.797,14849915661285.627,14751960178889.342,14653232800781.025,14553731812329.018,14453455379137.303,14352401548677.793,14250568252110.34,14147953306297.424,14044554416020.219,13940369176403.762,13835395075558.2,13729629497443.94,13623069724968.414,13515712943322.285,13407556243563.568,13298596626457.521,13188831006581.293,13078256216701.734,12966869012435.45,12854666077200.068,12741644027466.238,12627799418319.676,12513128749343.04,12397628470827.637,12281294990324.928,12164124679548.342,12046113881635.656,11927258918783.074,11807556100261.516,11687001730826.557,11565592119533.27,11443323588967.383,11320192484904.77,11196195186410.877,11071328116392.436,10945587752613.79,10818970639190.066,10691473398570.15,10563092744022.191,10433825492634.627,10303668578845.846,10172619068515.98,10040674173554.092,9907831267114.363,9774087899375.23,9639441813914.8,9503890964696.992,9367433533682.023,9230067949075.322,9091792904229.162,8952607377210.89,8812510651052.025,8671502334692.319,8529582384632.691,8386751127311.326,8243009282216.605,8098357985750.656,7952798815857.339,7806333817427.994,7658965528498.087,7510697007247.8125,7361531859819.359,7211474268962.903,7060529023523.431,6908701548779.703,6755997937646.369,6602424982749.547,6447990209385.508,6292701909371.731,6136569175798.372,5979601938687.663,5821811001567.725,5663208078966.286,5503805834828.687,5343617921863.366,5182659021816.625,5020944886677.269,4858492380809.956,4695319524014.494,4531445535506.647,4366890878814.0283,4201677307578.2188,4035827912252.823,3869367167683.7485,3702320981556.1836,3534716743689.5566,3366583376158.713,3197951384216.7686,3028852907990.832,2859321774918.977,2689393552892.03,2519105604060.2,2348497139259.175,2177609273006.2349,2006485079010.9788,1835169646139.9587,1663710134768.413,1492155833445.686,1320558215794.094,1148970997553.421,977450193675.4473,806054175364.1299,634843726948.0295,463882102461.7506,293235081802.6038,122971026317.44264,-46839066337.42854,-216121508233.44598,-384799868287.9109,-552794920662.1053,-720024594653.9698,-886403926317.5929,-1051845012059.6239,-1216256964482.6416,-1379545870766.7559,-1541614753903.0273,-1702363537117.0754,-1861689011846.88,-2019484809667.018,-2175641378581.5603,-2330045964139.9727,-2482582595864.9956,-2633132079518.4087,-2781571995770.3125,-2927776705880.2666,-3071617365044.0273,-3212961944108.581,-3351675260410.664,-3487619018549.649,-3620651861966.016,-3750629436260.4243,-3877404465256.987,-4000826840887.5337,-4120743728051.5464,-4236999685689.6045,-4349436805396.615,-4457894868995.007,-4562211526587.995,-4662222496718.344,-4757761790369.909,-4848661960666.709,-4934754380248.04,-5015869548427.596,-5091837430379.771,-5162487830736.62,-5227650804123.848,-5287157105312.981,-5340838681817.826,-5388529211915.668,-5430064691224.713,-5465284071116.882,-5494029952385.955,-5516149337720.895,-5531494446648.504,-5539923596701.696,-5541302154632.481,-5535503561512.746,-5522410435540.343,-5501915756279.238,-5473924133894.614,-5438353166677.797,-5395134889769.087,-5344217317451.84,-5285566080677.958,-5219166160555.354,-5145023717340.699,-5063168012985.704,-4973653423427.053,-4876561534525.521,-4772003312776.881,-4660121338559.259,-4541092085661.77,-4415128226068.516,-4282480933355.5464,-4143442151504.1055,-3998346788353.122,-3847574784234.5703,-3691552996506.063,-3530756829704.7686,-3365711528938.588,-3196993041029.74,-3025228334065.662,-2851095051772.8135,-2675320365081.841,-2498678870208.407,-2321989371644.949,-2146110381114.4,-1971934161669.3196,-1800379152092.2664,-1632380623433.45,-1468879450277.067,-1310808927956.9875,-1159079637516.2546,-1014562456767.3251,-878069941893.8624,-750336461924.3712,-631997658083.8586,-523570017722.25525,-425431588806.44196,-337805098374.30255,-260744948463.67627,-194129703174.72986,-137661690347.37015,-90875139932.6968,-53153766364.65776,-23757755849.903133,-1858626087.140143,13421677923.720093,22973703891.38358,27674325260.39538,28381805519.382248,25960041880.812504,21329553306.6669,15519701868.42026,9661778079.14332,4838002748.963035,1750753798.0697374,378324697.18903625,34484795.3353733,825867.7647877387,2672.6450174640645,7.695402784734515e-05,0.0
6972.5,19510581328655.926,19474388367683.8,19437281971503.477,19399266749650.188,19360347287445.3,19320528144358.33,19279813852353.7,19238208914222.844,19195717801901.797,19152344954775.47,19108094777968.42,19062971640623.37,19016979874167.797,18970123770569.152,18922407580579.8,18873835511971.953,18824411727763.742,18774140344436.9,18723025430147.145,18671071002928.06,18618281028889.137,18564659420409.49,18510210034327.39,18454936670127.58,18398843068126.6,18341932907657.816,18284209805256.887,18225677312849.277,18166338915940.586,18106198031811.29,18045258007717.316,17983522119097.344,17920993567788.836,17857675480253.96,17793570905816.938,17728682814914.594,17663014097361.477,17596567560631.613,17529345928158.264,17461351837653.74,17392587839451.271,17323056394870.455,17252759874608.691,17181700557160.617,17109880627267.395,17037302174398.533,16963967191267.92,16889877572387.22,16815035112658.168,16739441506007.059,16663098344063.371,16586007114885.736,16508169201737.617,16429585881915.559,16350258325633.312,16270187594964.08,16189374642844.895,16107820312145.475,16025525334805.389,15942490331042.574,15858715808636.904,15774202162292.209,15688949673080.365,15602958507971.549,15516228719454.045,15428760245248.008,15340552908117.066,15251606415781.94,15161920360940.543,15071494221398.943,14980327360317.576,14888419026577.676,14795768355272.443,14702374368328.133,14608235975259.928,14513351974067.729,14417721052277.473,14321341788133.172,14224212651945.34,14126332007601.496,14027698114244.715,13928309128126.2,13828163104637.965,13727258000532.05,13625591676332.604,13523161898947.713,13419966344487.293,13316002601294.457,13211268173197.135,13105760482987.305,12999476876135.195,12892414624746.068,12784570931767.373,12675942935453.973,12566527714099.795,12456322291043.885,12345323639959.5,12233528690434.543,12120934333852.406,12007537429581.943,11893334811485.586,11778323294755.166,11662499683084.488,11545860776188.639,11428403377679.361,11310124303306.916,11191020389578.072,11071088502760.744,10950325548285.697,10828728480555.615,10706294313172.697,10583020129595.145,10458903094233.953,10333940464000.99,10208129600319.574,10081467981609.01,9953953216254.658,9825583056075.104,9696355410298.041,9566268360056.898,9435320173419.873,9303509320963.432,9170834491902.338,9037294610787.988,8902888854787.535,8767616671555.398,8631477797709.522,8494472277924.338,8356600484652.316,8217863138486.0625,8078261329172.768,7937796537292.593,7796470656612.607,7654286017127.509,7511245408798.279,7367352105999.658,7222609892687.019,7077023088292.799,6930596574362.486,6783335821939.632,6635246919708.761,6486336602904.888,6336612282997.454,6186082078156.044,6034754844504.584,5882640208169.768,5729748598129.028,5576091279862.107,5421680389809.45,5266528970639.686,5110651007327.266,4954061464040.015,4796776321835.181,4638812617160.942,4480188481158.982,4320923179762.095,4161037154578.5264,4000552064553.608,3839490828396.562,3677877667758.1846,3515738151143.144,3353099238537.5947,3189989326730.2837,3026438295302.425,2862477553258.28,2698140086265.303,2533460504468.688,2368475090841.722,2203221850028.867,2037740557634.344,1872072809903.9026,1706262073742.842,1540353737007.5503,1374395159002.2188,1208435721106.139,1042526877450.4688,876722205555.959,711077456835.9913,545650606860.8017,380501905270.2552,215693925213.23065,51291612181.76982,-112637667902.58258,-276024081504.05676,-438795281355.5262,-600876361588.2002,-762189814300.8551,-922655487776.8254,-1082190546572.2527,-1240709433716.9014,-1398123835286.6055,-1554342647626.1606,-1709271947522.749,-1862814965651.8618,-2014872063642.3528,-2165340715132.5205,-2314115491217.0054,-2461088050713.514,-2606147135710.2197,-2749178572888.2256,-2890065281149.751,-3028687286121.2573,-3164921742142.1216,-3298642962393.446,-3429722457868.914,-3558028985939.734,-3683428609319.4595,-3805784766291.8584,-3924958353125.5303,-4040807819664.308,-4153189279151.047,-4261956633415.796,-4366961714636.813,-4468054444965.103,-4565083015389.791,-4657894085313.3,-4746333004401.211,-4830244058372.856,-4909470740503.814,-4983856050721.438,-5053242824288.158,-5117474092184.561,-5176393475424.113,-5229845615653.558,-5277676644515.08,-5319734694368.586,-5355870453090.698,-5385937765781.079,-5409794286311.742,-5427302181748.322,-5438328892748.72,-5442747953099.055,-5440439871572.003,-5431293079280.822,-5415204945643.659,-5392082865954.981,-5361845423371.232,-5324423627838.43,-5279762234102.05,-5227821140420.738,-5168576868928.943,-5102024127728.831,-5028177453703.072,-4947072933687.248,-4858769999977.41,-4763353294123.406,-4660934590514.668,-4551654768339.13,-4435685817020.893,-4313232856146.011,-4184536146096.503,-4049873060057.907,-3909559981680.318,-3763954085402.62,-3613454948260.652,-3458505932889.7754,-3299595271443.561,-3137256769389.072,-2972070036799.1445,-2804660143149.8276,-2635696580201.598,-2465891406937.4253,-2295996441617.853,-2126799359938.3953,-1959118556500.7317,-1793796631160.0596,-1631692374492.9114,-1473671150232.1145,-1320593609965.2795,-1173302729843.7883,-1032609233674.8273,-899275564425.9915,-773998688885.0212,-657392168443.0037,-549968100586.6012,-452119724666.4857,-364105680247.2563,-286037087628.34344,-217868758833.9485,-159395902051.92847,-110257597249.89243,-69948024208.59052,-37835831946.43959,-13191061989.4132,4782390583.605931,16912666332.206013,24030186222.100914,26950025723.904716,26474298302.851685,23418487545.36533,18654292233.43843,13140187914.282331,7884162684.816785,3775724584.412578,1291187342.8607774,259001809.25865433,21501284.45591972,490897.7528759247,1423.2675674312657,2.044440357093029e-05,0.0
6970.0,18967932432714.555,18929452308779.016,18890105496208.906,18849896236633.6,18808828742790.582,18766907196978.4,18724135749498.164,18680518517084.812,18636059581328.01,18590762987084.12,18544632740879.17,18497672809303.938,18449887117401.715,18401279547049.535,18351853935333.438,18301614072918.965,18250563702417.29,18198706516748.207,18146046157500.594,18092586213291.547,18038330218124.902,17983281649750.47,17927443928024.64,17870820413273.906,17813414404661.984,17755229138562.074,17696267786935.227,17636533455716.25,17576029183208.32,17514757938487.752,17452722619820.23,17389926053090.1,17326370990243.934,17262060107750.342,17196996005077.172,17131181203187.994,17064618143059.668,16997309184222.365,16929256603324.428,16860462592723.277,16790929259104.945,16720658622133.766,16649652613134.432,16577913073808.646,16505441754988.385,16432240315428.09,16358310320638.074,16283653241761.67,16208270454498.365,16132163238075.6,16055332774271.773,15977780146493.207,15899506338907.736,15820512235637.799,15740798620016.035,15660366173906.117,15579215477092.367,15497347006740.822,15414761136935.348,15331458138292.002,15247438177655.172,15162701317878.984,15077247517697.445,14991076631687.416,14904188410327.916,14816582500159.719,14728258444049.502,14639215681562.344,14549453549447.076,14458971282238.666,14367768012982.268,14275842774083.166,14183194498287.77,14089822019800.041,13995724075538.46,13900899306538.518,13805346259505.898,13709063388525.672,13612049056932.791,13514301539349.48,13415819023895.174,13316599614574.844,13216641333851.438,13115942125408.73,13014499857110.566,12912312324162.955,12809377252485.344,12705692302297.71,12601255071930.324,12496063101862.818,12390113878999.771,12283404841189.812,12175933381995.777,12067696855722.916,11958692582713.295,11848917854913.625,11738369941724.643,11627046096139.951,11514943561182.576,11402059576647.379,11288391386157.771,11173936244545.502,11058691425561.885,10942654229929.63,10825821993743.885,10708192097232.033,10589761973880.986,10470529119941.652,10350491104319.98,10229645578863.86,10107990289056.125,9985523085122.756,9862241933566.69,9738144929137.025,9613230307243.553,9487496456826.78,9360941933693.81,9233565474330.047,9105366010197.072,8976342682527.129,8846494857624.367,8715822142683.182,8584324402134.123,8452001774527.353,8318854689964.345,8184883888087.443,8050090436637.828,7914475750591.658,7778041611884.321,7640790189732.444,7502724061563.331,7363846234560.895,7224160167837.574,7083669795240.655,6942379548801.82,6800294382837.967,6657419798711.26,6513761870255.611,6369327269876.776,6224123295332.399,6078157897197.855,5931439707023.322,5783978066186.617,5635783055445.759,5486865525194.405,5337237126422.368,5186910342382.787,5035898520966.123,4884215907780.472,4731877679936.208,4578899980532.071,4425299953838.11,4271095781169.7666,4116306717445.61,3960953128419.6836,3805056528577.8506,3648639619684.9717,3491726329968.5645,3334341853921.864,3176512692706.74,3018266695135.0728,2859633099203.8516,2700642574156.645,2541327263041.2383,2381720825729.54,2221858482362.804,2061777057181.1172,1901515022692.438,1741112544131.88,1580611524157.8267,1420055647726.07,1259490427078.5518,1098963246777.3489,938523408708.7778,778222176976.2963,618112822593.9833,458250667885.2909,298693130484.0211,139499766826.4345,-19267684985.55362,-177545263079.3267,-335266740603.9727,-492363585570.05566,-648764921898.1696,-804397491849.6104,-959185620025.9707,-1113051179137.7551,-1265913557757.6301,-1417689630289.1047,-1568293729399.2026,-1717637621180.9473,-1865630483331.58,-2012178886652.7632,-2157186780201.186,-2300555480441.752,-2442183664780.581,-2581967369882.253,-2719799995204.235,-2855572312212.45,-2989172479774.5366,-3120486066262.4062,-3249396078932.9683,-3375783001195.727,-3499524838418.23,-3620497172965.4023,-3738573229216.7437,-3853623949356.3936,-3965518080785.053,-4074122276060.0625,-4179301206330.929,-4280917689301.4795,-4378832832818.0884,-4472906195254.54,-4562995963939.606,-4648959152952.178,-4730651821691.362,-4807929315715.167,-4880646531430.622,-4948658206310.85,-5011819236409.622,-5069985023041.174,-5123011850591.595,-5170757297527.108,-5213080682762.69,-5249843549650.452,-5280910189938.969,-5306148210139.774,-5325429142813.517,-5338629105351.045,-5345629508871.236,-5346317819881.107,-5340588377340.211,-5328343267731.581,-5309493260658.528,-5283958807348.767,-5251671104243.647,-5212573223565.965,-5166621312378.236,-5113785861145.772,-5054053042182.17,-4987426117553.848,-4913926915025.332,-4833597369404.637,-4746501125160.704,-4652725194390.545,-4552381662065.877,-4445609427938.001,-4332575971470.663,-4213479122648.938,-4088548817419.839,-3958048811803.7153,-3822278323324.2725,-3681573562301.1016,-3536309108709.299,-3386899082740.3193,-3233798048936.7075,-3077501584912.8574,-2918546436373.784,-2757510170654.7114,-2595010231690.0723,-2431702290690.306,-2268277779543.9683,-2105460488965.7627,-1944002111819.08,-1784676615267.159,-1628273335157.5322,-1475588704319.9717,-1327416555522.214,-1184536982130.33,-1047703797552.5908,-917630710602.5293,-794976429737.0178,-680329025371.8728,-574190015028.987,-476958787084.367,-388918137625.9396,-310221848330.872,-240885361317.9169,-180780680926.39487,-129636613375.78479,-87045293168.79044,-52475579471.56625,-25293270403.38797,-4787119101.880043,9801680640.222109,19250467949.76434,24332077381.804886,25804262210.484234,24417039115.43337,20938360233.86187,16186958890.062397,11042573030.37191,6385391190.7706995,2923639777.835639,944293693.9457464,175770788.32464033,13335328.173688935,294949.15807002096,748.9504542483974,5.2924268378304686e-06,0.0
