,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2921.0,-3836678859.298569,-3849638658.1983423,-3862661756.5020432,-3875748705.4635286,-3888900062.616356,-3902116391.836669,-3915398263.406212,-3928746254.075438,-3942160947.126698,-3955642932.4374943,-3969192806.543745,-3982811172.70309,-3996498640.958119,-4010255828.19961,-4024083358.229644,-4037981861.824627,-4051951976.798169,-4065994348.063784,-4080109627.697372,-4094298474.9994593,-4108561556.557159,-4122899546.305776,-4137313125.59008,-4151802983.2251472,-4166369815.55673,-4181014326.5211535,-4195737227.704629,-4210539238.401989,-4225421085.6747193,-4240383504.40833,-4255427237.368901,-4270553035.258843,-4285761656.771714,-4301053868.646098,-4316430445.718449,-4331892170.97483,-4347439835.601466,-4363074239.034059,-4378796189.005749,-4394606501.593669,-4410506001.263975,-4426495520.915313,-4442575901.920543,-4458747994.166718,-4475012656.093149,-4491370754.727465,-4507823165.719573,-4524370773.37338,-4541014470.676174,-4557755159.325545,-4574593749.75367,-4591531161.148885,-4608568321.474382,-4625706167.483858,-4642945644.733984,-4660287707.593567,-4677733319.249167,-4695283451.707059,-4712939085.791328,-4730701211.137931,-4748570826.184504,-4766548938.15574,-4784636563.044101,-4802834725.585673,-4821144459.230898,-4839566806.109979,-4858102816.992698,-4876753551.242372,-4895520076.7637005,-4914403469.944214,-4933404815.589011,-4952525206.848548,-4971765745.139042,-4991127540.055288,-5010611709.275455,-5030219378.457545,-5049951681.127093,-5069809758.555802,-5089794759.630591,-5109907840.712741,-5130150165.486597,-5150522904.79746,-5171027236.478082,-5191664345.163359,-5212435422.092615,-5233341664.898985,-5254384277.385273,-5275564469.285748,-5296883456.013182,-5318342458.3905325,-5339942702.366572,-5361685418.714722,-5383571842.714384,-5405603213.814005,-5427780775.274972,-5450105773.795606,-5472579459.11429,-5495203083.590825,-5517977901.765014,-5540905169.891522,-5563986145.449872,-5587222086.628536,-5610614251.781874,-5634163898.858797,-5657872284.801791,-5681740664.915025,-5705770292.200129,-5729962416.6581335,-5754318284.556127,-5778839137.65692,-5803526212.410098,-5828380739.102693,-5853403940.967573,-5878597033.247672,-5903961222.213942,-5929497704.135034,-5955207664.19626,-5981092275.365697,-6007152697.20481,-6033390074.621079,-6059805536.559926,-6086400194.633004,-6113175141.679946,-6140131450.260376,-6167270171.07286,-6194592331.29738,-6222098932.857613,-6249790950.599225,-6277669330.380106,-6305734987.068345,-6333988802.443425,-6362431622.996019,-6391064257.621356,-6419887475.201039,-6448902002.067816,-6478108519.347524,-6507507660.172183,-6537100006.757828,-6566886087.3403845,-6596866372.962448,-6627041274.103614,-6657411137.146375,-6687976240.669379,-6718736791.559294,-6749692920.932076,-6780844679.853901,-6812192034.851598,-6843734863.201667,-6875472947.986612,-6907405972.906483,-6939533516.832951,-6971855048.092567,-7004369918.465008,-7037077356.881437,-7069976462.8071575,-7103066199.291965,-7136345385.670592,-7169812689.894621,-7203466620.476308,-7237305518.023503,-7271327546.343764,-7305530683.094468,-7339912709.954397,-7374471202.290899,-7409203518.295192,-7444106787.556789,-7479177899.046407,-7514413488.474878,-7549809924.993718,-7585363297.200999,-7621069398.41406,-7656923711.168367,-7692921390.89931,-7729057248.761407,-7765325733.536503,-7801720912.579813,-7838236451.749558,-7874865594.262835,-7911601138.416826,-7948435414.110949,-7985360258.101701,-8022366987.917796,-8059446374.35905,-8096588612.497735,-8133783291.096364,-8171019360.350792,-8208285097.861861,-8245568072.733351,-8282855107.68757,-8320132239.0837345,-8357384674.717183,-8394596749.270362,-8431751877.278821,-8468832503.467251,-8505820050.302108,-8542694862.598209,-9460141051.715391,-9470889333.927082,-9480695895.684958,-9489516782.518942,-9497306264.230768,-9504016765.439465,-9549695923.254597,-9538735158.236958,-9526214004.6546,-9512072446.128656,-9496248414.246298,-9478677733.078709,-9063670333.73674,-9019635376.517004,-8973302853.454039,-8924601967.278154,-8873460345.119097,-8819804067.798525,-8763557708.509949,-8064846910.110666,-7986562196.761537,-7905420183.939194,-7821357729.101324,-7734312049.9743,-7644220939.352691,-7252455700.456887,-7148135001.896003,-7040662778.638743,-6929996441.699073,-6816096371.509434,-6698926344.944174,-6629550008.669758,-6504790136.345736,-6376614068.597389,-6245003479.379412,-6109946405.652864,-5971437964.562982,-5829481124.448847,-5432310588.417297,-5281934962.498507,-5128431884.442436,-4971858815.8068495,-4812285878.990203,-4649796898.737963,-4484490487.773665,-4316481171.963532,-2972159803.661183,-2806675036.667588,-2640642298.78355,-2474313808.2465706,-2307959969.482717,-2141869519.068725,-1976349492.63354,-1811724976.278866,-1648338601.4920063,-1486549737.686411,-1326733331.5319705,-1169278337.270559,1031983142.8460088,1068942441.453652,1102046754.9298656,1131400342.3463862,1157140961.8856823,1179441762.4754052,1021703076.7779312,1073204526.3074852,1119412137.3860593,1160454552.4943268,1196520001.6150656,1065157098.846529,1113880487.193755,1156863300.394148,1194442666.0184565,1227049610.1021724,1459534470.5257664,1466983778.178164,1475382781.8491907,1485261918.3763115,1497113086.043791,1446686160.5774748,1457872574.6324914,1471524532.8306885,1487316305.8401852,1504592267.0593812,1530539189.9007697,1566226672.6433988,1596437021.618095,1617050916.8298411,1622580366.9902823,1640333005.855172,1649162627.4240956,1634388842.2780647,1582172430.9703338,1473220419.7754352,1280872984.146504,1375284611.288341,1131812811.5428724,694372386.990465,-38100212.70774972,-1218509212.4659765,-3097196843.794976,-6164864559.95379,-11972237958.18713,-30356605227.46578,0.0
2920.0,-3785415624.720157,-3798616076.02048,-3811883986.752876,-3825219978.327831,-3838624679.797248,-3852098727.946151,-3865642767.385166,-3879257450.643768,-3892943438.26428,-3906701398.896658,-3920532009.3939753,-3934435954.908689,-3948413928.9896026,-3962466633.679577,-3976594779.613911,-3990799086.119472,-4005080281.3144574,-4019439102.2088585,-4033876294.805583,-4048392614.202186,-4062988824.69328,-4077665699.873499,-4092424022.741082,-4107264585.802031,-4122188191.174789,-4137195650.69548,-4152287786.0236177,-4167465428.748336,-4182729420.495021,-4198080613.032405,-4213519868.380049,-4229048058.916176,-4244666067.4858494,-4260374787.509447,-4276175123.091394,-4292067989.129117,-4308054311.422184,-4324135026.781588,-4340311083.139123,-4356583439.656808,-4372953066.836311,-4389420946.628345,-4405988072.541905,-4422655449.753415,-4439424095.215577,-4456295037.7660055,-4473269318.235466,-4490347989.555703,-4507532116.866795,-4524822777.623922,-4542221061.703496,-4559728071.508551,-4577344922.073342,-4595072741.167007,-4612912669.396229,-4630865860.30681,-4648933480.484026,-4667116709.6516485,-4685416740.769559,-4703834780.12977,-4722372047.450814,-4741029775.970265,-4759809212.535332,-4778711617.691364,-4797738265.768087,-4816890444.963428,-4836169457.424784,-4855576619.327511,-4875113260.950515,-4894780726.74869,-4914580375.422024,-4934513579.981224,-4954581727.809509,-4974786220.720489,-4995128475.011773,-5015609921.514127,-5036232005.635873,-5056996187.402298,-5077903941.489712,-5098956757.253943,-5120156138.752875,-5141503604.762734,-5163000688.787758,-5184648939.062909,-5206449918.549203,-5228405204.921299,-5250516390.546886,-5272785082.457487,-5295212902.310119,-5317801486.339445,-5340552485.299797,-5363467564.396623,-5386548403.206736,-5409796695.586821,-5433214149.569568,-5456802487.246757,-5480563444.638682,-5504498771.549145,-5528610231.405272,-5552899601.081423,-5577368670.70631,-5602019243.45247,-5626853135.307239,-5651872174.824167,-5677078202.85399,-5702473072.25401,-5728058647.57481,-5753836804.723168,-5779809430.599874,-5805978422.711226,-5832345688.75284,-5858913146.164292,-5885682721.6531925,-5912656350.68699,-5939835976.95096,-5967223551.770578,-5994821033.496401,-6022630386.849581,-6050653582.225949,-6078892594.956498,-6107349404.522004,-6136025993.719435,-6164924347.777558,-6194046453.419193,-6223394297.867188,-6252969867.791271,-6282775148.19264,-6312812121.222968,-6343082764.934389,-6373589051.956839,-6404332948.0988245,-6435316410.867616,-6466541387.904484,-6498009815.330547,-6529723615.998303,-6561684697.643886,-6593894950.934598,-6626356247.406148,-6659070437.283524,-6692039347.179201,-6725264777.662034,-6758748500.689679,-6792492256.897118,-6826497752.733302,-6860766657.437595,-6895300599.847091,-6930101165.025373,-6965169890.702872,-7000508263.518141,-7036117715.049002,-7071999617.621612,-7108155279.885041,-7144585942.137913,-7181292771.393167,-7218276856.165885,-7255539200.968362,-7293080720.495664,-7330902233.483758,-7369004456.221281,-7407387995.694942,-7446053342.347153,-7485000862.423209,-7524230789.884073,-7563743217.859088,-7603538089.611592,-7643615188.988468,-7683974130.32305,-7724614347.758782,-7765535083.958945,-7806735378.165609,-7848214053.568639,-7889969703.943011,-7932000679.510086,-7974305071.975587,-8016880698.694078,-8059725085.906313,-8102835450.99253,-8146208683.680993,-8189841326.147052,-8233729551.933855,-8277869143.621267,-8322255469.164745,-8366883456.820724,-8411747568.569453,-8456841771.940591,-8502159510.140116,-8547693670.370768,-8593436550.23068,-8639379822.06733,-8685514495.155466,-8731830875.559027,-8778318523.527308,-8824966208.26573,-8871761859.910515,-8918692518.525024,-8965744279.922966,-10267135805.722704,-10292222940.851025,-10316610600.052668,-10340257429.101664,-10363120160.36008,-10385153524.47138,-10599644798.616318,-10604967783.136473,-10608940078.114092,-10611500055.660536,-10612583590.93636,-10612123966.750635,-10404402519.640629,-10377114838.93795,-10347607897.440746,-10315799883.22926,-10281606396.684277,-10244940408.626575,-10205712223.406849,-9647552018.723372,-9583775420.438416,-9516951260.600777,-9446989759.26939,-9373799733.4639,-9297288719.0212,-8958944147.508165,-8865664330.9342,-8768765674.292486,-8668165157.00747,-8563780494.51377,-8455530484.299046,-8378308524.936573,-8261280233.366791,-8140103549.932775,-8014705451.761816,-7885016625.758501,-7750972143.436522,-7612512203.067102,-7232596232.924192,-7081695944.320867,-6926445339.682882,-6766830625.910502,-6602848583.136195,-6434507780.181849,-6261829880.99676,-6084851044.237162,-4608001554.089208,-4420634461.780999,-4230913641.255159,-4039050462.087326,-3845279437.429559,-3649859302.38562,-3453074004.723015,-3255233574.0993104,-3056674829.8991,-2857761880.963828,-2658886362.937592,-2460467350.664259,559309496.5308512,627125816.312911,690173193.6877016,748461428.1127915,802039243.9080266,850997947.0850967,501388086.55307066,590677517.3647366,673522589.5373417,749881613.388799,819779429.3843615,591287844.5373354,678964131.8222141,759176704.3616892,832061704.8677092,897870431.3650849,1264651930.3733978,1283154288.0425518,1301933275.0993683,1321773455.3415513,1343462611.1363251,1396374238.8053849,1422532930.759178,1453476914.6968412,1489448368.8106554,1530476760.2333815,1609736055.8910832,1682275536.9815724,1756219465.6011806,1829122051.4255383,1897679897.3434265,1757755332.3976922,1830640242.270957,1897136669.5173624,1949370503.7751155,1976685946.982207,1965280012.662595,1827500735.2371037,1800507952.150735,1689731116.1213,1465606341.204815,1110411281.4202728,674448454.0130572,213932087.29741448,-35407710.547685914,-88545932.60848883,0.0
2919.0,-3722869294.768261,-3736244322.001741,-3749690394.158699,-3763208196.557168,-3776798423.446333,-3790461778.126372,-3804198973.069741,-3818010730.043864,-3831897780.235293,-3845860864.3753214,-3859900732.8670607,-3874018145.9139833,-3888213873.649969,-3902488696.270833,-3916843404.167357,-3931278798.059837,-3945795689.1341553,-3960394899.179361,-3975077260.7268057,-3989843617.190809,-4004694823.010882,-4019631743.795488,-4034655256.467397,-4049766249.410565,-4064965622.618622,-4080254287.8448977,-4095633168.754072,-4111103201.0753646,-4126665332.757322,-4142320524.124221,-4158069748.034,-4173913990.037839,-4189854248.541283,-4205891534.96698,-4222026873.918967,-4238261303.348594,-4254595874.721959,-4271031653.188961,-4287569717.753893,-4304211161.44761,-4320957091.501226,-4337808629.521374,-4354766911.666961,-4371833088.827473,-4389008326.802757,-4406293806.484296,-4423690724.037955,-4441200291.088154,-4458823734.903501,-4476562298.583812,-4494417241.248489,-4512389838.2263,-4530481381.2464285,-4548693178.630842,-4567026555.487924,-4585482853.90729,-4604063433.155816,-4622769669.874793,-4641602958.27816,-4660564710.351797,-4679656356.053792,-4698879343.515644,-4718235139.244346,-4737725228.325262,-4757351114.625748,-4777114320.99946,-4797016389.491218,-4817058881.542393,-4837243378.196738,-4857571480.306489,-4878044808.7387495,-4898665004.581969,-4919433729.352435,-4940352665.200661,-4961423515.117537,-4982648003.140135,-5004027874.556969,-5025564896.112636,-5047260856.211628,-5069117565.121149,-5091136855.172799,-5113320580.962889,-5135670619.551214,-5158188870.658087,-5180877256.859369,-5203737723.779278,-5226772240.280777,-5249982798.653186,-5273371414.796801,-5296940128.404224,-5320691003.138056,-5344626126.804658,-5368747611.5236025,-5393057593.892484,-5417558235.146639,-5442251721.313425,-5467140263.360583,-5492226097.338229,-5517511484.513985,-5542998711.500743,-5568690090.376499,-5594587958.795676,-5620694680.091379,-5647012643.367809,-5673544263.582319,-5700291981.616231,-5727258264.333757,-5754445604.628144,-5781856521.454231,-5809493559.846477,-5837359290.921519,-5865456311.864224,-5893787245.896186,-5922354742.225483,-5951161475.9765215,-5980210148.098701,-6009503485.252482,-6039044239.671489,-6068835188.999096,-6098879136.0979,-6129178908.830344,-6159737359.808719,-6190557366.112631,-6221641828.9718485,-6252993673.412439,-6284615847.863904,-6316511323.724821,-6348683094.884548,-6381134177.198148,-6413867607.9117365,-6446886445.035099,-6480193766.658446,-6513792670.209705,-6547686271.648842,-6581877704.5951805,-6616370119.383698,-6651166682.045849,-6686270573.210279,-6721684986.918487,-6757413129.35015,-6793458217.452571,-6829823477.468253,-6866512143.354308,-6903527455.087035,-6940872656.844435,-6978550995.059133,-7016565716.333658,-7054920065.209374,-7093617281.780038,-7132660599.140177,-7172053240.657945,-7211798417.061431,-7251899323.326608,-7292359135.354543,-7333181006.424328,-7374368063.407712,-7415923402.7301855,-7457850086.062386,-7500151135.724582,-7542829529.786005,-7585888196.839248,-7629330010.428973,-7673157783.112653,-7717374260.129418,-7761982112.65177,-7806983930.592895,-7852382214.94075,-7898179369.587844,-7944377692.623777,-7990979367.055152,-8037986450.915075,-8085400866.72196,-8133224390.244356,-8181458638.525732,-8230105057.119734,-8279164906.483103,-8328639247.469636,-8378528925.864675,-8428834555.895148,-8479556502.645836,-8530694863.307291,-8582249447.175725,-8634219754.319376,-8686604952.819616,-8739403854.488588,-8792614888.957901,-8846236076.02526,-8900264996.137594,-8954698758.880417,-9009533969.333435,-9064766692.142138,-9120392413.143885,-9176405998.37507,-9232801650.272743,-9289572860.870384,-9346712361.772049,-11042807415.709925,-11083060963.59993,-11122906187.964302,-11162306590.189144,-11201223724.471527,-11239617095.397173,-11639755447.298117,-11663109932.77698,-11685403761.985329,-11706576976.82345,-11726566805.187113,-11745307529.414087,-11781374924.961876,-11774075669.689465,-11764757144.636269,-11753330543.5161,-11739703542.312284,-11723780180.654203,-11705460742.461058,-11330916500.868052,-11286638707.114918,-11239275797.29485,-11188714215.091042,-11134837078.712276,-11077524177.648516,-10819653706.911625,-10743663322.48275,-10663740680.36455,-10579762055.642117,-10491601697.23492,-10399132027.0978,-10319771393.942354,-10217650122.019114,-10110793457.28117,-9999069048.321133,-9882344548.952969,-9760488137.889463,-9633369110.086216,-9292457055.526098,-9148984331.771976,-8999996241.361895,-8845391337.0619,-8685074585.31338,-8518958584.033,-8346964911.001375,-8169025612.879612,-6613906469.81383,-6410248107.319526,-6202074340.593287,-5989510827.330081,-5772708738.856641,-5551846844.034976,-5327133648.749448,-5098809570.133716,-4867149118.55723,-4632463053.105568,-4395100467.701099,-4155450754.9626336,-154031987.89006883,-42204631.69917387,64133960.33266254,164817893.86957023,259717081.7672186,348742851.4379278,-281374171.1290456,-139349668.65434527,-4535634.058812961,122737688.7416074,242197407.60157728,-120694027.5313663,22604552.636305854,156874667.2838106,281855816.4369781,397402290.1276049,994102138.2634832,1028009236.5112813,1059963090.7682528,1090952572.8217618,1122046270.6522756,1282348253.6371512,1317067927.5588014,1357987055.1943438,1406129044.5698678,1462490349.040536,1551660424.8088453,1653004816.4757967,1764579332.373081,1886567554.3417704,2019054311.508079,1737427934.5111527,1870761108.188074,2020868887.035728,2188554289.812583,2375152253.4711504,2583526410.750407,2196588853.241625,2431703658.5056334,2720060820.4227347,3104293603.3274136,3686261832.266284,4777610062.017245,6873681173.048432,12005694353.362429,30246584151.4535,0.0
2918.0,-3648912960.8192816,-3662393440.955576,-3675947922.211439,-3689577146.5130286,-3703281865.913242,-3717062842.738508,-3730920849.737644,-3744856670.23281,-3758871098.272579,-3772964938.787158,-3787139007.745781,-3801394132.316317,-3815731151.027085,-3830150913.930956,-3844654282.771717,-3859242131.152776,-3873915344.708197,-3888674821.2761073,-3903521471.074519,-3918456216.8795824,-3933479994.2062974,-3948593751.491727,-3963798450.280728,-3979095065.414249,-3994484585.220196,-4009968011.706938,-4025546360.759439,-4041220662.338091,-4056991960.680241,-4072861314.50448,-4088829797.217692,-4104898497.124924,-4121068517.642088,-4137340977.51154,-4153717011.0205607,-4170197768.222792,-4186784415.162624,-4203478134.1025887,-4220280123.7538095,-4237191599.509505,-4254213793.6815934,-4271347955.74046,-4288595352.557843,-4305957268.652994,-4323435006.441993,-4341029886.490403,-4358743247.769181,-4376576447.913923,-4394530863.487507,-4412607890.246096,-4430808943.408579,-4449135457.929487,-4467588888.775385,-4486170711.204772,-4504882421.051556,-4523725535.012089,-4542701590.935812,-4561812148.119549,-4581058787.605425,-4600443112.482515,-4619966748.192184,-4639631342.837143,-4659438567.4943,-4679390116.531371,-4699487707.927274,-4719733083.596384,-4740128009.716571,-4760674277.061113,-4781373701.334489,-4802228123.511993,-4823239410.183273,-4844409453.899756,-4865740173.525907,-4887233514.594461,-4908891449.665473,-4930715978.68929,-4952709129.37337,-4974872957.552983,-4997209547.565726,-5019721012.629871,-5042409495.226503,-5065277167.485417,-5088326231.574727,-5111558920.094167,-5134977496.472017,-5158584255.365578,-5182381523.065181,-5206371657.901628,-5230557050.656974,-5254940124.978572,-5279523337.796317,-5304309179.742908,-5329300175.577067,-5354498884.609576,-5379907901.131944,-5405529854.847612,-5431367411.305463,-5457423272.335501,-5483700176.486451,-5510200899.465083,-5536928254.577027,-5563885093.16878,-5591074305.070695,-5618498819.040541,-5646161603.207422,-5674065665.515614,-5702214054.16797,-5730609858.068469,-5759256207.263491,-5788156273.381297,-5817313270.06922,-5846730453.428018,-5876411122.442788,-5906358619.409767,-5936576330.358389,-5967067685.467811,-5997836159.477134,-6028885272.088465,-6060218588.361881,-6091839719.101358,-6123752321.230572,-6155960098.157455,-6188466800.126295,-6221276224.556109,-6254392216.363826,-6287818668.27089,-6321559521.091578,-6355618764.001426,-6390000434.78385,-6424708620.053045,-6459747455.451019,-6495121125.816572,-6530833865.323736,-6566889957.587144,-6603293735.731544,-6640049582.422496,-6677161929.855076,-6714635259.697193,-6752474102.983896,-6790683039.958731,-6829266699.858042,-6868229760.633684,-6907576948.609399,-6947313038.065716,-6987442850.747868,-7027971255.290889,-7068903166.555572,-7110243544.868442,-7151997395.158714,-7194169765.984263,-7236765748.438463,-7279790474.928898,-7323249117.81842,-7367146887.918389,-7411489032.823023,-7456280835.073144,-7501527610.136774,-7547234704.192919,-7593407491.704144,-7640051372.762341,-7687171770.190955,-7734774126.385796,-7782863899.875148,-7831446561.578584,-7880527590.742254,-7930112470.526898,-7980206683.222948,-8030815705.065307,-8081945000.618291,-8133600016.698949,-8185786175.804813,-8238508869.009286,-8291773448.285375,-8345585218.215365,-8399949427.040889,-8454871257.004254,-8510355813.928433,-8566408115.978781,-8623033081.545387,-8680235516.180216,-8738020098.518106,-8796391365.105257,-8855353694.05275,-8914911287.426535,-8975068152.277992,-9035828080.212032,-9097194625.38126,-9159171080.786266,-9221760452.752216,-9284965433.441858,-9348788371.253807,-9413231238.942774,-9478295599.285332,-9543982568.100515,-9610292774.419085,-9677226317.578384,-11770589211.81565,-11826523170.528255,-11882383643.327469,-11938141273.945148,-11993764843.56947,-12049221160.628689,-12648200884.249475,-12690992252.910437,-12733091450.401731,-12774443841.055906,-12814991827.911917,-12854674692.503862,-13167360503.336824,-13183031097.090843,-13197013675.550447,-13209217701.209827,-13219548373.252457,-13227906434.166498,-13234187969.208424,-13085906955.178558,-13066187560.53093,-13043533694.328226,-13017813744.895498,-12988890880.8526,-12956622900.498953,-12807846186.552591,-12755905013.00202,-12699935852.50973,-12639778305.63652,-12575266885.971851,-12506231012.424164,-12431255371.39709,-12352162732.835556,-12267986192.580175,-12178535254.120865,-12083614916.94669,-11983025922.200054,-11876565061.50862,-11600791602.415468,-11474600463.42479,-11341927744.540884,-11202574664.790844,-11056342637.49426,-10903034258.508202,-10742454445.323828,-10574411744.305014,-9021421559.21502,-8811036259.73385,-8593775962.146908,-8369631781.417825,-8138618357.771606,-7900776766.926804,-7656177658.1237955,-7404924622.483424,-7147157790.146686,-6883057649.316696,-6612849073.476795,-6336805534.378936,-1236460910.0603485,-1065438279.7718728,-899922550.7754824,-740325305.9830508,-587039175.0645351,-440431055.3611802,-1456608348.8044584,-1245210520.48178,-1040715390.880918,-843834323.0105319,-655255368.275058,-1195931994.1539936,-977085094.2359082,-767798800.1911402,-568916563.7914987,-381208074.2266346,604430650.3460917,665391549.7538893,720246721.9602168,769968474.8737084,815706243.765873,1094335799.1449888,1130898987.8198357,1172668780.7119422,1221419831.757547,1279090252.329553,1320422872.8586612,1428842835.835843,1554493968.2381053,1700268120.988798,1869728897.6851008,1516605163.6942725,1679828632.4697409,1879882448.493049,2126036240.645352,2431038203.5872207,2812857824.842328,2268260503.503921,2705781336.0280523,3311845431.412813,4175426458.908728,5449177706.895547,7521766539.2504425,10779775067.197952,16933519024.673212,29958157166.858673,0.0
