,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2917.0,-3563481301.21799,-3576995615.369746,-3590586208.8279743,-3604253871.852356,-3617999405.909526,-3631823623.845122,-3645727350.05851,-3659711420.680223,-3673776683.752196,-3687923999.410792,-3702154240.072695,-3716468290.623717,-3730867048.6105394,-3745351424.435466,-3759922341.5542135,-3774580736.676801,-3789327559.971594,-3804163775.272523,-3819090360.289561,-3834108306.822503,-3849218620.978089,-3864422323.390541,-3879720449.445549,-3895114049.507794,-3910604189.152021,-3926191949.397764,-3941878426.947742,-3957664734.4300327,-3973552000.644022,-3989541370.810258,-4005634006.824228,-4021831087.514132,-4038133808.902734,-4054543384.4733257,-4071061045.439921,-4087688041.021686,-4104425638.7217216,-4121275124.610265,-4138237803.612364,-4155314999.800087,-4172508056.689401,-4189818337.541742,-4207247225.6703367,-4224796124.7514434,-4242466459.140488,-4260259674.19325,-4278177236.592149,-4296220634.677719,-4314391378.785358,-4332691001.587457,-4351121058.440959,-4369683127.740472,-4388378811.277039,-4407209734.602585,-4426177547.400222,-4445283923.860479,-4464530563.063515,-4483919189.36747,-4503451552.803026,-4523129429.474291,-4542954621.966092,-4562928959.757805,-4583054299.64381,-4603332526.160707,-4623765552.021352,-4644355318.55589,-4665103796.15985,-4686012984.749419,-4707084914.224052,-4728321644.936476,-4749725268.170256,-4771297906.625031,-4793041714.909505,-4814958880.042379,-4837051621.9613,-4859322194.039959,-4881772883.613495,-4904406012.512285,-4927223937.604289,-4950229051.346059,-4973423782.3425255,-4996810595.915757,-5020391994.68272,-5044170519.142263,-5068148748.271423,-5092329300.131138,-5116714832.481594,-5141308043.40725,-5166111671.951685,-5191128498.762449,-5216361346.745971,-5241813081.732699,-5267486613.152571,-5293384894.720936,-5319510925.1350565,-5345867748.781301,-5372458456.4531,-5399286186.079859,-5426354123.466796,-5453665503.045944,-5481223608.638268,-5509031774.227099,-5537093384.742845,-5565411876.859135,-5593990739.800388,-5622833516.160878,-5651943802.735322,-5681325251.360973,-5710981569.771286,-5740916522.461076,-5771133931.563175,-5801637677.736516,-5832431701.065602,-5863520001.971207,-5894906642.132217,-5926595745.418542,-5958591498.834722,-5990898153.474231,-6023520025.484092,-6056461497.03958,-6089727017.328625,-6123321103.545635,-6157248341.89421,-6191513388.598351,-6226120970.921555,-6261075888.1932745,-6296383012.842024,-6332047291.434367,-6368073745.719041,-6404467473.675233,-6441233650.564016,-6478377529.981908,-6515904444.915209,-6553819808.793919,-6592129116.543655,-6630837945.634038,-6669951957.121756,-6709476896.686385,-6749418595.656909,-6789782972.026572,-6830576031.453688,-6871803868.245576,-6913472666.32271,-6955588700.159907,-6998158335.700997,-7041188031.243196,-7084684338.28706,-7128653902.347516,-7173103463.721135,-7218039858.204341,-7263470017.756813,-7309400971.103931,-7355839844.271432,-7402793861.045092,-7450270343.347424,-7498276711.522871,-7546820484.522224,-7595909279.976147,-7645550814.146996,-7695752901.747071,-7746523455.610608,-7797870486.205592,-7849802100.970491,-7902326503.45972,-7955451992.280245,-8009186959.800343,-8063539890.610014,-8118519359.710764,-8174134030.410615,-8230392651.898347,-8287304056.46871,-8344877156.367984,-8403120940.22683,-8462044469.044568,-8521656871.686046,-8581967339.849032,-8642985122.456596,-8704719519.425081,-8767179874.754253,-8830375568.881569,-8894316010.237806,-8959010625.93595,-9024468851.51946,-9090700119.689886,-9157713847.926922,-9225519424.906788,-9294126195.616508,-9363543445.053356,-9433780380.388798,-9504846111.46631,-9576749629.490871,-9649499783.755907,-9723105256.239956,-9797574533.8908,-9872915878.398825,-9949137293.244188,-12433279914.236294,-12505043939.501863,-12577105171.513311,-12649443581.278236,-12722037487.826218,-12794863447.739874,-13601313586.710173,-13664505196.005531,-13727445108.924194,-13790087824.95337,-13852384937.36162,-13914284955.270077,-14530804502.521416,-14571979843.995243,-14611931763.743202,-14650574229.779743,-14687816484.29572,-14723562786.077026,-14757712139.31792,-14875436656.808418,-14885106470.202734,-14892206888.21504,-14896596753.363626,-14898128042.657684,-14896645562.66528,-14885542552.20128,-14864559078.95305,-14839726252.930605,-14810855776.65689,-14777751231.4198,-14740207820.169376,-14676638792.59372,-14629241601.456856,-14576740772.646496,-14518895896.560278,-14455457182.388865,-14386165325.86674,-14310751417.03552,-14129640609.799925,-14032133912.009497,-13927533986.313433,-13815545116.637754,-13695863902.148296,-13568179757.483664,-13432175554.07562,-13287528424.39583,-11843308742.3859,-11640058231.508583,-11427623646.272848,-11205817186.522211,-10974466862.509232,-10733419757.903126,-10482545681.35764,-10221741239.26929,-9950934362.538927,-9670089319.483028,-9379212245.228657,-9078357214.590742,-2859160509.5435576,-2614011096.581401,-2373022429.27708,-2136874891.2959857,-1906263356.6915,-1681891327.3118804,-3193440868.477118,-2897217256.674308,-2605660038.914081,-2319874099.758576,-2041003655.8379304,-2803158276.693128,-2488322935.586887,-2181347508.2717137,-1883751684.9465096,-1597076823.6425152,10690025.809986385,121863180.98138508,221077263.48893955,308851878.08296466,385970874.1063978,823299560.2797396,860659769.2145247,898337159.6136644,938557771.338874,983861964.4142632,922177191.4803663,1007199099.2620922,1110687956.826686,1237365372.1440918,1393128086.5736308,1082185003.448805,1223877545.4923286,1410196059.080155,1655618413.5628698,1979823215.070045,2409631451.0458245,1898352621.166092,2385863815.111375,3095451118.2283416,4128624820.0964894,5623255709.813368,7876365023.485763,10757987693.054874,14145514545.699144,13896585235.939604,0.0
2916.0,-3466572824.010192,-3480047450.940216,-3493599915.506773,-3507231047.1457386,-3520941687.4449444,-3534732690.339285,-3548604922.3090897,-3562559262.581814,-3576596603.337107,-3590717849.915335,-3604923921.029592,-3619215748.981295,-3633594279.879385,-3648060473.863251,-3662615305.329386,-3677259763.1619134,-3691994850.966974,-3706821587.311104,-3721741005.963659,-3736754156.1433473,-3751862102.768959,-3767065926.714367,-3782366725.067872,-3797765611.395989,-3813263716.011725,-3828862186.247474,-3844562186.732572,-3860364899.675636,-3876271525.151752,-3892283281.3946095,-3908401405.09369,-3924627151.6965785,-3940961795.7165146,-3957406631.045274,-3973962971.2714977,-3990632150.004533,-4007415521.203959,-4024314459.514819,-4041330360.60876,-4058464641.5311184,-4075718741.054112,-4093094120.036255,-4110592261.7880673,-4128214672.444293,-4145962881.342656,-4163838441.409352,-4181842929.551384,-4199977947.055867,-4218245119.996461,-4236646099.647061,-4255182562.902892,-4273856212.709157,-4292668778.497397,-4311622016.629691,-4330717710.850904,-4349957672.749096,-4369343742.224273,-4388877787.965678,-4408561707.937755,-4428397429.874992,-4448386911.78581,-4468532142.465681,-4488835142.019694,-4509297962.394743,-4529922687.921505,-4550711435.866491,-4571666356.994314,-4592789636.140383,-4614083492.794325,-4635550181.694226,-4657191993.43207,-4679011255.0704775,-4701010330.771072,-4723191622.4346695,-4745557570.353588,-4768110653.876281,-4790853392.084594,-4813788344.483916,-4836918111.706454,-4860245336.227995,-4883772703.098338,-4907502940.685787,-4931438821.435948,-4955583162.645128,-4979938827.248735,-5004508724.624851,-5029295811.413471,-5054303092.351608,-5079533621.1246805,-5104990501.234512,-5130676886.884275,-5156595983.880779,-5182751050.55444,-5209145398.697333,-5235782394.519671,-5262665459.62517,-5289798072.005614,-5317183767.0551,-5344826138.6043,-5372728839.975248,-5400895585.056977,-5429330149.402525,-5458036371.347685,-5487018153.151959,-5516279462.16221,-5545824331.999389,-5575656863.768833,-5605781227.294633,-5636201662.378463,-5666922480.08342,-5697948064.043268,-5729282871.797637,-5760931436.153621,-5792898366.574214,-5825188350.594123,-5857806155.263412,-5890756628.619413,-5924044701.187416,-5957675387.510572,-5991653787.709458,-6025985089.071773,-6060674567.672577,-6095727590.025449,-6131149614.765075,-6166946194.361511,-6203122976.866587,-6239685707.6926985,-6276640231.424393,-6313992493.662897,-6351748542.90393,-6389914532.448907,-6428496722.34975,-6467501481.387307,-6506935289.083531,-6546804737.747259,-6587116534.553565,-6627877503.656466,-6669094588.33471,-6710774853.170269,-6752925486.259021,-6795553801.453063,-6838667240.633868,-6882273376.015388,-6926379912.476111,-6970994689.918739,-7016125685.656199,-7061781016.822183,-7107968942.8045,-7154697867.698969,-7201976342.78158,-7249813068.996027,-7298216899.453729,-7347196841.942775,-7396762061.442039,-7446921882.636149,-7497685792.426517,-7549063442.433281,-7601064651.4821,-7653699408.069469,-7706977872.799322,-7760910380.782971,-7815507443.993655,-7870779753.566105,-7926738182.030422,-7983393785.468693,-8040757805.581417,-8098841671.649734,-8157657002.377886,-8217215607.599021,-8277529489.825574,-8338610845.624001,-8400472066.791267,-8463125741.308755,-8526584654.046634,-8590861787.18937,-8655970320.350204,-8721923630.339367,-8788735290.547617,-8856419069.9029,-8924988931.354177,-8994459029.831959,-9064843709.630625,-9136157501.152117,-9208415116.945456,-9281631446.96986,-9355821553.002949,-9431000662.107964,-9507184159.06594,-9584387577.67,-9662626590.76932,-9741916998.939709,-9822274717.646378,-9903715762.75162,-9986256234.206482,-10069912297.750175,-10154700164.42444,-13013445089.44608,-13100782271.789251,-13188812884.114922,-13277528166.865398,-13366918044.18525,-13456971021.452757,-14474121784.88186,-14558143045.369864,-14642413843.046928,-14726901535.688831,-14811570851.533918,-14896383707.34756,-15836428916.965803,-15905007823.229303,-15972954513.485952,-16040194269.637978,-16106647551.517693,-16172229694.220766,-16236850586.16178,-16654708338.838472,-16698032738.043518,-16739380039.987663,-16778610432.54177,-16815576069.955029,-16850120626.06693,-17003279690.443125,-17019859138.656822,-17033084281.361286,-17042752369.492023,-17048649916.063677,-17050552176.111868,-17005500124.14097,-16998467090.331224,-16986715488.176306,-16969970796.867306,-16947944469.0131,-16920333355.134108,-16886819131.267838,-16831653529.471884,-16775175816.844606,-16711501560.184755,-16640251237.986624,-16561028927.941086,-16473422083.985165,-16377001408.58322,-16271320842.035955,-15065591986.095718,-14887490532.401217,-14698275290.324127,-14497550346.507055,-14284921707.037386,-14060000175.28788,-13822404716.536545,-13571766371.375008,-13307732785.82072,-13029973432.019058,-12738185599.263672,-12432101240.5075,-5234029250.511944,-4904141866.06686,-4575022239.767153,-4247554061.247515,-3922682719.755964,-3601413588.043005,-5695816933.947374,-5305294211.353092,-4914446838.806112,-4524645568.355823,-4137384770.7082033,-5154026805.64981,-4727472479.32741,-4303534180.63497,-3884302115.356776,-3472034890.0789347,-944491115.2609848,-745249177.8894479,-564209660.3846211,-401929676.1251825,-258680624.39853308,439165861.6409166,491301572.21383065,533981079.0040269,569283405.4709572,599713891.2480648,413342247.386784,447484694.6591111,492663667.4744866,553919622.1601398,637471950.4546623,491766047.1729024,556848273.1341486,656138662.0032938,803982338.3407643,1019704964.7852944,1329382717.376227,1090503069.8357742,1431659744.2584338,1964646722.095136,2774109688.287584,3956475851.1317415,5677034845.27932,7517696139.148077,8160106152.421175,3591290844.132949,0.0
2915.0,-3358251603.776579,-3371611750.587825,-3385050539.2756653,-3398568828.5208664,-3412167489.947813,-3425847408.3400507,-3439609481.859617,-3453454622.2702336,-3467383755.1644444,-3481397820.1947727,-3495497771.308969,-3509684576.9894333,-3523959220.4968896,-3538322700.118394,-3552776029.419775,-3567320237.502566,-3581956369.265544,-3596685485.6709538,-3611508664.015493,-3626426998.206196,-3641441599.041267,-3656553594.49599,-3671764130.0138,-3687074368.802633,-3702485492.1366506,-3717998699.663455,-3733615209.716882,-3749336259.635544,-3765163106.08715,-3781097025.398807,-3797139313.893372,-3813291288.232008,-3829554285.763036,-3845929664.877264,-3862418805.369865,-3879023108.8090334,-3895743998.91143,-3912582921.924677,-3929541347.017007,-3946620766.674186,-3963822697.103918,-3981148678.647867,-3998600276.2014337,-4016179079.64151,-4033886704.262326,-4051724791.219598,-4069695007.983148,-4087799048.798178,-4106038635.1553946,-4124415516.270157,-4142931469.570872,-4161588301.1968384,-4180387846.50573,-4199331970.590941,-4218422568.809024,-4237661567.3174367,-4257050923.622842,-4276592627.1401615,-4296288699.76269,-4316141196.443454,-4336152205.7881365,-4356323850.659771,-4376658288.795512,-4397157713.435784,-4417824353.966017,-4438660476.571346,-4459668384.904538,-4480850420.767441,-4502208964.8063135,-4523746437.221341,-4545465298.490653,-4567368050.109242,-4589457235.343078,-4611735439.998827,-4634205293.209532,-4656869468.236648,-4679730683.288792,-4702791702.357698,-4726055336.071677,-4749524442.567134,-4773201928.37848,-4797090749.346972,-4821193911.548888,-4845514472.243558,-4870055540.841718,-4894820279.894699,-4919811906.104996,-4945033691.358697,-4970488963.780387,-4996181108.811038,-5022113570.30951,-5048289851.678207,-5074713517.01356,-5101388192.281931,-5128317566.5215845,-5155505393.071402,-5182955490.827044,-5210671745.52521,-5238658111.05676,-5266918610.809432,-5295457339.040895,-5324278462.282949,-5353386220.777654,-5382784929.946199,-5412478981.891398,-5442472846.934655,-5472771075.188264,-5503378298.163998,-5534299230.418901,-5565538671.239268,-5597101506.3637295,-5628992709.746534,-5661217345.362028,-5693780569.051337,-5726687630.412408,-5759943874.73452,-5793554744.978277,-5827525783.802418,-5861862635.638473,-5896571048.814571,-5931656877.729573,-5967126085.078813,-6002984744.13273,-6039239041.069697,-6075895277.364321,-6112959872.232642,-6150439365.135579,-6188340418.34193,-6226669819.552459,-6265434484.586404,-6304641460.131881,-6344297926.561611,-6384411200.815453,-6424988739.3512125,-6466038141.165167,-6507567150.883808,-6549583661.928238,-6592095719.75274,-6635111525.158895,-6678639437.686695,-6722687979.084101,-6767265836.85634,-6812381867.896315,-6858045102.197379,-6904264746.6497135,-6951050188.921446,-6998411001.425569,-7046356945.373601,-7094897974.916932,-7144044241.376481,-7193806097.561293,-7244194102.176535,-7295219024.321021,-7346891848.07443,-7399223777.173828,-7452226239.779167,-7505910893.326871,-7560289629.470444,-7615374579.106518,-7671178117.4846,-7727712869.397917,-7784991714.452617,-7843027792.41179,-7901834508.610203,-7961425539.434947,-8021814837.866309,-8083016639.072538,-8145045466.050901,-8207916135.306663,-8271643762.5602255,-8336243768.471516,-8401731884.369206,-8468124157.970733,-8535436959.077502,-8603686985.227526,-8672891267.285828,-8743067174.950447,-8814232422.14945,-8886405072.301428,-8959603543.408861,-9033846612.950333,-9109153422.53377,-9185543482.26868,-9263036674.810917,-9341653259.028158,-9421413873.229149,-9502339537.89322,-9584451657.830088,-9667772023.692476,-9752322812.75586,-9838126588.87063,-9925206301.482143,-10013585283.602978,-10103287248.609789,-10194336285.723885,-10286756854.019806,-13493867864.45586,-13596083883.116446,-13699402536.498718,-13803827894.199036,-13909363160.466017,-14016010588.08032,-15241002207.130486,-15345670295.333868,-15451134029.328026,-15557376986.85918,-15664380617.071922,-15772124070.010649,-17046103063.494312,-17143168191.200249,-17240302654.223476,-17337449916.061768,-17434548944.432785,-17531533890.04667,-17628333742.038532,-18372077443.111816,-18452401735.75941,-18531564279.910927,-18609439128.809044,-18685891820.10053,-18760778820.800934,-19100601863.47974,-19160528775.23356,-19217932937.019814,-19272614566.982086,-19324361356.26332,-19372947709.879063,-19353140780.40945,-19394481083.20149,-19431942533.041653,-19465239426.38769,-19494068318.35803,-19518106998.70289,-19537013424.44043,-19638579691.665447,-19635561144.319,-19625882034.20162,-19609106161.313667,-19584772569.92908,-19552394448.770847,-19511458045.862686,-19461421614.106342,-18639959569.10908,-18508416265.12651,-18364588272.254112,-18207868801.579483,-18037633832.77637,-17853243723.258926,-17654045291.165924,-17439374453.066097,-17208559508.751003,-16960925178.246923,-16695797510.271784,-16412509796.790472,-8599844000.295397,-8184747895.379936,-7764518727.221986,-7340056972.99672,-6912374557.243369,-6482600670.0524645,-9186583842.360403,-8704810413.96039,-8214488660.42288,-7716946348.729908,-7213719092.220407,-8490644355.591638,-7949141057.727597,-7400468545.866756,-6846889979.42475,-6291004230.239471,-2527742482.119872,-2188502745.4672303,-1871283839.523124,-1578364580.134909,-1311857180.6297617,-156043851.03249398,-48386490.86239132,35484249.80317825,96518222.2960562,136187346.88157713,-117865126.49874409,-141146861.04758507,-170612095.34527183,-202382417.4950288,-231902065.5364021,-132228993.41987798,-176886671.43801695,-216502890.93863377,-242045403.927328,-241994486.7549109,-201293695.0853757,29214019.470957816,58792994.53431767,168801529.7188338,402076173.49105793,806679227.3050673,1429660854.870808,2227651587.4010034,2445011295.823313,580846184.7278459,0.0
2914.0,-3238648478.5464363,-3251818742.286895,-3265067672.0969296,-3278396145.3204813,-3291805052.867472,-3305295299.446708,-3318867803.803071,-3332523498.9590344,-3346263332.4606323,-3360088266.627952,-3373999278.810235,-3387997361.645715,-3402083523.3262258,-3416258787.8667507,-3430524195.379956,-3444880802.355843,-3459329681.946617,-3473871924.2568693,-3488508636.639192,-3503240943.9953547,-3518069989.0831184,-3532996932.828851,-3548022954.6460285,-3563149252.7597766,-3578377044.53754,-3593707566.8260794,-3609142076.294832,-3624681849.7858768,-3640328184.670558,-3656082399.212972,-3671945832.940435,-3687919847.021082,-3704005824.64877,-3720205171.435435,-3736519315.811053,-3752949709.431408,-3769497827.593803,-3786165169.6608944,-3802953259.49287,-3819863645.888104,-3836897903.032496,-3854057630.95774,-3871344456.00862,-3888760031.3196535,-3906306037.301204,-3923984182.135343,-3941796202.281635,-3959743862.9931192,-3977828958.8426914,-3996053314.2601433,-4014418784.0801015,-4032927254.101128,-4051580641.6562414,-4070380896.195132,-4089329999.878327,-4108429968.1836367,-4127682850.52513,-4147090730.884959,-4166655728.458342,-4186379998.312042,-4206265732.0566096,-4226315158.5328064,-4246530544.512511,-4266914195.414444,-4287468456.0351386,-4308195711.295496,-4329098387.003299,-4350178950.632136,-4371439912.117103,-4392883824.667713,-4414513285.598495,-4436330937.177648,-4458339467.4943,-4480541611.34479,-4502940151.138502,-4525537917.823718,-4548337791.834054,-4571342704.05598,-4594555636.817995,-4617979624.90204,-4641617756.5776825,-4665473174.65976,-4689549077.590034,-4713848720.543517,-4738375416.560186,-4763132537.702664,-4788123516.240675,-4813351845.862942,-4838821082.917292,-4864534847.679722,-4890496825.653268,-4916710768.897443,-4943180497.38912,-4969909900.41574,-4996902938.0017,-5024163642.368935,-5051696119.432525,-5079504550.332492,-5107593193.002579,-5135966383.777291,-5164628539.03812,-5193584156.900141,-5222837818.940135,-5252394191.967394,-5282258029.838478,-5312434175.317165,-5342927561.980904,-5373743216.175114,-5404886259.016739,-5436361908.448496,-5468175481.345245,-5500332395.674081,-5532838172.709674,-5565698439.306482,-5598918930.229522,-5632505490.545474,-5666464078.075765,-5700800765.913638,-5735521745.00696,-5770633326.808801,-5806141945.997754,-5842054163.2701,-5878376668.2058935,-5915116282.211276,-5952279961.539121,-5989874800.390515,-6027908034.099348,-6066387042.402541,-6105319352.79844,-6144712643.995971,-6184574749.45729,-6224913661.036638,-6265737532.718264,-6307054684.456325,-6348873606.119777,-6391202961.545275,-6434051592.701272,-6477428523.96652,-6521342966.526302,-6565804322.889719,-6610822191.531565,-6656406371.662233,-6702566868.129334,-6749313896.454653,-6796657888.010184,-6844609495.337094,-6893179597.611447,-6942379306.260586,-6992219970.734202,-7042713184.434098,-7093870790.806627,-7145704889.60198,-7198227843.304305,-7251452283.736893,-7305391118.846353,-7360057539.669941,-7415465027.490059,-7471627361.179796,-7528558624.743429,-7586273215.055667,-7644785849.803185,-7704111575.631909,-7764265776.503341,-7825264182.262796,-7887122877.422411,-7949858310.161088,-8013487301.543478,-8078027054.959435,-8143495165.784924,-8209909631.264674,-8277288860.616416,-8345651685.355358,-8415017369.837091,-8485405622.015762,-8556836604.413427,-8629330945.295116,-8702909750.042675,-8777594612.718954,-8853407627.811893,-8930371402.146175,-9008509066.947771,-9087844290.044128,-9168401288.17986,-9250204839.424864,-9333280295.647682,-9417653595.023647,-9503351274.542376,-9590400482.474577,-9678828990.752403,-9768665207.21189,-9859938187.638588,-9952677647.550692,-10046913973.64498,-10142678234.821812,-10240002192.695126,-10338918311.481462,-13858036431.373487,-13973982611.973667,-14091439264.70999,-14210424337.132694,-14330955458.710798,-14453049878.824818,-15876432950.224487,-16000893924.548172,-16126721439.309458,-16253918018.445644,-16382484766.547298,-16512421225.647867,-18119967511.1548,-18245627958.519024,-18372143805.599804,-18499483039.87512,-18627609921.36565,-18756484674.53185,-18886063155.095203,-19970461698.29567,-20089864669.17721,-20209120826.404083,-20328131174.616737,-20446788562.478424,-20564977072.79932,-21107390193.98121,-21215081190.66043,-21321409482.127502,-21426198302.121704,-21529257765.082027,-21630383932.73441,-21641676653.34542,-21738003507.711327,-21831758421.867126,-21922673010.993176,-22010459064.936977,-22094807144.95382,-22175385088.35422,-22461189890.17433,-22523080864.428104,-22579572032.261883,-22630210927.41711,-22674513767.379955,-22711963458.949696,-22742007513.623108,-22764055877.58286,-22477666331.557583,-22416028796.40334,-22342074401.62525,-22255018451.78908,-22154037114.733364,-22038266934.068745,-21906804662.112743,-21758707493.23128,-21592993792.35486,-21408644430.64852,-21204604860.277008,-20979788083.28527,-13192101393.2587,-12708343980.17777,-12211123308.537643,-11701047823.970371,-11178870061.332245,-10645501764.20491,-13876219900.988564,-13326156539.461428,-12756356116.607817,-12167622623.326216,-11561016781.916576,-13056250517.995356,-12418616286.740768,-11759389369.654615,-11080291448.50641,-10383506562.475117,-5146697502.48175,-4609600412.954941,-4091635072.923643,-3597113019.473865,-3130500812.8616514,-1205549050.0810552,-964243995.9385362,-762662079.8493912,-602427314.7264245,-484607897.3220847,-613800931.3100024,-657182030.4639677,-733131367.552283,-839869982.0070435,-975544213.2039322,-651512313.9096404,-787259517.3492078,-961719086.563498,-1173334379.7799392,-1421990050.029585,-1709627540.1797786,-961516980.3840632,-1296914378.7397003,-1713484437.101687,-2228450653.906184,-2864781702.2615843,-3780785817.599514,-4337857777.42626,-3757742640.826969,-557397795.6499054,0.0
