,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2913.0,-3107961677.834545,-3120866731.167534,-3133849677.597249,-3146911402.03547,-3160052803.3994665,-3173274794.8588705,-3186578304.087223,-3199964273.5182686,-3213433660.607103,-3226987438.0963035,-3240626594.2870955,-3254352133.31572,-3268165075.435039,-3282066457.301579,-3296057332.268048,-3310138770.6814866,-3324311860.1871667,-3338577706.038341,-3352937431.412013,-3367392177.7307944,-3381943104.991046,-3396591392.097392,-3411338237.2037787,-3426184858.061193,-3441132492.372204,-3456182398.1524825,-3471335854.0994315,-3486594159.968117,-3501958636.9546223,-3517430628.087024,-3533011498.624158,-3548702636.462334,-3564505452.5501814,-3580421381.3118258,-3596451881.078581,-3612598434.5293393,-3628862549.139872,-3645245757.641236,-3661749618.48752,-3678375716.333109,-3695125662.51972,-3712001095.573445,-3729003681.7119737,-3746135115.362349,-3763397119.689371,-3780791447.135032,-3798319879.969136,-3815984230.851441,-3833786343.4055934,-3851728092.805112,-3869811386.371722,-3888038164.1863728,-3906410399.7132096,-3924930100.4368434,-3943599308.513226,-3962420101.434505,-3981394592.708159,-4000524932.550808,-4019813308.597064,-4039261946.62377,-4058873111.290066,-4078649106.893649,-4098592278.1436415,-4118705010.950544,-4138989733.2336287,-4159448915.74631,-4180085072.919915,-4200900763.7263207,-4221898592.5600257,-4243081210.140073,-4264451314.432423,-4286011651.593302,-4307765016.934059,-4329714255.908147,-4351862265.120815,-4374211993.362117,-4396766442.66385,-4419528669.381166,-4442501785.299403,-4465688958.766944,-4489093415.854756,-4512718441.543407,-4536567380.93826,-4560643640.513695,-4584950689.387167,-4609492060.623889,-4634271352.5731125,-4659292230.23681,-4684558426.671733,-4710073744.425815,-4735842057.009907,-4761867310.405834,-4788153524.611895,-4814704795.226868,-4841525295.073615,-4868619275.863575,-4895991069.903193,-4923645091.843695,-4951585840.47538,-4979817900.567845,-5008345944.757477,-5037174735.4836855,-5066309126.975328,-5095754067.288839,-5125514600.399722,-5155595868.348944,-5186003113.446007,-5216741680.530416,-5247817019.293345,-5279234686.661423,-5311000349.24453,-5343119785.84966,-5375598890.062927,-5408443672.901809,-5441660265.539955,-5475254922.1068125,-5509234022.564446,-5543604075.664074,-5578371721.984833,-5613543737.057485,-5649127034.575733,-5685128669.698087,-5721555842.443101,-5758415901.181186,-5795716346.225971,-5833464833.5286665,-5871669178.478661,-5910337359.813957,-5949477523.645009,-5989097987.595746,-6029207245.065671,-6069813969.617041,-6110927019.491288,-6152555442.259045,-6194708479.608141,-6237395572.274281,-6280626365.119088,-6324410712.360566,-6368758682.960962,-6413680566.177406,-6459186877.280739,-6505288363.448235,-6551996009.835968,-6599321045.836941,-6647274951.531144,-6695869464.334026,-6745116585.849958,-6795028588.937626,-6845618024.994309,-6896897731.466482,-6948880839.594075,-7001580782.396307,-7055011302.906881,-7109186462.666929,-7164120650.483928,-7219828591.465384,-7276325356.336151,-7333626371.04842,-7391747426.693755,-7450704689.726791,-7510514712.510236,-7571194444.191239,-7632761241.919264,-7695232882.415754,-7758627573.9062,-7822963968.425137,-7888261174.504933,-7954538770.259204,-8021816816.871764,-8090115872.502094,-8159457006.618301,-8229861814.768389,-8301352433.800656,-8373951557.543832,-8447682452.95723,-8522568976.760989,-8598635592.555958,-8675907388.442314,-8754410095.145294,-8834170104.6557,-8915214489.391861,-8997571021.888678,-9081268195.01802,-9166335242.743357,-9252802161.409506,-9340699731.566755,-9430059540.325815,-9520914004.237818,-9613296392.690165,-9707240851.805862,-9802782428.8297,-9899957096.980305,-9998801780.742016,-10099354381.56447,-10201653803.931553,-10305739981.753672,-14090653004.734058,-14218725343.24603,-14348699043.237104,-14480606360.762274,-14614479849.981283,-14750352331.76215,-16355823006.198711,-16498517557.104666,-16643150816.4443,-16789746091.34215,-16938326152.230097,-17088913131.685108,-19017780476.27717,-19171050256.68643,-19326011393.85051,-19482661610.29622,-19640996087.51824,-19801007204.63697,-19962684253.056686,-21389282757.95825,-21548267927.704098,-21708277364.475967,-21869251388.08409,-22031123436.33905,-22193819468.78126,-22946076080.5838,-23104048011.220104,-23262105663.94223,-23420116049.44096,-23577933927.33924,-23735400800.84566,-23782312150.45561,-23938091802.1896,-24093040400.04673,-24246938301.17952,-24399546166.49425,-24550603324.69161,-24699826002.43531,-25190966311.78801,-25327038811.927464,-25459715750.883568,-25588579050.093983,-25713175991.53364,-25833016483.40484,-25947570125.356323,-26056263062.989506,-26446223908.24852,-26477632580.970783,-26498144906.86968,-26506871456.349,-26502862956.23091,-26485107180.81773,-26452525875.27812,-26403971765.346275,-26338225721.31706,-26253994161.259403,-26149906798.83177,-26024514865.742336,-19194113879.10882,-18681658463.997646,-18145905781.25542,-17586791802.474182,-17004388674.437988,-16398927294.304531,-19914763024.924965,-19345743396.513508,-18744203402.614613,-18109857544.887302,-17442650908.531242,-19045984296.40304,-18362383775.56029,-17639541201.38151,-16877705123.370628,-16077593021.557196,-9356439189.07653,-8576710200.162611,-7801721034.078155,-7037296807.208756,-6289924236.325452,-3200640480.5285897,-2708435129.4444547,-2266338586.825755,-1880225313.5319376,-1555656148.5408514,-1173611045.328869,-1129772421.1278164,-1151540847.4061084,-1240069711.6617513,-1396441398.356947,-1022284084.3005594,-1146385351.15589,-1362489311.7139795,-1674533328.2138128,-2090511305.3711967,-2625432512.592306,-1549727339.927929,-2129681928.272411,-2953177288.7315693,-4090207928.2812366,-5654182524.709304,-8151440079.508524,-10777230234.478842,-12601235833.198683,-7279501903.016153,0.0
2912.0,-2966456858.423344,-2979022152.010394,-2991663760.726952,-3004382565.591629,-3017179461.87442,-3030055359.3538284,-3043011182.5789547,-3056047871.136689,-3069166379.9240856,-3082367679.42604,-3095652755.9984093,-3109022612.1566515,-3122478266.870125,-3136020755.8621755,-3149651131.9161263,-3163370465.1873183,-3177179843.521295,-3191080372.7783155,-3205073177.1643043,-3219159399.568388,-3233340201.907162,-3247616765.475864,-3261990291.306555,-3276462000.533532,-3291033134.76607,-3305704956.4687185,-3320478749.349276,-3335355818.7546616,-3350337492.0748096,-3365425119.154836,-3380620072.7156186,-3395923748.7830105,-3411337567.125873,-3426862971.703144,-3442501431.120154,-3458254439.094404,-3474123514.9310217,-3490110204.0081434,-3506216078.2724385,-3522442736.7450337,-3538791806.0380764,-3555264940.882212,-3571863824.6651897,-3588590169.981954,-3605445719.196411,-3622432245.0152087,-3639551551.0738273,-3656805472.535239,-3674195876.70151,-3691724663.6386304,-3709393766.814898,-3727205153.753219,-3745160826.697673,-3763262823.294683,-3781513217.2891817,-3799914119.236163,-3818467677.227988,-3837176077.637875,-3856041545.879993,-3875066347.186565,-3894252787.402461,-3913603213.797707,-3933120015.8984113,-3952805626.336581,-3972662521.719318,-3992693223.5179496,-4012900298.977589,-4033286362.047707,-4053854074.33426,-4074606146.0739846,-4095545337.13144,-4116674458.019452,-4137996370.9435687,-4159513990.871225,-4181230286.626294,-4203148282.009721,-4225271056.946992,-4247601748.6631966,-4270143552.886423,-4292899725.080381,-4315873581.706983,-4339068501.519827,-4362487926.889439,-4386135365.161191,-4410014390.046869,-4434128643.050849,-4458481834.931931,-4483077747.201854,-4507920233.661594,-4533013221.976583,-4558360715.291984,-4583966793.88927,-4609835616.885303,-4635971423.975261,-4662378537.220699,-4689061362.884154,-4716024393.311734,-4743272208.865137,-4770809479.904685,-4798640968.82492,-4826771532.144434,-4855206122.65163,-4883949791.608202,-4913007691.012095,-4942385075.921982,-4972087306.845046,-5002119852.190279,-5032488290.789294,-5063198314.486865,-5094255730.803545,-5125666465.672575,-5157436566.253684,-5189572203.826212,-5222079676.764204,-5254965413.596222,-5288235976.152737,-5321898062.803938,-5355958511.791118,-5390424304.654751,-5425302569.76252,-5460600585.940772,-5496325786.2128725,-5532485761.64819,-5569088265.325505,-5606141216.414783,-5643652704.381485,-5681630993.317655,-5720084526.404246,-5759021930.509269,-5798452020.926599,-5838383806.260414,-5878826493.460436,-5919789493.013332,-5961282424.295941,-6003315121.096058,-6045897637.30685,-6089040252.801219,-6132753479.49256,-6177048067.588784,-6221935012.046587,-6267425559.233367,-6313531213.804345,-6360263745.802861,-6407635197.992057,-6455657893.426535,-6504344443.272874,-6553707754.888255,-6603761040.166852,-6654517824.163906,-6705991954.008023,-6758197608.112296,-6811149305.695682,-6864861916.626115,-6919350671.597627,-6974631172.653962,-7030719404.07177,-7087631743.617021,-7145384974.188693,-7203996295.864295,-7263483338.362595,-7323864173.939117,-7385157330.730847,-7447381806.567097,-7510557083.264013,-7574703141.421055,-7639840475.738107,-7705990110.872899,-7773173617.858802,-7841413131.103898,-7910731365.992862,-7981151637.113948,-8052697877.133982,-8125394656.345068,-8199267202.90738,-8274341423.813103,-8350643926.597285,-8428202041.822052,-8507043846.361309,-8587198187.513628,-8668694707.971613,-8751563871.676725,-8835836990.588814,-8921546252.400185,-9008724749.224482,-9097406507.29053,-9187626517.671951,-9279420768.08293,-9372826275.770704,-9467881121.534723,-9564624484.90228,-9663096680.489212,-9763339195.573689,-9865394728.909412,-9969307230.803062,-10075121944.478542,-10182885448.74816,-14178146525.491194,-14316302117.273891,-14456716886.86405,-14599437134.183271,-14744510107.924404,-14891984009.372202,-16656388466.309883,-16815046588.154896,-16976191014.313051,-17139866572.182545,-17306118556.00426,-17474992679.895515,-19700437738.236244,-19879162203.81763,-20060422073.011177,-20244248315.445377,-20430670894.68964,-20619718585.42584,-20811418770.65849,-22566880764.246506,-22764135672.982067,-22963679951.77197,-23165503492.599594,-23369591461.84296,-23575923793.19096,-24534711956.732933,-24743116722.044228,-24953270931.128128,-25165104528.45026,-25378537636.015217,-25593479605.28828,-25678812923.249416,-25895672433.92536,-26113792598.772743,-26333033316.27977,-26553237473.729885,-26774229290.143715,-26995812500.206253,-27703771029.18712,-27919897589.12737,-28135312190.34678,-28349686680.704285,-28562659355.089,-28773831813.82631,-28982765529.305267,-29188978094.945217,-30370130692.62252,-30514816237.813908,-30651653118.913376,-30779757656.20053,-30898171636.52996,-31005856593.11252,-31101687743.896824,-31184447593.38707,-31252819210.969288,-31305379209.553844,-31340590462.20789,-31356794612.228046,-26671290131.28887,-26197115024.07828,-25690236663.36204,-25149576874.13677,-24574127474.188667,-23962973758.48188,-27329712901.410343,-26820446937.956043,-26266901990.447186,-25667223091.028656,-25019657532.08629,-26539090490.00222,-25896906777.825645,-25197900294.683403,-24439950813.71036,-23621226268.304817,-15812796105.010456,-14789252387.301058,-13741420399.932528,-12674870956.513071,-11596358115.205814,-6980239469.3953285,-6100301406.63424,-5263322491.488796,-4480335301.097562,-3762906820.588794,-2261003752.1295075,-1929484927.5940475,-1696145678.3985214,-1567422346.491814,-1548834261.3906562,-1493017857.9903684,-1382175582.1354723,-1422414146.2292657,-1620999775.6334426,-1986849293.2808616,-2534571240.4862857,-1622098830.970491,-2116976428.505329,-2984362655.215576,-4295806562.709893,-6200368089.635302,-9459530437.890886,-13790543111.865978,-20586464432.42495,-28999725913.430756,0.0
2911.0,-2814466530.5601525,-2826619004.388501,-2838845412.178277,-2851146619.385207,-2863523505.760919,-2875976965.6163263,-2888507908.090246,-2901117257.4233246,-2913805953.2373905,-2926574950.820404,-2939425221.4170485,-2952357752.525157,-2965373548.19805,-2978473629.352966,-2991659034.0856657,-3004930817.9914074,-3018290054.492381,-3031737835.1717787,-3045275270.114658,-3058903488.2557087,-3072623637.734134,-3086436886.255779,-3100344421.462665,-3114347451.310128,-3128447204.4517045,-3142644930.6319766,-3156941901.087528,-3171339408.956231,-3185838769.695036,-3200441321.506471,-3215148425.77407,-3229961467.506913,-3244881855.793526,-3259911024.2653303,-3275050431.569907,-3290301561.8542843,-3305665925.2584915,-3321145058.4196515,-3336740524.986844,-3352453916.1469984,-3368286851.162124,-3384240977.918119,-3400317973.485437,-3416519544.691969,-3432847428.70836,-3449303393.6461387,-3465889239.1689405,-3482606797.117184,-3499457932.1465144,-3516444542.3803945,-3533568560.077172,-3550831952.3120146,-3568236721.6741114,-3585784906.979484,-3603478583.999876,-3621319866.208095,-3639310905.540269,-3657453893.175421,-3675751060.33289,-3694204679.0879936,-3712817063.20648,-3731590568.998236,-3750527596.1907945,-3769630588.8231664,-3788902036.160542,-3808344473.630449,-3827960483.780946,-3847752697.2614574,-3867723793.826884,-3887876503.365624,-3908213606.952188,-3928737937.9251146,-3949452382.99081,-3970359883.354194,-3991463435.8767953,-4012766094.263109,-4034270970.276077,-4055981234.9824734,-4077900120.029089,-4100030918.9506,-4122376988.510098,-4144941750.073138,-4167728691.0164247,-4190741366.172047,-4213983399.308413,-4237458484.648927,-4261170388.429572,-4285122950.496583,-4309320085.945378,-4333765786.802102,-4358464123.748988,-4383419247.89496,-4408635392.592847,-4434116875.304679,-4459868099.516531,-4485893556.70453,-4512197828.353586,-4538785588.030577,-4565661603.513637,-4592830738.979458,-4620297957.250382,-4648068322.103246,-4676147000.642012,-4704539265.736213,-4733250498.527437,-4762286191.006026,-4791651948.660366,-4821353493.20115,-4851396665.363143,-4881787427.787052,-4912531867.984161,-4943636201.386603,-4975106774.486149,-5006950068.064526,-5039172700.518444,-5071781431.282611,-5104783164.354085,-5138184951.921536,-5171993998.10311,-5206217662.796652,-5240863465.64633,-5275939090.129754,-5311452387.769893,-5347411382.476286,-5383824275.020157,-5420699447.648346,-5458045468.841035,-5495871098.218548,-5534185291.602711,-5572997206.238417,-5612316206.181355,-5652151867.858122,-5692513985.805013,-5733412578.592395,-5774857894.941472,-5816860420.040821,-5859430882.070251,-5902580258.939936,-5946319785.253018,-5990660959.500353,-6035615551.496273,-6081195610.064877,-6127413470.98643,-6174281765.214231,-6221813427.372457,-6270021704.546132,-6318920165.374809,-6368522709.462007,-6418843577.1130495,-6469897359.414489,-6521699008.668821,-6574263849.198903,-6627607588.537021,-6681746329.01435,-6736696579.76705,-6792475269.176179,-6849099757.759243,-6906587851.532051,-6964957815.860254,-7024228389.821112,-7084418801.096557,-7145548781.4199,-7207638582.599336,-7270708993.142525,-7334781355.507601,-7399877584.007031,-7466020183.392093,-7533232268.146742,-7601537582.521227,-7670960521.336804,-7741526151.594682,-7813260234.923502,-7886189250.901292,-7960340421.289491,-8035741735.218156,-8112421975.363275,-8190410745.158841,-8269738497.08829,-8350436562.101637,-8432537180.20689,-8516073532.286148,-8601079773.189049,-8687591066.15841,-8775643618.645172,-8865274719.57203,-8956522778.10765,-9049427364.015709,-9144029249.64558,-9240370453.634018,-9338494286.389864,-9438445397.436275,-9540269824.68792,-9644015045.742952,-9749730031.272528,-9857465300.593077,-9967272979.50933,-14109169716.337618,-14254961270.658442,-14403320851.32585,-14554307803.465685,-14707983066.71873,-14864409216.48815,-16758040034.816372,-16929707585.05613,-17104357633.351006,-17282056018.070507,-17462870101.92732,-17646868787.36321,-20131600634.96288,-20332440692.4593,-20536621679.304047,-20744209157.8488,-20955269455.79448,-21169869587.747097,-21388077163.57201,-23443297050.03089,-23675548646.90757,-23911371322.8382,-24150811372.570614,-24393913257.791943,-24640719261.778828,-25790791029.701385,-26047069489.23669,-26306873133.749805,-26570209939.16836,-26837081943.07744,-27107484492.64761,-27232076299.143555,-27508249320.074764,-27787993993.72348,-28071275889.44031,-28358048809.45048,-28648253360.024857,-28941815363.031,-29865520784.942684,-30163066534.777065,-30463109121.397102,-30765463543.950016,-31069917362.686573,-31376227626.668404,-31684117462.18755,-31993272283.73492,-34036627886.41713,-34308918514.501583,-34578003454.95672,-34843140883.874855,-35103510470.060555,-35358205728.64349,-35606225662.320854,-35846465633.07067,-36077707405.53411,-36298608302.62499,-36507689414.71724,-36703322806.55599,-35496875229.50068,-35153104608.37029,-34770448717.26129,-34346664961.269733,-33879456219.73645,-33366485013.91492,-35958477693.59957,-35613830798.86139,-35217796176.009026,-34766778200.59656,-34257058071.502472,-35420603739.178894,-34943071440.56173,-34396221435.83997,-33775079577.84962,-33074577781.22043,-25144814733.14961,-23956752489.320805,-22702366852.02057,-21384000500.411343,-20005383256.971817,-13761825971.519068,-12391960685.209423,-11026281879.652205,-9679224249.289633,-8367299572.557176,-4985821396.046737,-4073157536.844811,-3272216724.369743,-2599560452.9554286,-2070429980.1199555,-2918707482.91898,-2195227432.606323,-1675971266.414026,-1378368890.4917235,-1313849996.8148277,-1488402064.8571072,-1624056686.9726372,-1459300044.7311475,-1779821960.6444223,-2594864204.4295654,-3946151941.378457,-6373515595.275983,-9950037910.96898,-17412582653.082584,-41353484706.78352,0.0
2910.0,-2652388863.6678457,-2664057659.235658,-2675797216.0154886,-2687608372.185292,-2699491980.0574665,-2711448906.3443885,-2723480032.429313,-2735586254.6427174,-2747768484.544239,-2760027649.210328,-2772364691.527733,-2784780570.492955,-2797276261.517806,-2809852756.7412043,-2822511065.3473635,-2835252213.8904843,-2848077246.6261616,-2860987225.849569,-2873983232.2406764,-2887066365.2165823,-2900237743.291165,-2913498504.44222,-2926849806.4862432,-2940292827.461065,-2953828766.016461,-2967458841.8130174,-2981184295.9293613,-2995006391.277994,-3008926413.029942,-3022945669.0483894,-3037065490.3315754,-3051287231.4651103,-3065612271.0839863,-3080042012.3444853,-3094577883.406256,-3109221337.9247847,-3123973855.5545115,-3138836942.46288,-3153812131.8555703,-3168900984.513185,-3184105089.3397,-3199426063.9229536,-3214865555.1074743,-3230425239.5799875,-3246106824.4678698,-3261912047.950945,-3277842679.886894,-3293900522.450685,-3310087410.788357,-3326405213.685529,-3342855834.251013,-3359441210.6159472,-3376163316.648833,-3393024162.686902,-3410025796.284234,-3427170302.977109,-3444459807.066987,-3461896472.421653,-3479482503.2949724,-3497220145.1657825,-3515111685.596425,-3533159455.111464,-3551365828.0971327,-3569733223.7220955,-3588264106.8800926,-3606960989.1550994,-3625826429.809597,-3644863036.7966337,-3664073467.796331,-3683460431.2775097,-3703026687.585189,-3722775050.0546703,-3742708386.152946,-3762829618.648284,-3783141726.808734,-3803647747.630455,-3824350777.096686,-3845253971.468296,-3866360548.606817,-3887673789.330957,-3909197038.8075495,-3930933707.977997,-3952887275.021272,-3975061286.854569,-3997459360.672768,-4020085185.527861,-4042942523.949625,-4066035213.608727,-4089367169.023672,-4112942383.312864,-4136764929.993271,-4160838964.827082,-4185168727.717943,-4209758544.658287,-4234612829.729415,-4259736087.156017,-4285132913.416858,-4310807999.413504,-4336766132.698876,-4363012199.767722,-4389551188.410892,-4416388190.135626,-4443528402.654015,-4470977132.441861,-4498739797.370375,-4526821929.413088,-4555229177.430556,-4583967310.035492,-4613042218.541072,-4642459919.995278,-4672226560.304217,-4702348417.447543,-4732831904.789159,-4763683574.486515,-4794910121.002029,-4826518384.720219,-4858515355.674238,-4890908177.385838,-4923704150.822723,-4956910738.477608,-4990535568.573335,-5024586439.398679,-5059071323.779616,-5093998373.691058,-5129375925.014173,-5165212502.444855,-5201516824.558827,-5238297809.039377,-5275564578.073803,-5313326463.924997,-5351593014.684854,-5390374000.216442,-5429679418.292237,-5469519500.935997,-5509904720.976218,-5550845798.819432,-5592353709.451987,-5634439689.679361,-5677115245.612444,-5720392160.410595,-5764282502.291854,-5808798632.82105,-5853953215.487044,-5899759224.580914,-5946229954.387432,-5993379028.702644,-6041220410.69117,-6089768413.097199,-6139037708.82408,-6189043341.897934,-6239800738.831496,-6291325720.405202,-6343634513.88321,-6396743765.683165,-6450670554.519059,-6505432405.037759,-6561047301.970679,-6617533704.82307,-6674910563.124499,-6733197332.2654085,-6792413989.945616,-6852581053.262057,-6913719596.464445,-6975851269.408791,-7038998316.740432,-7103183597.839583,-7168430607.564297,-7234763497.8272915,-7302207100.045107,-7370786948.499861,-7440529304.656052,-7511461182.476996,-7583610374.787613,-7657005480.733,-7731675934.384467,-7807652034.547534,-7884964975.829209,-7963646881.024859,-8043730834.888008,-8125250919.349937,-8208242250.259211,-8292741015.715142,-8378784516.073009,-8466411205.702945,-8555660736.588816,-8646574003.857914,-8739193193.337145,-8833561831.236506,-8929724836.066011,-9027728572.897877,-9127620910.09176,-9229451278.607231,-9333270734.034252,-9439132021.479431,-9547089643.45343,-9657199930.912453,-13875060235.085754,-14025688498.65554,-14179129823.950647,-14335454873.341276,-14494736502.78921,-14657049840.004185,-16644242683.46164,-16825341157.481691,-17009840634.505468,-17197826143.171368,-17389385271.44991,-17584608247.471783,-20279353273.11433,-20497833963.5067,-20720374169.11161,-20947072914.201984,-21178031850.053883,-21413355297.25452,-21653150283.64901,-23963278358.21228,-24225267177.723515,-24492038045.11494,-24763695980.859978,-25040347546.550392,-25322100719.78704,-26635624489.97328,-26934327114.87695,-27238315891.869663,-27547685600.558773,-27862530099.355293,-28182941896.05968,-28345573300.113674,-28675559702.291992,-29011476104.606613,-29353411208.97612,-29701449361.3369,-30055669598.6108,-30416144564.02984,-31539673493.274105,-31914647731.85865,-32295613189.31856,-32682570810.447773,-33075505081.577267,-33474381575.09292,-33879144169.899063,-34289711904.55261,-37206957225.16633,-37612382450.50552,-38020557805.240265,-38431024940.92059,-38843257105.15675,-39256650909.94015,-39670517128.41393,-40084070405.30127,-40496417753.15388,-40906545692.33458,-41313305877.20616,-41715399034.42534,-45284529855.79509,-45178898552.91023,-45034539694.56532,-44848234559.39324,-44616553397.94874,-44335850015.34992,-45390097276.594444,-45329523627.4728,-45219002034.97074,-45053537020.89556,-44827737514.83837,-45308293718.72509,-45142563408.05012,-44905935408.74898,-44590891808.36952,-44189310531.47282,-37733998062.310814,-36571636895.24487,-35297080514.57507,-33906138784.59368,-32395525256.15064,-25002564486.45978,-23167809692.313538,-21258926477.136112,-19287508332.02622,-17268775556.547543,-11371487553.09234,-9558220648.824852,-7815273349.509094,-6172957528.025023,-4663023494.196568,-7175021601.213273,-5321081491.942619,-3673355144.8962007,-2279643981.9563985,-1178205600.3451798,-389667985.4363916,-3062121251.2252192,-1353930982.458949,-260805017.93775067,237964272.8288202,288401340.1763639,73771351.37684539,-36399746.34648383,-79335866.20059848,-113688344.23207341,0.0
